0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-1.7303196219213355,-0.3959791945646694,1.2463129232095542,-0.006544344509806156,1.4542760755904922,0.5208545601005627,1.7409490371862033,0.12242151898657407,-1.4327327170354702,-1.7705154879824359,-1.3512851514886295,-0.7643361799464584,-0.38635746063385495,-1.7471376512005867,0.4305625766977889,-1.5089474092649229,0.7053378676723743,-1.5781591924664238,0.2036349664634953,-0.5088737591773992,-0.5302819347980223,1.0
-1.7268555185741457,0.44497067156082215,-0.3453375306226278,1.5042477287862015,0.6275976262350927,1.1730910704703563,2.55961639204736,-0.3622909851778619,-0.9945354318597152,-1.3927860214984502,0.6819249665585055,1.1179971257597752,0.5728423883238546,0.7277502737019957,1.9724493720725027,-1.2318034425790028,-1.6801736001244136,-1.2942410144568124,0.49139045369405937,-1.209668058312519,-1.5109140704225859,1.0
-1.7233914152269558,-0.5017126572646582,-0.42970062888228416,2.615551513470284,-1.8227010869622067,2.164894011496589,3.562066214326327,-2.132545348213193,0.41344273034435053,-2.574713706948341,-0.1404971036628075,3.0320806318032223,1.9204299061846868,-0.5788675748490569,2.456616723277123,-0.7204533068627271,-0.4747139590010663,-2.3893539867795983,-1.5316178201692985,0.38611655056142885,1.3799077460539917,1.0
-1.719927311879766,0.7277462113398617,0.7513827467529041,1.5042477287862015,1.2699089394033167,1.9934297742344265,2.3981105873468596,0.4174639128257958,-1.123839548796823,-1.5186958436597788,0.08795347139866823,1.0953184112331942,0.47280314027305037,-1.5473019802457197,1.9538275508723255,-0.7048395622607034,-1.118378591732034,-1.2688911771345257,0.3634991260360309,-1.247662929952375,-0.4332402130435082,1.0
-1.7164632085325762,1.1506800621398168,2.3824026464395924,0.5963198001227353,1.4840127104593916,1.5496399836735362,2.058391480907876,0.8108537712780916,-1.321387505228516,-0.5114172663691507,0.5905447365339151,1.049960982180032,0.7788055460755102,-1.4396981574238683,1.3542049082266032,-2.2623105863125654,-1.414803093647611,-1.5021096804995637,1.6540388869488627,-2.260859507015199,-2.2157434179027407,1.0
-1.7129991051853863,-0.005011274348432121,-0.6096752385028841,1.7802578190998952,0.8714380321600669,1.8656721072547764,2.8436438416930674,-0.1515464181498463,-1.1777162641872847,-0.6982511960278962,1.0626759249942987,1.7348581608827818,0.6728816363746587,-0.31754400513884645,1.5441474844684158,-0.9858869650971299,-0.8445388137719293,-1.4108502661393314,-0.2556111646721518,-0.9183740424069571,-0.6120012794334028,1.0
-1.7095350018381965,0.4400528360864041,0.020235895169216166,0.846907908433852,1.091489130189921,0.5645611303830746,1.7242415401482205,-0.41848953638533276,-0.6209902051525137,0.31715059559572084,0.27071393144784905,1.054496725085348,1.6438508086324628,-0.15357627512459668,1.0450826763036531,0.005585817131374249,-0.8106617278387205,-1.5629492900730517,0.5640559807724843,0.19614219236214936,0.24605183923809043,1.0
-1.7060708984910065,-0.123039325734466,-2.16195624648056,1.918262864256742,1.3234348821673354,2.2926516784762394,2.4426639127814807,-0.19369533155544943,0.3559742339278582,-2.4894199564519566,-1.4655104390193674,2.06143165006555,0.11972344127021267,1.8294084597352365,2.4938603656774787,-1.6143401853285824,-0.5876375787784289,-3.991463705548119,-1.371753660596763,-1.7204879992483595,-1.3576902992312476,1.0
-1.7026067951438166,-0.4058148655135056,-0.052878789989152686,0.9740178184467372,0.490809105838156,1.4823991063158253,3.1777937824527234,-0.6011348278096129,-0.29772991280974365,-0.9013315543526197,-0.6430883687980543,1.4264276433212784,1.249578478079294,0.1384912439632857,0.8998324709422671,-1.5792092599740295,-0.24322053845747266,-2.647922327466923,0.049584049057234035,-1.5347352934535081,-1.536451365621142,1.0
-1.6991426917966268,0.27530534769339854,-0.019133550685290136,3.7958578207327904,0.2588633538607422,3.4054881987463514,2.214328119929049,-2.251967269529069,-0.33364772307005147,-2.8955806731014038,0.3316340847975758,3.9392292128664677,2.667781935740694,-0.19969219919110445,2.9333353460016722,-1.94222882197108,-1.3357565598034573,-3.514886763889129,-0.2701442700878368,-1.4882971170047958,-1.6437080054550788,1.0
-1.695678588449437,-0.0468128758809857,-0.7952740546741279,1.620462503655125,1.0022792255832238,2.3296341610229803,4.726021841305795,0.052173329977235464,-0.8436806287664222,-2.1401217401334325,-1.206599787283028,2.1249320507399774,0.4257258470726719,0.5074186364953476,2.7731876836801446,-2.882956934243007,0.118135044830088,-4.280451851022187,-1.1944497745254057,-1.6824931276085036,-1.9501555478377546,1.0
-1.6922144851022471,1.175269239511907,-1.1495990673646843,1.4025598007758933,0.5145984137332754,1.707656045464156,1.7966406939794795,-0.08832304804144174,-1.4004066878011932,-2.7168699577756468,-1.7244210907557067,1.2994268419724242,1.0730386285778755,-0.11770833418397951,1.5329743917483092,-0.7243567430132326,-1.6829966906188478,-2.6225724901446363,0.9070372685826512,-1.1927814486948052,-0.3566283274478391,1.0
-1.6887503817550573,-0.4599110557321045,-0.8008982612247717,-0.3188715519700386,0.056654236752227076,0.023272067653503613,2.1530672974564453,-0.5238618198993407,0.34879067187579665,0.10188541577151405,-0.2547223911935454,0.1201336865902056,1.2201551698290576,0.8404780880867925,0.01715814605384384,-0.3769509256182058,0.9340081977215337,-1.4514100058549901,-1.2060762588579537,0.4241114222012847,0.7261529889709495,1.0
-1.6852862784078675,-0.17221768047864677,-0.44094904198357165,3.4399500726967114,0.490809105838156,1.7446385280108971,3.083117965904154,-1.5284109227328817,-0.9155162492870379,-3.147400317424061,-1.495970515694231,2.945901516602214,3.715251709449113,-0.00498051979918284,1.7191926037500862,-2.3052483839681304,-0.9546393430548581,-2.6884820671825818,-0.5985924524823188,-1.6740498227996465,-1.4189798077077829,1.0
-1.6818221750606774,-0.612363955439065,-0.48594269438872173,0.3166779980943878,0.7465441657106899,1.5294677204662228,1.9525773330006515,0.1505207945903095,-1.371672439592947,-0.011839584890331153,-0.33848760204941997,0.6145296632696742,-0.015623776680875364,0.3741948558587697,0.6391269741397791,-1.9578425665731036,1.3631179528755122,-1.4868997781061917,-0.27886413333724785,-0.9648122188556699,-0.6017863613539801,1.0
-1.6783580717134876,0.24579833484689004,-1.5882871783148973,0.7851688092847362,0.12207483346380552,1.6605874313137587,2.520632232292067,-0.9102268594507026,-0.23307785434118958,-1.8679940599783031,-1.1685246914394487,1.6396075598711413,0.6905356213248006,-0.10746035105808889,2.2070843191947422,-0.7946185937223392,-1.163548039642979,-3.3830676098132377,-0.5113938199882085,-0.6861831601633933,-0.3055537370507267,1.0
-1.6748939683662978,0.2974356073282798,0.4532997995687852,0.6072149352666969,1.258014285455757,2.1615319676287035,1.1172024811015124,-0.6292341034133484,-1.1920833882914077,-1.8598708456453141,0.7200000624020848,0.5782437200271444,1.3201944178798617,-0.3687839207682995,1.6782245971096952,-0.6619017646051378,-0.542468130867484,-1.289171046992355,0.27339387245878355,-0.28512618174269216,-0.42302529496408564,1.0
-1.671429865019108,0.45726526024686737,0.41955456026492266,1.5877770982232402,0.8119647624222683,2.1312735728177334,2.9216121612036536,-0.2358442449610526,-1.1382066729009461,-1.8801788814777864,-0.26233741036226127,1.5443569588595003,1.767428703283457,0.6201464508801443,1.7005707825499083,-0.7399704876152563,-1.245417663981567,-1.344940689101386,0.1774753767152622,-0.13736834758769698,-1.0257054616500154,1.0
-1.6679657616719181,-1.7385482790808053,-1.9257395713535221,-0.3515569574019234,-1.5372293922207734,-0.8676695573361629,2.548478060688705,-0.9172516783516365,2.0656620023185095,-0.982563697682509,-1.3436701323199136,0.25167023084437623,0.8494214858760779,2.5006513544810716,-0.16533570170789785,0.790176483383064,1.1316245323319185,-0.42220661057014963,-2.2669929542029617,0.6774105664669908,1.0377079903933368,0.0
-1.6645016583247283,-0.019764780771686374,0.5882807567842351,0.8396444850045442,-1.3112309672171392,0.5679231742509603,-0.6649305362833183,0.42448873172672963,0.029122160559057177,0.38213631025963235,1.5271920942859663,0.29702765989753827,0.2491859975712534,0.1999791427186294,0.6875437092602411,0.009489253281880173,-0.5085910449342752,0.4498277933165133,-0.023081478021191235,0.28057524045071797,0.6035739720178791,0.0
-1.6610375549775385,-2.210660484624941,-1.9932300499612472,0.4801050252538116,0.40159920123145815,-0.9853410927121564,1.289846617160668,-0.9594005917572396,0.5571139713855818,-0.03214762072280351,-1.7853412441054335,0.029418828483881002,1.0200766737274498,1.7781685441057833,-0.8655161788345794,-0.8804941890334695,2.0067825856064796,-0.4830462201436378,-1.6740422532430117,-1.0534669193486672,-0.8060847229424307,0.0
-1.6575734516303484,0.1302292011980652,0.14396843928337885,-0.3297666871140002,-0.4607632099666202,-0.9214622592223315,-0.3196422641650074,1.1058961651173134,0.833681110389952,0.14656309460295303,-1.3055950364763342,0.29702765989753827,0.260955320871348,-0.3534119460794636,-1.2156064173979206,0.38812255988095434,-0.39284433466247826,0.2673089645960489,0.8111187728391303,0.6478589996359917,0.2818040525160693,0.0
-1.6541093482831586,-2.4885181889295622,-2.5331538788230477,0.6980077281330436,-0.31802736259590364,-0.8004286799784522,1.874609013490066,-0.5168370009984068,0.8875578257804134,-1.1409663771757932,-2.752448678532348,1.054496725085348,0.4198411854226246,1.921640307868252,-0.5936375893119851,-2.687785126717711,2.8960560913532114,-0.310667326352088,-2.005397056720631,-2.1806481113310587,-1.5926334150579662,0.0
-1.6506452449359688,1.5244355581955908,0.5657839305816601,0.7742736741407746,0.28859998872964154,1.6101567732954756,-1.5225820508997685,-0.502787363196539,-2.600061550495474,-1.1897056631737268,0.07272343306123671,0.7143160071866311,0.6434583281244222,-1.9367253390295633,1.0562557690237597,-1.4855267923618873,-0.5509374023507863,-0.7720343656177063,1.1918861347300784,-0.7283996842076776,-0.7039355421482053,0.0
-1.647181141588779,-0.34188300434607055,0.24520415719496616,1.4788257467836243,-1.1684951198464226,-0.48103451252932655,0.4377642682235457,-0.9383261350544381,1.807053768444293,-0.1986735145490766,0.8037652732579592,1.576107159196714,-0.5746666334353687,0.07187935364499666,0.3337291064568647,0.6496527819648508,-0.014550208408313165,0.6627664268237218,-0.5637129994846748,0.8040601385998438,0.8998065963211326,0.0
-1.643717038241589,-1.3475803588645678,-1.4420578079981596,-0.12639083109338378,-1.3290729481384786,-0.6693089691309163,0.6215467356413563,-0.5449362766021423,1.156941402732722,-0.1296261927186706,-1.1837547297768805,0.14734814402210297,0.2433013359212061,0.36394687273287907,-0.6197081389922339,0.251502294613247,1.145739984804089,-0.27517755410088685,-1.0927180366156102,1.0658025876744068,0.7006156937723932,0.0
-1.6402529348943993,-0.4476164670460593,0.8132490188099853,-0.25713245282092284,-1.5312820652469936,-1.0424958384662109,-0.6482230392453355,-0.6081596467105468,0.8911496068064443,1.12541042172812,0.9027605224512655,-0.18829683097129776,0.337455922321963,-1.2449864780319466,-1.122497311397032,1.4381468843670469,-0.2291050859853023,2.32571575516573,-0.16259929001176776,0.5718692563562799,1.2726511062200552,0.0
-1.6367888315472092,0.6392251728003365,-0.2497260192616839,0.6653223227011588,0.3004946426772012,1.169729026602471,-0.6816380333213011,-1.226343709992726,-0.5635217087360216,-0.6941895888614017,0.30117400812271256,0.7415304646185286,1.3496177261300983,0.48692267024356645,0.7657553583009875,0.32566758147285957,-0.5763452168006927,-1.0965122833429763,0.3344329152046608,0.3270134168994308,0.1234728222850199,0.0
-1.6333247282000194,1.3867361649118846,0.6276502026387414,0.4837367369684655,0.17560077622782422,1.3882618780150304,-0.9433888202496983,0.4736624640332667,-1.7559930093782403,-0.844469054021697,1.1159810591753099,1.0091392960321859,0.2903786291215845,-0.3687839207682995,1.0227364908634398,-1.0756659965587658,-0.6582148411392807,-0.40192674071232026,0.6338148867677725,-0.7748378606563905,-1.2402187413178882,0.0
-1.6298606248528296,-1.5024921763087373,-2.4206697478101726,0.3457316918116186,-1.3647569099811578,-0.23224326630579684,1.0615108243082365,-1.078822513073115,0.945026322196906,-0.9581940546835421,-1.53404561153781,0.5737079771218282,0.260955320871348,2.6389991266805946,0.28903673557643816,-0.48234370168186574,1.317948504964567,-0.021679180878019608,-2.092595689214741,0.8758282294751272,0.8844842192019987,0.0
-1.6263965215056397,1.4432912728676925,0.23957995064432241,0.977649530161391,-0.6034990573373368,2.3397202926266365,-0.21939728193711067,0.21374416469871424,-1.335754629332639,-0.9135163758521031,0.7276150815708007,1.6396075598711413,-0.521704678584943,-0.548123625471385,2.143770127114138,-0.236427224199993,-1.1946020350817539,-1.2435413398122392,0.07283701772233012,0.03994105339829728,0.7006156937723932,0.0
-1.62293241815845,-0.4820413153669858,0.318318842353335,0.5636343946908505,-0.0860816106184895,1.4319684482975423,-1.260831263971371,-0.49576254429560523,-0.7538861031156526,-0.6048342311985234,-0.8715389438595301,0.8503882943461178,0.6081503582241384,-1.3064743767872902,0.47897931181825076,-0.20519973499594563,0.07014250642470887,-0.6858449187219314,-0.10446686834902753,-0.04871364709469979,0.9202364324799777,0.0
-1.61946831481126,0.24579833484689004,0.44767559301814147,-0.08281029051753738,0.8417013972911677,-1.1130987596918067,0.6995150551519427,1.3096159132443952,0.3200564236675504,0.44306041775704924,-0.772543694666224,-0.6418711215029202,-0.7629758062368825,0.11799527771150445,-0.9697983775555746,-0.4120818509727591,0.2084739406519782,-0.5489557971815833,0.5582427386062103,-0.6270800265013952,-1.362797758270959,0.0
-1.6160042114640703,-0.19926577558794625,-0.007885137584002623,-1.8405587604100078,-1.6145446428799115,-1.16352941771009,0.710653386510598,-0.8610531271441656,-0.44499293487700575,0.5161693467539498,0.9408356182948449,-1.4084116725013625,1.08480795187797,2.029244130690103,-1.3534078942792354,-0.14274475658785085,1.5917882829246714,1.4688912536724392,-0.0405212045200133,0.27635358804628957,0.9968483180756468,0.0
-1.6125401081168802,-0.5361375055855847,-0.5253121402432277,-0.14454938966665312,-2.3401185336810535,-0.5314651705476097,-0.5479780570174388,0.12242151898657407,0.945026322196906,0.38619791742612686,0.5296245831841884,-0.17468960225534907,-0.20393294948238913,1.0146938012269326,-0.6532274171525538,0.5403565697506854,0.19153539768537375,1.4080516440989512,0.014704596059589906,1.555514266588105,1.5382389762850412,0.0
-1.6090760047696904,1.1924816636723705,0.6951406812464664,-0.10096884909080672,1.305592901245996,1.3815377902792594,0.44890259958220086,-0.5870851900077452,-1.9140313745235946,-0.30833690804442737,0.7504601390769483,0.19270557307526526,0.46691847862300306,-0.29192404732411986,0.8253451861415562,-1.0600522519567421,-0.2658052624129452,-1.0762324134851469,0.3315262941215238,-0.8339409943183886,-1.4547320209857617,0.0
-1.6056119014225005,-0.8164541276274152,2.3486574071357302,-0.15544452481061474,-1.3290729481384786,-0.8407732063930786,0.281827629202373,-0.42551435528626663,-0.003203868675219868,0.9629461350683411,1.1692861933563203,-0.7643361799464584,-0.6923598664363149,-1.485814081490376,-1.2267795101180272,2.1329585191571008,0.3552746463625498,2.5335844212084817,-0.29339723875293294,1.2726635554914,1.3441555327760129,0.0
-1.6021477980753107,-0.23369062390887277,1.4656569786846607,1.329925566482816,0.6811235689991114,0.5813713497225024,1.0058191675149604,1.3096159132443952,-0.16842579587263548,-0.7672985178583022,-0.24710737202482955,0.43309994705702515,-1.2631720464909029,-1.449946140549759,0.8439670073417339,-0.22081347959796932,-0.5763452168006927,-0.7872442680110784,-0.13934632134667166,0.10326583946472384,0.051968395729062096,0.0
-1.5986836947281209,1.6744295401653422,1.2800581625134166,0.7452199804235438,0.15775879530648465,1.8723961949905472,-0.960096317287681,-0.33419170957412647,-1.303428600098362,-1.8761172743112922,0.2097937780981221,1.6396075598711413,-0.056816408231206504,-1.8393694993336023,1.588839855348842,-1.0054041458496592,-1.451503270075254,-0.8886436173002253,1.075621291404598,-0.00649712305041553,0.1745474126821326,0.0
-1.595219591380931,0.45972417798407644,0.8976121170696417,-0.9943699308956572,0.532440394654615,-0.23224326630579684,0.04235350499128634,-0.1304719614470447,-0.15046689074248196,0.4917997037549829,0.7352301007395166,-0.4695128911009037,0.37276389222224615,0.14361523552623098,-0.2584448077087865,0.9658311101558306,-1.2341253020038307,-0.46783631775026574,0.9913292799936246,1.3444316463666834,0.3890606923500058,0.0
-1.5917554880337412,0.6515197614863817,-0.19910816030589007,0.43289277296331147,1.037963187425903,0.4670618582143941,-1.3387995834819575,0.9443253303958349,-0.4557682779550981,0.9954389924002969,0.9636806758009924,-0.11572494448623809,-1.1160555052397203,0.5279146027471289,-0.27706662890896416,0.3842191237304484,0.027796149008197817,0.08479013587558469,0.6861340662642388,0.3650082885392867,-0.14722250681967725,0.0
-1.5882913846865512,-0.4894180685786129,0.7345101271009727,-0.3152398402553847,-0.30018538167456404,-0.4675863370577844,-0.08016813995392078,0.6703573932594143,0.8731907016762903,1.490955066712622,0.7580751582456642,-0.356119318467998,-1.0748628736893897,0.05138338739321557,-0.10574587386732913,0.7082043242224396,-0.2488667194463408,0.42447795599422655,-0.2323581960070557,0.43255472701014164,0.4554576598662523,0.0
-1.5848272813393613,0.058920586819002974,-1.363318916289147,-0.707464705438002,-0.3299220165434633,-0.20534691536271255,-0.13029063106786912,0.24184344030244928,-0.21152716818500486,0.4186907747580824,-1.1837547297768805,-0.7915506373783557,-0.5687819717853214,1.5014729997067369,-0.22492552954846656,-0.07638634202925014,1.1767939802428635,0.013810591373181823,-0.2614244068384258,0.7111837857024182,0.6495411033752805,0.0
-1.5813631779921715,0.7203694581282346,0.5432871043790853,-0.7183598405819637,1.710011135463026,-0.521379038943953,-0.05232231155728277,0.6141588420519438,-0.6533162343867908,0.8532827415729904,0.5753146981964834,-0.4196197191424252,-0.09800903978153765,-0.15870026668754197,-0.6010863177920561,0.14220608239908158,-0.48882941147323666,-0.4779762526791804,1.177353029314393,-0.897265780384815,-1.531343906581431,0.0
-1.5778990746449817,0.5900468180561557,0.21708312444174738,-0.9798430840370417,0.5086510867594956,0.30568375255588837,-0.19712061921980034,-1.0717976941721812,-0.9442504974952841,0.053146129773580394,1.5728822092982615,-0.251797231645725,0.07853080971988152,-0.9016790433146111,0.15495962293515858,0.8214039725871114,-0.7626691894333413,1.1444133359471693,0.395471957950538,-0.2893478341471206,-0.4638849672817758,0.0
-1.5744349712977919,0.550704134260811,-0.24410181271104014,1.4316134944931243,1.4007501328264735,0.9612823067935677,0.6772383924346324,-0.8961772216488348,-0.5132367743715907,-0.8932083400196307,1.1388261166814573,1.2631408987298944,2.091085094036058,-0.9580429505070096,0.907281199422338,-1.196672517224449,0.0588501444469726,-0.9444132594092558,-0.21782509059137065,-2.0835501060292048,-1.6590303825742125,0.0
-1.570970867950602,1.2760848667374778,1.4150391197288668,-0.148181101381307,-1.5372293922207734,0.30568375255588837,-0.531270559979456,-0.8751027649460332,0.14046737236601145,-0.37738422987483317,-0.49840300459245296,-0.03861731509586219,-0.521704678584943,-1.6856497524452432,0.44546003365793085,1.5318293519791888,-0.9828702479991988,0.29772876938279297,0.7122936560124719,1.5344060045659629,1.4769494678085058,0.0
-1.5675067646034122,-0.34188300434607055,1.735618893115561,-0.35518866911657726,0.35996791241499915,0.09051294501121435,-0.7428988557939048,-0.33419170957412647,-1.5189354616602087,0.9223300634033964,0.4839344681718932,-0.737121722514561,0.967114718877024,-0.010104511362128149,-0.5973619535520206,0.22417824155970553,0.40044409427349487,0.20139938755810355,0.24432766162741343,0.3396783741127161,1.042815449433048,0.0
-1.5640426612562222,0.1794075559422459,1.3925422935262919,0.7306931335649283,-0.1158182454873888,-0.0775892483830625,1.0615108243082365,0.4877121018351344,1.0204537237435525,0.3090273812627319,1.7023375351664307,1.0408894963693993,-0.8924383625379233,-0.9477949673811189,0.8812106497420894,-0.48234370168186574,-0.5678759453173905,-0.11800856270270907,-0.07249403643452042,-0.27246122452940685,-0.7192579192673392,0.0
-1.5605785579090323,0.6466019260119636,1.0269688677344482,-0.5367742548492704,-1.2695996784006802,0.05689250633235898,-1.026926305439612,0.5017617396370021,-0.27977100767958973,0.8167282770745402,0.06510841389252084,-0.8006221231889882,-0.5923206183855106,0.30758296554048076,-0.4781822978708832,1.8245870632671328,-0.8388926327830611,0.87570506033093,1.0116756275755836,2.5391592768199303,1.5637762714835974,0.0
-1.5571144545618425,1.1162552138188901,0.38580932096106013,0.2803608809478491,2.5010056229757467,1.0117129648118506,-0.5758238854140769,1.0145735194051735,-0.7502943220896219,-0.12556458555217614,-0.11765204615665989,0.43309994705702515,-0.5864359567354633,-1.1015147142694781,0.19965199381558513,-1.3098721655891212,-1.0336858768990118,-0.6655650488641021,1.5028945906257383,-2.260859507015199,-2.1391315323070716,0.0
-1.5536503512146527,-1.8123158111970765,-1.4420578079981596,-0.9689479488930806,-1.5788606810372325,-0.780256416771139,-0.3140730984856798,0.5790347475472746,0.07581531389745735,1.9539782836929913,-0.06434691197564892,-1.4673763302704734,-0.1568556562820107,1.153041573426456,-1.7258443182827898,0.013392689432386097,2.5826930464710296,0.6323466220369777,-1.2438623329387346,0.8504983150485566,0.6546485624149918,0.0
-1.5501862478674628,0.4302171651375681,0.23957995064432241,1.8202066479610877,-1.1328111580037434,0.8436107714175739,0.003369345235993165,-1.5846094739403525,-0.7467025410635911,-1.9167333459762368,-0.879153963028246,1.2631408987298944,2.067546447435869,-0.7172153470485803,0.8067233649413785,-0.9000113697859996,-0.1500585521411485,-1.1015822508074335,-0.313743586334892,-0.8550492563405308,0.6546485624149918,0.0
-1.546722144520273,1.1457622266653986,0.6107775829868101,0.7197979984209667,-0.17529151522518738,0.1880122171798949,-0.030045648839972443,-0.5308866388002745,-0.3372395040960823,-0.015901192056825626,0.27832895061656493,0.69163729266005,-1.021900918838964,-0.48663572671604166,0.20337635805562065,-0.19739286269493378,-0.9828702479991988,-0.12814849763162375,1.078527912487735,0.1328174062957228,-0.19829709721678995,0.0
-1.5432580411730832,1.4285377664444383,0.7795037795061228,-0.33703011054330795,-0.6689196540489148,0.3090457964237739,-0.7596063528318876,0.3963894561229942,-1.0699628334063611,0.23998005943232587,-1.3284400939824819,-0.4785843769115362,0.46691847862300306,-0.9068030348775564,-0.3701757349098528,0.5754874951052387,-0.4041366966402145,-0.6300752766129006,1.3110575991386955,1.0024778016079803,0.5780366768193227,0.0
-1.5397939378258931,-0.8262897985762514,-0.2103565734071776,0.6507954758425433,-0.6332356922062358,-0.047330853572092664,1.8801781791693934,-1.085847331974049,0.276955051355181,-0.30833690804442737,0.24025385477298558,0.4603144044889225,1.6438508086324628,1.1632895565523467,-0.07967532418708032,0.2788263476667885,1.027170184037858,-0.041959050735849,-1.3514073130148039,0.2130288019798631,-0.004213653707761615,0.0
-1.5363298344787033,-0.20664252879957337,-0.5028153140406527,1.0103349355932758,-1.114969177082404,-0.5852578724337782,0.8721591912110982,-0.594110008908679,1.0060865996394293,-0.2433511933805158,0.98652573330714,0.30609914570817076,-0.24512558103272028,0.8763460290274095,0.06185051693427038,1.1844235345841618,-0.8445388137719293,-0.13828843256053847,-0.3893157344964543,-0.027605385072557602,0.542284463541344,0.0
-1.5328657311315135,-1.6156023922203533,-2.0101026696131785,0.763378538996813,0.7584388196582497,0.03335819925716022,0.944558345042357,-1.5213861038319478,0.9342509791188136,-0.1296261927186706,-0.8030037713410875,0.4829931190155037,0.56107306502376,0.5432865774359648,-0.41486810579027894,-0.7868117214213274,1.7978738890183588,-0.08758875791596499,-1.3746602816799,-0.25979626731612154,-0.8775891494983886,0.0
-1.5294016277843236,-1.1926685414203984,1.004472041531873,-1.6299194809600837,-1.2695996784006802,-1.587146945063667,0.29296596056102814,-0.2358442449610526,-0.6209902051525137,2.2951532856785266,0.17933370142325863,-2.401739368765616,0.9729993805270714,0.31270695710342605,-2.0163447290055614,0.23198511386071738,1.9757285901677049,2.650193672891,-0.1189999737647126,0.766065266959988,0.48610241410451993,0.0
-1.5259375244371338,0.46218309572128546,0.6164017895374538,-0.24260560596230737,1.216382996639298,0.3561144105741714,0.8108983687384946,-0.5168370009984068,-1.1274313298228538,-0.9094547686856086,0.08033845222995237,0.47845737611018746,0.6964202829748479,-0.8504391276851581,0.7843771795011653,-1.840739482057926,0.18024303570763756,-0.8835736498357679,0.3634991260360309,-1.948457229087495,-2.603910304920797,0.0
-1.522473421089944,-1.6156023922203533,-1.8470006796445098,-0.0464931733709987,-0.026608340880690928,-0.47767246866144103,-0.057891477236610374,-0.8610531271441656,0.39189204418816603,-0.7307440533598519,-0.7953887521723716,-0.3289048610361006,1.0494999819776862,2.5518912701105245,-0.42231683427035,0.09926828474351641,0.9340081977215337,1.8998384881513133,-1.322341102183434,-0.5637552404349688,-0.2595866056933252,0.0
-1.5190093177427542,0.5998824890049919,1.1507014118486103,0.7996956561433517,-1.0911798691872845,0.9343859558504835,1.3121232798779783,1.225318086433189,0.05067284671524187,-1.1165967341768264,1.1159810591753099,0.9592461240737072,0.06087682476973961,-1.485814081490376,1.4547627427075627,-0.9624663481940944,-0.6497455696559785,0.2875888344538783,-0.22073171167450764,-0.6017501120748248,-0.8878040675778112,0.0
