0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-1.515545214395564,0.08105084645388436,0.5995291698855226,0.018877637492770917,1.5315913262496303,0.7595596747204355,-1.7564870094315272,-0.6151844656114807,-0.6245819861785444,-0.7023128031943907,-1.0771444614148584,-0.7280502367039285,0.260955320871348,-0.2304361485687763,-0.05732913874686705,0.3607985068274129,-0.00043475593614281116,-0.5286759273237539,-0.00854837260550618,0.18769888755329248,0.5116397093030763,0.0
-1.5120811110483743,0.4793955198817488,0.5601597240310167,0.7197979984209667,-0.3120800356221238,-0.5818958285658927,0.37093428007161455,0.5439106530426052,1.0563715340038602,-0.9257011973515865,-0.719238560485213,0.20631280179121395,-1.4985585124927951,-1.1425066467730407,-0.4781822978708832,0.056330487087951256,-0.590460669272863,0.4650376957098853,0.5669626018556213,0.0526060106115826,-0.029750948906317975,0.0
-1.5086170077011845,0.8777401933096133,0.6220259960880976,-0.03922974994169097,-0.18718616917274708,0.7797319379277486,-0.05232231155728277,-0.4325391741872005,0.1081413431317344,0.3658898815936545,0.15648864391711104,0.21084854469653017,-0.08623971648144303,-0.9221750095663924,0.3225560137367581,0.6730733988678863,-0.9969857004713691,0.9771044096200769,0.37512561036857894,-0.3188994009781197,-0.03485840794602925,0.0
-1.5051529043539946,-0.3025403205507259,-0.8796371529337843,0.9594909715881219,-0.5975517303635569,1.045333403490706,0.4266259368648905,-0.4746880875928037,-0.5778888328401447,-1.1125351270103319,-1.2446748831266075,0.6598870923228364,0.2550706592213007,0.8814700205903548,0.8625888285419117,0.33737788992437734,-0.5678759453173905,-0.310667326352088,-0.653818253061922,0.6267507376138497,0.7721201203283509,0.0
-1.5016888010068048,-0.9541535209111214,-0.15411450790074002,0.13146070064704063,-0.35965865141236264,0.009823892181961464,0.8554516941731154,0.23481862140151544,1.4622427899453383,0.605524704416828,-0.12526706532537576,-0.14293940191813548,-1.8045609182952547,0.717502290576105,0.11399161629476759,2.0002416900398994,-0.07101201829699458,0.5258773052833735,-1.2787417859363788,1.4457513040729657,1.25222127006121,0.0
-1.498224697659615,0.8236440030910144,-0.19910816030589007,-1.3175922734998515,-0.27639607377944464,0.3561144105741714,0.22613597240909702,0.5860595664482084,-0.003203868675219868,0.5121077395874553,-0.3537176403868516,-0.5103345772487498,-0.7217831746865514,0.8712220374644642,0.11399161629476759,0.13439921009806974,0.08990413988574737,0.5309472727478308,0.36059250495289386,0.25102367361971906,0.5524993816207665,0.0
-1.4947605943124251,-1.5049510940459465,-0.5365605533445152,0.5636343946908505,-0.5261838066781986,0.41326915632822553,-0.0021998204433344363,-0.6713830168189515,-1.087921738536515,0.08970059427203064,-0.3308725828807041,0.1518838869274192,0.09618479467002344,0.6970063243243239,-0.23982298650860875,-0.27546158570505225,0.6206451528393522,-0.7162647235086755,-0.956106845708171,-0.43288401589768727,0.14901011748357626,0.0
-1.491296490965235,-1.4901975876226923,-1.0821085887569595,1.6967284496628563,-1.0911798691872845,0.9310239119825978,0.749637546265891,-1.711056214157162,1.3473057971123532,-2.148244954466421,-0.07957695031308065,1.2495336700139457,1.114231260128206,0.5535345605618553,1.1270186895844352,0.5325496974496735,0.40891336575679704,-0.1737782048117399,-1.735081295988889,0.7534003097467027,1.405445041252548,0.0
-1.4878323876180453,0.40562798776547765,-0.6265478581548154,-0.46777173227084695,0.020970274909547934,-0.5449133460191518,-0.9322504888910431,0.5158113774388698,-0.258220321523405,0.918268456236902,1.3977367684177964,0.12466942949552182,-0.6805905431362202,1.6500687550321507,-0.5303233972313808,-1.0366316350537066,-0.7400844654778688,0.19125945262918884,1.0610881859889127,-1.0872401385840946,-1.291293331715001,0.0
-1.4843682842708554,2.1121168973885514,0.5320386912777978,1.170130251038046,-0.0444503218020305,1.0688677105659048,-0.4198872463929042,0.5649851097454068,-0.5311956795017445,-0.39769226570730554,-0.2318773336873978,0.7732806649557421,-0.5746666334353687,0.05138338739321557,1.6111860407890553,-0.24033066035049894,-1.6067732472691278,-0.9393432919447985,1.183166271480667,0.37345159334814354,-0.3821656226463955,0.0
-1.4809041809236656,0.0023654788631950053,0.30144622270140375,1.0938643050303147,-0.8235501553671912,-0.22551917857002576,-0.2973656014476971,-0.4114647174843989,1.0096783806654601,-0.97444048334952,-0.7268535796539288,0.9274959237364937,0.2786093058214899,-1.6087898790010635,0.47153058333817965,0.6340390373628275,-0.3166208913127585,-0.7010548211153035,-0.27886413333724785,1.1502356357629753,1.2420063519817874,0.0
-1.4774400775764758,0.7670888951352064,0.45892400611942896,-0.6711475882914634,0.3004946426772012,0.5544749987794181,0.8665900255317706,1.2463925431359906,-2.161864265319718,0.2887193454302595,1.4434268834300916,-0.26540446036167364,-0.21570227278248374,-0.24068413169466693,0.7918259079812363,-0.9741766566456117,-1.0506244198656163,-0.8734337149068533,0.8053055306728563,-1.2181113631213758,-1.1636068557222192,0.0
-1.473975974229286,-1.2762717444855056,-0.058502996539796445,1.7984163776731645,0.0031282939882083596,0.45361368274285196,0.2372743037677522,-1.8164284976711698,1.0707386581079834,0.4146291675915879,-0.21664729534996616,1.1905690122448347,1.4849649440811863,0.06163137051910604,0.009709417573772753,1.2078441514871974,-0.09359674225246707,0.07465020094666999,-1.1043445209481584,0.9475963203504105,0.39416815138971706,0.0
-1.470511870882096,-0.6861314875553362,-1.8357522665432224,0.6217417821253124,-0.6689196540489148,0.13758155916161188,0.6493925640379943,-1.4722123715254107,-0.31928059896592836,-1.2871842351695941,-1.099989518921006,0.6689585781334688,2.567742687689889,1.3580012359442681,0.19592762957554957,-0.5682192969929961,0.4456135421844399,-0.21433794452739865,-0.993892919788952,0.14970401591343654,-0.04507332602545179,0.0
-1.467047767534906,-0.6541655569716186,-0.31159229131876526,0.17504124122288703,-0.6986562889178142,-1.580422857327896,0.8108983687384946,0.4736624640332667,0.5607057524116126,1.2756898868884154,-0.9248440780405413,-0.914015695821894,0.5728423883238546,-0.20994018231699507,-1.8673701594041405,-0.010027927470649445,1.0384625460155943,0.7438859062550393,-0.06958741535138341,0.17503393034000717,0.046860936689350825,0.0
-1.4635836641877162,-0.13041607894609314,0.2564525702962537,1.0502837644544685,0.6454396071564323,0.3762866737814846,1.055941658628909,-1.0296487807665782,-0.391116219486544,-0.40581548004029444,1.3368166150680696,1.2722123845405269,-1.227864076590619,0.18973115959273879,1.0897750471840797,-1.2279000064284964,0.27905120301282993,-0.6807749512574741,-1.0084260252046369,-1.412307373725084,-1.0665651339677056,0.0
-1.4601195608405264,-0.5631856006948841,-0.9583760446427968,-0.1372859662373454,0.9130693209765259,-0.7668082412995968,1.289846617160668,-0.7837801192338931,0.8480482344940748,-0.3814458370413276,0.2554838931104173,-0.4060124904264765,0.9494607339268821,0.9941978349751517,0.26669055013622495,0.32566758147285957,0.19153539768537375,0.23181919234484763,-0.9357604981262119,-0.36533757742683226,-0.49452972152004343,0.0
-1.4566554574933366,-1.2492236493762061,0.8076248122593417,-1.7860830846902,0.5443350486021747,-1.045857882334096,-0.18598228786114512,0.6211836609528777,0.3775249200840429,2.274845249846055,1.9155580718904752,-2.1477377660679067,-0.8512457309875922,-0.7223393386115255,-1.6364595765219367,1.672353053397402,1.2163172471649406,2.188826633625382,-0.4677945037411534,1.0784675448876921,0.36352339715144943,0.0
-1.4531913541461468,1.0228163398049466,0.008987482067928652,0.977649530161391,-0.15150220733006795,0.8839552978322004,-0.7317605244352496,0.6492829365566132,0.29850573751136567,-1.2384449491716605,0.11079852890481584,0.8776027517780153,-1.3337879862914706,-1.234738494906056,0.721062987420561,0.15781982700110483,-1.3357565598034573,-0.17884817227619723,0.7994922885065822,0.14548236350900812,0.13368774036444245,0.0
-1.449727250798957,2.5571810078233876,0.5882807567842351,-0.7800989397310794,1.0439105143996827,2.208600581779101,-1.7787636721488376,2.524909583105952,-2.3019437253349184,-0.9947485191819924,1.0246008291507194,0.07024051463172706,-1.2043254299904298,-0.28167606419822927,1.5329743917483092,-0.7126464345617153,-2.5412162009268044,-1.0762324134851469,2.6917026136287747,-1.0914617909885231,-0.678398246949649,0.0
-1.4462631474517669,-1.042674559450647,-0.4634458681861467,-0.23534218253299963,-0.45481588299284037,-0.7970666361105667,0.4600409309408561,-0.7275815680264224,-0.46295184000715967,0.012530058108635677,-1.495970515694231,-0.3107618894148357,2.4206261464387073,-0.7735792542409787,-0.9027598212349348,-0.5330883716384428,1.3433563194144735,0.2875888344538783,-0.8020559283019095,0.061049315420439475,0.5524993816207665,0.0
-1.442799044104577,0.5089025327282573,0.9819752153292981,-0.9181039848879263,1.5672752880923095,-0.8306870747894217,0.09247599610523471,0.41043909392486194,-0.9191080303130686,0.39432113175911576,1.1769012125250362,-1.2043032417621322,0.03733817816955039,-0.4507677857754245,-0.2956884501091419,-0.8922044974849878,0.22258939312414855,0.22167925741593292,0.49720369586033336,-0.20069313365412342,-1.3168306269135575,0.0
-1.4393349407573872,-0.494335904053031,0.08772637377694126,0.9885446653053526,-0.8949180790525495,-0.17845056441962823,0.515732587734132,0.23481862140151544,1.9183989802512473,-0.22304315754804346,-0.04150185446950131,0.7460662075238448,-0.5687819717853214,-0.3380399713906277,0.11771598053480313,0.9736379824568424,-0.9264084381105174,0.5258773052833735,-0.3369965549999881,1.6272823574633883,0.8946991372814213,0.0
-1.4358708374101974,-0.32958841566002534,-0.8458919136299218,1.2246059267578537,0.07449621767356665,0.32921805963108713,-0.1581364594645071,-1.3527904502095354,0.4565441026567199,-0.3895690513743166,0.4382443531595979,0.47845737611018746,-1.0454395654391533,0.5740305268136366,0.4678062190981441,-0.6150605307990668,0.33268992240707723,-0.38164687085449084,-0.4503547772423315,-0.5595335880305404,-0.5966789023142689,0.0
-1.4324067340630076,0.5605398052096472,0.031484308270503684,0.14235583579100222,-0.12176557246116865,0.7427494553810078,-0.26951977305105906,-0.9594005917572396,0.23744546006884237,-0.32864494387689974,1.5348071134546821,0.44217143286765764,0.44337983202281384,0.0001434717637624698,1.0934994114241152,1.9807245092873698,-1.0506244198656163,-0.37150693592557615,-0.24107805925646672,1.7243803627652423,1.231791433902365,0.0
-1.4289426307158177,-0.7869471147809068,0.5489113109297291,-0.8055209217336565,-2.1319620895987583,-0.6693089691309163,0.025646007953303532,0.6141588420519438,0.6002153436979513,1.048239885564725,0.9560656566322765,-0.7280502367039285,-0.4334347538342334,-1.6856497524452432,-0.545220854191523,1.5903808942367776,0.36092082735141795,0.8351453206152714,-0.32537007066744006,2.703803720592639,2.4269368491948016,0.0
-1.425478527368628,0.8605277691491501,1.0888351397915295,-0.11186398423476833,-0.15744953430384778,0.29895966482011727,-0.8598513350597843,0.2769675348071186,0.011163255428903262,0.7720505982431014,1.0931360016691622,-0.4921916056274849,-0.9924776105887274,-0.5942395495378928,-0.21747680106839548,-0.5018608824343954,-0.7259690130056984,0.6779763292170937,0.8866909210006925,-1.0661318765619525,-0.9388786579749239,0.0
-1.4220144240214379,0.2556340057957262,-1.228337959073697,2.070794756272204,-1.8167537599884267,1.3411932638646331,0.05906100202926914,-3.158168907749536,-0.05708058406568161,-1.8639324528118086,-0.09480698865051239,2.460577025733378,1.973391861035112,0.49204666180651174,1.5962885838289131,-0.7477773599162681,-0.5706990358118246,-0.751754495759877,-0.39803559774586533,0.6731889140625623,1.001955777115358,0.0
-1.418550320674248,-1.042674559450647,-1.0989812084088908,1.3735061070586625,-0.15744953430384778,0.35275236670628585,0.20385930969178664,-1.2614678044973953,0.44576875957862755,0.6583255975812562,0.651464889883642,1.3946774429840652,0.543419080073618,0.09749931145972321,0.38587020581736237,-0.3027856387585937,-0.46059850652889595,-0.9038535196935974,-0.5695262416509488,-0.34000766300026186,-0.56092668903629,0.0
-1.4150862173270582,-0.06402530004144899,1.814357784824573,-1.6843951566798916,-2.1735933784152177,-1.0424958384662109,-0.7484680214732324,0.888126779188364,0.6936016503747514,1.9174238191945412,0.6362348515462103,-1.4220189012173112,-1.0277855804890113,-0.7838272373668693,-1.4502413645201595,1.9494970200833224,0.40044409427349487,1.5500107331037567,0.7006671716799239,2.264751870532082,2.1204893068121256,0.0
-1.4116221139798684,-0.7721936083576526,1.2744339559627729,0.8396444850045442,-0.3061327086483439,-0.023796546496893906,1.919162338924686,-1.5284109227328817,1.6059140309865694,-0.9013315543526197,-0.03388683530078544,1.254069412919262,0.44337983202281384,-1.6549058030675712,0.6949924377403122,1.383498778259964,-1.6858197811132818,-0.6858449187219314,-0.621845421147415,0.9096014487105546,-0.01442857178718416,0.0
-1.4081580106326785,-0.1377928321577202,1.3138034018172793,-2.643167049348512,-0.9662860027379078,-2.5117090087321885,0.4600409309408561,0.24184344030244928,0.34879067187579665,2.567280965833656,-0.23949235285611367,-2.519668684303838,0.1609160728205438,-1.0861427395806422,-2.411127338449329,1.5942843303872836,0.8888387498105886,2.538654388672939,0.7704260776752121,2.0874424695460876,1.6250657799601325,0.0
-1.4046939072854887,0.33186045564920635,0.2845736030494725,-0.25350074110626897,0.449177817021697,-0.3297425384744774,-0.7596063528318876,-0.34824134737599416,-0.6676833584909139,-0.060578870888264816,-1.1304495955958693,-0.2563329745510412,0.8376521625759833,0.31270695710342605,-0.19140625138814665,-0.6111570946485613,0.16330449274103315,-0.44755644789243637,0.386752094701127,0.06527096782486791,-0.25447914665361393,0.0
-1.4012298039382989,0.9047882884189128,0.9257331498228606,-1.244958039206774,0.22912671899184295,0.2014603926514371,-1.856731991659424,1.2112684486313212,-1.6015464252589167,1.133533636061109,0.7961502540892433,-1.0092662968335342,-1.5691744522933628,0.2563430499110277,-0.29941281434917744,-0.5877364777455257,0.1661275832354672,0.5816469473924042,1.3401238099700656,-0.3906674918534029,-0.25447914665361393,0.0
-1.3977657005911088,-0.7500633487227713,-0.6602930974586779,0.8941201607243523,-0.20502815009408665,0.8335246398139173,0.9556966764010122,-0.011050040131169279,-0.9191080303130686,-0.6616967315294461,-1.5721207073813892,0.9093529521152289,0.23741667427115878,0.7277502737019957,0.5571909608589972,-1.1303141026658488,0.5500678904785005,-1.005252868982744,-0.8224022758838686,-0.9901421332822405,-0.4689924263214871,0.0
-1.394301597243919,-0.3615543462437429,-1.6389050372706908,-0.03922974994169097,0.8179120893960482,-1.2677527776145414,0.599270072924046,-0.9313013161535042,0.894741387832475,0.00034523660915226234,-0.14811212283152336,-0.696300036366715,0.38453321552234077,0.7533702315167222,-0.23982298650860875,1.1375823007780907,0.1491890402688628,-0.18391813974065457,-0.6363785265631,0.27635358804628957,-0.0808255393034307,0.0
-1.3908374938967292,-0.5877747780669745,-0.5140637271419402,0.03703619606604026,-0.8057081744458516,-0.20534691536271255,0.8220367000971498,-0.7416312058282901,0.2589961462250271,0.7273729194116623,0.933220599126129,0.11106220077957313,0.2844939674715372,0.3536988896069885,0.05440178845419929,0.45838441059006096,0.1378966782911265,-0.2092679770629413,-0.7555499909717174,0.601420823187279,0.13879519940415372,0.0
-1.3873733905495393,-0.45007538478326836,0.0033632755172848935,-0.8672600208827722,0.2767053347820818,-0.8004286799784522,-0.07459897427459318,0.4174639128257958,0.3056892995634273,1.4137845305492271,0.034648337217657366,-0.8822654954846804,-0.04504708493111189,0.8917180037162454,-0.6457786886724827,0.8175005364366055,1.2558405140870175,-0.15856830241836783,-0.14225294242980868,0.26791028323743266,0.9917408590359355,0.0
-1.3839092872023495,-0.6713779811320818,-0.21598077995782136,-0.8817868677413877,-1.5610187001158928,-0.6592228375272596,-0.06346064291593798,-0.29204279616852347,0.8516400155201056,1.1375952432276035,-0.7116235413164971,-0.5602277492072283,-0.18627896453224724,0.8097341387091207,-1.3869271724395553,1.8089733186651091,0.6037066098727478,1.068363823980309,-0.43000842966037245,1.8468082824936671,1.6863552884366677,0.0
-1.3804451838551597,-0.1279571612088841,-1.3014526442320657,-1.648078039533353,0.4551251439954769,-0.3431907139460196,-0.14699812810585192,0.6703573932594143,-1.1525737970050691,0.6542639904147618,-0.26995242953097714,-0.9956590681175856,0.06087682476973961,0.8917180037162454,-1.0182151126760368,-1.169348464170908,1.0441087270044624,-0.14842836748945315,0.08155688097174116,-0.956368914046813,-0.504744639599466,0.0
-1.3769810805079699,-0.5459731765344208,-1.4139367752449408,0.08424844835654034,-0.6808143079964746,-0.03388267810055052,0.9779733391183226,-0.011050040131169279,-0.2725874456275282,-0.3327065510433942,-1.4045902856696404,0.569172234216512,0.7493822378252737,1.3118853118777605,0.19965199381558513,-1.1264106665153424,1.1259783513430506,-0.34108713113883204,-1.028772372786596,-0.1162600855655548,-0.029750948906317975,0.0
-1.3735169771607798,-0.9418589322250762,-1.2170895459724094,0.09151187178584808,0.9665952637405446,-0.39698341583218816,-0.06902980859526557,0.30506681041085404,-0.20793538715897408,-0.9053931615191141,-2.9428241577502443,0.1518838869274192,0.6493429897744695,1.4758530418920104,-0.4558361124306699,-1.4699130477598636,0.5641833429506707,-1.0813023809496043,-0.9619200878744449,-1.7120446944395025,-1.7969317766464163,0.0
-1.37005287381359,-0.8213719631018332,-0.317216497869409,0.8033273678580055,-0.6986562889178142,-0.8844797766755903,0.06463016770859674,-0.6573333790170838,1.6202811550906926,0.5364773825864221,0.7276150815708007,0.1201336865902056,0.30803261407172644,0.5791545183765818,-1.088978033236712,0.8096936641355936,0.5020753520731213,0.8554251904731008,-0.3922223555795913,1.4330863468596806,0.8691618420828651,0.0
-1.3665887704664001,-0.8336665517878785,-1.3858157424917221,-0.5367742548492704,-0.4369739020715008,1.001626833208194,-0.904404660494405,-0.165596055951714,-1.1489820159790383,-0.13774940705165956,0.17933370142325863,-0.22911851711914383,-0.03327776163101728,1.3938691768848854,-0.15788697322782677,-0.1661653734908864,1.1626785277706932,0.1760495502358168,-0.4445415350760575,0.601420823187279,1.083675121750738,0.0
-1.3631246671192103,-0.9123519193785679,-0.6152994450535278,-0.8890502911706955,-0.5261838066781986,-1.4291308832730472,1.4513524218611682,0.2839923537080524,0.15124271544410378,-0.32864494387689974,0.011803279711509764,-0.9366944103484751,0.8435368242260306,0.25121905834808234,-0.38507319186999456,-0.8180392106253748,2.2552145491166775,0.37884824881411056,-1.2700219226869678,-0.1669199144186959,0.13368774036444245,0.0
-1.3596605637720205,2.254734126146676,1.550020076944317,1.8783140353955496,0.5681243564972942,1.5361918082019939,0.33751928599564895,0.26291789700525087,-0.8688230959486377,-1.1450279843422877,0.34686412313500753,1.1678902977182535,0.6669969747246114,-0.8299431614333768,1.5925642195888776,-0.9000113697859996,-2.0499984548952765,-1.0559525436273174,1.479641621960642,-0.9310389996202424,-1.0869949701265507,0.0
-1.3561964604248307,-1.2270933897413248,-1.8919943320496597,0.055194754639309396,0.18749543017538395,-0.10448559932614679,-0.7763138498698704,-1.5003116471291462,-0.3731573143563901,-0.4545547660382281,-1.320825074813766,0.3559923176666493,2.038123139185633,1.2862653540630342,-0.5489452184315585,-0.8765907528829641,1.2473712426037153,-0.11293859523825173,-1.022959130620322,-0.6566315933323942,-0.20340455625650122,0.0
-1.3527323570776408,-0.09845014836237559,-1.3295736769852844,0.6144783586960046,-0.8592341172098703,1.8858443704620893,-0.45887140614819727,-0.8329538515404301,-0.8364970667143606,-1.7745770951489304,0.818995311595391,1.0635682108959805,1.1377699067283953,0.11287128614855914,1.4659358354276693,0.11878546549604603,-0.46342159702333,-0.427276578034607,-0.5433666519027157,-0.010718775454843968,0.02132364149079446,0.0
-1.3492682537304508,-0.123039325734466,0.06522954757436623,-0.07917857880288351,0.48486177886437615,-0.6558607936593741,1.5738740668063753,0.8108537712780916,0.49964547496908934,0.8167282770745402,0.8494553882702544,-0.6872285505560825,0.09618479467002344,-0.932422992692283,-0.27334226466892864,0.20856449695768184,0.0588501444469726,-0.4779762526791804,-0.22073171167450764,-0.703069769781107,-1.1278546424442404,0.0
-1.345804150383261,-0.15746417405539254,0.2789493964988287,-0.5658279485665014,-0.06229230272337007,0.10732316435064204,-0.5201322286208009,1.4501122912630724,-0.1432833286904204,-0.03214762072280351,0.37732419980987103,-1.2950180998684568,-1.869292196445775,-0.548123625471385,-0.21375243682835993,0.15001295470009343,0.36092082735141795,0.6982561990749232,0.040864185807823,-0.7495079462298199,-0.05528824410487434,0.0
-1.3423400470360711,-0.5189250814251214,-1.3351978835359282,1.4642988999250088,0.9665952637405446,0.850334859153345,-0.12472146538854159,0.7125063066650176,0.48168656983893543,-1.1815824488407378,-1.435050362344504,1.254069412919262,-0.733552497986646,1.183785522804128,0.4305625766977889,-0.6970326899596916,-1.0308627864045776,-1.0813023809496043,-0.41256870316155037,-0.30201279136040593,-0.8214071000615646,0.0
-1.3388759436888813,-0.14025174989492922,-0.058502996539796445,-0.7401501108698868,0.7108602038680107,0.48051003368593626,0.20385930969178664,0.5017617396370021,-0.7502943220896219,-0.15399583571763745,0.4230143148221662,-0.8777297525793641,-0.6688212198361256,0.24097107522219174,0.12888907325490978,-0.48234370168186574,0.2451741170796211,-0.3512270660677468,0.2617673881262355,0.39878150777471416,-0.3055537370507267,0.0
-1.3354118403416915,-1.0869350787204097,-1.8020070272393598,-1.2340629040628124,0.7049128768942309,-1.1399951106348911,0.1481676528985107,-1.1841947965871227,1.3401222350602917,-0.0483940493887814,0.7123850432333689,-1.0954454120345427,0.2668399825213953,2.249575767896751,-0.27706662890896416,0.3490881983758951,1.4506337582029682,-0.21433794452739865,-1.1770100480265835,-0.4455489731109726,0.026431100530505736,0.0
-1.3319477369945016,-1.3795462894482855,-1.4476820145488034,-0.43508632683896215,0.7049128768942309,-1.1467191983706622,1.8968856762073762,-1.8234533165721036,-0.017570992779343,-0.5032940520361617,-1.9604866849858982,-0.11572494448623809,1.3378484028300037,0.9941978349751517,-0.5191503045112742,-0.27546158570505225,0.8690771163495502,-1.020462771376116,-1.3514073130148039,-0.07826521392569885,-0.3055537370507267,0.0
-1.3284836336473116,-1.9278849448459012,-2.139459420277985,-0.8563648857388106,-0.4726578639141799,-0.7331878026207415,-0.45887140614819727,-0.6011348278096129,1.0491879719517987,0.5689702399183778,-0.9172290588718254,-0.8278365806208856,-0.056816408231206504,0.9839498518492611,-0.9362790993952548,0.6028115481587801,2.1874603772502597,0.5410872076767455,-1.688575358658697,0.7956168337909869,1.4309823364511045,0.0
-1.3250195303001218,0.18678430915387303,-0.9864970773960156,0.5672661064055043,-0.15150220733006795,1.5025713695231386,-0.5089938972621457,0.26291789700525087,0.2554043651989963,-1.815193166813875,-1.1989847681143122,0.5419577767846145,-1.0866321969894843,0.717502290576105,1.3281343585463543,0.7433352495769929,-0.6102223027339015,-0.9393432919447985,-0.7758963385536763,0.47054959864999757,1.098997498869872,0.0
-1.321555426952932,0.8310207563026415,1.201319270804404,-0.76194038115781,-0.2645014198318849,1.29076260584635,-0.6649305362833183,1.4009385589565355,-1.3752642206189776,-0.921639590185092,1.1692861933563203,0.2834204311815896,-0.5393586635350849,-0.5225036676566586,1.223852159825359,-1.5245611538669466,-0.793723184872116,-0.89878355222914,0.40709844228308606,-1.3109877160188015,-0.6937206240687828,0.0
-1.318091323605742,0.22366807521200865,-0.564681586097734,0.8360127732898903,-0.87112877115743,1.0117129648118506,-0.7985905125871806,-0.5308866388002745,0.6900098693487206,-2.0670128111365322,-0.8943840013656777,1.2041762409607835,0.10795411797011806,0.5227906111841836,0.8029990007013429,1.0048654716608898,-1.3526951027700618,-0.001399311020190219,-0.14515956351294568,0.9602612775636958,1.9059760271442525,0.0
-1.3146272202585523,0.7818424015584606,2.523007810205686,-3.5619901131559395,0.6811235689991114,-1.66783599789292,-1.528151216579096,3.283590024406808,-0.2905463507576821,1.8443148901976405,2.0221683402524975,-2.8008847444334433,-1.516212497442937,-1.7471376512005867,-1.1671896822774586,0.4349637936870254,0.7279225916278468,1.6463401149284462,1.5435872857896564,-0.20069313365412342,0.17965487172184388,0.0
-1.3111631169113624,-0.11566257252283887,-1.6164082110681157,0.9304372778708909,-0.4904998448355195,1.4790370624479399,-0.8542821693804566,-1.1139466075777844,0.11891668620982675,-1.4293404859969003,-0.8258488288472351,1.4218919004159625,0.6846509596747533,0.8097341387091207,1.4882820208678826,0.07194423168997495,0.08143486840244517,-0.41206667564123495,-0.9125075294611158,-0.5004304543685423,0.37884577427058325,0.0
-1.3076990135641726,2.3752210952699184,1.2069434773550478,-0.5440376782785782,1.2401723045344175,1.1899012898097838,-2.3412494057609248,1.0075487005042396,-1.1130642057187305,0.07751577277254722,1.930788110227907,-0.18829683097129776,-1.0925168586395317,-0.9477949673811189,1.2424739810255367,0.28663321996780033,-1.7592201339685674,-0.33094719620991736,2.4126669896476214,-0.8550492563405308,-0.8367294771806985,0.0
-1.3042349102169826,0.07859192871667531,1.6400073817546172,-2.0257760578573545,-1.4955981034043144,-0.2927600559277365,-1.1717246131021297,2.2930905593751345,-0.340831285122113,2.128627391852254,2.9968907938481277,-2.174952223499804,-2.7166834740525863,-0.6147355157896741,-1.0368369338762145,1.8792351693742158,0.08990413988574737,2.97467159061627,1.1250338498179269,2.159210560421371,1.747644796913203,0.0
