0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-1.3007708068697927,1.2539546071025964,1.977459774793242,-1.2885385797826205,-0.15150220733006795,-0.04396880970420713,0.04792267067061394,1.8364773308144344,0.194344087756473,-0.288028872211955,0.0955684905673841,-0.7416574654198772,-2.6637215192021606,-0.7018433723597444,0.09536979509458987,0.2671160392152707,-0.3646134297181377,-0.4069967081767776,1.0494617016563648,0.6225290852094212,0.5371770045016326,0.0
-1.297306703522603,1.5465658178304722,0.7907521926074104,0.283992592662503,0.8357540703173878,0.8772312100964292,-0.9322504888910431,0.6352332987547454,-0.4126669056427287,-1.5511887009917344,-1.640655879899832,0.6508156065122039,-1.227864076590619,-1.0963907227065328,0.7955502722212718,0.41935004908500173,-1.2595331164537373,-0.7010548211153035,0.9477299637465694,0.26368863083300426,0.1081504451658861,0.0
-1.293842600175413,1.3178864682700313,1.156325618399254,0.06245817806861713,2.447479680211728,0.7830939817956343,-0.3307805955236626,-0.8680779460450995,-1.1130642057187305,-1.3724779856659781,0.7809202157518118,-0.33797634684673306,-1.4514812192924167,-1.270606435846673,0.9519735703027645,-0.34962687256466435,-0.47189086850663226,-0.9393432919447985,0.5756824651050324,-0.7072914221855354,-0.790762345823297,0.0
-1.2903784968282233,0.14252378988411027,0.9482299760254356,-1.1686920931990428,0.615702972287533,-0.2187950908342547,0.6438233983586666,0.09432224338283862,-0.100181956378051,-0.29615208654494396,0.872300445776402,-1.3131610714897217,-0.8159377610873083,-0.43539581108658854,-0.34038082098956846,-0.22862035189898117,0.8436693018996435,-0.18898810720511194,0.06993039663919311,-0.044491994690271354,-0.8980189856572337,0.0
-1.2869143934810334,-0.4549932202576864,-1.3070768507827095,-0.5222474079906549,0.7405968387369101,-0.04060676583632159,-0.18598228786114512,-1.4019641825160725,-0.4701354020592212,-0.06870208522125376,-0.551708138773464,-0.7280502367039285,2.1205084022862954,1.7423006031651662,0.1326134374949453,-0.5994467861970431,1.2022017946927703,-0.19912804213402663,-0.621845421147415,-1.5347352934535081,-0.7192579192673392,0.0
-1.2834502901338436,-0.927105425801822,-1.9088669517015908,-1.4047533546515443,1.4364340946691527,-0.36336297715333277,1.3566766053125991,-0.20774496935731718,-0.3049134748618052,-0.6170190526980068,-1.2370598639578916,-0.9775160964963212,0.09030013301997614,1.2145294721817996,-0.06850223146697368,-0.8804941890334695,1.5579111969914627,-1.1117221857363484,-1.1973563956085427,-1.2856578015922309,-1.4802693161843181,0.0
-1.2799861867866535,-0.25582088354375415,-0.8065224677754155,-0.576723083710463,1.0201212065045633,-0.9248243030902167,0.30410429191968336,-1.423038639218874,0.16560983954822692,0.05720773694007487,0.22502381643555386,0.1836340872646328,1.7321207333831732,1.0556857337304952,-0.3105859070692841,-0.134937884286839,0.10401959235791765,0.3230786067050797,0.10480984963683725,0.4030031601791426,0.19497724884097772,0.0
-1.2765220834394637,-1.5516705310529182,-0.7559046088196216,-0.6929378585793866,-1.1447058119513032,-0.6222403549805188,0.710653386510598,-0.5870851900077452,0.6684591831925359,0.6745720262472341,-0.17095718033767096,-0.6736213218401338,-0.07447039318134842,1.0044458181010423,-1.1485678610772807,0.47009471904157873,1.730119717151941,0.2673089645960489,-1.2874616491857898,0.18769888755329248,0.4248129056279847,0.0
-1.2730579800922739,-0.009929109822850205,-0.48031848783807796,1.0393886293105068,-1.6204919698536915,0.5309406917042193,-0.7484680214732324,-0.10939750474424312,1.0707386581079834,-0.8972699471861252,0.6438498707149262,0.7188517500919474,0.32568659902186836,0.7021303158872692,1.2424739810255367,0.5520668782022031,0.1463659497744287,-0.635145244077358,-1.0810915522830622,0.2890185452595749,0.945773727678534,0.0
-1.269593876745084,0.4326760828747771,-0.705286749863828,-0.39150578626311594,1.305592901245996,0.3762866737814846,0.37093428007161455,-1.0507232374693796,-1.4399162790875317,0.12625505877048088,0.5143945448467566,-0.12479643029687054,1.4261183275807132,-0.23556014013172163,0.44546003365793085,-1.637760802231618,-0.039958022858219804,0.26223899713159154,0.2327011772948654,-1.918905662256496,-2.348537352935234,0.0
-1.2661297733978942,1.669511704690924,0.9032363236202855,1.5805136747939326,0.19939008412294365,1.4891231940515965,0.2706892978437178,-1.0928721508749828,-1.0412285851981153,-1.027241376513948,1.3215865767306378,1.0363537534640832,1.1436545683784425,-0.6967193807967991,1.3914485506269585,-0.40037154252124135,-1.8410897583071553,-1.0407426412339456,0.758799593342664,-0.3611159250224038,-0.4332402130435082,0.0
-1.2626656700507044,-2.6090051580528053,-0.49719110749000894,-2.0548297515745855,-2.768326075793203,-3.4732535549474517,-0.5591163883760941,-0.8118793948376285,2.3278620172187563,3.135905969142882,0.1184135480735317,-2.6466694856526924,-0.598205280035558,1.4246131262625572,-4.124334888865678,3.284472183556347,1.2643097855703196,4.328352903626381,-0.41547532424468736,2.2478652609143683,2.523978570949316,0.0
-1.2592015667035146,-0.8090773744157881,-0.4353248354329279,0.7343248452795822,-0.4607632099666202,-0.037244721968436055,0.4266259368648905,-1.275517442299263,0.2589961462250271,-0.3692610155418442,-0.5288630812673164,0.6508156065122039,1.3143097562298145,-0.4405198026495339,-0.262169171948822,-0.5096677547354073,0.8323769399219073,-0.36136700099666147,-0.7729897174705394,-0.30201279136040593,0.006001264371660646,0.0
-1.2557374633563245,-1.4483959860901383,-0.49719110749000894,-0.3987692096924237,0.13396948741136522,-0.6356885304520609,0.4767484279788388,-0.3974150796825312,0.9522098842489676,1.0441782783982305,-0.9248440780405413,-0.7734076657570909,0.43749517037276653,0.08212733677088728,-1.0442856623562855,0.7745627387810403,1.2191403376593746,-0.06223892059367825,-0.8747214553803346,0.36922994094371514,-0.5200670167185998,0.0
-1.2522733600091347,-0.16484092726701965,0.6332744091893852,-0.9980016426103111,0.8179120893960482,-0.01034837102535176,-0.9378196545703706,0.6141588420519438,-0.24026141639325113,-0.2433511933805158,0.37732419980987103,-0.14293940191813548,0.6552276514245168,-0.1125843426210342,-1.00704201995593,0.2983435284193181,-0.30815161982945627,0.9872443445489917,0.5466162542736622,0.0863792298470101,0.542284463541344,0.0
-1.2488092566619449,-1.1508669398878446,-0.14849030135009625,-0.03922974994169097,-0.87112877115743,-0.571809696962236,-0.75403718715256,-0.6362589223142823,0.5247879421513048,0.9588845279018466,0.30878902729142843,0.04756180010514592,1.4084643426305712,-0.476387743590151,-0.6904710595529092,0.5013222082456261,1.0638703604655009,1.4232615464923233,-0.2527045435890148,1.3739832131976826,1.4003375822128368,0.0
-1.245345153314755,-0.43286296062280505,0.5770323436829475,0.01524592577811705,-0.5261838066781986,-0.26250166111676665,-0.21939728193711067,-1.1912196154880565,0.1907523067304422,0.5527238112524,0.5296245831841884,-0.27901168907762236,-0.8159377610873083,-0.8709350939369392,0.09909415933462541,0.8760520786941943,-0.43236760158455523,0.08986010334004203,0.03505094364154898,0.9391530155415536,0.5729292177796115,0.0
-1.2418810499675652,-1.5393759423668731,0.503917658524579,-0.3660838042605389,-1.715649201434169,-1.661111910157149,0.3653651143922869,-0.9032020405497687,1.713667461767493,1.3366139943858322,-0.38417771706171505,-0.36519080427863043,1.4731956207810917,0.18973115959273879,-1.7854341461233585,0.7667558664800285,0.863430935360682,0.7743057110417833,-0.8311221391332795,0.7365137001289889,0.88959167824171,0.0
-1.2384169466203754,-0.21156036427399144,0.6332744091893852,-0.7474135342991945,0.4670197979430366,-0.07086516064729143,-0.05232231155728277,-0.39039026078159733,-0.4521764969290673,0.7558041695771235,-0.22426231451868192,-0.44229843366900634,0.19622404272082763,0.2819630077257542,-0.6569517813925894,0.6340390373628275,-0.5057679544398411,0.48024759810325734,0.6192817813520876,0.0526060106115826,-0.4792073444009096,0.0
-1.2349528432731856,-0.5410553410600027,-0.4184522157809966,-1.5500218232376985,0.2350740459656228,-0.9786170049763853,0.253981800805735,0.01704923547256616,-0.04271345996155848,0.17093273760191985,0.4306293339908821,-1.5308767309449007,0.0020302082692665526,1.4246131262625572,-1.0144907484360013,-0.3183993833606174,1.6171960973745783,0.24702909473821966,-0.9619200878744449,-0.05293529949912822,-0.5864639842348464,0.0
-1.2314887399259955,0.1499005430957374,-0.036006170337221415,1.0430203410251606,0.5027037597857157,2.124549485081962,-0.4644405718275249,-0.6081596467105468,-0.5671134897620523,-1.9776574534736537,-0.8106187905098033,1.276748127445843,0.7905748693756048,0.7738661977685035,1.5106282063080958,-0.8375563913779048,-0.4860063209788026,-0.9799030316604572,-0.21491846950823362,-1.45030224536494,-0.26980152377274774,0.0
-1.2280246365788057,0.5359506278375568,0.9201089432722168,-1.0924261471913117,1.5732226150660895,-0.3667250210212183,0.253981800805735,1.1339954407210486,-0.03552989790949691,0.0653309512730638,-0.7953887521723716,-1.2451249279099783,-1.1042861819396264,0.005267463326707779,-0.24354735074864428,-0.36524061716668804,-0.3815519726847421,-0.08251879045150763,0.9797027956610765,-0.4455489731109726,-0.6630758698305151,0.0
-1.2245605332316158,0.6539786792235908,1.201319270804404,-1.2267994806335047,1.0974364571637008,-1.5770608134600108,-0.904404660494405,0.26994271590618474,0.8516400155201056,2.1448738205182316,1.2911265000557743,-1.6351988177671735,-0.7217831746865514,-0.42002383639775265,-1.9232356230046732,1.8362973717186506,-0.5594066738340884,2.0519375120850336,1.4011628527159432,1.3908698228153962,0.22051454403953408,0.0
-1.221096429884426,-0.3910613590902513,1.1225803790953914,-2.1565176795848937,0.4670197979430366,-1.1702535054458614,-2.02937612771858,-0.8470034893422979,-0.714376511829314,1.7346514967022904,-0.3537176403868516,-1.9527008211393095,1.190731861578821,0.020639438015543708,-1.897165073324425,0.24369542231223515,1.0836319939265393,0.8097954832929847,0.7994922885065822,1.614617400250103,1.1245347940684285,0.0
-1.2176323265372362,-0.43532187836001407,0.9482299760254356,-0.06465173194426804,-1.1744424468202024,0.8268005520781462,0.8554516941731154,1.2674669998387922,0.11173312415776518,-0.22710476471453792,1.245436385043479,0.5102075764474009,-0.9689389639885382,-0.015228502925073458,1.0599801332637953,0.3334744537738714,0.18871230719093976,-0.49825612253700985,-0.5666196205678118,-0.1542549572054106,0.7874424974474847,0.0
-1.2141682231900464,0.8039726611933421,1.7412430996662047,0.6507954758425433,1.0676998222948015,0.23844287519817797,-0.21939728193711067,0.17862007019404494,0.7223358985829976,0.26841130959778714,1.4281968450926599,0.8004951223876394,0.007914869919313857,-0.3636599292053542,0.5869858747792815,1.231264768390233,-1.4458570890863858,0.48024759810325734,0.7181068981787458,0.4241114222012847,0.031538559570217006,0.0
-1.2107041198428565,-0.11566257252283887,-2.4037971281582413,0.4147342143900421,0.8417013972911677,0.6385260954765565,1.947008167321324,0.03109887327443388,0.011163255428903262,-0.49517083770317283,0.7885352349205277,0.40588548962512777,0.11972344127021267,2.510899337606962,1.1158455968643284,-0.5135711908859132,0.5133677140508576,-0.89878355222914,-1.2177027431905016,-0.7579512510386767,-1.3270455449929799,0.0
-1.2072400164956665,-0.11074473704842079,-0.10912085549559027,0.4619464666805423,0.21723206504428325,-0.12465786253346002,0.2762584635230454,-1.2052692532899243,0.42780985444847364,-0.29615208654494396,-0.10242200781922815,0.32424211732943564,0.5257650951234761,-0.8760590854998846,0.1735814441353363,0.7121077603729455,-0.7739615514110776,-0.5185359923948393,-0.020174856938054226,0.09904418706029541,-0.49452972152004343,0.0
-1.2037759131484767,-0.10336798383679367,0.3745609078597726,-2.065724886718548,0.25291602688696235,-0.9887031365800423,0.025646007953303532,-1.3879145447142047,-0.6138066431004522,-0.1580574428841319,0.1488736247483952,-1.4446976157438922,0.5081111101733342,0.30758296554048076,-0.44093865547052774,-0.0998069589322857,0.8521385733829457,0.2774488995249636,-0.014361614771780202,0.2341370640020053,-0.08593299834314197,0.0
-1.2003118098012868,0.307271278277116,0.6388986157400289,0.04793133121000166,0.09233819859490622,-1.1198228474275778,-0.820867175304491,0.14349597568937564,1.2000427750450913,1.0157470282327692,0.05749339472380497,-0.2880831748882546,-0.12743234803177417,-0.4507677857754245,-0.8878623642747927,0.14220608239908158,0.4569059041621762,0.6678363942881791,0.4187249266156341,0.21725045438429155,0.39927561042942833,0.0
-1.196847706454097,-0.34925975755769767,-0.5590573795470902,1.0720740347423916,-0.3715533053599223,0.05689250633235898,0.9612658420803398,-1.0226239618656443,0.46372766470878146,-0.7551136963588188,-0.7496986371600763,1.0318180105587669,-0.12743234803177417,0.5330385943100742,0.3225560137367581,-0.5408952439394547,0.0588501444469726,-0.7720343656177063,-0.7555499909717174,0.36078663613485823,0.3430935609926043,0.0
-1.1933836031069072,-0.8385843872622966,-0.564681586097734,-0.8127843451629642,-0.3715533053599223,0.06697863793601559,-0.37533392095828344,-0.08129822914050788,1.3760400453205994,0.6705104190807396,1.687107496828999,-0.33797634684673306,-0.8453610693375448,0.9378339277827532,-0.13926515202764903,2.004145126190405,0.10684268285235173,0.814865450757442,-1.054931962534829,2.0241176834796613,1.058137826552182,0.0
-1.1899194997597173,0.2212091574747996,-0.6152994450535278,-0.01743947965376776,1.2818035933508765,0.21154652425509368,-0.6482230392453355,0.05919814887816932,-0.21152716818500486,0.292780952596754,0.49154948734060905,0.7097802642813149,-1.2572873848408554,1.0761816999822764,0.19592762957554957,-0.22081347959796932,-0.8727697187162701,-0.031819115806934306,0.6192817813520876,-0.8592709087449593,-1.6232781692962337,0.0
-1.1864553964125275,-1.8344460708319577,-1.9201153648028784,0.5454758361175812,-2.1854880323627772,-0.7600841535638257,1.161755806536133,-0.5449362766021423,0.894741387832475,-0.007777977723836681,-0.6050132729544752,0.628136891985623,0.09030013301997614,1.3272572865665964,-0.44466301971056327,-0.5604124246919843,0.8464923923940776,0.6881162641460085,-1.5694038942500796,0.11170914427358072,0.542284463541344,0.0
-1.1829912930653375,1.4236199309700202,0.914484736721573,0.32394142152369554,0.9725425907143245,0.6385260954765565,-0.24167394465442107,0.9232508736930334,-0.7107847308032833,-0.9175779830185975,0.8342253499328227,0.5238148051633497,-0.3039721975331933,-0.8760590854998846,1.1493648750246481,-0.6150605307990668,-1.2087174875539242,-0.5185359923948393,0.9215703739983363,-0.7368429890165346,-0.959308494133769,0.0
-1.1795271897181476,-2.151646458931924,-0.6321720647054592,-1.5572852466670064,-2.0486995119658404,-1.4358549710088184,0.1481676528985107,-0.8821275838469671,1.5268948484138924,2.1976747136826593,0.07272343306123671,-1.1271956123717561,-0.24512558103272028,1.7935405187946192,-2.3031207754882987,0.9072795678982417,2.0378365810452546,2.680613477677744,-0.7148572958077992,1.9059114161556652,1.2675436471803438,0.0
-1.1760630863709578,0.7916780725072968,-0.2216049865084651,0.10967043035911742,-0.6094463843111166,0.6519742709480987,-0.8152980096251634,0.09432224338283862,0.05785640876730344,-0.5114172663691507,-0.7116235413164971,0.7868878936716907,-0.06858573153130111,-0.1689482498134326,0.7657553583009875,0.8057902279850877,-0.751376827455605,-0.310667326352088,0.20944820862976932,0.9307097107326968,0.7823350384077734,0.0
-1.172598983023768,-0.6320352973367371,-0.39033118302777786,0.7670102507114669,-0.22287013101542621,0.10732316435064204,-0.7206221930765944,-0.5660107333049437,-0.2043436061329433,-0.7632369106918078,-1.0314543464025634,0.08384774334767575,1.0906926135280175,0.8302301049609019,-0.22864989378850212,-0.041255416674696836,0.9340081977215337,-0.6655650488641021,-0.5259269254038936,0.14548236350900812,0.4554576598662523,0.0
-1.1691348796765781,-0.309917073762353,0.008987482067928652,0.10967043035911742,-0.4072372672026015,0.3460282789705148,-0.11915229970921398,0.6071340231510101,-0.27977100767958973,0.7030032764126954,1.1464411358501732,-0.26994020326698986,-0.521704678584943,-0.1689482498134326,-0.33293209250949735,0.7745627387810403,-0.13594309966897813,1.610850342677245,-0.22073171167450764,0.18347723514886405,0.44524274178682977,0.0
-1.1656707763293883,0.08842759966551147,-1.0146181101492344,-0.6711475882914634,-0.38344795930748204,-0.9449965662975299,-0.5646855540554218,0.29804199150992017,0.5140125990732124,0.3455818457611821,-0.9705341930528364,-0.5874422066391255,1.0730386285778755,1.0146938012269326,-0.6308812317123406,0.45838441059006096,0.8267307589330392,-0.4931861550725525,-0.13062645809726064,1.369761560793254,1.303295860458323,0.0
-1.1622066729821983,-0.5435142587972118,0.23395574409367864,-0.7002012820086944,0.7108602038680107,-1.654387822421378,-0.3419189268823178,1.899700700922839,1.059963315029891,1.3894148875502603,0.9712956949697082,-1.0546237258866966,-0.9159770091381124,-0.22531215700583102,-1.3198886161189154,0.25930916691425887,0.4343211802067037,1.494241090994726,0.49720369586033336,0.4198897697968563,0.3073413477146257,0.0
-1.1587425696350084,-1.6352737341180255,-1.8301280599925787,0.7089028632770051,-2.601800920527367,-1.1030126280881505,0.11475265882254508,-0.6362589223142823,2.5002675064682336,0.48773809658848843,-2.2346273750596692,0.6598870923228364,0.4257258470726719,1.0915536746711123,-0.9288303709151837,0.6457493458143448,1.2558405140870175,0.9669644746911623,-1.5490575466681207,0.7154054381068468,1.7067851245955128,0.0
-1.1552784662878186,-0.25582088354375415,-0.0641272030904402,-1.2631165977800434,-0.056344975749590215,-0.0506928974399782,-1.7564870094315272,0.7827544956743562,0.6073989057500128,0.3212122027622153,-0.6278583304606227,-0.7144430079879799,-1.2572873848408554,0.010391454889653089,-0.7686827085936556,1.434243448216541,0.6178220623449181,0.992314312013449,-0.305023723085481,0.031497748589440405,1.4207674183716819,0.0
-1.1518143629406288,0.39579231681664145,0.7626311598541916,-1.1723238049136968,0.009075620961988218,-1.1030126280881505,1.0058191675149604,0.03109887327443388,0.10095778107967283,0.18311755910140326,-0.05673189280693305,-0.4060124904264765,1.08480795187797,0.6918823327613786,0.40821639125757564,-1.0171144543011774,0.7053378676723743,0.04930036362438325,0.03214432255841197,-0.7537295986342483,-0.3208761141698602,0.0
-1.148350259593439,1.0203574220677374,0.2564525702962537,0.283992592662503,-0.3715533053599223,0.5208545601005627,-0.6036697138107149,-0.6503085601161499,-0.45936005898112886,-0.2474128005470103,-0.445097870411442,0.3151706315188032,0.56107306502376,-0.5122556845307679,0.19592762957554957,0.2788263476667885,-1.7676894054518695,0.36870831388519587,0.9767961745779395,0.3439000265171446,0.23072946211895662,0.0
-1.1448861562462491,0.9441309722142575,-0.10912085549559027,-0.4532448854122315,1.6921691545416866,0.25189105066971973,-0.7484680214732324,0.9021764169902318,-0.7215600738813757,-0.8282226253557192,0.1869487205919745,-0.3606550613733142,-1.7574836250948762,0.7789901893314488,0.04322869573409265,-0.9624663481940944,-0.8897082616828744,-0.6452851790062726,1.747050761609247,-0.7368429890165346,-1.2810784136355786,0.0
-1.1414220528990593,0.8261029208282235,-0.4746942812874342,-1.4664924538006596,0.3897045472838984,0.5847333935903879,-0.7596063528318876,0.8530026846836948,-1.120247767770792,0.06126934410656934,1.0322158483194352,-1.2632678995312432,-0.4863967086846592,1.455357075640229,0.4938767687783929,0.20466106080717592,0.49642917108425316,-0.3055973588876306,0.16584889238271447,-0.26823957212497845,0.337986101952893,0.0
-1.1379579495518692,0.4302171651375681,0.9032363236202855,0.34209998009696474,1.5137493453282909,-0.7701702851674824,1.2230166290087368,0.6352332987547454,0.41703451137038133,-0.23522797904752688,-0.8639239246908144,-0.4604414052902713,-1.2337487382406662,-1.5985418958751727,-0.41486810579027894,-1.6611814191346534,0.363743917845852,-0.36136700099666147,0.6425347500171836,-2.146874892095631,-1.725427350090459,0.0
-1.1344938462046794,-0.2533619658065451,-0.4240764223316404,-0.43508632683896215,-0.13960755338250821,-1.3450797865759085,-0.10801396835055878,-1.605683930643154,0.09018243800158049,0.2196720235998535,-1.8462613974551605,-0.6872285505560825,3.3562873487962284,-0.09721236793219841,-1.2863693379585959,0.6379424735133334,0.7448611345944512,0.8959849301887595,-0.0928403840164795,-0.2555746149116931,0.8589469240034425,0.0
-1.1310297428574896,0.4892311908305849,0.34081566855591006,0.6399003406985817,-0.2704487468056648,-0.1851746521553993,-0.8821279977770947,0.5930843853491423,0.029122160559057177,-0.288028872211955,-0.6354733496293384,0.5238148051633497,-0.4393194154842807,0.03601141270437964,0.2480687289360472,-0.7946185937223392,0.4936060805898191,-0.10279866030933703,0.21816807187918033,-0.5975284596703964,0.2715891344366468,0.0
-1.1275656395102998,0.683485692070099,0.20583471134046016,0.04429961949534799,1.5256439992758506,0.9478341313220255,-0.3586264239203006,0.7125063066650176,-2.258842353022549,0.7192497050786733,0.30117400812271256,-0.34704783265736555,-0.07447039318134842,-0.39440387858302606,0.42683821245775333,-1.6182436214790887,-0.31097471032389035,-0.3005273914231733,0.7849591830908972,-1.9695654911096372,-1.740749727209593,0.0
-1.12410153616311,1.2392011006793422,0.4926692454232915,0.004350790634155447,0.7108602038680107,0.48387207755382183,0.003369345235993165,0.0100244165716323,-0.11095729945614335,-0.007777977723836681,-0.1404971036628075,0.30609914570817076,-0.13331700968182147,-0.7428353048633068,0.31138292101665144,-0.236427224199993,-1.160724949148545,0.12534987559124333,1.3546569153857508,-0.4835438447508285,-0.20340455625650122,0.0
-1.12063743281592,0.19416106236550015,-0.6715415105599655,0.5382124126882735,0.8119647624222683,0.03672024312504576,-1.0492029681569226,-1.458162733723543,-0.08581483227392787,-0.4423699445387447,-0.3689476787242833,0.7551376933344772,0.8788447941263144,0.04625939583027026,-0.13181642354757794,1.1063548115740438,-1.3526951027700618,0.018880558837639172,0.6919473084305128,0.5380960371208525,0.5882515948987452,0.0
-1.1171733294687303,-2.704902949803958,-1.953860604106741,-0.0573883085149603,-2.274697936969475,-0.6827571446024584,2.748968025144498,-1.7602299464636988,2.0620702212924784,0.15062470176944748,-1.4502804006819356,0.41042123253044405,1.8027366731837409,2.4391634557257276,-0.4558361124306699,1.8792351693742158,1.4760415726528748,-0.016609213413562262,-2.8018112335001715,1.8088134108538112,2.0183401260179004,0.0
-1.1137092261215402,-0.3443419220832796,-0.8571403267312093,0.7052711515623512,1.1747517078228389,0.6788706218911826,-0.4811480688655077,0.6141588420519438,-0.1432833286904204,-0.49517083770317283,-0.0034267586259219716,0.5918509487430931,-1.5397511440431262,0.430558763051168,0.8700375570219827,-0.4628265209293361,-0.26015908142407707,-1.208051567561038,-0.6450983898125109,0.01038948656729822,-0.06550316218429689,0.0
-1.1102451227743504,-0.044353958143776656,0.5095418650752228,-0.6638841648621556,0.7346495117631302,-0.5045688196045254,1.150617475177478,-0.08129822914050788,-1.044820366224146,0.12625505877048088,0.0498783755550891,-0.7280502367039285,1.5202729139814701,-0.3636599292053542,-0.29941281434917744,-1.0093075820001656,1.9079744183012874,-0.7061247885797608,-0.06086755210197237,-1.0576885717530957,-0.9082339037366562,0.0
-1.1067810194271606,-0.6689190633948728,-0.9640002511934405,-0.01743947965376776,-0.22881745798920608,-0.47094838092566993,0.9835425047976503,0.48068728293420054,1.2180016801752453,0.9832541709008135,-0.4374828512427261,-0.11572494448623809,-0.6040899416856053,1.3170093034407058,-0.7053685165130514,0.7940799195335699,0.12378122581895615,0.4396878583875986,-0.43000842966037245,0.5001011654809966,-0.5302819347980223,0.0
-1.1033169160799707,1.5121409695095456,0.7795037795061228,0.658058899271851,1.7754317321746047,0.6956808412306102,-0.3864722523169386,0.888126779188364,-1.3393464103586699,-1.0922270911778598,0.98652573330714,-0.03408157219054596,-0.9865929489386801,-0.7428353048633068,1.3057881731061411,-1.45429930315784,-0.8163079088275886,-0.4729062852147231,0.8547180890861854,-1.268771191974517,-2.5426207964442615,0.0
-1.099852812732781,0.33186045564920635,-0.6771657171106091,0.011614214063463184,0.09233819859490622,1.0554195350943625,-1.1160329563088538,0.16457043239217722,-0.8760066580006993,0.024714879608119092,1.253051404212195,0.20631280179121395,-0.6276285882857945,1.3477532528183775,0.26296618589618936,0.05242705093744533,-0.40978287762908266,-0.1534983349539105,0.1455025448007554,0.12015244908243759,-0.01953603082689543,0.0
-1.096388709385591,0.14744162535852837,0.20021050478981642,-0.5948816422837323,-1.7870171251195275,-0.6625848813951452,-0.45887140614819727,0.38936463722206033,0.34519889084976585,1.8036988185326959,1.4053517875865122,-0.7053715221773474,0.20210870437087494,0.025763429578489018,-1.0368369338762145,1.2000372791861855,0.11248886384121987,1.6767599197151903,0.9477299637465694,1.7665968868095268,1.231791433902365,0.0
-1.0929246060384012,-1.3721695362366584,-1.0202423166998782,-0.021071191368421626,0.8119647624222683,0.40990711246034,0.5825625758860632,0.4315135506276635,0.46372766470878146,-0.8850851256866418,-1.4807404773567991,0.32424211732943564,-0.39224212228390226,0.33832691491815253,-0.020085496346511605,0.22808167771021146,0.7787382205276601,-1.137072023058635,-1.5926568629151758,-0.196471481249695,-0.43834767208321945,0.0
-1.0894605026912112,0.7916780725072968,1.2069434773550478,1.1773936744673534,0.10423285254246593,1.9698954671592281,-1.3109537550853194,-0.07427341023957403,-0.7538861031156526,-0.5682797667000732,2.0983185319396562,0.6009224345537255,-0.015623776680875364,-1.367962275542634,0.7545822655808808,0.559873750503215,-0.6525686601504126,-0.26503761917197216,0.44488451636386717,-0.3104560961692628,0.3839532333102945,0.0
