0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-1.0859963993440214,-1.34266252339015,-0.6377962712561028,0.07335331321257874,-1.9654369343329228,-0.4675863370577844,1.3065541141986505,-1.2895670801011305,1.1856756509409683,0.9142068490704075,0.9712956949697082,0.5374220338792983,0.22564735097106417,1.0403137590416593,-0.04243168178672487,0.7979833556840759,0.8126153064608688,0.6019268172502337,-1.4415125665920512,0.8589416198574135,1.6863552884366677,0.0
-1.0825322959968315,0.9367542190026303,0.526414484727154,0.90138358415366,-0.12176557246116865,1.203349465281326,-0.9656654829670085,0.002999597670698441,-0.6461326723347292,-0.40581548004029444,0.8951455032825496,0.29702765989753827,-1.021900918838964,0.430558763051168,0.8365182788616629,0.35689507067690696,-0.32226707230162666,-0.12814849763162375,0.24142104054427643,0.23835871640643375,0.22051454403953408,0.0
-1.0790681926496417,0.243339417109681,0.869491084316423,-0.25713245282092284,0.21128473807050338,0.2552530945376053,-0.9990804770429741,-1.4651875526244769,-0.2941381317837129,0.22373363076634797,1.4129668067552281,0.5374220338792983,0.17857005777068571,0.020639438015543708,-0.005188039386369425,-0.04515885282520276,-0.3166208913127585,0.29265880191833565,0.6221884024352246,0.04416270580272572,0.4197054465882734,0.0
-1.0756040893024519,-1.4090533022947938,-0.8852613594844281,-0.7256232640112714,0.09828552556868608,-0.9718929172406142,0.5602859131687529,-0.34824134737599416,-0.6461326723347292,0.9304532777363854,-1.267519940632755,-1.0954454120345427,-0.10977836308163226,0.44593073774000397,-1.3496835300391998,-1.0561488158062367,2.0039594951120456,0.07465020094666999,-1.054931962534829,-0.5130954115818276,-0.504744639599466,0.0
-1.072139985955262,-1.428724644192466,-1.5095482866058847,-0.028334614797729363,-1.0495485803708255,-0.4675863370577844,0.8944358539284086,-1.8656022299777069,0.5894400006198589,0.20748720210037008,-0.4374828512427261,0.33784934604538436,1.384925696030382,1.6193248056544787,-0.3552782779497106,-0.2520409688020167,0.7194533201445446,0.23181919234484763,-1.3572205551810779,0.6225290852094212,0.35841593811173816,0.0
-1.0686758826080722,-0.9418589322250762,-0.6827899236612529,0.2258852052280411,1.049857841373462,-0.3095702752671642,1.1561866408568056,-0.7837801192338931,0.276955051355181,-1.149089591508782,-0.3004125062058406,-0.27447594617230614,0.40807186212253,0.7636182146426129,1.3169612658262477,0.017296125582892022,0.6996916866835061,-1.0863723484140615,-1.5228979569198875,0.8209467482175575,-0.18297472009765614,0.0
-1.0652117792608822,0.1130167770376019,-0.317216497869409,-1.274011732924005,0.7346495117631302,-0.6894812323382294,0.020076842273975968,0.6001092042500762,0.12250846723585752,0.4268139890910713,-0.17095718033767096,-1.6170558461459086,-1.4867891891927005,0.24609506678513704,-0.7202659734731935,1.1414857369285967,0.6008835193783137,0.36870831388519587,-0.4212885664109614,0.6816322188714192,0.16943995364242134,0.0
-1.0617476759136923,0.16465404951899165,0.18333788513788515,-1.136006687767158,0.6632815880777719,0.5208545601005627,-0.9768038143256638,-1.2965918990020644,-0.8903737821048224,-0.8160378038562357,-0.7116235413164971,0.011275856862616083,1.608542838732179,1.2965133371889248,0.028331238773950475,-0.43550246787579466,0.2367048455963189,0.4447578258520559,-0.028894720187465257,-0.5088737591773992,-0.7345802963864729,0.0
-1.0582835725665025,0.05400275134458489,0.3689367013091288,-0.2825544348234999,-0.5142891527306389,-0.6995673639418861,0.09804516178456231,1.0848217084145122,0.1296920292879191,1.1375952432276035,-1.3741302089947771,-0.18829683097129776,-0.598205280035558,-0.31754400513884645,-0.8878623642747927,0.9307001848012773,-0.08512747076916485,0.8402152880797288,0.24142104054427643,0.474771251054426,0.1745474126821326,0.0
-1.0548194692193127,-0.21647819974840948,0.3745609078597726,1.6458844856577022,-0.0860816106184895,0.3830107615172557,1.161755806536133,-0.7978297570357609,0.6002153436979513,-0.13368779988516508,0.872300445776402,1.798358561557209,0.8788447941263144,-1.0451508070770799,1.223852159825359,-1.602629876877065,-0.8473619042663634,-0.23461781438522805,-0.34571641824939914,-2.1088800204557754,-1.3985499715489378,0.0
-1.0513553658721229,0.4769366021445397,-0.36221015027455905,-0.8563648857388106,0.9368586288716454,-0.060779029043634816,-0.6649305362833183,0.6844070310612821,-0.9334751544171918,-0.9581940546835421,-1.8310313591177287,-0.5103345772487498,-0.8571303926376395,0.10774729458561383,0.17730580837537185,-0.4901505739828776,-0.5198834069120114,-0.7416145608309622,0.6338148867677725,-0.6650748981412511,-0.8214071000615646,0.0
-1.047891262524933,-0.2656565544925903,-0.5759299991990215,0.6907443047037358,1.8884309446764211,-1.2206841634641439,0.7384992149072359,-0.8610531271441656,-0.17560935792469703,0.27247291676428165,-3.3311901353547535,0.29249191699222205,1.6438508086324628,-0.6608514398561819,-0.7351634304333358,-1.5089474092649229,0.22541248361858263,-1.0813023809496043,0.3315262941215238,-1.8555808761900694,-2.2668180082998535,0.0
-1.0444271591777432,-0.4131916187251327,0.41955456026492266,-0.9725796606077344,-1.8524377218311057,-1.7653352700616003,-0.4310255777515594,1.1620947163247841,1.0958811252901988,1.5193863168780832,0.7656901774143801,-1.8892004204648822,-0.30985685918324063,-0.5737435832861116,-1.4651388214803016,2.3008062736288553,0.8747232973384184,3.020301297796386,0.19491510321408426,1.9945661166486623,2.1204893068121256,0.0
-1.0409630558305532,1.0867482009723817,-0.14849030135009625,-0.8382063271655413,0.8119647624222683,1.44877866763697,-0.5034247315828181,1.703005771696691,-1.0699628334063611,-0.27178244354597714,-0.3004125062058406,0.12920517240083804,-1.6044824221936467,1.5270929575214633,0.624229517179637,-1.555788643070994,-0.45777541603446187,-1.1827017302387512,0.6977605505967868,-0.808611079891818,-1.7713944814478602,0.0
-1.0374989524833633,0.8162672498793873,-0.18785974720460255,-1.1033212823352732,1.376960824931354,-0.6020680917732055,-0.820867175304491,-1.7251058519590297,-0.013979211753312216,-0.357076194042361,-0.8106187905098033,-0.5692992350178605,0.7317282528751318,0.5330385943100742,-0.6457786886724827,0.35689507067690696,-0.34202870576266514,0.03409046123101121,0.8925041631669666,-0.28090452933826376,-0.7856548867835856,0.0
-1.0340348491361735,0.4843133553561669,0.7232617139996853,-0.8636283091681184,1.757589751253265,-0.9214622592223315,0.4823175936581664,2.0191226222387146,-0.3731573143563901,-0.05245565655527587,0.004188260542793897,-0.8505152951474667,-1.6633290386941197,-0.9221750095663924,-0.10947023810736467,-1.013211018150671,-0.5142372259231432,0.029020493766553867,1.177353029314393,-0.9479256092379562,-1.4853767752240294,0.0
-1.0305707457889837,0.8556099336747319,1.1169561725447477,-1.942246688420316,-0.05039764877581036,0.05689250633235898,-1.1772937787814575,-0.9664254106581734,-0.682050482595037,0.4146291675915879,1.1007510208378781,-1.0591594687920127,0.4021872004724827,-0.0920883763692531,-1.0033176557158945,0.032909870184915715,0.3693900988347201,1.1799031081983706,0.8285584993379523,-0.36533757742683226,0.16943995364242134,0.0
-1.0271066424417938,0.45972417798407644,0.5320386912777978,0.5745295298348121,1.0617524953210218,0.5578370426473036,-0.6259463765280252,1.3025910943434613,-1.4219573739573779,-1.409032450164428,-1.2522899022953233,-0.07490325833839202,-0.4098961072340442,-0.5122556845307679,-0.07222659570700923,-1.2005759533749554,-0.3448517962570992,0.2723789320605063,0.5669626018556213,-1.2265546679302326,-1.8939734984009307,0.0
-1.023642539094604,-1.8860833433133475,-1.363318916289147,0.15325097093496381,-2.155751397493878,-1.9636958582668473,0.5937009072447184,-2.45568701765615,3.2006648065442356,0.0815773799390417,-1.6330408607311162,-0.37879803299457915,1.3143097562298145,1.2145294721817996,-0.876689271554686,2.5350124426592107,0.654522238772561,1.0886436938381385,-2.075155962715919,1.6652772291032443,2.2583907008843296,0.0
-1.0201784357474142,-1.4385603151413022,-1.4814272538526658,0.9921763770200065,-0.1990808231203068,0.24180491906606352,1.7298107058275483,-1.3246911746057999,1.4299167607110612,-1.1247199485098152,0.6057747748713468,1.0363537534640832,0.7905748693756048,0.9941978349751517,0.948249206062729,0.505225644396132,0.5641833429506707,-0.635145244077358,-2.078062583799056,0.542317689525281,0.5933590539384566,0.0
-1.0167143324002241,1.2711670312630599,1.4712811852353045,-1.0706358769033884,2.1501133315227348,-0.35327684554967614,0.8443133628144602,0.1715952512931111,-1.953540965809933,0.9670077422348357,0.019418298880225632,-1.2768751282471917,-0.03916242328106459,-1.3730862671055792,-0.5228746687513097,-2.2506002778610474,0.7561534965721876,-0.5185359923948393,1.3314039467206549,-1.8091426997413567,-2.6754147314767547,0.0
-1.0132502290530343,-0.7303920068250989,-0.5759299991990215,0.3493634035262725,-0.508341825756859,-0.7970666361105667,-0.2973656014476971,-0.04617413463583858,0.14046737236601145,0.3658898815936545,0.7352301007395166,0.002204371051983624,0.2962632907716318,0.0923753198967779,-0.9623496490755036,-0.6189639669495731,0.7815613110220941,0.8706350928664728,-0.1189999737647126,-0.7875028178696758,-0.6937206240687828,0.0
-1.0097861257058445,0.38841556360501434,0.6726438550438915,-0.7183598405819637,0.33617860451987974,-0.01034837102535176,-0.4978555659034905,-0.7837801192338931,-0.7898039133759605,-0.08901012105372612,1.5119620559485345,-0.7461932083251934,0.44337983202281384,0.16411120177801222,-0.07222659570700923,-0.24033066035049894,-0.023019479891615378,0.18111951770027415,0.7384532457607049,0.3903382029658573,0.24605183923809043,0.0
-1.0063220223586546,0.8851169465212404,0.846994258113848,-0.3842423628338082,-0.45481588299284037,-1.4190447516693903,0.2762584635230454,-0.25691870166385417,1.2611030524876146,0.028776486774613565,-0.31564254454327234,-0.8731940096740479,-0.7570911445868352,-0.932422992692283,-0.5377721257114519,1.2078441514871974,-0.5452912213619181,1.0176641493357357,0.6774142030148277,0.8040601385998438,0.8334096288048861,0.0
-1.0028579190114648,0.3048123605399069,-1.4026883621436532,1.1846570978966613,-1.1268638310299637,1.4319684482975423,0.7607758776245461,-1.458162733723543,-0.0391216789355277,-2.1523065616329156,-0.7801587138349398,1.6577505314924061,0.8141135159757941,0.7533702315167222,0.9370761133426223,-0.5799296054445139,-0.6807995650947533,-1.137072023058635,-0.4910474724062495,-0.5130954115818276,-0.5302819347980223,0.0
-0.9993938156642749,0.7523353887119522,1.1507014118486103,0.792432232714044,0.5205457407070553,-0.13810603800500215,-0.5702547197347493,1.4852363857677418,-0.24744497844531269,0.26841130959778714,0.5372396023529042,0.21992003050716263,-2.1988332488484237,-1.0502747986400252,0.3411778349369358,-1.5635955153720058,0.25082029806848927,-0.5844455694327847,0.4506977585301412,-0.9099307375981003,-0.7754399687041631,0.0
-0.995929712317085,-0.312375991499562,-0.44094904198357165,0.32030970980904167,-0.48455251786173964,0.8604209907570016,-0.07459897427459318,0.26291789700525087,0.147650934418073,-0.3448913725428776,0.5067795256780407,1.3447842710255866,-0.3687034756837137,0.5689065352506913,0.1735814441353363,0.22808167771021146,-1.0901476867876931,0.17097958277135944,0.5611493596893473,0.5971991707828506,-0.19829709721678995,0.0
-0.9924656089698952,0.685944609807308,0.4420513864674977,-1.931351553276354,-0.3299220165434633,-1.5501644625169266,-1.77319450646951,0.7827544956743562,0.31287286161548883,1.0969791715626587,-0.04911687363821718,-1.7712711049266603,-1.2043254299904298,0.430558763051168,-1.55824792748119,0.7003974519214278,-0.2206358145020001,1.2103229129851147,1.383723126217121,0.9855911919902665,0.7772275793680622,0.0
-0.9890015056227053,-0.37139001719257897,0.0033632755172848935,-0.6929378585793866,-0.15150220733006795,-1.3988724884620771,-0.19712061921980034,-0.29204279616852347,0.6002153436979513,0.7923586340755734,-0.26995242953097714,-0.814229351904937,0.7199589295750372,-0.9939108914476267,-0.7910288940338689,0.8604383340921706,0.33268992240707723,0.7590958086484113,0.06121053338978208,0.24258036881086217,0.006001264371660646,0.0
-0.9855374022755155,0.5998824890049919,-0.4634458681861467,-1.0125284894689266,1.032015860452123,0.3930968931209123,-0.3085039328063522,2.1455693624555243,-1.3465299724107314,0.17093273760191985,0.7656901774143801,-0.6509426073135527,-1.7398296401447342,0.8097341387091207,0.38587020581736237,-0.19739286269493378,-0.5735221263062587,-0.8937135847646827,0.37512561036857894,-0.6397449837146805,-1.0665651339677056,0.0
-0.9820732989283256,0.5089025327282573,-1.0596117625543844,1.733045566809395,0.6097556453137531,1.5832604223523914,0.025646007953303532,-1.170145158785255,-0.8724148769746685,-1.5796199511571958,-0.15572714200023924,1.2631408987298944,0.5787270499739019,0.9583298940345345,1.2126790671052525,-1.7704776313488193,0.40609027526236297,-1.2435413398122392,-0.29339723875293294,-1.5980600795199347,-1.4189798077077829,0.0
-0.9786091955811357,-0.15746417405539254,-0.6546688909080342,-0.6602524531475018,0.6930182229466711,-0.383535240360646,-0.20268978489912792,0.6282084798538116,-0.053488803039650826,1.4137845305492271,-0.15572714200023924,-0.6373353785976039,-0.5099353552848483,0.8456020796497378,-0.2956884501091419,0.5832943674062505,0.1463659497744287,-0.5033260900014672,0.4681374850289633,0.5592042991429946,0.087720609007041,0.0
-0.9751450922339459,1.6375457741072066,-0.8290192939779905,0.44378790810727303,0.4729671249168165,1.29076260584635,-1.3109537550853194,0.29804199150992017,-0.5276038984757138,-0.2636592292129882,-0.6735484454729177,0.9320316666418099,0.03145351651950308,1.132545607174675,0.6614731595799924,-0.3613371810161821,-0.8219540898164568,-0.9596231618026279,1.069808049238324,-0.7875028178696758,-0.23915676953448015,0.0
-0.971680988886756,1.482633956663037,0.24520415719496616,1.1664985393233922,-0.22881745798920608,2.6826487671509613,-1.2552620982920435,-0.8540283082432317,-1.1561655780311,-1.9370413818087089,1.2225913275373315,1.5307497301435518,0.8847294557763618,-0.8863070686257752,1.924032636952041,-1.2591274956325438,-1.649119604685639,-0.031819115806934306,0.5204566645254295,-1.45030224536494,-1.112532265325107,0.0
-0.9682168855395662,0.33431937338641543,1.341924434570498,0.25857061065992587,-0.02066101390691107,-0.3768111526248749,0.24841263512640738,2.1104452679508547,-0.08940661329995865,0.7070648835791898,1.679492477660283,-0.9956590681175856,-1.9575621211964847,-0.5276276592196039,0.34862656341700693,0.505225644396132,-0.32509016279606073,-0.543885829717126,0.1222495761356593,1.3275450367489696,0.4605651189059636,0.0
-0.9647527821923763,1.1851049104607434,0.936981562924148,-0.6965695702940404,1.9241149065191003,-0.10112355545826125,-0.8988354948150775,0.12242151898657407,-1.0484121472501768,1.6249881032069395,1.1235960783440258,-0.48765586272216865,0.5963810349240438,-0.6813474061079631,-0.04243168178672487,-0.17006880964139232,-0.37590579169587396,0.08479013587558469,1.4127893370484912,-0.9352606520246709,-0.3770581636066842,0.0
-0.9612886788451864,-1.4852797521482743,-1.751389168283566,0.9921763770200065,-0.09202893759226936,0.5006822968932495,1.8411940194141,-2.4135381042505473,0.06144818979333422,-0.6535735171964571,-0.445097870411442,0.5918509487430931,1.4320029892307604,1.6603167381580413,0.21082508653569176,-0.6345777115515968,1.2981868715035285,-0.6250053091484432,-1.9181984242265206,-0.13314669518326855,-0.05018078506516306,0.0
-0.9578245754979966,-0.0763198887274942,0.13272002618209133,0.9885446653053526,0.015022947935768074,-0.21543304696636914,0.1036143274638899,0.1505207945903095,0.34879067187579665,-0.4829860162036894,-1.7548811674305702,1.0454252392747156,-0.6158592649856999,-0.2304361485687763,0.020882510293879386,-1.8017051205528667,0.13507358779669243,-1.121862120665263,-0.04342782560315031,-0.3442293154046901,-0.6017863613539801,0.0
-0.9543604721508067,0.5482452165236019,-0.6209236516041716,-0.6820427234354249,-0.7759715395769523,-0.21543304696636914,0.19829014401245906,0.8740771413864963,-0.38034087640845166,0.7923586340755734,-0.011041777794637839,-0.578370720828493,0.5963810349240438,0.7021303158872692,-0.2696179004288931,1.6840633618489198,-0.12465073769124184,0.34842844402736645,0.6076552970195395,1.1333490261452617,1.042815449433048,0.0
-0.9508963688036168,-1.2025042123692344,-1.2620831983775596,0.3965756558167728,1.2639616124295368,-0.6222403549805188,0.9111433509663914,-0.5098121820974729,0.521196161125274,0.5242925610869387,-1.7320361099244226,0.06116902882109461,-0.03327776163101728,0.5074186364953476,-0.7351634304333358,-0.2325237880494871,-0.5819913977895609,-0.7720343656177063,-0.5201136832376196,-1.6993797372262172,-1.7611795633684375,0.0
-0.947432265456427,0.7056159517049804,-0.3959553895784216,0.632636917269274,-0.2882907277270043,0.4031830247245689,-0.3697647552789558,-1.8234533165721036,-0.8149463805581759,-1.0150565550144648,-0.4527128895801579,0.6462798636068877,1.708582086782984,-0.07159241011747186,0.17730580837537185,-0.6423845838526087,-0.9828702479991988,-0.08251879045150763,0.38093885253485293,-0.6186367216925382,-0.4281327540037969,0.0
-0.9439681621092372,-2.4786825179807264,-1.3127010573333533,-0.31160812854073083,-1.5788606810372325,-1.761973226193715,-0.030045648839972443,0.19266970799591265,1.2431441473574605,-0.21898155038154898,-0.7801587138349398,-0.9775160964963212,-0.9100923474880651,0.23072309209630112,-1.3273373445989864,0.10707515704452826,2.049128943022991,0.8655651254020155,-1.8106534441504514,0.1792555827444356,1.042815449433048,0.0
-0.9405040587620472,0.7154516226538166,0.7232617139996853,1.460667188210355,1.4602234025642722,1.4823991063158253,-0.7206221930765944,0.11539670008564021,-1.0089025559638383,-1.173459234507749,-0.17857219950638684,1.5216782443329193,-0.45697340043442264,-1.6497818115046259,1.5329743917483092,-1.637760802231618,-1.3781029172199681,-1.1928416651676659,0.5349897699411146,-1.5642868602845073,-1.9348331707186208,0.0
-0.9370399554148574,-0.3984381123018785,1.1619498249498978,-1.4410704717980825,1.1152784380850405,-1.2206841634641439,-0.4143180807135766,0.1505207945903095,-0.6281737672045753,1.7387131038687849,-0.14811212283152336,-1.6669490181043871,-0.3628188140336664,-0.3380399713906277,-1.6811519474023633,0.5754874951052387,0.3044590174627365,0.5562971100701175,0.8663445734187334,0.26368863083300426,-0.49452972152004343,0.0
-0.9335758520676676,0.18924322689108208,-1.115853828060822,2.049004485984281,-0.6570250001013551,1.8623100633868908,-0.8709896664184394,0.3963894561229942,-0.024754554831404565,-2.0873208469690043,-0.3308725828807041,2.30182602404731,0.5316497567735234,1.05056174216755,1.9501031866322895,-0.3925646702202295,-0.6102223027339015,-1.1827017302387512,-0.8805346975466086,0.05682766301601103,0.7516902841695058,0.0
-0.9301117487204776,-0.10582690157400271,0.38018511441041636,-0.438718038553616,-1.2993363132695794,-0.7062914516776572,-0.5201322286208009,0.41043909392486194,0.3739331390580121,-0.3123985152109218,0.5905447365339151,-0.37426229008926293,-0.6982445280863622,-1.0144068576994079,-0.757509615873549,-0.36524061716668804,0.6460529672892588,0.9517545722977903,0.22107469296231735,0.18347723514886405,0.2715891344366468,0.0
-0.9266476453732878,-0.12549824347167504,0.053981134473078715,-2.192834796731433,0.6811235689991114,-2.394037473356195,0.9501275107216847,0.3472157238164572,0.5678893144636742,0.9588845279018466,-1.5949657648875368,-1.7621996191160278,0.337455922321963,0.681634349635488,-1.487485006920515,0.21246793310818776,0.8662540258551161,0.06958023348221265,0.5437096331905252,0.2847968928551464,-0.4792073444009096,0.0
-0.923183542026098,1.052323352651455,0.0821021672262975,1.5841453865085864,-0.8057081744458516,1.391623921882916,-1.0826179622328882,-0.24286906386198648,0.46372766470878146,0.36182827442716003,2.3115390686636994,1.979788277769858,-0.5628973101352741,0.31270695710342605,1.4510383784675271,0.3178607091718477,-1.2341253020038307,-0.031819115806934306,1.0058623854093096,0.8716065770706988,0.4912098731442312,0.0
-0.9197194386789082,-1.3205322637552683,-2.1507078333792724,1.148339980750123,-0.08013428364470965,0.6049056567977011,1.055941658628909,-1.0085743240637766,-0.8185381615842068,-0.0037163705573422094,0.1717186822545428,0.9184244379258614,1.1671932149786317,1.2965133371889248,0.7583066298209165,-0.7907151575718337,1.0779858129376714,-0.7365445933665049,-1.8019335809010402,-1.0365803097309534,-0.5711416071157125,0.0
-0.9162553353317182,1.0203574220677374,2.163058590964486,-0.5004571377027318,0.44323049004791715,0.9747304822651098,-1.1995704414987678,1.218293267532255,-0.7215600738813757,1.0969791715626587,1.5804972284669774,-0.15201088772876792,-0.7806297911870245,-0.8401911445592675,0.11399161629476759,-0.6384811477021023,-0.37308270120143994,-0.011539245949104913,0.9884226589104875,0.14970401591343654,-0.8724816904586773,0.0
-0.9127912319845284,1.662134951479297,1.8087335782739293,0.9667543950174294,-0.07418695667092978,1.9497232039519148,-0.3586264239203006,0.9864742438014381,-2.420472499193935,-0.37738422987483317,1.1540561550188886,0.609993920364358,-0.598205280035558,-1.5011860561792119,1.4882820208678826,-0.7985220298728456,-0.5142372259231432,-0.21433794452739865,1.4476687900461347,-0.7832811654652474,-0.5660341480760013,0.0
-0.9093271286373386,0.5384095455747657,1.2463129232095542,-1.6807634449652378,0.21128473807050338,-1.839300235155082,0.025646007953303532,0.2207689835996481,0.7295194606350592,1.4868934595461276,0.5372396023529042,-1.0319450113601154,1.0141920120774024,-1.0246548408252987,-1.2230551458779917,0.06804079553946903,-0.5057679544398411,1.3269321646676338,1.194792755813215,-0.6313016789058236,-1.4547320209857617,0.0
-0.9058630252901486,-0.7795703615692797,0.22270733099239112,-0.7728355163017716,-0.5142891527306389,-0.736549846488627,-0.9768038143256638,1.1901939919285196,0.6684591831925359,0.31715059559572084,-0.8563089055220985,-0.44683417657432256,-0.0627010698812538,-0.29192404732411986,-0.8990354569948993,0.4310603575365195,-0.059719656319258296,-0.07237885552259295,0.2966468411238796,0.11170914427358072,0.3430935609926043,0.0
-0.9023989219429588,0.28022318316781664,1.690625240710411,-1.6371829043893913,0.1934427571491638,-0.5180169950760675,0.053491836349941535,1.5484597558761461,0.39548382521419684,0.7436193480776401,0.9712956949697082,-1.3176968143950378,-0.3687034756837137,-1.8752374402742196,-1.0293882053961434,0.7199146326739574,-0.8388926327830611,1.686899854644105,1.2267655877277224,-0.6524099409279658,-0.05018078506516306,0.0
-0.898934818595769,0.5089025327282573,1.1675740315005416,-0.15181281309596087,1.1985410157179583,0.7595596747204355,0.053491836349941535,1.422013015659337,-0.9083326872349763,0.5567854184188944,-0.8486938863533826,-0.5420847775859634,-1.592713098893552,0.05650737895616088,0.2480687289360472,0.005585817131374249,-0.2996823483461541,-0.9799030316604572,0.1425959237176184,0.11170914427358072,-0.5353893938377337,0.0
-0.895470715248579,-0.8484200582111328,0.4026819406129914,-2.617745067345935,-1.1268638310299637,-1.661111910157149,-1.071479630874233,1.5484597558761461,-0.1432833286904204,2.2301675710146154,0.8875304841138337,-2.4062751116709316,-0.4863967086846592,0.5227906111841836,-1.6364595765219367,1.6098980749893073,1.8430433369293038,2.97467159061627,0.03795756472468599,1.0615809352699783,0.7006156937723932,0.0
-0.8920066119013892,-0.3049992382879349,-0.7109109564144718,0.03703619606604026,-0.06229230272337007,0.762921718588321,-0.3586264239203006,-0.5660107333049437,1.1030646873422605,-1.3318619140010333,0.1488736247483952,1.1452115831916725,-0.4334347538342334,-0.1791962329393232,1.037633947823582,0.38812255988095434,-0.3166208913127585,-0.6554251139351873,-1.1566637004446245,0.1792555827444356,0.9049140553608438,0.0
-0.8885425085541994,0.7006981162305623,1.8199819913752169,0.28762430437715686,1.3412768630886749,0.38973484925302676,-0.5702547197347493,0.8459778657827609,-0.6640915774648831,0.2521648809318093,0.7809202157518118,0.2788846882762736,-1.733944978494687,-0.9580429505070096,0.2480687289360472,-0.4940540101333835,-1.163548039642979,-0.28531748902980153,1.7673971091912057,0.09060088225143853,-0.9337711989352125,0.0
-0.8850784052070095,0.7203694581282346,0.3351914620052663,0.4583147549658884,1.091489130189921,0.5107684284969061,1.1673249722154608,1.3447400077490645,-1.2603272277859927,-1.2790610208366051,0.13364358641096344,0.10652645787425691,-1.227864076590619,-0.4661397604642604,1.5627693056685932,-1.196672517224449,-0.29121307686285186,-1.208051567561038,-0.29921048091920693,-1.247662929952375,-0.979738330292614,0.0
-0.8816143018598196,-0.9959551224436751,-0.23285339960975263,0.6980077281330436,-0.2407121119367658,0.3830107615172557,1.5181824100130994,1.2463925431359906,1.0168619427175216,-0.7794833393577856,0.5296245831841884,1.1497473260969886,-0.4098961072340442,-0.4558917773383698,0.7545822655808808,1.5435396604307066,-1.4063338221643087,0.1659096153069021,-0.9241340137936638,1.2979934699179707,1.042815449433048,0.0
-0.8781501985126298,-1.099229667406455,-0.07537561619172771,-1.7388708323996998,-0.18718616917274708,-2.4411060875065926,1.7019648774309102,0.6001092042500762,-0.16124223382057432,0.6420791689152784,-0.8715389438595301,-1.5399482167555332,-0.5923206183855106,-0.07159241011747186,-1.528453013560906,-1.1654450280204016,2.0406596715396885,0.13041984305570067,-0.5578997573184008,-1.2054464059080905,-0.6732907879099377,0.0
-0.8746860951654399,0.8383975095142686,0.07647796067565374,0.1895680880815025,-0.25855409285810504,0.9041275610395135,-1.0547721338362501,0.4736624640332667,0.14046737236601145,-0.8688386970206639,-0.7268535796539288,0.8095666081982719,0.21976268932101686,0.7841141808943941,0.7657553583009875,0.8838589509952062,-1.2764716594203418,-0.782174300546621,0.2879269778744686,0.7998384861954153,1.175609384465541,0.0
