0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-0.87122199181825,-1.7459250322924322,-1.8413764730938662,0.6943760164183898,-0.5618677685208778,0.3426662351026293,1.1172024811015124,-1.1069217886768505,0.9414345411708752,-1.3318619140010333,-0.14811212283152336,0.8776027517780153,0.5493037417236654,1.8652764006758535,0.43801130517785997,-0.010027927470649445,0.9820007361269129,-0.7923142354755357,-2.072249341632782,0.3439000265171446,0.39416815138971706,0.0
-0.8677578884710602,-0.14516958536934732,1.7187462734636298,-0.6529890297181941,-0.6213410382586764,-1.1668914615779753,-0.5257013943001285,0.8951515980892979,0.34879067187579665,0.5811550614178612,-0.19380223784381856,-0.1021177157702894,-0.9571696406884436,-1.367962275542634,-0.7649583443536201,0.7472386857274989,-0.46059850652889595,0.4650376957098853,0.7064804138461979,0.9180447535194115,0.6342187262561467,0.0
-0.8642937851238703,0.3736620571817601,-0.42970062888228416,0.632636917269274,0.22912671899184295,0.8234385082102607,-0.16370562514383472,-0.4465888119890682,0.23026189801678082,-1.7258378091509967,-0.6887784838103495,0.8685312659673828,0.43749517037276653,1.2965133371889248,0.7173386231805254,0.22417824155970553,-1.0336858768990118,-1.106652218271891,0.10480984963683725,0.20458549717100624,0.3890606923500058,0.0
-0.8608296817766805,-1.2049631301064436,-1.9257395713535221,-0.9072088497439648,-0.6927089619440343,-0.2557775733809956,0.6048392386033735,-2.406513285349613,-0.308505255887836,-0.024024406389814568,-0.04150185446950131,-0.3969410046158441,0.9435760722768348,2.398171523222165,-0.4707335693908121,0.20856449695768184,1.3857026768309846,0.252099062202677,-1.1101577631144324,0.35656498373042983,-0.14722250681967725,0.0
-0.8573655784294906,0.4695598489329126,-0.6321720647054592,-0.6784110117207711,1.305592901245996,-0.5953440040374348,-0.5702547197347493,1.5414349369752123,-0.929883373391161,0.01659166527513015,-0.8410788671846667,-1.1725530414249186,-0.8512457309875922,-0.6864713976709085,-0.9139329139550415,-0.9468526035920707,0.527483166523028,0.23688915980930497,0.2966468411238796,-1.3236526732320868,-1.4291947257872053,0.0
-0.8539014750823007,0.740040800025907,1.8424788175777917,-1.5028095709471982,0.5086510867594956,-0.3129323191350497,-1.8790086543767344,0.26291789700525087,-0.9011491251829148,1.202580957891515,0.6362348515462103,-1.4945907877023707,-1.8634075347957277,-1.2654824442837278,-1.245401331318205,0.29053665611830626,0.25364338856292334,1.230602782842944,1.2819913883073253,0.6267507376138497,0.3175562657940482,0.0
-0.8504373717351109,1.0154395865933195,0.44767559301814147,0.4946318721124271,0.9784899176881043,1.0755917983016758,-1.5727045420137162,0.9794494249005042,-0.42344224872082104,-0.6657583386959405,-0.1328820844940916,0.49660034773145223,0.11972344127021267,0.13336725240034036,0.34862656341700693,0.1695301354526226,-0.8671235377274019,0.26223899713159154,0.8459982258367743,-0.5257603687951129,-0.31066119609043796,0.0
-0.846973268387921,0.683485692070099,0.17208947203659763,-0.7583086694431562,-0.46671053694040004,-0.6491367059236031,0.24841263512640738,-1.2052692532899243,0.34519889084976585,-1.2181369133391882,-0.4907879854237371,0.06116902882109461,0.9906533654772133,-0.4558917773383698,0.08792106661451919,0.13830264624857566,-0.7372613749834347,-0.2954574239587162,0.18910186104781024,-0.5595335880305404,-0.31576865513014923,0.0
-0.8435091650407311,-1.2762717444855056,-1.0033696970479469,0.34209998009696474,0.7643861466320294,-0.201984871494827,0.4823175936581664,-0.5098121820974729,-0.5276038984757138,-0.4261235158727668,-0.9096140397031095,-0.08397474414902448,0.5198804334734288,1.0403137590416593,0.028331238773950475,-1.3137756017396267,1.1005705368931438,-1.1320020555941777,-0.8660015921309235,-0.9141523900025287,-0.3464134093684166,0.0
-0.8400450616935413,-1.5221635182064097,-1.6670260700239097,-0.9217356966025803,-1.3707042369549374,-2.5016228771285323,0.09804516178456231,-0.20774496935731718,2.0153770679540783,1.2472586367229541,-1.640655879899832,-1.3948044437854137,0.2786093058214899,1.4348611093884478,-1.8338508812438201,1.3405609806043988,1.2473712426037153,1.5043810259236405,-0.982266435456404,1.1713438977851176,1.226683974862654,0.0
-0.8365809583463515,0.685944609807308,0.8751152908670667,0.3965756558167728,0.4551251439954769,0.5343027355721048,-0.8431438380218015,-0.29906761506945734,-0.22230251126309722,0.1384398802699643,1.6642624393228513,-0.04315305800117842,-0.06858573153130111,-0.9272990011293377,0.397043298537469,0.8955692594467239,-0.5339988593841818,0.9111948325821315,0.4884838326109224,1.2599985982781148,1.3339406146965902,0.0
-0.8331168549991615,0.8924936997328675,0.025860101719859925,2.078058179701512,0.04475958280466736,0.6049056567977011,-0.6148080451693699,0.21374416469871424,0.6971934314007822,-1.9167333459762368,-0.9248440780405413,2.2519328520888315,-0.3569341523836191,-0.6557274482932366,1.4584871069475982,-1.3371962186426622,-1.578542342324787,-0.8531538450490239,0.2385144194611394,-0.7875028178696758,-0.7703325096644519,0.0
-0.8296527516519717,0.7105337871793984,0.9032363236202855,-0.14454938966665312,1.2877509203246562,0.32921805963108713,0.6549617297173219,-0.13749678034797858,-1.3177957242024851,0.17093273760191985,1.2149763083686156,-0.17468960225534907,-0.23335625773262567,-0.10233635949514372,0.37842147733729126,-1.8017051205528667,-0.42389833010125305,0.47517763063880003,0.3634991260360309,-1.754261218483787,-2.036982351512846,0.0
-0.8261886483047819,1.47525720345141,0.7457585402022603,0.32030970980904167,0.8714380321600669,-0.27258779272042327,0.35979594871295933,-0.10237268584330945,-0.13609976663835882,-0.45049315887173363,0.5372396023529042,0.5102075764474009,-0.32751084413338255,-0.37903190389419017,0.7918259079812363,-1.1654450280204016,-0.6328070266893742,-0.42220661057014963,0.747173109010116,-0.7959461226785327,-1.2095739870796207,0.0
-0.822724544957592,-0.05418962909261283,0.9257331498228606,-1.3502776789317363,0.9784899176881043,-0.5247410828118385,-1.4167679029925442,0.7757296767734223,-1.6051382062849473,1.6249881032069395,1.0550609058255829,-1.1952317559514998,0.4198411854226246,-0.7735792542409787,-1.07408057627657,-0.0685794697282383,0.07861177790801109,0.6678363942881791,1.372096641884573,-0.39911079666225974,-0.48942226248033216,0.0
-0.8192604416104021,-0.20172469332515527,-0.12599347514752154,-1.0379504714715035,0.3064419696509804,-0.780256416771139,-0.20268978489912792,-0.2007201504563833,-0.1217326425342357,0.6786336334137286,0.33924910396629165,-0.6554783502188689,0.4316105087227192,0.563782543687746,-0.9027598212349348,0.3139572730213418,-0.3194439818071926,-0.06730888805813559,0.11934295505252229,0.5929775183784222,-0.01953603082689543,0.0
-0.8157963382632123,0.46218309572128546,0.9538541825760793,0.018877637492770917,0.35996791241499915,-0.521379038943953,0.7719142089832014,1.9348247954275084,-0.07503948919583553,-0.8038529823567524,-2.1051720491915,0.02034734267324854,-0.6982445280863622,-0.5276276592196039,0.0469530599741282,-0.728260179163739,0.08143486840244517,-0.8531538450490239,0.5553361175230733,-0.8297193419139601,-1.092102429166262,0.0
-0.8123322349160224,-1.8934600965249746,-1.886370125499016,0.6290052055546201,-0.6867616349702544,-0.17508852055174307,0.30410429191968336,-1.0577480563703134,1.6741578704811542,-0.10931815688619848,-0.42986783207401025,0.4603144044889225,0.3963025388224354,1.4809770334549557,0.005985053333737209,1.0751273223699964,0.49925226157868724,-0.001399311020190219,-1.9356381507253428,0.9349313631371252,0.7414753660900832,0.0
-0.8088681315688325,-0.2877868141274717,-0.24410181271104014,-0.4750351557001547,-0.34181667049102304,-0.41715567903950135,-0.17484395650248993,-1.7742795842655665,-0.258220321523405,-0.3002136937114384,-0.04150185446950131,-0.31529763232015195,0.5963810349240438,0.17435918490390284,-0.09829714538725805,0.1851438800546463,0.3439822843848135,-0.12307853016716641,-0.29921048091920693,0.18769888755329248,0.31244880675433695,0.0
-0.8054040282216427,-0.5017126572646582,-0.8571403267312093,0.20772664665477183,0.3004946426772012,-1.045857882334096,-1.1216021219881813,-0.9032020405497687,0.09018243800158049,0.5161693467539498,-0.9933792505589839,-0.37879803299457915,-0.1568556562820107,1.5834568647138616,-0.7426121589134068,-0.77510141296981,0.7250995011334127,-0.3562970335322041,0.13096943938507033,-0.13314669518326855,-0.40770291784495183,0.0
-0.8019399248744529,-1.7459250322924322,-1.1102296215101781,-1.622656057530776,-1.644281277748811,-1.8729206738339375,1.3232616112366333,-0.6432837412152161,1.663382527403062,0.6623872047477507,-0.8030037713410875,-1.7213779329681818,0.36687923057219884,1.6449447634692052,-1.8673701594041405,1.3913056505609758,1.3885257673254188,1.833928911113368,-1.342687449765393,1.4035347800286815,1.4309823364511045,0.0
-0.7984758215272629,-0.7574401019343984,-0.7334077826170468,-0.27529101139419215,0.2588633538607422,-1.2072359879926018,0.6215467356413563,0.01704923547256616,0.8552317965461365,0.15468630893594196,-1.3893602473322086,-0.4014767475211603,-0.2863182125830514,1.557836906899135,-1.1373947683571741,-0.03735198052419091,0.40044409427349487,0.9314747024399609,-0.33408993391685105,-0.21335809086740873,-0.7294728373467617,0.0
-0.7950117181800731,-1.7213358549203417,-0.6546688909080342,-0.3188715519700386,-0.3358693435172432,-0.7399118903565125,-0.28622727008904186,-0.4395639930881344,1.3437140160863226,0.5852166685843557,-0.026271816132069574,-0.6055851782603904,0.6611123130745641,0.8814700205903548,-1.0182151126760368,1.1102582477245497,0.7900305825053963,0.19632942009364618,-1.3543139340979409,0.2721319356418611,0.9968483180756468,0.0
-0.7915476148328833,-0.5115483282134943,0.2845736030494725,-0.9616845254637728,0.865490705186287,-0.4406899861147001,0.35422678303363175,1.4782115668668079,-0.6712751395169446,0.49992291808797185,-0.3689476787242833,-1.1498743268983374,-0.8277070843874029,0.025763429578489018,-0.5191503045112742,0.48570846364360243,-0.1585278236244507,0.312938671776165,0.6686943397654167,0.6985188284891329,-0.22894185145505758,0.0
-0.7880835114856933,-0.7771114438320706,-1.0821085887569595,0.22225349351338722,-1.0079172915543664,0.8839552978322004,-0.13029063106786912,-0.6362589223142823,0.029122160559057177,-0.2027351217155711,0.1717186822545428,0.36959954638259795,0.12560810292025998,1.2452734215594716,-0.1355407877876135,0.9307001848012773,-0.421075239606819,0.3078687043117077,-0.7061374325583881,1.4119780848375385,1.2981884014186116,0.0
-0.7846194081385035,0.668732185646845,0.9819752153292981,0.4583147549658884,-0.056344975749590215,0.30568375255588837,0.5045942563754768,-0.08832304804144174,-0.714376511829314,0.6380175617487839,0.11079852890481584,0.2788846882762736,-0.04504708493111189,-0.5737435832861116,0.03205560301398602,-0.8102323383243629,-0.41260596812351674,-0.08758875791596499,0.43035141094818213,-0.2302447004851225,-0.33109103224928277,0.0
-0.7811553047913137,-0.5705623539065112,0.5939049633348789,-1.0125284894689266,0.2767053347820818,-1.025685619126783,0.11475265882254508,0.1364711567884418,0.15483449647013459,0.4024443460921045,-2.6077633143267467,-1.3040895856790893,-1.057208888739248,0.40493880523644155,-1.7034981328425765,0.3998328683324721,1.772466074568452,1.539870798174842,0.10480984963683725,-0.3231210533825481,-0.3566283274478391,0.0
-0.7776912014441238,-1.3229911814924775,-1.205841132871122,-0.028334614797729363,-0.09797626456604921,-0.023796546496893906,0.44890259958220086,0.37531499942019264,0.6612756211404743,-0.32864494387689974,-1.0542994039087108,-0.11572494448623809,-0.22747159608257836,1.6449447634692052,-0.09457278114722249,0.3998328683324721,-0.2121665430186979,0.4548977607809706,-1.022959130620322,-0.39488914425783134,0.1234728222850199,0.0
-0.7742270980969339,0.18678430915387303,0.5432871043790853,-1.0742675886180424,1.6921691545416866,-0.10448559932614679,-0.642653873566008,-0.1304719614470447,-0.1648340148466047,0.7639273839101125,1.0017557716445717,-0.95483738196974,0.007914869919313857,0.06163137051910604,0.04322869573409265,-0.14664819273835678,1.1542092562873911,0.5055974354255441,-0.6450983898125109,-0.8212760371051033,-1.0869949701265507,0.0
-0.7707629947497441,1.6227922676839523,1.5893895227988233,0.5636343946908505,0.4789144518905963,1.2605042110353801,-0.6593613706039908,1.3587896455509323,-1.0053107749378074,-0.7510520891923244,0.7123850432333689,0.5374220338792983,-0.20393294948238913,-0.999034883010572,1.3504805439865677,-0.2988822026080878,-1.7196968670464903,-0.32587722874546005,1.3982562316328058,-0.7072914221855354,-0.17786726105794487,0.0
-0.7672988914025543,-0.8410433049995056,-0.9021339791363593,0.8941201607243523,-0.42507924812394104,0.7293012799094657,0.2985351262403558,-0.6432837412152161,-0.9945354318597152,-0.35301458687586657,-0.6811634646416336,1.4491063578478596,0.8553061475261252,-0.09721236793219841,0.460357490618073,-0.6033502223475494,-0.20087418104096175,-0.6858449187219314,-0.5113938199882085,-0.27246122452940685,0.3686308561911607,0.0
-0.7638347880553643,0.5851289825817376,-0.15973871445138377,0.40020736753142666,0.8119647624222683,0.3830107615172557,-0.2917964357683695,0.5930843853491423,-0.18279291997675862,-0.25147440771350477,-0.26233741036226127,0.25620597374969245,-0.9512849790383963,0.12311926927444976,0.6726462523000989,-0.5643158608424902,0.42867499921783553,-0.5286759273237539,0.08155688097174116,-0.6650748981412511,-0.10636283450198705,0.0
-0.7603706847081745,1.472798285714201,1.2800581625134166,1.6168307919404712,0.2648106808345221,0.6586983586838697,0.5491475818100976,-1.647832844048757,0.2733632703291502,-0.4829860162036894,1.5500371517921139,2.0296814497283364,1.6615047935826055,-1.2244905117801654,1.1940572459050747,-0.8609770082809404,-1.5954808852913915,0.4548977607809706,0.9767961745779395,-1.129456662628379,-0.5353893938377337,0.0
-0.7569065813609847,0.8457742627258957,2.1236891451099797,-0.4786668674148086,0.3897045472838984,-0.4104315913037303,-0.9712346486463361,0.4877121018351344,-0.100181956378051,0.7395577409111457,-0.06434691197564892,-0.67815706474545,-0.8218224227373556,-1.6549058030675712,-0.545220854191523,0.8214039725871114,-1.5672499803470508,1.184973075662828,1.2965244937230107,0.3270134168994308,-0.5200670167185998,0.0
-0.7534424780137948,1.0277341752793647,0.5995291698855226,-0.8926820028853493,-0.46671053694040004,-0.1851746521553993,-1.6840878556002683,0.9443253303958349,-0.17201757689866626,0.7517425624106291,-0.011041777794637839,-1.0682309546026452,-1.2160947532905244,-0.1791962329393232,-0.8059263509940111,1.430340012066035,0.19153539768537375,1.5348008307103846,1.0116756275755836,1.3739832131976826,1.7527522559529143,0.0
-0.7499783746666049,0.11055785930039286,1.2238160970069791,0.007982502348809315,-1.5074927573518742,-0.7533600658280547,0.3152426232783386,-1.9990737890954502,0.16560983954822692,1.3691068517177878,2.341999145338563,-0.8278365806208856,0.18445471942073302,-1.1271346720842048,-0.02380986058654715,-0.2676547134040404,0.9622391026658744,1.1799031081983706,0.18619523996467321,0.3650082885392867,0.8334096288048861,0.0
-0.7465142713194151,1.5514836533048904,0.503917658524579,0.2694657458038875,0.7643861466320294,0.635164051608671,-0.353057258240973,1.0286231572070412,-2.4815327766364574,0.2643497024312927,0.933220599126129,1.158818811907621,0.5846117116239492,-0.4558917773383698,0.8663131927819472,-1.501140536963911,-0.500121773450973,-1.106652218271891,1.43313568463045,-0.5721985452438257,-0.6528609517510926,0.0
-0.7430501679722252,1.7014776352746417,1.1169561725447477,0.19683151151081024,2.1501133315227348,0.38973484925302676,0.5380092504514424,0.24184344030244928,-0.5778888328401447,-0.5276636950351286,0.38493921897858685,0.015811599767932314,-0.009739115030828058,-0.645479465167346,1.0823263187040086,-1.47381648391037,-0.9433469810771218,-0.7720343656177063,1.3343105678037916,-1.1970031010992337,-2.511976042205994,0.0
-0.7395860646250353,-0.6861314875553362,0.2845736030494725,-0.6965695702940404,-1.2993363132695794,-0.5180169950760675,0.34308845167497654,0.22779380250058157,-0.9945354318597152,-0.10119494255320953,0.1717186822545428,-0.814229351904937,0.7140742679249898,0.2870869992886995,-0.25099607922871536,0.23198511386071738,-0.2121665430186979,0.9111948325821315,0.02051783822586393,0.09482253465586697,-0.17786726105794487,0.0
-0.7361219612778455,0.2974356073282798,0.6164017895374538,-1.3103288500705437,0.3302312775460999,-1.6207673837425225,-0.9656654829670085,2.0401970789415165,0.603807124723982,1.360983637384799,0.0498783755550891,-2.016201221813737,-2.0929093391475724,-0.6403554736044006,-1.5619722917212258,0.5403565697506854,0.3439822843848135,1.9251883254736002,1.116313986568516,0.7618436145555595,-0.17786726105794487,0.0
-0.7326578579306556,-0.9148108371157769,-0.39033118302777786,-0.30797641682607696,-0.18123884219896721,-0.01034837102535176,0.6549617297173219,-0.20774496935731718,-0.929883373391161,1.117287207395131,0.5981597557026309,-0.2926189177935708,-0.027393099980969976,-0.13308030887281544,-0.4819066621109187,-0.4589230847788302,1.4986262966083475,0.12534987559124333,-0.7584566120548544,-0.27246122452940685,-0.31576865513014923,0.0
-0.7291937545834657,0.5531630519980201,0.41955456026492266,-0.35518866911657726,-0.6153937112848965,-0.3095702752671642,1.4346449248231854,-0.22881942606011874,0.3811167011100737,0.9426380992358688,1.1312110975127414,0.12920517240083804,-0.2568949043328149,-0.763331271115088,0.3933189342974334,0.6769768350183922,-0.1105352852190715,0.09493007080449938,0.3693123682023049,0.8673849246662704,0.7312604480106607,0.0
-0.7257296512362759,-0.8361254695250876,-0.01350934413464638,-0.09370542566149899,1.8527469828337422,-0.36336297715333277,0.23170513808842458,0.34019090491552334,0.8372728914159827,0.5770934542513668,-0.7649286754975081,-0.04768880090649465,-0.7276678363365987,-0.10233635949514372,-0.6308812317123406,-0.7399704876152563,1.1739708897484296,-0.9089234871580547,-0.8398420023826905,-1.1210133578195223,-0.9490935760543464,0.0
-0.722265547889086,1.349852398853749,-0.23847760616039637,0.20772664665477183,0.20533741109672352,0.497320253025364,-1.026926305439612,-0.38336544188066346,-0.3695655333303593,-0.5276636950351286,-1.2599049214640392,0.8458525514408016,0.44926449367286114,1.0095698096639876,0.7322360801406675,-0.829749519076893,-1.0929707772821273,-0.8632937799779385,1.2616450407253665,-0.21757974327183718,-0.03485840794602925,0.0
-0.7188014445418962,0.4351350006119861,-0.48031848783807796,-0.25713245282092284,1.3591188440100146,0.03672024312504576,0.12589099018120029,0.22779380250058157,-0.8113545995321452,0.5770934542513668,0.6971550048959373,-0.7416574654198772,0.2668399825213953,0.07187935364499666,0.5497422323789262,-0.8219426467758811,0.3270437414182091,-0.44755644789243637,-0.13643970026353466,-1.209668058312519,-1.3423679221121139,0.0
-0.7153373411947063,-0.796782785729743,-0.20473236685653384,-1.0851627237620038,0.3480732584674394,0.272063313877033,1.161755806536133,-0.4325391741872005,-0.23307785434118958,-0.6129574455315124,0.6133897940400627,-0.4695128911009037,0.5022264485232869,1.2452734215594716,0.009709417573772753,0.7589489941790166,-0.10206601373576928,0.23181919234484763,-0.7933360650524984,0.6267507376138497,0.2869115115557806,0.0
-0.7118732378475164,-0.21401928201120043,0.5882807567842351,-0.7510452460138485,-0.03850299482825064,-0.47094838092566993,0.14259848721918308,0.354240542717391,-0.764661446193745,0.9060836347374185,1.1464411358501732,-0.7915506373783557,0.1726853961206384,-0.409775853271862,0.02460687453391493,0.7628524303295225,0.281874293507264,0.9061248651176741,-0.03180134127060227,0.9096014487105546,0.26137421635722424,0.0
-0.7084091345003266,1.0326520107537827,1.572516903146892,0.10240700692980968,0.5800190104448539,1.492485237919482,-1.4668903941064926,1.119945802919181,-0.7538861031156526,0.09376220143852511,0.24786887394170146,-0.20643980259256267,-1.7398296401447342,-0.9426709758181736,0.8849350139821249,0.8760520786941943,-1.0929707772821273,-0.31573729381654536,1.145380197399886,0.1792555827444356,0.3890606923500058,0.0
-0.7049450311531367,-0.2189371174856185,0.07085375412501,-0.6384621828595786,-0.18718616917274708,-0.6356885304520609,-0.08016813995392078,1.1620947163247841,-0.24026141639325113,0.44306041775704924,0.33924910396629165,-0.18829683097129776,-1.475019865892606,0.2255991005333558,-0.6718492383527315,-0.4550196486283243,0.948123650193704,-0.32587722874546005,-0.3864091134133173,-0.0613786043079851,-0.16254488393881106,0.0
-0.7014809278059468,-0.7648168551460255,-0.6827899236612529,-0.5658279485665014,-1.6264392968274712,-0.528103126679724,-0.21382811625778314,0.19266970799591265,1.3760400453205994,1.8727461403631018,1.4434268834300916,-0.33344060394141684,-0.9571696406884436,1.373373210633104,-0.9437278278753258,2.0900207215015354,-0.020196389397181307,1.8592787484356545,-0.2556111646721518,1.5386276569703914,1.7016776655558015,0.0
-0.698016824458757,1.0277341752793647,0.34081566855591006,1.4933525936422398,-0.1158182454873888,1.4218823166938857,-1.5058745538617857,1.4922612046686756,0.036305722611118744,-0.8322842325222136,0.1641036630858269,1.254069412919262,-0.39812678393394957,-0.932422992692283,1.2126790671052525,0.47009471904157873,-1.4769110845251605,-1.1725617953098364,1.0610881859889127,0.8125034434087006,0.7465828251297946,0.0
-0.6945527211115672,-0.37384893492978805,-0.564681586097734,0.8650664670071213,0.17560077622782422,0.5208545601005627,0.710653386510598,-0.01807485903210314,0.6325413729322281,-0.4423699445387447,-0.8715389438595301,0.9320316666418099,-0.162740317932058,0.04625939583027026,0.37097274885722015,-0.017834799771661292,0.324220650923775,-0.9951129340538293,-0.653818253061922,-0.7621729034431052,-0.0808255393034307,0.0
-0.6910886177643772,0.6220127486398732,-0.25535022581232764,-0.5367742548492704,0.6930182229466711,-0.36336297715333277,0.3653651143922869,1.3025910943434613,-1.6661984837274706,0.25622648809830373,-0.11003702698794401,-0.9049442100112615,-0.7512064829367879,1.0198177927898782,-0.20630370834828884,-1.0249213266021893,0.17741994521320348,-0.5844455694327847,0.8372783625873633,-0.8846008231715297,-1.0767800520471282,0.0
-0.6876245144171874,-0.8213719631018332,-1.458930427650091,0.6399003406985817,-0.5499731145733181,1.2874005619784643,0.6159775699620288,-0.24286906386198648,0.8300893293639211,-0.990686912015498,-0.12526706532537576,1.013675038937502,0.6434583281244222,1.2657693878112528,0.9110055636623735,0.8955692594467239,-0.017373298902747237,-1.208051567561038,-1.31652786001716,1.496411132926107,1.8089343053897382,0.0
-0.6841604110699976,-0.5828569425925565,0.1495926458340226,0.17504124122288703,-0.15150220733006795,-0.3734491087569894,0.805329203059167,-0.790804938134827,1.1677167458108144,-1.6730369159865686,-1.3360551131511977,0.4829931190155037,0.5728423883238546,-0.010104511362128149,0.534844775418784,-0.6150605307990668,0.7984998539886984,-1.0508825761628602,-1.406633113594407,0.1792555827444356,0.006001264371660646,0.0
-0.6806963077228076,-0.7230152536134717,0.7626311598541916,0.17140952950823315,0.33617860451987974,-1.5400783309132695,-1.4390445657098545,-0.28501797726758965,-0.35879019025226694,1.0969791715626587,0.5905447365339151,-1.1498743268983374,0.3492252456220576,-0.18432022450226854,-1.6439083050020078,0.27492291151628256,0.5048984425675553,1.6209902776061595,0.27048725137564655,0.8251684006219859,-0.3208761141698602,0.0
-0.6772322043756178,1.4457501906049015,0.6782680615945352,0.5418441244029274,1.0141738795307835,1.7211042209356984,0.06463016770859674,2.012097803337781,-1.3824477826710393,-0.6495119100299627,-1.0162243080651316,1.0182107818428183,-2.322411143499417,-2.054577144977305,1.2834419876659278,-1.067859124257754,-1.699935233585452,-1.1472119579875497,1.4767350008775046,-1.1590082294593778,-1.1636068557222192,0.0
-0.673768101028428,-0.553349929746048,-0.5028153140406527,1.1810253861820075,1.0082265525570036,0.2821494454806896,0.833175031455805,-1.4370882770207416,0.16201805852219614,-0.27990565787896604,0.7733051965830959,1.0771754396119293,1.4320029892307604,-0.7325873217374163,0.26669055013622495,-0.7438739237657627,0.06449632543584073,-0.28024752156534416,-0.6131255578980039,-1.3405392828498006,-0.92355628085579,0.0
-0.6703039976812382,0.03924924492133064,0.318318842353335,0.10240700692980968,1.5315913262496303,-0.06414107291152035,0.916712516645719,-0.4395639930881344,1.2180016801752453,-0.6657583386959405,-0.011041777794637839,0.33331360314006814,0.6375736664743749,-0.12283232574692482,0.762030994060952,0.2358885500112233,-0.257335990929643,-0.9089234871580547,-0.7003241903921141,-0.47932219234640006,0.07239823188790719,0.0
-0.6668398943340482,0.6884035275445171,0.7570069533035478,-0.6711475882914634,1.3115402282197757,0.5611990865151891,-0.24167394465442107,0.8319282279808932,-0.6425408913086984,0.2521648809318093,0.11079852890481584,-0.1021177157702894,0.1491467495204492,-0.9119270264405017,0.14006216597501642,-0.029545108223179063,-0.8473619042663634,-0.34108713113883204,1.0901543968202827,-1.0112503953043828,-0.9286637398955013,0.0
-0.6633757909868584,0.47201876667012166,0.481420832322004,1.1047594401742764,0.948753282819205,0.20818448038720816,0.7663450433038738,-0.5800603711068114,-0.8939655631308532,-0.007777977723836681,-1.1761397106081646,0.8095666081982719,0.984768703827166,0.0923753198967779,0.6540244310999214,-2.110076576442834,0.11531195433565393,-1.2283314374188672,0.5960288126869915,-1.8471375713812126,-1.8326839899243954,0.0
-0.6599116876396686,-9.343887401403696e-05,0.20583471134046016,-0.278922723108846,0.27075800780830195,0.0030998044461903896,0.031215173632631134,-0.2358442449610526,-0.3516066282002054,-0.49517083770317283,-0.879153963028246,-0.7643361799464584,0.37864855387229346,0.005267463326707779,-0.23237425802853764,-0.185682554243416,0.04191160148036817,-0.11293859523825173,0.008891353893315884,-0.36533757742683226,0.4248129056279847,0.0
