0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-0.6564475842924786,-1.8910011787877656,-0.36221015027455905,-0.21355191224507641,-2.2152246672316767,-0.8138768554499943,1.0837874870255468,-0.5730355522058775,1.3473057971123532,-0.1864886930495932,0.37732419980987103,0.26527745956032495,0.8082288543257468,-0.11770833418397951,-0.5265990329913453,1.4576640651195765,0.4343211802067037,0.9517545722977903,-1.2206093642736386,1.943906287795521,1.3799077460539917,0.0
-0.6529834809452888,-0.26073871901817225,-0.6377962712561028,-1.412016778080852,1.6445905387514477,-1.0021513120515844,0.6995150551519427,-0.4676632686918698,0.6720509642185667,1.056363099897714,-0.17095718033767096,-1.022873525549483,-1.3690959561917544,1.0044458181010423,-0.9884201987557524,0.7003974519214278,1.1344476228263527,-0.427276578034607,-0.23817143817332972,-0.023383732668129164,-0.0808255393034307,0.0
-0.649519377598099,-0.07140205325307612,-0.32284070442005275,0.6689540344158127,-0.3775006323337022,0.0030998044461903896,0.7663450433038738,-0.1304719614470447,0.603807124723982,0.19530238060088667,-1.099989518921006,0.6871015497547338,-0.0627010698812538,-0.14845228356165135,0.19592762957554957,0.21246793310818776,0.5444217094896324,-0.1534983349539105,-0.32827669175057705,0.7449570049378458,0.3686308561911607,0.0
-0.646055274250909,-0.12058040799725696,0.4139303537142789,-1.4810193006592751,-0.23476478496298595,-1.1198228474275778,-2.0070994650012692,-0.5589859144040098,0.5283797231773356,1.3934764947167546,1.0398308674881511,-1.6079843603352761,-0.47462738538456456,-0.6813474061079631,-2.0163447290055614,2.7223773778834945,-1.0082780624491052,1.7730893015398799,0.9593564480791175,1.7961484536405259,1.6403881570792662,0.0
-0.6425911709037192,0.20153781557712727,-0.5759299991990215,0.5273172775443119,0.5681243564972942,0.32921805963108713,-0.20825895057845553,-0.9945246862619089,0.9270674170667521,-1.400909235831439,-0.19380223784381856,0.5283505480686659,1.8556986280341659,0.7277502737019957,0.6949924377403122,-0.19739286269493378,-0.9574624335492922,-1.1522819254520071,-0.37768925016390625,-0.10781678075669791,-0.7601175915850293,0.0
-0.6391270675565294,-0.863173564634387,-1.4026883621436532,0.44015619639261916,-1.0971271961610642,2.1077392657425347,1.5905815638443581,-1.1069217886768505,-0.9334751544171918,-1.6486672729876017,0.6438498707149262,1.458177843658492,1.0789232902279229,1.8345324512981818,1.8793402660716145,-0.4940540101333835,0.9961161885990832,-0.9596231618026279,-1.9588911193904388,0.26368863083300426,0.08261314996732973,0.0
-0.6356629642093395,0.12777028346085614,0.34643987510655383,-0.40240092140707756,-0.30018538167456404,0.09723703274698543,0.32638095463699374,0.19969452689684652,0.01834681748096483,0.759865776743618,0.8951455032825496,0.03849031429451346,-1.3867499411418962,0.35882288116993377,0.09536979509458987,-0.9390457312910588,0.16895067372990127,0.10000003826895659,-0.5288335464870306,-0.5215387163906845,-0.47409988536119835,0.0
-0.6321988608621496,0.8801991110468224,0.23395574409367864,-1.2812751563533127,-0.28234340075322445,-1.496371760630758,0.6438233983586666,0.7476304011696868,-0.18997648202882017,0.682695240580223,-0.38417771706171505,-1.7984855623585576,-0.8453610693375448,0.25121905834808234,-1.6066646626016523,0.13049577394756381,-0.19522800005209362,1.3269321646676338,1.427322442464176,0.5338743847164241,-0.2902313599315929,0.0
-0.6287347575149598,1.1285498025049354,-1.3801915359410784,0.13509241236169447,0.6454396071564323,1.5429158959377651,0.7663450433038738,0.2910171726089863,-1.4470998411395932,-0.5276636950351286,-0.34610262121813573,0.9048172092099126,0.5846117116239492,1.6961846790986583,1.3691023651867453,-0.9351422951405525,-0.8417157232774952,-0.8886436173002253,0.21526145079604334,-1.3320959780409436,-1.3576902992312476,0.0
-0.62527065416777,0.5433273810491839,1.7637399258687798,0.3784170972435034,0.48486177886437615,0.5376647794399904,0.30410429191968336,-0.0953478669423756,-0.2941381317837129,-0.7348056605263464,0.23263883560426973,0.4285642041517089,0.5493037417236654,-1.9059813896518913,0.8476913715817694,-0.7633911045182918,-0.9602855240437262,-1.0458126086984028,0.49429707477719637,-0.09093017113898416,-0.40259545880524056,0.0
-0.62180655082058,-0.23614954164608182,-0.1316176816981653,0.5200538541150042,-0.4131845941763813,0.7461114992488933,-0.642653873566008,0.6844070310612821,0.5714810954897049,-0.3327065510433942,-0.9096140397031095,0.6689585781334688,-0.9218616707881597,-0.4558917773383698,0.14378653021505194,1.570863713484248,-0.6610379316337148,-0.6300752766129006,-0.40094221882900233,0.8631632722618419,0.6699709395341256,0.0
-0.6183424474733902,-0.21647819974840948,0.43080297336621015,0.46557817839519616,-0.18123884219896721,-1.1769775931816324,0.2595509664850626,0.557960290844473,0.5427468472814587,1.430030959215205,0.6362348515462103,-0.37879803299457915,-0.08035505483139573,-0.5839915664120022,-1.2267795101180272,0.5325496974496735,-0.5368219498786159,1.3827018067766645,0.5611493596893473,0.06949262022929635,-0.26469406473303647,0.0
-0.6148783441262003,-0.4599110557321045,0.4420513864674977,0.5926880884080814,0.490809105838156,-0.3297425384744774,-1.155017116064147,0.5298610152407376,0.36674957700595057,-0.6251422670309958,-1.7853412441054335,-0.34251208975204933,-0.46874272373451725,-0.6147355157896741,-0.44838738395059885,-0.525281499337431,0.2846973840016981,-0.41713664310569226,-0.17131915326117877,-1.09990509579738,-0.004213653707761615,0.0
-0.6114142407790105,-0.8435022227367147,0.2845736030494725,0.7052711515623512,0.3123892966247603,0.5746472619867313,1.1673249722154608,-1.5213861038319478,0.16560983954822692,-1.2790610208366051,0.4839344681718932,1.0182107818428183,1.2966557712796725,-0.6659754314191272,1.2871663519059633,-1.3371962186426622,0.23952793609075296,-1.1472119579875497,-1.1188776263638434,-0.47510053994197166,-0.10125537546227578,0.0
-0.6079501374318206,-0.7894060325181159,-1.8976185386003033,-0.028334614797729363,-0.3715533053599223,-0.26250166111676665,1.2397241260467196,-0.9172516783516365,0.8731907016762903,-0.011839584890331153,-0.445097870411442,-0.061296029622443335,0.8729601324762671,1.557836906899135,-0.24727171498867984,0.2358885500112233,1.555088106497029,0.5410872076767455,-1.5112714725873395,0.7913951813865585,0.5524993816207665,0.0
-0.6044860340846308,0.012201149812031173,0.7007648877971102,-0.7510452460138485,0.3123892966247603,-0.44405202998258564,-0.8152980096251634,0.29804199150992017,-0.02116277380537378,0.8776523845719573,0.8646854266076861,-0.5420847775859634,-0.45108873878437533,-0.25605610638350285,-0.9846958345157169,-0.27546158570505225,0.48795989960095093,1.539870798174842,0.12806281830193333,-0.732621336612106,-1.1329621014839517,0.0
-0.6010219307374409,-0.5976104490158107,-0.840267707079278,0.6072149352666969,-0.2704487468056648,0.8234385082102607,0.33751928599564895,-0.2007201504563833,0.31287286161548883,-1.6283592371551292,-1.1304495955958693,0.9048172092099126,-0.09212437813149034,1.0249417843528235,1.2275765240653946,-0.4550196486283243,0.1378966782911265,-1.1320020555941777,-0.8892545607960196,-0.20069313365412342,0.5371770045016326,0.0
-0.597557827390251,0.3908744813422234,0.7907521926074104,-1.023423624612888,-0.3953426132550418,-0.05405494130786374,-1.5225820508997685,-0.165596055951714,0.1296920292879191,0.6461407760817728,1.3825067300803646,-1.4220189012173112,-1.322018662991376,-2.2287928581174454,-0.1616113374678623,0.9033761317477358,0.7730920395387919,0.23181919234484763,0.13096943938507033,1.3444316463666834,1.3492629918157242,0.0
-0.5940937240430612,0.024495738498076385,-0.7784014350221966,1.2355010619018154,-1.5669660270896728,0.7797319379277486,1.161755806536133,-1.1982444343889904,0.9091085119365981,-0.7348056605263464,1.8470228993720323,1.217783469676732,1.879237274634355,0.6662623749466521,0.583261510539246,1.0907410669720201,-0.039958022858219804,0.414338021065312,-1.040398857119144,1.943906287795521,1.8140417644294495,0.0
-0.5906296206958713,-0.32467058018560724,1.9043450896348733,-1.9386149767056617,1.0260685334783433,-2.266279806376545,-2.268850251929666,0.5649851097454068,0.7115605555049053,2.3276461430104827,-0.19380223784381856,-2.283810053227394,-1.6397903920939305,-0.4046518617089167,-2.9139165108541274,0.555970314352709,1.6341346403411825,1.1038535962315106,1.377909884050847,-0.06982190911684198,0.5167471683427876,0.0
-0.5871655173486814,-0.6246585441251102,-1.2339621656243407,0.03340448435138639,0.24696869991318252,0.05016841859658791,0.7050842208312703,-0.29906761506945734,0.011163255428903262,0.19936398776738115,-1.0314543464025634,-0.37879803299457915,-0.027393099980969976,0.6098984677542537,-0.3292077282694618,0.4935153359446143,0.9565929216770063,0.03409046123101121,-0.9473869824587599,1.048915978056693,0.2664816753969355,0.0
-0.5837014140014916,-0.7008849939785904,0.43080297336621015,-0.3951374979777698,-1.0792852152397248,-0.7533600658280547,0.5602859131687529,0.17862007019404494,0.7654372708953671,0.36995148876014894,1.7175675735038625,-0.8278365806208856,-0.24512558103272028,-0.548123625471385,-0.33665645674953293,0.5130325166971439,0.9086003832716272,1.2407427177718588,-0.29630385983606994,0.9011581439016978,0.4350278237074072,0.0
-0.5802373106543017,-1.6205202276947712,-1.1271022411621094,0.8795933138657368,-1.3112309672171392,-0.4104315913037303,1.7353798715068758,-1.366840088011403,0.7079687744788745,-0.3327065510433942,-0.24710737202482955,1.072639696706613,0.8670754708262198,0.7072543074502144,-0.18768188714811113,-0.576026169294008,0.7420380441000172,0.6120667521791483,-1.5868436207489018,-0.4835438447508285,-0.48942226248033216,0.0
-0.5767732073071119,-0.42548620741117793,0.4026819406129914,-1.7461342558290074,-0.6986562889178142,-1.9737819898705036,-1.5504278792964066,0.1364711567884418,-0.5383792415538061,1.2756898868884154,-0.9705341930528364,-2.0298084505296856,0.45514915532290845,0.5227906111841836,-2.2100116694874097,0.251502294613247,1.0525779984877646,1.509450993388098,0.8866909210006925,-0.12470339037441167,0.7210455299312382,0.0
-0.573309103959922,-0.3640132639809519,0.30144622270140375,-1.4737558772299673,0.8714380321600669,-0.5482753898870373,0.22613597240909702,0.6703573932594143,-1.6374642355192244,1.4868934595461276,1.1312110975127414,-0.9956590681175856,-0.6452825732359364,0.10262330302266852,-0.3552782779497106,-1.1381209749668606,1.1429168943096548,-0.5844455694327847,0.06993039663919311,-0.8761575183626727,-0.9337711989352125,0.0
-0.5698450006127321,-0.98366053375763,-1.7345165486316347,0.6653223227011588,-0.6748669810226947,-0.27258779272042327,1.4736290845784785,-0.6643581979180176,0.7079687744788745,-0.1580574428841319,-1.1076045380897217,0.08838348625299199,-0.7041291897364095,0.16411120177801222,0.31883164949672255,0.19295075235565814,1.0102316410712535,-0.7568244632243343,-1.6507892845779157,0.8716065770706988,0.5167471683427876,0.0
-0.5663808972655423,0.15973621404457355,0.8526184646644916,1.7875212425292029,-0.19313349614652695,0.23844287519817797,1.690826546072255,-0.6854326546208193,0.7474783657652131,-1.1612744130082655,-0.9172290588718254,1.258605155824578,0.7140742679249898,-0.42514782796069794,0.8253451861415562,-0.9156251143880233,-0.6610379316337148,-0.9089234871580547,-0.4648878826580164,-1.3785341544896565,-1.2300038232384658,0.0
-0.5629167939183524,0.07613301097946627,0.18333788513788515,1.3190304313388543,-0.6986562889178142,0.03335819925716022,1.2397241260467196,-0.5449362766021423,0.5427468472814587,-0.4911092305366784,0.4839344681718932,1.4082846717000137,0.23741667427115878,0.07187935364499666,0.4678062190981441,-1.1771553364719198,-0.7316151939945665,-0.7264046584375902,0.19782172429722128,-0.5679768928393972,-0.5200670167185998,0.0
-0.5594526905711625,0.24088049937247197,-0.6152994450535278,0.3711536738141957,-0.5261838066781986,0.4401655072713098,0.7663450433038738,1.316640732145329,0.6469084970363512,-0.470801194704206,0.034648337217657366,0.9456388953577586,-0.8394764076874975,-0.3687839207682995,0.9780441199830133,0.27492291151628256,-0.9264084381105174,-0.89878355222914,0.06411715447291909,0.6900755236802761,0.8078723336063298,0.0
-0.5559885872239727,-2.077878926815653,-1.751389168283566,0.2694657458038875,-1.7513331632768483,-2.027574691756672,0.6549617297173219,-2.18171908051973,2.478716820312049,0.29684255976324847,-1.1837547297768805,-0.4014767475211603,1.9204299061846868,0.6867583411984333,-1.6774275831623273,1.4537606289690705,1.394171948314287,1.0632938565158518,-1.4589522930908734,1.9354629829866643,1.4718420087687947,0.0
-0.5525244838767829,-0.7107206649274266,0.08772637377694126,0.8069590795726594,1.1450150729539397,0.8873173417000859,0.833175031455805,-0.05319895353677244,-1.1094724246926997,-1.5390038794922511,-1.1913697489455963,0.8549240372514342,0.2844939674715372,0.6508904002578162,0.8812106497420894,-2.6448473290621455,1.2417250616148472,-1.1928416651676659,-1.1857299112759947,-2.3115193358683404,-1.178929232841353,0.0
-0.5490603805295929,-1.5049510940459465,-1.0989812084088908,-0.736518399155233,-1.7097018744603893,-1.062668101673524,0.8832975225697534,-0.8680779460450995,2.0010099438499553,1.011685421066275,-1.1837547297768805,-0.7053715221773474,-0.20981761113243644,0.7482462399537769,-0.8357212649142954,2.6755361440774235,1.4252259437530617,-0.021679180878019608,-1.4851118828391063,3.0204276509247716,2.82531865429228,0.0
-0.5455962771824031,0.9564255609003026,1.5893895227988233,-1.0670041651887345,1.13312041900638,-0.28939801205985094,0.1481676528985107,-0.6222092845124145,-0.36597375230432855,1.4868934595461276,1.4434268834300916,-1.081838183318594,-0.12743234803177417,-0.49175971827898696,-0.4707335693908121,0.20856449695768184,-0.6243377552060719,1.0734337914447665,1.1628199238987083,-0.5004304543685423,-1.020598002610304,0.0
-0.5421321738352133,-0.04927179361819474,-1.3464462966372157,0.44378790810727303,-0.008766359959351355,-0.5314651705476097,-0.3641955895996282,1.1339954407210486,1.1174318114463835,-0.5723413738665677,0.4687044298344614,-0.18829683097129776,-0.4216654305341388,1.6808127044098224,0.4640818548581086,0.19295075235565814,0.26493575054065954,0.19125945262918884,-0.8078691704681835,-0.23868800529397935,0.11836536324530864,0.0
-0.5386680704880233,1.1728103217746981,-0.11474506204623403,1.3081352961948929,0.6632815880777719,1.203349465281326,-0.30293476712702466,-1.8515525921758391,-0.9370669354432226,-0.5032940520361617,1.2073612891998997,1.8618589622316362,1.879237274634355,-0.4610157689013151,1.2015059743851457,-1.555788643070994,-2.018944459456502,-0.7416145608309622,1.2296722088108591,-1.4291939833427978,-2.09316440094967,0.0
-0.5352039671408335,0.39579231681664145,0.025860101719859925,1.6313576387990867,0.9309113018978655,1.3613655270719462,-0.4143180807135766,-0.3412165284750603,-1.206450512395531,-1.2506297706711438,-0.5593231579421799,1.6713577602083547,0.9788840421771187,-0.8504391276851581,1.2313008883054302,-0.07638634202925014,-0.7711384609166435,-1.0863723484140615,-0.055054309935698355,0.4832145558632829,0.4758874960250974,0.0
-0.5317398637936437,-1.3967587136087487,-2.021351082714466,0.8723298904364291,-0.09797626456604921,0.46033777047862307,0.29296596056102814,-0.9383261350544381,0.13687559133998065,-0.08088690672073717,-0.14811212283152336,0.6689585781334688,-0.1509709946319634,2.2751957257114777,0.4864280402983219,-0.8687838805819522,0.7730920395387919,-0.4830462201436378,-1.4938317460885175,-0.3188994009781197,-0.05528824410487434,0.0
-0.5282757604464539,-0.11074473704842079,0.6164017895374538,-0.3479252456872695,0.7703334736058093,-0.8004286799784522,-0.2973656014476971,0.9232508736930334,-0.6604997964388523,0.8126666699080457,-0.011041777794637839,-0.23365426002446005,-1.2337487382406662,-1.1783745877136576,-0.4297655627504211,-0.46672995707984205,-0.32509016279606073,0.9416146373688755,0.5262699066917035,-1.0661318765619525,-1.1329621014839517,0.0
-0.5248116570992639,1.7506559900188225,0.10459899342887254,-0.10460056080546058,1.6505378657252276,1.3748137025434883,-0.19712061921980034,1.119945802919181,-1.867338221185194,-0.860715482687675,-0.5745531962796117,0.5464935196899308,-0.8806690392378287,1.6859366959727677,0.7806528152611297,-1.3957477609002515,-0.8727697187162701,-0.7720343656177063,1.3575635364688876,-1.1590082294593778,-1.5415588246608534,0.0
-0.5213475537520741,0.5777522293701105,0.9313573563735044,0.45468304325123454,1.8943782716502011,0.9142136926431702,0.44890259958220086,-0.10237268584330945,-1.3824477826710393,-1.1206583413433209,0.0270333180489415,0.14281240111678672,0.9788840421771187,-1.0144068576994079,0.7396848086207387,-1.2396103148800146,-0.17264327609662106,-0.8632937799779385,0.13387606046820735,-1.0872401385840946,-1.7152124320110367,0.0
-0.5178834504048843,-2.274592345792376,-1.4870514604033096,0.44015619639261916,-0.15150220733006795,-0.8542213818646208,1.9971306584352724,-2.09039643480759,1.7244428048455853,0.36182827442716003,-1.587350745718821,0.09745497206362444,1.3025404329297199,1.219653463744745,-0.8170994437141178,0.5286462612991676,2.136644748350447,-0.2548976842430574,-2.2030472903739473,0.29746185006843173,0.7057231528121045,0.0
-0.5144193470576943,0.12531136572364712,0.891987910518998,-1.7679245261169307,-1.0317065994494858,0.4031830247245689,-1.3276612521233022,0.8178785901790254,-1.0915135195625458,1.0807327428966809,1.6261873434792722,-1.1317313552770725,-1.3279033246414231,-0.8401911445592675,-0.5712914038717718,0.6457493458143448,0.49642917108425316,1.3218621972031763,0.6599744765160057,1.086910849696549,1.2164690567832313,0.0
-0.5109552437105045,1.2195297587816698,0.6388986157400289,-0.6638841648621556,-1.0079172915543664,-0.39698341583218816,-1.3499379148406128,0.5720099286463407,0.6971934314007822,0.11813184443749195,-0.04150185446950131,-0.22911851711914383,-0.9218616707881597,-1.2654824442837278,-0.2956884501091419,1.2195544599387151,-0.8868851711884403,0.2723789320605063,1.098874260069694,1.3233233843445413,1.4309823364511045,0.0
-0.5074911403633147,0.7498764709747431,0.34643987510655383,1.1083911518889302,0.4372831630741373,0.8604209907570016,-0.6983455303592839,-0.7205567491254885,-0.2654038835754666,-1.2953074495025831,0.23263883560426973,1.313034070688373,1.3672717110802401,-0.48151173515309637,1.0786019544639731,-0.12322757583532123,-2.1233988077505623,-0.427276578034607,1.383723126217121,0.031497748589440405,-0.22894185145505758,0.0
-0.5040270370161247,1.352311316590958,0.8863637039683543,1.6640430442309715,1.0201212065045633,2.608683802057479,-1.015787974080957,-0.04617413463583858,-1.3249792862545466,-2.387879777289595,0.08033845222995237,1.8437159906103713,1.2025011848789156,-0.7735792542409787,2.426821809356839,-0.4901505739828776,-2.9392719606420084,-1.1928416651676659,0.9506365848297065,-0.8550492563405308,-0.8571593133395435,0.0
-0.5005629336689349,-0.061566382304239956,-0.10912085549559027,-0.9072088497439648,-0.5618677685208778,-0.0506928974399782,-0.9433888202496983,-0.48873772539467136,-0.2654038835754666,0.5527238112524,-0.9172290588718254,-0.5965136924497579,1.496734267381281,-0.1791962329393232,-0.8580674503545084,0.24759885846274107,-0.27427453389624745,0.9416146373688755,0.23560779837800241,0.6942971760847045,0.33287864291318175,0.0
-0.49709883032174507,1.0326520107537827,0.9594783891267231,-0.17723479509853796,0.46107247096925674,-0.41715567903950135,-0.4644405718275249,-0.07427341023957403,0.6900098693487206,0.621771133082806,-0.04911687363821718,0.4376356899623414,-0.027393099980969976,-1.6395338283787353,-0.5936375893119851,1.3639815975074343,-1.6321810617190344,0.07972016841112733,1.529054180373971,0.37345159334814354,-0.06039570314458561,0.0
-0.4936347269745552,-0.7721936083576526,-0.4578216616355029,-0.4714034439855008,-1.4004408718238368,0.05016841859658791,0.48788675933749404,-0.2358442449610526,-0.4952778692414367,1.1091639930621422,0.8799154649451179,-0.20643980259256267,-0.6099746033356526,0.06163137051910604,0.05440178845419929,0.8253074087376173,0.4032671847679289,-0.2396877818496854,-0.5985924524823188,1.2135604218294018,0.9713110228770904,0.0
-0.49017062362736535,-1.0500513126622741,-1.4195609817955845,0.08424844835654034,-0.34181667049102304,-0.17508852055174307,1.8801781791693934,-1.2403933477945936,2.083620907448663,-1.5227574508262733,-0.9019990205343936,1.049960982180032,-0.2510102426827676,0.23584708365924642,0.5720884178191393,1.2859128744973158,-0.18958181906322547,-0.8430139101201092,-1.5984701050814498,1.0320293684389792,0.9764184819168016,0.0
-0.48670652028017547,-1.9180492738970651,0.19458629823917267,1.5224062873594708,0.46107247096925674,0.8167144204744896,1.1060641497428574,-1.1560955209833872,0.38830026316213523,-0.30427530087793286,-1.1837547297768805,1.4445706149425432,1.914545244534639,0.015515446452598398,0.6540244310999214,-0.75558423221728,0.23952793609075296,-1.0610225110917748,-1.8077468230673144,-0.9605905664512415,-0.8673742314189661,0.0
-0.4832424169329856,-0.11566257252283887,-1.5207966997071722,0.6181100704106585,-0.002819032985571498,-0.32301845073870633,0.3653651143922869,0.12242151898657407,1.1641249647847836,-0.45049315887173363,-1.0314543464025634,0.6145296632696742,-0.015623776680875364,1.6705647212839319,0.0804723381344481,0.1265923377970579,-0.793723184872116,-0.9951129340538293,-0.2061986062588226,0.4494413366278554,-0.1727598020182336,0.0
-0.47977831358579576,0.9367542190026303,0.21145891789110394,1.0829691698863533,0.24102137293940265,1.015075008679736,-0.12472146538854159,0.7687048578724884,-0.524012117449683,-0.4017538728738,-0.19380223784381856,0.6871015497547338,-2.145871293997998,-0.28680005576117457,1.2797176234258922,-0.6384811477021023,0.0023883345582912598,-1.121862120665263,0.0001714906439048516,0.09482253465586697,0.09793552708646354,0.0
-0.4763142102386059,-1.2664360735366695,-0.40157959612906535,-0.4278229034096544,-0.6808143079964746,-0.8676695573361629,0.7719142089832014,-1.1490707020824535,1.063555096055922,0.17905595193490878,0.23263883560426973,-0.5602277492072283,0.6728816363746587,-0.3072960220129558,-1.1038754901968544,0.7745627387810403,0.8549616638773798,0.7134661014682951,-1.1741034269434465,0.37345159334814354,0.01621618245108319,0.0
-0.47285010689141604,0.40808690550268667,1.1225803790953914,1.2681864673337002,1.382908151905134,0.3090457964237739,1.9024548418867038,-1.3106415368039321,0.6073989057500128,-0.30427530087793286,-0.10242200781922815,1.5262139872382354,0.6081503582241384,-1.4448221489868136,1.0562557690237597,-0.7790048491203155,-0.8050155468498523,-1.121862120665263,0.25595414595996147,-0.13736834758769698,-0.38727308168610675,0.0
-0.46938600354422616,0.801513743456133,0.683892268145179,0.4801050252538116,0.37780989333633874,-0.013710414893237296,-0.6593613706039908,1.422013015659337,0.7151523365309361,-0.5032940520361617,-0.7801587138349398,-0.356119318467998,-0.19804828783234185,-0.8094471951815959,0.40821639125757564,0.3490881983758951,-0.2516898099407749,-0.7771043330821636,0.45651100069641526,0.4536629890322838,0.3175562657940482,0.0
-0.46592190019703633,0.4695598489329126,0.6332744091893852,0.8723298904364291,-0.35965865141236264,1.247056035563838,0.861020859852443,0.7827544956743562,-0.3264641610179899,-1.7827003094819192,0.5600846598590516,1.0046035531268696,-0.20393294948238913,-2.110941052169703,1.216403431345288,-0.5487021162404665,0.21129703114641227,-0.5134660249303818,-0.5695262416509488,-0.1669199144186959,-0.11147029354169832,0.0
-0.46245779684984645,-0.7353098422995169,0.16646526548595386,0.14961925922030997,-1.1803897737939824,-0.3465527578139051,-0.041183980198627644,-0.38336544188066346,0.6971934314007822,-0.2149199432150545,-1.0695294422461425,0.41042123253044405,0.4198411854226246,-0.63010749047851,-0.35900264218974615,0.6847837073194041,0.27622811251839585,0.3180086392406224,-0.5201136832376196,0.3903382029658573,0.8793767601622876,0.0
-0.45899369350265656,-0.4845002331041949,0.13272002618209133,-0.4750351557001547,-0.20502815009408665,-1.29128708468974,-0.23053561329576586,0.740605582268753,0.11891668620982675,1.4584622093806663,-0.4527128895801579,-0.9503016390644238,-1.0807475353394371,0.19485515115568408,-1.1485678610772807,0.29053665611830626,0.25082029806848927,0.5208073378189162,0.5233632856085665,0.40722481258357107,-0.06550316218429689,0.0
-0.45552959015546673,-0.7771114438320706,-1.1102296215101781,1.7729943956705874,-0.2526067658843255,1.1663669827345853,0.7663450433038738,-1.1771699776861888,-0.5168285553976214,-2.058889596803543,-0.4527128895801579,2.2746115666154125,1.8556986280341659,0.8302301049609019,1.5329743917483092,-2.4262549046338147,0.2451741170796211,-1.137072023058635,-1.397913250344996,-1.9526788814919236,-1.0869949701265507,0.0
-0.45206548680827685,-1.1139831738297092,-1.0483633494530968,-0.9217356966025803,-0.014713686933131213,-1.5064578922344143,0.515732587734132,0.052173329977235464,0.8264975483378904,1.421907744882216,-0.07196193114436478,-1.3176968143950378,0.1373774262203546,0.8917180037162454,-0.79847762251394,0.9736379824568424,1.515564839574952,0.769235743577326,-1.2903682702689268,0.23835871640643375,1.083675121750738,0.0
-0.448601383461087,0.4867722730933759,0.9932236284305856,-0.7546769577285023,-0.6034990573373368,0.0030998044461903896,-2.079498618832528,0.30506681041085404,-1.511751899608147,1.2350738152234708,1.8850979952156115,-0.6690855789348176,0.8847294557763618,-0.6557274482932366,-0.3478295494696395,0.40763974063348396,0.008034515547159402,1.1951130105917427,0.9215703739983363,0.9813695395858381,1.022385613274203,0.0
-0.44513728011389714,1.283461619949105,0.6895164746958227,1.5006160170715477,-0.2942380547007842,0.9982647893403084,0.41548760550623526,-0.10939750474424312,0.8013550811556749,-0.8322842325222136,1.801332784359737,1.8709304480422686,-0.20393294948238913,-2.459372478449984,1.752711881910406,0.25930916691425887,-1.6321810617190344,-0.2954574239587162,0.36059250495289386,-0.6059717644792529,0.03664601860992828,0.0
