0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-0.44167317676670725,-1.831987153094749,-1.9369879844548097,-0.23171047081834575,-2.06654149288718,-1.2105980318604876,1.206309131970754,-1.704031395256228,1.4227331986589997,0.03283809394110804,-0.38417771706171505,-0.24272574583509252,1.6026581770821324,2.044616105378939,-0.5899132250719495,0.6262321650618157,1.5494419255081608,1.078503758909224,-1.8542527603975065,1.749710277191813,1.3492629918157242,0.0
-0.4382090734195174,-1.1066064206180821,-1.250834785276272,-0.14091767795199928,0.7168075308417906,-0.8105148115821085,0.19272097833313145,1.3447400077490645,1.5376701914919848,-0.47486280187070046,-1.7396511290931385,-0.3878695188052116,-0.5511279868351795,2.6031311857399775,-0.876689271554686,0.7862730472325581,0.6404067863003906,0.3230786067050797,-0.9619200878744449,0.4283330746057132,0.051968395729062096,0.0
-0.43474497007232754,0.6466019260119636,-0.13724188824880906,-0.44961317369757764,0.16370612228026452,-0.26922574885253775,-0.3474880925616454,-0.3271668906731926,-1.1130642057187305,-0.3123985152109218,0.9408356182948449,-0.03861731509586219,0.5787270499739019,1.0249417843528235,0.1884789010954785,-0.6228674031000786,-0.5650528548229564,0.1557696803779874,0.4158183055324971,-1.0872401385840946,-0.6222161975128253,0.0
-0.4312808667251377,0.7720067306096245,1.2519371297601978,0.0007190789195015795,-0.3953426132550418,-0.10112355545826125,-1.7397795123935444,0.9162260547920995,0.14046737236601145,0.841097920073507,-0.6887784838103495,-0.37879803299457915,-1.4279425726922275,-0.5686195917231663,-0.7202659734731935,0.4310603575365195,-1.0901476867876931,0.17097958277135944,1.0291153540744058,0.11170914427358072,-0.1319001297005434,0.0
-0.42781676337794783,-0.993496204706466,-0.4184522157809966,-0.006544344509806156,-0.7581295586556127,-0.26586370498465217,0.1481676528985107,-1.226343709992726,0.9127002929626289,0.7436193480776401,0.6210048132087785,0.7460662075238448,0.08441547136992883,1.3631252275072134,-0.33665645674953293,-0.10761383123329754,0.6601684197614291,-0.40192674071232026,-1.022959130620322,0.12437410148686592,0.4401352827471185,0.0
-0.424352660030758,-0.7648168551460255,-0.9246308053389344,0.09877529521515581,-1.2279683895842213,-0.07422720451517696,-0.15256729378517953,0.4877121018351344,1.0527797529778296,0.4268139890910713,1.5195770751172504,0.26981320246564117,-0.3039721975331933,-0.0357244691768547,-0.04615604602676042,0.5911012397072624,0.07861177790801109,1.818719008719996,-0.48814085132311247,0.11170914427358072,0.1592250355629988,0.0
-0.4208885566835681,-0.7672757728832345,-0.8683887398324968,0.5817929532641198,0.0804435446473465,-0.0002622394216951473,0.11475265882254508,-0.15857123705078013,0.12250846723585752,-0.5845261953660511,-1.4426653815132198,0.17909834435931657,-0.162740317932058,-0.010104511362128149,-0.02380986058654715,-0.39646810637073543,0.45125972317330804,-0.7416145608309622,-0.5724328627340858,-0.8043894274873895,-0.5456043119171562,0.0
-0.41742445333637823,-0.14516958536934732,-0.3453375306226278,0.21499007008407958,-0.5499731145733181,0.5813713497225024,-0.6370847078866804,-1.163120339884321,0.488870131890997,-1.173459234507749,-0.8943840013656777,0.44670717577297386,0.043222839819597694,-1.3833342502314698,-0.5005284833110965,-0.18958599039392193,-0.7344382844890006,0.14055977798461536,-0.020174856938054226,-0.2893478341471206,-0.029750948906317975,0.0
-0.4139603499891884,1.3203453860072403,0.47017241922071645,0.5745295298348121,1.7754317321746047,0.6822326657590682,0.20942847537111423,1.5765590314798816,-0.9801683077555919,0.19936398776738115,0.2097937780981221,0.7959593794823231,-1.8751768580958224,-0.5532476170343303,0.914729927902409,-1.0717625604082595,-1.3301103788145892,-0.427276578034607,1.0843411546540087,-1.737374608866073,-1.8735436622420856,0.0
-0.4104962466419985,0.6269305841142913,-1.9707332237586723,1.3771378187733163,0.8417013972911677,1.586622466220277,-0.3085039328063522,-0.15857123705078013,-0.08222305124789708,-1.7095913804850187,-0.7801587138349398,1.2676766416352105,-0.6629365581860783,1.7935405187946192,1.0041146696632621,-0.4784402655313598,-0.754199917950039,-1.208051567561038,-0.11318673159843858,-0.34000766300026186,-0.33619849128899404,0.0
-0.4070321432948087,1.7334435658583591,0.7795037795061228,0.4292610612486576,1.1806990347966189,0.25189105066971973,1.0893566527048746,0.17862007019404494,-1.0232696800679613,0.13031666593697536,-0.3232575637119882,0.7007087784706825,1.726236071733125,-0.9939108914476267,0.5683640535791038,-1.095183177311295,-1.4006876411754405,-0.28531748902980153,1.3284973256375174,-0.846605951531674,-1.8480063670435292,0.0
-0.4035680399476188,1.2760848667374778,2.0112050140971047,0.28762430437715686,0.44323049004791715,0.9713684383972243,-0.8654205007391119,1.4782115668668079,0.014755036454934046,-0.40987708720678895,1.7175675735038625,0.6780300639441013,-1.186671445040288,-1.5319300055568839,0.8365182788616629,0.6652665265668745,-2.0387060929175402,-0.7061247885797608,1.523240938207697,0.9096014487105546,0.5116397093030763,0.0
-0.4001039366004289,2.4563653805978167,0.7345101271009727,-0.6893061468647327,1.3472241900624549,1.1865392459418984,-0.5479780570174388,1.9277999765265745,-1.123839548796823,0.3212122027622153,0.9636806758009924,-0.1474751448234517,-0.8630150542876868,0.8199821218350113,1.1456405107846126,-0.03735198052419091,-1.3131718358479847,-1.2435413398122392,1.6482256447825887,-0.0022754706459870923,-0.31066119609043796,0.0
-0.3966398332532391,-2.377866890755156,-1.8919943320496597,0.363890250384888,-1.7870171251195275,-1.1668914615779753,2.927181326882981,-2.1114708915103915,2.7804264264986345,0.5121077395874553,-1.0086092888964158,0.5283505480686659,0.6669969747246114,1.3323812781295417,-0.4521117481906344,0.8370177171891351,1.1344476228263527,0.1659096153069021,-2.4966160197707854,1.010921106416837,1.1500720892669847,0.0
-0.3931757299060492,-0.27303330770421746,0.3239430489039788,-0.26802758796488446,-0.4904998448355195,-1.2543046021429993,1.2842774514813404,-0.01807485903210314,0.6253578108801665,0.9832541709008135,0.042263356386373234,-0.14293940191813548,0.18445471942073302,-0.18432022450226854,-1.245401331318205,0.48570846364360243,-0.23475126697417045,0.11013997319787128,0.20944820862976932,0.11593079667800917,-0.274908982812459,0.0
-0.3897116265588594,2.0457261184839077,2.421772092294099,0.6471637641278895,-0.09797626456604921,1.5126575011267953,-0.9433888202496983,0.354240542717391,-1.6302806734671629,0.3577666672606655,1.801332784359737,1.0408894963693993,-0.22747159608257836,-1.9316013474666178,0.8849350139821249,-1.1303141026658488,-1.4769110845251605,-0.4323465454990643,1.7267044140272876,-0.15847660960983906,-0.40259545880524056,0.0
-0.3862475232116695,0.20399673331433632,0.3689367013091288,0.5418441244029274,0.020970274909547934,-0.3431907139460196,1.690826546072255,-0.889152402747901,-1.0484121472501768,-1.1409663771757932,-0.5593231579421799,0.05209754301046215,0.831767500925936,0.379318847421715,0.4231138482177178,-2.176434991001435,0.9594160121714403,-0.44755644789243637,-0.0027351304392321594,-1.0492452669442387,-0.7090430011879166,0.0
-0.38278341986447967,-0.5017126572646582,1.4375359459314418,-0.3333983988286541,-1.840543067883546,-0.8273250309215365,-0.1414289624265243,-0.5238618198993407,0.7690290519213978,1.3691068517177878,1.2606664233809108,-0.12479643029687054,-0.32162618248333524,-1.3884582417944151,-1.0517343908363566,2.6091777295188225,-0.3871981536736101,2.2141764709476686,0.32571305195524974,2.4842777955623605,1.8651163548265624,0.0
-0.3793193165172898,0.5826700648445285,-0.4072038026797091,-2.2582056075952024,-0.16339686127762765,-1.2812009530860837,-1.0659104651949054,2.1806934569601935,-0.36238197127829774,1.360983637384799,0.6057747748713468,-2.193095195121069,-1.7045216702444503,1.588580856276807,-1.4912093711605505,1.4654709374205883,-0.5198834069120114,1.3776318393122071,1.8691288471010008,1.167122245380689,0.7567977432092171,0.0
-0.3758552131700999,1.7949165092885853,1.5331474572923858,-0.8599965974534645,1.1747517078228389,-0.3465527578139051,-0.8431438380218015,1.0496976139098428,-1.7128916370658709,0.49992291808797185,0.9484506374635607,-1.3222325573003542,-0.445204077134328,-0.8248191698704315,0.01715814605384384,-1.3957477609002515,-0.048427294341522015,-0.6097954067550715,1.5552137701222044,-0.6144150692881098,-0.8265145591012759,0.0
-0.37239110982291007,0.04416708039574872,-0.18785974720460255,0.7306931335649283,0.11612750649002565,0.5376647794399904,0.6716692267553047,-0.3412165284750603,-0.18279291997675862,0.02065327244162462,-0.4907879854237371,0.1518838869274192,-0.5393586635350849,0.7841141808943941,0.4864280402983219,0.9346036209517832,-0.6525686601504126,-0.8430139101201092,0.07865025988860415,0.5592042991429946,0.583144135859034,0.0
-0.3689270064757202,0.12531136572364712,-0.5928026188509528,-1.3684362375050056,2.3880064104739294,0.023272067653503613,0.8276058657764774,0.6211836609528777,-1.6661984837274706,-0.38550744420782207,-0.9476891355466888,-0.7461932083251934,0.755266899475321,0.7738661977685035,-0.27706662890896416,-1.196672517224449,0.45972899465661027,-0.3765769033900335,0.02051783822586393,-1.070353528966381,-1.4904842342637408,0.0
-0.36546290312853036,-0.1672998450042287,0.15521685238466634,-0.28981785825280765,-0.1158182454873888,-0.15155421347654432,0.281827629202373,0.6282084798538116,0.2733632703291502,0.6339559545822894,0.5905447365339151,-0.02047434347459727,-1.4044039260920382,-0.19969219919110445,-0.005188039386369425,0.17343357160312853,0.08143486840244517,0.1659096153069021,-0.639285147646237,-0.2302447004851225,-0.23404931049476885,0.0
-0.3619987997813405,0.20891456878875442,1.1507014118486103,-1.0415821831861576,0.8417013972911677,-0.9248243030902167,0.7329300492279083,1.4922612046686756,-0.21511894921103564,1.791513997033213,0.7123850432333689,-1.644270303577806,-1.1160555052397203,-1.6241618536898994,-1.033112569636179,0.6574596542658626,0.40891336575679704,0.9162648000465888,0.4768573482783743,-0.3906674918534029,-0.5098520986391772,0.0
-0.3585346964341506,-1.731171525869178,-0.975248664294728,-0.4859302908441163,0.2648106808345221,-1.8661965860981664,1.3622457709919267,-0.3060924339703912,2.417656542869526,0.767988991076607,-0.4222528129052944,-0.6464068644082365,-0.12154768638172686,1.2606453962483075,-0.7351634304333358,1.4498571928185646,0.6601684197614291,0.5765769799279469,-1.0810915522830622,1.1629005929762606,0.6086814310575903,0.0
-0.35507059308696076,0.21137348652596344,-0.5984268254015965,-0.35882038083123113,0.6692289150515518,-0.39698341583218816,-0.5145630629414732,0.49473692073606823,0.41703451137038133,-0.46673958753771155,-0.49840300459245296,-0.20190405968724645,-0.2922028742330987,1.1018016577970031,0.08419670237448365,0.06023392323845718,0.2875204744961321,-0.3917868057834055,0.08737012313801518,0.4621062938411407,-0.03996586698574052,0.0
-0.3516064897397709,0.6490608437491727,1.3869180869756481,0.3166779980943878,1.8527469828337422,1.0419713596228204,0.19272097833313145,1.4641619290649401,-1.7128916370658709,-0.6779431601954239,-0.15572714200023924,0.628136891985623,-0.8630150542876868,-0.6813474061079631,1.0674288617438663,-1.2044793895254609,0.11531195433565393,-0.9089234871580547,0.4216315476987711,-1.509405379026938,-0.678398246949649,0.0
-0.34814238639258105,0.27530534769339854,0.8076248122593417,1.5550916927913556,-1.0317065994494858,-0.2187950908342547,-0.7874521812285254,0.06622296777910318,1.3042044247999838,1.3894148875502603,0.7200000624020848,1.3447842710255866,-0.10977836308163226,-1.3730862671055792,-0.1616113374678623,0.13439921009806974,-0.5198834069120114,0.6678363942881791,0.6657877186822797,0.8631632722618419,0.4248129056279847,0.0
-0.34467828304539117,-0.8361254695250876,0.4139303537142789,-0.03922974994169097,-0.6689196540489148,-1.8157659280798837,-1.5838428733723715,-0.165596055951714,0.5678893144636742,1.4056613162162381,-0.8182338096785192,-0.6055851782603904,-0.18039430288219993,0.3332029233552073,-1.9306843514847443,0.9892517270588661,0.118135044830088,0.9365446699044182,0.6774142030148277,0.8082817910042722,0.7210455299312382,0.0
-0.34121417969820134,0.7916780725072968,0.5432871043790853,-1.3684362375050056,2.2869018519196715,-0.4575002054541278,-1.4111987373132164,0.7616800389715546,-0.8975573441568839,0.6745720262472341,1.6718774584915672,-1.2315176991940295,0.6022656965740911,0.4408067461770587,-0.23237425802853764,-0.728260179163739,-0.1105352852190715,0.28251886698942097,1.473828379794368,-1.1378999674372354,-1.0767800520471282,0.0
-0.33775007635101145,-0.5582677652204661,-1.728892342080991,0.9885446653053526,-0.9246547139214487,1.0251611402833927,-0.2639506073717315,0.0451485110763016,-0.010387430727281434,-1.1003503055108483,0.6666949282210738,1.3402485281202703,0.2433013359212061,0.8353540965238472,1.4286921930273138,-0.4276955955747828,-0.912292985638347,-1.0407426412339456,-0.7991493072187725,-0.5595335880305404,0.13368774036444245,0.0
-0.33428597300382157,0.4892311908305849,0.9482299760254356,0.007982502348809315,1.3591188440100146,0.046806374728702374,-0.02447648316064484,0.7687048578724884,-0.24026141639325113,0.32933541709520425,-0.6583184071354861,0.20631280179121395,-0.1568556562820107,-0.1791962329393232,0.09164543085455432,-1.2825481125355793,-1.047801329371182,-0.5083960574659245,0.9477299637465694,-2.1088800204557754,-1.8990809574406418,0.0
-0.33082186965663174,0.09826327061434764,0.8526184646644916,1.6930967379482025,0.8714380321600669,0.5880954374582734,-0.7596063528318876,0.10134706228377248,-0.6353573292566368,-0.7551136963588188,0.27832895061656493,0.954710381168391,-0.7041291897364095,-1.6600297946305165,0.20337635805562065,-1.2200931341274845,-0.4182521491123849,-0.46783631775026574,0.6396281289340466,-1.2983227588055162,-0.9644159531734802,0.0
-0.32735776630944186,-0.8926805774808955,-0.4240764223316404,-0.8382063271655413,0.13396948741136522,-0.8743936450719341,-0.380903086637611,0.17862007019404494,1.0096783806654601,1.8605613188636185,0.6057747748713468,-1.5036622735130032,-0.8924383625379233,1.6603167381580413,-1.5507991990011187,1.8245870632671328,0.06449632543584073,1.727459594359764,0.017611217142726916,1.0446943256522645,0.05707585476877337,0.0
-0.323893662962252,-0.16975876274143775,-1.2902042311307782,1.141076557320815,0.7762808005795891,0.7326633237773512,0.2706892978437178,0.34019090491552334,-1.0484121472501768,-0.3123985152109218,0.6362348515462103,0.2879561740869058,-0.33928016743347716,0.9583298940345345,0.8067233649413785,-1.142024411117366,-0.14158928065784626,-0.5641656995749553,-0.8282155180501425,-1.0450236145398102,-1.5977408740976773,0.0
-0.32042955961506214,1.915403478411828,0.47017241922071645,-0.23171047081834575,0.7524914926844698,-0.12129581866557448,-0.47557890318618007,1.0215983383061074,-0.6138066431004522,-0.2149199432150545,0.27071393144784905,-0.5556920063019121,-0.7570911445868352,0.21535111740746532,0.14378653021505194,-0.24423409650100486,-0.9885164289880669,-0.08758875791596499,1.5028945906257383,-0.20069313365412342,-0.6528609517510926,0.0
-0.31696545626787226,0.6367662550631275,-0.8965097725857156,0.8033273678580055,0.5978609913661934,0.6486122270802132,-0.16927479082316232,0.5439106530426052,1.138982497602568,0.7354961337446512,-0.38417771706171505,0.5238148051633497,-1.1101708435896736,0.4766746871176758,0.2480687289360472,0.6301356012123216,-0.6412762981726763,-1.091442315878519,0.09027674422115219,0.5507609943341377,-0.1574374248990998,0.0
-0.31350135292068243,-2.0705021736040257,-2.20694989888571,2.0126873688377422,-0.787866193524512,-0.8071527677142233,1.7409490371862033,-1.5846094739403525,3.0282593172947583,0.04502291544059145,-0.4679429279175895,1.5534284446701327,0.2903786291215845,1.373373210633104,-0.08712405266715141,0.8331142810386292,1.0864550844209735,-0.08758875791596499,-2.522775609519018,0.766065266959988,0.6904007756929706,0.0
-0.31003724957349255,-1.47052624572502,-0.29471967166683394,-0.7183598405819637,0.4253885091265776,-1.8157659280798837,1.479198250257806,0.5930843853491423,1.174900307862876,0.0653309512730638,-1.4807404773567991,-0.9639088677803724,-1.227864076590619,1.1427935903005655,-0.8841380000347572,-0.8453632636789167,2.0096056761009136,0.5360172402122881,-1.1392239739458023,-0.6270800265013952,0.200084707880689,0.0
-0.3065731462263027,0.39825123455385053,-0.8796371529337843,0.004350790634155447,-0.1990808231203068,0.8167144204744896,-0.8876971634564222,-0.502787363196539,-0.8544559718445146,-0.27178244354597714,0.21740879726683798,-0.1021177157702894,0.6964202829748479,1.6039528309656428,0.45290876213800196,-0.6228674031000786,0.7956767634942643,-0.46783631775026574,-0.5113938199882085,-0.9521472616423846,0.6444336443355693,0.0
-0.30310904287911283,-0.07140205325307612,-0.1709871275526713,0.3312048449530032,0.365915239388779,0.8536969030212305,0.18715181265380385,0.19969452689684652,-1.0843299575104843,-0.07276369238774823,1.923173091059191,0.49660034773145223,0.8611908091761725,-0.9068030348775564,1.2126790671052525,-0.7438739237657627,0.6375836958059565,-0.635145244077358,-0.5549931362352637,-0.3484509678091185,-0.21361947433592376,0.0
-0.299644939531923,0.13514703667248315,0.4870450388726478,-0.5404059665639244,0.04475958280466736,0.3023217086880028,-2.3412494057609248,1.035647976107975,-0.7538861031156526,0.0815773799390417,-0.08719196948179651,-1.0092662968335342,-1.7574836250948762,0.1487392270891763,-0.41114374155024336,1.0282860885639253,0.20000466916867599,0.9821743770845344,0.5291765277748405,1.099575806909834,1.0121706951947806,0.0
-0.2961808361847331,-0.42548620741117793,-0.007885137584002623,-1.1251115526231965,1.1450150729539397,-0.45413816158624226,0.749637546265891,0.5930843853491423,-0.17560935792469703,0.36995148876014894,0.7656901774143801,-0.9276229245378427,-0.22158693443253105,0.3690708642958244,0.1475108944550875,-0.5682192969929961,0.42302881822896743,-0.36136700099666147,-0.4183819453278244,-0.32734270578697655,-0.9388786579749239,0.0
-0.29271673283754324,1.4605036970281557,0.2789493964988287,0.34209998009696474,1.1747517078228389,0.09387498887909988,-1.1605862817434747,0.2769675348071186,-0.524012117449683,0.17499434476841433,0.011803279711509764,0.14281240111678672,0.31980193737182105,0.19485515115568408,0.12516470901487423,-0.38085436176871174,-1.3555181932644955,0.013810591373181823,1.4069760948822172,-0.8128327322962464,-1.0563502158882832,0.0
-0.2892526294903534,0.8211850853538053,1.2406887166589105,0.5999515118373892,0.2350740459656228,0.641888139344442,0.0757684990672519,1.0988713462163797,-0.11814086150820492,-1.4415253074963839,-0.17095718033767096,0.6871015497547338,-1.8751768580958224,-1.168126604587767,0.41194075549761117,-0.4628265209293361,-1.3047025643646826,-1.1725617953098364,1.1860728925638042,-0.8508276039361024,-0.2902313599315929,0.0
-0.2857885261431635,-1.4680673279878107,0.26207677684689745,0.03340448435138639,-2.1676460514414377,-0.8844797766755903,0.8164675344178222,-0.6784078357198854,1.534078410465954,0.20748720210037008,-2.029021857504341,0.3786710321932304,0.1373774262203546,-0.5276276592196039,-1.0554587550763923,0.40373630448297804,0.8888387498105886,0.8097954832929847,-1.0723716890336512,0.37345159334814354,0.5576068406604777,0.0
-0.2823244227959737,0.40071015229105955,0.09897478687822878,-0.15544452481061474,1.0558051683472418,0.2552530945376053,-0.5925313824520597,0.5368858341416715,-1.3824477826710393,-0.39363065854081103,-0.6354733496293384,0.3559923176666493,-0.23335625773262567,0.36394687273287907,0.07302360965437701,-0.9117216782375169,-0.042781113352653874,-0.6757049837930167,0.747173109010116,-1.0365803097309534,-0.5915714432745576,0.0
-0.2788603194487838,-0.8361254695250876,-0.7109109564144718,0.1786729529375409,0.5621770295235143,-1.1399951106348911,0.5547167474894252,-0.3060924339703912,0.5642975334376434,-1.0475494123464206,-2.3488526625904074,0.3605280605719655,-0.22158693443253105,0.21022712584452002,-0.44466301971056327,-1.6494711106831361,0.6573453292669951,-1.0001829015182866,-0.4648878826580164,-0.9521472616423846,-1.459839480025473,0.0
-0.2753962161015939,-0.5312196701111666,-1.4364336014475159,-0.903577138029311,-0.28234340075322445,0.712491060570038,0.5602859131687529,-0.7275815680264224,-0.6892340446470986,-0.23928958621402133,0.23263883560426973,-0.6736213218401338,0.22564735097106417,1.537340940647354,-0.07222659570700923,-0.6814189453576679,1.0469318174988964,-0.5337458947882112,-0.982266435456404,-0.4962088019641138,0.11325790420559737,0.0
-0.2719321127544041,-0.6984260762413813,0.4420513864674977,0.3493634035262725,0.28859998872964154,-0.0876753799867191,1.150617475177478,-0.34824134737599416,-0.20075182510691253,-1.051611019512915,-0.7344685988226447,0.5238148051633497,0.09618479467002344,-0.6659754314191272,0.44546003365793085,0.10707515704452826,0.23105866460745075,-1.121862120665263,-0.5375534097364417,0.17503393034000717,0.337986101952893,0.0
-0.2684680094072142,0.427758247400359,0.24520415719496616,1.1556034041794305,-0.07418695667092978,-0.06750311677940589,0.861020859852443,0.20671934579778037,1.0455961909257678,-0.6779431601954239,-0.277567448699693,1.113461382854459,0.03733817816955039,-1.2244905117801654,0.6800949807801699,0.4349637936870254,-1.3047025643646826,-0.19405807466956929,0.2385144194611394,-0.5426469784128266,0.29201897059549187,0.0
-0.2650039060600244,-0.3271294979228163,-0.5309363467938715,-1.274011732924005,-0.6153937112848965,-0.22888122243791129,-0.8375746723424738,-0.17262087485264788,0.05426462774127266,0.4186907747580824,0.23263883560426973,-1.2179104704780808,-0.46285806208446995,-0.6506034567302913,-0.7537852516335135,1.1922304068851737,0.1971815786742419,1.1900430431272855,-0.18003901651058982,1.9903444642442338,1.4309823364511045,0.0
-0.2615398027128345,0.5728343938956924,0.14396843928337885,0.6689540344158127,0.6513869341302122,0.7461114992488933,0.8164675344178222,-0.9804750484600412,-0.5311956795017445,-0.7551136963588188,0.1488736247483952,0.3469208318560168,0.47280314027305037,-1.2449864780319466,0.8551401000618406,-0.5369918077889487,0.25646647905735737,-0.8227340402622798,-0.5520865151521267,0.3016835024728602,-0.3208761141698602,0.0
-0.2580756993656447,-0.4894180685786129,-1.503924080055241,0.21862178179873334,-1.114969177082404,0.03672024312504576,0.4990250906961492,0.3120916293117879,0.3344235477716735,-0.3123985152109218,-0.01865679696335371,0.2153842876018464,-0.34516482908352447,1.7218046369133848,0.0469530599741282,0.48961189979410835,0.281874293507264,-0.5844455694327847,-1.3485006919316669,-0.13736834758769698,0.5678217587399002,0.0
-0.2546115960184548,-0.1550052563181835,0.3689367013091288,0.1895680880815025,0.24696869991318252,0.719215148305809,1.4012299307472198,0.19266970799591265,-1.044820366224146,-0.141811014218154,0.30117400812271256,0.9229601808311775,0.6905356213248006,-0.5788675748490569,1.1232943253443997,-1.9266150773690562,0.0390885109859341,-0.42220661057014963,-0.4445415350760575,-1.1547865770549492,-2.031874892473135,0.0
-0.2511474926712649,0.8310207563026415,-0.1034966489449465,1.4425086296370857,0.20533741109672352,0.6250779200050144,-0.07459897427459318,-1.1490707020824535,-1.2351847606037771,-0.40987708720678895,0.49916450650932487,1.1497473260969886,2.4147414847886592,-0.276552072635284,0.5795371462992105,-1.7158295252417364,-1.1353171346986384,-0.2295478469207707,0.7994922885065822,-1.4207506785339408,-2.088056941909959,0.0
-0.24768338932407508,-0.26319763675538127,-0.9358792184402217,2.183377819426474,-0.662972327075135,0.857058946889116,1.6239965579203237,-1.8866766866805083,0.05785640876730344,-0.7672985178583022,1.1616711741876045,1.6940364747349357,1.3319637411799563,0.8404780880867925,1.223852159825359,-1.040535071204213,0.21129703114641227,-0.7010548211153035,-1.043305478202281,-0.31467774857369124,-0.5864639842348464,0.0
-0.2442192859768852,1.3375578101677037,0.9763510087786543,1.3081352961948929,1.0736471492685815,1.2369699039601814,0.036784339311958736,0.5930843853491423,-2.086436863773072,-1.4537101289958672,0.33924910396629165,1.6305360740605088,0.2491859975712534,-0.6967193807967991,1.4510383784675271,-3.039094380263243,-1.321641107331287,-1.106652218271891,1.4040694737990798,-3.371154089379877,-3.0227219461771213,0.0
-0.24075518262969534,0.6048003244794099,0.5770323436829475,-0.08644200223219124,-0.48455251786173964,0.17456404170835277,0.38764177710959735,0.7054814877640837,0.5894400006198589,-0.6941895888614017,-0.3308725828807041,0.3786710321932304,-0.6629365581860783,-0.2304361485687763,0.6205051529396015,0.3959294321819662,0.20282775966311004,-0.3208072612810027,0.09899660747056321,0.7534003097467027,1.022385613274203,0.0
-0.23729107928250548,1.7531149077560313,1.9493387420400232,0.46557817839519616,1.1985410157179583,0.9646443506614533,-0.7651755185112152,2.152594181356458,-0.27977100767958973,-0.5032940520361617,-1.0314543464025634,0.673494321038785,-1.6221364071437885,-1.9367253390295633,1.0413583120636176,0.06804079553946903,-1.3498720122756276,-1.0103228364472014,1.3139642202218327,-0.20069313365412342,-0.5456043119171562,0.0
-0.23382697593531562,2.581770185195478,2.0224534271983923,0.7270614218502744,1.2877509203246562,1.3479173516004042,-1.4947362225031304,1.710030590597625,-1.0484121472501768,0.5039845252544662,2.3724592220134264,0.6462798636068877,-1.9046001663460588,-1.834245507770657,1.842096623671259,-1.149831283418378,-1.8382666678127213,-0.6300752766129006,2.4707994113103617,-1.023915352517668,-1.459839480025473,0.0
-0.23036287258812577,-1.4041354668203758,-1.3295736769852844,-0.7038329937233482,-0.6332356922062358,-1.1668914615779753,0.9668350077596675,-0.9383261350544381,1.6418318412468773,-0.47486280187070046,-0.7573136563287922,-0.1656181164447166,1.2848864479795779,1.655192746595096,-1.0554587550763923,0.9307001848012773,0.9311851072270996,0.7286760038616672,-1.0839981733661992,1.1713438977851176,1.1041049579095834,0.0
