0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-0.2268987692409359,0.6613554324352179,-0.4353248354329279,1.413454935919855,-0.9841279836592474,1.1394706317915009,-0.5424088913381113,0.3120916293117879,0.45295232163068916,-1.4537101289958672,-0.9857642313902681,1.6940364747349357,0.013799531569361164,-1.2244905117801654,0.914729927902409,0.505225644396132,-1.0619167818433524,-0.7771043330821636,-0.11609335268157558,0.7576219621511311,1.2777585652597665,0.0
-0.22343466589374603,0.2482572525840991,0.6951406812464664,-0.07917857880288351,-0.06823962969714993,0.6654224464196404,0.20942847537111423,0.9583749681977026,-0.36238197127829774,0.008468450942141206,-0.09480698865051239,0.3151706315188032,-0.08623971648144303,0.10262330302266852,0.5050498614984996,0.11097859319503418,-0.00043475593614281116,0.4041980861363973,-0.22363833275764466,-0.7115130745899639,-1.0614576749279945,0.0
-0.21997056254655617,0.06383842229342106,-0.5478089664458028,0.254938898945272,0.7168075308417906,-0.48775860026509765,-0.4198872463929042,-0.41848953638533276,0.5283797231773356,-1.1612744130082655,-0.06434691197564892,0.7460662075238448,-0.39812678393394957,0.09749931145972321,0.1810301726154074,-1.7665741951983138,-0.07665819928586265,-0.001399311020190219,-0.19457212192627454,-2.0919934108380613,-0.9695234122131915,0.0
-0.2165064591993663,-1.5024921763087373,-1.5770387652136098,1.358979260200047,0.03881225583088751,0.5275786478363338,1.3511074396332714,-1.9990737890954502,1.027637285795614,-0.59264940969904,0.0270333180489415,1.317569813593689,0.755266899475321,1.2299014468706355,1.2499227095056078,0.5247428251486617,0.5161908045452916,-1.2486113072766964,-2.048996372967686,0.8082817910042722,0.7670126612886397,0.0
-0.21304235585217646,-1.3402036056529407,0.048356927922434956,-0.18449821852784548,-1.150653138925083,-0.19862282762694145,-0.6370847078866804,-1.2403933477945936,0.40266738726625817,-0.05245565655527587,-0.20141725701253443,-0.1474751448234517,0.08441547136992883,0.49204666180651174,-0.2658935361888575,0.7979833556840759,0.6516991482781269,0.830075353150814,-1.2671153016038308,1.8425866300892386,1.839579059628006,0.0
-0.2095782525049866,0.4990668617794211,0.3351914620052663,-0.5258791197053089,0.3897045472838984,-0.7499980219601692,0.6438233983586666,0.2910171726089863,0.5463386283074895,1.4056613162162381,0.019418298880225632,0.029418828483881002,-0.4157807688840915,-0.08184039324336248,-0.3701757349098528,-0.5799296054445139,-0.06254274681369237,-0.18391813974065457,0.36059250495289386,-1.1758948390770914,-1.4138723486680715,0.0
-0.20611414915779674,-0.1623820095298106,-1.6445292438213346,0.3784170972435034,0.4670197979430366,0.6082677006655867,0.571424244527408,-0.3271668906731926,-0.21511894921103564,-0.5357869093681176,-1.5035855348629468,0.3469208318560168,-0.0509317465811592,1.1940335059300187,0.2145494507757273,-0.48234370168186574,0.3947979132846267,-0.5033260900014672,-0.7526433698885803,-1.1547865770549492,-0.5251744757583111,0.0
-0.20265004581060686,-0.5435142587972118,1.527523250741742,-1.110584705764581,-2.4412230922353113,-0.6726710129988018,-0.8041596782665082,-1.6829569385534264,0.26617970827708864,0.8532827415729904,-0.34610262121813573,-0.4604414052902713,1.9557378760849706,-2.1468089931103203,-1.1262216756370675,1.2351682045407388,0.46255208515104435,1.9302582929380574,0.35477926278661986,1.2811068603002569,1.2777585652597665,0.0
-0.199185942463417,-0.08123772420191229,-0.6377962712561028,-0.14091767795199928,0.48486177886437615,-0.047330853572092664,0.17044431561582105,1.906725519823773,-0.34442306614814383,-0.09713333538671506,-0.8410788671846667,-0.3243691181307844,-1.7633682867449234,1.2862653540630342,0.05440178845419929,0.7862730472325581,-0.6638610221281489,-0.6097954067550715,0.043770806890960016,0.39878150777471416,0.1745474126821326,0.0
-0.19572183911622715,-0.7844881970436978,-2.16195624648056,0.792432232714044,-0.1158182454873888,0.06361659406813006,-0.4310255777515594,-1.563535017237551,0.23026189801678082,-1.1978288775067159,-1.815801320780297,0.32424211732943564,1.2966557712796725,2.4750313966663446,-0.344105185229604,-0.12322757583532123,-0.27427453389624745,-0.9748330641959999,-0.8776280764634716,-0.23868800529397935,0.25626675731751297,0.0
-0.1922577357690373,-0.007470192085641163,-1.773885994486141,0.09514358350050194,0.7168075308417906,1.203349465281326,0.11475265882254508,-1.5213861038319478,-0.03552989790949691,-2.27415477662775,-0.34610262121813573,0.569172234216512,0.36687923057219884,0.9429579193456986,1.0190121266234042,0.11097859319503418,-0.3137978008183244,-0.6655650488641021,-0.7788029596368135,-0.13314669518326855,-0.09104045738285324,0.0
-0.18879363242184743,-1.9819811350645002,0.1889620916885289,-0.9217356966025803,-2.4233811113139714,-2.289814113451744,0.35422678303363175,-1.654857662949691,3.107278499867435,1.791513997033213,0.45347439149702967,-0.5420847775859634,0.44337983202281384,-0.8350671529963222,-2.0237934574856324,2.4491368473480803,0.7561534965721876,2.046867544620576,-0.9473869824587599,2.24364360850994,2.4984412757507592,0.0
-0.18532952907465755,0.29005885411665266,0.38580932096106013,-0.07191515537357578,0.7168075308417906,0.08378885727544327,-0.7094838617179392,-0.49576254429560523,-1.1633491400831615,0.2481032737653148,-0.19380223784381856,-0.21551128840319514,-0.4275500921841861,0.4100627967993869,-0.221201165308431,-0.8726873167324577,0.08425795889687923,-0.32587722874546005,0.5291765277748405,-0.741064641420963,-0.4638849672817758,0.0
-0.1818654257274677,-0.017305863034477332,-0.21598077995782136,-0.5404059665639244,0.22912671899184295,1.1461947195272721,0.38207261143026977,0.3120916293117879,-0.7431107600375603,0.110008630104503,0.7504601390769483,0.0747762575370433,-0.3039721975331933,-1.1732505961507123,1.0003903054232266,-0.5799296054445139,0.9537698311825722,-1.0508825761628602,-0.9415737402924859,-0.8508276039361024,-0.5404968528774449,0.0
-0.17840132238027784,-2.26475667484354,-2.0888415613221913,0.07335331321257874,-1.471808795509195,-0.6558607936593741,2.2922964394396352,-2.18171908051973,0.09377421902761127,0.08563898710553616,-0.7040085221477812,0.23806300212842754,1.1260005834283007,0.7738661977685035,-1.0219394769160723,-1.1029900496123068,2.269330001588848,-0.041959050735849,-2.1827009427919886,0.09060088225143853,0.4350278237074072,0.0
-0.17493721903308798,-0.9713659450715847,-1.2620831983775596,2.052636197698935,-1.7929644520933072,0.7898180695314053,1.3678149366712542,-1.6970065763552942,0.7869879570515518,-1.5146342364932843,-0.4527128895801579,1.7303224179774654,1.0553846436277337,0.7738661977685035,1.0748775902239376,-0.7087429984112089,1.1203321703541824,-1.106652218271891,-1.976330845889261,1.086910849696549,1.226683974862654,0.0
-0.17147311568589813,-0.5287607523739576,0.49829345197393526,0.2658340340892336,-0.5975517303635569,-0.9113761276186746,-0.325211429844335,-0.4465888119890682,1.2575112714615837,1.2310122080569763,0.7352301007395166,-0.3243691181307844,-0.4275500921841861,0.49204666180651174,-0.8133750794740822,0.9072795678982417,0.12095813532452207,1.6818298871796478,-0.03180134127060227,0.43255472701014164,0.9866333999962242,0.0
-0.16800901233870827,0.05646166908179393,0.5432871043790853,-0.9653162371784266,-2.4709597271042103,-1.5299921993096133,-0.5813930510934046,0.10134706228377248,1.8429715787046008,1.9742863195254636,1.8850979952156115,-0.8777297525793641,-0.32751084413338255,-0.8299431614333768,-1.7854341461233585,2.1290550830065946,-0.53964504037305,3.5577178490288643,1.0029557643261726,1.7834834964272406,1.931513322342809,0.0
-0.16454490899151838,-1.7213358549203417,0.08772637377694126,-0.09007371394684512,-1.3944935448500568,-0.13810603800500215,-0.3864722523169386,-1.6899817574543603,0.4206262923964121,1.2350738152234708,0.41539929565345035,0.2607417166550087,1.8321599814339766,-0.39440387858302606,-0.8953110927548638,0.8135971002860996,0.9961161885990832,0.5664370449990322,-1.2613020594375568,1.3359883415578266,1.1449646302272736,0.0
-0.16108080564432853,1.7137722239606867,0.23395574409367864,0.5672661064055043,0.6038083183399733,1.7984312298970657,-1.8790086543767344,0.8951515980892979,-1.4650587462697473,-0.8160378038562357,0.7428451199082324,0.8957457233992802,0.15503141117049649,-0.6147355157896741,0.9854928484630844,-0.25984784110302855,-1.2256560305205286,-0.89878355222914,1.2442053142265446,-0.6566315933323942,0.21029962596011154,0.0
-0.15761670229713867,0.9662612318491388,-0.024757757235933896,0.27672916923319524,-0.9484440218165682,1.089039973773218,-0.4365947434308869,-0.1866705126545156,-0.19356826305485095,-1.7745770951489304,0.5676996790277675,0.5419577767846145,-0.7806297911870245,-0.2150641738799404,1.3244099943063188,0.8175005364366055,-0.8868851711884403,-0.5083960574659245,0.19491510321408426,0.28057524045071797,0.5729292177796115,0.0
-0.15415259894994882,-0.5090894104762852,-0.32284070442005275,-0.035598038227037096,0.03881225583088751,-0.4743104247935555,-0.9099738261737327,0.03109887327443388,0.6684591831925359,0.17093273760191985,-0.5745531962796117,0.015811599767932314,0.11972344127021267,0.16411120177801222,0.2145494507757273,0.3764122514294366,0.15483522125773092,-0.021679180878019608,-0.7700830963874024,-0.08670851873455572,0.3175562657940482,0.0
-0.15068849560275896,-0.4082737832507146,-0.25535022581232764,1.2827133141923157,-0.5678150954946576,0.5813713497225024,0.43219510254421806,-0.7275815680264224,0.9593934463010291,-0.36519940837534975,-0.30802752537455647,1.3765344713628,0.4786878019230977,-0.2663040895093933,0.6279538814196726,0.4779015913425906,-0.4690677780121982,-0.5540257646460407,-0.7235771590572102,0.6520806520404201,0.19497724884097772,0.0
-0.1472243922555691,-0.6099050377018559,-0.31159229131876526,0.46920989010985004,-0.7402875777342732,0.8234385082102607,-0.5981005481313874,-0.4465888119890682,0.41703451137038133,0.008468450942141206,0.2554838931104173,1.0635682108959805,1.343733064480051,0.5279146027471289,0.05440178845419929,-0.14274475658785085,-0.4944755924621048,0.4194079885297692,-0.8311221391332795,0.2468020212152906,-0.04507332602545179,0.0
-0.14376028890837922,0.4474295892980312,-0.5084395205912965,-1.5863389403842372,0.9963318986094439,-0.864307513468277,-1.0770487965535607,-0.39039026078159733,1.0204537237435525,0.30496577409623743,-1.9528716658171823,-0.9911233252122699,0.049107501469644994,0.1538632186521216,-1.6364595765219367,0.27492291151628256,0.35245155586811566,0.37884824881411056,0.6221884024352246,0.09904418706029541,-0.5864639842348464,0.0
-0.14029618556118936,0.46464201345849454,0.22270733099239112,-0.547669389993232,-0.08013428364470965,-1.1803396370495176,-0.03561481451930004,1.126970621820115,0.34879067187579665,0.7882970269090789,-0.6811634646416336,-0.9775160964963212,-1.0454395654391533,-0.06646841855452655,-0.8431699933943662,0.23198511386071738,0.4456135421844399,0.8655651254020155,0.18910186104781024,0.3523433313260014,-0.04507332602545179,0.0
-0.1368320822139995,-1.6254380631691894,-1.363318916289147,-0.48229857912946245,-0.3656059783861425,-0.78698050450691,1.0058191675149604,-1.3246911746057999,0.862415358598198,0.3455818457611821,-1.4807404773567991,-0.5602277492072283,0.0020302082692665526,1.5834568647138616,-0.8543430861144727,0.23198511386071738,1.4224028532586277,-0.5083960574659245,-1.2583954383544198,1.05735928286555,0.7210455299312382,0.0
-0.13336797886680965,0.45972417798407644,1.156325618399254,-1.3902265077929288,-0.9900753106330272,-0.6155162672447477,-3.34926839371922,0.5790347475472746,-0.13250798561232804,1.6168648888739505,1.313971557561922,-1.2587321566259269,-0.4334347538342334,-0.25605610638350285,-1.6439083050020078,1.180520098433656,-0.5198834069120114,2.868202273862666,1.7703037302743432,1.1122407641231193,0.542284463541344,0.0
-0.1299038755196198,-0.8754681533204323,-1.0483633494530968,1.7693626839559335,-0.3239746895696835,0.541026823307876,0.4656100966201837,-0.9032020405497687,1.1461660596546297,-0.43424673020575577,0.27071393144784905,1.3311770423096378,1.1260005834283007,0.6098984677542537,-0.01636113210647606,-0.2325237880494871,0.4936060805898191,-0.1433584000249958,-1.377566902763037,0.5887558659739937,-0.01953603082689543,0.0
-0.12643977217242994,0.4695598489329126,0.6051533764361664,0.04429961949534799,0.13396948741136522,-0.45077611771835674,-0.11915229970921398,0.09432224338283862,-0.3875244384605132,-0.4545547660382281,-0.9933792505589839,-0.03408157219054596,0.09030013301997614,-1.2911024020984543,0.5087742257385351,-1.94222882197108,0.22823557411301668,-1.1877716977032085,0.3431527784540718,-1.0323586573265249,-0.9490935760543464,0.0
-0.12297566882524007,2.087527720016461,1.7637399258687798,1.5877770982232402,0.9309113018978655,1.6706735629174152,-2.1853127667397523,0.20671934579778037,-0.08940661329995865,-1.478079771994834,1.253051404212195,1.0046035531268696,-0.18039430288219993,-1.5729219380604462,1.909135179991899,1.8011664463640973,-3.526474783484294,-0.9849729991249146,2.1249115024170577,1.167122245380689,1.2573287291009214,0.0
-0.11951156547805021,-1.8688709191528843,-2.1000899744234784,0.8251176381459288,0.17560077622782422,-0.8676695573361629,1.0615108243082365,0.21374416469871424,2.277577082854325,-0.35301458687586657,-1.762496186599286,0.6598870923228364,-0.8983230241879706,1.588580856276807,-0.7761314370737268,0.23979198616172923,0.3552746463625498,-0.6402152115418153,-1.6507892845779157,-0.023383732668129164,0.11325790420559737,0.0
-0.11604746213086034,-0.42794512514838695,-1.2845800245801344,-1.0161602011835804,0.6930182229466711,-0.45413816158624226,-1.1661554474228022,1.169119535225718,-0.1648340148466047,0.8898372060714407,0.17933370142325863,-1.1725530414249186,-0.009739115030828058,0.9532059024715892,-0.5936375893119851,0.6847837073194041,0.1463659497744287,0.6881162641460085,-0.3544362814988101,-0.846605951531674,-0.13700758874025468,0.0
-0.11258335878367048,-0.24598521259491798,-1.4420578079981596,-0.37697893940450045,-0.09202893759226936,-0.0775892483830625,0.0701993333879243,0.6984566688631498,-0.5168285553976214,0.18311755910140326,-0.1328820844940916,-1.022873525549483,0.9494607339268821,1.4143651431366666,-0.41859247003031447,-0.10371039508279162,0.6404067863003906,-0.5134660249303818,-0.21491846950823362,0.22147210678871998,0.04175347764963955,0.0
-0.10911925543648063,1.4900107098746642,-0.04163037688786517,1.148339980750123,0.8060174354484885,1.240331947828067,-1.3610762461992678,0.0100244165716323,-0.5132367743715907,-0.105256549719704,0.5220095640154725,0.8776027517780153,-0.10389370143158495,-1.0605227817659157,0.9854928484630844,-0.6619017646051378,-1.279294749914776,-0.8785036823713106,0.9273836161646103,-0.13736834758769698,-0.6120012794334028,0.0
-0.10565515208929076,-0.1500874208437654,-1.0033696970479469,0.9377007013001987,-0.3775006323337022,0.13421951529372633,-0.14699812810585192,0.4174639128257958,0.7582537088433055,-0.30427530087793286,-0.17857219950638684,0.469385890299555,-0.12154768638172686,-0.15870026668754197,0.22572254349583393,0.6457493458143448,-0.023019479891615378,0.3281485741695371,-0.43000842966037245,1.0953541545054055,1.042815449433048,0.0
-0.1021910487421009,0.2728464299561895,0.8863637039683543,-0.48229857912946245,1.5375386532234103,0.4737859459501652,-0.5034247315828181,0.6071340231510101,-1.8062779437426713,0.25622648809830373,-1.1609096722707328,-0.5738349779231767,0.8258828392758887,-1.3987062249203057,-0.6010863177920561,-0.5994467861970431,0.047557782469236316,-0.17884817227619723,0.5262699066917035,-1.129456662628379,-1.112532265325107,0.0
-0.09872694539491104,0.4769366021445397,1.1507014118486103,-0.18449821852784548,-1.5372293922207734,0.09051294501121435,-0.6036697138107149,0.22779380250058157,0.07940709492348813,0.475553275089005,0.1412586055796793,0.4376356899623414,0.10206945632007075,-2.023833195599633,-0.16533570170789785,0.559873750503215,-0.7824308228943798,0.42954792345868387,0.5204566645254295,1.0024778016079803,0.6495411033752805,0.0
-0.09526284204772117,0.796595907981715,1.1225803790953914,0.37478538552884955,0.2767053347820818,-0.7533600658280547,-0.8264363409838187,-1.4370882770207416,0.7977633001296441,1.4178461377157214,0.552469640690336,0.21084854469653017,0.9435760722768348,-0.5378756423454945,-0.9139329139550415,0.9267967486507713,-0.9744009765158966,1.1951130105917427,1.2907112515567367,0.4874362082677113,0.5320695454619214,0.0
-0.09179873870053132,-0.7869471147809068,0.6726438550438915,-1.7497659675436612,0.7881754545271489,-0.20870895923059807,0.7607758776245461,1.1550698974238502,-0.5347874605277753,-0.37332262270833866,0.24025385477298558,-1.4900550447970546,-0.5746666334353687,-0.7172153470485803,-0.262169171948822,0.29053665611830626,1.4195797627641935,-0.5337458947882112,-0.6450983898125109,-0.4582139303242579,0.17965487172184388,0.0
-0.08833463535334146,-1.524622435943619,-1.9257395713535221,-1.5463901115230447,-2.3341712067072735,-1.9905922092099315,0.8665900255317706,-1.4441130959216755,1.8321962356265085,1.9174238191945412,-0.7344685988226447,-0.9956590681175856,0.20799336602092225,2.89519870482786,-1.9455818084448866,2.3866818689399856,2.0575982145062928,2.858062338933751,-1.328154344349708,2.8937780787919185,2.585268079425851,0.0
-0.08487053200615159,0.8334796740398506,-0.19348395375524632,-0.8091526334483103,0.449177817021697,0.9915407016045373,-2.0182377963599243,-0.12344714254611085,-0.7107847308032833,0.20748720210037008,0.7047700240646532,0.006740113957299854,0.9729993805270714,2.4237914810368917,0.5683640535791038,0.5950046758577683,-0.7739615514110776,-0.11293859523825173,0.6483479921834576,0.6140857804005643,0.6852933166532594,0.0
-0.08140642865896174,0.5162792859398844,0.6613954419426039,-1.6553414629626608,-0.25855409285810504,-0.5751717408301216,-1.7509178437521995,1.323665551046263,-1.120247767770792,1.0238702425657582,0.3544791423037234,-1.6351988177671735,-0.38047279898380765,0.07700334520794197,-0.869240543074615,-0.03735198052419091,0.490782990095385,0.8047255158285274,1.1424735763167488,0.2594669784285758,0.15411757652328753,0.0
-0.07794232531177188,2.3703032597955005,1.4937780114378794,0.4292610612486576,1.507802018354511,1.0352472718870493,-0.3196422641650074,2.0823459923471193,-1.2028587313695,-0.4829860162036894,0.004188260542793897,0.3922782609091791,-1.0160162571889166,-1.7112697102599697,1.1083968683842573,-0.7868117214213274,-2.162922074672639,-0.9799030316604572,2.069685701837455,-1.441858940556083,-0.9644159531734802,0.0
-0.07447822196458201,0.2630107590073533,0.3689367013091288,0.7851688092847362,-0.6927089619440343,0.894041429435857,0.6661000610759771,-1.1560955209833872,0.9091085119365981,-1.5105726293267898,0.6133897940400627,1.5670356733860815,0.12560810292025998,-0.9477949673811189,1.1307430538244707,0.06023392323845718,-1.1804865826095834,0.04930036362438325,-0.2846773755035219,0.25524532602414735,0.5524993816207665,0.0
-0.07101411861739215,-0.34188300434607055,-1.155223273915328,2.165219260853205,-1.3647569099811578,0.39645893698879786,0.15373681857783825,0.11539670008564021,1.0922893442641681,-1.1450279843422877,1.374891710911649,1.0862469254225617,-0.945400317388349,0.8456020796497378,1.5031794778280247,1.129775428477079,-0.2093434525242638,-0.2295478469207707,-1.2903682702689268,1.606174095441246,1.8344716005882946,0.0
-0.0675500152702023,-0.7205563358762627,-0.8008982612247717,-0.899945426314657,-0.1990808231203068,-0.25241552951311,-0.6036697138107149,0.4174639128257958,-0.8508641908184837,-0.19055030021608768,-1.267519940632755,-0.18376108806598154,0.40807186212253,-0.19969219919110445,-0.44093865547052774,-1.3332927824921568,0.6658146007502973,-0.19912804213402663,-0.5782461049003598,-0.7368429890165346,-0.8673742314189661,0.0
-0.06408591192301243,-1.7016645130226697,-0.5028153140406527,1.6676747559456253,-0.35965865141236264,-0.1851746521553993,0.9779733391183226,-0.17262087485264788,1.534078410465954,0.09782380860501959,0.20217875892940626,1.5851786450073464,0.7905748693756048,-0.2150641738799404,0.2555174574161183,-0.15445506503936862,0.4540828136677421,-0.13321846509608112,-1.5374310623355727,0.4536629890322838,0.4043830694691396,0.0
-0.06062180857582257,0.45972417798407644,-1.0371149363518093,1.1301814221768534,0.2350740459656228,1.0318852280191637,-0.325211429844335,0.5649851097454068,0.4565441026567199,-0.2311663718810324,-1.1685246914394487,1.258605155824578,0.678766298024706,0.5586585521248008,0.8216208219015206,-0.5526055523909724,-0.33920561526823106,-0.6250053091484432,-0.09865362618275351,-0.2091364384629803,-0.38727308168610675,0.0
-0.057157705228632706,-0.6197407086506921,-0.8121466743260592,-0.7437818225845407,-0.22881745798920608,-0.0775892483830625,0.39878010846825246,0.9583749681977026,-0.31928059896592836,-0.7023128031943907,-0.6735484454729177,-0.5239418059646985,-0.38047279898380765,1.1940335059300187,0.7434091728607742,0.005585817131374249,1.3433563194144735,-0.5793756019683274,-1.4211662190100922,0.18769888755329248,0.19497724884097772,0.0
-0.05369360188144284,0.024495738498076385,-0.564681586097734,0.3312048449530032,-1.192284427741542,1.1529188072630432,-0.17484395650248993,-0.6011348278096129,0.5104208180471816,-1.7948851309814027,-0.6963935029790653,1.1225328686650915,-0.34516482908352447,0.21535111740746532,0.9817684842230489,-0.08809665048076792,-0.03431184186935166,-1.0356726737694881,-1.5316178201692985,0.33545672170828766,0.6495411033752805,0.0
-0.050229498534252986,1.851471617244393,1.6793768276091234,-0.5331425431346166,0.865490705186287,1.0755917983016758,-1.6451036958449752,1.3728392833528,-1.7021162939877785,1.2188273865574928,1.5576521709608298,-0.17468960225534907,-0.8983230241879706,-0.9631669420699549,0.4678062190981441,-0.04515885282520276,-2.0330599119286723,-0.6402152115418153,2.0086466590915775,0.38611655056142885,-0.6988280831084941,0.0
-0.04676539518706312,-0.3935202768274604,-0.09224823584365899,-1.7388708323996998,-0.9068127330001092,-1.2105980318604876,-0.45887140614819727,0.6352332987547454,-1.3752642206189776,2.088011320187309,1.108366040006594,-1.9889867643818393,-0.2922028742330987,0.6662623749466521,-1.3049911591587737,0.14220608239908158,1.6567193642966551,2.4372550393837917,-0.017268235854917213,0.4494413366278554,0.5524993816207665,0.0
-0.04330129183987326,-0.17221768047864677,-2.1000899744234784,1.1664985393233922,-0.7938135204982919,0.26870127000914745,1.000250001835633,-0.48873772539467136,0.7151523365309361,-1.0434878051799261,-0.24710737202482955,0.7551376933344772,-0.009739115030828058,0.5894025015024725,0.8365182788616629,0.15781982700110483,0.3439822843848135,-0.6148653742195286,-1.1101577631144324,0.19192053995772093,0.5371770045016326,0.0
-0.039837188492683404,1.1998584168839976,1.5837653162481795,1.358979260200047,0.365915239388779,1.9833436426307698,-1.1383096190261641,1.169119535225718,-1.6661984837274706,0.23998005943232587,2.0678584552647927,1.1089256399491427,-0.003854453380780753,-2.6079682337753978,1.3169612658262477,0.029006434034409792,-1.6886428716077158,-0.3461570986032894,1.2354854509771331,-0.4708788875375432,-1.1533919376427968,0.0
-0.03637308514549354,-0.491876986315822,-0.19348395375524632,-0.5585645251371937,0.9784899176881043,-0.06414107291152035,-0.19712061921980034,-1.3036167179029983,-1.0627792713542996,-0.37332262270833866,-0.5897832346170434,-0.7824791515677233,0.8435368242260306,1.117173632485839,-0.40741937731020783,-0.5838330415950194,0.530306257017462,-0.3005273914231733,-0.2875839965866589,-0.9816988284733836,-0.6426460336716701,0.0
-0.03290898179830368,-0.614822873176274,-1.5770387652136098,1.032125205881199,1.258014285455757,-0.2927600559277365,0.4767484279788388,-1.317666355704866,0.6576838401144436,-0.7713601250247967,-2.1280171066976474,1.0000678102215534,1.9086605828845922,1.0761816999822764,-0.1206433308274713,-1.196672517224449,0.44843663267887396,-0.7010548211153035,-0.7991493072187725,-2.053998539198206,-1.9910152201554447,0.0
-0.029444878451113817,-0.6762958166065,-0.17661133410331503,0.9231738544415832,-0.19313349614652695,2.208600581779101,1.4179374277852026,-0.25691870166385417,-0.7215600738813757,-0.791668160857269,0.9560656566322765,1.4354991291319108,0.23153201262111148,0.4356827546141134,1.842096623671259,-1.4386855585558163,0.46255208515104435,-0.7314746259020476,-1.5170847147536135,-0.7115130745899639,-0.16254488393881106,0.0
-0.025980775103923957,0.6244716663770823,0.21145891789110394,-0.605776777427694,-1.352862256033598,0.5006822968932495,-0.75403718715256,1.3728392833528,0.17638518262631908,-0.7672985178583022,0.4839344681718932,0.06116902882109461,-0.7570911445868352,-0.04597245230274532,0.7359604443807032,0.5871978035567564,-0.14158928065784626,-0.45769638282135106,0.3489660206203458,0.6098641279961359,1.61485086188071,0.0
-0.022516671756734098,1.1875638281979524,0.2283315375430349,2.3794902520177827,-0.6153937112848965,2.0505845199884805,1.0169574988736156,-0.17964569375358172,0.147650934418073,-2.58283692128133,0.8799154649451179,2.2111111659409852,0.2668399825213953,-1.0144068576994079,2.6018669286385094,0.21246793310818776,-1.527726713424974,-0.8125941053333651,0.0001714906439048516,0.4409980318189985,-0.13700758874025468,0.0
-0.019052568409544234,0.6957802807561442,0.318318842353335,-0.4750351557001547,0.9249639749240857,0.7763698940598631,0.627115901320684,0.6001092042500762,-0.18997648202882017,-1.2546913778376383,-0.2547223911935454,-0.2926189177935708,-0.2804335509330041,-0.38415589545713547,0.8402426431016984,-0.4901505739828776,0.16895067372990127,-0.89878355222914,-0.4532613983254685,-0.014940427859272288,0.3226637248337592,0.0
-0.015588465062354374,-0.3148349092367711,0.1889620916885289,0.7234297101356205,-1.4896507764305347,-1.482923585159216,0.4377642682235457,-2.0060986079963836,0.5283797231773356,0.9588845279018466,0.12602856724224756,0.19724131598058148,1.496734267381281,-1.4550701321127042,-1.1038754901968544,0.35689507067690696,0.09837341136904959,2.310505852772358,0.16003565021644045,0.7069621332979898,0.9100215144005551,0.0
