0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
-0.012124361715164513,-1.0377567239762289,-0.2665986389136152,-1.7461342558290074,-0.8889707520787696,-0.7937045922426811,0.8944358539284086,-0.4746880875928037,0.05785640876730344,0.5933398829173446,0.7428451199082324,-1.585305645808695,0.30214795242167913,0.07187935364499666,-0.5340477614714163,0.8838589509952062,1.2981868715035285,0.9517545722977903,-0.8601883499646495,0.8209467482175575,0.9049140553608438,0.0
-0.008660258367974653,0.2974356073282798,0.481420832322004,0.2258852052280411,0.28859998872964154,0.3426662351026293,-0.9768038143256638,-0.25691870166385417,-1.353713534462793,-0.9053931615191141,-0.4831729662550212,-0.44229843366900634,0.2668399825213953,0.54841056899891,0.3635240203771491,-0.4081784148222532,0.5020753520731213,-1.0863723484140615,-0.03761458343687629,0.09060088225143853,0.3430935609926043,0.0
-0.0051961550207847915,-0.2902457318646807,-0.01350934413464638,-0.4423497502682699,-0.6748669810226947,-0.565085609226465,-0.05232231155728277,-1.4862620093272785,1.3401222350602917,0.621771133082806,-0.5593231579421799,-0.1293321732021868,1.8027366731837409,0.4613027124288399,-0.5973619535520206,1.2585888214437744,0.5415986189951983,0.4041980861363973,-0.7555499909717174,0.9349313631371252,1.2420063519817874,0.0
-0.0017320516735949306,0.08105084645388436,0.7176375074490415,1.0430203410251606,1.1569097269014994,0.7797319379277486,-0.9378196545703706,0.02407405437350002,-0.7395189790115295,-0.3814458370413276,0.4230143148221662,0.7687449220504259,0.8670754708262198,-0.7582072795521427,0.6018833317394238,-0.32620625566162925,-0.4041366966402145,-1.1674918278453792,0.29083359895760563,0.4494413366278554,0.09793552708646354,0.0
0.0017320516735949306,-0.2582798012809632,-0.44094904198357165,-0.4278229034096544,-1.8227010869622067,-0.5381892582833807,0.7886217060211842,-1.9428752378879792,0.9378427601448444,0.004406843775646734,0.7276150815708007,-0.48312011981685243,1.9027759212345443,-0.727463330174471,-0.3254833640294263,1.4732778097216002,0.3750362798235883,1.727459594359764,-0.7555499909717174,1.4710812184995363,1.9264058633030976,0.0
0.0051961550207847915,1.3326399746932855,1.2519371297601978,-1.023423624612888,0.407546528205238,-0.4978447318687543,-1.0102188084016293,0.7195311255659513,-0.5671134897620523,1.6412345318729176,0.552469640690336,-1.0773024404132778,0.12560810292025998,0.1384912439632857,-0.5601183111516652,-0.75558423221728,0.05602705395253853,0.3585683789562812,1.2325788298939966,-0.6144150692881098,-0.8009772639027195,0.0
0.008660258367974653,-0.494335904053031,0.6501470288413164,-0.5149839845613472,0.04475958280466736,-0.20534691536271255,-0.7428988557939048,0.9443253303958349,0.12250846723585752,0.5202309539204442,1.0550609058255829,0.20177705888589773,-0.33928016743347716,-0.31754400513884645,-0.33665645674953293,-0.5057643185849013,0.9340081977215337,0.2064693550225609,-0.2091052273419596,-0.12470339037441167,0.7772275793680622,0.0
0.012124361715164513,0.9220007125793761,0.773879572955479,-0.2970812816821154,2.2036392742867537,0.1308574714258408,-0.49228640022416287,0.10134706228377248,-1.2315929795777463,-0.21085833604856005,-1.0923744997522902,0.44217143286765764,0.19033938107078033,-1.5114340393051025,0.501325497258464,-0.6072536584980549,-1.7112275955631882,-0.8227340402622798,1.3343105678037916,-1.8471375713812126,-0.9950607074117478,0.0
0.015588465062354374,-0.32958841566002534,-0.7165351629651154,0.16414610607892544,-0.49644717180929937,0.9545582190577966,0.19829014401245906,-1.5565101983366172,0.043489284663180305,-0.6941895888614017,1.0093707908132876,0.21084854469653017,0.6199196815242329,1.2555214046853622,0.7769284510210941,0.41935004908500173,0.008034515547159402,-0.6706350163285594,-0.9096009083779787,1.0700242400788353,0.9100215144005551,0.0
0.019052568409544234,2.1317882392862235,2.1799312106164175,1.9618434048325881,-0.1158182454873888,2.9616984081854603,1.2787082858020127,0.9302756925939671,-1.353713534462793,-0.3692610155418442,3.5984773081766805,2.2972902811419935,-0.1450863329819161,-2.1929249171768284,2.8588480612009617,-0.9156251143880233,-3.111480480802486,-0.016609213413562262,1.473828379794368,-0.7959461226785327,-0.47409988536119835,0.0
0.022516671756734098,-0.3271294979228163,0.9032363236202855,-2.6940110133536663,0.6275976262350927,-1.8830068054375944,0.2706892978437178,0.557960290844473,-0.7036011687512217,2.128627391852254,0.2554838931104173,-3.2136373488172207,-0.34516482908352447,-0.999034883010572,-2.0312421859657035,0.8370177171891351,1.2078479756816383,2.046867544620576,1.078527912487735,0.5380960371208525,-0.3259835732095715,0.0
0.025980775103923957,0.02941357397249447,-0.6602930974586779,-1.4374387600834286,0.5621770295235143,-0.03052063423266498,-0.7150530273972668,1.1620947163247841,-0.524012117449683,1.3000595298873818,1.0017557716445717,-1.4220189012173112,-0.6276285882857945,1.1069256493599484,-0.7314390661933002,1.0517067054669609,0.33268992240707723,1.4536813512790672,-0.29339723875293294,-0.10781678075669791,0.3686308561911607,0.0
0.029444878451113817,-1.8344460708319577,-0.7165351629651154,-0.7256232640112714,-0.7997608474720718,-0.5381892582833807,0.6828075581139599,-0.2779931583666558,0.6289495919061973,0.910145241903913,-0.2851824678684089,-0.8323723235262018,0.337455922321963,1.8755243838017441,-1.196984596197743,1.2507819491427625,1.1288014418374845,0.8351453206152714,-0.7700830963874024,0.9264880583282683,1.226683974862654,0.0
0.03290898179830368,-1.4410192328785114,-0.862764533281853,-0.08644200223219124,-0.4726578639141799,-0.20534691536271255,1.373384102350582,0.002999597670698441,1.3616729212164764,-1.9248565603092256,-2.021406838335625,0.4875288619208199,0.1668007344705911,-0.00498051979918284,0.5087742257385351,0.9267967486507713,1.272779057053622,-1.0001829015182866,-2.435576977024908,0.9307097107326968,1.058137826552182,0.0
0.03637308514549354,1.221988676518879,-1.0202423166998782,-1.7860830846902,1.1747517078228389,-0.46086224932201336,0.4934559250168216,1.5133356613714772,0.4745030077868738,-0.738867267692841,-0.551708138773464,-0.7915506373783557,-0.8453610693375448,2.177839886015517,0.5571909608589972,0.044620178636433486,-0.7711384609166435,-0.3512270660677468,0.5960288126869915,-0.08248686633012729,-0.2595866056933252,0.0
0.039837188492683404,0.243339417109681,-0.5759299991990215,-0.5912499305690785,-0.7343402507604934,0.8200764643423751,-0.15256729378517953,-0.2217946071591849,-1.1382066729009461,-0.036209227889297986,0.3164040464601441,-0.03408157219054596,-0.16862497958210532,-0.15870026668754197,0.01715814605384384,-0.052965725126214606,-0.2065203620298299,0.06958023348221265,0.8430916047536373,1.5301843521615344,0.2715891344366468,0.0
0.04330129183987326,0.4031690700282686,0.6276502026387414,-0.5985133539983862,1.2936982472984362,-0.8441352502609638,0.5435784161307701,0.8600275035846285,0.26258792725105784,0.06939255843955829,0.1717186822545428,-0.5919779495444417,-1.2396333998907136,0.30758296554048076,-0.2025793441082533,-1.0912797411607895,-0.4069597871346486,-0.3664369684611188,0.5785890861881694,-1.965343838705209,-2.2872478444586983,0.0
0.04676539518706312,0.28759993637944364,1.1282045856460352,-1.2812751563533127,-0.5142891527306389,0.09051294501121435,-1.661811192882958,0.09432224338283862,0.003979693376841697,-0.07276369238774823,1.3444316342367855,-0.5420847775859634,0.0549921631196923,-1.5985418958751727,-0.2360986222685732,0.2944400922688122,-0.7005611985557918,1.4181915790278659,0.3518726417034828,-0.6904048125678217,0.6904007756929706,0.0
0.050229498534252986,-1.8565763304668392,-1.2395863721749845,0.5164221424003503,-2.399591803418852,-1.0021513120515844,1.5070440786544441,-1.3036167179029983,2.3601880464530334,-0.2311663718810324,-0.5897832346170434,0.3786710321932304,1.1613085533285845,0.8199821218350113,-0.5303233972313808,1.4615675012700824,0.7081609581668084,0.9416146373688755,-1.4211662190100922,2.0156743786708047,2.2379608647254847,0.0
0.05369360188144284,0.1130167770376019,-0.31159229131876526,1.4207183593491628,0.8952273400551863,1.405072097354458,1.8690398478107382,-0.21476978825825102,-0.9262915923651303,-1.2790610208366051,1.4510419025988075,1.1089256399491427,-0.7629758062368825,-0.00498051979918284,2.1772894052744576,-0.9468526035920707,-0.4041366966402145,-0.7466845282954195,-1.1944497745254057,-0.8508276039361024,-1.459839480025473,0.0
0.057157705228632706,1.60312092578628,1.7637399258687798,0.27309745751854136,-0.6570250001013551,0.7024049289663813,-1.4613212284271648,1.4501122912630724,-0.5778888328401447,-0.3002136937114384,1.4738869601049551,0.4557786615836063,-2.0105240760469103,-0.9016790433146111,1.2052303386251813,0.3842191237304484,-1.081678415304391,0.1557696803779874,0.8837842999175555,0.377673245752572,0.7006156937723932,0.0
0.06062180857582257,0.38349772813059624,0.41955456026492266,-0.27529101139419215,0.5145984137332754,0.7830939817956343,0.13146015586052787,0.4525880073304651,0.7941715191036133,-0.7307440533598519,-0.6583184071354861,0.33784934604538436,-0.9159770091381124,0.05650737895616088,0.6763706165401344,-0.2715581495545463,-0.4944755924621048,-0.6554251139351873,-0.020174856938054226,-0.044491994690271354,-0.7805474277438744,0.0
0.06408591192301243,-1.9918168060133363,-1.042739142902453,-1.215904345489543,-0.6094463843111166,-1.4224067955372761,0.9222816823250466,-0.15857123705078013,0.6397249349842896,0.7070648835791898,-0.09480698865051239,-1.1090526407504913,-0.03916242328106459,1.0608097252934405,-1.2081576889178496,0.08365454014149272,2.969456444208497,0.17097958277135944,-2.037369888635138,-0.1880281764408381,0.7057231528121045,0.0
0.0675500152702023,-1.1779150349971441,-0.4353248354329279,0.13509241236169447,-0.05039764877581036,0.09387498887909988,0.9501275107216847,-0.839978670441364,-0.017570992779343,-0.23522797904752688,-2.2270123558909534,0.9229601808311775,2.2558556202373827,0.44593073774000397,0.16240835141522966,-0.8687838805819522,0.35245155586811566,-0.766964398153249,-1.1682901847771725,-0.2977911389559775,-0.49452972152004343,0.0
0.07101411861739215,-2.274592345792376,-3.0112114356277666,-0.2498690293916151,-0.9246547139214487,0.09387498887909988,2.169774794494428,-1.7742795842655665,0.8300893293639211,-0.8363458396887081,-1.6787309757434115,-0.05222454381181088,0.9553453955769294,3.023298493901492,0.17730580837537185,0.04852361478693941,2.195929648733562,-0.7466845282954195,-3.0401541623174055,0.17503393034000717,0.2869115115557806,0.0
0.07447822196458201,-0.4894180685786129,-0.2497260192616839,0.8614347552924675,-0.4607632099666202,-0.0036242832895806844,1.8523323507727554,-1.6197335684450218,0.3164646426415196,-1.1044119126773428,-0.6278583304606227,0.8549240372514342,0.5022264485232869,0.15898721021506693,0.8774862855020539,-0.8024254660233511,-0.09924292324133521,-0.9444132594092558,-0.8020559283019095,-0.09937347594784104,-0.6681833288702265,0.0
0.07794232531177188,-0.3443419220832796,0.9651025956773669,-1.3066971383558899,-1.233915716558001,-1.039133794598325,-0.5535472226967665,-0.5660107333049437,0.650500278062382,1.3487988158853155,0.1869487205919745,-1.440161872838576,-0.19804828783234185,-1.3987062249203057,-1.4502413645201595,1.8441042440196624,0.8041460349775665,1.4181915790278659,-0.08993376293334249,1.7370453199785276,1.364585368934858,0.0
0.08140642865896174,0.6195538309026641,1.0438414873863795,-0.790994074875041,0.009075620961988218,-0.09776151159037572,-0.9099738261737327,0.29804199150992017,-1.0017189939117768,0.08970059427203064,-0.42986783207401025,-0.8868012383899966,-0.5275893402349903,-0.548123625471385,-0.303137178589213,-0.2520409688020167,-0.18958181906322547,0.8807750277953874,0.9797027956610765,-0.1880281764408381,0.29712642963520314,0.0
0.08487053200615159,-2.3581955488574833,-2.302561410246654,-0.8672600208827722,-1.1268638310299637,-0.9147381714865604,0.7162225521899255,-0.20774496935731718,0.11891668620982675,1.775267568367235,0.46108941066574555,-1.6351988177671735,0.3904178771723881,2.8644547554501876,-0.9772471060356458,-0.27936502185555817,3.4042123803513435,0.890914962724302,-2.08387582596533,0.9053797963061263,0.9559886457579565,0.0
0.08833463535334146,-0.29516356733909876,1.3025549887159917,-0.8127843451629642,-0.9246547139214487,-1.661111910157149,-1.2329854355747332,-0.5449362766021423,0.8911496068064443,1.7468363182017737,0.9636806758009924,-0.8731940096740479,0.19033938107078033,-0.343163962953573,-2.2025629410073386,1.816780190966121,0.31857446993490685,2.351065592488017,0.8082121517559933,2.4251746619003627,1.8344716005882946,0.0
0.09179873870053132,0.1326881189352741,-0.18785974720460255,0.6035832235520431,0.9428059558454251,0.05689250633235898,-0.4310255777515594,-0.46063844979093593,-0.6533162343867908,-0.738867267692841,-0.6887784838103495,0.04756180010514592,0.9141527640265983,-0.8863070686257752,0.233171271975905,-1.0288247627526947,0.8888387498105886,-0.990042966589372,-0.08412052076706847,-1.2729928443789456,-1.092102429166262,0.0
0.09526284204772117,-0.05173071135540379,-1.0202423166998782,0.11693385378842515,0.13396948741136522,1.169729026602471,0.749637546265891,0.3612653616183249,-0.1648340148466047,0.36182827442716003,1.0017557716445717,0.5782437200271444,0.17857005777068571,1.0044458181010423,1.3839998221468874,-0.1505516288888627,0.20282775966311004,-1.22326146995441,-0.7962426861356354,0.7702869193644164,0.087720609007041,0.0
0.09872694539491104,-0.33450625113444343,0.3689367013091288,0.8832250255803906,-0.7700242126031724,0.3393041912347437,0.5491475818100976,-0.8189042137385624,1.8681140458868164,-0.990686912015498,0.9103755416199814,0.9683176098843398,-0.5511279868351795,-0.5942395495378928,0.5646396893390683,0.9892517270588661,-0.47189086850663226,-0.19912804213402663,-0.3864091134133173,1.9945661166486623,1.6250657799601325,0.0
0.1021910487421009,0.11055785930039286,0.020235895169216166,-1.1069529940499272,0.03881225583088751,-0.25241552951311,-0.75403718715256,0.3191164482127217,-1.0017189939117768,0.5649086327518834,0.3925542381473027,-1.0500879829813803,1.0141920120774024,0.6355184255689803,-0.027534224826582694,-0.3418200002636525,0.7448611345944512,-0.6807749512574741,0.27048725137564655,-0.1162600855655548,-0.38727308168610675,0.0
0.10565515208929076,-0.9344821790134491,0.6445228222906727,-0.6384621828595786,-2.007068223149382,-1.919989287984335,1.8523323507727554,-0.5519610955030759,2.1231304987350015,0.8898372060714407,0.5296245831841884,-0.5466205204912796,0.23153201262111148,-0.5942395495378928,-0.79847762251394,2.2812890928763254,-0.30815161982945627,1.0531539215869372,-0.5172070621544826,1.5681792238013903,1.21136159774352,0.0
0.10911925543648063,-0.19926577558794625,0.6445228222906727,1.006703223878622,-1.388546217876277,0.5948195251940446,0.6661000610759771,1.225318086433189,0.021938598506995612,0.008468450942141206,-0.5593231579421799,0.7687449220504259,-0.5864359567354633,-0.865811102373994,0.2071007222956562,-0.017834799771661292,-0.3533210677404014,0.03409046123101121,-0.1219065948478496,0.5127661226942819,0.07750569092761846,0.0
0.11258335878367048,1.5441069000932632,0.08772637377694126,-0.5513011017078859,1.4304867676953728,0.5611990865151891,-2.5695851986133564,1.0637472517117106,-1.2746943518901157,0.024714879608119092,0.19456373976069039,-0.8006221231889882,-1.0925168586395317,-0.5583716085972757,1.0078390339032977,0.32176414532235365,-1.5136112609528034,0.19632942009364618,1.7441441405261098,-0.6228583740969668,-0.13700758874025468,0.0
0.11604746213086034,1.111337378344472,1.572516903146892,-1.2812751563533127,-0.7521822316818328,-0.0876753799867191,-1.0046496427223017,0.9583749681977026,-0.13969154766438963,-0.27178244354597714,0.27832895061656493,-0.22911851711914383,1.096577275178064,-1.0144068576994079,-0.44466301971056327,0.22808167771021146,-0.6440993886671104,0.7945855808996126,1.444762168962998,0.20458549717100624,0.5984665129781678,0.0
0.11951156547805021,1.1260908847677262,-0.4240764223316404,2.4412293511668985,-0.9127600599738891,2.450667740266859,-0.6092388794900424,-0.8259290326394962,-1.0124943369898691,-2.11981370430096,0.4763194490031773,2.1884324514144042,0.45514915532290845,0.16411120177801222,2.315090882155773,-0.7360670514647508,-1.8297973963294192,-0.8379439426556519,0.11062309180311126,-0.9521472616423846,0.29201897059549187,0.0
0.12297566882524007,-1.9475562867435736,0.048356927922434956,-1.6444463278186991,-1.959489607359143,-2.283090025715973,-0.8821279977770947,1.4782115668668079,2.410472980817464,2.0067791768574192,0.2935589889539967,-2.3563819397124535,-0.8512457309875922,0.9019659868421361,-2.2435309476477303,3.6513951817039034,0.5359524380063302,3.780796417464988,-0.5840593470666339,2.9866544316893444,2.4371517672742242,0.0
0.12643977217242994,-0.1353339144205112,-0.15973871445138377,-0.22807875910369188,-0.3893952862812619,-0.4978447318687543,-0.9990804770429741,0.9162260547920995,-0.473727183085252,0.3212122027622153,-0.15572714200023924,-0.03861731509586219,-0.6335132499358418,0.10262330302266852,-0.42231683427035,0.2671160392152707,-0.039958022858219804,-0.5489557971815833,0.3518726417034828,0.474771251054426,1.0938900398301608,0.0
0.1299038755196198,1.7703273319164947,0.6613954419426039,-0.13002254280803766,1.1806990347966189,1.9530852478198,-1.1661554474228022,0.5158113774388698,-2.1798231704498727,-1.0313029836804426,0.3620941614724393,0.1836340872646328,1.0141920120774024,-0.20994018231699507,1.4771089281477758,-0.07248290587874422,-1.5107881704583694,-0.6959848536508461,0.9826094167442135,-0.43710566830211567,-0.8520518542998322,0.0
0.13336797886680965,0.8728223578351952,-0.0641272030904402,0.4801050252538116,0.9249639749240857,1.3949859657508017,-1.026926305439612,1.0496976139098428,-0.9370669354432226,-1.4496485218293729,0.4001692573160186,0.8095666081982719,-1.2572873848408554,0.010391454889653089,1.2797176234258922,-2.3052483839681304,0.10966577334678579,-1.208051567561038,0.30827332545642766,-1.517848683835795,-1.1431770195633741,0.0
0.1368320822139995,0.3048123605399069,0.8188732253606291,0.1677778177935793,0.7643861466320294,0.26197718227337635,0.09247599610523471,1.1761443541266519,-1.454283403191655,0.3902595245926213,-1.2446748831266075,-0.5511562633965958,0.5375344184235707,-0.8453151361222128,-0.7053685165130514,-0.7907151575718337,0.3157513794404728,-0.46783631775026574,0.5582427386062103,-0.5257603687951129,-0.8060847229424307,0.0
0.14029618556118936,-0.9639891918599576,-0.13724188824880906,-0.08281029051753738,-0.25855409285810504,-0.6793951007345729,-0.5758238854140769,-0.7065071113236209,0.2338536790428116,0.49586131092147734,0.5448546215216201,-0.7779434086624071,0.4963417868732396,-0.4148998448348073,-0.7537852516335135,-0.2832684580060641,0.3863286418013246,0.8858449952598447,-0.46198126157487956,-0.3104560961692628,0.026431100530505736,0.0
0.14376028890837922,-0.6271174618623191,0.21708312444174738,0.712534574991659,0.009075620961988218,0.2821494454806896,-0.7428988557939048,0.26291789700525087,-1.0663710523803303,0.42275238192457687,-0.9781492122215523,0.08384774334767575,0.2433013359212061,-0.8145711867445412,-0.6010863177920561,-0.45111621247781836,0.40891336575679704,0.3230786067050797,-0.29921048091920693,0.35656498373042983,-0.40770291784495183,0.0
0.1472243922555691,-0.43286296062280505,-0.6096752385028841,-0.6820427234354249,-0.20502815009408665,-0.4911206441329832,-0.7707446841905428,-0.7275815680264224,-0.03552989790949691,-0.791668160857269,0.49916450650932487,-0.5012630914381173,1.7850826882335982,0.9839498518492611,0.11399161629476759,-0.006124491320143521,0.7476842250888853,0.29772876938279297,-0.7962426861356354,0.6140857804005643,0.4605651189059636,0.0
0.15068849560275896,-0.9959551224436751,-0.9921212839466593,2.532022144033245,-0.5142891527306389,0.9209377803789413,0.06463016770859674,-1.956924875689847,0.2949139564853349,-0.16618065721712086,-0.7573136563287922,2.09771759330808,2.367664191588281,0.30758296554048076,0.11771598053480313,-1.149831283418378,0.6291144243226543,-1.091442315878519,-0.9357604981262119,-0.517317063986256,0.3022338886749144,0.0
0.15415259894994882,0.5433273810491839,2.1518101778631986,-0.7982574983043488,-0.0860816106184895,0.26197718227337635,-1.3889220745959059,1.3868889211546678,-0.8257217236362683,1.2513202438894486,1.9688632060714863,-1.56716267418743,-0.20393294948238913,-2.6387121831530695,-0.6271568674723049,1.2898163106478218,-0.07665819928586265,1.3877717742411217,0.9971425221598986,0.8251684006219859,0.6342187262561467,0.0
0.15761670229713867,-0.6295763795995282,-0.6602930974586779,-0.34066182225796177,-1.4599141415616352,-0.44405202998258564,0.020076842273975968,0.2207689835996481,0.6361331539582589,0.39838273892561005,0.24786887394170146,-0.22911851711914383,0.07264614806983422,0.9122139699680267,-0.3999706488301367,1.3913056505609758,0.10119650186348365,0.4650376957098853,-0.24689130142274074,1.7370453199785276,2.3656473407182665,0.0
0.16108080564432853,0.5015257795166301,0.5432871043790853,-1.0633724534740807,1.1628570538752792,-0.8844797766755903,-0.325211429844335,0.2769675348071186,0.359566014953889,-0.7469904820258298,-0.5821682154483275,-1.39934018669073,-0.23335625773262567,-1.0861427395806422,-0.9474521921153614,0.7199146326739574,-0.09641983274690114,0.19125945262918884,0.9448233426634324,0.1792555827444356,0.5014247912236538,0.0
0.16454490899151838,0.19416106236550015,0.10459899342887254,0.6435320524132356,1.6683798466465671,-0.39025932809641706,0.6995150551519427,0.6492829365566132,-0.31568881793989756,0.9060836347374185,0.8266103307641068,0.2788846882762736,0.32568659902186836,-0.38415589545713547,0.3635240203771491,-0.48624713783237167,0.2875204744961321,-0.2396877818496854,-0.22654495384078166,-0.6650748981412511,-0.8367294771806985,0.0
0.16800901233870827,-0.14516958536934732,0.031484308270503684,0.27309745751854136,0.3540205854412193,-0.05405494130786374,-0.3864722523169386,-0.9804750484600412,-0.31928059896592836,1.2594434582224376,1.9155580718904752,-0.12479643029687054,1.555580883881754,0.23584708365924642,0.06929924541434147,-1.0054041458496592,0.2056508501575441,-0.2701075866364295,0.13387606046820735,-0.9225956948113856,-1.3168306269135575,0.0
0.17147311568589813,-0.993496204706466,0.2564525702962537,0.7851688092847362,0.8060174354484885,-0.59870604790532,-1.7787636721488376,0.45961282623139893,0.438585197526566,1.12541042172812,-0.46032790874887364,-0.06583177252775957,0.2433013359212061,-0.932422992692283,-1.115048582916961,0.891665823296218,-0.33920561526823106,0.36870831388519587,0.22688793512859137,0.35656498373042983,0.16943995364242134,0.0
0.17493721903308798,0.15727729630736453,0.5489113109297291,-1.252221462636082,0.6335449532088726,-1.055944013937753,-1.405629571633889,0.3191164482127217,-0.3049134748618052,0.8370363129070125,-1.0847594805835743,-1.2678036424365593,-0.18039430288219993,-0.548123625471385,-1.1262216756370675,0.27101947536577664,-0.32791325329049476,0.49038753303217203,1.0436484594900908,0.10326583946472384,-0.5251744757583111,0.0
0.17840132238027784,0.6367662550631275,1.8762240568816544,-0.148181101381307,-0.03255566785447079,0.6284399638728999,-0.44216390911021447,0.9232508736930334,-0.27977100767958973,0.7233113122451678,1.4510419025988075,-0.18376108806598154,-0.6629365581860783,-0.999034883010572,0.6465757026198503,0.7472386857274989,-0.23475126697417045,0.6323466220369777,0.30536670437329066,1.2557769458736863,0.27669659347635805,0.0
0.1818654257274677,-0.9566124386483305,-1.4926756669539534,0.08424844835654034,0.5264930676808351,0.2552530945376053,-0.9378196545703706,0.0451485110763016,-0.03193811688346613,-0.21085833604856005,-1.4731254581880833,-0.7325859796092448,0.08441547136992883,1.4502330840772837,-0.3962462845901012,0.15781982700110483,0.7081609581668084,-0.04702901820030635,-0.6450983898125109,-0.5806418500526825,-0.1727598020182336,0.0
0.18532952907465755,1.2367421829421332,0.706389094347754,-0.4532448854122315,0.5859663374186337,0.21827061199086475,-1.4947362225031304,1.6187079448854846,-1.0915135195625458,0.31308898842922633,-0.7953887521723716,0.23806300212842754,-0.2510102426827676,-1.1476306383359858,-0.03870731754668933,0.22417824155970553,-0.6695072031170171,-0.8785036823713106,1.3372171888869289,0.39878150777471416,0.25626675731751297,0.0
0.18879363242184743,0.1302292011980652,-0.8346435005286342,-0.3987692096924237,-0.7819188665507322,-0.2557775733809956,-1.3777837432372506,0.6703573932594143,0.34879067187579665,1.133533636061109,-0.09480698865051239,-0.95483738196974,-0.6452825732359364,0.717502290576105,-0.6495030529125182,0.9346036209517832,0.5924142478950115,0.830075353150814,0.3198998097889757,0.45788464143671226,0.26137421635722424,0.0
0.1922577357690373,1.6350868563699974,1.3531728476717855,1.4715623233543167,-1.2695996784006802,1.5361918082019939,-0.8375746723424738,1.3306903699471968,-0.5527463656579292,-0.9378860188510698,-0.17857219950638684,1.798358561557209,-1.3514419712416124,-1.2193665202172201,1.2834419876659278,-0.6931292538091852,-1.0082780624491052,-0.9241333895514268,0.5698692229387583,-0.9310389996202424,0.2715891344366468,0.0
0.19572183911622715,-0.6197407086506921,0.6051533764361664,-0.76194038115781,-0.9008654060263294,-0.9718929172406142,-0.9545271516083534,-0.748656024729224,0.4780947888129046,2.831285431655797,0.6362348515462103,-0.814229351904937,-0.06858573153130111,-0.15357627512459668,-1.982825450845242,1.2468785129922566,0.9961161885990832,1.7223896268953065,0.8663445734187334,1.1122407641231193,1.022385613274203,0.0
0.199185942463417,0.0662973400306301,0.24520415719496616,0.6689540344158127,-0.4191319211501612,1.0117129648118506,0.4990250906961492,-1.1771699776861888,-2.2516587909704873,-0.29615208654494396,0.9484506374635607,0.9501746382630748,1.402579680980524,0.8609740543385738,0.8737619212620182,-2.4379652130853318,0.9650621931603084,-0.7264046584375902,-0.17131915326117877,-1.2983227588055162,-1.0257054616500154,0.0
