0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.20265004581060686,-1.4779029989366468,-0.8121466743260592,-1.1795872283430044,-1.4539668145878555,-1.408958620065734,0.003369345235993165,-0.07427341023957403,0.521196161125274,0.841097920073507,0.24025385477298558,-1.3811972150694651,0.03145351651950308,0.33832691491815253,-1.1411191325972097,0.9892517270588661,2.0067825856064796,1.4131216115634087,-1.1973563956085427,0.5845342135695653,1.25222127006121,0.0
0.20611414915779674,0.2998945250654888,-0.9583760446427968,0.8287493498605827,-0.9008654060263294,0.8637830346248871,0.20385930969178664,-1.1771699776861888,0.8803742637283519,-1.5390038794922511,-0.01865679696335371,0.8458525514408016,0.5375344184235707,0.379318847421715,1.2610958022257146,1.227361332239727,-1.1409633156875065,-0.9951129340538293,-0.8253088969670056,1.1417923309541185,0.8691618420828651,0.0
0.2095782525049866,0.046625998132957765,-0.12036926859687778,-0.05012488508565257,-0.2882907277270043,0.3930968931209123,-0.6092388794900424,0.43853836952859737,0.4206262923964121,-1.0313029836804426,-1.1685246914394487,-0.07943900124370826,-0.3039721975331933,0.16411120177801222,0.12516470901487423,1.227361332239727,-0.2883899863684178,-0.28024752156534416,-0.1189999737647126,0.05682766301601103,1.0377079903933368,0.0
0.21304235585217646,0.42284041192594096,0.3351914620052663,0.19683151151081024,-0.3537113244385828,0.06025455020024452,0.6048392386033735,-0.6362589223142823,-0.1217326425342357,0.4714916679225105,1.0322158483194352,0.4240284612463927,0.678766298024706,-0.9785389167587908,0.5720884178191393,-0.8258460829263866,0.2677588410350936,0.12027990812678598,-0.0027351304392321594,-0.5384253260083982,-0.33619849128899404,0.0
0.2165064591993663,-0.2189371174856185,-0.339713324071984,0.7089028632770051,0.9011746670289662,0.5544749987794181,-0.7317605244352496,-0.7767553003329593,-0.29772991280974365,-1.1531511986752765,0.9789107141384241,0.6145296632696742,0.20210870437087494,-0.5737435832861116,0.5683640535791038,-0.8609770082809404,-0.1190045567023737,-0.6909148861863887,0.046677427974097026,-0.956368914046813,-1.2504336593973109,0.0
0.21997056254655617,0.1130167770376019,0.8638668777657792,-0.7474135342991945,0.7703334736058093,-0.9248243030902167,-0.3641955895996282,1.323665551046263,0.8049468621817056,1.8727461403631018,2.0145533210837816,-1.0274092684547993,-0.7570911445868352,-1.449946140549759,-0.5265990329913453,0.7628524303295225,0.363743917845852,0.5461571751412028,0.4681374850289633,0.5845342135695653,0.7057231528121045,0.0
0.22343466589374603,-0.2189371174856185,0.8751152908670667,-0.9217356966025803,0.4134938551790179,-1.7787834455331424,-0.8765588320977671,-0.01807485903210314,0.9091085119365981,1.5356327455440613,-1.3284400939824819,-1.3811972150694651,0.6199196815242329,-0.49175971827898696,-1.982825450845242,0.38812255988095434,1.2473712426037153,1.1241334660893398,0.7122936560124719,0.6394156948271348,0.39927561042942833,0.0
0.2268987692409359,0.39333339907943243,0.2564525702962537,-2.196466508446087,0.6335449532088726,-0.6827571446024584,-0.4867172345448353,0.7265559444668852,-0.30132169383577445,1.2756898868884154,-0.5669381771108958,-1.5444839596608493,-0.504050693634801,0.49204666180651174,-1.461414457240266,0.8487280256406529,0.157658311752165,-0.03688908327139165,0.8489048469199114,0.3903382029658573,-0.45367004920235326,0.0
0.23036287258812577,-0.9713659450715847,-0.48031848783807796,-1.6371829043893913,-0.6570250001013551,-0.565085609226465,0.5045942563754768,0.44556318842953124,-0.2905463507576821,1.4868934595461276,-0.11003702698794401,-1.2768751282471917,0.33157126067191567,0.8404780880867925,-1.487485006920515,0.6418459096638389,1.227609609142677,1.0734337914447665,-0.4532613983254685,0.1792555827444356,1.0887825807904494,0.0
0.23382697593531562,-1.3721695362366584,-0.4746942812874342,-1.3720679492196595,1.3948028058526938,-1.950247682795305,0.4544717652615285,0.7195311255659513,1.074330439134014,0.6095863115833225,-0.4755579470863054,-1.517269502228952,0.21387802767096956,0.7892381724573394,-1.5843184771614391,0.23979198616172923,1.5663804684747649,0.6779763292170937,-0.685791084976429,-0.00649712305041553,-0.36684324552726166,0.0
0.23729107928250548,0.19416106236550015,0.9032363236202855,1.674938179374933,0.6454396071564323,0.8974034733037425,0.22056680672976942,-1.1279962453796522,-0.2869545697316513,-0.4545547660382281,-0.14811212283152336,1.7257866750721493,0.8082288543257468,-0.2201881654428857,0.948249206062729,-1.3840374524487333,-0.9772240670103307,-1.1827017302387512,0.3693123682023049,-1.0914617909885231,-1.1431770195633741,0.0
0.24075518262969534,0.9490488076886755,-0.04163037688786517,0.15325097093496381,1.2401723045344175,0.19137426104778046,-0.9990804770429741,0.5017617396370021,-2.2947601632828567,-0.0768252995542427,-1.5492756498752416,-0.6101209211657066,-0.31574152083328794,1.1889095143670734,-0.1765087944280045,-0.3418200002636525,-1.1409633156875065,0.252099062202677,1.5900932231198486,-0.9690338712600983,-1.0512427568485718,0.0
0.2442192859768852,-0.1968068578507372,-0.2103565734071776,0.2658340340892336,-0.09797626456604921,-0.18853669602328485,-0.13585979674719673,0.4736624640332667,0.6900098693487206,0.6705104190807396,-2.2727024709032486,-0.37426229008926293,-0.22747159608257836,-0.5378756423454945,-0.7798558013137623,2.0431794876954643,-1.4035107316698747,0.24195912727376231,0.2821137357081946,1.0826891972921207,1.860008895786851,0.0
0.24768338932407508,0.6957802807561442,0.6782680615945352,-0.8091526334483103,1.7278531163843658,1.737914440275126,-0.2973656014476971,0.9653997870986365,-2.3701875648295037,-1.1369047700092987,-0.6050132729544752,0.22445577341247885,0.5493037417236654,-1.419202191172087,0.9221786563824802,-1.8524497905094441,-0.22628199549086825,-0.8125941053333651,0.7297333825112939,-2.273524464228484,-2.1238091551879377,0.0
0.2511474926712649,1.1949405814095795,0.8638668777657792,0.9812812418760449,0.056654236752227076,2.0741188270636792,-0.6370847078866804,0.19266970799591265,-1.80268616271664,-1.1044119126773428,0.3925542381473027,0.8277095798195367,0.5787270499739019,-0.0357244691768547,1.4324165572673493,-1.9695528750246218,-0.4944755924621048,0.1760495502358168,0.6948539295136498,-0.48776549715525697,-0.5558192299965787,0.0
0.2546115960184548,1.898191054251365,1.7974851651726418,0.5454758361175812,1.54943330717097,0.8268005520781462,-0.4811480688655077,0.3612653616183249,-1.6985245129617477,-1.5349422723257566,-0.2318773336873978,0.6871015497547338,0.5493037417236654,-1.1578786214618764,1.3132369015862122,-2.0515250341852456,-1.1070862297542976,-0.6655650488641021,1.4534820322124087,-1.842915918976784,-1.5058066113828745,0.0
0.2580756993656447,0.8654456046235681,-0.5140637271419402,-0.30434470511142314,0.3897045472838984,0.5511129549115326,-0.10244480267123118,0.42448873172672963,-0.714376511829314,-0.36113780120885547,-0.22426231451868192,0.08838348625299199,-0.7041291897364095,0.23584708365924642,0.6577487953399569,-1.114700358063825,0.42302881822896743,-0.3461570986032894,0.4245381687819081,-1.3236526732320868,-0.2800164418521703,0.0
0.2615398027128345,2.274405468044348,1.319427608367923,-0.053756596800306436,1.4780653834856117,0.5645611303830746,-1.3109537550853194,1.2674669998387922,-1.3177957242024851,0.759865776743618,0.651464889883642,-0.21097554549787892,0.18445471942073302,-0.7991992120557052,0.501325497258464,-0.5057643185849013,-1.3724567362311,0.07465020094666999,1.9272612687637412,-0.2766828769338353,-1.1687143147619306,0.0
0.2650039060600244,-1.6795342533877884,-0.2722228454642589,0.4474196198219268,-1.6264392968274712,-0.9113761276186746,0.6382542326793391,0.5228361963398037,1.6849332135592465,0.31715059559572084,0.21740879726683798,0.14734814402210297,-0.45697340043442264,0.9224619530939173,-0.4968041190710609,0.6535562181153567,1.2134941566705064,0.37884824881411056,-1.392100008178722,0.9475963203504105,1.7374298788337805,0.0
0.2684680094072142,-0.5017126572646582,-1.070860175655672,0.26220232237457974,-0.8949180790525495,-0.006986327157466221,0.08133766474657951,-0.3974150796825312,1.0886975632381373,0.15874791610243644,0.08033845222995237,0.14734814402210297,-0.4863967086846592,1.2657693878112528,0.15123525869512303,1.4537606289690705,-0.751376827455605,0.9264047349755035,-0.7148572958077992,1.5006327853305355,1.1194273350287172,0.0
0.2719321127544041,0.8998704529444947,0.9932236284305856,-2.2436787607365867,0.8892800130814065,-0.33310458234236295,-1.5615662106550616,1.3939137400556016,-1.030453242120023,0.8086050627415512,0.27832895061656493,-2.0570229079615827,-1.3337879862914706,0.3332029233552073,-1.1671896822774586,1.9768210731368638,-0.5085910449342752,1.2914423924164322,1.7063580664453288,0.9222664059238399,0.22562200307924535,0.0
0.2753962161015939,0.32940153791199733,0.706389094347754,-0.4859302908441163,-0.9900753106330272,0.10059907661487097,-0.8097288439458359,-1.2684926233983291,0.014755036454934046,-0.9622556618500366,-0.3689476787242833,0.3469208318560168,0.013799531569361164,1.1018016577970031,0.02460687453391493,0.5013222082456261,-0.5368219498786159,-0.17884817227619723,0.4216315476987711,1.3570966035799688,1.482056926848217,0.0
0.2788603194487838,0.7818424015584606,0.936981562924148,-1.1686920931990428,0.532440394654615,-0.42387976677527245,-0.0021998204433344363,1.2744918187397258,-0.28336278870562054,0.26841130959778714,-0.5060180237611689,-1.4084116725013625,-1.9693314444965793,0.14361523552623098,-0.8506187218744372,-0.17787568194240416,0.2988128364738684,0.11520994066232863,1.0000491432430356,-0.08248686633012729,-0.19318963817707868,0.0
0.2823244227959737,0.8998704529444947,0.9088605301709293,-0.31160812854073083,1.1509623999277196,0.29895966482011727,-0.21939728193711067,0.03812369217536774,-2.5605519592091346,0.053146129773580394,0.4306293339908821,0.22445577341247885,2.1381623872364366,-0.6762234145450178,0.05440178845419929,-1.3020652932881094,-0.2516898099407749,-0.9596231618026279,0.6628810975991427,-1.5896167747110779,-1.1687143147619306,0.0
0.2857885261431635,0.3638263862329239,-0.8796371529337843,-0.8854185794560415,0.9665952637405446,-0.7298257587528559,-1.1605862817434747,0.8811019602874302,-0.23307785434118958,0.3333970242616987,-1.3436701323199136,-0.3198333752254682,-0.5746666334353687,1.1991574974929637,-0.8580674503545084,-0.7087429984112089,1.1259783513430506,0.36870831388519587,0.5437096331905252,-0.9225956948113856,-0.3413059503287053,0.0
0.2892526294903534,-0.5041715750018672,0.31269463580269125,-1.8187684901220846,-0.44292122904528064,-0.35327684554967614,-0.030045648839972443,-0.2779931583666558,0.5068290370211509,1.2310122080569763,-0.011041777794637839,-1.4945907877023707,-0.4098961072340442,0.13336725240034036,-1.2751962452384893,1.516215607377165,0.7138071391556765,0.4853175655677147,-0.17713239542745282,1.585065833419104,1.2420063519817874,0.0
0.29271673283754324,-0.919728672590195,-0.317216497869409,0.7851688092847362,0.41944118215279774,0.7864560256635198,0.6493925640379943,-1.085847331974049,-0.006795649701250651,-0.2636592292129882,0.8799154649451179,0.5646364913111956,1.943968552784876,0.12311926927444976,0.6391269741397791,0.16172326315161076,0.10401959235791765,-0.18898810720511194,-1.025865751703459,-0.47510053994197166,-0.5864639842348464,0.0
0.2961808361847331,1.1555978976142347,1.201319270804404,-0.028334614797729363,0.9428059558454251,-0.6390505743199464,-1.1048946249501985,-1.7321306708599635,0.46731944573481227,0.8776523845719573,2.2201588386391093,-0.08851048705434071,0.7258435912250845,-1.485814081490376,-0.24354735074864428,0.15001295470009343,-0.8755928092107041,-0.20419800959848397,1.552307149039067,0.3016835024728602,0.06218331380848464,0.0
0.299644939531923,-1.0697226545599463,-0.16536292100202754,-1.1033212823352732,0.3540205854412193,-1.3518038743116796,-0.47557890318618007,-0.7416312058282901,0.8013550811556749,1.1903961363920315,-1.0771444614148584,-1.2496606708152944,0.1609160728205438,0.8865940121533001,-1.729568682522825,0.7082043242224396,1.7752891650628861,0.7489558737194967,-0.47360774590742744,0.7365137001289889,0.4963173321839425,0.0
0.30310904287911283,-0.005011274348432121,-0.5759299991990215,1.3226621430535082,0.6751762420253316,1.169729026602471,0.05906100202926914,0.2839923537080524,0.36674957700595057,-0.9419476260175642,-1.0238393272338475,1.0907826683278778,-0.2510102426827676,0.06163137051910604,0.8514157358218051,0.13830264624857566,-0.754199917950039,-0.8785036823713106,-0.3951289766627283,-0.8339409943183886,-0.8520518542998322,0.0
0.3065731462263027,0.3269426201747883,-0.817770880876703,0.9703861067320833,0.16370612228026452,1.015075008679736,1.7632256999035139,-0.4676632686918698,0.8049468621817056,-1.4618333433288562,-0.18618721867510268,0.9365674095471261,-0.6276285882857945,0.8712220374644642,1.2983394446260699,0.942410493252795,-0.8840620806940064,-1.0559525436273174,-0.8660015921309235,0.2003638447665778,0.31244880675433695,0.0
0.31003724957349255,1.3350988924304945,1.932466122388092,-0.7982574983043488,-0.2942380547007842,-0.8777556889398191,-1.071479630874233,0.8670523224855624,0.9306591980927829,0.1912407734343922,1.2835114808870585,-0.6917642934613987,-1.8398688881955385,-1.0041588745735173,-0.15416260898779122,1.5318293519791888,-1.5898347043025234,1.4080516440989512,1.874942089267275,1.75815358200067,0.84873200592402,0.0
0.31350135292068243,0.11793461251201999,0.6276502026387414,0.955859259873468,-0.8413921362885307,0.17456404170835277,0.8665900255317706,0.02407405437350002,0.025530379533026393,0.6380175617487839,1.3901217492490805,0.9683176098843398,0.32568659902186836,-0.8196951783074865,0.6018833317394238,-1.2396103148800146,0.3044590174627365,-0.23461781438522805,0.02051783822586393,-0.5088737591773992,-0.617108738473114,0.0
0.31696545626787226,-1.5197046004692008,-1.0089939035985906,-0.4895620025587702,-1.8821743567000049,-1.314821391764939,-0.5925313824520597,-1.1350210642805858,1.1964509940190606,0.8086050627415512,1.7175675735038625,-0.37879803299457915,0.7905748693756048,0.563782543687746,-1.3534078942792354,1.5435396604307066,0.40891336575679704,1.52466089578147,-0.7642698542211284,1.5597359189925335,2.110274388732703,0.0
0.32042955961506214,1.6744295401653422,1.7637399258687798,0.1568826826496177,-0.4131845941763813,0.8738691662285437,-1.47245955978582,1.0496976139098428,-1.6482395785973167,-0.29209047937844945,0.9027605224512655,-0.41508397623710896,0.1491467495204492,-1.7625096258894226,0.501325497258464,-0.4901505739828776,-0.7796077323999457,0.018880558837639172,1.421509200297902,-0.23446635288955092,0.7159380708915271,0.0
0.323893662962252,2.1121168973885514,1.364421260773073,0.334836556667657,1.1985410157179583,0.5813713497225024,-2.1908819324190802,1.5695342125789478,-0.9693929646774996,-1.0191181621809593,-0.6278583304606227,-0.14293940191813548,-0.7276678363365987,-1.6754017693193524,0.26669055013622495,0.6847837073194041,-2.7981174359203047,-0.7872442680110784,2.8602866364507213,-0.5384253260083982,-0.06039570314458561,0.0
0.32735776630944186,0.668732185646845,0.26207677684689745,0.08424844835654034,0.3123892966247603,1.0386093157549348,-0.9378196545703706,0.8249034090799593,-1.0124943369898691,0.15062470176944748,0.933220599126129,0.32424211732943564,0.20210870437087494,-0.7582072795521427,0.8663131927819472,-0.041255416674696836,-0.8671235377274019,-0.9849729991249146,0.27630049354192054,-0.2429096576984078,-0.31066119609043796,0.0
0.33082186965663174,-0.43532187836001407,-1.458930427650091,-0.053756596800306436,-0.3893952862812619,-0.7533600658280547,-0.7094838617179392,-1.0717976941721812,0.011163255428903262,0.03283809394110804,-0.3917927362304309,0.0929192291583082,1.4084643426305712,0.8917180037162454,-1.096426761716783,-0.08028977817975608,1.0328163650267261,0.2774488995249636,-0.3544362814988101,0.33123506930385926,-0.004213653707761615,0.0
0.33428597300382157,0.7351229645514888,1.0494656939370233,1.0393886293105068,-0.5202364797044188,0.497320253025364,-0.23610477897509347,1.0707720706126445,-0.2725874456275282,0.17499434476841433,0.41539929565345035,0.7052445213759987,-1.0160162571889166,-0.20481619075404978,0.721062987420561,-0.4042749786717473,-0.006080936925010953,-0.5388158622526686,0.40419182119994906,0.6985188284891329,1.1807168435052524,0.0
0.33775007635101145,-0.5238429168995394,-0.9415034249908655,0.8033273678580055,-0.7283929237867135,0.7763698940598631,-0.7484680214732324,-0.9313013161535042,0.6253578108801665,-0.5804645881995566,-1.1076045380897217,1.0182107818428183,0.19033938107078033,-0.476387743590151,0.542293503898855,1.0751273223699964,-0.37308270120143994,-0.2548976842430574,-0.7468301277223063,1.0784675448876921,0.48099495506480866,0.0
0.34121417969820134,0.9441309722142575,-0.1316176816981653,1.1011277284596226,-0.17529151522518738,1.8118794053686078,-0.5089938972621457,-0.6784078357198854,-1.576403958076701,-1.226260127672177,0.5143945448467566,1.1724260406235698,0.484572463573145,-0.548123625471385,1.745263153430335,-1.860256662810456,-0.24039744796303858,-0.8937135847646827,-0.017268235854917213,-1.336317630445372,-0.8520518542998322,0.0
0.34467828304539117,-0.5435142587972118,0.4364271799168539,-1.6735000215359301,-0.5975517303635569,-1.402234532329963,-1.6395345301656474,1.1620947163247841,0.7402948037131516,2.9165791821521805,1.984093244408918,-1.589841388714011,-1.3337879862914706,-1.567797946497501,-2.053588371405917,2.1446688276086183,0.2479972075740552,2.7059633150000306,0.8489048469199114,1.099575806909834,0.6137888900973016,0.0
0.34814238639258105,-0.9443178499622853,-0.11474506204623403,-0.12639083109338378,0.40159920123145815,-1.1736155493137463,-0.013338151801989639,0.07324778668003704,1.5735880017522923,0.5649086327518834,0.042263356386373234,-0.24726148874040874,-0.945400317388349,0.1384912439632857,-0.9474521921153614,1.043899833165949,-0.3476748867515333,0.3839182162785679,-0.14225294242980868,1.1333490261452617,0.3175562657940482,0.0
0.3516064897397709,0.5482452165236019,1.3812938804250043,-0.4241911916950005,-0.3358693435172432,0.5847333935903879,-0.09687563699190359,-0.4325391741872005,0.2589961462250271,0.23998005943232587,2.0373983785899292,-0.356119318467998,1.2319244931291522,-1.5063100477421572,-0.012636767866440515,1.8245870632671328,-0.500121773450973,0.23181919234484763,0.3344329152046608,0.7449570049378458,0.945773727678534,0.0
0.35507059308696076,0.32940153791199733,0.4364271799168539,-0.37334722768984663,0.4729671249168165,-1.4190447516693903,0.5101634220548045,1.4009385589565355,0.2589961462250271,1.0726095285636918,-0.011041777794637839,-0.7008357792720312,-1.675098361994214,0.35882288116993377,-0.7612339801135846,-1.4308786862548044,0.31857446993490685,0.05944029855329795,0.8692511945018705,-1.1505649246505207,-1.7611795633684375,0.0
0.3585346964341506,0.7695478128724155,0.4870450388726478,1.4098232242052011,-0.8830234251049898,0.8839552978322004,2.019407321152583,0.7897793145752899,0.8516400155201056,-1.8314395954798528,-0.24710737202482955,1.4899280439957057,-0.6040899416856053,-0.9939108914476267,1.801128617030868,-0.6228674031000786,-1.0336858768990118,-0.9292033570158841,-0.4067554609952763,-0.5637552404349688,0.17965487172184388,0.0
0.3619987997813405,1.0228163398049466,0.4420513864674977,2.423070792593629,0.0804435446473465,1.505933413391024,-0.8821279977770947,0.19266970799591265,-0.8221299426102375,-1.0881654840113653,0.1869487205919745,1.2449979271086296,-0.9924776105887274,-0.37903190389419017,1.1381917823045415,-0.7165498707122208,-1.2962332928813805,-0.797384202939993,1.4302290635473132,-0.43710566830211567,0.16943995364242134,0.0
0.36546290312853036,-0.6590833924460366,0.5151660716258666,0.25857061065992587,-0.7997608474720718,-0.4743104247935555,-0.25281227601307626,0.1856448890949788,1.4766099140494615,-0.48704762337018387,-1.3665151898260612,-0.17468960225534907,-0.6805905431362202,0.4613027124288399,-0.6271568674723049,0.8682452063931825,0.08143486840244517,0.13041984305570067,-0.691604327142703,0.7238487429157036,0.6240038081767242,0.0
0.3689270064757202,1.0719946945491274,0.9201089432722168,0.7670102507114669,-0.22881745798920608,0.7293012799094657,0.7162225521899255,0.7054814877640837,-1.1166559867447614,-0.08494851388723164,1.2302063467060473,0.7460662075238448,0.07853080971988152,-0.7172153470485803,1.2759932591858567,-1.2200931341274845,-0.542468130867484,-0.21433794452739865,0.9448233426634324,-1.6909364324173604,-1.1636068557222192,0.0
0.37239110982291007,-0.9369410967506582,-1.0089939035985906,-0.148181101381307,-0.45481588299284037,0.05353046246447345,1.0726491556668918,-0.17964569375358172,1.2575112714615837,-0.30427530087793286,-1.9376416274797506,0.3922782609091791,-0.2686642276329095,0.4715506955547305,0.06557488117430592,0.5871978035567564,0.08425795889687923,-0.9799030316604572,-0.668351358477607,0.6183074328049928,0.7261529889709495,0.0
0.3758552131700999,1.3891950826490935,0.24520415719496616,-0.013807767939113891,-0.2882907277270043,0.5948195251940446,0.031215173632631134,0.06622296777910318,-0.09299839432598944,-0.9297628045180809,-0.6278583304606227,0.7551376933344772,0.007914869919313857,-1.250110469594892,0.9817684842230489,-0.4081784148222532,-1.654765785674507,-0.8430139101201092,0.8750644366681445,-0.6777398553545364,-0.2595866056933252,0.0
0.3793193165172898,-0.5115483282134943,-0.39033118302777786,-0.9362625434611958,-0.0444503218020305,-0.7567221096959402,-0.6872071990006288,-1.7953540409683681,-0.1792011389507278,0.17905595193490878,0.6895399857272214,-1.0319450113601154,-0.03916242328106459,-0.2150641738799404,-0.7128172449931225,-0.29107533030707594,1.399818129303155,0.5258773052833735,-0.5666196205678118,0.2341370640020053,-0.17786726105794487,0.0
0.38278341986447967,0.5064436149910483,0.846994258113848,-0.19902506538646095,1.7397477703319255,-0.25241552951311,-0.16927479082316232,1.1761443541266519,-0.5276038984757138,1.048239885564725,-1.3360551131511977,-0.23365426002446005,-1.2160947532905244,-0.5942395495378928,-1.0778049405166055,-0.27546158570505225,-0.8388926327830611,0.10507000573341393,1.1192206076516527,-1.1801164914815199,-1.071672593007417,0.0
0.3862475232116695,0.7154516226538166,0.3239430489039788,2.826190792920208,-0.20502815009408665,1.586622466220277,-0.08016813995392078,-0.41848953638533276,-1.0268614610939921,0.4836764894219939,0.6590799090523579,1.997931249391123,0.2844939674715372,-1.0400268155141346,1.0227364908634398,-1.325485910191145,-1.2087174875539242,-1.0306027063050307,0.6192817813520876,-0.9521472616423846,-1.5926334150579662,0.0
0.3897116265588594,-0.42548620741117793,0.2845736030494725,-0.19902506538646095,0.1101801795162458,-0.558361521490694,0.944558345042357,0.01704923547256616,-0.2438531974192819,0.008468450942141206,0.4306293339908821,-0.1610823735394004,-0.2627795659828622,0.5227906111841836,-0.35900264218974615,-0.9273354228395406,1.396995038808721,0.24195912727376231,-0.8107757915513205,-1.3405392828498006,-1.516021529462297,0.0
0.3931757299060492,0.20645565105154537,-0.4072038026797091,1.8819457471102035,-0.4072372672026015,0.8469728152854594,0.7329300492279083,-1.373864906912337,-0.8364970667143606,-1.9329797746422144,0.20217875892940626,1.4899280439957057,1.2966557712796725,0.23072309209630112,1.223852159825359,-2.0944628318408105,-0.00043475593614281116,-1.1725617953098364,-0.7090440536415251,-1.657163213181933,-1.1533919376427968,0.0
0.3966398332532391,0.9342953012654213,1.5443958703936733,-2.7266964187855507,0.782228127553369,-1.29128708468974,-1.4390445657098545,2.377388386186341,-0.15405867176851273,2.027087212689892,1.2073612891998997,-3.5039248947574593,-1.5868284372435046,-1.0144068576994079,-1.5731453844413321,2.6638258356259055,-0.6610379316337148,2.807362664289178,2.08421880725314,1.6399473146766737,0.5524993816207665,0.0
0.4001039366004289,-1.6205202276947712,-1.7232681355303472,0.49826358382708097,-0.9127600599738891,0.5746472619867313,1.0615108243082365,-1.458162733723543,1.3544893591644147,-1.1531511986752765,-0.9019990205343936,0.5011360906367684,0.44926449367286114,1.168413548115292,0.6354026098997436,1.1883269707346678,0.7448611345944512,-1.106652218271891,-2.089689068131604,0.4283330746057132,0.9151289734402663,0.0
0.4035680399476188,0.12039353024922902,0.39143352751170385,0.977649530161391,0.3837572203101186,-0.3667250210212183,0.4266259368648905,0.41043909392486194,0.5319715042033664,0.04502291544059145,0.46108941066574555,0.9909963244109209,-0.23924091938267297,0.2204751089704105,0.24062000045597612,-1.2357068787295082,-0.03148875137491759,-0.5641656995749553,0.2327011772948654,-0.5342036736039698,-0.6630758698305151,0.0
0.4070321432948087,1.861307288193229,1.6512557948559048,0.04429961949534799,-0.002819032985571498,1.7244662648035838,-2.369095234157563,2.152594181356458,-2.2983519443088882,-0.8688386970206639,-0.8563089055220985,-0.0023313718533323536,-0.33339550578342986,-1.1066387058324236,1.1530892392646837,-0.4120818509727591,-1.321641107331287,-0.7010548211153035,1.6191594339512185,-0.9225956948113856,-0.7243653783070504,0.0
0.4104962466419985,0.6957802807561442,-0.9471276315415093,1.5768819630792787,0.5681243564972942,1.210073553017097,-0.6872071990006288,-0.7697304814320254,-0.3875244384605132,-0.7510520891923244,-0.4831729662550212,0.8821384946833315,0.337455922321963,0.8302301049609019,1.167986696224826,-0.6697086369061497,-0.5735221263062587,-0.9748330641959999,0.2792071146250576,-1.1547865770549492,-0.45877750824206454,0.0
0.4139603499891884,0.046625998132957765,0.1889620916885289,0.6762174578451204,0.4253885091265776,0.21490856812297923,0.9000050196077362,-0.45361363089000206,-0.08581483227392787,-0.5032940520361617,1.184516231693752,0.7279232359025798,0.9200374256766456,0.010391454889653089,0.315107285256687,-1.1732519003214135,-0.051250384835956085,-0.5134660249303818,-0.011454993688643191,-1.4671888549826537,-0.8060847229424307,0.0
0.41742445333637823,-0.17959443369027392,0.17208947203659763,-1.542758399808391,-0.44292122904528064,-1.1467191983706622,1.0169574988736156,1.0988713462163797,-0.09659017535202022,0.6014630972503336,1.3825067300803646,-1.3539827576375678,-0.03916242328106459,0.48692267024356645,0.2480687289360472,-0.9858869650971299,1.4958032061139135,0.606996784714691,0.011797974976452895,-0.1162600855655548,-0.14211504777996598,0.0
