0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.4208885566835681,0.6884035275445171,0.5882807567842351,1.275449890763008,0.6038083183399733,-0.43396589837892907,0.8164675344178222,0.38936463722206033,-0.06426414611774317,0.28465773826376506,0.21740879726683798,1.3447842710255866,1.496734267381281,-1.0912667311435875,-0.5787401323518429,-2.281827767065095,-0.4860063209788026,-0.03688908327139165,1.3052443569724215,-1.6613848655863612,-1.6539229235345014,0.0
0.424352660030758,-0.4058148655135056,-1.0371149363518093,0.38931223238746504,-0.7164982698391538,-0.2187950908342547,-0.6537922049246632,-1.036673599667512,1.5556290966221384,0.15874791610243644,0.034648337217657366,-0.0023313718533323536,1.2790017863295307,0.18973115959273879,-0.1280920593075424,2.1407653914581126,-0.13029691868010998,-0.6199353416839859,-0.8921611818791567,1.4921894805216784,1.2726511062200552,0.0
0.42781676337794783,0.7843013192956697,1.055089900487667,0.3166779980943878,0.8595433782125071,-0.10448559932614679,0.23170513808842458,0.656307755457547,-0.4701354020592212,0.292780952596754,0.2097937780981221,0.1201336865902056,0.30803261407172644,-0.8248191698704315,-0.09829714538725805,-0.31059251105960556,-0.6440993886671104,0.3078687043117077,0.6047486759364025,-0.5890851548615395,-0.8980189856572337,0.0
0.4312808667251377,-1.1852917882087712,-1.6726502765745535,-0.03922974994169097,-0.7521822316818328,-0.6928432762061151,1.3343999425952886,-1.654857662949691,0.9558016652749983,-0.3123985152109218,0.2097937780981221,-0.6418711215029202,1.6850434401827947,0.7021303158872692,-0.001463675146333881,1.3639815975074343,1.1570323467818253,1.0328740517291077,-1.6972952219081079,0.9096014487105546,0.37884577427058325,0.0
0.43474497007232754,-0.33942408660886153,-0.11474506204623403,1.3408207016267777,-0.15744953430384778,0.6486122270802132,0.9779733391183226,-0.025099677933037,1.4766099140494615,-1.9939038821396315,-0.7953887521723716,1.4445706149425432,0.31391727572177375,0.07700334520794197,1.4286921930273138,-0.3886612340697236,-0.41260596812351674,-0.9545531943381705,-1.1275974896132543,-0.48776549715525697,0.09793552708646354,0.0
0.4382090734195174,0.8285618385654325,0.2283315375430349,0.6217417821253124,-1.1447058119513032,0.35947645444205695,-0.9823729800049913,1.9207751576256407,-1.3142039431764543,0.17905595193490878,0.5981597557026309,-0.36519080427863043,-1.0807475353394371,-0.19456820762815916,0.31883164949672255,-0.3769509256182058,0.047557782469236316,-0.2295478469207707,0.9855160378273505,0.4198897697968563,0.9202364324799777,0.0
0.44167317676670725,0.6146359954282461,0.20021050478981642,-0.7764672280164255,1.5018546913807311,0.23508083133029245,0.15930598425716586,-0.8118793948376285,-0.6640915774648831,-0.6088958383650179,-1.907181550804887,-0.04315305800117842,1.9321992294847814,-0.24068413169466693,-0.44838738395059885,0.25930916691425887,-0.7033842890502259,-0.5793756019683274,0.4768573482783743,0.2003638447665778,-0.7243653783070504,0.0
0.44513728011389714,0.4203814941887319,0.3745609078597726,0.004350790634155447,1.1212257650588202,0.21490856812297923,-0.24167394465442107,0.02407405437350002,-0.4845025261633444,-0.7266824461933575,-0.5364781004360323,0.02488308557856477,-0.08035505483139573,0.48179867868062115,0.4640818548581086,-1.4074580693517689,0.27622811251839585,-0.9241333895514268,-0.06377417318510939,-1.2983227588055162,-0.6937206240687828,0.0
0.448601383461087,-1.293484168645969,-1.9651090172080286,0.3965756558167728,-1.3469149290598184,-0.6457746620557175,1.000250001835633,-1.078822513073115,1.3544893591644147,1.1863345292255372,-0.05673189280693305,0.17456260145400035,0.8494214858760779,1.204281489055909,-0.31431027130931966,1.6294152557418369,0.43996736119557184,1.3370720995965484,-1.0665584468673772,1.5935091382279607,1.2420063519817874,0.0
0.45206548680827685,0.612177077691037,0.936981562924148,0.17504124122288703,0.04475958280466736,0.6553363148159842,0.22056680672976942,-0.502787363196539,-0.23307785434118958,-1.1003503055108483,-0.6887784838103495,0.7868878936716907,0.2727246441714426,-0.6813474061079631,0.665197523820028,-0.9351422951405525,-0.24039744796303858,-0.5388158622526686,0.03795756472468599,-1.023915352517668,-1.1482844786030855,0.0
0.45552959015546673,0.8998704529444947,1.0157204546331606,-0.12639083109338378,1.466170729538052,0.272063313877033,0.5213017534134596,-0.46063844979093593,-1.188491607265377,-0.32864494387689974,0.08033845222995237,-0.3243691181307844,0.9494607339268821,-0.999034883010572,0.08792106661451919,-0.4237921594242769,-0.8134848183331546,-0.8734337149068533,1.104687502235968,-0.9985854380910975,-1.270863495556156,0.0
0.45899369350265656,-1.0869350787204097,0.07647796067565374,-1.931351553276354,0.3302312775460999,-1.66783599789292,0.6048392386033735,-1.8164284976711698,0.08299887594951892,2.0392720341893753,1.0626759249942987,-2.1432020231625906,2.1087390789862006,1.281141362500089,-1.5433504705210477,0.47009471904157873,1.8853896943458148,1.3776318393122071,-0.40966208207841337,-0.2429096576984078,-0.6375385746319588,0.0
0.46245779684984645,-0.4845002331041949,1.4937780114378794,-2.646798761063166,-0.8235501553671912,-2.5789498860898994,-0.4867172345448353,0.9794494249005042,0.16201805852219614,2.9328256108181585,1.253051404212195,-2.619455028220795,-1.5220971590929844,-0.8350671529963222,-2.9809550671747673,1.9494970200833224,1.1626785277706932,3.8771257992896775,0.8169320150054042,1.9354629829866643,0.41459798754856214,0.0
0.46592190019703633,0.7154516226538166,-0.2103565734071776,0.5309489892589658,-1.0792852152397248,1.2201596846207536,0.9501275107216847,0.33316608601458947,-0.20075182510691253,-0.37738422987483317,0.24025385477298558,0.7551376933344772,0.9318067489767402,-0.38415589545713547,1.0972237756641507,0.19295075235565814,0.08708104939131331,-0.543885829717126,-0.31083696525175497,0.542317689525281,0.7414753660900832,0.0
0.46938600354422616,-1.0057907933925112,-1.3689431228397908,-0.35518866911657726,0.14586414135892495,-0.2759498365883088,0.5825625758860632,-1.3106415368039321,0.00757147440287248,-0.8079145895232469,-0.4222528129052944,-0.2563329745510412,1.4555416358309496,0.23584708365924642,0.03950433149405711,-0.34962687256466435,0.08425795889687923,0.05944029855329795,-0.688697706059566,-0.08248686633012729,-0.755010132545318,0.0
0.47285010689141604,-1.529540271418037,-2.111338387524766,0.5454758361175812,0.22912671899184295,-0.17508852055174307,0.4767484279788388,0.2839923537080524,1.3616729212164764,-0.7469904820258298,-2.044251895841773,0.41495697543576027,0.4316105087227192,1.7832925356687286,-0.27334226466892864,0.24369542231223515,0.46819826613991244,-0.868363747442396,-1.6507892845779157,0.17503393034000717,0.0008938053319496569,0.0
0.4763142102386059,0.007283314337613089,0.3295672554546225,-2.65043047277782,-0.8354448093147508,-1.6913703049681184,-0.030045648839972443,0.14349597568937564,-1.0591874903282692,1.2391354223899653,1.930788110227907,-2.3563819397124535,0.7905748693756048,-0.05109644386569062,-1.9455818084448866,0.8331142810386292,1.360294862381078,1.8592787484356545,0.36059250495289386,0.7111837857024182,0.7108306118518157,0.0
0.47977831358579576,-0.10090906609958462,0.1102231999795163,-0.6457256062888863,-0.4904998448355195,0.0030998044461903896,-1.1494479503848194,0.16457043239217722,-0.8616395338965761,0.7436193480776401,1.0855209825004464,-0.2381900029297763,0.5846117116239492,0.9737018687233704,-0.5899132250719495,1.0321895247144313,0.16895067372990127,0.5968568497857762,0.02633108039213795,0.9391530155415536,0.2358369211586679,0.0
0.4832424169329856,0.6957802807561442,0.6445228222906727,0.6072149352666969,0.8298067433436079,0.14766769076526848,0.19829014401245906,0.29804199150992017,-0.29772991280974365,0.49992291808797185,0.8570704074389702,0.41042123253044405,0.5904963732739965,-0.3482879545165183,-0.012636767866440515,-0.5526055523909724,-0.4493061445511597,-0.41206667564123495,0.5640559807724843,-0.6439666361191089,-0.5558192299965787,0.0
0.48670652028017547,-0.44515754930885026,-0.44094904198357165,1.3735061070586625,-1.1447058119513032,0.7662837624562066,0.04792267067061394,-1.570559836138485,0.2589961462250271,-1.2993690566690776,0.0270333180489415,1.5851786450073464,1.0730386285778755,-0.6506034567302913,0.8402426431016984,-0.75558423221728,-0.2291050859853023,-0.3867168383189482,-0.3864091134133173,-0.00649712305041553,0.7210455299312382,0.0
0.49017062362736535,0.6293895018515003,-0.49719110749000894,-1.9168247064177386,1.258014285455757,-1.6510257785534919,-1.0881871279122157,2.2439168270685976,-0.3875244384605132,1.2228889937239873,-1.3360551131511977,-1.458304844459841,-0.8453610693375448,-0.2714280810723386,-1.9567549011649936,-1.0834728688597777,0.45125972317330804,0.22674922488039026,1.5784667387873004,-0.8170543847006748,-1.2759709545958673,0.0
0.4936347269745552,-1.5885542971110538,-1.2789558180294909,-2.134727409296971,-0.3537113244385828,-2.908430185142682,1.206309131970754,-1.0647728752712473,1.401182512502815,1.0238702425657582,0.1184135480735317,-2.7645988011909135,0.908268102376551,1.993376189749486,-2.0908320138062724,0.9307001848012773,1.6708348167688254,1.347212034525463,-1.0665584468673772,1.9565712450088064,0.8436245468843087,0.0
0.49709883032174507,-0.3787667704042061,0.3070704292520475,0.8941201607243523,0.7703334736058093,-0.4137936351716158,0.8554516941731154,-0.3974150796825312,-0.017570992779343,-1.0069333406814758,-0.26995242953097714,0.6462798636068877,1.461426297480997,-1.367962275542634,0.2145494507757273,-0.9702732204951062,0.4710213566343465,-0.6706350163285594,-0.630565284396826,-0.6186367216925382,-1.122747183404529,0.0
0.5005629336689349,1.952287244469964,1.3025549887159917,-0.8708917325974261,0.40159920123145815,1.2134355968849826,-2.430356056630166,1.7240802283994925,-1.2639190088120233,0.3374586314281932,0.0955684905673841,-0.6373353785976039,-1.7810222716950654,-1.065646773328861,0.31883164949672255,0.946313929403301,-1.2510638449704352,-0.41206667564123495,1.741237519442973,0.45788464143671226,0.5320695454619214,0.0
0.5040270370161247,-0.21156036427399144,0.26207677684689745,-2.2436787607365867,-1.1447058119513032,-1.5131819799701853,-1.2162779385367506,0.7968041334762238,-0.05708058406568161,1.6046800673744672,0.41539929565345035,-1.725913675873498,-0.9924776105887274,0.4408067461770587,-1.9679279938850998,0.5364531336001794,1.1288014418374845,2.6856834451422014,0.6018420548532655,0.9264880583282683,1.57399118956302,0.0
0.5074911403633147,0.8285618385654325,0.7007648877971102,0.9667543950174294,0.449177817021697,1.052057491226477,0.15373681857783825,1.5906086692817492,-0.2905463507576821,-0.59264940969904,-0.8030037713410875,0.9864605815056047,-1.6221364071437885,-0.23556014013172163,0.6987168019803477,-1.4582027393083463,-0.912292985638347,-0.9849729991249146,0.6425347500171836,-1.1252350102239508,-1.725427350090459,0.0
0.5109552437105045,0.14252378988411027,0.4532997995687852,0.6144783586960046,1.1093311111112605,0.7057669728342669,1.0058191675149604,-1.4370882770207416,0.5750728765157358,0.10188541577151405,1.0855209825004464,0.7460662075238448,0.01968419321940847,-0.1638242582504873,0.7322360801406675,-0.0998069589322857,-0.6215146647116379,0.0036706564442671283,0.2297945562117284,-0.5975284596703964,-1.2044665280399094,0.0
0.5144193470576943,0.3613674684957149,-0.4184522157809966,1.0175983590225837,0.615702972287533,-0.41715567903950135,-1.661811192882958,1.0496976139098428,0.6971934314007822,0.21154880926686456,-0.772543694666224,0.551029262595247,0.1668007344705911,-0.9734149251958455,-0.13181642354757794,0.005585817131374249,0.16048140224659907,-0.24475774931414276,0.19782172429722128,-0.1626982620142675,0.11836536324530864,0.0
0.5178834504048843,1.4900107098746642,1.0157204546331606,-0.10823227252011446,0.7287021847893503,0.41663120019611105,-1.127171287667509,-0.3271668906731926,-1.0196778990419306,-0.6251422670309958,0.7656901774143801,-0.15201088772876792,0.9553453955769294,-0.7428353048633068,0.575812782059175,0.044620178636433486,-0.48882941147323666,-0.09265872538042233,0.8430916047536373,-0.2429096576984078,-0.05018078506516306,0.0
0.5213475537520741,1.1433033089281897,-0.15411450790074002,1.591408809937894,-0.09202893759226936,1.4117961850902292,-0.07459897427459318,0.05919814887816932,-0.18279291997675862,-1.5593119153247235,1.0702909441630146,1.6396075598711413,-0.04504708493111189,0.4613027124288399,2.262949782795275,-0.25984784110302855,-2.29560732791104,-1.1320020555941777,0.3169931887058387,0.4494413366278554,0.04175347764963955,0.0
0.5248116570992639,-0.4008970300390875,0.4139303537142789,-0.5912499305690785,0.3897045472838984,0.6049056567977011,-0.8375746723424738,-0.5660107333049437,-0.5527463656579292,-0.45049315887173363,-0.277567448699693,0.03395457138919723,0.5257650951234761,-0.38415589545713547,0.32628037797679366,-0.8219426467758811,1.193732523209468,-1.2181915024899526,-0.4474481561591945,-0.10359512835226947,0.34820102003231557,0.0
0.5282757604464539,-0.4008970300390875,0.6726438550438915,-0.3297666871140002,-0.3893952862812619,-0.38689728422853153,0.9389891793630294,0.9513501492967688,0.5427468472814587,0.0815773799390417,0.5600846598590516,-0.2880831748882546,-0.6217439266357472,-0.9734149251958455,-0.1206433308274713,0.3490881983758951,0.42867499921783553,0.30279873684725034,-0.4271018085772354,0.39878150777471416,0.5780366768193227,0.0
0.5317398637936437,-1.6377326518552346,-2.1225868006260535,1.035756917595853,-0.5202364797044188,-0.2826739243240799,1.7687948655828414,-1.8656022299777069,1.9830510387198015,-1.73802263065048,-2.440232892614998,1.4536421007531757,1.6732741168827001,1.5475889237732443,0.3002098282965448,-0.41598528712326505,1.0864550844209735,-0.8835736498357679,-2.749492054003705,-0.26401791972055,0.11325790420559737,0.0
0.5352039671408335,0.8801991110468224,0.4364271799168539,-0.4714034439855008,0.4789144518905963,0.9209377803789413,0.1036143274638899,0.6211836609528777,-1.1561655780311,0.1912407734343922,-0.24710737202482955,-0.44683417657432256,-1.0336702421390587,-0.276552072635284,0.16240835141522966,0.25930916691425887,-0.27427453389624745,-1.0610225110917748,0.24432766162741343,0.9644829299681243,0.5473919225810552,0.0
0.5386680704880233,-1.0795583255087826,-0.9246308053389344,2.165219260853205,0.365915239388779,0.03335819925716022,1.6963957117515827,0.41043909392486194,1.7172592427935236,-1.920794953142731,-0.445097870411442,1.5851786450073464,-0.9630543023384909,-0.3687839207682995,1.0637044975038308,-0.9546594758930825,0.12095813532452207,-1.2283314374188672,-1.6449760424116417,0.2932401976640033,-1.0257054616500154,0.0
0.5421321738352133,-0.6492477214972004,-1.273331611478847,-0.3660838042605389,0.948753282819205,0.21154652425509368,0.281827629202373,-0.5379114577012084,0.1907523067304422,-0.04027083505579245,-0.6278583304606227,-0.10665345867560563,0.7729208844254629,1.588580856276807,0.20337635805562065,0.840921153339641,-0.048427294341522015,-0.559095732110498,-0.7758963385536763,-0.22602304808069404,-0.49452972152004343,0.0
0.5455962771824031,-1.6869110065994155,-0.3284649109706965,0.9703861067320833,-1.6204919698536915,-0.857583425732506,1.7353798715068758,-1.2965918990020644,2.3422291413228793,0.36995148876014894,-0.3537176403868516,0.23806300212842754,0.9788840421771187,0.42031077992527743,-0.6159837747521983,0.5871978035567564,0.9932930981046492,1.1342734010182547,-1.7147349484069299,-0.03604868988141448,0.7823350384077734,0.0
0.5490603805295929,0.9539666431630937,1.4037907066275794,-1.731607408970392,-0.7997608474720718,-0.7096534955455427,-1.2664004296506988,2.4968103075022166,-0.006795649701250651,1.5234479240445777,0.8113802924266751,-0.9321586674431589,-2.3930270832999847,-0.20481619075404978,-0.7761314370737268,1.5981877665377895,-0.9151160761327811,1.6057803752127875,1.712171308611603,0.7829518765777017,0.945773727678534,0.0
0.5525244838767829,-2.0041113946993816,-1.3295736769852844,0.029772772636732524,-1.3171782941909191,-2.1553323587363225,0.6048392386033735,-0.6503085601161499,2.5074510685202953,1.1132256002286367,-1.7929562632741494,-0.41508397623710896,0.09618479467002344,1.2452734215594716,-1.9716523581251357,0.48961189979410835,1.8317509749515675,2.1837566661609245,-1.3630337973473519,0.5549826467385662,0.39927561042942833,0.0
0.5559885872239727,-0.7795703615692797,-0.952751838092153,0.35662682695558023,0.03881225583088751,0.25189105066971973,-0.08573730563324838,-1.2474181666955275,0.003979693376841697,-1.3602931641664946,-0.9629191738841205,0.02488308557856477,1.1730778766286791,0.5689065352506913,-0.19140625138814665,-1.3879408885992397,1.1965556137039022,0.1861894851647315,-1.2583954383544198,-1.0661318765619525,-0.9133413627763675,0.0
0.5594526905711625,-0.2976224850763078,0.706389094347754,-0.25350074110626897,-1.0971271961610642,-0.5751717408301216,1.328830776915961,0.3823398183211265,0.603807124723982,0.832974705740518,0.1641036630858269,-0.37879803299457915,-0.009739115030828058,-1.6805257608822977,0.09164543085455432,0.5169359528476498,0.09272723038018145,-0.6706350163285594,-0.3660627658313582,0.9644829299681243,0.48099495506480866,0.0
0.5629167939183524,-0.6295763795995282,1.2800581625134166,0.0878801600711942,-0.15150220733006795,-0.5180169950760675,0.47117926229951124,0.8530026846836948,1.5843633448303847,0.10594702293800852,-0.8030037713410875,-0.3198333752254682,-0.5452433251851322,-1.065646773328861,-0.5936375893119851,0.7511421218780048,0.18871230719093976,0.3839182162785679,-0.21201184842509663,0.27635358804628957,0.34820102003231557,0.0
0.5663808972655423,0.5605398052096472,0.7513827467529041,0.4837367369684655,0.4313358361003575,0.33258010349897266,-1.2274162698954054,1.6187079448854846,-1.368080658566916,-0.41800030153977785,-2.0137918191669093,0.09745497206362444,-1.2631720464909029,-0.7223393386115255,0.05067742421416375,-1.7626707590478075,-0.7570230084444731,-1.238471372347782,1.1192206076516527,-1.0872401385840946,-1.178929232841353,0.0
0.5698450006127321,-0.5508910120088389,-0.7390319891676905,1.006703223878622,-0.05039764877581036,1.499209325655253,1.2954157828399955,-0.32014207177225895,-1.188491607265377,-2.050766382470554,-0.8258488288472351,1.2449979271086296,0.5728423883238546,-0.10233635949514372,1.8942377230317566,-1.4894302285123937,0.5105446235564235,-1.121862120665263,-1.371753660596763,-0.5595335880305404,0.26137421635722424,0.0
0.573309103959922,0.034331409446912556,-0.5309363467938715,1.195552233040623,-1.6204919698536915,0.9343859558504835,-0.37533392095828344,-0.8821275838469671,0.14046737236601145,-1.9248565603092256,0.0955684905673841,1.2041762409607835,0.1609160728205438,0.6047744761913084,1.1493648750246481,0.6730733988678863,-0.48882941147323666,0.4954575004966294,-0.5462732729858527,1.0911325021009775,1.4514121726099496,0.0
0.5767732073071119,0.494149026305003,0.6220259960880976,1.5550916927913556,-0.5797097494422173,0.850334859153345,0.9278508480043742,-1.1069217886768505,-0.12891620458629727,-1.4618333433288562,0.5220095640154725,1.4218919004159625,1.4790802824311382,-1.3987062249203057,1.2461983452655723,-0.5135711908859132,-1.8552052107793258,-1.238471372347782,0.1774753767152622,-0.13736834758769698,-0.448562590162642,0.0
0.5802373106543017,1.1383854734537715,-0.17661133410331503,0.4619464666805423,0.5443350486021747,0.4401655072713098,-1.7676253407901823,1.0848217084145122,-0.5922559569442678,0.18717916626789774,-0.7420836179913606,-0.47404863400621994,-1.021900918838964,0.3844428389846603,-0.22492552954846656,0.7784661749315462,-0.9800471575047647,-0.5134660249303818,1.3633767786351616,0.4494413366278554,0.7670126612886397,0.0
0.5837014140014916,0.8064315789305511,2.0224534271983923,-1.7497659675436612,-0.9662860027379078,-2.104901700718039,-1.5337203822584238,0.9162260547920995,1.5125277243097692,1.864622926030113,1.047445886656867,-1.1680172985196022,-1.4985585124927951,-1.0502747986400252,-1.6662544904422212,1.6567393087953783,-0.07948128978029671,2.2547362106633275,1.438948926796724,1.5132977425438208,1.5433464353247524,0.0
0.5871655173486814,-1.4016765490831669,-1.9088669517015908,1.9001043056834728,-1.953542280385363,0.4468895950070809,1.6685498833549446,-1.4370882770207416,1.2287770232533377,-1.6202360228221406,-0.10242200781922815,1.780215589935944,1.1377699067283953,0.4100627967993869,1.3132369015862122,0.4661912828910728,0.30163592696830244,-0.5641656995749553,-1.9327315296422058,0.7956168337909869,1.4871643858879284,0.0
0.5906296206958713,0.4818544376189578,0.3239430489039788,0.9958080887346603,-0.9068127330001092,0.641888139344442,0.025646007953303532,-1.2403933477945936,0.42780985444847364,-0.42206190870627236,0.98652573330714,1.4672493294691245,1.5379268989316113,-0.32266799670179175,0.7732040867810586,-0.10371039508279162,-1.8072126723739466,-0.38164687085449084,0.2501409037936875,0.04416270580272572,0.07750569092761846,0.0
0.5940937240430612,0.10564002382597477,-0.3284649109706965,0.9449641247295064,0.5027037597857157,0.8839552978322004,-0.16927479082316232,0.42448873172672963,-0.8939655631308532,-0.29209047937844945,-1.5035855348629468,0.5464935196899308,-1.7869069333451126,-0.020352494488018767,0.03950433149405711,-0.525281499337431,-0.4380137825734234,-0.11800856270270907,0.21816807187918033,-0.5679768928393972,-0.6120012794334028,0.0
0.597557827390251,-0.8951394952181045,0.2564525702962537,-1.3248556969291592,-1.2993363132695794,-1.5064578922344143,-0.904404660494405,-1.6970065763552942,1.5735880017522923,1.8361916758646517,0.5905447365339151,-1.004730553928218,1.6497354702825109,-0.05109644386569062,-1.6439083050020078,1.8441042440196624,0.5077215330619894,2.2445962757344127,-0.06958741535138341,1.5428493093748197,1.5433464353247524,0.0
0.6010219307374409,-0.20418361106236432,1.1675740315005416,-1.9749320938522006,-0.3299220165434633,-2.545329447411044,-1.9347003111700103,0.7616800389715546,0.9989030375873678,3.0465506114800034,0.5829297173651993,-2.4561682836294105,0.32568659902186836,-1.7112697102599697,-3.465122418379387,0.37250881527893065,1.2191403376593746,3.1217006470855333,1.558120391205341,0.7449570049378458,0.6852933166532594,0.0
0.6044860340846308,0.034331409446912556,0.07647796067565374,-0.15544452481061474,0.5978609913661934,-1.052581970069867,-0.7874521812285254,-0.7275815680264224,0.28413861340724256,1.0076238138997804,-1.0314543464025634,-0.37879803299457915,-0.7453218212867406,0.9788258602863157,-0.9213816424351126,-0.3886612340697236,-0.35896724872926955,0.7793756785062406,0.8663445734187334,-0.9605905664512415,-1.4853767752240294,0.0
0.6079501374318206,-1.0943118319320368,-0.01350934413464638,1.8202066479610877,-0.08013428364470965,0.26533922614126193,-0.19155145354047273,-0.41848953638533276,0.5355632852293971,-1.5349422723257566,-1.2827499789701868,1.498999529806338,0.19622404272082763,-0.6813474061079631,0.3821458415773268,0.37250881527893065,0.1971815786742419,-1.0660924785562322,-0.8776280764634716,0.4367763794145701,0.3533084790720269,0.0
0.6114142407790105,-0.612363955439065,0.08772637377694126,-0.8200477685922719,-0.5440257875995382,-1.2274082511999151,0.9334200136837019,0.5649851097454068,0.8983331688585058,1.2919363155543928,1.1235960783440258,-1.0455522400760642,0.025568854869455773,-0.25093211482055755,-0.9921445629957879,0.38812255988095434,0.45972899465661027,1.3674919043832925,0.32571305195524974,0.28057524045071797,0.6342187262561467,0.0
0.6148783441262003,-0.5213839991623305,0.09335058032758502,-0.6384621828595786,-1.3647569099811578,-0.30620823139927866,-0.3196422641650074,-0.7275815680264224,-0.34801484717417464,-1.0313029836804426,-1.2979800173076184,0.1382766582114705,0.1432620878704019,0.2973349824145901,-0.05732913874686705,-1.0795694327092713,1.1400938038152209,-0.6655650488641021,-0.4823276091568385,-0.6481882885235374,0.031538559570217006,0.0
0.6183424474733902,0.4351350006119861,-0.5084395205912965,-0.4605083088415392,0.06260156372600693,0.7360253676452367,0.48788675933749404,-0.08832304804144174,0.11891668620982675,-1.1897056631737268,0.46108941066574555,0.02488308557856477,0.007914869919313857,-0.04597245230274532,0.8141720934214496,1.3561747252064225,0.25364338856292334,-0.41713664310569226,-0.4852342302399755,0.9307097107326968,0.9866333999962242,0.0
0.62180655082058,0.11793461251201999,0.6220259960880976,-1.1287432643378503,1.13312041900638,0.6990428850984958,-0.3085039328063522,0.7335807633678191,-2.007417681200395,-0.30427530087793286,1.4662719409362392,-1.4265546441226273,-1.1984407683403824,0.10774729458561383,0.5869858747792815,-0.728260179163739,0.6912224152002039,-0.543885829717126,-0.023081478021191235,-0.9479256092379562,-0.07571808026371943,0.0
0.62527065416777,-0.14762850310655637,-0.2103565734071776,-0.31160812854073083,0.25291602688696235,-1.055944013937753,1.2285857946880643,-0.0953478669423756,0.8516400155201056,0.31308898842922633,-0.2547223911935454,-0.5602277492072283,-0.09800903978153765,0.7482462399537769,-0.6346055959523761,0.6613630904163685,0.2621126600462255,0.13041984305570067,-0.5055805778219346,0.33545672170828766,0.23072946211895662,0.0
0.6287347575149598,0.0048243966004040476,1.713122066912986,-0.6130402008570017,-0.23476478496298595,-0.9012899960150184,1.2675699544433576,0.9864742438014381,0.42780985444847364,1.8199452471986737,2.387689260350858,-0.755264694135826,-1.475019865892606,-1.4806900899274307,-0.4558361124306699,0.5130325166971439,0.6573453292669951,0.652626491894807,0.10771647071997426,-0.26401791972055,0.2664816753969355,0.0
0.6321988608621496,-0.07877880646470325,1.4206633262795105,-1.5391266880937369,-0.5440257875995382,-0.3196564068708208,-1.717502849676234,-0.2779931583666558,-0.8077628185061144,0.6705104190807396,-0.05673189280693305,-0.8414438093368343,0.33157126067191567,-1.6139138705640088,-0.6718492383527315,0.6808802711688982,0.44843663267887396,0.34842844402736645,0.4390712741975932,0.03994105339829728,1.385015205093703,0.0
0.6356629642093395,-1.101688585143664,-1.0483633494530968,0.9413324130148525,-1.5253347382732136,-0.4575002054541278,1.947008167321324,-1.1841947965871227,0.6720509642185667,-1.4821413791613285,-0.8943840013656777,0.43309994705702515,0.8494214858760779,-0.2714280810723386,0.34862656341700693,-0.11932413968481531,1.4591030296862706,0.29265880191833565,-1.8629726236469175,0.2003638447665778,1.61485086188071,0.0
