0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.6391270675565294,0.8433153449886868,-0.036006170337221415,-0.362452092545885,2.0014301571782385,-0.28939801205985094,-0.6092388794900424,0.48068728293420054,-0.5132367743715907,0.4471220249235437,-0.6126282921231909,-0.36519080427863043,-0.4040114455839969,-1.081018748017697,-0.03870731754668933,-0.9936938373981418,0.09555032087461551,-0.9393432919447985,0.6221884024352246,-1.2181113631213758,-1.64881546449479,0.0
0.6425911709037192,1.3178864682700313,1.0494656939370233,0.2985194395211184,0.8476487242649475,1.1798151582061274,-1.984822802283959,-0.17262087485264788,-0.276179226653559,-0.38550744420782207,1.4281968450926599,0.11559794368488936,-0.9865929489386801,-0.8196951783074865,0.6391269741397791,-0.03344854437368499,-0.6695072031170171,-0.5388158622526686,0.8750644366681445,-0.5130954115818276,0.16943995364242134,0.0
0.646055274250909,1.2859205376863139,0.4420513864674977,-1.023423624612888,1.1093311111112605,0.4939582091574784,-1.5114437195411132,0.2769675348071186,-1.123839548796823,0.14656309460295303,1.0398308674881511,-0.9049442100112615,-0.298087535883146,-0.38927988702008076,0.26296618589618936,-0.6228674031000786,-0.29685925785172,-0.40192674071232026,1.2035126190626264,0.09904418706029541,-0.16254488393881106,0.0
0.649519377598099,1.2465778538909693,0.9819752153292981,-2.0330394812866626,0.0031282939882083596,-0.9147381714865604,-1.344368749161285,0.9232508736930334,-0.42703402974685184,0.8938988132379351,0.4382443531595979,-1.6034486174299598,-0.4098961072340442,-0.2201881654428857,-1.0256638411561079,1.0360929608649372,-0.9433469810771218,1.6564800498573609,1.6511322658657255,0.04416270580272572,0.8691618420828651,0.0
0.6529834809452888,-0.8779270710576412,-1.9201153648028784,0.9159104310122754,-1.0792852152397248,0.5376647794399904,1.1896016349327712,0.002999597670698441,1.2000427750450913,-1.4496485218293729,-2.0518669150104887,1.1996404980554671,0.10795411797011806,1.2350254384335808,1.0339095835835466,-0.4394059040263006,0.2846973840016981,-1.2283314374188672,-1.8135600652335884,0.7956168337909869,0.41459798754856214,0.0
0.6564475842924786,-0.12549824347167504,-1.3745673293904346,-0.707464705438002,0.07449621767356665,-1.3618900059153365,0.7607758776245461,0.5298610152407376,1.0168619427175216,-0.044332442222286925,-0.09480698865051239,-1.2133747275727647,-0.3510494907335718,0.6765103580725428,-0.29941281434917744,0.8175005364366055,0.8860156593161547,0.11013997319787128,-0.3718760079976322,0.6309723900182781,0.3890606923500058,0.0
0.6599116876396686,-1.7287126081319693,-1.6389050372706908,0.5309489892589658,-1.0495485803708255,-0.3734491087569894,0.0757684990672519,-2.2941161829346717,0.7259276796090284,-0.35301458687586657,-0.26233741036226127,0.4285642041517089,2.2911635901376664,0.9275859446568626,-0.3515539137096751,0.2827297838172944,1.284071419031358,0.03409046123101121,-1.7641475068202592,0.12437410148686592,0.4963173321839425,0.0
0.6633757909868584,-1.305778757332014,-1.0146181101492344,-1.8332953369807001,1.13906774598016,-1.136633066767006,-0.09130647131257598,-0.165596055951714,-0.09659017535202022,0.9629461350683411,-1.435050362344504,-1.340375528921619,0.19033938107078033,0.9378339277827532,-1.487485006920515,-0.05686916127672053,1.2473712426037153,0.6475565244303497,-0.2585177857552888,-0.027605385072557602,-0.8009772639027195,0.0
0.6668398943340482,0.8138083321421782,-0.4353248354329279,0.14961925922030997,1.0141738795307835,0.8805932539643148,-0.7094838617179392,0.05919814887816932,-0.8508641908184837,-0.470801194704206,-0.5669381771108958,0.5283505480686659,-0.09800903978153765,0.3690708642958244,0.315107285256687,-0.17787568194240416,-1.1804865826095834,-0.10786862777379437,0.750079730093253,-0.1542549572054106,0.046860936689350825,0.0
0.6703039976812382,0.5138203682026754,-1.2620831983775596,0.029772772636732524,-0.06823962969714993,1.579898378484506,-0.7707446841905428,-0.32014207177225895,-1.3644888775408854,-0.6738815530289295,0.7200000624020848,-0.04315305800117842,0.3963025388224354,1.573208881587971,1.1046725041442218,0.3959294321819662,-0.006080936925010953,-0.21433794452739865,-0.4271018085772354,0.7196270905112752,0.18986978980126645,0.0
0.673768101028428,0.4375939183491952,0.7120133008983978,-0.03196632651238323,1.7992210400697233,0.2787874016128041,0.9000050196077362,1.8856510631209713,-0.7467025410635911,1.2269506008904818,0.5981597557026309,-0.44683417657432256,-2.0164087376969575,-1.3064743767872902,-0.33665645674953293,-1.0795694327092713,0.157658311752165,-0.7720343656177063,0.8663445734187334,-0.770616208251962,-2.1135942371085155,0.0
0.6772322043756178,0.40808690550268667,0.06522954757436623,0.28762430437715686,-1.6145446428799115,0.5981815690619301,-1.4223370686718717,-0.12344714254611085,0.5427468472814587,0.26841130959778714,0.3544791423037234,0.05209754301046215,-0.8571303926376395,0.10262330302266852,-0.36272700642978173,0.6808802711688982,-0.8332464517941931,1.332002132132091,0.7646128355089381,0.6183074328049928,1.25222127006121,0.0
0.6806963077228076,0.4793955198817488,1.1450772052979665,0.10967043035911742,0.6751762420253316,0.5443888671757615,0.749637546265891,-1.1771699776861888,-0.9945354318597152,-0.8038529823567524,0.6819249665585055,0.7596734362397934,1.2790017863295307,-0.32779198826473704,0.6875437092602411,-1.805608556703373,-0.1190045567023737,-0.46783631775026574,0.19200848213094723,-2.1088800204557754,-1.3985499715489378,0.0
0.6841604110699976,-0.4058148655135056,-0.11474506204623403,-0.23534218253299963,-0.7343402507604934,-0.9550826979011869,1.7966406939794795,-0.12344714254611085,0.7115605555049053,-0.21085833604856005,-1.435050362344504,-0.2880831748882546,0.36099456892215154,0.4664267039917852,-0.6234325032322694,0.029006434034409792,0.8493154828885117,0.5765769799279469,-0.8485618656321015,0.8293900530264144,0.373738315230872,0.0
0.6876245144171874,-0.9418589322250762,-0.36221015027455905,-0.19902506538646095,-0.9246547139214487,-0.3364666262102485,-1.6228270331276646,-1.8515525921758391,0.8803742637283519,0.7558041695771235,-0.11003702698794401,-0.07943900124370826,1.1260005834283007,-1.1425066467730407,-0.951176556355397,0.9658311101558306,0.022149968019329676,1.7325295618242211,-0.4503547772423315,0.22991541159757686,0.8998065963211326,0.0
0.6910886177643772,1.8858964655653194,1.0944593463421726,-1.4265436249394674,1.216382996639298,0.6822326657590682,-2.2298660921743734,1.6327575826873524,-2.0469272724867333,0.832974705740518,2.0373983785899292,-1.5127337593236359,0.21976268932101686,-1.5729219380604462,0.35979965613711357,0.251502294613247,-1.7027583240798863,0.9264047349755035,2.110378397001373,-0.6946264649722501,-0.9439861170146351,0.0
0.6945527211115672,0.3171069492259521,0.5545355174803729,-0.6747793000061172,-0.18123884219896721,0.4031830247245689,-0.7596063528318876,0.2910171726089863,-0.7682532272197758,1.1660264933930646,1.3292015958993537,-0.2563329745510412,0.09030013301997614,0.1384912439632857,0.005985053333737209,0.30615040072032995,0.3750362798235883,0.7844456459706979,0.5756824651050324,0.15814732072229343,0.6137888900973016,0.0
0.698016824458757,0.9785558205351838,0.10459899342887254,0.9195421427269294,0.6394922801826525,0.668784490287526,0.1481676528985107,-0.6432837412152161,0.4421769785525968,-1.5186958436597788,-0.46032790874887364,1.1225328686650915,-0.374588137333761,0.020639438015543708,1.5069038420680603,0.10317172089402234,-1.3018794738702484,-0.6706350163285594,0.389658715784264,-0.10359512835226947,-0.1574374248990998,0.0
0.7014809278059468,0.27038751221898044,1.3363002280198542,-0.021071191368421626,-0.17529151522518738,-0.8138768554499943,0.17601348129514865,-0.9313013161535042,0.7905797380775825,-0.16211905005062638,1.0398308674881511,-0.07490325833839202,0.7846902077255575,-1.6497818115046259,0.08419670237448365,0.5989081120082742,0.2621126600462255,1.0328740517291077,0.18619523996467321,0.4663279462455691,0.9304513505594002,0.0
0.7049450311531367,-2.338524206959811,-1.6670260700239097,-0.7546769577285023,-2.369855168549953,-0.9550826979011869,1.3176924455573058,-1.317666355704866,1.4873852571275539,-0.1458726213846485,-1.53404561153781,-0.7280502367039285,0.7081896062749425,1.3170093034407058,-1.2602987882783472,0.9150864401992536,2.1648756532947875,0.47517763063880003,-2.357098207780209,2.0452259455018034,1.8957611090648299,0.0
0.7084091345003266,2.099822308702506,1.887472469982942,1.086600881601007,-0.09202893759226936,0.6183538322692433,-1.995961133642614,1.2323429053341228,0.05067284671524187,0.6664488119142452,2.509529567050312,0.29249191699222205,-1.7104063318944978,-2.177552942487992,0.3895945700573979,0.8955692594467239,-1.7253430480353584,1.1596232383405414,1.886568573599823,0.9011581439016978,1.3748002870142804,0.0
0.7118732378475164,-0.4181094541995508,0.03710851482114744,0.3820488089581573,0.20533741109672352,0.42335528793188215,-0.20268978489912792,1.6116831259845508,-0.11814086150820492,0.9142068490704075,0.33924910396629165,0.20631280179121395,-2.769645428903012,0.12311926927444976,0.1884789010954785,0.1851438800546463,-0.21781272400756602,-0.2396877818496854,-0.33408993391685105,0.542317689525281,0.45035020082654104,0.0
0.7153373411947063,-0.37139001719257897,0.4532997995687852,0.23678034037200268,-1.3171782941909191,-1.3719761375189927,-1.210708772857423,0.02407405437350002,2.2344757105419557,1.2188273865574928,1.6414173818167037,-0.21097554549787892,-1.2925953547411393,-0.5737435832861116,-1.1746384107575296,2.7653151755390595,-0.5791683072951268,2.812432631753635,0.27048725137564655,2.0789991647372306,1.997910289859055,0.0
0.7188014445418962,-0.38122568814141516,0.23395574409367864,0.5273172775443119,-0.48455251786173964,0.2317187874624069,-0.11358313402988639,0.34019090491552334,0.41703451137038133,-0.5764029810330622,0.7428451199082324,0.49660034773145223,-1.1984407683403824,-0.5532476170343303,0.3337291064568647,-0.521378063186925,0.32986683191264315,-0.33094719620991736,-0.43291505074350944,-0.7748378606563905,0.24094438019837916,0.0
0.722265547889086,-0.9492356854367033,0.09335058032758502,-0.362452092545885,-0.06823962969714993,-0.5919819601695493,0.9000050196077362,0.4174639128257958,1.3868153883986918,0.16280952326893092,-0.3613326595555674,-0.20190405968724645,-0.8806690392378287,-0.2304361485687763,-0.09084841690718695,1.039996397015443,-0.4493061445511597,-0.28024752156534416,-1.0752783101167882,0.6056424755917075,0.5933590539384566,0.0
0.7257296512362759,-1.5074100117831553,-1.250834785276272,0.8287493498605827,-0.6510776731275754,-0.47767246866144103,1.974853995717962,-1.2965918990020644,1.7603606151058928,-1.31967709250155,-0.22426231451868192,1.049960982180032,1.0024226887773078,1.0761816999822764,0.22944690773586948,-0.48624713783237167,1.5070955680916498,-0.751754495759877,-1.993770572388083,-0.21335809086740873,0.7006156937723932,0.0
0.7291937545834657,2.276864385781557,1.4712811852353045,1.6531479090870098,1.0141738795307835,1.5092954572589097,-2.1686052697017697,1.1972188108294535,-0.6748669205429755,-2.201045847630849,0.6438498707149262,1.5307497301435518,-0.7688604678869299,-1.8291215162077117,1.6745002328696597,-0.8063289021738574,-3.7099756656225087,-0.8075241378689078,2.613223844384075,-0.8719358659582443,-1.7816093995272826,0.0
0.7326578579306556,1.1605157330886529,0.8582426712151354,-0.17723479509853796,1.3115402282197757,0.857058946889116,-0.9545271516083534,0.10837188118470634,-0.8364970667143606,0.5527238112524,1.1388261166814573,-0.09304622995965695,0.8435368242260306,-0.5686195917231663,0.5795371462992105,0.06023392323845718,-0.6779764746003193,-0.09772869284487967,0.8605313312524594,-0.7368429890165346,-0.14722250681967725,0.0
0.7361219612778455,1.3277221392188674,1.1394529987473228,-0.06465173194426804,1.4364340946691527,0.9915407016045373,-1.6395345301656474,1.471186747965874,-1.8457875350290094,0.5811550614178612,0.8342253499328227,-0.3289048610361006,-1.004246933888822,-1.3730862671055792,0.5646396893390683,-0.8922044974849878,-0.4351906920789893,-1.1573518929164643,1.0494617016563648,-1.0281370049220966,-1.3066157088341348,0.0
0.7395860646250353,-0.044353958143776656,-1.132726447712753,-0.23534218253299963,0.4729671249168165,0.08715090114332881,0.7050842208312703,-0.004025221230235419,-0.31568881793989756,0.028776486774613565,-0.2090322761812503,-0.06583177252775957,-0.17450964123215262,1.7320526200392754,0.31883164949672255,-0.9195285505385288,0.6799300532224676,-0.13828843256053847,-0.2556111646721518,-0.382224187044546,-0.5711416071157125,0.0
0.7430501679722252,0.5187382036770934,0.3351914620052663,-2.3853155176080874,-1.917858318542684,-0.7970666361105667,-1.0547721338362501,0.7125063066650176,-0.24026141639325113,0.9995005995667914,0.27071393144784905,-1.8483787343170361,-2.3694884366997955,-0.5686195917231663,-0.9362790993952548,1.3366575444538928,0.5077215330619894,2.640053737962085,0.7994922885065822,1.952349592604378,1.803826846350027,0.0
0.7465142713194151,0.23596266389805387,-0.4072038026797091,0.661690610986505,1.4483287486167125,0.2552530945376053,1.0726491556668918,1.5906086692817492,-0.5994395189963294,-0.5195404807021397,-1.6178108223936845,0.20631280179121395,-1.2631720464909029,0.54841056899891,0.14378653021505194,-0.6306742754010904,0.25928956955179144,-0.45262641535689374,-0.025988099104328245,-0.838162646722817,-0.9184488218160788,0.0
0.7499783746666049,1.5145998872467548,-0.13724188824880906,0.22951691694269494,1.0082265525570036,0.7293012799094657,-0.325211429844335,0.21374416469871424,-1.9894587760702407,-0.8038529823567524,-0.08719196948179651,0.18816983016994904,0.5787270499739019,-0.4456437942124792,0.28903673557643816,-0.7985220298728456,-0.8558311757496656,-0.5540257646460407,1.2907112515567367,-0.7790595130608189,-0.8571593133395435,0.0
0.7534424780137948,-0.12058040799725696,0.18333788513788515,-0.2607641645355767,-1.150653138925083,-0.4978447318687543,-1.1494479503848194,-0.6784078357198854,0.43140163547450444,1.3081827442203708,2.989275774679412,-0.9503016390644238,-0.09212437813149034,-0.6403554736044006,-0.7388877946733713,1.8753317332237098,0.3157513794404728,1.5601506680326713,0.18328861888153622,2.1760971700390845,1.61485086188071,0.0
0.7569065813609847,-1.4459370683529296,-2.0663447351196162,-0.9398942551758496,-0.8235501553671912,-1.745163006854287,0.7162225521899255,-1.1350210642805858,1.5017523812316769,0.6014630972503336,-0.3308725828807041,-1.4673763302704734,1.2260398314791048,1.7218046369133848,-1.4316195433199819,0.5130325166971439,1.9164436897845893,0.9872443445489917,-1.3543139340979409,0.6689672616581339,1.0121706951947806,0.0
0.7603706847081745,-1.2443058139017882,-0.9415034249908655,0.19319979979615637,-0.2942380547007842,-0.6390505743199464,0.805329203059167,-0.5870851900077452,0.147650934418073,-1.0881654840113653,-2.425002854277566,0.469385890299555,0.1432620878704019,0.6867583411984333,-0.18023315866804002,-0.8804941890334695,-0.003257846430576882,-1.0965122833429763,-0.5869659681497709,-0.8508276039361024,0.22562200307924535,0.0
0.7638347880553643,-1.4803619166738562,-1.458930427650091,0.9413324130148525,-1.067390561292165,1.176453114338242,1.6963957117515827,-2.083371615906656,-0.4342175917989134,-0.799791375190258,-0.07196193114436478,0.9909963244109209,1.8968912595844976,0.7533702315167222,0.8104477291814141,-0.8687838805819522,0.24235102658518703,-0.7466845282954195,-1.4531390509245994,-0.36533757742683226,-0.8673742314189661,0.0
0.7672988914025543,0.10072218835155669,0.7007648877971102,-1.9168247064177386,-2.0486995119658404,-1.9704199460026184,-1.6283961988069924,0.7125063066650176,1.433508541737092,2.421063107839855,0.6895399857272214,-1.8665217059383012,-1.1572481367900513,-0.9631669420699549,-2.7425957558124923,2.0548897961469823,0.43714427070113776,3.5729277514222364,1.0465550805732278,2.3280766565985083,2.1204893068121256,0.0
0.7707629947497441,-0.26073871901817225,-1.1046054149595343,0.5817929532641198,-0.3239746895696835,-0.7499980219601692,0.9779733391183226,0.5368858341416715,0.47091122676084307,0.23185684509933693,-0.8410788671846667,-0.07490325833839202,0.4139565237725773,0.1999791427186294,-0.2696179004288931,0.056330487087951256,0.3580977368569839,0.13548981052015802,-0.5956858313991819,0.5085444702898535,-0.3464134093684166,0.0
0.7742270980969339,-0.7771114438320706,-0.5478089664458028,-2.5959547970580115,-1.4837034494567547,-1.573698769592125,-0.9656654829670085,-0.26394352056478804,1.9327661043553703,1.584372031541995,0.27071393144784905,-1.5626269312821137,-0.7453218212867406,0.020639438015543708,-1.8673701594041405,1.6918702341499317,0.9368312882159677,2.6907534126066586,-0.15097280567921972,1.711715405551957,1.7272149607543579,0.0
0.7776912014441238,-0.4623699734693135,-0.5984268254015965,0.43289277296331147,0.1934427571491638,-1.0424958384662109,0.6716692267553047,-0.5800603711068114,0.650500278062382,0.7233113122451678,-0.3537176403868516,0.12466942949552182,-0.02150843833092267,0.5432865774359648,-0.7202659734731935,0.15001295470009343,0.07014250642470887,0.5106674028900015,0.7006671716799239,0.25524532602414735,0.3430935609926043,0.0
0.7811553047913137,1.101501707395636,-0.1316176816981653,-0.4859302908441163,2.078745407837377,0.4670618582143941,-1.2051396071780953,-0.7556808436301579,-1.3142039431764543,-0.7307440533598519,-1.0695294422461425,0.1836340872646328,1.4496569741809024,-0.7018433723597444,0.624229517179637,-1.8563532266599496,-0.666684112622583,-0.9393432919447985,0.9709829324116656,-3.3795973941887336,-1.996122679195156,0.0
0.7846194081385035,-2.230331826522613,-0.10912085549559027,-0.8200477685922719,-1.352862256033598,-0.9987892681836985,1.5905815638443581,-1.8796518677795744,1.3257551109561685,1.0238702425657582,2.121163589445803,-1.3267683002056703,1.7968520115336928,0.11799527771150445,-0.4707335693908121,0.9267967486507713,2.0011364046176117,1.362421936918835,-2.121661900046111,1.1164624165275479,0.8231947107254636,0.0
0.7880835114856933,0.368744221707342,0.44767559301814147,2.2015363779997434,-1.2517576974793405,0.6654224464196404,-1.5114437195411132,-1.4441130959216755,1.059963315029891,-0.9053931615191141,-0.6126282921231909,2.102253336213396,-0.5334740018850376,-0.8914310601887205,0.5944346032593526,0.997058599359878,-1.3611643742533637,0.10507000573341393,0.47976396936151133,0.8125034434087006,1.2879734833391892,0.0
0.7915476148328833,2.3752210952699184,1.6118863490013984,-0.9725796606077344,0.2350740459656228,0.6149917884013577,-1.433475400030527,1.3447400077490645,-0.3372395040960823,0.12219345160398641,0.23263883560426973,-1.2360534420993456,-3.05799384975533,-1.4909380730533213,-0.1206433308274713,1.816780190966121,-1.451503270075254,-0.19912804213402663,2.319655114987237,1.302215122322399,0.19497724884097772,0.0
0.7950117181800731,1.2588724425770146,0.8132490188099853,-1.7533976792583152,1.1806990347966189,-0.4137936351716158,-0.44773307478954205,0.6001092042500762,-1.5692203960246396,0.07751577277254722,0.5296245831841884,-1.966308049855258,-1.5220971590929844,0.2717150245998636,-0.7351634304333358,-0.6150605307990668,0.6178220623449181,0.8959849301887595,1.3226840834712434,-1.070353528966381,-0.6579684107908039,0.0
0.7984758215272629,1.4678804502397829,0.8076248122593417,0.24041205208665656,0.056654236752227076,-0.17508852055174307,0.05906100202926914,0.937300511494901,1.3868153883986918,-0.43424673020575577,-0.3917927362304309,0.2607417166550087,-1.516212497442937,-1.8444934908965476,0.03950433149405711,1.0517067054669609,-1.9624826495678205,-0.1636382698828252,0.9767961745779395,0.6689672616581339,0.6342187262561467,0.0
0.8019399248744529,0.017118985286449256,0.38580932096106013,1.1265497104621995,-0.46671053694040004,-0.01034837102535176,-0.057891477236610374,-0.12344714254611085,0.36674957700595057,1.2269506008904818,1.8850979952156115,0.6644228352281526,-0.0509317465811592,-0.3534119460794636,-0.02380986058654715,0.13049577394756381,-0.2488667194463408,0.34842844402736645,0.3693123682023049,0.03994105339829728,0.25626675731751297,0.0
0.8054040282216427,0.4400528360864041,0.9763510087786543,0.3820488089581573,0.09233819859490622,0.29895966482011727,1.9692848300386345,0.9653997870986365,0.6864180883226898,-1.3237386996680445,-0.2851824678684089,1.1769617835288861,-1.2160947532905244,-1.9316013474666178,1.4286921930273138,0.40373630448297804,-1.0986169582709955,-1.1928416651676659,-0.1480661845960827,-0.6904048125678217,-0.08593299834314197,0.0
0.8088681315688325,-0.30008140281351686,-0.35096173717327156,1.2100790798992385,-0.25855409285810504,1.63705312423856,-0.16370562514383472,-0.04617413463583858,-0.6964176066991601,-1.3318619140010333,0.651464889883642,1.7121794463562006,0.10795411797011806,1.3682492190701587,1.9798981005525738,0.09926828474351641,-0.11618146620793963,-1.1117221857363484,-1.4182595979269552,-0.23446635288955092,0.7567977432092171,0.0
0.8123322349160224,-0.5189250814251214,-0.24410181271104014,-0.35518866911657726,-0.6034990573373368,-0.9853410927121564,0.8944358539284086,-0.10237268584330945,1.627464717142754,0.2481032737653148,-2.0594819341792046,-0.1474751448234517,0.4257258470726719,-0.5686195917231663,-0.4781822978708832,0.9111830040487476,0.2479972075740552,-0.021679180878019608,-0.60731231573173,0.43255472701014164,1.2981884014186116,0.0
0.8157963382632123,-0.8705503178460141,-0.9921212839466593,-1.19411407520162,-2.227119321179236,-1.1736155493137463,-0.2806581044097143,-0.3693158040787958,1.5771797827783232,0.5811550614178612,-1.3969752665009245,-0.8731940096740479,0.4786878019230977,1.3477532528183775,-1.0293882053961434,1.4459537566680587,1.2558405140870175,0.03409046123101121,-0.8485618656321015,2.792458421085636,1.97748045370021,0.0
0.8192604416104021,-2.087714597764489,-2.336306649550516,-1.2304311923481586,-1.549124046168333,-1.674560085628691,1.6574115519962893,-0.5449362766021423,1.3868153883986918,1.8971157833620687,1.2302063467060473,-1.8302357626957713,0.755266899475321,2.787594882006008,-1.6699788546822563,1.6411255641933546,2.1818141962613917,1.879558618293484,-2.118755278962974,1.4204213896463953,0.792549956487196,0.0
0.822724544957592,-1.4951154230971104,-0.4128280092303529,-0.34066182225796177,-2.375802495523733,-0.7029294078097716,-0.4811480688655077,-1.5565101983366172,1.7244428048455853,0.9548229207353522,0.3240190656288599,-0.5829064637338092,0.11972344127021267,-0.04597245230274532,-0.7239903377132292,0.8994726955972299,1.317948504964567,0.7489558737194967,-1.1886365323591317,1.6610555766988158,2.283927996082886,0.0
0.8261886483047819,-3.1770151553480934,-0.564681586097734,-1.6008657872428527,-1.3469149290598184,-3.3959265459860846,0.8721591912110982,-0.6784078357198854,1.4550592278932768,2.9003327534862025,-0.7496986371600763,-1.9753795356658908,0.15503141117049649,0.6713863665095975,-3.6550649946212004,1.477181245872106,2.1648756532947875,2.4017652671325904,-1.4531390509245994,1.048915978056693,1.058137826552182,0.0
0.8296527516519717,1.5834495838886078,0.2789493964988287,0.3457316918116186,0.9903845716356641,2.5885115388501663,-1.1772937787814575,0.34019090491552334,-2.7257738864065506,-0.6332654813639848,1.3215865767306378,0.49660034773145223,0.15503141117049649,-0.2714280810723386,1.8867889945516856,-0.9117216782375169,-0.9377008000882536,-0.8937135847646827,0.2879269778744686,-1.4840754646003673,-1.3730126763503814,0.0
0.8331168549991615,0.4744776844073307,1.9718355682425983,-0.5404059665639244,1.9479042144142198,-0.19862282762694145,-0.5813930510934046,1.2744918187397258,-0.9693929646774996,0.987315778067308,-1.267519940632755,-0.7688719228517746,-1.4809045275426531,-0.8965550517516658,-0.6867466953128737,-0.6228674031000786,0.14071976878556056,-0.09772869284487967,1.116313986568516,-0.7157347269943923,-1.4751618571446068,0.0
0.8365809583463515,-0.02222369850889528,-0.5478089664458028,-0.06465173194426804,0.27075800780830195,-0.1414680818728877,-1.1104637906295263,-1.2895670801011305,0.488870131890997,-0.2027351217155711,0.1641036630858269,-0.1656181164447166,-0.23924091938267297,-0.25605610638350285,0.2778636428563316,1.2937197467983277,-0.37590579169587396,-0.24475774931414276,-0.6189388000642779,1.2684419030869716,0.8946991372814213,0.0
0.8400450616935413,-1.6918288420738334,-1.3295736769852844,-1.0924261471913117,-1.9832789152542625,-2.4041236049598522,-0.3586264239203006,0.21374416469871424,2.281168863880356,2.1692434635171987,-1.8081863016115811,-1.3040895856790893,-0.657051896536031,0.5022946449324023,-2.2844989542881207,1.7504217764075203,1.439341396225232,2.5335844212084817,-0.7933360650524984,1.40775643243311,1.5637762714835974,0.0
0.8435091650407311,-1.0918529141948279,-0.8571403267312093,-0.5621962368518475,-0.4726578639141799,-1.6711980417608052,-0.1414289624265243,-0.0602237724377063,0.7187441175569669,1.1213488145616255,-0.21664729534996616,-1.2950180998684568,-0.8747843775877814,1.1889095143670734,-2.053588371405917,1.328850672152881,0.7279225916278468,1.60071040774833,-0.30211710200234393,1.4921894805216784,1.0938900398301608,0.0
0.846973268387921,1.6572171160048788,1.364421260773073,-0.27529101139419215,0.48486177886437615,0.48387207755382183,-1.5003053881824582,0.691431849962216,-0.8221299426102375,1.2269506008904818,1.633802362647988,-0.533013291775331,-1.516212497442937,-0.865811102373994,-0.16533570170789785,0.18904731620515222,-0.9461700715715559,1.3117222622742617,1.4825482430437789,-0.8719358659582443,-0.7652250506247406,0.0
0.8504373717351109,-0.5754801893809294,-0.8515161201805655,-1.6081292106721605,-0.9960226376068071,-1.2610286898787704,0.2985351262403558,0.6422581176556793,0.6971934314007822,0.5608470255853889,-0.7953887521723716,-1.0999811549398588,-0.4981660319847538,1.117173632485839,-1.3496835300391998,1.0868376308215142,0.3580977368569839,1.5500107331037567,0.0030781117270418626,1.3528749511755402,0.9151289734402663,0.0
0.8539014750823007,-1.7582196209784777,-1.6951471027771283,1.5115111522155091,-1.9654369343329228,-1.217322119596259,0.5268709190927873,-2.462711836557084,2.7085908059780186,-0.3164601223774163,-2.501153045964725,1.6713577602083547,2.073431109085917,0.8712220374644642,-0.5154259402712387,0.40373630448297804,0.31292828894603875,-0.3005273914231733,-1.4822052617559693,1.3275450367489696,1.8906536500251185,0.0
