0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.8573655784294906,0.8998704529444947,1.3700454673237168,-0.14091767795199928,0.22317939201806308,0.7864560256635198,-1.0826179622328882,0.7476304011696868,-1.2818779139421774,-0.6982511960278962,-1.2294448447891757,0.1836340872646328,-0.23335625773262567,-0.3124200135759011,0.15868398717519414,-0.25594440495252263,-0.9235853476160834,-0.7872442680110784,1.2994311148061475,0.26791028323743266,0.6750783985738369,0.0
0.8608296817766805,-0.6517066392344095,-1.2227137525230531,-0.790994074875041,0.02691760188332779,-0.8777556889398191,0.17601348129514865,-0.08129822914050788,-0.11454908048217413,-0.13368779988516508,-1.0466843847399951,-0.5692992350178605,-1.0866321969894843,1.5065969912696822,-0.4968041190710609,0.9853482909083602,0.7025147771779402,0.23181919234484763,-0.668351358477607,1.3993131276242532,0.6546485624149918,0.0
0.8642937851238703,-0.5459731765344208,0.2901978096001162,1.2972401610509312,-1.5074927573518742,0.5242166039684483,1.0113883331942881,-1.858577411076773,-0.2905463507576821,-0.08494851388723164,0.23263883560426973,1.0454252392747156,1.025961335377497,-0.9119270264405017,0.542293503898855,-0.7048395622607034,0.8747232973384184,-0.28024752156534416,-1.3543139340979409,-0.04871364709469979,0.6495411033752805,0.0
0.8677578884710602,0.9539666431630937,-0.5309363467938715,0.204094934940118,1.1806990347966189,0.47714798981805073,-0.8654205007391119,0.45961282623139893,-0.574297051814114,0.053146129773580394,-0.4907879854237371,-0.17015385935003285,-0.5570126484852268,-0.5891155579749475,0.37469711309725573,-0.22471691574847524,-0.951816252560424,-0.7466845282954195,0.4739507271952373,-0.8423842991272454,-1.1329621014839517,0.0
0.87122199181825,-2.409832821338873,-0.9583760446427968,-0.6638841648621556,-1.513440084325654,-2.1486082710005516,0.32638095463699374,-1.0015495051628427,2.277577082854325,0.6502023832482673,-0.719238560485213,-0.7824791515677233,0.30214795242167913,0.9941978349751517,-1.6774275831623273,1.2507819491427625,2.393545983343947,1.3827018067766645,-1.5635906520838057,1.4626379136906795,1.594421025721865,0.0
0.8746860951654399,-0.7672757728832345,-0.49156690093936517,0.5454758361175812,-0.46671053694040004,-1.0088753997873554,0.5547167474894252,-1.3598152691104692,0.5283797231773356,-0.8769619113536529,-0.8486938863533826,0.36506380347728173,1.1789625382787263,0.6918823327613786,-0.4781822978708832,-0.002221055169637598,0.27622811251839585,0.0036706564442671283,-0.9648267089575819,-0.4413273207065441,0.1592250355629988,0.0
0.8781501985126298,1.590826337100235,2.5511288429589047,-0.08644200223219124,2.4355850262641683,0.5780093058546169,-1.9736844709253036,1.1620947163247841,-1.418365592931347,0.32527380992870975,1.047445886656867,0.23806300212842754,-1.5868284372435046,-1.7471376512005867,-0.06477786722693814,-0.49795744628388944,-2.7529479880093595,-0.21940791199185603,2.8777263629495433,-1.2054464059080905,-1.827576530884684,0.0
0.8816143018598196,0.801513743456133,1.5162748376404545,-1.030687048042196,1.507802018354511,-0.736549846488627,0.9000050196077362,0.6422581176556793,0.06863175184539579,0.7842354197425844,0.5143945448467566,-0.6237281498816553,-0.20393294948238913,-1.1783745877136576,-0.79847762251394,0.06023392323845718,-1.3075256548591165,0.7945855808996126,1.4186025792147652,-1.5009620742180811,-1.9808003020760223,0.0
0.8850784052070095,-1.4803619166738562,-1.0596117625543844,0.1459875475056561,1.0617524953210218,0.019910023785618076,0.710653386510598,-0.48873772539467136,-0.13609976663835882,0.5202309539204442,-0.5593231579421799,0.12466942949552182,0.6964202829748479,1.2657693878112528,-0.14671388050772013,-1.2552240594820383,2.153583291317051,-1.1674918278453792,-1.5781237574994909,-0.3737808822356891,-0.7141504602276278,0.0
0.8885425085541994,-2.040995160757517,-0.7896498481234842,-0.021071191368421626,-1.6502286047225907,-1.6409396469498356,1.4290757591438576,-1.366840088011403,2.1410894038651556,0.682695240580223,-1.0771444614148584,0.07931200044235952,0.9788840421771187,0.1538632186521216,-0.8208238079541533,1.520119043527671,-0.03431184186935166,0.7286760038616672,-1.2002630166916797,1.369761560793254,1.5280240582056186,0.0
0.8920066119013892,0.4031690700282686,1.133828792196679,0.5382124126882735,-0.008766359959351355,0.9713684383972243,-0.16370562514383472,-0.025099677933037,-0.5778888328401447,-0.5804645881995566,1.1007510208378781,0.69163729266005,-0.7453218212867406,-1.3833342502314698,0.892383742462196,-0.9741766566456117,-0.793723184872116,-0.28024752156534416,0.386752094701127,-0.9732555236645268,-0.581356525195135,0.0
0.895470715248579,0.0023654788631950053,0.2845736030494725,-0.40240092140707756,0.4967564328119359,-0.8037907238463378,-0.9545271516083534,0.1856448890949788,-0.38393265743448246,1.056363099897714,0.08033845222995237,-0.33344060394141684,0.9023834407265037,-0.18432022450226854,-0.958625284835468,-0.5994467861970431,-0.257335990929643,0.3180086392406224,0.7035737927630609,-0.6481882885235374,-1.2300038232384658,0.0
0.898934818595769,1.2736259490002688,1.0157204546331606,-0.3297666871140002,2.072798080863597,0.046806374728702374,-1.433475400030527,1.2815166376406597,-1.030453242120023,-1.1328431628428042,-1.0619144230774267,-0.7189787508932961,-0.4216654305341388,0.015515446452598398,-0.12436769506750686,-0.470633393230348,-0.9772240670103307,-0.766964398153249,1.3808165051339838,-0.6566315933323942,-1.2657560365164446,0.0
0.9023989219429588,-0.927105425801822,1.1507014118486103,-1.3502776789317363,-0.2942380547007842,-2.636104631843954,0.7607758776245461,0.03812369217536774,1.318571548904107,2.3195229286774937,1.5195770751172504,-2.365453425523086,-1.0336702421390587,-0.2970480388870652,-2.548928815330644,0.5208393889981557,1.1711477992539954,2.057007479549491,0.008891353893315884,0.9349313631371252,0.1592250355629988,0.0
0.9058630252901486,0.1917021446282911,-0.007885137584002623,-0.2643958762502306,-1.5253347382732136,0.13758155916161188,-0.26951977305105906,-0.45361363089000206,1.6382400602208465,-0.6576351243629516,-0.3537176403868516,0.628136891985623,-0.3039721975331933,-0.05622043542863593,0.4827036760582863,1.0204792162629135,-0.46059850652889595,-0.14842836748945315,-0.10737348943216454,0.7449570049378458,1.7527522559529143,0.0
0.9093271286373386,0.5064436149910483,0.7570069533035478,0.43289277296331147,-1.3290729481384786,0.26197718227337635,-1.33323041780263,-0.06724859133864015,-0.25103675947134346,0.07345416560605275,1.2149763083686156,0.469385890299555,1.0906926135280175,-1.4140781996091416,0.6167807886995659,0.30224696456982403,-0.03713493236378573,0.5360172402122881,0.6105619181026765,1.1164624165275479,1.1960392206243862,0.0
0.9127912319845284,1.0203574220677374,-0.3565859437239153,1.4279817827784704,0.48486177886437615,1.3949859657508017,0.025646007953303532,-0.5870851900077452,-0.4054833435906671,-2.420372634621551,-0.5821682154483275,1.498999529806338,1.0553846436277337,-0.20481619075404978,1.7191926037500862,-0.29107533030707594,-1.7874510389129081,-0.8430139101201092,0.02633108039213795,-0.44977062551540103,-0.07571808026371943,0.0
0.9162553353317182,0.8900347819956586,1.1057077594434601,-0.34066182225796177,1.3353295361148951,0.9579202629256821,-0.19155145354047273,-0.594110008908679,-2.1798231704498727,-0.722620839026863,-0.3689476787242833,-0.1610823735394004,1.2966557712796725,-1.4089542080461963,0.2964854640565093,-1.0990866134618014,0.2677588410350936,0.03409046123101121,0.5785890861881694,-1.5938384271155064,-1.531343906581431,0.0
0.9197194386789082,0.4326760828747771,-0.0641272030904402,0.6072149352666969,-1.7453858363030685,0.3124078402916594,-0.8041596782665082,-0.502787363196539,0.47091122676084307,0.4024443460921045,1.748027650178726,0.8776027517780153,-0.07447039318134842,0.0923753198967779,0.42683821245775333,0.24759885846274107,-0.8558311757496656,-0.06730888805813559,0.11352971288624827,0.3903382029658573,0.8231947107254636,0.0
0.923183542026098,-1.7385482790808053,-1.7570133748342098,0.004350790634155447,-0.5440257875995382,0.09387498887909988,0.39321094278892493,-1.7391554897608972,0.4565441026567199,0.5161693467539498,-0.9553041547154046,0.08384774334767575,1.1613085533285845,0.999321826538097,-0.4558361124306699,-0.829749519076893,1.275602147548056,0.3991281186719399,-1.8455328971480953,-0.8212760371051033,-0.8367294771806985,0.0
0.9266476453732878,1.2342832652049243,1.0944593463421726,0.14235583579100222,1.216382996639298,-0.08431333611883357,-0.3474880925616454,-0.04617413463583858,-1.2244094175256848,0.6948800620797064,1.3368166150680696,-0.44229843366900634,-0.6629365581860783,0.1538632186521216,-0.13926515202764903,-0.5565089885414783,-0.48036013998993443,-0.011539245949104913,1.723797792944151,-0.47510053994197166,-1.0563502158882832,0.0
0.9301117487204776,0.8924936997328675,0.914484736721573,0.8868567372950446,-0.008766359959351355,1.5563640714093072,-0.5646855540554218,-0.26394352056478804,-0.15405867176851273,-0.18242708588309875,0.5829297173651993,1.5806429021020303,0.31391727572177375,-1.0400268155141346,1.4808332923878114,-0.29107533030707594,-1.0788553248099568,-1.1167921532008056,0.4768573482783743,1.2220037266382588,0.26137421635722424,0.0
0.9335758520676676,-0.6640012279204547,-1.4533062210994472,0.16051439436427156,-0.4131845941763813,0.40990711246034,1.395660765067892,-0.9453509539553718,-1.188491607265377,-1.067857448178893,-0.04150185446950131,-0.34251208975204933,-0.3510494907335718,1.6346967803433146,0.3076585567766159,-1.3879408885992397,1.4421644867196661,-0.4931861550725525,-1.0665584468673772,-1.7669261756970722,-0.7754399687041631,0.0
0.9370399554148574,0.9588844786375117,-0.036006170337221415,0.4256293495340037,0.7643861466320294,-0.8105148115821085,-0.353057258240973,0.5509354719435391,-0.8221299426102375,0.053146129773580394,-0.7344685988226447,0.029418828483881002,0.755266899475321,-0.5737435832861116,-0.41114374155024336,-1.5792092599740295,-0.27427453389624745,-1.0356726737694881,1.534867422540245,-1.2138897107169473,-0.8826966085380998,0.0
0.9405040587620472,0.4351350006119861,1.1057077594434601,-0.5948816422837323,-0.2645014198318849,-0.12465786253346002,-1.0547721338362501,0.9724246059995704,0.07581531389745735,0.7030032764126954,1.8165628226971688,-0.6917642934613987,-0.9748236256385855,-1.0400268155141346,0.15495962293515858,-0.08028977817975608,-0.039958022858219804,0.2064693550225609,0.44488451636386717,0.4409980318189985,0.36352339715144943,0.0
0.9439681621092372,1.1236319670305173,1.3250518149185668,-0.9507893903198111,0.04475958280466736,1.378175746411374,-1.1661554474228022,0.8038289523771577,-2.53900127305295,0.5405389897529166,1.6185723243105565,-0.41054823333179274,-1.516212497442937,-1.0553987902029704,0.7508579013408453,-0.9273354228395406,-0.1754663665910551,-0.5844455694327847,1.4418555478798614,-0.3188994009781197,0.04175347764963955,0.0
0.947432265456427,0.8949526174700766,1.4544085655833732,-1.5028095709471982,0.5562297025497345,-0.8004286799784522,-0.09130647131257598,2.6443315044218276,-1.1022888626406382,-0.12556458555217614,-0.7877737330036557,-1.6351988177671735,-1.7398296401447342,-0.6198595073526194,-0.750060887393478,-0.48234370168186574,0.08708104939131331,0.14055977798461536,1.0349285962406798,-0.3864458394489744,0.04175347764963955,0.0
0.9508963688036168,-0.7131795826646355,-0.7896498481234842,-1.6408146161040453,0.2588633538607422,-1.5770608134600108,0.38764177710959735,0.03109887327443388,1.4299167607110612,1.1213488145616255,-0.4222528129052944,-1.8710574488436174,-1.363211294541707,-0.5276276592196039,-1.6997737686025407,1.7191942872034731,0.8549616638773798,1.4536813512790672,-0.6160321789811409,1.5428493093748197,0.39416815138971706,0.0
0.9543604721508067,0.2654696767445624,0.20021050478981642,-0.8091526334483103,-0.5499731145733181,-0.05405494130786374,-0.9433888202496983,-0.3763406229797296,-0.9370669354432226,0.14250148743645877,1.7784877268535895,-0.7235144937986123,1.2142705081790102,0.6765103580725428,0.4417356694178953,0.5403565697506854,0.019326877524895605,1.0480839541224798,0.4681374850289633,0.766065266959988,0.8691618420828651,0.0
0.9578245754979966,-0.4869591508414039,-0.772777228471553,0.792432232714044,-0.15744953430384778,0.10059907661487097,-0.11915229970921398,-1.2614678044973953,0.2338536790428116,-0.8038529823567524,0.4763194490031773,0.9773890956949722,1.4673109591310436,-0.2970480388870652,0.8327939146216273,0.32176414532235365,-0.5057679544398411,-1.1472119579875497,-0.9502936035418968,0.30590515487728864,0.3533084790720269,0.0
0.9612886788451864,-0.044353958143776656,0.01461168861857241,-0.9871065074663494,-0.3656059783861425,-0.9786170049763853,1.8523323507727554,-0.46063844979093593,0.5571139713855818,0.5933398829173446,-0.6354733496293384,-0.8051578660943045,-0.6040899416856053,-0.12795631730987012,-0.8990354569948993,-0.8141357744748693,0.9198927452493633,-0.12307853016716641,0.03795756472468599,0.32279176449500235,0.07750569092761846,0.0
0.9647527821923763,-0.21401928201120043,-0.1034966489449465,-0.30071299339676927,-0.9603386757641279,-0.8071527677142233,-1.0603412995155777,0.33316608601458947,-0.16124223382057432,0.6258327402493005,0.30878902729142843,-0.9185514387272102,1.9380838911348282,0.54841056899891,-0.8245481721941889,-0.006124491320143521,0.7617996775610557,0.5968568497857762,0.1455025448007554,0.6647456092537055,0.945773727678534,0.0
0.9682168855395662,-1.6869110065994155,-1.6895228962264845,-1.415648489795506,-0.15744953430384778,-0.7331878026207415,0.10918349314321751,-0.7416312058282901,0.5140125990732124,0.30496577409623743,-1.8919515124674555,-0.7461932083251934,-1.1101708435896736,2.408419506348056,-0.9921445629957879,0.9267967486507713,1.3377101384256054,0.1861894851647315,-1.2467689540218716,-0.21757974327183718,0.12858028132473118,0.0
0.971680988886756,0.39579231681664145,0.6051533764361664,1.7185187199507794,-1.2695996784006802,0.8234385082102607,-0.9935113113636466,-1.0507232374693796,0.41703451137038133,-1.2831226280030996,0.2935589889539967,1.7756798470306279,1.384925696030382,-0.9682909336329002,1.3616536367066743,-0.029545108223179063,-0.29685925785172,-0.4374165129635217,-0.8805346975466086,1.0531376304611215,1.3952301231731254,0.0
0.9751450922339459,0.9392131367398394,1.6006379359001108,-0.6239353360009633,-0.555920441547098,-0.07422720451517696,-0.6482230392453355,1.119945802919181,0.11532490518379596,0.9304532777363854,1.0626759249942987,-0.41054823333179274,-0.7217831746865514,-1.4140781996091416,-0.41486810579027894,0.8487280256406529,-1.1296709537097702,1.078503758909224,1.0145822486587206,-0.03604868988141448,-0.13700758874025468,0.0
0.9786091955811357,0.6195538309026641,0.8526184646644916,-0.15907623652526862,-0.07418695667092978,0.635164051608671,-0.17484395650248993,-0.0602237724377063,-0.48809430718937513,-1.2018904846732101,0.6286198323774944,-0.2563329745510412,0.025568854869455773,-0.015228502925073458,0.8104477291814141,-0.5799296054445139,0.18024303570763756,-0.7314746259020476,-0.21491846950823362,-1.3700908496807995,-0.5098520986391772,0.0
0.9820732989283256,-1.8344460708319577,-1.9369879844548097,-2.0875151570064707,-0.8057081744458516,-2.1654184903399787,0.008938510915320766,-0.502787363196539,1.0348208478476755,0.8979604204044296,-0.7953887521723716,-2.3473104539018212,0.8964987790764564,1.8191604766093459,-1.9418574442048515,0.8760520786941943,2.650447218337447,1.585500505354958,-1.4705787774234214,1.2937718175135422,1.482056926848217,0.0
0.9855374022755155,-0.1279571612088841,-0.8852613594844281,-0.6566207414328479,1.424539440721593,-0.7062914516776572,0.3653651143922869,0.8038289523771577,0.8803742637283519,-0.32458333671040523,-2.310777566746828,-0.4785843769115362,0.03733817816955039,1.0403137590416593,-0.8059263509940111,-0.41598528712326505,-0.1669970951077529,-0.6858449187219314,0.08446350205487817,-0.5130954115818276,-0.3259835732095715,0.0
0.9890015056227053,0.41054582323989575,-0.9921212839466593,-0.042861461656344836,0.5919136643924136,-0.25241552951311,0.4266259368648905,1.6468072204892201,0.6002153436979513,0.9223300634033964,-0.7040085221477812,-0.3878695188052116,-1.3161340013413285,0.9788258602863157,-0.36645137066981726,-0.19348942654442786,0.23952793609075296,-0.9545531943381705,0.07865025988860415,-0.2977911389559775,-0.6630758698305151,0.0
0.9924656089698952,0.6588965146980088,1.4037907066275794,-0.6675158765768094,0.8000701084747086,0.44352755113919534,-1.0324954711189398,-0.29906761506945734,-0.7215600738813757,1.1579032790600758,2.2049288003016776,0.04302605719982969,-0.16862497958210532,-0.3687839207682995,0.03205560301398602,-1.0483419435052248,-0.711853560533528,0.3737782813496532,1.4098827159653537,-0.21757974327183718,-0.7243653783070504,0.0
0.995929712317085,1.8195056866606756,1.0269688677344482,0.6217417821253124,1.6921691545416866,2.016964081309625,-1.1438787847054919,0.9864742438014381,-1.6374642355192244,-1.5430654866587457,1.1464411358501732,0.2425987450337438,-1.363211294541707,-0.32779198826473704,1.6893976898298018,-0.7711979768193037,-2.9646797750919145,-1.2283314374188672,2.0202731434241255,-1.5474002506667934,-1.6539229235345014,0.0
0.9993938156642749,1.0228163398049466,1.1113319659941039,-0.3951374979777698,1.4959073644069514,0.8268005520781462,-0.380903086637611,1.2885414565415936,-2.003825900174364,-0.5154788735356451,0.7809202157518118,-0.6645498360295014,-1.7045216702444503,-1.1168866889583142,0.3411778349369358,-1.0717625604082595,-0.2516898099407749,-0.8582238125134812,1.1482868184830228,-1.8640241809989264,-1.7765019404875713,0.0
1.0028579190114648,0.5236560391515115,-0.5365605533445152,-0.46777173227084695,0.7049128768942309,0.8234385082102607,0.3653651143922869,0.36829018051925877,-1.3824477826710393,-1.5796199511571958,-1.0390693655712793,-0.5556920063019121,-1.1219401668897675,-0.2714280810723386,1.2461983452655723,-0.9468526035920707,0.43714427070113776,-1.0813023809496043,-0.8834413186297456,-0.7115130745899639,-0.6477534927113814,0.0
1.0063220223586546,0.017118985286449256,1.5443958703936733,-0.547669389993232,-0.42507924812394104,-0.18181260828751378,0.18715181265380385,0.5720099286463407,-0.053488803039650826,0.9548229207353522,0.8113802924266751,-0.5194060630593823,0.9376914106267875,-1.9674692884072345,0.2480687289360472,0.8799555148447002,0.6883993247057698,0.459967728245428,-0.12481321593098661,0.9307097107326968,1.0070632361550693,0.0
1.0097861257058445,1.0228163398049466,0.34643987510655383,-0.4205594799803467,0.9309113018978655,0.013185936049847,-0.7985905125871806,0.6141588420519438,-1.7308505421960247,-0.5114172663691507,-0.4374828512427261,-0.9230871816325265,-0.33928016743347716,-1.5626739549345556,-0.01636113210647606,-0.4042749786717473,0.3496284653736816,-0.4323465454990643,0.6570678554328686,-0.13736834758769698,-0.2238343924153463,0.0
1.0132502290530343,-1.1311955979901724,-0.9977454904973031,0.5999515118373892,-0.44292122904528064,-0.7970666361105667,-0.40874891503424904,-0.3271668906731926,2.446390791077772,-0.11337976405269272,-0.1328820844940916,0.2879561740869058,0.8141135159757941,-0.6659754314191272,-0.3180346355493552,0.9111830040487476,0.6037066098727478,0.5968568497857762,-1.2496755751050086,0.542317689525281,0.8691618420828651,0.0
1.0167143324002241,-1.5811775438994267,-1.250834785276272,-0.6203036242863094,-0.8413921362885307,-0.8441352502609638,1.2118782976500815,-1.078822513073115,0.7798043949994902,-0.2555360148799992,-2.790523774375927,-0.41054823333179274,1.1201159217782533,1.322133295003651,-0.7426121589134068,-0.3613371810161821,2.150760200822617,-0.10786862777379437,-1.4298860822595032,-0.42444071108883036,0.7108306118518157,0.0
1.0201784357474142,0.07367409324225722,-1.4645546342007347,-0.9798430840370417,-1.1030745231348442,0.05689250633235898,-1.5225820508997685,1.1410202596219825,0.06863175184539579,-0.08088690672073717,-0.3765626978929992,-0.9366944103484751,-1.7221756551945924,0.681634349635488,-0.3292077282694618,0.3803156875799425,-0.16982018560218698,0.5005274679610867,0.3169931887058387,-0.3188994009781197,0.1745474126821326,0.0
1.023642539094604,-1.1828328704715623,-1.8245038534419349,0.5236855658296581,-0.8770760981312099,0.8368866836818029,1.1896016349327712,0.38936463722206033,0.6792345262706283,-0.6779431601954239,-0.7649286754975081,0.7778164078610583,0.0020302082692665526,1.3989931684478307,0.6726462523000989,-0.24813753265151078,1.0441087270044624,-0.9951129340538293,-1.985050709138672,0.5380960371208525,0.7057231528121045,0.0
1.0271066424417938,-0.17959443369027392,0.9088605301709293,0.6834808812744281,-0.4131845941763813,-0.7432739342243981,0.22056680672976942,-0.165596055951714,-0.1792011389507278,0.7436193480776401,0.13364358641096344,0.25620597374969245,0.2491859975712534,0.5227906111841836,-1.2193307816379562,-0.7594876683677864,0.8747232973384184,1.3674919043832925,0.25304752487682447,-0.25979626731612154,-0.16765234297852233,0.0
1.0305707457889837,1.044946599439828,0.5939049633348789,1.3444524133414315,1.8467996558599622,1.7311903525393548,-0.3976105836755938,1.4641619290649401,-0.05708058406568161,-0.13774940705165956,0.27071393144784905,1.4672493294691245,-2.2164872337985657,-1.0553987902029704,1.2313008883054302,0.27492291151628256,-1.8467359392960234,-0.8937135847646827,0.6861340662642388,-0.9605905664512415,-1.1891441509207756,0.0
1.0340348491361735,1.5760728306769807,1.690625240710411,-0.8672600208827722,1.94195688744044,0.9175757365110557,-0.7373296901145772,1.3868889211546678,-1.0412285851981153,1.1619648862265703,2.593294777906187,-0.6600140931241851,-1.363211294541707,-1.7368896680746961,0.6838193450202055,1.2390716406912448,-1.4091569126587429,-0.3562970335322041,1.6831050977802329,0.6140857804005643,0.09793552708646354,0.0
1.0374989524833633,-0.5779391071181383,0.031484308270503684,-1.9858272289961625,-0.4607632099666202,-1.1164608035596928,-0.06902980859526557,1.4782115668668079,0.9091085119365981,1.6046800673744672,-0.04150185446950131,-1.7077707042522332,-1.3337879862914706,0.615022459317199,-0.6010863177920561,1.2937197467983277,0.5105446235564235,0.5917868823213189,-0.20329198517568559,1.243111988660401,1.57399118956302,0.0
1.0409630558305532,-0.8730092355832232,-0.6884141302118967,-0.765572092872464,-0.4488685560190605,-1.13327102289912,0.309673457599011,-1.3106415368039321,1.0491879719517987,0.17093273760191985,-1.099989518921006,-0.45590566238495506,0.6081503582241384,1.183785522804128,-1.0629074835564634,-0.16226193734038047,0.8719002068439843,-0.14842836748945315,-0.8165890337175945,0.27635358804628957,0.373738315230872,0.0
1.0444271591777432,1.3842772471746754,1.4094149131782232,1.0393886293105068,-0.0444503218020305,1.946361160084029,-0.12472146538854159,-1.0577480563703134,-1.2100422934215618,-1.3237386996680445,0.45347439149702967,1.6305360740605088,0.967114718877024,-1.9367253390295633,1.7042951467899439,-1.5401748984689703,-1.3865721887032703,-1.0813023809496043,0.7907724252571712,-0.7875028178696758,-0.8367294771806985,0.0
1.047891262524933,-0.5336785878483756,-1.2902042311307782,0.13146070064704063,-0.6391830191800156,0.3729246299135991,-0.47557890318618007,-1.4300634581198077,0.2913221754593041,-1.0394261980134316,-1.427435343175788,0.9320316666418099,0.2727246441714426,1.373373210633104,-0.18768188714811113,-0.3340131279626411,-0.29685925785172,0.04423039615992591,-0.316650207418029,-0.3231210533825481,0.41459798754856214,0.0
1.0513553658721229,-1.3451214411273589,-2.156332039929916,0.12782898893238676,-0.8057081744458516,-0.4642242931898989,0.2985351262403558,-0.17262087485264788,1.451467446867246,-0.5845261953660511,-0.8563089055220985,-0.011402857663964813,0.4257258470726719,0.04625939583027026,-0.463284840910741,1.2663956937447862,0.902954202282759,0.33321854163399445,-1.740894538155163,1.1206840689319764,0.5984665129781678,0.0
1.0548194692193127,-0.307458156025144,0.8582426712151354,-2.316312995029664,0.22317939201806308,-2.0611951304355274,-0.670499701962646,0.24184344030244928,1.1856756509409683,1.474708638046644,-0.9553041547154046,-2.3246317393752394,-0.3510494907335718,-0.7940752204927599,-2.0871076495662373,1.2000372791861855,0.530306257017462,0.637416589501435,0.8779710577512815,1.0066994540124086,0.3430935609926043,0.0
1.0582835725665025,0.19907889783991825,0.6164017895374538,1.5478282693620478,-0.14555488035628808,-0.20534691536271255,-0.47557890318618007,-0.41848953638533276,0.521196161125274,0.4471220249235437,0.1184135480735317,1.5262139872382354,1.402579680980524,-0.9580429505070096,-0.5936375893119851,-0.010027927470649445,-1.0760322343155229,0.3180086392406224,0.7297333825112939,0.5929775183784222,-0.38727308168610675,0.0
1.0617476759136923,0.6466019260119636,-1.295828437681422,0.1786729529375409,-0.22287013101542621,0.32585601576320156,-0.30293476712702466,0.26291789700525087,-0.44499293487700575,0.97106934940133,0.38493921897858685,-0.2608687174563574,-0.08035505483139573,1.2299014468706355,0.013433781813808297,0.19685418850616407,0.38068246081245644,-0.42220661057014963,0.2850203567913316,0.11593079667800917,0.39927561042942833,0.0
1.0652117792608822,0.5974235712677828,1.133828792196679,0.03340448435138639,-0.06823962969714993,0.26197718227337635,-0.6927763646799564,0.2207689835996481,-1.0232696800679613,0.7720505982431014,0.23263883560426973,0.12920517240083804,-0.5158200169348957,0.5125426280582929,0.2815880070963671,-0.5018608824343954,-0.003257846430576882,-0.33601716367437473,0.2821137357081946,0.03571940099386885,-0.23915676953448015,0.0
1.0686758826080722,0.312189113751534,0.4139303537142789,0.8287493498605827,0.21723206504428325,0.6183538322692433,-0.7206221930765944,0.8249034090799593,0.11532490518379596,-0.5601565523670843,1.1312110975127414,0.7188517500919474,0.4963417868732396,-0.28680005576117457,1.1866085174250036,-1.0522453796557303,-1.0449782388767481,-1.0103228364472014,0.13678268155134435,-0.6988481173766786,-0.9490935760543464,0.0
1.072139985955262,0.5654576406840652,-0.06975140964108396,-0.010176056224460025,-0.3893952862812619,-0.03052063423266498,-0.03561481451930004,1.225318086433189,1.0420044098997372,-0.11744137121918719,0.8342253499328227,0.16549111564336788,-0.39224212228390226,-1.3577142924167434,0.665197523820028,1.3366575444538928,-0.8191309993220227,0.7743057110417833,-0.29630385983606994,0.1792555827444356,0.4605651189059636,0.0
