0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
1.0756040893024519,0.4990668617794211,0.9932236284305856,-0.7219915522966175,0.24696869991318252,0.38637280538514124,-2.1574669383431146,1.422013015659337,-0.276179226653559,1.7549595325347627,-0.01865679696335371,-1.0138020397388505,-1.098401520289579,-0.8196951783074865,-0.9213816424351126,1.8597179886216861,-1.3131718358479847,1.6615500173218183,1.790650077856302,0.9433746679459821,0.5371770045016326,0.0
1.0790681926496417,-0.03451828719494049,-1.0652359691050282,-0.6130402008570017,0.4253885091265776,-0.9449965662975299,1.094925818384202,-1.654857662949691,-0.8077628185061144,-1.9411029889752034,-1.7472661482618543,-0.1656181164447166,2.2323169736371935,0.3332029233552073,0.1326134374949453,-1.5128508454154292,0.654522238772561,-0.89878355222914,-0.7206705379740732,-1.2518845823568032,-0.6988280831084941,0.0
1.0825322959968315,1.1433033089281897,1.0832109332408857,-1.9059295712737774,0.4967564328119359,-0.46086224932201336,-1.4390445657098545,-0.3131172528713251,0.359566014953889,0.43087559625756583,2.227773857807825,-1.3358397860163027,-1.5985977605435993,-0.8401911445592675,-0.4781822978708832,1.4537606289690705,-0.909469895143913,0.992314312013449,0.9709829324116656,-0.4159974062799735,0.3022338886749144,0.0
1.0859963993440214,-0.927105425801822,0.5995291698855226,-0.10460056080546058,-0.9662860027379078,-0.5919819601695493,-0.06346064291593798,1.323665551046263,0.43499341650053525,0.690818454913212,1.5271920942859663,-0.5057988343434335,-0.8512457309875922,-0.0920883763692531,-0.02380986058654715,0.44277066598803727,-0.4549523255400278,-0.1534983349539105,-0.37768925016390625,0.6225290852094212,0.6086814310575903,0.0
1.0894605026912112,-0.5017126572646582,0.053981134473078715,1.0030715121639682,-0.30018538167456404,-0.5549994776228084,1.662980717675617,-0.6924574735217531,0.05785640876730344,0.11407023727099747,0.07272343306123671,0.47392163320487124,-0.0509317465811592,0.5074186364953476,-0.38879755611003014,-1.1264106665153424,0.2734050220239618,0.24702909473821966,0.011797974976452895,-0.6692965505456795,-1.0614576749279945,0.0
1.0929246060384012,0.9613433963747208,-0.4072038026797091,0.004350790634155447,1.8230103479648427,0.4737859459501652,0.06463016770859674,1.1901939919285196,-1.1741244831612538,-0.3327065510433942,1.0093707908132876,0.1564196298327354,0.8788447941263144,0.5125426280582929,0.6912680735002766,-2.4887098830419094,0.21976630262971447,-1.0306027063050307,0.4361646531144562,-2.2313079401842,-1.6692453006536352,0.0
1.096388709385591,1.4408323551304834,-0.7109109564144718,0.30578286295042617,1.037963187425903,2.077480870931565,-0.18598228786114512,3.1992921975956015,-0.2438531974192819,-1.3359235211675278,0.3544791423037234,0.5646364913111956,-2.5813362561014985,0.12824326083739507,2.0245904714330005,0.3959294321819662,-1.69146596210215,-1.0863723484140615,0.32571305195524974,0.12437410148686592,0.05707585476877337,0.0
1.099852812732781,1.1531389798770257,-0.8065224677754155,0.5563709712615429,-0.2942380547007842,0.17456404170835277,-0.27508893873038665,0.2207689835996481,0.26258792725105784,-0.860715482687675,-1.2446748831266075,1.2404621842033132,-0.17450964123215262,0.7072543074502144,0.47525494757821524,-1.73144326984376,-0.9715778860214626,-1.0153928039116586,1.0494617016563648,-1.479853812195939,-0.6324311155922479,0.0
1.1033169160799707,0.0367903271841216,-0.6546688909080342,-0.9398942551758496,0.6216502992613129,-1.0223235752588977,-1.5615662106550616,1.1620947163247841,0.2949139564853349,0.832974705740518,-1.275134959801471,-1.3630542434482003,-1.127824828539815,0.7738661977685035,-1.5545235632411547,1.6879667979994257,0.3044590174627365,0.22167925741593292,0.5785890861881694,0.04838435820715416,1.1143198759890058,0.0
1.1067810194271606,1.0080628333816923,1.505026424539167,1.8274700713903955,0.20533741109672352,0.9747304822651098,-0.5424088913381113,-0.9453509539553718,0.5535221903595511,-1.571496736824207,1.1312110975127414,1.5806429021020303,1.1260005834283007,-1.6087898790010635,1.4957307493479537,-0.45111621247781836,-1.9963597355010292,0.22674922488039026,1.1744464082312562,-0.3357860105958334,-1.071672593007417,0.0
1.1102451227743504,-0.21401928201120043,0.5151660716258666,0.49826358382708097,0.7465441657106899,-0.4003454597000737,1.6239965579203237,-1.275517442299263,-0.7467025410635911,-0.7713601250247967,-1.6863459949121273,0.2425987450337438,0.9612300572269767,-0.35853593764240893,0.28903673557643816,-1.1888656449234372,1.3433563194144735,-1.1320020555941777,-0.7788029596368135,-0.6650748981412511,-1.1482844786030855,0.0
1.1137092261215402,1.2859205376863139,-1.3576947097385033,0.5600026829761966,-0.38344795930748204,1.1327465440557298,0.5658550788480804,-1.085847331974049,-1.4758340893478397,-1.149089591508782,-0.19380223784381856,0.5147433193527172,2.3794335148883756,0.5996504846283631,1.1791597889449326,-1.021017890451683,0.022149968019329676,-0.4069967081767776,0.22398131404545438,-0.3906674918534029,-0.2800164418521703,0.0
1.1171733294687303,-0.42548620741117793,0.06522954757436623,-0.10096884909080672,0.22317939201806308,-0.33310458234236295,0.2372743037677522,0.6633325743584805,0.539155066255428,-0.9257011973515865,-0.4146377937365785,0.5555650055005632,-0.521704678584943,0.1384912439632857,0.2555174574161183,0.09926828474351641,0.13507358779669243,0.08479013587558469,-0.5172070621544826,-0.27246122452940685,-0.5251744757583111,0.0
1.12063743281592,0.9023293706817037,0.07647796067565374,0.204094934940118,0.6454396071564323,0.6721465341554115,-0.781883015549198,-0.03212449683397086,-1.8062779437426713,-0.722620839026863,-1.3969752665009245,-0.09304622995965695,0.2550706592213007,1.5527129153361896,0.356075291897078,-2.020297544981198,0.11248886384121987,-0.7365445933665049,0.758799593342664,-1.2856578015922309,-1.5824184969785435,0.0
1.12410153616311,0.9342953012654213,0.9594783891267231,0.4728416018245039,0.532440394654615,1.7177421770678127,-0.3196422641650074,0.21374416469871424,-1.4614669652437164,-0.9094547686856086,0.5676996790277675,0.5464935196899308,1.8027366731837409,-0.9272990011293377,1.0264608551034755,-0.6072536584980549,-0.9320546190993856,-0.36136700099666147,0.6396281289340466,-0.8888224755759581,-1.3781201353900927,0.0
1.1275656395102998,-1.2025042123692344,-1.391439949042366,0.7779053858554285,0.08639087162112637,-0.5012067757366397,0.2762584635230454,0.3963894561229942,1.350897578138384,0.4471220249235437,-0.3689476787242833,0.08838348625299199,-1.2219794149405716,0.4408067461770587,-0.5117015760312031,0.7238180688244633,-0.08230438027473079,0.16083964784244476,-0.653818253061922,-0.21335809086740873,0.0008938053319496569,0.0
1.1310297428574896,1.8342591930839298,1.4487843590327294,1.674938179374933,0.3540205854412193,1.2672282987711512,0.4043492741475801,-0.6081596467105468,-0.7036011687512217,-0.6901279816949072,2.326769107001131,1.049960982180032,-0.003854453380780753,-1.7317656765117508,1.7005707825499083,-0.4237921594242769,-1.0760322343155229,-0.7618944306887916,0.7384532457607049,-1.1801164914815199,-0.03996586698574052,0.0
1.1344938462046794,1.482633956663037,1.7974851651726418,0.6435320524132356,2.1382186775751753,0.3998209808566834,1.4903365816164613,0.7616800389715546,-1.7272587611699939,0.9507613135688577,0.20217875892940626,0.1518838869274192,-0.2863182125830514,-1.5319300055568839,-0.07595095994704477,-1.3371962186426622,-1.380926007714402,-0.026749148342476957,1.9766738271770705,-2.01600366755835,-2.277032926379276,0.0
1.1379579495518692,-0.38614352361583326,0.6613954419426039,-1.0851627237620038,-0.014713686933131213,-1.0055133559194696,-1.528151216579096,-0.1515464181498463,0.17638518262631908,0.9426380992358688,0.011803279711509764,-1.3857329579747812,0.5375344184235707,-1.834245507770657,-1.494933735400586,1.1102582477245497,0.5077215330619894,1.2914423924164322,0.4681374850289633,0.31012680728171704,1.3492629918157242,0.0
1.1414220528990593,-1.534458106892455,-0.5365605533445152,-0.0464931733709987,-1.2041790816891018,-0.9181002153544456,1.1840324692534436,-0.7767553003329593,0.5499304093335202,-0.23522797904752688,-0.30802752537455647,-0.14293940191813548,1.555580883881754,-0.32266799670179175,-0.6904710595529092,-0.48624713783237167,1.0779858129376714,0.7083961340038378,-0.7090440536415251,-0.0951518235434126,0.1234728222850199,0.0
1.1448861562462491,0.609718159953828,0.481420832322004,-0.7728355163017716,1.085541803216141,0.6956808412306102,0.5045942563754768,0.354240542717391,-0.4773189641112828,-0.09713333538671506,0.8875304841138337,-0.5239418059646985,-0.9630543023384909,-0.15357627512459668,0.22572254349583393,-0.021738235922167216,-0.34202870576266514,0.6171367196436056,0.44488451636386717,-0.5257603687951129,-0.811192181982142,0.0
1.148350259593439,-1.9647687109040368,-2.1282110071766973,-0.37697893940450045,-1.4896507764305347,-1.1601673738422043,0.5380092504514424,-1.4441130959216755,0.7977633001296441,0.6786336334137286,-2.2117823175535216,-0.9049442100112615,0.11383877962016536,1.5680848900250257,-1.8748188878842116,1.1883269707346678,2.03501349055082,0.34842844402736645,-1.4792986406728323,1.3528749511755402,1.762967174032337,0.0
1.1518143629406288,0.5802111471073195,0.09897478687822878,0.6399003406985817,-0.3358693435172432,1.2167976407528682,-0.5034247315828181,1.169119535225718,-0.8831902200527608,0.38213631025963235,1.0626759249942987,0.5374220338792983,-0.7570911445868352,-0.7530832879891974,0.6503000668598858,-0.46672995707984205,-0.18958181906322547,0.15069971291353007,0.15712902913330343,-0.12470339037441167,0.27669659347635805,0.0
1.1552784662878186,-2.0557486671807714,-1.2114653394217656,-1.0343187597568497,-1.9416476264378033,-1.8998170247770216,1.0726491556668918,0.06622296777910318,0.9234756360407212,0.9426380992358688,-0.30802752537455647,-1.2496606708152944,-0.7865144528370718,1.808912493483455,-1.4651388214803016,0.6340390373628275,2.5714006844932933,1.6463401149284462,-1.4880185039222433,1.3191017319401128,1.5637762714835974,0.0
1.1587425696350084,1.0228163398049466,1.268809749412129,-0.07554686708822965,0.490809105838156,-0.4306038545110435,0.39321094278892493,1.4501122912630724,0.09377421902761127,-0.4423699445387447,0.19456373976069039,-0.18376108806598154,-1.2925953547411393,-1.1578786214618764,0.3374534706969003,-0.4745368293808539,-0.9010006236606107,-0.3664369684611188,1.0552749438226388,-0.8719358659582443,-0.7499026735056068,0.0
1.1622066729821983,-0.3910613590902513,0.6445228222906727,-0.8963137146000032,0.2350740459656228,0.32249397189531603,0.37093428007161455,0.7757296767734223,-0.64972445336076,1.6087416745409617,-0.2318773336873978,-1.0863739262239103,-1.1925561066903352,0.0923753198967779,0.005985053333737209,-0.04906228897570868,0.9904700076102151,-1.1979116326321233,-0.10737348943216454,0.4832145558632829,0.2358369211586679,0.0
1.1656707763293883,-0.09599123062516654,0.24520415719496616,-0.0464931733709987,-1.0019699645805866,-0.2557775733809956,-0.6482230392453355,1.4430874723621385,1.0491879719517987,1.4015997090497436,0.6057747748713468,0.06570477172641083,-0.8335917460374502,-1.285978410535509,-0.15788697322782677,1.375691905958952,-0.014550208408313165,0.414338021065312,0.2327011772948654,1.1122407641231193,1.916190945223675,0.0
1.1691348796765781,0.8826580287840314,0.16084105893531012,-0.43508632683896215,0.8000701084747086,1.052057491226477,-0.7039146960386116,-0.32014207177225895,-1.3465299724107314,-0.5154788735356451,0.3925542381473027,-0.35158357556268177,-0.20393294948238913,0.10774729458561383,0.907281199422338,0.032909870184915715,-1.1663711301374131,-0.5134660249303818,0.5146434223591555,-0.13736834758769698,-0.21872693337563504,0.0
1.172598983023768,-0.806618456678579,-1.5882871783148973,0.10967043035911742,1.7338004433581455,-0.18181260828751378,1.0392341615909262,0.03109887327443388,-0.340831285122113,-0.21898155038154898,-0.8715389438595301,-0.0023313718533323536,-0.6511672348859837,0.2255991005333558,0.2517930931760827,-1.3098721655891212,1.0892781749154075,-1.1877716977032085,-1.1392239739458023,-2.138431587286774,-2.394504484292635,0.0
1.1760630863709578,0.2531750880585172,-0.21598077995782136,0.38568052067281117,-0.05039764877581036,0.8536969030212305,2.0806681436251866,-0.17262087485264788,-0.5994395189963294,-1.0922270911778598,0.872300445776402,0.7596734362397934,1.4555416358309496,-0.20481619075404978,0.7545822655808808,-1.013211018150671,-0.6328070266893742,-0.7466845282954195,0.30536670437329066,-0.9099307375981003,-0.8520518542998322,0.0
1.1795271897181476,0.9465898899514665,0.7963763991580541,-0.5295108314199627,0.5562297025497345,1.052057491226477,-0.5089938972621457,1.1058961651173134,-1.3249792862545466,0.2481032737653148,0.0498783755550891,0.26981320246564117,0.9612300572269767,0.7738661977685035,0.728511715900632,-1.3645202716962042,-0.2516898099407749,-0.44755644789243637,0.6163751602689505,-0.04871364709469979,-0.7294728373467617,0.0
1.1829912930653375,-0.5312196701111666,-0.6659173040093217,0.4111025026753882,-0.3299220165434633,0.5544749987794181,0.44890259958220086,0.5439106530426052,0.20511943083456532,-0.8322842325222136,0.7961502540892433,0.5192790622580334,-0.21570227278248374,0.7021303158872692,0.8029990007013429,-0.29497876645758186,-0.059719656319258296,-0.27517755410088685,-0.8224022758838686,-0.023383732668129164,-0.05528824410487434,0.0
1.1864553964125275,-0.868091400108805,-1.6445292438213346,1.057547187883776,0.5621770295235143,0.8873173417000859,-0.09687563699190359,-0.6292341034133484,-0.23307785434118958,-0.5357869093681176,-0.5440931196047482,1.2449979271086296,1.1201159217782533,1.2145294721817996,0.7992746364613074,-0.4394059040263006,0.43996736119557184,-0.9596231618026279,-0.956106845708171,-0.7495079462298199,-0.1574374248990998,0.0
1.1899194997597173,0.1671129672562007,0.16646526548595386,2.8988250272132854,-0.22881745798920608,1.3344691761288618,0.23170513808842458,1.752179504003228,1.28624551966983,-1.234383342005166,-0.9553041547154046,2.519541683502489,-1.6221364071437885,-0.4610157689013151,1.8197504382310459,-1.5674989515225113,-0.6892688365780555,-1.2029816000965805,-0.38350249233018024,-0.8550492563405308,0.02132364149079446,0.0
1.1933836031069072,2.4883313111815344,0.5657839305816601,2.492073315172053,0.19939008412294365,2.464115915738401,-1.182862944460785,0.03109887327443388,-0.8077628185061144,-1.8598708456453141,0.7504601390769483,2.433362568301481,0.46691847862300306,-0.5891155579749475,2.1921868622345997,-0.6072536584980549,-3.340150810851646,-0.6807749512574741,1.825529530853946,-0.1669199144186959,-0.26980152377274774,0.0
1.196847706454097,0.7252872936026528,-1.0258665232505217,0.687112592989082,0.5859663374186337,0.9310239119825978,-0.4700097375068525,-1.078822513073115,-0.7862121323499297,-1.2018904846732101,-0.011041777794637839,0.2879561740869058,0.7023049446248952,0.42543477148822273,0.7396848086207387,-0.8609770082809404,0.3213975604293409,-0.6554251139351873,-0.7613632331379914,-0.35267262021354695,-0.06039570314458561,0.0
1.2003118098012868,-0.1377928321577202,0.1102231999795163,-0.5040888494173856,-0.1158182454873888,-0.047330853572092664,0.8498825284937878,0.07324778668003704,-0.7898039133759605,0.8898372060714407,-0.2090322761812503,-0.8414438093368343,0.1373774262203546,-0.3995278701459714,-0.1765087944280045,-0.24423409650100486,1.227609609142677,0.23181919234484763,-0.8194956548007316,0.11170914427358072,-0.3055537370507267,0.0
1.2037759131484767,1.0326520107537827,0.9257331498228606,-0.9181039848879263,-0.8473394632623106,0.046806374728702374,-0.6259463765280252,2.50383512640315,-0.36597375230432855,1.133533636061109,0.08795347139866823,-0.7915506373783557,-1.9634467828465318,0.4100627967993869,-0.4819066621109187,1.1180651200255616,-0.39566742515691233,0.03916042869546856,1.444762168962998,0.8167250958131291,0.9815259409565129,0.0
1.2072400164956665,-1.298402004120387,-0.8290192939779905,0.022509349207424787,0.5264930676808351,-0.47094838092566993,1.7855023626208242,-0.33419170957412647,1.0563715340038602,-0.860715482687675,-0.7344685988226447,-0.05222454381181088,0.4257258470726719,0.2255991005333558,0.2071007222956562,-0.08028977817975608,1.648250092813353,0.1861894851647315,-1.8309997917324103,-0.27246122452940685,0.07750569092761846,0.0
1.2107041198428565,-1.045133477187856,0.5432871043790853,-1.9785638055668548,-1.2279683895842213,-2.5923980615614415,0.24841263512640738,-0.4676632686918698,1.6238729361167232,1.9702247123589691,0.36970918064115516,-2.2248453954582827,-0.4334347538342334,0.3690708642958244,-2.2807745900480856,1.5513465327317184,1.1259783513430506,2.351065592488017,-0.5143004410713455,1.3908698228153962,1.0274930723139144,0.0
1.2141682231900464,-1.6082256390087262,-1.6501534503719784,-1.8514538955539699,-1.0376539264232658,-2.051108998831871,0.5491475818100976,0.6773822121603482,1.433508541737092,1.7793291755337295,0.6438498707149262,-1.7667353620213442,-1.7574836250948762,1.537340940647354,-1.521004285080835,1.2429750768417507,1.5381495635304245,0.2673089645960489,-1.368847039513626,1.960792897413235,2.243068323765196,0.0
1.2176323265372362,0.7326640468142799,1.3025549887159917,0.4946318721124271,1.382908151905134,0.46033777047862307,-0.24724311033374866,-0.03914931573490472,-1.3321628483066084,-0.2758440507124716,0.4001692573160186,0.12920517240083804,-0.298087535883146,-1.1425066467730407,0.5683640535791038,-0.32620625566162925,-0.8219540898164568,-0.9646931292670853,1.072714670321461,-0.4835438447508285,-1.071672593007417,0.0
1.221096429884426,0.27776426543060756,0.46454821267007274,1.0103349355932758,-0.6332356922062358,-0.2591396172488811,0.05906100202926914,1.2463925431359906,1.595138687908477,0.5324157754199276,-0.3613326595555674,0.5918509487430931,-1.322018662991376,-0.7838272373668693,0.05067742421416375,1.9612073285348401,-1.5841885233136552,-0.5945855043616994,0.6280016446014985,2.7966800734900645,1.7885044692308931,0.0
1.2245605332316158,-0.4008970300390875,-0.9808728708453718,0.7960639444286979,0.4313358361003575,0.5309406917042193,-0.23610477897509347,-0.9453509539553718,0.23026189801678082,-0.7632369106918078,-1.4426653815132198,1.0091392960321859,1.0377306586775916,0.09749931145972321,0.7657553583009875,-1.2630309317830501,0.363743917845852,-0.6959848536508461,-1.0723716890336512,-0.897265780384815,-0.7192579192673392,0.0
1.2280246365788057,1.226906511993297,0.20583471134046016,0.1568826826496177,0.22317939201806308,0.1039611204827565,0.5324400847721148,0.8951515980892979,-0.15405867176851273,0.02065327244162462,0.23263883560426973,0.2289915163177951,-0.38047279898380765,0.31270695710342605,0.6540244310999214,-0.09200008663127385,-0.41260596812351674,-0.6097954067550715,0.40709844228308606,0.8040601385998438,-0.03485840794602925,0.0
1.2314887399259955,-0.15992309179260156,-1.1214780346114657,1.2064473681845844,-1.067390561292165,0.9545582190577966,-0.5646855540554218,-1.163120339884321,0.73311124166109,-0.7429288748593353,-0.04150185446950131,1.2994268419724242,1.2907711096296253,1.2555214046853622,0.8663131927819472,0.8643417702426766,-0.9828702479991988,-0.21940791199185603,-0.43000842966037245,0.8884931866884125,1.0734602036713157,0.0
1.2349528432731856,0.9515077254258846,0.8132490188099853,-0.15907623652526862,-0.7581295586556127,-0.03052063423266498,-0.6927763646799564,0.09432224338283862,-0.4306258107728826,1.4868934595461276,1.5957272668044091,-0.737121722514561,-0.4040114455839969,-0.9170510180034471,-0.08339968842711587,0.5989081120082742,-0.14158928065784626,0.6576964593592644,0.8430916047536373,0.5592042991429946,0.5167471683427876,0.0
1.2384169466203754,-1.1828328704715623,-1.2620831983775596,0.7089028632770051,0.3540205854412193,-1.0794783210129515,1.8634706821314106,-0.6924574735217531,1.9112154181991858,-0.59264940969904,-2.2803174900719645,-0.17468960225534907,0.967114718877024,0.8917180037162454,-0.5303233972313808,0.8760520786941943,1.360294862381078,-1.137072023058635,-2.066436099466508,0.23835871640643375,-0.024643489866606704,0.0
1.2418810499675652,-0.34925975755769767,-1.0821085887569595,0.44015619639261916,-1.430177506692736,0.8301625959460317,-0.13029063106786912,0.6703573932594143,0.29850573751136567,-0.46267798037121705,-0.05673189280693305,1.0182107818428183,-1.4809045275426531,0.9583298940345345,0.6354026098997436,-1.0015007096991537,-0.025842570386049448,-0.07237885552259295,-0.953200224625034,-0.6355233313102521,-0.4434551311229307,0.0
1.245345153314755,-1.288566333171551,-0.0641272030904402,-0.9181039848879263,-0.1277128994349485,-0.45413816158624226,0.7217917178692531,0.5509354719435391,0.9162920739886597,0.4268139890910713,-0.8334638480159509,-0.3107618894148357,0.36687923057219884,-0.17407224137637792,-0.7873045297938334,0.8448245894901469,0.900131111788325,0.7134661014682951,-1.1072511420312954,0.018832791376155095,0.6342187262561467,0.0
1.2488092566619449,1.669511704690924,0.22270733099239112,0.06972160149792486,1.2936982472984362,1.001626833208194,-1.6228270331276646,0.3261412671136556,-1.676973826805563,-0.05245565655527587,0.7200000624020848,-0.48312011981685243,-1.2160947532905244,0.24097107522219174,1.0041146696632621,0.35689507067690696,-1.8156819438572487,-0.7111947560442181,1.7761169724406172,0.31012680728171704,-0.06039570314458561,0.0
1.2522733600091347,1.80721109797463,0.8357458450125604,-0.15907623652526862,1.5018546913807311,0.16447791010469617,-0.5702547197347493,0.3120916293117879,0.19793586878250377,-1.096288698344354,-0.7953887521723716,0.006740113957299854,-1.3337879862914706,-0.4558917773383698,-0.031258589066618235,0.1265923377970579,-1.3188180168368528,-0.4627663502858084,1.366283399718299,0.09060088225143853,-0.7039355421482053,0.0
1.2557374633563245,-1.0893939964576187,-1.042739142902453,0.24041205208665656,0.6275976262350927,0.08715090114332881,0.44890259958220086,-0.3693158040787958,-0.8975573441568839,-0.011839584890331153,-0.6202433112919068,-0.8096936089996207,0.2550706592213007,0.10774729458561383,-0.3515539137096751,0.07584766784048087,1.4958032061139135,-0.48811618760809516,-0.7642698542211284,-1.002807090495526,-0.31576865513014923,0.0
1.2592015667035146,0.5187382036770934,0.5489113109297291,-0.9689479488930806,-1.019811945501926,-0.6222403549805188,-1.951407808207993,1.3658144644518662,-0.31928059896592836,2.1408122133517367,1.3977367684177964,-1.0138020397388505,-2.357719113399701,0.31783094866637135,-1.1597409537973875,-0.04906228897570868,-0.3137978008183244,2.0823573168717777,1.9127281633480564,0.13703905870015123,-0.09614791642256451,0.0
1.2626656700507044,-0.5115483282134943,-0.9864970773960156,-0.14454938966665312,0.10423285254246593,0.07034068180390113,0.09247599610523471,-2.1676694427178624,0.44936054060465835,-0.17836547871660427,-1.0542994039087108,-0.1293321732021868,1.6791587785327466,0.54841056899891,-0.1206433308274713,0.9814448547578543,0.14354285927999463,0.1456297454490727,-0.6160321789811409,-0.09937347594784104,-0.23915676953448015,0.0
1.2661297733978942,2.404728108116427,1.0382172808357357,0.17504124122288703,-0.6689196540489148,1.1058501931126457,-1.071479630874233,1.2112684486313212,-1.6446477975712859,0.10594702293800852,1.3520466534055013,0.41042123253044405,0.0020302082692665526,-0.865811102373994,1.1940572459050747,-0.06467603357773237,-2.064113907367447,-0.543885829717126,2.092938670502551,-0.196471481249695,-0.24426422857419142,0.0
1.269593876745084,1.5145998872467548,-0.11474506204623403,1.4098232242052011,0.4729671249168165,0.7259392360415801,-1.77319450646951,0.5368858341416715,-0.11454908048217413,-0.5154788735356451,-0.5745531962796117,1.3674629855521676,0.07264614806983422,0.39469082211055095,0.5720884178191393,0.4779015913425906,-1.9653057400622544,-0.559095732110498,1.7092646875284656,0.031497748589440405,0.4350278237074072,0.0
1.2730579800922739,1.957205079944382,0.9988478349812294,-0.7147281288673097,1.9479042144142198,0.7158531044379235,-0.8988354948150775,1.2955662754425274,-0.4809107451373136,-1.035364590846937,0.11079852890481584,-0.02047434347459727,-0.4216654305341388,-0.3072960220129558,0.6800949807801699,-0.46672995707984205,-1.6632350571578092,-0.8937135847646827,1.892381815766097,-0.517317063986256,-0.959308494133769,0.0
1.2765220834394637,0.4203814941887319,-0.24410181271104014,0.5854246649787737,-0.9246547139214487,-0.9248243030902167,-0.2806581044097143,2.32118983497887,1.0886975632381373,0.5892782757508502,0.3164040464601441,0.3922782609091791,-2.3106418201993226,0.31783094866637135,-0.05732913874686705,-0.6775155092071615,0.36656700834028605,0.36870831388519587,0.2792071146250576,0.2721319356418611,0.5167471683427876,0.0
1.2799861867866535,-1.2049631301064436,-0.4240764223316404,0.3021511512357723,-3.892370873837595,0.10059907661487097,0.0701993333879243,0.10837188118470634,1.1317989355505065,0.25622648809830373,0.4763194490031773,-0.02954582928522973,0.21387802767096956,-0.5020077014048776,-0.4856310263509543,2.050986359996476,0.5980604288838797,1.4131216115634087,-0.6770712217270181,2.2985250897675096,3.1164438195558226,0.0
1.2834502901338436,-0.07140205325307612,-0.5028153140406527,0.32757313323834936,0.35996791241499915,-0.013710414893237296,0.12032182450187268,0.4525880073304651,1.2108181181231836,0.25622648809830373,0.7047700240646532,-0.20190405968724645,-1.1807867833902406,-0.3995278701459714,-0.07595095994704477,1.7348080318054968,0.11531195433565393,0.03409046123101121,-0.3399031760831251,1.5132977425438208,0.5882515948987452,0.0
1.2869143934810334,1.0080628333816923,0.3633124947584851,-0.11912740766407606,2.3047438328410115,1.8152414492364934,-0.08573730563324838,-0.5660107333049437,-2.6180204556256275,-0.6982511960278962,-0.16334216116895509,-0.02047434347459727,0.09618479467002344,0.04625939583027026,1.1232943253443997,-2.6058129675570862,0.21129703114641227,-0.9342733244803412,-0.028894720187465257,-2.7927877099731817,-2.7673489941915577,0.0
1.2903784968282233,-1.4311835619296753,-0.4072038026797091,0.9849129535906987,-1.0079172915543664,-0.6625848813951452,0.9055741852870638,-0.12344714254611085,2.112355155656909,1.560002388543028,0.27832895061656493,0.08838348625299199,-1.1454788134899567,0.7789901893314488,-0.9549009205954325,1.0165757801124076,1.1739708897484296,1.0632938565158518,-1.2700219226869678,1.1586789405718323,0.9304513505594002,0.0
