0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
1.293842600175413,2.3334194937373653,1.4937780114378794,0.17504124122288703,1.2461196315081973,0.09723703274698543,-0.6872071990006288,1.9910233466349794,0.2589961462250271,0.2196720235998535,0.7123850432333689,-0.67815706474545,-1.4514812192924167,-2.5208603772053277,0.7247873516605965,-0.04515885282520276,-2.120575717256128,-0.052098985664763696,1.77321035135748,-1.0112503953043828,-1.3168306269135575,0.0
1.297306703522603,0.9588844786375117,-0.29471967166683394,-1.328487408643813,2.411795718369049,-1.7586111823258292,-0.08016813995392078,1.562509393678014,-0.03193811688346613,0.02065327244162462,-1.1076045380897217,-1.7712711049266603,-0.38635746063385495,1.2247774553076902,-0.8468943576344017,-0.673612073056656,-0.16417400461331882,-0.11800856270270907,0.9651696902453915,-1.3616475448719427,-1.8377914489641065,0.0
1.3007708068697927,-1.0230032175529746,-1.1664716870166156,-0.2970812816821154,-1.2160737356366615,-0.6793951007345729,0.9612658420803398,-0.6222092845124145,1.8824811699909394,-1.0881654840113653,-1.7548811674305702,0.11106220077957313,-0.6099746033356526,0.8456020796497378,-0.001463675146333881,1.0751273223699964,0.7787382205276601,-0.41713664310569226,-1.325247723266571,0.7998384861954153,1.7374298788337805,0.0
1.3042349102169826,-0.012388027560059248,0.5489113109297291,-1.0161602011835804,0.2648106808345221,-2.0578330865676424,-1.210708772857423,0.6844070310612821,0.11532490518379596,2.0555184628553533,-0.6354733496293384,-1.4945907877023707,-1.3573266328916598,0.0001434717637624698,-1.6513570334820789,0.5793909312557446,-0.16135091411888478,1.0632938565158518,1.0581815649057758,0.6985188284891329,0.3022338886749144,0.0
1.3076990135641726,0.1671129672562007,0.1102231999795163,0.5854246649787737,-0.4786051908879598,-0.773532329035368,0.3152426232783386,0.08027260558097091,0.49246191291702773,-0.18242708588309875,-1.6711159565746956,0.5011360906367684,-0.2745488892829568,-0.12283232574692482,-0.8319969006742599,-1.169348464170908,0.987646917115781,-0.3765769033900335,0.20944820862976932,-1.4165290261295125,0.18476233076155518,0.0
1.3111631169113624,0.744958635500325,-0.9246308053389344,-0.148181101381307,0.03286492885710765,0.5141304723647916,-0.041183980198627644,0.5298610152407376,-0.5096449933455598,-0.5967110168655345,0.36970918064115516,-0.133867916107503,-1.5868284372435046,2.690239042310048,0.8253451861415562,-1.0249213266021893,-0.4831832304843685,-0.2548976842430574,0.2850203567913316,-1.0745751813708093,0.2715891344366468,0.0
1.3146272202585523,2.1170347328629693,0.9594783891267231,-0.8055209217336565,2.2452705631032126,0.12749542755795526,-0.7317605244352496,2.5319344020068857,-0.9873518698076535,0.26841130959778714,0.30117400812271256,-0.36519080427863043,-1.8751768580958224,-0.0357244691768547,0.5087742257385351,-0.6384811477021023,-2.112106445772826,-0.5793756019683274,2.177230681913524,-1.775369480505929,-2.261710549260142,0.0
1.318091323605742,-2.2008248136761046,-1.430809394896872,0.5091587189710426,-2.1081727817036393,-1.1534432861064332,1.3789532680299095,-1.6618824818506248,2.1410894038651556,0.5689702399183778,-0.3765626978929992,0.4376356899623414,-0.6688212198361256,1.957508248808869,-1.0927023974767476,1.17661666228315,1.6623655452855233,1.3928417417055792,-1.8891322133951507,1.1882305074028312,1.058137826552182,0.0
1.321555426952932,0.5777522293701105,-0.7446561957183343,1.7403089902387026,0.9249639749240857,0.6082677006655867,0.5547167474894252,0.26994271590618474,-0.21871073023706644,-1.5065110221602953,-1.427435343175788,1.8482517335156874,0.23153201262111148,0.7841141808943941,1.2126790671052525,-1.4621061754588518,-0.40978287762908266,-1.0863723484140615,0.0931833653042892,-1.8471375713812126,-1.8735436622420856,0.0
1.3250195303001218,-0.33204733339723436,0.12147161308080381,0.21862178179873334,-0.34181667049102304,-0.2221571347021402,-0.21939728193711067,-1.1771699776861888,-0.053488803039650826,0.32527380992870975,-0.1404971036628075,0.26981320246564117,-0.6805905431362202,-0.48663572671604166,-0.46700920515077654,0.39202599603146027,-0.32226707230162666,0.4396878583875986,0.19491510321408426,0.9307097107326968,0.09793552708646354,0.0
1.3284836336473116,-0.3910613590902513,-0.7446561957183343,0.6035832235520431,0.04475958280466736,1.6807596945210719,-0.904404660494405,-0.8680779460450995,-2.1367217981375033,-0.4829860162036894,0.24025385477298558,0.6825658068494176,1.0730386285778755,0.7226262821390504,0.8551401000618406,-1.1732519003214135,0.7279225916278468,-0.7061247885797608,-0.7352036433897583,-0.9521472616423846,-0.4843148034406209,0.0
1.3319477369945016,-1.354957112076195,-0.14849030135009625,-1.379331372648967,-2.6553268632913856,-2.2461075431692317,-0.6649305362833183,0.9583749681977026,2.4212483238955564,1.7630827468677517,-0.4222528129052944,-1.4129474154066788,-1.4279425726922275,-0.2970480388870652,-2.4409222523696137,2.3866818689399856,1.4167566722697595,2.133056991516351,-0.3660627658313582,3.345494886065761,2.4984412757507592,0.0
1.3354118403416915,0.8359385917770596,1.2744339559627729,1.4570354764957012,0.7049128768942309,0.32921805963108713,0.2651201321643902,-0.4044398985834651,-0.6928258256731293,-0.6495119100299627,0.8418403691015385,0.6190654061749904,0.3433405839720103,-1.3423423177279072,0.08792106661451919,-0.6306742754010904,-1.0167473339324073,0.5715070124634896,1.2093258612289004,-1.0956834433929517,-1.362797758270959,0.0
1.3388759436888813,-0.5385964233227937,0.7007648877971102,0.6725857461304665,0.5145984137332754,0.12077133982218419,1.5850123981650306,-0.01807485903210314,-0.5347874605277753,0.9385764920693743,0.3240190656288599,0.5827794629324606,0.337455922321963,0.0923753198967779,0.4305625766977889,-1.345003090943674,0.7392149536055831,-0.22447787945631337,-0.4474481561591945,-1.239219625143518,-1.904188416480353,0.0
1.3423400470360711,-1.2467647316389971,-0.8233950874273467,1.3916646656319318,-1.430177506692736,-1.052581970069867,1.1283408124601677,-1.4722123715254107,1.1964509940190606,-0.12556458555217614,-0.20141725701253443,0.9955320673162371,2.667781935740694,-0.63010749047851,-0.1765087944280045,-0.12713101198582716,0.7872074920109622,0.3991281186719399,-1.5345244412524355,-0.12048173796998322,0.7823350384077734,0.0
1.345804150383261,-0.0935323128879575,-0.3847069764771341,0.16051439436427156,-0.19313349614652695,-0.1851746521553993,-0.8041596782665082,-0.7275815680264224,-0.7502943220896219,0.3496434529276766,0.4839344681718932,-0.07490325833839202,0.5846117116239492,0.6252704424430897,-0.5079772117911675,-0.14664819273835678,0.2875204744961321,0.9416146373688755,0.16584889238271447,-0.5384253260083982,-0.024643489866606704,0.0
1.3492682537304508,-0.09599123062516654,-1.3576947097385033,0.2658340340892336,0.04475958280466736,0.2485290068018342,0.08133766474657951,-0.7627056625310917,-0.865231314922607,0.2481032737653148,2.4790694903754487,0.6961730355653662,1.0024226887773078,0.8046101471461754,0.8253451861415562,-2.1491109379478934,0.48795989960095093,-0.001399311020190219,-0.4474481561591945,-1.8175860045502135,-1.4445171029063393,0.0
1.3527323570776408,-0.4697467266809406,1.3531728476717855,-0.8890502911706955,-2.6077482475011466,-0.6558607936593741,-2.207589429457063,-0.8470034893422979,0.5068290370211509,1.4422157807146883,0.9636806758009924,-1.0546237258866966,-0.7982837761371664,-1.485814081490376,-2.1318000204466636,2.2110272421672192,0.2479972075740552,3.3701290528439425,0.6280016446014985,2.146545603208086,1.4769494678085058,0.0
1.3561964604248307,-0.6640012279204547,0.11584740653016005,-0.33703011054330795,1.13312041900638,-0.2490534856452245,1.328830776915961,1.0707720706126445,0.025530379533026393,-0.16618065721712086,0.6666949282210738,-0.07036751543307579,-0.7688604678869299,-0.5686195917231663,0.3002098282965448,-0.7829082852708219,0.32986683191264315,-0.4931861550725525,-0.685791084976429,-0.23446635288955092,-1.2555411184370222,0.0
1.3596605637720205,0.45480634250965835,-0.15973871445138377,1.8274700713903955,-0.6927089619440343,1.384899834147145,0.3486576173543041,0.26291789700525087,0.8839660447543827,-1.6567904873205905,-0.11003702698794401,1.6849649889243035,0.6258043431742802,-0.9529189589440642,1.7750580673506193,0.8721486425436884,-1.527726713424974,-1.0153928039116586,-0.6480050108956479,0.26368863083300426,0.9100215144005551,0.0
1.3631246671192103,1.1924816636723705,1.2406887166589105,0.5418441244029274,-0.4904998448355195,0.9511961751899111,-0.5869622167727321,-0.48873772539467136,-0.7107847308032833,0.08563898710553616,1.7175675735038625,0.6553513494175202,-0.4216654305341388,-2.023833195599633,0.534844775418784,-0.7477773599162681,-1.2680023879370397,-0.011539245949104913,1.5261475592908342,-0.7748378606563905,-1.092102429166262,0.0
1.3665887704664001,0.7547943064491612,1.032593074285092,-1.6952902918238533,0.615702972287533,-0.47094838092566993,-1.617257867448337,1.7381298662013602,-0.6892340446470986,1.714343460869818,0.8875304841138337,-2.3382389680911886,-1.8457535498455857,-0.6403554736044006,-0.709092880753087,1.2624922575942803,-0.7457306464667368,1.0582238890513944,2.066779080754318,-0.08670851873455572,-0.08593299834314197,0.0
1.37005287381359,1.1187141315560991,0.7007648877971102,1.9146311525420883,1.0617524953210218,1.4117961850902292,0.4600409309408561,0.40341427502392807,-0.5778888328401447,-0.6860663745284128,1.5195770751172504,2.1067890791187125,0.1491467495204492,-0.9529189589440642,1.9724493720725027,-0.5838330415950194,-1.7874510389129081,-1.2181915024899526,0.3402461573709348,-0.7072914221855354,-1.2095739870796207,0.0
1.3735169771607798,0.14498270762131932,1.8199819913752169,-1.7533976792583152,0.5740716834710741,-1.8628345422302812,-0.6315155422073527,-0.03914931573490472,0.6002153436979513,1.5559407813765336,-0.8943840013656777,-2.21577390964765,0.043222839819597694,-1.3730862671055792,-2.4483709808496847,1.481084682022612,0.3270437414182091,0.9466846048333329,0.9506365848297065,1.2008954646161165,0.45035020082654104,0.0
1.3769810805079699,1.1383854734537715,0.7851279860567666,0.32757313323834936,0.9368586288716454,0.7360253676452367,0.34308845167497654,-0.8329538515404301,-1.1525737970050691,-0.08088690672073717,1.9612481869027705,0.7460662075238448,-0.30985685918324063,-0.8914310601887205,1.0897750471840797,-0.8141357744748693,0.15201213076329687,-0.28531748902980153,0.22688793512859137,-0.28090452933826376,-0.7192579192673392,0.0
1.3804451838551597,0.2654696767445624,0.4870450388726478,-0.8636283091681184,1.037963187425903,-0.3095702752671642,-1.9179928141320275,2.7497037879358355,-1.7703601334823633,1.9296086406940245,0.9560656566322765,-0.9094799529165777,-1.4809045275426531,0.261467041473973,-0.7053685165130514,-0.4901505739828776,0.6573453292669951,0.029020493766553867,0.8866909210006925,-0.28090452933826376,-0.5660341480760013,0.0
1.3839092872023495,-0.248444130332127,0.13834423273273508,0.8904884490096984,0.1934427571491638,-0.26250166111676665,-0.12472146538854159,-0.5168370009984068,0.977352351431183,1.048239885564725,1.1312110975127414,0.29702765989753827,1.0200766737274498,0.328078931792262,-0.41859247003031447,0.35689507067690696,-0.830423361299759,0.6881162641460085,0.06411715447291909,0.14970401591343654,-0.7192579192673392,0.0
1.3873733905495393,1.8883553833025288,1.3587970542224292,-0.6166719125716555,-1.3052836402433594,-0.5449133460191518,-0.5758238854140769,0.5860595664482084,-0.08940661329995865,2.104257748853287,3.0045058130168436,-1.5308767309449007,-1.2572873848408554,-1.5268060139939386,-0.3292077282694618,1.6059946388388013,-1.0111011529435392,2.2040365360187537,1.9011016790155084,1.3233233843445413,1.2879734833391892,0.0
1.3908374938967292,0.9121650416305399,0.9932236284305856,-0.11549569594942219,0.6632815880777719,0.6217158761371289,-0.11358313402988639,1.5414349369752123,-0.38034087640845166,-0.08088690672073717,0.6210048132087785,0.47392163320487124,-0.003854453380780753,0.030887421141434328,0.6428513383798147,0.021199561733397945,-1.0986169582709955,0.6475565244303497,0.6454413711003206,-0.36533757742683226,-1.071672593007417,0.0
1.394301597243919,0.06383842229342106,-0.20473236685653384,0.6108466469813507,1.0022792255832238,0.8167144204744896,-0.09687563699190359,-1.3598152691104692,-1.0053107749378074,0.028776486774613565,-0.5745531962796117,0.29249191699222205,2.302932913437761,-0.14332829199870606,0.7322360801406675,-0.14664819273835678,-0.056896565824824226,-0.5033260900014672,-0.5578997573184008,-0.7283996842076776,-0.5660341480760013,0.0
1.3977657005911088,0.061379504556212015,0.5601597240310167,-1.971300382137547,1.3353295361148951,-1.4358549710088184,-0.3363497612029902,0.7335807633678191,-0.2438531974192819,1.0929175643961642,1.4891169984423869,-1.5535554454714817,-1.4926738508427477,1.2350254384335808,-1.3087155233988088,-0.9780800927961181,0.3157513794404728,1.2204628479140294,0.4390712741975932,-1.3954207641073701,-2.4506865337294585,0.0
1.4012298039382989,0.6293895018515003,1.6568800014065483,-0.4859302908441163,2.1620079854702947,0.16111586623681062,-0.1414289624265243,1.2885414565415936,-0.6856422636210678,0.621771133082806,1.420581825923944,0.08838348625299199,-0.32751084413338255,-1.5011860561792119,0.06557488117430592,-1.7197329613922427,-0.4521292350455937,-0.13321846509608112,1.1511934395661603,-2.8687774532528936,-1.8735436622420856,0.0
1.4046939072854887,-0.42056837193675983,0.7851279860567666,0.5854246649787737,0.3064419696509804,-0.42387976677527245,-0.28622727008904186,-0.165596055951714,1.9435414474334627,0.5283541682534332,-0.4374828512427261,0.6462798636068877,-1.4926738508427477,-1.2398624864690013,0.460357490618073,1.1063548115740438,-0.17828945708548918,-0.4931861550725525,-0.5869659681497709,0.15392566831786497,0.22562200307924535,0.0
1.4081580106326785,1.9276980670978734,0.5207902781765102,0.6181100704106585,1.6089065769087685,1.6975699138604996,-2.0627911217945454,0.6984566688631498,-1.4650587462697473,-0.6292038741974902,-0.0034267586259219716,0.11559794368488936,-1.3455573095915652,0.9941978349751517,1.208954702865217,-0.5565089885414783,-1.578542342324787,-0.6604950813996446,1.183166271480667,-0.6017501120748248,-0.7958698048630082,0.0
1.4116221139798684,-0.14025174989492922,-0.2103565734071776,-1.030687048042196,-0.002819032985571498,-0.0036242832895806844,0.05906100202926914,0.5298610152407376,-0.42344224872082104,-0.722620839026863,-1.427435343175788,-1.39934018669073,0.7258435912250845,0.6355184255689803,0.05812615269423484,0.28663321996780033,0.9707083741491765,0.10507000573341393,-0.3864091134133173,1.302215122322399,0.35841593811173816,0.0
1.4150862173270582,0.41054582323989575,0.6445228222906727,-0.4532448854122315,0.21723206504428325,0.2552530945376053,0.19272097833313145,-0.025099677933037,-0.6748669205429755,0.28465773826376506,0.22502381643555386,-0.4377626907636901,0.8847294557763618,-0.6403554736044006,-0.1280920593075424,-0.24033066035049894,0.38915173229575856,-0.40192674071232026,-0.24689130142274074,-0.4835438447508285,-0.03485840794602925,0.0
1.418550320674248,-1.236929060690161,1.032593074285092,-1.2304311923481586,0.12802216043758538,-1.4930097167628722,0.7050842208312703,1.1410202596219825,0.7654372708953671,2.388570250507899,0.9636806758009924,-1.5807699029033786,-1.210210091640477,0.39469082211055095,-1.3347860730790577,0.3686053791284247,1.1993787041983361,0.459967728245428,-0.47360774590742744,-0.09093017113898416,-0.0808255393034307,0.0
1.4220144240214379,-1.3008609218575962,-0.7165351629651154,-0.2389738942476535,-2.5720642856584677,-0.9382724785617589,-0.49228640022416287,-1.2474181666955275,1.1856756509409683,0.8126666699080457,0.8037652732579592,-0.2608687174563574,1.0906926135280175,-0.05109644386569062,-0.8245481721941889,1.4927949904741298,0.6827531437169017,2.0063078049049174,-0.20329198517568559,1.9101330685600937,1.7221075017146465,0.0
1.425478527368628,-1.9475562867435736,-2.5725233246775536,0.17504124122288703,-1.4658614685354152,-0.78698050450691,1.6239965579203237,-0.0602237724377063,2.0010099438499553,-0.38550744420782207,-0.8030037713410875,0.5419577767846145,0.8258828392758887,1.1991574974929637,-0.6197081389922339,0.48570846364360243,0.9311851072270996,0.7388159387905819,-2.2001406692908105,0.2594669784285758,1.1041049579095834,0.0
1.4289426307158177,-1.6328148163808165,-0.5984268254015965,-0.006544344509806156,-1.4361248336665158,-0.5381892582833807,0.6661000610759771,0.5368858341416715,1.077922220160045,0.6705104190807396,-1.1152195572584376,-0.5057988343434335,0.22564735097106417,0.3690708642958244,-0.3217589997893907,1.2663956937447862,1.5889651924302375,0.11013997319787128,-1.752521022487711,1.682163838720958,1.53313151724533,0.0
1.4324067340630076,0.6662732679096359,0.4139303537142789,-1.9022978595591231,-0.026608340880690928,0.05016841859658791,-0.6092388794900424,-1.0928721508749828,-1.5261190237122702,0.03689970110760251,0.5448546215216201,-1.240589185004662,1.096577275178064,0.5586585521248008,-0.13926515202764903,0.3451847622253892,-0.12182764719680778,0.8503552230086434,0.7733326987583491,0.2890185452595749,0.17965487172184388,0.0
1.4358708374101974,-0.4082737832507146,0.43080297336621015,-1.619024345816122,0.8060174354484885,0.06361659406813006,-0.5925313824520597,-0.1304719614470447,-1.5261190237122702,0.6136479187498171,0.2630989122791332,-1.7349851616841305,-0.003854453380780753,0.2922109908516448,-0.8543430861144727,-1.1849622087729317,1.848689517918172,0.14055977798461536,0.005984732810178873,-1.336317630445372,-0.5507117709568674,0.0
1.4393349407573872,1.534271229144427,1.296930782165348,1.057547187883776,1.1747517078228389,1.6908458261247286,-0.7596063528318876,0.45961282623139893,-0.5383792415538061,-0.0037163705573422094,1.1464411358501732,0.1564196298327354,0.10795411797011806,-1.2193665202172201,1.3132369015862122,0.9736379824568424,-1.6039501567746937,-0.9038535196935974,1.3168708413049695,1.5048544377349637,0.29712642963520314,0.0
1.442799044104577,0.09088651740272052,-0.2778470520149027,-0.1372859662373454,-0.14555488035628808,-0.15491625734442985,1.3399691082746163,-0.5660107333049437,0.00757147440287248,-0.8119761966897413,0.11079852890481584,0.469385890299555,0.8199981776258414,-0.8453151361222128,0.3933189342974334,-0.5643158608424902,0.3580977368569839,-0.5895155368972421,-0.682884463893292,-0.47932219234640006,-1.1636068557222192,0.0
1.4462631474517669,0.27530534769339854,0.2789493964988287,-0.30797641682607696,0.24696869991318252,-0.4575002054541278,0.18715181265380385,0.888126779188364,0.06144818979333422,-0.27178244354597714,-1.1913697489455963,0.1382766582114705,-0.5570126484852268,0.8251061133979566,-0.1951306156281822,-0.6423845838526087,-0.09641983274690114,-0.28531748902980153,0.23560779837800241,-0.6650748981412511,-0.9082339037366562,0.0
1.449727250798957,-0.35171867529490675,-0.09224823584365899,-0.40240092140707756,-0.4369739020715008,-0.19862282762694145,0.7273608835485808,0.7125063066650176,-0.25462854049737427,-0.19461190738258216,-0.26233741036226127,-0.9321586674431589,-0.580551295085416,-0.33291597982768234,-0.716541609233158,-0.6579983284546324,0.7505073155833194,0.07465020094666999,-0.4212885664109614,-0.48776549715525697,-0.33619849128899404,0.0
1.4531913541461468,-2.3090171941133026,-2.105714180974122,-0.6965695702940404,-1.3469149290598184,-1.6880082611002332,2.6264463801992908,0.5720099286463407,1.318571548904107,0.7070648835791898,-1.0771444614148584,-1.2133747275727647,-0.8159377610873083,1.8345324512981818,-1.1820871392376007,-0.32620625566162925,3.7006368822669207,-0.45262641535689374,-2.6826397690915535,0.0019461817584413453,0.4043830694691396,0.0
1.4566554574933366,0.14252378988411027,-0.840267707079278,0.0007190789195015795,0.4789144518905963,0.5880954374582734,-0.7707446841905428,0.3823398183211265,-0.5958477379702987,-0.6901279816949072,-0.3689476787242833,0.30609914570817076,0.03733817816955039,0.8558500627756285,0.32628037797679366,-0.8336529552273985,0.3355130129015113,-1.0610225110917748,0.1803819977983992,-1.023915352517668,-0.16254488393881106,0.0
1.4601195608405264,1.5121409695095456,0.8751152908670667,-0.10096884909080672,-0.10392359153982908,1.4891231940515965,-0.8264363409838187,1.1972188108294535,-1.2567354467599618,-0.7632369106918078,0.5676996790277675,0.4376356899623414,-1.1984407683403824,0.4766746871176758,0.948249206062729,-0.8102323383243629,-1.4769110845251605,-0.7010548211153035,1.4622018954618201,-0.12048173796998322,-0.13700758874025468,0.0
1.4635836641877162,-0.4894180685786129,0.0033632755172848935,-0.035598038227037096,1.0736471492685815,0.8839552978322004,0.6995150551519427,0.42448873172672963,-1.073554614432392,-0.4464315517052392,0.3316340847975758,-0.11118920158092185,0.47280314027305037,0.05650737895616088,0.37469711309725573,-0.4394059040263006,0.7928536729998302,-0.6452851790062726,-0.2904906176697959,-1.2898794539966594,-0.6017863613539801,0.0
1.467047767534906,0.28022318316781664,0.7007648877971102,0.22225349351338722,0.5978609913661934,-0.5516374337549228,-0.007768986122662038,1.9699488899321778,0.43499341650053525,0.12625505877048088,-0.20141725701253443,0.13374091530615428,-0.8630150542876868,0.1384912439632857,-0.36272700642978173,-0.9117216782375169,0.10401959235791765,-0.7162647235086755,0.8518114680030484,-0.6439666361191089,-0.38727308168610675,0.0
1.470511870882096,-0.43286296062280505,0.031484308270503684,-1.3248556969291592,-0.3715533053599223,-2.457916306846021,0.7997600373798394,-0.19369533155544943,1.221593461201276,0.7436193480776401,-0.5821682154483275,-0.9775160964963212,-0.13331700968182147,0.07187935364499666,-1.5098311923607282,0.1695301354526226,1.103393627387578,1.1494833034116267,-0.17131915326117877,-0.3442293154046901,-0.811192181982142,0.0
1.473975974229286,1.7334435658583591,1.3869180869756481,-0.3333983988286541,1.9062729255977608,1.1596428949988142,-0.6537922049246632,1.6257327637864185,-1.8493793160550407,-0.35301458687586657,-1.145679633933301,0.30156340280285454,-1.1219401668897675,-0.8196951783074865,0.7173386231805254,-0.9936938373981418,-1.5616037993581826,-0.6047254392906142,1.2819913883073253,-1.509405379026938,-1.9144033345597757,0.0
1.4774400775764758,1.5613193242537264,1.341924434570498,1.1229179987475457,-0.15150220733006795,1.0991261053768746,-0.3085039328063522,-0.08129822914050788,-0.7179682928553448,-0.20679672888206557,-0.9857642313902681,1.4082846717000137,0.08441547136992883,-1.0041588745735173,1.0562557690237597,0.1539163908505989,-2.112106445772826,-0.7618944306887916,1.825529530853946,-0.4413273207065441,-0.2493716876139027,0.0
1.4809041809236656,0.5211971214143025,0.16646526548595386,-0.5658279485665014,0.8357540703173878,-0.48103451252932655,0.35422678303363175,0.2839923537080524,-1.3106121621504236,0.1912407734343922,-1.2218298256204598,-0.44683417657432256,0.678766298024706,0.5894025015024725,-0.09829714538725805,-1.1654450280204016,0.25646647905735737,-0.5895155368972421,0.6105619181026765,-1.0830184861796663,-1.3576902992312476,0.0
1.4843682842708554,-0.7672757728832345,0.22270733099239112,0.19319979979615637,1.2282776505868578,-0.3364666262102485,0.05906100202926914,-0.6503085601161499,0.043489284663180305,-0.5154788735356451,-1.3969752665009245,0.04756180010514592,0.8376521625759833,-0.8709350939369392,-0.5079772117911675,-1.1459278472678724,0.5444217094896324,-0.12814849763162375,-0.662538116311333,-1.1378999674372354,-1.2453262003575996,0.0
1.4878323876180453,1.2539546071025964,1.550020076944317,0.418365926104696,2.3047438328410115,0.6553363148159842,-1.2775387610093538,2.2017679136629944,-1.827828629898856,0.2643497024312927,0.6362348515462103,-0.578370720828493,-0.7276678363365987,-1.1066387058324236,-0.23982298650860875,-1.8251257374559022,-0.869946628221836,-0.6604950813996446,2.0202731434241255,-2.6365865710093295,-2.394504484292635,0.0
1.491296490965235,-1.1213599270413364,0.23957995064432241,-0.5803547954251169,-0.22287013101542621,-1.930075419587992,1.1227716467808402,-1.3879145447142047,0.9378427601448444,0.3090273812627319,-1.8081863016115811,-0.578370720828493,1.8321599814339766,0.7789901893314488,-1.6662544904422212,-0.3340131279626411,0.7533304060777535,0.6779763292170937,-0.2585177857552888,-0.31467774857369124,-0.19829709721678995,0.0
1.4947605943124251,0.05154383360737585,0.891987910518998,0.32394142152369554,0.5086510867594956,-0.5079308634724109,0.7384992149072359,-0.2709683394657219,0.6181742488281051,0.3009041669297429,-0.16334216116895509,-0.07943900124370826,-0.04504708493111189,-2.1314370184214844,-0.15416260898779122,-0.3457234364141584,0.8860156593161547,0.312938671776165,-0.5753394838172228,-0.11203843316112636,-0.3004462780110154,0.0
1.498224697659615,-0.6762958166065,-0.817770880876703,0.6181100704106585,2.6318468163989026,0.5645611303830746,-0.1414289624265243,-0.9874998673609751,-1.0124943369898691,0.9995005995667914,-0.01865679696335371,0.5102075764474009,0.4198411854226246,0.5842785099395272,-0.19140625138814665,-1.1381209749668606,-0.2996823483461541,-1.0660924785562322,0.15422240805016643,-0.846605951531674,-1.6896751368124803,0.0
1.5016888010068048,-0.38122568814141516,-0.8796371529337843,0.9195421427269294,-1.3766515639287173,0.1880122171798949,-1.2942462580473366,-1.085847331974049,0.15124271544410378,0.26028809526479824,-1.0390693655712793,0.06116902882109461,1.1083465984781586,0.31783094866637135,-0.7463365231534425,1.2000372791861855,0.4456135421844399,1.1646932058049988,-0.624752042230552,1.4330863468596806,1.5484538943644637,0.0
1.5051529043539946,-0.20664252879957337,-0.25535022581232764,1.9218945759713961,0.6454396071564323,1.1932633336776695,0.5101634220548045,0.3612653616183249,-0.4845025261633444,-0.722620839026863,0.8266103307641068,1.1996404980554671,0.3551099072721049,-0.7325873217374163,0.8663131927819472,-0.9195285505385288,-1.5503114373804463,-0.40192674071232026,-0.2585177857552888,-2.1637615017133447,-2.246388172141008,0.0
1.5086170077011845,-0.16484092726701965,-0.2778470520149027,-0.13365425452269153,-0.4786051908879598,0.9343859558504835,1.6518423863169618,-0.2007201504563833,-1.5835875201287626,-0.47486280187070046,-0.7268535796539288,0.14734814402210297,1.6203121620322736,-0.14332829199870606,0.1735814441353363,-0.9039148059365051,0.5133677140508576,-0.07237885552259295,-0.4387282929097835,-0.5004304543685423,-0.10125537546227578,0.0
