0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
1.5120811110483743,1.9498283267327545,2.0337018402996794,0.17504124122288703,0.32428395057232,1.442054579901199,-0.9211121575323878,2.50383512640315,-0.9083326872349763,-0.29615208654494396,0.6819249665585055,1.0318180105587669,-1.127824828539815,-1.8701134487112743,1.3765510936668164,0.8175005364366055,-2.270199513461134,-0.4729062852147231,1.3401238099700656,0.8631632722618419,0.1592250355629988,0.0
1.515545214395564,0.7056159517049804,1.0157204546331606,0.9703861067320833,0.6930182229466711,1.1630049388666996,-1.3276612521233022,0.354240542717391,-2.021784805304518,-1.2018904846732101,0.15648864391711104,0.7959593794823231,0.19622404272082763,0.18460716802979346,0.7359604443807032,-1.4074580693517689,-0.09641983274690114,-0.40192674071232026,0.5524294964399362,-1.572730165093364,-0.6222161975128253,0.0
1.5190093177427542,-0.3910613590902513,-0.36221015027455905,-0.5912499305690785,0.7465441657106899,-0.7668082412995968,0.43219510254421806,0.4666376451323328,0.05067284671524187,1.3325523872193377,-0.4527128895801579,-0.4785843769115362,0.19033938107078033,-0.10233635949514372,-0.9735227417956103,-0.7868117214213274,1.0525779984877646,-0.543885829717126,-0.2527045435890148,-0.4455489731109726,-0.8316220181409871,0.0
1.522473421089944,1.2367421829421332,2.2867911350786487,0.2912560160918107,0.865490705186287,1.7345523964072405,-0.7651755185112152,0.9513501492967688,-0.17560935792469703,-1.5430654866587457,-0.4527128895801579,1.3493200139309027,-2.051716707597241,-0.9734149251958455,1.4920063851079182,0.3764122514294366,-2.414177128677271,-1.1167921532008056,1.0291153540744058,0.031497748589440405,0.08261314996732973,0.0
1.5259375244371338,0.12531136572364712,0.8076248122593417,0.5200538541150042,-0.17529151522518738,-0.9248243030902167,-0.5201322286208009,0.30506681041085404,0.6756427452445974,-0.2311663718810324,-0.14811212283152336,-0.09304622995965695,-1.1219401668897675,-1.5626739549345556,-0.3217589997893907,0.8565348979416647,-0.8106617278387205,0.05944029855329795,0.7646128355089381,0.7913951813865585,0.39416815138971706,0.0
1.5294016277843236,1.4260788487072291,0.5545355174803729,-0.5621962368518475,1.6445905387514477,-0.047330853572092664,0.5268709190927873,-0.011050040131169279,-0.34442306614814383,-0.1986735145490766,0.7809202157518118,-0.22911851711914383,0.0549921631196923,-0.2663040895093933,0.5907102390193171,-0.626770839250585,-0.7146766510279621,0.1760495502358168,1.1366603341504748,-0.3062344437648344,-0.7141504602276278,0.0
1.5328657311315135,-1.7754320451389407,-2.212574105436354,-0.20992020053042254,0.12802216043758538,-0.6222403549805188,0.5045942563754768,-0.7978297570357609,1.1317989355505065,0.7476809552441346,-0.5364781004360323,-0.31529763232015195,-0.4040114455839969,2.0497400969418846,-1.1262216756370675,0.8331142810386292,1.3320639574367372,-0.15856830241836783,-1.6275363159128196,0.5212094275031388,-0.19318963817707868,0.0
1.5363298344787033,0.07613301097946627,-0.7390319891676905,-0.60214506571304,0.15775879530648465,-1.3652520497832217,0.38764177710959735,-0.839978670441364,0.14405915339204223,-0.7063744103608851,-0.12526706532537576,-0.9276229245378427,0.8141135159757941,0.5022946449324023,-0.504252847551132,-0.525281499337431,1.2868945095257922,-0.6959848536508461,-0.3864091134133173,0.5760909087607083,-0.6426460336716701,0.0
1.5397939378258931,-1.2123398833180707,0.2677009833975412,0.5708978181201583,-1.5729133540634526,-0.44405202998258564,-0.03561481451930004,-0.07427341023957403,1.0420044098997372,1.1010407787291532,0.5676996790277675,0.38320677509854667,-0.2804335509330041,-0.8196951783074865,-0.7426121589134068,0.6730733988678863,0.42302881822896743,1.5956404402838729,-0.4183819453278244,0.36922994094371514,0.7721201203283509,0.0
1.5432580411730832,0.14498270762131932,0.9201089432722168,-1.5245998412351216,1.376960824931354,0.10059907661487097,0.35979594871295933,1.4360626534612047,-1.454283403191655,0.7720505982431014,1.192131250862468,-1.3857329579747812,-1.1454788134899567,-1.0758947564547516,0.013433781813808297,-0.43550246787579466,0.49925226157868724,-0.052098985664763696,0.40709844228308606,-0.5384253260083982,-0.3974879997655293,0.0
1.546722144520273,0.4203814941887319,0.9088605301709293,-1.0088967777542726,1.252066958481977,1.1361085879236155,0.04235350499128634,0.9232508736930334,-2.03256014838261,0.01659166527513015,0.15648864391711104,-0.5692992350178605,1.0789232902279229,-0.0357244691768547,0.6875437092602411,-0.6423845838526087,0.5331293475118961,-0.6807749512574741,0.0001714906439048516,-1.1463432722460924,-0.9031264446969449,0.0
1.5501862478674628,0.23596266389805387,-0.727783576066403,0.7888005209993901,-2.459065073156651,0.05689250633235898,-0.531270559979456,-0.9874998673609751,0.3739331390580121,-0.30833690804442737,0.1184135480735317,1.3039625848777405,-0.2863182125830514,0.15898721021506693,0.6056076959794593,-0.6111570946485613,0.08143486840244517,-0.427276578034607,-0.19457212192627454,0.40722481258357107,0.7210455299312382,0.0
1.5536503512146527,-0.6074461199646469,0.5545355174803729,-0.6856744351500789,-0.014713686933131213,0.08715090114332881,0.805329203059167,0.7265559444668852,-0.5922559569442678,0.05720773694007487,-0.7344685988226447,0.03395457138919723,-0.009739115030828058,-1.4243261827350322,-0.36645137066981726,-0.5877364777455257,0.6488760577836928,0.2723789320605063,-0.27595751225411086,-0.5679768928393972,-0.274908982812459,0.0
1.5571144545618425,-1.1066064206180821,-0.8515161201805655,-0.5513011017078859,-0.4488685560190605,-0.7331878026207415,-0.16927479082316232,0.29804199150992017,0.7798043949994902,0.6339559545822894,-0.5973982537857593,-0.3243691181307844,0.20799336602092225,0.6867583411984333,-1.1448434968372452,0.4818050274930965,0.527483166523028,-0.18391813974065457,-0.6363785265631,0.7322920477245605,0.5167471683427876,0.0
1.5605785579090323,0.2507161703213081,-0.12599347514752154,0.16051439436427156,-0.9127600599738891,-0.5953440040374348,-1.071479630874233,0.6211836609528777,0.682826307296659,0.5689702399183778,0.41539929565345035,0.2425987450337438,-0.2863182125830514,0.7636182146426129,-0.14298951626768458,0.8799555148447002,-0.6299839361949401,0.4548977607809706,0.2588607670430985,0.892714839092841,1.1653944663861187,0.0
1.5640426612562222,0.42284041192594096,0.7007648877971102,0.8650664670071213,1.466170729538052,-0.11120968706191788,-0.08573730563324838,1.0075487005042396,0.8875578257804134,-1.5146342364932843,-1.1913697489455963,0.7823521507663744,-0.1509709946319634,-1.552425971808665,0.7545822655808808,-0.20519973499594563,-1.5870116138080894,-0.8227340402622798,0.18910186104781024,-0.6355233313102521,-1.1278546424442404,0.0
1.5675067646034122,-0.10582690157400271,-0.8008982612247717,1.678569891089587,0.9428059558454251,0.8167144204744896,-0.39204141799626624,-0.8470034893422979,0.44936054060465835,-1.5349422723257566,-1.4807404773567991,1.1179971257597752,0.6140350198741857,0.48692267024356645,0.5683640535791038,-1.4699130477598636,-0.24322053845747266,-0.6300752766129006,-0.2061986062588226,-0.9859204808778121,-1.2044665280399094,0.0
1.570970867950602,-1.4434781506157202,-1.2227137525230531,-0.707464705438002,-1.6740179126177102,-0.9181002153544456,0.48788675933749404,-0.9804750484600412,0.9989030375873678,0.8979604204044296,0.37732419980987103,-0.4377626907636901,0.23153201262111148,1.322133295003651,-1.048010026596321,1.1063548115740438,1.1852632517261659,0.5867169148568616,-1.2554888172712828,1.5512926141836767,1.6301732389998438,0.0
1.5744349712977919,0.7056159517049804,0.2677009833975412,-0.4641400205561931,-0.24665943891054565,0.11404725208641311,-0.5981005481313874,0.354240542717391,-1.418365592931347,-0.5642181595335788,-1.7548811674305702,-0.26540446036167364,-0.3687034756837137,-0.932422992692283,0.44546003365793085,-0.4394059040263006,-0.039958022858219804,-0.7872442680110784,0.395471957950538,-0.8170543847006748,-0.07061062122400816,0.0
1.5778990746449817,-0.678754734343709,-2.1507078333792724,0.4583147549658884,-1.156600465898863,0.8200764643423751,0.972404173438995,0.24184344030244928,0.5894400006198589,-1.4212172716639115,-1.0847594805835743,0.6417441207015715,-1.716290993544545,2.0856080378825017,0.9370761133426223,0.24759885846274107,0.2084739406519782,-1.0559525436273174,-1.4182595979269552,0.04416270580272572,1.2062541387038088,0.0
1.5813631779921715,0.06875625776783914,-0.058502996539796445,-0.5113522728466934,-0.3953426132550418,-0.7634461974317113,-0.19712061921980034,-0.33419170957412647,0.7798043949994902,-0.1743038715501098,-0.49840300459245296,-0.10665345867560563,-1.0454395654391533,1.0966776662340576,-0.6755736025927671,-0.5526055523909724,1.0808089034321053,0.3230786067050797,-0.0405212045200133,0.5592042991429946,1.058137826552182,0.0
1.5848272813393613,-0.03697720493214953,-0.09224823584365899,0.17140952950823315,1.1152784380850405,-0.4743104247935555,-0.25838144169240385,0.5439106530426052,-0.9155162492870379,0.8492211344064959,0.2630989122791332,-0.21097554549787892,-1.021900918838964,0.10262330302266852,-0.3292077282694618,-1.040535071204213,0.40609027526236297,1.0430139866580226,0.0931833653042892,-1.344760935254229,-1.2402187413178882,0.0
1.5882913846865512,-0.6566244747088276,-1.1608474804659719,1.358979260200047,0.020970274909547934,0.32585601576320156,1.8189173566967898,-0.9523757728563057,1.0060865996394293,-0.23522797904752688,-1.1152195572584376,1.5398212159541842,1.2436938164292468,0.6713863665095975,0.397043298537469,-0.38475779791921766,0.6404067863003906,-1.0306027063050307,-1.5403376834187097,-0.196471481249695,0.1592250355629988,0.0
1.5917554880337412,0.7326640468142799,1.9493387420400232,-0.28981785825280765,-0.5737624224684374,-1.2812009530860837,0.34308845167497654,0.5790347475472746,0.5032372559951201,0.8532827415729904,0.34686412313500753,-1.1906960130461834,-0.657051896536031,-2.259536807495117,-0.8282725364342244,1.2663956937447862,0.6658146007502973,1.4486113838146097,0.6657877186822797,0.3016835024728602,0.40949052850885087,0.0
1.595219591380931,1.3252632214816584,-0.01350934413464638,1.0829691698863533,0.5086510867594956,1.0486954473585914,0.031215173632631134,-0.01807485903210314,-0.7107847308032833,-0.011839584890331153,-1.0238393272338475,0.5737079771218282,-0.6276285882857945,0.7431222483908316,0.8439670073417339,-0.8531701359799285,-0.3674365202125718,-0.8785036823713106,0.9709829324116656,-1.2434412775479464,-0.06550316218429689,0.0
1.5986836947281209,0.5015257795166301,1.364421260773073,-2.1419908327262784,1.2401723045344175,-1.0424958384662109,-0.8431438380218015,2.53895922090782,-0.574297051814114,1.0157470282327692,0.08033845222995237,-2.188559452215753,-1.8575228731456803,-0.548123625471385,-1.453965728760195,0.24759885846274107,0.4936060805898191,0.3585683789562812,1.0901543968202827,-0.8719358659582443,-0.31576865513014923,0.0
1.6021477980753107,-0.3615543462437429,-1.1495990673646843,0.09877529521515581,0.37780989333633874,0.5275786478363338,0.7162225521899255,0.42448873172672963,-0.7215600738813757,-0.8810235185201473,-0.15572714200023924,-0.33344060394141684,-1.063093550389295,1.691060687535713,0.7396848086207387,-0.6306742754010904,1.227609609142677,-0.8531538450490239,-1.022959130620322,-0.47510053994197166,-0.35152086840812785,0.0
1.6056119014225005,0.9564255609003026,0.14396843928337885,0.3965756558167728,0.8417013972911677,0.1846501733120094,0.18158264697447626,-0.1304719614470447,-0.013979211753312216,-1.3359235211675278,-1.5645056882126733,0.49660034773145223,0.6728816363746587,0.5227906111841836,1.0413583120636176,0.056330487087951256,-1.7168737765520563,-0.6655650488641021,0.6221884024352246,-0.36533757742683226,-0.0808255393034307,0.0
1.6090760047696904,-1.354957112076195,-0.36221015027455905,-2.5087937159063185,-0.3299220165434633,-1.852748410626624,-0.7985905125871806,1.1480450785229164,0.45295232163068916,1.791513997033213,-1.0162243080651316,-2.1386662802572745,-1.5691744522933628,1.0710577084193311,-2.2174603979674807,0.3100538368708359,1.3518255908977759,1.6818298871796478,0.3518726417034828,0.2932401976640033,0.4350278237074072,0.0
1.6125401081168802,-1.172997199522726,-1.7063955158784159,1.620462503655125,-0.24665943891054565,-0.6827571446024584,1.0169574988736156,-1.7672547653646327,1.2611030524876146,-0.9622556618500366,-1.3512851514886295,1.2041762409607835,1.2025011848789156,0.8046101471461754,-0.2956884501091419,-2.3169586924196484,1.772466074568452,-1.0813023809496043,-1.2293292275230499,-1.31520936842323,-0.9082339037366562,0.0
1.6160042114640703,-0.993496204706466,-0.9921212839466593,0.9885446653053526,-1.4480194876140755,-0.047330853572092664,1.5014749129751166,0.2207689835996481,0.7151523365309361,-0.4383083373722502,0.7047700240646532,0.609993920364358,-0.9630543023384909,0.9685778771604251,0.315107285256687,0.19685418850616407,-0.039958022858219804,0.3534984114918238,-1.3543139340979409,-0.010718775454843968,0.4350278237074072,0.0
1.61946831481126,0.21875023973759058,-0.4128280092303529,0.9377007013001987,-0.6927089619440343,1.2067115091492115,0.15373681857783825,-0.0953478669423756,0.036305722611118744,-0.7104360175273796,1.1235960783440258,0.7823521507663744,-1.004246933888822,-0.4507677857754245,1.5031794778280247,-1.0639556881072485,-0.017373298902747237,-0.9596231618026279,-0.24689130142274074,-0.1162600855655548,-0.41791783592437437,0.0
1.62293241815845,-0.2238549529600366,0.3689367013091288,-1.1178481291938887,-0.7640768856293926,-0.7499980219601692,-0.8542821693804566,0.740605582268753,-1.2136340744475924,1.2188273865574928,-1.7320361099244226,-1.3811972150694651,0.1668007344705911,0.1538632186521216,-1.9604792654050287,-0.06077259742722645,0.18024303570763756,1.8136490412555388,1.194792755813215,0.20458549717100624,0.2154070849998228,0.0
1.6263965215056397,0.23350374616084482,0.5095418650752228,0.254938898945272,-0.9662860027379078,-0.1851746521553993,-0.03561481451930004,-0.1866705126545156,0.73311124166109,-0.09713333538671506,-0.0034267586259219716,0.972853352789656,2.0145844925854437,-0.3072960220129558,-0.5265990329913453,-0.5330883716384428,-1.0873245962932592,-0.27517755410088685,0.6657877186822797,-0.2218013956762656,-0.14722250681967725,0.0
1.6298606248528296,-1.1336545157273814,0.1889620916885289,-1.215904345489543,-0.6034990573373368,-1.4257688394051613,0.11475265882254508,-1.5284109227328817,-0.11095729945614335,1.4422157807146883,0.6743099473897897,-1.5444839596608493,1.1730778766286791,-0.15357627512459668,-1.4316195433199819,-0.021738235922167216,1.027170184037858,1.362421936918835,-0.13934632134667166,0.19192053995772093,-0.10125537546227578,0.0
1.6333247282000194,0.12285244798643807,-0.04163037688786517,-0.9108405614586187,-1.067390561292165,-1.1231848912954638,0.41548760550623526,0.06622296777910318,0.3344235477716735,0.5364773825864221,-0.6507033879667702,-0.7189787508932961,-0.24512558103272028,-0.932422992692283,-1.2863693379585959,0.3451847622253892,0.7448611345944512,2.143196926445266,0.2036349664634953,0.5380960371208525,0.04175347764963955,0.0
1.6367888315472092,0.2925177718538617,-0.1822355406539588,0.5854246649787737,-0.21692280404164638,0.7393874115131223,1.0503724929495812,1.042672795008909,0.5535221903595511,-0.6576351243629516,-0.49840300459245296,1.0091392960321859,-0.598205280035558,0.7738661977685035,0.8402426431016984,0.6847837073194041,-0.8981775331661767,-1.0660924785562322,-0.04342782560315031,0.23835871640643375,0.3839532333102945,0.0
1.6402529348943993,-0.8902216597436865,-0.7334077826170468,0.4837367369684655,-0.4310265750977209,-0.4575002054541278,0.38764177710959735,-2.624282671278563,0.6109906867760436,-1.5999279869896683,-0.8715389438595301,0.8004951223876394,2.2205476503370987,-0.2304361485687763,0.25924182165615384,0.5754874951052387,0.22258939312414855,-0.2548976842430574,-1.028772372786596,0.32279176449500235,0.4197054465882734,0.0
1.643717038241589,0.990850409221229,0.318318842353335,0.6399003406985817,0.5800190104448539,1.1730910704703563,-1.1494479503848194,-0.7135319302245547,-0.21511894921103564,0.39432113175911576,0.5448546215216201,0.9274959237364937,1.0083073504273552,-0.9119270264405017,0.948249206062729,0.8096936641355936,-1.2905871118925123,-0.13828843256053847,0.7907724252571712,0.4916578606721397,0.27669659347635805,0.0
1.647181141588779,-0.22877278843445467,0.6388986157400289,1.6604113325163175,-0.3120800356221238,0.2216326558587503,1.1227716467808402,-0.4817129064937375,-0.04989702201362004,-0.9947485191819924,0.13364358641096344,1.1406758402863562,-0.4922813703347065,-0.38927988702008076,0.575812782059175,-0.2012962988454397,-0.3900212441680442,-0.5743056345038701,-0.653818253061922,-0.517317063986256,-0.4996371805597547,0.0
1.6506452449359688,-0.8385843872622966,-1.8357522665432224,-0.4859302908441163,1.0558051683472418,-0.21207100309848362,0.12032182450187268,0.5368858341416715,0.043489284663180305,-0.4586163732047226,-0.9096140397031095,-0.7053715221773474,-0.9630543023384909,1.9882521981865406,0.2219981792557984,-0.5369918077889487,1.3772334053476825,-1.020462771376116,-1.1857299112759947,-0.9985854380910975,-0.9082339037366562,0.0
1.6541093482831586,-1.0918529141948279,-1.1720958935672594,0.4147342143900421,-1.156600465898863,-0.11457173092980341,0.008938510915320766,-1.9218007811851776,0.28054683238121175,0.5689702399183778,0.23263883560426973,0.9365674095471261,3.0738235895939576,0.39981481367349625,-0.21375243682835993,-0.5604124246919843,1.1542092562873911,-0.2701075866364295,-1.1246908685301173,0.0019461817584413453,0.4248129056279847,0.0
1.6575734516303484,0.2138324042631725,0.7007648877971102,0.026141060922078654,1.382908151905134,0.4704239020822797,-0.380903086637611,-0.1515464181498463,-1.8386039729769479,-0.07276369238774823,0.4839344681718932,-0.34704783265736555,0.9612300572269767,-1.0451508070770799,-0.0610535029869026,-2.0437181618842337,0.9678852836547425,-0.751754495759877,0.2792071146250576,-1.7331529564616448,-1.4802693161843181,0.0
1.6610375549775385,0.8482331804631048,0.1889620916885289,-0.24623731767696122,-0.38344795930748204,0.9680063945293388,-2.391371896874873,0.8319282279808932,-0.09659017535202022,-0.49517083770317283,-0.12526706532537576,0.2834204311815896,-1.1513634751400041,-0.43539581108658854,0.233171271975905,0.9580242378548187,-1.4740879940307265,0.2673089645960489,1.0145822486587206,0.2256937591931484,0.8231947107254636,0.0
1.6645016583247283,-0.27303330770421746,0.20583471134046016,-1.412016778080852,0.27075800780830195,-0.8306870747894217,0.4266259368648905,0.48068728293420054,0.03271394158508796,1.1051023858956477,1.1007510208378781,-1.5263409880395844,-0.18039430288219993,-0.06134442699158124,-0.6718492383527315,1.3561747252064225,0.8380231209107755,0.890914962724302,-0.29630385983606994,1.2684419030869716,0.5729292177796115,0.0
1.6679657616719181,1.2441189361537603,0.6782680615945352,-0.5621962368518475,0.8714380321600669,1.1932633336776695,-0.44216390911021447,0.8249034090799593,-1.0484121472501768,-0.024024406389814568,0.933220599126129,-0.1474751448234517,-1.3573266328916598,-0.015228502925073458,0.8476913715817694,-0.7360670514647508,-0.9885164289880669,-1.0103228364472014,0.8401849836705003,-0.31467774857369124,-0.35152086840812785,0.0
1.671429865019108,-1.3770873717110763,-1.070860175655672,0.6217417821253124,-1.2220210626104413,-0.0506928974399782,0.33751928599564895,-2.0201482457982514,0.276955051355181,0.8045434555750568,0.5067795256780407,0.4875288619208199,1.2848864479795779,1.1120496409228937,-0.6346055959523761,1.172713226132644,0.6771069627280335,1.3827018067766645,-1.0636518257842402,0.4198897697968563,0.8283021697651749,0.0
1.6748939683662978,1.7678684141792855,-0.5590573795470902,-0.05012488508565257,1.9300622334928803,0.6049056567977011,0.7886217060211842,2.152594181356458,-0.7071929497772524,-0.7957297680237635,-0.7573136563287922,0.12920517240083804,-1.098401520289579,0.6098984677542537,1.3653780009467098,-1.0522453796557303,-0.6384532076782422,-0.9038535196935974,0.5902155705207174,-1.619168341542077,-1.9144033345597757,0.0
1.6783580717134876,0.5334917101003477,1.1450772052979665,0.19683151151081024,1.0201212065045633,-0.8710316012040481,-1.9736844709253036,1.0988713462163797,0.7798043949994902,1.551879174210039,-1.0162243080651316,-0.4785843769115362,-0.9395156557383016,-0.6710994229820725,-1.3832028081995198,-0.14274475658785085,-1.0732091438210887,0.15069971291353007,1.546493906872793,-0.6946264649722501,-0.581356525195135,0.0
1.6818221750606774,2.675209059209421,1.156325618399254,0.15325097093496381,1.8349050019124025,2.2623932836652694,-1.7899020035074928,0.8811019602874302,-1.89248068836741,-1.1815824488407378,1.245436385043479,0.20177705888589773,-0.8041684377872137,-2.0289571871625784,1.4808332923878114,-0.6384811477021023,-2.7952943454258703,-1.1674918278453792,2.6393834341323084,-1.0154720477088113,-1.178929232841353,0.0
1.6852862784078675,-0.5681034361693023,-1.633280830720047,0.27309745751854136,-0.5261838066781986,-0.7903425483747956,-0.5869622167727321,-1.2965918990020644,0.862415358598198,-0.13774940705165956,-0.8563089055220985,0.30609914570817076,1.2025011848789156,1.737176611602221,-0.5936375893119851,0.40373630448297804,-0.2855668958739837,-0.16870823734728255,0.13387606046820735,0.3143484596861455,-0.07571808026371943,0.0
1.6887503817550573,0.8334796740398506,1.2800581625134166,0.06245817806861713,0.40159920123145815,-0.6155162672447477,0.5268709190927873,-0.20774496935731718,-0.24026141639325113,0.18717916626789774,0.8646854266076861,0.11106220077957313,1.096577275178064,-1.2193665202172201,0.5460178681388905,-0.19348942654442786,-0.07948128978029671,0.04423039615992591,0.40709844228308606,-0.35267262021354695,-0.2493716876139027,0.0
1.6922144851022471,-1.3893819603971216,-1.5207966997071722,1.7984163776731645,-1.721596528407949,0.32249397189531603,1.5460282384097372,-2.511885568863621,1.2790619576177684,-1.8639324528118086,-0.6278583304606227,1.675893503113671,1.514388252331422,0.6201464508801443,1.2536470737456433,-0.6697086369061497,0.31292828894603875,-0.9190634220869693,-2.153634731960618,-0.12470339037441167,0.5576068406604777,0.0
1.695678588449437,0.685944609807308,-0.4353248354329279,1.279081602477662,0.22912671899184295,1.0184370525476216,0.8108983687384946,-0.8470034893422979,-0.03552989790949691,-0.5723413738665677,0.4458593723283138,1.3084983277830566,-0.19216362618229454,-0.2150641738799404,1.581391126868771,-0.41988872327377097,-0.9800471575047647,-0.36136700099666147,-0.11318673159843858,-0.5679768928393972,-1.1738217738016419,0.0
1.6991426917966268,0.7129927049166075,0.5489113109297291,2.9605641263624016,-0.9306020408952286,1.9026545898015172,-0.09687563699190359,-0.7275815680264224,-0.276179226653559,-0.3895690513743166,1.3215865767306378,3.26340351997435,0.7905748693756048,-0.9887868998846814,2.411924352396697,-0.185682554243416,-1.6321810617190344,-1.1522819254520071,0.2327011772948654,-0.3906674918534029,0.84873200592402,0.0
1.7026067951438166,-1.170538281785517,-0.08099982274237147,1.3807695304879701,-0.2109754770678665,0.21490856812297923,0.6382542326793391,-2.3573395530430763,0.862415358598198,-0.6820047673619183,-0.6887784838103495,0.673494321038785,0.18445471942073302,-0.5225036676566586,-0.3292077282694618,0.4818050274930965,0.3411591938903794,-0.8328739751911944,-1.0839981733661992,0.8462766626441282,0.7108306118518157,0.0
1.7060708984910065,0.5703754761584833,0.16646526548595386,-1.165060381484389,0.7584388196582497,-1.0895644526166084,-1.3276612521233022,-0.8751027649460332,-0.4306258107728826,0.0815773799390417,-1.145679633933301,-1.1317313552770725,0.38453321552234077,0.12311926927444976,-0.8282725364342244,0.7433352495769929,-0.5819913977895609,-0.052098985664763696,1.075621291404598,-0.0951518235434126,0.006001264371660646,0.0
1.7095350018381965,-0.9590713563855395,-0.6602930974586779,0.4038390792460805,0.08639087162112637,0.32921805963108713,0.6326850670000115,0.02407405437350002,0.3056892995634273,-1.0881654840113653,-0.6583184071354861,0.5102075764474009,-0.8335917460374502,1.8447804344240724,0.6949924377403122,0.35299163452640103,0.19153539768537375,-0.751754495759877,-1.052025341451692,1.086910849696549,0.5984665129781678,0.0
1.7129991051853863,-0.494335904053031,0.2789493964988287,-0.5839865071397707,-1.4182828527451763,-1.0357717507304398,-0.9378196545703706,0.19266970799591265,1.4047742935288459,0.2521648809318093,0.38493921897858685,-0.7688719228517746,-0.4216654305341388,-1.1732505961507123,-1.3049911591587737,1.4966984266246355,0.18871230719093976,1.7984391388621668,0.2065415875466323,1.0531376304611215,1.4922718449276398,0.0
1.7164632085325762,-1.2172577187924887,-0.6040510319522403,-0.25713245282092284,0.7405968387369101,-0.7331878026207415,0.09247599610523471,-0.15857123705078013,0.2733632703291502,0.7558041695771235,-0.05673189280693305,-0.8459795522421505,0.09030013301997614,0.9480819109086439,-1.0293882053961434,1.1414857369285967,0.9509467406881381,-0.09265872538042233,-0.7206705379740732,1.4246430420508238,0.812979792646041,0.0
1.719927311879766,-0.14516958536934732,1.296930782165348,0.3784170972435034,-0.87112877115743,-0.13474399413711663,-0.44216390911021447,0.12944633788750792,0.5966235626719204,0.8492211344064959,0.7885352349205277,-0.015938600569281043,-0.47462738538456456,-0.8401911445592675,-0.5117015760312031,1.6098980749893073,-0.6864457460836214,1.1292034335537973,0.24432766162741343,1.7708185392139553,1.1398571711875622,0.0
1.7233914152269558,0.5531630519980201,0.706389094347754,-0.8127843451629642,1.5791699420398693,-0.37008706488910387,0.9946808361563054,-1.0085743240637766,-0.4342175917989134,0.690818454913212,2.045013397758645,-0.6826928076507662,0.06676148641978691,0.09749931145972321,0.08792106661451919,-0.3418200002636525,-0.2855668958739837,-0.011539245949104913,0.5117368012760184,-1.1590082294593778,-1.8224690718449728,0.0
1.7268555185741457,-1.6524861582784889,-1.931363777904166,-0.11549569594942219,-2.07248881986096,-0.9046520398829034,-0.20268978489912792,-0.17262087485264788,1.063555096055922,1.4422157807146883,-0.8639239246908144,-0.6509426073135527,0.8729601324762671,1.5168449743955728,-2.2323578549276233,2.2929994013278434,0.7533304060777535,2.594424030781969,-0.7700830963874024,2.1254373411859433,2.0796296344944354,0.0
1.7303196219213355,-1.054969148136692,-1.1383506542633968,1.195552233040623,-1.7453858363030685,0.09723703274698543,1.0782183213462193,-2.174694261618796,1.825012673574447,-1.1612744130082655,-0.11765204615665989,1.217783469676732,2.091085094036058,-0.645479465167346,0.6503000668598858,0.25540573076375295,0.15201213076329687,0.4650376957098853,-1.4415125665920512,0.6985188284891329,0.9355588095991114,0.0
