0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.0,0.08704453441295547,0.7177615571776156,-0.23215686274509803,0.6591107236268526,-0.3374233128834356,0.2824858757062147,0.37238493723849375,-0.6589928057553958,-0.05686789151356081,-0.0779436152570481,-0.4587813620071684,0.4708304735758408,-0.7507163323782235,-0.2780401416765053,-0.7214452214452215,0.025878003696857672,-0.40701219512195125,0.4313967861557478,-0.3206793206793207,-0.469601677148847,1.0
0.001001001001001001,0.31781376518218624,0.3734793187347932,0.09411764705882353,0.5379250217959896,-0.22922476296709426,0.4485875706214689,0.27615062761506276,-0.5712230215827339,0.024496937882764653,0.3648424543946932,-0.08691756272401434,0.582704186684969,-0.058739255014326655,-0.03364817001180638,-0.6800699300699301,-0.49476278496611215,-0.3643292682926829,0.4925834363411619,-0.4865134865134866,-0.6708595387840671,1.0
0.002002002002002002,0.058029689608636977,0.35523114355231145,0.3341176470588235,0.17872711421098517,-0.06469604015616286,0.6519774011299434,-0.07531380753138076,-0.28920863309352524,-0.23009623797025372,0.18573797678275292,0.29121863799283154,0.7398764584763212,-0.42406876790830944,0.04309327036599764,-0.6037296037296037,-0.23166974738139248,-0.5289634146341463,0.06242274412855377,-0.10889110889110891,-0.07756813417190776,1.0
0.003003003003003003,0.3954116059379217,0.610705596107056,0.09411764705882353,0.6320836965998256,-0.09313998884551032,0.415819209039548,0.4309623430962343,-0.5971223021582734,-0.0026246719160104987,0.2354892205638474,-0.09139784946236558,0.5710363761153053,-0.6948424068767909,-0.03659976387249115,-0.6013986013986015,-0.3721503388786198,-0.3605182926829268,0.465389369592089,-0.49550449550449555,-0.449685534591195,1.0
0.004004004004004004,0.5114709851551957,0.9635036496350367,-0.1019607843137255,0.6634699215344376,-0.16675962074735082,0.34689265536723163,0.5090655509065551,-0.6366906474820144,0.21434820647419073,0.3449419568822554,-0.10035842293906809,0.606726149622512,-0.6647564469914041,-0.13164108618654075,-0.833916083916084,-0.436845348120764,-0.3955792682926829,0.7398022249690976,-0.7352647352647353,-0.8155136268343817,1.0
0.005005005005005005,0.194331983805668,0.31630170316301703,0.15372549019607845,0.5736704446381866,-0.1143335192414947,0.5062146892655367,0.3179916317991632,-0.6079136690647482,0.17410323709536307,0.4477611940298508,0.03494623655913978,0.5943719972546327,-0.3510028653295129,-0.10153482880755607,-0.6433566433566434,-0.3123844731977819,-0.38185975609756095,0.3337453646477132,-0.4175824175824176,-0.4863731656184487,1.0
0.006006006006006006,0.3164642375168691,0.45255474452554745,-0.04784313725490196,0.6059285091543155,-0.3301728945900725,0.2790960451977401,0.2649930264993027,-0.49640287769784175,0.39282589676290464,0.2752902155887231,-0.09946236559139784,0.7076183939601921,-0.30515759312320917,-0.1806375442739079,-0.49533799533799533,-0.3049907578558225,-0.40472560975609756,0.5080346106304079,-0.15384615384615385,-0.31027253668763105,1.0
0.007007007007007007,0.16194331983805668,-0.019464720194647202,0.1835294117647059,0.6399302528334786,-0.04350250976017847,0.4248587570621469,0.3096234309623431,-0.30071942446043165,-0.21172353455818022,-0.10281923714759536,0.09946236559139784,0.5298558682223747,0.2492836676217765,0.04899645808736718,-0.7371794871794871,-0.2563154651879236,-0.7698170731707317,0.09641532756489493,-0.6073926073926075,-0.639412997903564,1.0
0.008008008008008008,0.08434547908232119,0.4367396593673966,-0.0203921568627451,0.5178727114210985,-0.17791411042944785,0.5740112994350283,0.2287308228730823,-0.43165467625899284,0.13035870516185477,0.07628524046434494,-0.025985663082437275,0.6616334934797529,-0.22349570200573068,-0.20365997638724911,-0.7319347319347319,-0.18114602587800369,-0.5678353658536585,0.39864029666254636,-0.5634365634365635,-0.6761006289308177,1.0
0.009009009009009009,0.27125506072874495,0.4440389294403893,0.5890196078431373,0.4838709677419355,0.14110429447852763,0.3785310734463277,-0.09902370990237098,-0.4388489208633094,-0.2992125984251969,0.2885572139303482,0.4704301075268817,0.8270418668496912,-0.3180515759312321,0.11865407319952775,-0.7861305361305362,-0.4195933456561923,-0.698170731707317,0.33065512978986406,-0.5524475524475525,-0.6981132075471699,1.0
0.01001001001001001,0.18286099865047234,0.27615571776155723,0.1192156862745098,0.5928509154315607,-0.037367540435025104,0.888135593220339,0.35843793584379363,-0.5410071942446043,-0.13648293963254593,-0.04643449419568823,0.11200716845878135,0.5655456417295813,-0.12034383954154729,0.09327036599763873,-0.9265734265734267,-0.10227972889710413,-0.8132621951219512,0.13411619283065512,-0.5984015984015985,-0.7610062893081762,1.0
0.011011011011011011,0.5182186234817814,0.19951338199513383,0.07215686274509804,0.5213600697471665,-0.14054656999442275,0.2937853107344633,0.3305439330543933,-0.6525179856115109,-0.26071741032370954,-0.15920398009950248,-0.0510752688172043,0.6410432395332876,-0.29512893982808025,-0.10330578512396695,-0.6043123543123543,-0.49537892791127547,-0.5640243902439024,0.5809641532756489,-0.48251748251748255,-0.4339622641509434,1.0
0.012012012012012012,0.06950067476383266,0.2749391727493917,-0.2996078431372549,0.45422842197035745,-0.4199665365309537,0.36610169491525424,0.24407252440725244,-0.302158273381295,0.3464566929133858,0.16086235489220566,-0.2840501792114695,0.6582017844886753,-0.027220630372492838,-0.3435655253837072,-0.5524475524475524,0.07578558225508318,-0.3879573170731707,0.13164400494437575,-0.09990009990009992,-0.2117400419287212,1.0
0.013013013013013013,0.1484480431848853,0.35279805352798055,0.5121568627450981,0.5178727114210985,-0.13441160066926938,0.5548022598870056,0.04463040446304045,-0.5553956834532374,-0.35345581802274717,-0.10945273631840798,0.27419354838709675,0.9492107069320521,-0.26361031518624645,-0.07378984651711924,-0.8403263403263403,-0.33641404805914976,-0.5739329268292682,0.26081582200247216,-0.5964035964035964,-0.6519916142557652,1.0
0.014014014014014014,0.02766531713900135,0.3430656934306569,-0.1623529411764706,0.5553618134263295,-0.1701059676519799,0.3254237288135593,0.3779637377963738,-0.6467625899280576,0.3219597550306212,0.14262023217247097,-0.18637992831541217,0.514070006863418,-0.15759312320916907,-0.2449822904368359,-0.7884615384615384,0.16943930991990144,-0.3932926829268293,0.3288009888751545,-0.4285714285714286,-0.4842767295597485,1.0
0.015015015015015015,0.2631578947368421,0.10462287104622871,-0.0611764705882353,0.4638186573670445,-0.1483547127718907,0.4406779661016949,0.16736401673640167,-0.41870503597122305,-0.07786526684164478,-0.03814262023217247,0.016129032258064512,0.5964310226492793,-0.2922636103151863,0.0035419126328217238,-0.6148018648018648,-0.3820086260012323,-0.6783536585365854,0.27935723114956734,-0.3626373626373627,-0.4234800838574424,1.0
0.016016016016016016,0.2773279352226721,0.5462287104622872,-0.0996078431372549,0.6303400174367916,-0.06525376464026772,0.15593220338983052,0.22315202231520226,-0.6107913669064748,-0.07611548556430446,0.373134328358209,-0.19354838709677416,0.669869595058339,-0.36532951289398286,-0.08028335301062575,-0.594988344988345,-0.24645717806531117,-0.36356707317073167,0.44622991347342394,-0.26773226773226777,-0.4475890985324948,1.0
0.01701701701701702,0.32118758434547906,0.5389294403892945,0.11215686274509803,0.5649520488230165,-0.07027328499721137,0.5220338983050847,0.301255230125523,-0.6,-0.0804899387576553,0.15920398009950248,-0.0026881720430107525,0.7220315717227179,-0.08882521489971347,-0.07674144037780402,-0.6066433566433566,-0.39987677141096734,-0.3719512195121951,0.42583436341161923,-0.2327672327672328,-0.5712788259958071,1.0
0.018018018018018018,0.12280701754385964,0.2980535279805353,0.0031372549019607846,0.5937227550130776,-0.07138873396542109,0.5502824858757062,0.3821478382147839,-0.6244604316546764,-0.08223972003499562,-0.02155887230514096,0.059139784946236555,0.5394646533973919,0.024355300859598857,-0.07378984651711924,-0.6940559440559441,-0.2784966112138016,-0.5632621951219512,0.3158220024721879,-0.3016983016983017,-0.60062893081761,1.0
0.01901901901901902,0.09244264507422403,0.43795620437956206,0.10745098039215688,0.4228421970357454,-0.2559955382041272,0.5909604519774011,0.17573221757322177,-0.5856115107913669,0.10148731408573929,0.008291873963515755,-0.10035842293906809,0.6664378860672614,-0.06160458452722063,-0.2373081463990555,-0.6194638694638694,-0.18792359827479974,-0.4961890243902439,0.34487021013597036,-0.3266733266733267,-0.5471698113207547,1.0
0.02002002002002002,-0.014844804318488529,0.22749391727493917,-0.23686274509803923,0.36094158674803833,-0.21137757947573899,0.7107344632768362,0.28312412831241285,-0.45107913669064753,0.09536307961504811,0.2719734660033168,-0.1496415770609319,0.5957446808510638,-0.34527220630372496,-0.1204250295159386,-0.581002331002331,-0.07763401109057301,-0.4733231707317073,0.07231149567367119,-0.11488511488511491,-0.3836477987421384,1.0
0.021021021021021023,0.5,0.7311435523114356,0.476078431372549,0.4115082824760244,0.11935303959843838,0.1672316384180791,0.3695955369595537,-0.5136690647482014,-0.35170603674540685,0.19402985074626866,0.3046594982078853,0.5339739190116678,-0.5544412607449857,0.1292798110979929,-0.6095571095571096,-0.782501540357363,-0.5983231707317073,0.5784919653893695,-0.3056943056943057,-0.36792452830188677,1.0
0.022022022022022022,-0.13562753036437247,0.3880778588807786,0.0596078431372549,0.3051438535309503,-0.10875627440044619,0.7028248587570621,0.14504881450488144,-0.4287769784172662,0.16447944006999124,0.3018242122719735,-0.004480286738351254,0.7014413177762525,-0.07879656160458454,-0.1180637544273908,-0.6340326340326341,-0.04313000616142946,-0.41158536585365857,0.06798516687268231,-0.07392607392607393,-0.2672955974842767,1.0
0.023023023023023025,0.35560053981106615,0.6399026763990269,0.22196078431372548,0.45074106364428945,0.09202453987730062,0.3220338983050847,0.5885634588563459,-0.6323741007194245,-0.4566929133858268,0.17910447761194032,0.06003584229390681,0.540837336993823,-0.34670487106017195,0.18772136953955137,-0.7668997668997669,-0.39371534195933455,-0.7233231707317073,0.4406674907292954,-0.4865134865134866,-0.3721174004192872,1.0
0.024024024024024024,0.32118758434547906,0.23844282238442824,0.6666666666666667,0.7122929380993896,0.2632459564974902,0.6225988700564972,0.4281729428172943,-0.4057553956834532,-0.5739282589676291,0.08623548922056384,0.5277777777777777,0.5676046671242279,-0.017191977077363897,0.38193624557260925,-0.8350815850815851,-0.5804066543438078,-1.0,0.21817058096415326,-0.5484515484515485,-0.7777777777777778,1.0
0.025025025025025027,0.3144399460188934,0.10218978102189782,0.47215686274509805,0.45771578029642546,0.13218070273284996,0.5683615819209039,0.26359832635983266,-0.5352517985611511,-0.3193350831146107,0.15920398009950248,0.23566308243727596,0.6650652024708305,-0.2421203438395416,0.18890200708382526,-0.7494172494172494,-0.3407270486752927,-0.5952743902439024,0.10135970333745364,-0.31168831168831174,-0.510482180293501,1.0
0.026026026026026026,0.008097165991902834,0.537712895377129,0.03294117647058824,0.5815170008718396,-0.21305075292805356,0.6723163841807909,0.2594142259414226,-0.3467625899280576,-0.03412073490813648,0.5306799336650083,-0.08870967741935483,0.6314344543582704,-0.22922636103151864,-0.09976387249114523,-0.6736596736596736,-0.08749229821318545,-0.42225609756097565,0.2552533992583436,-0.38761238761238764,-0.4067085953878407,1.0
0.02702702702702703,0.2699055330634278,0.2895377128953771,0.1027450980392157,0.6765475152571927,-0.07083100948131624,0.8384180790960452,0.2175732217573222,-0.6115107913669064,-0.09011373578302712,0.026533996683250415,-0.00985663082437276,0.7769389155799588,0.002865329512893983,-0.03246753246753247,-0.8263403263403263,-0.1226124460874923,-0.6204268292682926,0.22991347342398022,-0.5984015984015985,-0.6425576519916143,1.0
0.028028028028028028,0.21727395411605938,0.5596107055961071,-0.11686274509803922,0.3975588491717524,-0.12046848856664807,0.7197740112994351,0.36262203626220363,-0.543884892086331,0.21259842519685038,0.31011608623548925,-0.1039426523297491,0.4358270418668497,-0.6446991404011462,-0.04191263282172373,-0.5052447552447552,-0.23228589032655575,-0.3780487804878049,0.2836835599505562,-0.03796203796203797,-0.3060796645702306,1.0
0.02902902902902903,-0.037786774628879895,0.2542579075425791,0.06666666666666668,0.7053182214472538,-0.12214166201896264,0.519774011299435,0.2663877266387727,-0.45035971223021587,-0.07349081364829396,-0.03648424543946932,0.13172043010752688,0.5820178448867536,-0.27507163323782235,-0.06139315230224321,-0.6835664335664337,-0.25939617991374,-0.7507621951219512,0.23671199011124844,-0.4565434565434566,-0.4675052410901468,1.0
0.03003003003003003,0.1349527665317139,0.34671532846715325,-0.05098039215686275,0.45074106364428945,0.062465142219743454,0.5943502824858757,0.29567642956764295,-0.7237410071942446,-0.08223972003499562,0.04809286898839138,-0.004480286738351254,0.4811256005490734,-0.16332378223495703,0.03246753246753247,-0.5472027972027972,-0.18052988293284042,-0.680640243902439,0.27503090234857847,-0.2557442557442558,-0.28616352201257866,1.0
0.031031031031031032,-0.0775978407557355,0.24817518248175183,0.2831372549019608,0.5379250217959896,-0.09983268265476855,0.8282485875706215,0.3207810320781032,-0.39424460431654684,-0.4461942257217848,-0.36650082918739635,0.1568100358422939,0.7446808510638298,-0.07020057306590259,0.040141676505312876,-0.7698135198135198,-0.12507701786814543,-0.6547256097560975,-0.0315203955500618,-0.5474525474525476,-0.8113207547169812,1.0
0.03203203203203203,0.47165991902834004,0.6581508515815085,0.06823529411764706,0.6460331299040977,-0.1533742331288344,0.21694915254237288,0.35843793584379363,-0.7546762589928058,0.04549431321084864,0.30845771144278605,-0.11559139784946236,0.4557309540150995,-0.48853868194842415,-0.1204250295159386,-0.5833333333333333,-0.4300677757239679,-0.38414634146341464,0.7280593325092706,-0.37762237762237766,-0.3888888888888889,1.0
0.03303303303303303,0.21997300944669368,0.33333333333333337,0.47215686274509805,0.7271142109851787,-0.029001673173452314,0.7977401129943502,0.12831241283124128,-0.46978417266187056,-0.18722659667541558,0.05472636815920399,0.3333333333333333,0.8599862731640355,-0.20630372492836677,0.06906729634002362,-1.0,-0.3807763401109057,-0.7964939024390243,0.3207663782447466,-0.8851148851148852,-0.7683438155136268,1.0
0.03403403403403404,0.7354925775978408,0.6751824817518249,0.2627450980392157,0.6939843068875328,0.22922476296709426,0.40338983050847455,0.4351464435146444,-0.7625899280575541,-0.4304461942257218,0.22885572139303484,0.25,0.6060398078242965,-0.28223495702005735,0.2408500590318772,-0.953962703962704,-0.6777572396796058,-0.7454268292682926,0.6137206427688504,-0.6403596403596404,-0.7568134171907757,1.0
0.035035035035035036,0.5661268556005398,0.6849148418491484,0.17490196078431375,0.6791630340017437,-0.2810931399888455,0.20564971751412428,0.37935843793584384,-0.6841726618705036,0.053368328958880135,0.013266998341625208,0.006272401433691756,0.6842827728208648,-0.39684813753581666,-0.16765053128689492,-0.8158508158508158,-0.4121996303142329,-0.47865853658536583,0.6915945611866502,-0.6713286713286715,-0.7819706498951782,1.0
0.036036036036036036,0.5087719298245614,0.22871046228710465,0.4133333333333334,0.5448997384481256,0.25320691578360294,0.3423728813559322,0.0697350069735007,-0.5187050359712231,-0.4330708661417323,0.2802653399668325,0.37275985663082434,0.6966369251887439,-0.27793696275071633,0.2461629279811098,-0.8508158508158508,-0.6882316697473814,-0.8993902439024389,0.3399258343634116,-0.6563436563436564,-0.5387840670859539,1.0
0.037037037037037035,0.5398110661268556,0.3746958637469587,0.09254901960784313,0.6870095902353966,0.06023424428332404,0.40903954802259884,0.5774058577405857,-0.789928057553957,-0.5231846019247594,-0.26036484245439473,0.06630824372759855,0.6190803019903912,-0.22063037249283668,0.1605667060212515,-0.9061771561771561,-0.3850893407270487,-0.8605182926829268,0.3380716934487021,-0.7642357642357643,-0.7536687631027253,1.0
0.03803803803803804,0.393387314439946,0.5474452554744526,-0.06980392156862746,0.6660854402789886,-0.12548800892359174,0.4406779661016949,0.41841004184100417,-0.8381294964028778,0.2615923009623797,0.2769485903814262,-0.14516129032258063,0.6664378860672614,-0.31232091690544417,-0.09504132231404959,-0.7319347319347319,-0.3080714725816389,-0.4733231707317073,0.5290482076637824,-0.36963036963036966,-0.48322851153039836,1.0
0.03903903903903904,0.14439946018893388,0.025547445255474456,0.08470588235294119,0.5823888404533566,-0.09648633575013943,0.7661016949152543,0.16875871687587168,-0.7071942446043166,-0.2852143482064742,-0.08955223880597016,0.056451612903225805,0.8160603980782429,-0.060171919770773644,0.01652892561983471,-0.8653846153846154,-0.17067159581022798,-0.708079268292683,0.226823238566131,-0.6783216783216784,-0.7379454926624738,1.0
0.04004004004004004,0.42712550607287453,0.40754257907542585,0.10431372549019609,0.5326939843068875,0.042387060791968766,0.6045197740112994,0.3612273361227336,-0.6345323741007195,-0.05074365704286964,0.15091210613598674,0.017025089605734765,0.7028140013726836,-0.1346704871060172,0.08028335301062575,-0.4970862470862471,-0.5514479359211337,-0.5678353658536585,0.45117428924598263,-0.32267732267732274,-0.3165618448637317,1.0
0.04104104104104104,0.13765182186234817,0.18004866180048662,0.24862745098039218,0.43940714908456846,-0.0,0.6372881355932203,-0.18270571827057183,-0.4956834532374101,-0.38145231846019245,-0.01990049751243781,0.24372759856630824,0.7817433081674674,0.004297994269340974,0.08205430932703661,-0.8304195804195804,-0.21503388786198396,-0.8330792682926829,0.05500618046971569,-0.5604395604395606,-0.5188679245283019,1.0
0.042042042042042045,0.5492577597840755,0.6520681265206814,0.31137254901960787,0.6425457715780296,0.06023424428332404,0.1310734463276836,0.3082287308228731,-0.941726618705036,-0.1679790026246719,0.2885572139303482,0.08154121863799282,0.7131091283459162,-0.4169054441260745,0.05608028335301063,-0.9615384615384615,-0.5804066543438078,-0.5769817073170731,0.7441285537700865,-0.7472527472527474,-0.8867924528301887,1.0
0.043043043043043044,0.34615384615384615,0.12895377128953772,0.23372549019607844,0.4673060156931125,0.147239263803681,0.4836158192090395,0.38772663877266395,-0.5949640287769784,-0.3289588801399825,0.01990049751243781,0.12992831541218636,0.5538778311599176,-0.17908309455587393,0.1977567886658796,-0.7033799533799534,-0.4343807763401109,-0.7179878048780487,0.19592088998763904,-0.4005994005994007,-0.449685534591195,1.0
0.044044044044044044,0.2685560053981107,0.5985401459854015,0.18823529411764706,0.5989537925021796,-0.18851087562744007,0.4926553672316384,0.24267782426778242,-0.5805755395683454,0.2615923009623797,0.6169154228855721,-0.008960573476702509,0.6252573781743308,-0.6146131805157593,-0.1292798110979929,-0.7488344988344988,-0.36105976586568084,-0.3643292682926829,0.4301606922126081,-0.5434565434565436,-0.7201257861635221,1.0
0.04504504504504504,-0.05600539811066127,0.25790754257907544,0.05568627450980392,0.4228421970357454,-0.23870607919687675,0.6497175141242937,0.28451882845188287,-0.1892086330935252,0.030621172353455822,0.14759535655058043,-0.017921146953405017,0.5943719972546327,-0.24498567335243557,-0.12101534828807556,-0.41375291375291373,-0.27171903881700554,-0.46341463414634143,0.23053152039555005,0.14885114885114886,-0.05450733752620545,1.0
0.04604604604604605,-0.22537112010796223,0.18248175182481752,0.01803921568627451,0.3914559721011334,-0.18014500836586728,1.0,-0.043235704323570434,-0.4309352517985612,-0.03412073490813648,0.011608623548922057,0.01971326164874552,0.8908716540837337,-0.19197707736389688,-0.0295159386068477,-0.6252913752913752,0.0006161429451632779,-0.548780487804878,-0.07107540173053152,-0.5064935064935066,-0.4507337526205451,1.0
0.04704704704704705,0.13022941970310392,0.36009732360097324,0.02196078431372549,0.5684394071490846,-0.11321807027328501,0.5898305084745763,-0.040446304044630406,-0.4949640287769784,0.15223097112860892,0.21890547263681595,-0.00985663082437276,0.6135895676046671,-0.4914040114613181,-0.12868949232585597,-0.5844988344988344,-0.21072088724584107,-0.5038109756097561,0.2985166872682324,-0.1358641358641359,-0.4035639412997904,1.0
0.04804804804804805,-0.30296896086369773,0.20924574209245742,0.25882352941176473,0.4280732345248474,-0.12269938650306748,0.6361581920903954,0.22733612273361228,-0.3158273381294964,-0.05074365704286964,0.024875621890547265,0.1693548387096774,0.7556623198352779,-0.19484240687679086,-0.12632821723730814,-0.5186480186480187,-0.10104744300677758,-0.448170731707317,-0.05500618046971569,-0.06393606393606395,-0.20964360587002098,1.0
0.04904904904904905,0.48582995951417,0.7007299270072993,0.10666666666666669,0.5544899738448126,0.08031232571109871,0.20112994350282484,0.6834030683403068,-0.6,-0.05949256342957131,0.2885572139303482,0.005376344086021505,0.46328071379547014,-0.520057306590258,0.089728453364817,-0.7092074592074593,-0.4510166358595194,-0.5510670731707317,0.4592088998763906,-0.2997002997002997,-0.5670859538784068,1.0
0.05005005005005005,0.2726045883940621,0.551094890510949,-0.35215686274509805,0.8482999128160418,-0.354712771890686,0.10282485875706214,0.6345885634588564,-0.5575539568345325,0.4216972878390201,0.0779436152570481,-0.3548387096774193,0.2793411118737131,-0.40974212034383956,-0.42207792207792205,-0.6101398601398601,-0.2852741836105977,-0.37347560975609756,0.6872682323856614,-0.4505494505494506,-0.6949685534591196,1.0
0.05105105105105105,0.33535762483130904,0.6155717761557178,0.27450980392156865,0.49433304272013945,-0.040156162855549356,0.36271186440677966,0.5369595536959554,-0.43597122302158275,-0.024496937882764653,0.013266998341625208,0.14157706093189962,0.4344543582704187,-0.5100286532951289,-0.020070838252656438,-0.62995337995338,-0.43869377695625383,-0.6379573170731707,0.4270704573547589,-0.2147852147852148,-0.28721174004192873,1.0
0.05205205205205205,-0.0796221322537112,0.019464720194647202,-0.24705882352941178,0.5649520488230165,-0.40211935303959845,0.8225988700564971,0.3486750348675035,-0.22949640287769787,0.08398950131233596,0.023217247097844115,-0.26075268817204295,0.4605353466026081,-0.33954154727793695,-0.23317591499409682,-0.5134032634032634,-0.005545286506469501,-0.5175304878048781,0.0519159456118665,-0.033966033966033975,-0.3427672955974843,1.0
0.05305305305305305,0.16059379217273953,0.5072992700729927,0.07529411764705883,0.36442894507410634,0.007250418293363078,0.5220338983050847,0.3821478382147839,-0.3424460431654676,-0.18722659667541558,0.2205638474295191,0.17652329749103943,0.5751544269045984,-0.336676217765043,0.020070838252656438,-0.4603729603729604,-0.5040049291435613,-0.48551829268292684,0.21322620519159452,0.02297702297702298,-0.17714884696016772,1.0
0.05405405405405406,0.23076923076923078,0.3710462287104623,-0.22117647058823528,0.5213600697471665,-0.08923591745677636,0.48248587570621465,0.24267782426778242,-0.6575539568345324,0.04286964129483815,0.24212271973466,-0.15860215053763438,0.6678105696636925,-0.2492836676217765,-0.11983471074380167,-0.5547785547785548,-0.17128773875539127,-0.36661585365853655,0.41285537700865266,-0.43256743256743263,-0.5660377358490567,1.0
0.055055055055055056,0.06477732793522267,0.14598540145985403,-0.09725490196078432,0.4777680906713165,-0.28778583379810374,0.4135593220338983,0.398884239888424,-0.41294964028776976,0.25896762904636916,-0.10281923714759536,-0.17562724014336917,0.5216197666437886,0.18051575931232092,-0.29338842975206614,-0.4796037296037296,-0.09611829944547134,-0.3727134146341463,0.27564894932014833,-0.11288711288711291,-0.3480083857442348,1.0
0.056056056056056056,0.30229419703103916,0.41727493917274944,-0.02980392156862745,0.5135135135135135,-0.1533742331288344,0.38531073446327685,0.3096234309623431,-0.8352517985611512,0.14960629921259844,0.21061359867330018,-0.12455197132616487,0.6609471516815374,-0.20773638968481375,-0.16469893742621017,-0.574009324009324,-0.3820086260012323,-0.4542682926829268,0.5247218788627935,-0.24475524475524477,-0.4559748427672956,1.0
0.057057057057057055,0.4838056680161943,0.5827250608272506,0.2023529411764706,0.6329555361813426,0.19854991634132738,0.5265536723163842,0.4825662482566248,-0.60431654676259,-0.2537182852143482,0.11442786069651742,0.15412186379928314,0.638984214138641,-0.2693409742120344,0.2296340023612751,-0.8706293706293706,-0.4645717806531115,-0.7103658536585366,0.40234857849196537,-0.6843156843156845,-0.7924528301886793,1.0
0.05805805805805806,0.5647773279352226,0.5450121654501217,-0.23450980392156864,0.6434176111595467,-0.31790295593976575,0.19096045197740114,0.4281729428172943,-0.3827338129496403,0.13035870516185477,0.3349917081260365,-0.2840501792114695,0.5710363761153053,-0.2722063037249284,-0.10389610389610389,-0.46445221445221446,-0.3912507701786815,-0.4260670731707317,0.5809641532756489,-0.37262737262737267,-0.5817610062893083,1.0
0.05905905905905906,0.15587044534412955,0.19343065693430658,-0.052549019607843146,0.6495204882301656,-0.10373675404350251,0.576271186440678,0.42677824267782427,-0.6330935251798562,-0.09798775153105861,0.02155887230514096,0.032258064516129024,0.5730954015099519,0.017191977077363897,0.017119244391971666,-0.7004662004662005,-0.2698706099815157,-0.580030487804878,0.28862793572311496,-0.5194805194805195,-0.629979035639413,1.0
0.06006006006006006,0.2125506072874494,0.35766423357664234,-0.11215686274509803,0.5422842197035745,-0.24930284439486894,0.5502824858757062,0.37238493723849375,-0.5985611510791367,0.02799650043744532,-0.07296849087893864,-0.14336917562724014,0.6369251887439945,-0.06160458452722063,-0.1552538370720189,-0.6468531468531469,-0.22427603203943314,-0.44512195121951215,0.3331273176761434,-0.4205794205794206,-0.41404612159329146,1.0
0.06106106106106106,0.42780026990553305,0.5571776155717763,-0.05725490196078432,0.5989537925021796,-0.22141662018962635,0.37175141242937854,0.45467224546722457,-0.623021582733813,0.20822397200349954,0.32338308457711445,-0.21146953405017918,0.6485929993136581,-0.32521489971346706,-0.13282172373081463,-0.6258741258741259,-0.3820086260012323,-0.368140243902439,0.6285537700865265,-0.19880119880119884,-0.41090146750524115,1.0
