0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.062062062062062065,0.1437246963562753,0.6654501216545013,-0.08470588235294119,0.5658238884045336,-0.4171779141104295,0.6305084745762712,0.19107391910739194,-0.43597122302158275,0.2169728783902012,-0.04145936981757878,-0.21326164874551967,0.7886067261496225,-0.08452722063037249,-0.2615112160566706,-0.6975524475524476,0.030807147258163897,-0.47484756097560976,0.2911001236093943,-0.26973026973026976,-0.41928721174004197,1.0
0.06306306306306306,-0.3576248313090419,0.05717761557177616,-0.04313725490196079,0.49520488230165643,-0.2827663134411601,0.7491525423728814,0.3277545327754533,-0.3294964028776979,0.2283464566929134,-0.2819237147595357,-0.09946236559139784,0.6877144818119423,0.28366762177650434,-0.2668240850059032,-0.5512820512820512,-0.08317929759704253,-0.44969512195121947,0.051297898640296664,-0.03596403596403597,-0.3689727463312369,1.0
0.06406406406406406,0.16464237516869096,0.12287104622871048,-0.31058823529411766,0.7000871839581517,-0.2091466815393196,0.5909604519774011,0.4198047419804742,-0.5388489208633094,0.12160979877515311,0.26036484245439473,-0.25627240143369173,0.6328071379547014,0.12750716332378223,-0.15230224321133412,-0.5652680652680653,-0.14417744916820704,-0.41158536585365857,0.24042027194066748,-0.3976023976023977,-0.4549266247379455,1.0
0.06506506506506507,-0.19568151147098514,0.24087591240875916,-0.07137254901960785,0.6652136006974717,-0.1634132738427217,0.38305084745762713,0.6331938633193864,-0.6884892086330936,0.3665791776027996,0.11608623548922058,-0.19444444444444442,0.4612216884008236,-0.20200573065902577,-0.2473435655253837,-0.7523310023310023,-0.029574861367837338,-0.44207317073170727,0.22991347342398022,-0.5814185814185815,-0.7484276729559748,1.0
0.06606606606606606,1.0,0.8734793187347932,0.27294117647058824,0.7523975588491717,0.24707194645844954,0.1536723163841808,0.7071129707112971,-1.0,-0.22922134733158356,0.7014925373134329,0.11827956989247311,0.4625943719972546,-0.7177650429799427,0.21723730814639905,-0.8717948717948718,-1.0,-0.7484756097560975,0.9184177997527811,-0.6853146853146854,-0.8878406708595388,1.0
0.06706706706706707,-0.10998650472334684,-0.21897810218978103,0.06509803921568628,0.44289450741063646,-0.30897936419408817,0.7028248587570621,-0.043235704323570434,-0.6115107913669064,0.014873140857392827,-0.24875621890547264,0.06093189964157706,1.0,0.1848137535816619,-0.16528925619834714,-0.877039627039627,0.09673444239063463,-0.548780487804878,0.019159456118665017,-0.7412587412587414,-0.539832285115304,1.0
0.06806806806806807,-0.033738191632928474,0.25669099756691,0.07764705882352942,0.5527462946817786,-0.12102621305075294,0.3638418079096045,0.27196652719665276,-0.6784172661870503,0.13823272090988625,0.023217247097844115,-0.1603942652329749,0.6918325326012353,-0.04154727793696276,-0.20188902007083828,-0.5046620046620046,-0.10720887245841035,-0.573170731707317,0.22558714462299131,-0.08791208791208792,-0.1949685534591195,1.0
0.06906906906906907,0.1774628879892038,0.4939172749391728,-0.04,0.5928509154315607,-0.22810931399888454,0.7084745762711865,0.3863319386331939,-0.6165467625899281,0.01837270341207349,0.0679933665008292,-0.05555555555555555,0.6781056966369251,-0.08022922636103152,-0.1204250295159386,-0.7668997668997669,-0.012322858903265559,-0.4954268292682927,0.30778739184177994,-0.42757242757242764,-0.510482180293501,1.0
0.07007007007007007,0.7887989203778678,0.6909975669099756,-0.29254901960784313,0.6826503923278117,-0.12214166201896264,0.06440677966101695,0.8507670850767085,-0.9064748201438849,0.04286964129483815,0.11608623548922058,-0.3754480286738351,0.3191489361702128,-0.21060171919770773,-0.17886658795749705,-0.6631701631701631,-0.6136783733826248,-0.4504573170731707,0.896168108776267,-0.5884115884115885,-0.549266247379455,1.0
0.07107107107107107,0.44129554655870445,0.6131386861313869,-0.22039215686274513,0.7218831734960767,-0.403792526491913,0.4723163841807909,0.7698744769874478,-0.439568345323741,0.3639545056867891,0.22885572139303484,-0.29121863799283154,0.4481811942347289,-0.5931232091690545,-0.20247933884297523,-0.5681818181818182,-0.2402957486136784,-0.38109756097560976,0.5964153275648949,-0.3546453546453547,-0.5461215932914046,1.0
0.07207207207207207,-0.16734143049932523,0.2980535279805353,-0.15529411764705883,0.4219703574542284,-0.3379810373675404,0.6531073446327683,0.45327754532775455,-0.4496402877697842,0.21172353455818022,-0.21061359867330018,-0.15949820788530464,0.5991763898421414,-0.2879656160458453,-0.33884297520661155,-0.5897435897435898,-0.14109673444239065,-0.40701219512195125,0.22867737948084052,-0.36363636363636365,-0.3459119496855346,1.0
0.07307307307307308,0.40958164642375167,0.5425790754257908,0.12549019607843137,0.5239755884917175,0.08477412158393753,0.4983050847457627,0.3138075313807532,-0.6381294964028777,-0.05686789151356081,0.3018242122719735,0.10573476702508959,0.7336993822923815,-0.20630372492836677,0.10625737898465171,-0.7843822843822844,-0.3955637707948244,-0.604420731707317,0.3967861557478368,-0.5764235764235764,-0.5943396226415094,1.0
0.07407407407407407,0.9554655870445343,0.7992700729927008,-0.2023529411764706,1.0,0.19799219185722253,0.3728813559322034,0.8131101813110181,-0.8870503597122303,-0.268591426071741,0.06301824212271974,-0.14516129032258063,0.35415236787920384,-0.4656160458452723,0.1782762691853601,-0.7843822843822844,-0.7350585335797906,-0.7560975609756098,0.7812113720642768,-0.8201798201798203,-1.0,1.0
0.07507507507507508,-0.017543859649122806,0.31751824817518254,-0.11450980392156863,0.2964254577157803,-0.29615170105967653,0.6926553672316385,0.32914923291492326,-0.3424460431654676,-0.01837270341207349,-0.24875621890547264,-0.264336917562724,0.579958819492107,-0.14613180515759314,-0.16528925619834714,-0.36421911421911424,0.19963031423290203,-0.40777439024390244,0.027812113720642767,0.1028971028971029,0.008385744234800839,1.0
0.07607607607607608,0.05465587044534413,0.0012165450121654502,-0.12705882352941178,0.32781168265039234,-0.2230897936419409,0.576271186440678,0.24407252440725244,-0.4791366906474821,-0.17410323709536307,0.36650082918739635,-0.07974910394265232,0.6499656829100892,0.014326647564469915,-0.03128689492325856,-0.6066433566433566,0.0751694393099199,-0.36661585365853655,0.03584672435105068,-0.1208791208791209,-0.2368972746331237,1.0
0.07707707707707707,0.3036437246963563,0.36009732360097324,-0.35372549019607846,0.8169136878814298,-0.47573898494143896,0.45649717514124294,0.6806136680613668,-0.6136690647482015,0.09186351706036745,0.001658374792703151,-0.38440860215053757,0.49004804392587503,-0.3896848137535817,-0.3482880755608028,-0.6608391608391608,-0.3530499075785582,-0.4161585365853659,0.595797280593325,-0.6213786213786214,-0.7735849056603774,1.0
0.07807807807807808,0.22941970310391366,0.16301703163017034,0.3003921568627451,0.4359197907585004,-0.23480200780814278,0.6192090395480226,0.09065550906555091,-0.44676258992805756,-0.09623797025371829,-0.1011608623548922,0.022401433691756272,0.6890871654083733,-0.22922636103151864,-0.0731995277449823,-0.6771561771561772,-0.09981515711645102,-0.5243902439024389,0.2156983930778739,-0.39960039960039967,-0.4643605870020965,1.0
0.07907907907907907,0.5134952766531714,0.49878345498783455,-0.1427450980392157,0.6460331299040977,-0.17791411042944785,0.192090395480226,0.3668061366806137,-0.5575539568345325,0.1478565179352581,0.5837479270315091,-0.23476702508960573,0.42072752230610844,-0.14756446991404013,-0.07615112160566706,-0.5938228438228438,-0.5514479359211337,-0.3871951219512195,0.6093943139678615,-0.48951048951048953,-0.5639412997903565,1.0
0.08008008008008008,0.30296896086369773,0.572992700729927,0.11686274509803922,0.4123801220575414,-0.03290574456218628,0.4429378531073446,0.5258019525801952,-0.4791366906474821,-0.13648293963254593,0.11940298507462686,0.03046594982078853,0.3074811256005491,-0.4527220630372493,0.030696576151121605,-0.5501165501165501,-0.4935304990757856,-0.42987804878048774,0.4283065512978986,-0.4075924075924076,-0.42138364779874216,1.0
0.08108108108108109,0.04993252361673414,0.3345498783454988,-0.05647058823529412,0.4455100261551874,-0.09202453987730062,0.3502824858757062,0.17294281729428174,-0.7366906474820144,-0.016622922134733157,0.10281923714759536,-0.1075268817204301,0.6938915579958819,-0.29512893982808025,-0.06375442739079103,-0.6923076923076923,-0.07147258163894024,-0.41006097560975613,0.3084054388133498,-0.38061938061938067,-0.4171907756813418,1.0
0.08208208208208208,0.4257759784075574,0.8284671532846717,-0.1623529411764706,0.7384481255448997,-0.19687674288901283,0.23728813559322032,0.5034867503486751,-0.7971223021582735,-0.04111986001749781,0.18739635157545606,-0.20878136200716846,0.5792724776938916,-0.2492836676217765,-0.027744982290436836,-0.9032634032634033,-0.06038200862600124,-0.6288109756097561,0.5630407911001236,-0.6973026973026973,-0.5618448637316562,1.0
0.08308308308308308,-0.2813765182186235,0.031630170316301706,-0.3066666666666667,0.22057541412380122,-0.5677635248187396,0.4463276836158192,0.16596931659693165,0.041726618705035974,0.11286089238845144,-0.07628524046434494,-0.2580645161290322,0.6149622512010982,0.4369627507163324,-0.372491145218418,-0.37820512820512825,0.11891558841651263,-0.23323170731707316,-0.09394313967861556,-0.03996003996003997,-0.14779874213836477,0.0
0.08408408408408409,0.1902834008097166,0.5754257907542579,-0.049411764705882356,0.2537053182214472,-0.32961517010596764,-0.20564971751412428,0.43235704323570434,-0.3661870503597123,0.40682414698162733,0.548922056384743,-0.24910394265232974,0.544955387783116,-0.20630372492836677,-0.2373081463990555,-0.49475524475524474,-0.23906346272335183,-0.10213414634146342,0.38318912237330033,-0.13386613386613389,-0.2368972746331237,0.0
0.08508508508508508,-0.4109311740890688,0.0170316301703163,-0.12705882352941178,0.5047951176983435,-0.5872838817624093,0.19096045197740114,0.1576011157601116,-0.260431654676259,0.31758530183727035,-0.1724709784411277,-0.30197132616487454,0.634866163349348,0.23495702005730662,-0.4834710743801653,-0.6276223776223776,0.3099199014171288,-0.2423780487804878,0.032138442521631644,-0.4495504495504496,-0.5262054507337527,0.0
0.08608608608608609,0.23144399460188936,0.4793187347931874,-0.3019607843137255,0.37837837837837834,-0.5766871165644172,-0.13559322033898305,0.5676429567642957,-0.20503597122302158,0.3560804899387576,-0.0679933665008292,-0.24910394265232974,0.546328071379547,-0.36103151862464183,-0.538961038961039,-0.4382284382284382,-0.2138016019716574,-0.12957317073170732,0.5605686032138443,-0.04695304695304696,-0.3029350104821803,0.0
0.08708708708708708,-0.48717948717948717,-0.09975669099756691,-0.08,0.3993025283347864,-0.5566090351366425,0.3096045197740113,0.24546722454672246,-0.19424460431654678,0.07874015748031496,-0.3830845771144279,-0.09946236559139784,0.5648592999313657,0.27507163323782235,-0.44037780401416765,-0.8974358974358975,0.5040049291435613,-0.2164634146341463,-0.038318912237330034,-0.7162837162837163,-0.6876310272536689,0.0
0.08808808808808809,0.6140350877192983,0.5705596107055961,-0.06352941176470589,0.48823016564952054,-0.15672058003346348,-0.37966101694915255,0.2482566248256625,-0.8928057553956836,0.06824146981627296,0.23217247097844115,-0.16666666666666666,0.5909402882635552,-0.8037249283667623,-0.17886658795749705,-0.717948717948718,-0.248305606900801,-0.2858231707317073,0.6415327564894932,-0.37262737262737267,-0.5052410901467506,0.0
0.0890890890890891,0.101889338731444,0.5012165450121655,0.08862745098039217,0.2746294681778553,-0.5036252091466815,0.01807909604519774,0.16178521617852162,-0.010071942446043166,0.28171478565179353,0.3913764510779436,0.003584229390681003,0.4488675360329444,-0.2421203438395416,-0.29338842975206614,-0.39918414918414924,-0.13123844731977818,-0.07012195121951219,0.26823238566131025,-0.009990009990009992,-0.17610062893081763,0.0
0.09009009009009009,-0.17408906882591094,0.1362530413625304,-0.2580392156862745,0.25108979947689625,-0.5348577802565533,0.05536723163841808,0.2398884239888424,-0.14028776978417268,0.29658792650918636,-0.04145936981757878,-0.278673835125448,0.5442690459849004,-0.16045845272206305,-0.44451003541912637,-0.45862470862470867,0.12199630314232902,-0.21112804878048783,0.1557478368355995,0.05194805194805195,-0.2169811320754717,0.0
0.09109109109109109,0.0728744939271255,0.624087591240876,-0.2862745098039216,0.22144725370531823,-0.596765197992192,-0.2022598870056497,0.22733612273361228,-0.19352517985611514,0.5669291338582677,0.4129353233830846,-0.34498207885304655,0.5552505147563487,-0.6103151862464183,-0.5242030696576151,-0.28146853146853146,-0.1780653111521873,0.1798780487804878,0.35352286773794805,-0.06493506493506494,-0.09958071278825996,0.0
0.0920920920920921,0.3711201079622133,0.39416058394160586,-0.08705882352941177,0.4899738448125545,-0.2297824874511991,-0.20903954802259886,0.10460251046025104,-0.48489208633093533,0.17497812773403326,0.2819237147595357,-0.16129032258064513,0.6733013040494166,-0.12607449856733524,-0.22491145218417946,-0.44755244755244755,-0.25385089340727046,-0.33460365853658536,0.4592088998763906,-0.1228771228771229,-0.33542976939203356,0.0
0.09309309309309309,0.5762483130904184,0.5839416058394161,-0.12627450980392158,0.4716652136006975,-0.1935303959843837,-0.2621468926553672,0.44211994421199446,-0.7237410071942446,0.1426071741032371,0.4593698175787729,-0.10842293906810034,0.5497597803706246,-0.36532951289398286,-0.18417945690672963,-0.6567599067599068,-0.27171903881700554,-0.23018292682926828,0.522867737948084,-0.38361638361638367,-0.6153039832285115,0.0
0.0940940940940941,-0.21659919028340083,-0.07542579075425791,-0.15607843137254904,0.24585876198779422,-0.46235359732292247,0.14463276836158193,0.13389121338912136,-0.1827338129496403,0.11811023622047245,-0.1177446102819237,-0.19444444444444442,0.546328071379547,0.4756446991404012,-0.3004722550177096,-0.5681818181818182,0.15958102279728897,-0.17301829268292682,-0.05686032138442521,0.006993006993006994,-0.17924528301886794,0.0
0.09509509509509509,0.5917678812415654,0.5,-0.019607843137254905,0.35745422842197033,-0.03569436698271054,-0.11525423728813558,0.390516039051604,-0.6395683453237411,0.12773403324584426,0.3747927031509121,0.016129032258064512,0.455044612216884,-0.4154727793696275,-0.006493506493506493,-0.5314685314685315,-0.38878619839802836,-0.3567073170731707,0.40358467243510504,-0.19080919080919084,-0.2169811320754717,0.0
0.0960960960960961,0.06342780026990553,0.5170316301703163,-0.10901960784313727,0.43330427201394944,-0.18627997769102064,-0.32655367231638416,0.2496513249651325,-0.5230215827338129,0.1942257217847769,0.026533996683250415,-0.13978494623655913,0.5868222374742621,-0.6275071633237823,-0.27036599763872493,-0.5268065268065268,-0.11275415896487985,-0.27286585365853655,0.3658838071693448,-0.2117882117882118,-0.17190775681341722,0.0
0.0970970970970971,0.2631578947368421,0.5450121654501217,-0.24862745098039218,0.5693112467306016,-0.6084774121583938,0.0711864406779661,0.6080892608089261,-0.3079136690647482,0.4199475065616798,0.04809286898839138,-0.43458781362007165,0.426904598490048,-0.22922636103151864,-0.5,-0.5576923076923077,-0.08256315465187924,-0.25228658536585363,0.5067985166872682,-0.34865134865134867,-0.640461215932914,0.0
0.0980980980980981,0.14102564102564102,0.4464720194647202,-0.6282352941176471,0.2092414995640802,-0.6168432794199666,0.07344632768361582,0.1771269177126918,-0.4611510791366907,0.43569553805774275,0.42122719734660036,-0.586021505376344,0.6424159231297186,0.30515759312320917,-0.5608028335301063,-0.5174825174825175,0.21934688847812692,0.05106707317073171,0.3794808405438813,-0.13486513486513488,-0.15618448637316562,0.0
0.0990990990990991,0.048582995951417,0.3345498783454988,-0.26196078431372555,0.1028770706190061,-0.5119910764082544,-0.18192090395480226,0.37238493723849375,-0.1827338129496403,0.40769903762029747,0.3316749585406302,-0.3422939068100358,0.49210706932052156,0.021489971346704873,-0.4498229043683589,-0.4155011655011655,-0.08626001232285892,0.04192073170731707,0.3912237330037083,0.16783216783216787,-0.04507337526205451,0.0
0.1001001001001001,0.5229419703103914,0.5985401459854015,-0.25254901960784315,0.6373147340889276,-0.1946458449525934,0.020338983050847456,0.23152022315202234,-0.7553956834532375,0.25809273840769903,0.3797678275290216,-0.2697132616487455,0.5703500343170899,-0.34383954154727797,-0.2154663518299882,-0.6544289044289044,-0.1860751694393099,-0.3315548780487805,0.4585908529048207,-0.3976023976023977,-0.6593291404612159,0.0
0.1011011011011011,-0.028340080971659923,0.9562043795620438,-0.2643137254901961,0.25108979947689625,-0.5633017289459008,-0.013559322033898305,0.26359832635983266,-0.37266187050359717,0.531933508311461,0.4709784411276948,-0.4587813620071684,0.43514070006863415,-0.6776504297994269,-0.5407319952774499,-0.17773892773892774,-0.05052372150338879,0.21112804878048783,0.3257107540173053,0.10089910089910091,-0.0849056603773585,0.0
0.1021021021021021,0.13157894736842105,0.7652068126520681,0.05647058823529412,0.5457715780296425,-0.32738427216954824,0.13333333333333333,0.6080892608089261,-0.4057553956834532,0.15923009623797024,0.1625207296849088,-0.2222222222222222,0.3685655456417296,-0.6676217765042981,-0.21251475796930341,-0.5291375291375292,-0.25385089340727046,-0.28810975609756095,0.35846724351050674,-0.17582417582417584,-0.35010482180293506,0.0
0.1031031031031031,0.655195681511471,0.7250608272506083,-0.06980392156862746,0.4690496948561465,-0.11321807027328501,-0.2655367231638418,0.28172942817294283,-0.6330935251798562,-0.07961504811898512,0.2620232172470979,0.016129032258064512,0.5092656142759093,-0.7765042979942695,-0.09445100354191263,-0.6462703962703963,-0.4448552064078866,-0.30335365853658536,0.6168108776266996,-0.20179820179820182,-0.3249475890985325,0.0
0.1041041041041041,0.32186234817813764,0.6423357664233578,-0.4454901960784314,0.5239755884917175,-0.46235359732292247,-0.06214689265536723,0.32217573221757323,-0.402158273381295,0.4304461942257218,0.37645107794361526,-0.40053763440860213,0.5593685655456416,-0.22206303724928367,-0.3872491145218418,-0.351981351981352,-0.39741219963031427,-0.24009146341463414,0.5988875154511742,0.11788211788211789,-0.2809224318658281,0.0
0.10510510510510511,0.3744939271255061,0.40510948905109495,-0.13725490196078433,0.5980819529206627,-0.3463469046291132,-0.3423728813559322,0.5355648535564854,-0.46330935251798566,0.5389326334208224,0.4262023217247098,-0.33064516129032256,0.3857240905971174,-0.11461318051575932,-0.3902007083825266,-0.4388111888111888,-0.12199630314232902,-0.1570121951219512,0.5339925834363412,-0.1138861138861139,-0.3909853249475891,0.0
0.1061061061061061,0.06140350877192982,0.6070559610705596,-0.2988235294117647,0.4019180470793374,-0.5013943112102621,-0.08700564971751412,0.4811715481171548,-0.19712230215827342,0.6456692913385826,0.38142620232172475,-0.37813620071684584,0.3905284831846259,-0.24785100286532952,-0.3630460448642267,-0.3904428904428905,-0.18237831176833025,-0.10594512195121952,0.33868974042027195,-0.09790209790209792,-0.2672955974842767,0.0
0.10710710710710711,0.21187584345479082,0.15328467153284672,-0.3835294117647059,0.3975588491717524,-0.4578918014500836,-0.09717514124293784,0.39609483960948394,-0.4143884892086331,0.41469816272965876,-0.04145936981757878,-0.46415770609318996,0.4495538778311599,0.15759312320916907,-0.38193624557260925,-0.5075757575757576,0.12877387553912506,-0.16768292682926828,0.33250927070457353,-0.031968031968031975,-0.22746331236897274,0.0
0.10810810810810811,0.393387314439946,0.5656934306569343,-0.3858823529411765,0.6965998256320837,-0.5103179029559398,-0.08135593220338982,0.47001394700139476,-0.5028776978417266,0.5083114610673666,0.3416252072968491,-0.39068100358422936,0.5044612216884008,-0.30659025787965616,-0.4415584415584416,-0.47494172494172493,-0.23475046210720887,-0.24161585365853658,0.6384425216316439,-0.4125874125874126,-0.6750524109014675,0.0
0.1091091091091091,0.3576248313090419,0.4951338199513382,-0.44235294117647056,0.5204882301656495,-0.37311767986614613,-0.11073446327683616,0.13528591352859137,-0.5611510791366907,0.3359580052493438,0.5588723051409619,-0.35752688172043007,0.5250514756348661,-0.5143266475644699,-0.32172373081463995,-0.3735431235431236,-0.2945163277880468,0.0022865853658536584,0.4721878862793572,-0.2687312687312688,-0.4559748427672956,0.0
0.11011011011011011,0.3468286099865047,0.3953771289537713,0.07843137254901962,0.6512641673931996,-0.2643614054656999,0.06666666666666667,0.1701534170153417,-0.47482014388489213,0.1321084864391951,0.4643449419568823,-0.0582437275985663,0.7597803706245709,-0.5300859598853869,-0.20247933884297523,-0.6748251748251748,-0.11521873074553296,-0.31173780487804875,0.34177997527812115,-0.6933066933066934,-0.7012578616352202,0.0
0.1111111111111111,0.5458839406207827,0.7542579075425792,-0.2627450980392157,0.22057541412380122,-0.37311767986614613,-0.17853107344632768,0.17433751743375175,-0.34388489208633094,0.24321959755030623,0.10779436152570482,-0.3154121863799283,0.455044612216884,-0.7335243553008597,-0.27567886658795754,-0.2674825174825175,-0.34257547751078254,-0.125,0.5395550061804697,0.16283716283716287,-0.05765199161425577,0.0
0.11211211211211211,0.101889338731444,0.8236009732360098,-0.3074509803921569,0.49869224062772444,-0.4088120468488567,-0.2214689265536723,0.28172942817294283,-0.6762589928057554,0.5231846019247594,0.3217247097844113,-0.4534050179211469,0.6286890871654084,-0.26504297994269344,-0.4409681227863046,-0.46270396270396275,-0.04066543438077634,-0.13948170731707316,0.44004944375772553,-0.11988011988011989,-0.1467505241090147,0.0
0.11311311311311312,0.24493927125506074,0.7493917274939174,-0.07294117647058825,0.4289450741063644,-0.4366982710540993,0.14463276836158193,0.4449093444909345,-0.16762589928057556,0.3910761154855643,0.5870646766169154,-0.1021505376344086,0.41180507892930673,-0.5272206303724929,-0.2066115702479339,-0.5681818181818182,-0.25200246457178066,-0.1875,0.37268232385661304,-0.26473526473526476,-0.5083857442348009,0.0
0.11411411411411411,0.37314439946018896,0.6703163017031631,-0.3466666666666667,0.2598081952920662,-0.4143892916899052,-0.2790960451977401,0.4476987447698745,-0.42805755395683454,0.500437445319335,0.230514096185738,-0.4659498207885304,0.44680851063829785,-0.17621776504297995,-0.42207792207792205,-0.22377622377622378,-0.3111521873074553,-0.038109756097560975,0.6032138442521631,0.4005994005994007,-0.039832285115303984,0.0
0.11511511511511512,0.5020242914979757,0.5316301703163018,-0.17019607843137255,0.8125544899738448,-0.2559955382041272,-0.18757062146892656,0.5495118549511856,-0.5223021582733813,0.29746281714785655,0.19071310116086237,-0.2222222222222222,0.4474948524365134,-0.5702005730659027,-0.31463990554899646,-0.6917249417249418,-0.35366605052372146,-0.26981707317073167,0.707663782447466,-0.7352647352647353,-0.79979035639413,0.0
0.11611611611611612,-0.3016194331983806,0.1362530413625304,-0.44000000000000006,0.2144725370531822,-0.5532626882320134,-0.1344632768361582,0.4630404463040447,-0.35683453237410073,0.7454068241469816,0.2023217247097844,-0.5976702508960573,0.4975978037062457,0.060171919770773644,-0.6198347107438017,-0.49417249417249415,0.43561306223043744,-0.07469512195121951,0.12360939431396786,0.0009990009990009992,-0.22641509433962265,0.0
0.11711711711711711,0.31376518218623484,0.5,0.1623529411764706,0.2798605056669573,-0.2838817624093698,-0.07005649717514124,0.03347280334728034,-0.5215827338129496,-0.08836395450568679,0.024875621890547265,-0.0582437275985663,0.7570350034317089,-0.46275071633237824,-0.21841794569067297,-0.6305361305361306,-0.16081330868761554,-0.33536585365853655,0.32138442521631644,-0.4025974025974027,-0.22641509433962265,0.0
0.11811811811811812,0.5101214574898786,0.5802919708029197,-0.07529411764705883,0.4202266782911944,-0.39263803680981596,-0.0768361581920904,0.24267782426778242,-0.439568345323741,0.321084864391951,0.2769485903814262,-0.1711469534050179,0.3967055593685655,-0.39828080229226365,-0.3140495867768595,-0.5256410256410257,-0.34257547751078254,-0.18902439024390244,0.6174289245982695,-0.16883116883116886,-0.40146750524109015,0.0
0.11911911911911911,0.5877192982456141,0.6167883211678833,-0.30352941176470594,0.34786399302528337,-0.3725599553820413,-0.2248587570621469,0.42677824267782427,-0.5863309352517986,0.3762029746281715,-0.07296849087893864,-0.40232974910394265,0.5703500343170899,-0.5157593123209169,-0.40495867768595045,-0.41025641025641024,-0.21626617375231053,-0.26448170731707316,0.6668726823238565,0.03696303696303697,-0.24213836477987424,0.0
0.12012012012012012,-0.0310391363022942,0.40267639902676405,-0.09019607843137256,0.35309503051438534,-0.4316787506971556,0.3107344632768362,0.13249651324965134,-0.3165467625899281,0.25809273840769903,0.26865671641791045,-0.21684587813620068,0.7076183939601921,0.06303724928366762,-0.358913813459268,-0.4545454545454546,0.09611829944547134,-0.1760670731707317,0.10074165636588381,-0.14985014985014986,-0.36163522012578614,0.0
0.12112112112112113,0.13900134952766532,0.3394160583941606,-0.012549019607843138,0.28247602441150826,-0.5209146681539321,0.10621468926553672,0.23012552301255232,-0.17050359712230218,0.27209098862642167,0.4311774461028193,-0.24731182795698925,0.487302676733013,-0.017191977077363897,-0.3364817001180637,-0.31934731934731936,-0.3123844731977819,-0.19054878048780488,0.3053152039555006,-0.2067932067932068,-0.24947589098532494,0.0
0.12212212212212212,-0.247638326585695,0.01338199513381995,-0.06588235294117648,0.5571054925893636,-0.4182933630786392,0.12090395480225988,0.04602510460251046,-0.18489208633093526,0.29658792650918636,0.04145936981757878,-0.21236559139784944,0.5813315030885381,-0.11031518624641834,-0.41204250295159384,-0.6136363636363636,0.2643253234750462,-0.18292682926829268,0.09579728059332508,-0.26173826173826176,-0.5408805031446541,0.0
0.12312312312312312,-0.13157894736842105,0.6654501216545013,-0.5827450980392157,0.2598081952920662,-0.6871165644171779,-0.011299435028248588,0.301255230125523,-0.49640287769784175,0.8188976377952756,0.25538971807628524,-0.782258064516129,0.6293754289636239,-0.17478510028653296,-0.665879574970484,-0.46153846153846156,0.3031423290203327,0.22865853658536583,0.3627935723114956,-0.018981018981018984,-0.2610062893081761,0.0
