0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.12412412412412413,0.3225371120107962,0.5815085158150851,-0.2831372549019608,0.6242371403661726,-0.36475181260457334,0.09378531073446328,0.24546722454672246,-0.597841726618705,0.12860892388451442,0.23383084577114427,-0.21326164874551967,0.5971173644474949,-0.5,-0.22195985832349469,-0.7709790209790209,-0.08872458410351201,-0.30259146341463417,0.465389369592089,-0.6613386613386615,-0.8951781970649896,0.0
0.12512512512512514,-0.247638326585695,0.04866180048661801,-0.2407843137254902,0.4420226678291194,-0.5030674846625767,-0.08248587570621468,0.1771269177126918,-0.2935251798561151,0.16710411198600175,0.04311774461028192,-0.37275985663082434,0.6382978723404256,0.45128939828080233,-0.4132231404958678,-0.4813519813519813,0.07578558225508318,0.11585365853658536,0.10692212608158219,-0.33366633366633375,-0.41404612159329146,0.0
0.12612612612612611,0.3603238866396761,0.6970802919708029,-0.05803921568627451,0.28596338273757627,-0.26882320133853876,0.19548022598870055,0.5913528591352859,-0.3618705035971223,0.08398950131233596,0.4593698175787729,-0.11827956989247311,0.5229924502402196,-0.6776504297994269,-0.11570247933884298,-0.6398601398601399,-0.2698706099815157,-0.12652439024390244,0.3411619283065513,-0.3426573426573427,-0.5429769392033543,0.0
0.12712712712712712,0.21794871794871795,0.5778588807785888,-0.22666666666666666,0.6704446381865736,-0.2978248745119911,-0.4271186440677966,0.22594142259414227,-0.49712230215827335,0.1732283464566929,-0.01824212271973466,-0.45161290322580644,0.546328071379547,-0.32664756446991405,-0.35537190082644626,-0.44230769230769235,-0.1281577325939618,-0.24923780487804878,0.38627935723114953,-0.15584415584415587,-0.2557651991614256,0.0
0.12812812812812813,0.3272604588394062,0.5693430656934307,-0.07529411764705883,0.4001743679163034,-0.5203569436698272,0.004519774011299435,0.4560669456066946,-0.160431654676259,0.12510936132983375,0.05970149253731343,-0.26702508960573473,0.34111187371310914,-0.5816618911174786,-0.42207792207792205,-0.48776223776223776,-0.25693160813308685,-0.09984756097560976,0.5086526576019776,-0.18781218781218784,-0.3668763102725367,0.0
0.12912912912912913,0.4365721997300945,0.5827250608272506,-0.23921568627450981,0.4184829991281604,-0.294478527607362,-0.08135593220338982,0.26220362622036264,-0.35035971223021584,0.40332458442694663,0.2504145936981758,-0.2661290322580645,0.5058339052848319,-0.520057306590258,-0.29515938606847697,-0.3956876456876457,-0.34565619223659894,-0.022865853658536585,0.46786155747836833,-0.27572427572427577,-0.36792452830188677,0.0
0.13013013013013014,0.11268556005398112,0.25790754257907544,-0.023529411764705882,0.3583260680034873,-0.25041829336307864,0.015819209039548022,0.25383542538354253,-0.4877697841726619,0.08486439195100613,-0.05472636815920399,-0.17741935483870966,0.5456417295813315,-0.015759312320916905,-0.20956316410861864,-0.44580419580419584,-0.25200246457178066,-0.2164634146341463,0.24907292954264523,-0.05194805194805195,-0.20230607966457023,0.0
0.13113113113113112,-0.06612685560053981,0.41484184914841854,-0.2023529411764706,0.3931996512641674,-0.4221974344673731,0.10282485875706214,0.3947001394700139,-0.07913669064748202,0.45494313210848647,0.1890547263681592,-0.33602150537634407,0.30542210020590255,-0.06160458452722063,-0.32821723730814645,-0.19755244755244758,-0.14356130622304375,-0.09070121951219512,0.11619283065512978,0.14185814185814186,-0.10377358490566038,0.0
0.13213213213213212,0.4217273954116059,0.40510948905109495,-0.5152941176470589,0.40540540540540543,-0.36475181260457334,-0.02485875706214689,0.4644351464435147,-0.37266187050359717,0.4348206474190726,0.13930348258706468,-0.4086021505376344,0.4317089910775566,-0.01862464183381089,-0.32821723730814645,-0.4761072261072261,-0.1084411583487369,-0.0899390243902439,0.4647713226205191,-0.14085914085914086,-0.24737945492662475,0.0
0.13313313313313313,-0.21727395411605938,0.3321167883211679,-0.10901960784313727,0.3687881429816913,-0.35527049637479086,-0.0711864406779661,0.21478382147838215,-0.5899280575539568,0.34383202099737536,0.1442786069651741,-0.27777777777777773,0.5271105010295127,-0.0673352435530086,-0.3842975206611571,-0.5372960372960374,0.0073937153419593345,-0.27743902439024387,0.18479604449938195,-0.3026973026973027,-0.33018867924528306,0.0
0.13413413413413414,-0.21322537112010798,0.2141119221411192,0.13568627450980392,0.28596338273757627,-0.2693809258226436,0.08135593220338982,0.008368200836820085,-0.10215827338129496,-0.13823272090988625,0.19900497512437812,-0.06093189964157706,0.6458476321207961,-0.10744985673352436,-0.16765053128689492,-0.41666666666666663,-0.038817005545286505,-0.19588414634146342,0.019159456118665017,-0.02197802197802198,-0.07232704402515724,0.0
0.13513513513513514,0.30701754385964913,0.3126520681265207,-0.33176470588235296,0.4489973844812555,-0.5142219743446738,-0.2598870056497175,0.4504881450488145,-0.4237410071942446,0.5223097112860892,0.5207296849087895,-0.28315412186379924,0.4365133836650652,0.19914040114613182,-0.43034238488783944,-0.6509324009324009,-0.28958718422674057,-0.1410060975609756,0.6137206427688504,-0.4575424575424576,-0.6257861635220126,0.0
0.13613613613613615,0.7753036437246964,0.5632603406326034,0.02196078431372549,0.43940714908456846,-0.2465142219743447,-0.15593220338983052,0.46025104602510464,-0.47841726618705044,0.2388451443569554,0.1658374792703151,-0.15501792114695337,0.4488675360329444,-0.24785100286532952,-0.09090909090909091,-0.532051282051282,-0.4787430683918669,-0.3109756097560975,0.6396786155747836,-0.1118881118881119,-0.4392033542976939,0.0
0.13713713713713713,0.19635627530364372,0.51338199513382,0.005490196078431373,0.32519616390584133,-0.4612381483547128,-0.1310734463276836,0.2663877266387727,-0.1697841726618705,0.11461067366579178,0.05804311774461029,-0.12455197132616487,0.5483870967741935,-0.7120343839541547,-0.2715466351829988,-0.4015151515151515,-0.19716574245224894,-0.27515243902439024,0.3288009888751545,0.07192807192807193,-0.1058700209643606,0.0
0.13813813813813813,0.40620782726045884,0.5474452554744526,-0.3756862745098039,0.4899738448125545,-0.33184606804238703,0.10508474576271186,0.595536959553696,-0.8050359712230216,0.3867016622922135,0.5306799336650083,-0.3602150537634409,0.49073438572409056,-0.3295128939828081,-0.2207792207792208,-0.6416083916083916,-0.3573629081947011,-0.3010670731707317,0.5593325092707045,-0.48851148851148857,-0.59958071278826,0.0
0.13913913913913914,-0.15452091767881243,0.43552311435523117,0.15764705882352945,0.44638186573670446,-0.34857780256553267,-0.022598870056497175,-0.012552301255230125,-0.15755395683453238,0.4138232720909886,0.1691542288557214,-0.07258064516129031,0.6890871654083733,-0.24498567335243557,-0.3447461629279811,-0.31585081585081587,-0.14849044978434997,-0.15853658536585363,0.15327564894932014,0.02397602397602398,-0.27987421383647804,0.0
0.14014014014014015,0.007422402159244264,0.05109489051094891,-0.09647058823529413,0.34786399302528337,-0.40100390407138875,0.06101694915254237,0.055788005578800565,-0.43597122302158275,0.047244094488188976,-0.023217247097844115,-0.17562724014336917,0.8153740562800273,0.11747851002865331,-0.31523022432113346,-0.581002331002331,-0.030807147258163897,-0.20198170731707318,0.17676143386897403,-0.16483516483516486,-0.370020964360587,0.0
0.14114114114114115,0.016194331983805668,0.3807785888077859,-0.19294117647058825,0.3435047951176983,-0.6860011154489682,0.09378531073446328,0.44211994421199446,-0.25971223021582734,0.5993000874890639,0.014925373134328358,-0.4883512544802867,0.582704186684969,-0.3209169054441261,-0.642266824085006,-0.4976689976689977,0.09858287122612447,-0.05792682926829268,0.3733003708281829,-0.15884115884115887,-0.35115303983228513,0.0
0.14214214214214213,0.15991902834008095,0.5036496350364964,-0.00392156862745098,0.5405405405405406,-0.36140546569994425,0.14350282485875707,0.14365411436541142,-0.45035971223021587,0.23709536307961507,0.5074626865671642,-0.056451612903225805,0.37268359643102267,-0.20916905444126074,-0.17355371900826447,-0.6794871794871794,-0.06715958102279729,-0.27210365853658536,0.17367119901112485,-0.5344655344655346,-0.579664570230608,0.0
0.14314314314314314,0.04116059379217274,0.24087591240875916,-0.26039215686274514,0.5797733217088056,-0.551031790295594,0.19096045197740114,0.19246861924686195,-0.202158273381295,0.24234470691163607,0.2719734660033168,-0.3879928315412186,0.6266300617707619,0.015759312320916905,-0.3040141676505313,-0.44755244755244755,-0.08626001232285892,-0.13490853658536583,0.18912237330037082,-0.2867132867132867,-0.46226415094339623,0.0
0.14414414414414414,-0.14709851551956815,0.6228710462287105,-0.6164705882352942,0.5257192676547515,-0.5973229224762967,-0.10847457627118644,0.4714086471408648,-0.29640287769784174,0.8145231846019247,0.6334991708126037,-0.7320788530465948,0.4166094715168153,-0.4641833810888253,-0.6056670602125148,-0.2465034965034965,0.13739987677141097,0.15929878048780485,0.28862793572311496,0.05494505494505495,-0.28616352201257866,0.0
0.14514514514514515,0.47638326585695007,0.45012165450121655,-0.019607843137254905,0.4237140366172624,-0.27718906860011155,-0.2192090395480226,0.47698744769874485,-0.3122302158273382,0.05774278215223097,0.24046434494195687,-0.13440860215053763,0.36032944406314343,-0.6074498567335244,-0.23199527744982293,-0.4726107226107227,-0.4195933456561923,-0.19664634146341464,0.5580964153275648,-0.16583416583416585,-0.33333333333333337,0.0
0.14614614614614616,0.8974358974358975,0.5754257907542579,-0.3992156862745098,0.5989537925021796,-0.05744562186279978,-0.43163841807909603,0.8493723849372385,-0.8330935251798561,0.11023622047244094,0.43946932006633505,-0.2939068100358423,0.3754289636238847,-0.34097421203438394,-0.10330578512396695,-0.6025641025641026,-0.6826863832409119,-0.3315548780487805,0.9604449938195303,-0.4585414585414586,-0.5,0.0
0.14714714714714713,-0.09041835357624832,0.3479318734793187,-0.2815686274509804,0.3792502179598954,-0.5560513106525377,0.022598870056497175,0.20362622036262204,-0.464748201438849,0.32720909886264216,-0.10945273631840798,-0.3691756272401433,0.7982155113246396,-0.47851002865329517,-0.48937426210153484,-0.5757575757575758,0.1651263093037585,-0.12652439024390244,0.2175525339925834,-0.18581418581418582,-0.24737945492662475,0.0
0.14814814814814814,0.33535762483130904,0.6605839416058396,-0.4290196078431373,0.6756756756756757,-0.5616285554935861,-0.0519774011299435,0.4295676429567643,-0.5561151079136691,0.4094488188976378,0.47263681592039797,-0.5456989247311828,0.5202470830473576,-0.3882521489971347,-0.39315230224321135,-0.6293706293706294,-0.07948243992606285,-0.13643292682926828,0.4938195302843016,-0.24775224775224777,-0.6310272536687631,0.0
0.14914914914914915,0.06005398110661268,0.4671532846715329,-0.017254901960784313,0.3147340889276373,-0.45343000557724483,0.03389830508474576,0.3947001394700139,0.012230215827338131,0.2764654418197725,0.20729684908789386,-0.1603942652329749,0.4495538778311599,-0.35673352435530087,-0.3276269185360095,-0.3508158508158508,-0.330252618607517,-0.09070121951219512,0.3164400494437577,0.18481518481518483,-0.17714884696016772,0.0
0.15015015015015015,0.10526315789473684,0.26520681265206814,0.03372549019607843,0.45684394071490847,-0.3692136084774122,-0.10282485875706214,0.0794979079497908,-0.28057553956834536,0.24059492563429574,0.3117744610281924,-0.21326164874551967,0.39396019217570344,-0.10171919770773638,-0.2721369539551358,-0.587995337995338,-0.05545286506469501,-0.2271341463414634,0.292336217552534,-0.3326673326673327,-0.48322851153039836,0.0
0.15115115115115116,0.349527665317139,0.45498783454987834,-0.2,0.4280732345248474,-0.3006134969325154,-0.12542372881355932,0.1576011157601116,-0.3244604316546763,0.2537182852143482,0.5505804311774462,-0.2204301075268817,0.5676046671242279,-0.26217765042979946,-0.1729634002361275,-0.20046620046620045,-0.3573629081947011,-0.22560975609756095,0.3368355995055624,0.2077922077922078,-0.10796645702306079,0.0
0.15215215215215216,-0.020242914979757085,0.5669099756690998,-0.4047058823529412,0.13339145597210114,-0.5348577802565533,-0.0655367231638418,0.47001394700139476,-0.2517985611510791,0.5503062117235346,0.42454394693200664,-0.45161290322580644,0.4653397391901167,-0.7335243553008597,-0.43270365997638727,-0.25874125874125875,-0.049291435613062234,-0.04420731707317073,0.3189122373300371,0.4395604395604396,0.13731656184486374,0.0
0.15315315315315314,0.4318488529014845,0.683698296836983,-0.25490196078431376,0.4228421970357454,-0.3742331288343559,-0.24519774011299433,0.403068340306834,-0.3697841726618705,0.4908136482939633,0.4543946932006634,-0.4050179211469534,0.4001372683596431,-0.42836676217765046,-0.3807556080283353,-0.5710955710955711,-0.28650646950092423,-0.06783536585365853,0.57663782447466,-0.4525474525474526,-0.5534591194968554,0.0
0.15415415415415415,0.2658569500674764,0.18248175182481752,0.21647058823529416,0.17959895379250215,-0.20133853876185165,-0.05875706214689265,-0.2789400278940028,-0.383453237410072,-0.07699037620297462,0.1956882255389718,0.17831541218637992,0.7460535346602607,-0.12464183381088825,-0.09327036599763873,-0.6078088578088577,-0.2526186075169439,-0.28277439024390244,0.30346106304079107,-0.04095904095904097,-0.15513626834381553,0.0
0.15515515515515516,-0.09041835357624832,0.21046228710462286,0.06588235294117648,0.4228421970357454,-0.36530953708867825,-0.029378531073446325,0.097629009762901,-0.28273381294964034,0.4663167104111986,0.35820895522388063,-0.032258064516129024,0.5792724776938916,-0.23495702005730662,-0.28512396694214875,-0.5413752913752914,-0.2285890326555761,-0.30564024390243905,0.2669962917181706,-0.28071928071928076,-0.4758909853249476,0.0
0.15615615615615616,0.17813765182186236,0.8406326034063261,-0.5945098039215687,0.12728857890148212,-0.596765197992192,-0.22259887005649717,0.5244072524407253,-0.23309352517985613,0.7375328083989501,0.3548922056384743,-0.5887096774193548,0.39601921757034997,-0.48137535816618915,-0.5761511216056671,-0.20512820512820512,-0.04066543438077634,0.06326219512195122,0.5370828182941904,0.33566433566433573,0.07442348008385744,0.0
0.15715715715715717,-0.016194331983805668,0.7238442822384429,-0.049411764705882356,0.4010462074978204,-0.42777467930842167,0.31864406779661014,0.04463040446304045,-0.05035971223021583,0.13035870516185477,0.20895522388059704,-0.06003584229390681,0.5676046671242279,-0.7249283667621778,-0.2361275088547816,-0.2896270396270396,-0.49599507085643874,-0.27286585365853655,0.2558714462299134,0.014985014985014986,-0.3637316561844864,0.0
0.15815815815815815,0.15789473684210528,0.732360097323601,-0.8015686274509805,0.30427201394943326,-0.8404907975460122,0.022598870056497175,0.39609483960948394,-0.302158273381295,0.8775153105861766,0.16417910447761194,-0.8055555555555555,0.5346602608098833,-0.5659025787965617,-0.7284533648170012,-0.25815850815850816,0.06592729513247073,0.21189024390243905,0.5519159456118665,0.2937062937062937,-0.027253668763102725,0.0
0.15915915915915915,0.286774628879892,0.5097323600973236,-0.2854901960784314,0.5117698343504795,-0.4785276073619632,-0.2248587570621469,0.2789400278940028,-0.5057553956834533,0.31146106736657914,-0.029850746268656716,-0.35842293906810035,0.6135895676046671,-0.17478510028653296,-0.37662337662337664,-0.5874125874125874,-0.09242144177449167,-0.23704268292682926,0.47033374536464767,-0.18481518481518483,-0.41299790356394134,0.0
0.16016016016016016,0.44399460188933876,0.648418491484185,-0.4996078431372549,0.4795117698343505,-0.3904071388733965,-0.44745762711864406,0.5885634588563459,-0.6928057553956835,0.5686789151356081,0.38971807628524047,-0.507168458781362,0.33287577213452296,-0.1905444126074499,-0.39374262101534835,-0.583916083916084,-0.0918052988293284,-0.0823170731707317,0.673053152039555,-0.29270729270729273,-0.41299790356394134,0.0
0.16116116116116116,-0.010121457489878543,0.305352798053528,-0.037647058823529415,0.4158674803836094,-0.28555493586168434,0.1231638418079096,0.3458856345885635,-0.5561151079136691,0.18197725284339455,-0.12603648424543948,-0.12813620071684587,0.543582704186685,-0.058739255014326655,-0.2579693034238489,-0.664918414918415,-0.008009858287122612,-0.3208841463414634,0.21322620519159452,-0.4345654345654346,-0.45702306079664573,0.0
0.16216216216216217,0.09649122807017543,0.09367396593673967,-0.23921568627450981,0.5658238884045336,-0.634132738427217,0.05084745762711864,0.16317991631799164,-0.19280575539568348,0.32458442694663164,0.18407960199004975,-0.44534050179211465,0.5607412491420727,-0.05157593123209169,-0.3842975206611571,-0.3263403263403264,-0.09550215650030808,-0.19740853658536586,0.2527812113720642,-0.13486513486513488,-0.37735849056603776,0.0
0.16316316316316315,0.03441295546558704,0.3369829683698297,-0.2227450980392157,0.32781168265039234,-0.4578918014500836,0.096045197740113,0.200836820083682,-0.32014388489208634,0.4811898512685915,0.4195688225538972,-0.28584229390681004,0.5490734385724091,-0.16332378223495703,-0.33766233766233766,-0.42773892773892774,-0.09796672828096119,-0.20121951219512196,0.22744128553770085,-0.05794205794205795,-0.33228511530398325,0.0
0.16416416416416416,0.07219973009446694,0.4489051094890511,-0.41803921568627456,0.4864864864864865,-0.5566090351366425,-0.08587570621468926,0.4309623430962343,-0.31079136690647485,0.6290463692038495,0.2238805970149254,-0.482078853046595,0.5106382978723404,-0.012893982808022923,-0.44864226682408503,-0.3741258741258741,0.14602587800369685,-0.19359756097560976,0.35784919653893693,-0.1368631368631369,-0.15723270440251572,0.0
0.16516516516516516,0.011470985155195682,0.4014598540145986,-0.4211764705882354,0.21708805579773321,-0.5331846068042387,-0.08361581920903954,0.2900976290097629,-0.20143884892086333,0.5695538057742783,0.06135986733001658,-0.41845878136200715,0.4941660947151681,-0.03581661891117479,-0.5661157024793388,-0.2261072261072261,0.0036968576709796672,-0.009146341463414634,0.29666254635352285,0.23676323676323677,-0.014675052410901468,0.0
0.16616616616616617,0.16059379217273953,0.16666666666666669,-0.5866666666666667,0.5126416739319964,-0.4807585052983826,-0.10056497175141242,0.4811715481171548,-0.6028776978417266,0.46544181977252846,0.15754560530679934,-0.5044802867383512,0.5229924502402196,-0.012893982808022923,-0.5076741440377804,-0.6707459207459208,0.09981515711645102,-0.19207317073170732,0.4054388133498146,-0.4265734265734266,-0.4643605870020965,0.0
0.16716716716716717,0.04588394062078273,0.14233576642335768,-0.21254901960784317,0.34612031386224934,-0.4294478527607362,0.12768361581920903,0.3458856345885635,-0.4266187050359712,0.252843394575678,-0.08955223880597016,-0.19534050179211468,0.6032944406314344,0.10458452722063037,-0.31463990554899646,-0.6643356643356643,0.11768330252618607,-0.22103658536585363,0.16934487021013597,-0.2277722277722278,-0.3668763102725367,0.0
0.16816816816816818,-0.06275303643724696,0.18491484184914841,-0.21098039215686276,0.5876198779424586,-0.48968209704406024,-0.0847457627118644,0.4086471408647141,-0.4136690647482014,0.12948381452318458,-0.42454394693200664,-0.27777777777777773,0.5916266300617707,0.1504297994269341,-0.41853600944510033,-0.7156177156177156,-0.004929143561306223,-0.33231707317073167,0.18355995055624225,-0.6053946053946054,-0.7295597484276729,0.0
0.16916916916916916,-0.029689608636977057,0.3795620437956205,-0.05725490196078432,0.3435047951176983,-0.5705521472392637,-0.05762711864406779,0.2175732217573222,-0.047482014388489216,0.4400699912510936,0.3747927031509121,-0.2840501792114695,0.5518188057652711,-0.10028653295128942,-0.5188902007083825,-0.3752913752913753,-0.018484288354898334,-0.04115853658536585,0.30469715698393074,0.13886113886113888,-0.18238993710691823,0.0
0.17017017017017017,-0.033063427800269905,0.14841849148418493,-0.3466666666666667,0.3818657367044464,-0.25766871165644173,-0.2542372881355932,0.3152022315202232,-0.602158273381295,0.29483814523184604,0.25538971807628524,-0.35304659498207885,0.5120109814687714,0.12750716332378223,-0.37131050767414403,-0.520979020979021,0.12569316081330867,-0.14329268292682926,0.29357231149567364,-0.05794205794205795,-0.13836477987421386,0.0
0.17117117117117117,-0.05465587044534413,0.3150851581508516,-0.4227450980392157,0.3687881429816913,-0.6609035136642499,0.22372881355932203,0.40446304044630405,-0.34172661870503596,0.2537182852143482,0.21890547263681595,-0.492831541218638,0.6142759094028826,-0.19197707736389688,-0.40731995277449823,-0.6182983682983683,0.36414048059149723,-0.11280487804878048,0.1180469715698393,-0.23976023976023977,-0.33333333333333337,0.0
0.17217217217217218,0.8144399460188935,0.7834549878345499,0.17490196078431375,0.5292066259808195,-0.1689905186837702,-0.0022598870056497176,0.400278940027894,-0.546043165467626,0.07786526684164478,0.29187396351575456,-0.07706093189964157,0.5936856554564173,-0.49426934097421205,-0.09386068476977569,-0.6305361305361306,-0.5754775107825015,-0.3285060975609756,0.7027194066749073,-0.4205794205794206,-0.5838574423480085,0.0
0.17317317317317318,-0.14102564102564102,0.038929440389294405,-0.21882352941176475,0.4734088927637315,-0.44116006692693815,-0.22824858757062147,0.0502092050209205,-0.44676258992805756,0.22659667541557305,-0.07131011608623548,-0.23745519713261648,0.7536032944406315,0.09742120343839543,-0.4332939787485242,-0.6270396270396271,0.14417744916820704,-0.18673780487804878,0.17058096415327564,-0.35564435564435565,-0.4025157232704403,0.0
0.17417417417417416,0.16869095816464239,0.16058394160583944,-0.09803921568627452,0.3199651264167393,-0.1109871723368656,-0.1638418079096045,0.18270571827057183,-0.5395683453237411,-0.05774278215223097,0.3946932006633499,-0.09767025089605734,0.6485929993136581,-0.23065902578796563,-0.11393152302243212,-0.4784382284382284,-0.22920517560073936,-0.23399390243902438,0.2725587144622991,-0.20279720279720284,-0.3563941299790357,0.0
0.17517517517517517,0.16194331983805668,0.4622871046228711,-0.24784313725490198,0.5170008718395814,-0.5326268823201339,0.2485875706214689,0.5090655509065551,-0.2719424460431655,0.500437445319335,0.4013266998341625,-0.44354838709677413,0.5271105010295127,-0.5229226361031519,-0.38961038961038963,-0.46503496503496505,-0.11521873074553296,-0.24161585365853658,0.3411619283065513,-0.36663336663336665,-0.5922431865828092,0.0
0.17617617617617617,0.1524966261808367,0.5085158150851582,-0.35294117647058826,0.43679163034001744,-0.4060234244283324,-0.17627118644067796,0.6359832635983264,-0.40071942446043174,0.31758530183727035,0.29850746268656714,-0.5636200716845877,0.2978723404255319,-0.4154727793696275,-0.38016528925619836,-0.47377622377622375,-0.049291435613062234,-0.06478658536585366,0.3967861557478368,-0.37762237762237766,-0.3721174004192872,0.0
0.17717717717717718,0.053306342780026994,0.159367396593674,0.08549019607843138,0.5876198779424586,-0.2827663134411601,-0.096045197740113,0.4895397489539749,-0.2755395683453238,0.0699912510936133,-0.09618573797678276,-0.06003584229390681,0.43033630748112556,0.06876790830945559,-0.2780401416765053,-0.6002331002331003,-0.3530499075785582,-0.33231707317073167,0.30037082818294186,-0.2717282717282718,-0.529350104821803,0.0
0.1781781781781782,0.1572199730094467,0.43552311435523117,-0.3905882352941177,0.5501307759372276,-0.3441160066926938,-0.029378531073446325,0.4476987447698745,-0.5223021582733813,0.2913385826771654,0.30845771144278605,-0.4811827956989247,0.4378860672614962,-0.19484240687679086,-0.3258559622195986,-0.5681818181818182,-0.07455329636475662,-0.22256097560975607,0.4437577255871446,-0.1058941058941059,-0.4234800838574424,0.0
0.17917917917917917,-0.10256410256410256,0.05839416058394161,-0.49725490196078437,0.5492589363557105,-0.6129392080312326,-0.04067796610169491,0.11297071129707113,-0.10359712230215827,0.31408573928258965,0.37147595356550583,-0.5241935483870966,0.5470144131777626,0.36676217765042984,-0.3902007083825266,-0.44405594405594406,0.18853974121996303,-0.20198170731707318,0.13782447466007416,-0.3056943056943057,-0.35534591194968557,0.0
0.18018018018018017,-0.18286099865047234,0.13503649635036497,-0.3247058823529412,0.5492589363557105,-0.6140546569994423,0.31412429378531076,-0.013947001394700141,-0.37553956834532376,0.21609798775153105,-0.21061359867330018,-0.33064516129032256,0.6719286204529855,0.015759312320916905,-0.42857142857142855,-0.5372960372960374,0.06161429451632779,-0.323170731707317,0.10074165636588381,-0.2187812187812188,-0.4234800838574424,0.0
0.18118118118118118,-0.3333333333333333,-0.014598540145985403,-0.415686274509804,0.37663469921534437,-0.5454545454545454,-0.1638418079096045,0.2287308228730823,-0.16187050359712232,0.44706911636045493,0.01658374792703151,-0.4713261648745519,0.5092656142759093,0.012893982808022923,-0.4946871310507674,-0.40617715617715616,0.34935304990757854,-0.08841463414634146,0.029048207663782445,-0.01198801198801199,-0.06708595387840671,0.0
0.18218218218218218,0.24696356275303644,0.2347931873479319,-0.10823529411764708,0.4237140366172624,-0.17456776352481876,-0.17401129943502824,0.400278940027894,-0.320863309352518,-0.06649168853893263,-0.04477611940298508,-0.20071684587813618,0.38915579958819485,-0.06160458452722063,-0.1357733175914994,-0.3851981351981352,-0.26124460874922983,-0.3109756097560975,0.22311495673671197,-0.08891108891108891,-0.13522012578616352,0.0
0.1831831831831832,0.42375168690958165,0.708029197080292,-0.39529411764705885,0.4071490845684394,-0.20970440602342444,-0.20564971751412428,0.6262203626220363,-0.6474820143884893,0.12598425196850394,0.4709784411276948,-0.2517921146953405,0.4529855868222375,-0.40830945558739257,-0.15230224321133412,-0.7237762237762237,-0.30129390018484287,-0.3048780487804878,0.47466007416563655,-0.5104895104895105,-0.5031446540880503,0.0
0.1841841841841842,0.25708502024291496,0.3260340632603407,-0.050196078431372554,0.3182214472537053,-0.2559955382041272,-0.23276836158192088,0.24267782426778242,-0.2338129496402878,-0.12073490813648295,0.02155887230514096,-0.06989247311827956,0.5284831846259437,-0.11604584527220632,-0.2190082644628099,-0.34615384615384615,-0.42329020332717193,-0.16996951219512194,0.35723114956736707,0.026973026973026976,0.030398322851153042,0.0
0.18518518518518517,0.41025641025641024,0.9939172749391727,-1.0,0.5457715780296425,-0.7005019520356944,-0.3807909604519774,1.0,-0.4302158273381295,0.7217847769028871,0.6567164179104478,-0.861111111111111,0.33905284831846255,-0.7507163323782235,-0.5312868949232585,-0.43123543123543123,0.030807147258163897,0.07774390243902438,0.7163164400494437,-0.24775224775224777,-0.3238993710691824,0.0
