0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.18618618618618618,0.16396761133603238,0.09854014598540146,-0.02980392156862745,0.37401918047079336,-0.17847183491355273,-0.24406779661016947,0.12691771269177127,-0.34820143884892085,0.016622922134733157,0.03648424543946932,-0.026881720430107524,0.5957446808510638,-0.03581661891117479,-0.1103896103896104,-0.4854312354312354,-0.11028958718422674,-0.23170731707317072,0.19406674907292953,-0.3186813186813187,-0.28301886792452835,0.0
0.1871871871871872,0.8475033738191633,0.7092457420924574,-0.3482352941176471,0.6277244986922406,-0.22643614054657002,-0.5457627118644067,0.5481171548117155,-0.5949640287769784,0.34120734908136485,0.6368159203980099,-0.34498207885304655,0.3884694577899794,-0.5272206303724929,-0.14935064935064934,-0.4533799533799534,-0.5120147874306838,-0.2195121951219512,0.9011124845488256,-0.4025974025974027,-0.5324947589098533,0.0
0.1881881881881882,0.21727395411605938,0.8029197080291972,-0.668235294117647,0.22667829119442023,-0.4723926380368098,-0.30847457627118646,0.803347280334728,-0.44028776978417267,0.7830271216097988,0.8689883913764511,-0.7374551971326164,0.19903912148249825,-0.4340974212034384,-0.5106257378984652,-0.21561771561771562,-0.1084411583487369,0.27743902439024387,0.6273176761433868,0.3106893106893107,-0.0020964360587002098,0.0
0.1891891891891892,0.5398110661268556,0.8759124087591241,-0.5090196078431373,0.4237140366172624,-0.43112102621305076,-0.06101694915254237,0.7126917712691772,-0.33309352517985613,0.26246719160104987,0.23714759535655056,-0.4543010752688172,0.20521619766643787,-0.4584527220630373,-0.3311688311688312,-0.4562937062937063,-0.20764017252002465,-0.2309451219512195,0.6112484548825711,-0.05294705294705295,-0.25052410901467503,0.0
0.19019019019019018,0.6201079622132254,0.6192214111922142,-0.16941176470588237,0.5684394071490846,-0.27830451756832125,-0.2598870056497175,0.4741980474198048,-0.4546762589928058,-0.009623797025371828,-0.14096185737976785,-0.17921146953405018,0.37268359643102267,-0.5687679083094557,-0.22018890200708383,-0.4335664335664336,-0.4029574861367837,-0.27515243902439024,0.5896168108776266,-0.13786213786213788,-0.3385744234800839,0.0
0.19119119119119118,0.5573549257759783,0.6982968369829684,-0.21725490196078434,0.8047079337401918,-0.29392080312325713,-0.13785310734463277,0.17573221757322177,-0.5949640287769784,0.028871391076115485,0.3864013266998342,-0.3745519713261648,0.3466026080988332,-0.6174785100286533,-0.1953955135773318,-0.5483682983682984,-0.23105360443622922,-0.3109756097560975,0.5105067985166872,-0.3676323676323677,-0.5230607966457024,0.0
0.1921921921921922,0.23481781376518218,0.6532846715328468,-0.4831372549019608,0.5361813426329555,-0.4601226993865031,0.05988700564971751,0.3668061366806137,-0.39208633093525186,0.26071741032370954,0.40630182421227196,-0.5672043010752688,0.42072752230610844,-0.38395415472779376,-0.40023612750885484,-0.5303030303030303,0.056069008009858284,-0.19817073170731708,0.40296662546353523,-0.2107892107892108,-0.5450733752620546,0.0
0.1931931931931932,0.0708502024291498,0.16545012165450124,-0.3435294117647059,0.5544899738448126,-0.4305633017289459,-0.10847457627118644,0.0697350069735007,-0.46618705035971225,0.3097112860892388,0.09618573797678276,-0.45161290322580644,0.7632120796156486,0.22492836676217767,-0.32526564344746167,-0.5856643356643356,0.13431916204559458,-0.19969512195121952,0.2558714462299134,-0.5634365634365635,-0.5083857442348009,0.0
0.1941941941941942,-0.058704453441295545,0.03527980535279806,-0.5341176470588236,0.6564952048823016,-0.48410485220301175,0.20451977401129942,0.3068340306834031,-0.4330935251798561,0.19160104986876642,-0.05306799336650083,-0.5008960573476703,0.5264241592312972,0.07736389684813753,-0.35714285714285715,-0.6276223776223776,0.21195317313616757,-0.336890243902439,0.1334981458590853,-0.5044955044955045,-0.6645702306079665,0.0
0.19519519519519518,0.12550607287449392,0.2737226277372263,-0.35529411764705887,0.5954664341761117,-0.577244841048522,-0.00903954802259887,0.06555090655509066,-0.33884892086330937,0.336832895888014,0.26533996683250416,-0.271505376344086,0.7179135209334249,0.032951289398280806,-0.3955135773317592,-0.5163170163170163,-0.10536044362292053,-0.1211890243902439,0.4103831891223733,-0.1048951048951049,-0.32075471698113206,0.0
0.1961961961961962,-0.2300944669365722,0.28467153284671537,-0.38039215686274513,0.2781168265039233,-0.5270496374790853,0.07344632768361582,0.23152022315202234,-0.23812949640287773,0.4698162729658793,0.17910447761194032,-0.4408602150537634,0.5072065888812628,0.01862464183381089,-0.5283353010625739,-0.42599067599067597,0.24953789279112756,-0.12957317073170732,0.11433868974042026,-0.15584415584415587,-0.27358490566037735,0.0
0.1971971971971972,0.19298245614035087,0.34428223844282235,-0.006274509803921569,0.2083696599825632,-0.33575013943112103,-0.22259887005649717,0.3263598326359833,-0.15755395683453238,0.13123359580052493,0.35655058043117743,-0.1657706093189964,0.5538778311599176,-0.06590257879656161,-0.14935064935064934,-0.41375291375291373,-0.09611829944547134,-0.26524390243902435,0.15822002472187885,-0.1318681318681319,-0.16666666666666669,0.0
0.1981981981981982,0.3144399460188934,0.2956204379562044,-0.3152941176470589,0.6373147340889276,-0.36140546569994425,0.004519774011299435,0.1394700139470014,-0.6604316546762591,0.35170603674540685,0.3283582089552239,-0.332437275985663,0.6822237474262183,-0.32808022922636104,-0.27567886658795754,-0.7406759906759907,-0.1367837338262477,-0.13033536585365854,0.4375772558714462,-0.6543456543456544,-0.8427672955974843,0.0
0.1991991991991992,0.6538461538461539,0.6435523114355232,0.11058823529411764,0.4751525719267655,-0.17679866146123815,-0.015819209039548022,0.13110181311018132,-0.5805755395683454,0.10323709536307961,0.5041459369817579,-0.10304659498207885,0.6492793411118737,-0.4570200573065903,-0.1257378984651712,-0.5559440559440559,-0.529882932840419,-0.3262195121951219,0.5494437577255871,-0.2857142857142857,-0.449685534591195,0.0
0.2002002002002002,-0.520242914979757,0.34063260340632606,-0.6745098039215687,0.040104620749782036,-1.0,-0.18418079096045198,0.18688981868898188,0.09424460431654677,1.0,0.24212271973466,-0.8306451612903225,0.4461221688400824,0.1361031518624642,-1.0,-0.005827505827505828,0.14787430683918668,0.4809451219512195,0.29975278121137205,0.3316683316683317,0.15723270440251572,0.0
0.2012012012012012,-0.02631578947368421,0.354014598540146,-0.07215686274509804,0.37837837837837834,-0.43000557724484106,0.015819209039548022,0.09483960948396096,-0.32014388489208634,0.24496937882764658,0.1011608623548922,-0.17921146953405018,0.6691832532601235,-0.38538681948424075,-0.3878394332939788,-0.5722610722610723,0.053604436229205174,-0.2240853658536585,0.2237330037082818,-0.2717282717282718,-0.359538784067086,0.0
0.2022022022022022,-0.20175438596491227,0.34063260340632606,-0.31686274509803924,0.4655623365300785,-0.5292805354155047,0.02598870056497175,0.26917712691771273,-0.18129496402877698,0.5494313210848644,0.014925373134328358,-0.4605734767025089,0.5669183253260123,-0.23925501432664759,-0.5118063754427391,-0.38053613053613056,0.13801601971657426,-0.17911585365853658,0.20210135970333745,-0.11288711288711291,-0.4675052410901468,0.0
0.2032032032032032,0.150472334682861,0.5851581508515815,-0.4462745098039216,0.5658238884045336,-0.42554378137200227,-0.26101694915254237,0.47001394700139476,-0.4201438848920863,0.27209098862642167,0.29850746268656714,-0.33602150537634407,0.5923129718599862,-0.29369627507163326,-0.5059031877213696,-0.45163170163170163,-0.19531731361675908,-0.021341463414634144,0.5043263288009888,-0.17982017982017984,-0.24947589098532494,0.0
0.2042042042042042,-0.12010796221322537,0.416058394160584,-0.23921568627450981,0.3182214472537053,-0.5186837702175126,-0.22372881355932203,0.22175732217573224,-0.2669064748201439,0.5310586176727908,0.28358208955223885,-0.29838709677419356,0.6801647220315716,-0.39541547277936967,-0.4557260920897285,-0.4213286713286713,0.10412815773259397,0.04420731707317073,0.33436341161928307,0.1248751248751249,-0.07337526205450735,0.0
0.20520520520520522,0.07692307692307693,0.572992700729927,-0.22745098039215686,0.3687881429816913,-0.46737311767986617,-0.11525423728813558,0.11157601115760113,-0.3338129496402878,0.4435695538057743,0.3316749585406302,-0.3629032258064516,0.42072752230610844,-0.505730659025788,-0.3305785123966943,-0.3653846153846154,-0.2224276032039433,-0.15624999999999997,0.39555006180469715,0.02197802197802198,-0.24318658280922434,0.0
0.2062062062062062,-0.22672064777327938,0.5571776155717763,-0.30980392156862746,0.1944202266782912,-0.6993865030674847,0.003389830508474576,0.16875871687587168,-0.02877697841726619,0.6124234470691163,0.13266998341625208,-0.37992831541218636,0.6877144818119423,-0.20916905444126074,-0.6292798110979929,-0.38170163170163174,0.06038200862600124,-0.05335365853658537,0.21137206427688504,-0.025974025974025976,-0.17819706498951784,0.0
0.2072072072072072,0.13765182186234817,0.5851581508515815,-0.3921568627450981,0.5143853530950305,-0.4355828220858896,-0.08135593220338982,0.27057182705718275,-0.462589928057554,0.48731408573928264,0.16749585406301826,-0.3951612903225806,0.5387783115991763,-0.18338108882521492,-0.45041322314049587,-0.4015151515151515,-0.23844731977818856,-0.0975609756097561,0.5197775030902348,-0.18781218781218784,-0.4591194968553459,0.0
0.2082082082082082,0.04723346828609987,0.35766423357664234,-0.5654901960784314,0.4803836094158675,-0.5861684327941996,-0.0192090395480226,0.35146443514644354,-0.3805755395683454,0.36132983377077865,0.31011608623548925,-0.6102150537634409,0.5161290322580645,0.1361031518624642,-0.5070838252656434,-0.5437062937062938,0.22489217498459643,-0.13262195121951217,0.18355995055624225,-0.2127872127872128,-0.4811320754716982,0.0
0.2092092092092092,0.23684210526315788,0.44038929440389296,-0.005490196078431373,0.5196163905841324,-0.07138873396542109,-0.16497175141242937,0.22733612273361228,-0.485611510791367,-0.10148731408573929,0.03980099502487562,-0.05555555555555555,0.608098833218943,-0.04584527220630373,-0.10684769775678866,-0.6212121212121212,-0.2341343191620456,-0.31707317073170727,0.34239802224969096,-0.5434565434565436,-0.41614255765199165,0.0
0.21021021021021022,0.3427800269905533,0.6472019464720196,-0.4666666666666667,0.6765475152571927,-0.4846625766871166,-0.0192090395480226,0.5732217573221757,-0.37913669064748207,0.33858267716535434,0.04311774461028192,-0.553763440860215,0.3870967741935483,-0.26074498567335247,-0.384887839433294,-0.5506993006993007,-0.21133703019100433,-0.18216463414634146,0.5964153275648949,-0.3056943056943057,-0.4968553459119497,0.0
0.21121121121121122,0.3751686909581647,0.708029197080292,-0.49568627450980396,0.6068003487358326,-0.6854433909648634,-0.2542372881355932,0.401673640167364,-0.20143884892086333,0.7865266841644795,0.4975124378109453,-0.6308243727598566,0.4317089910775566,-0.37965616045845274,-0.6511216056670602,-0.22202797202797203,-0.25015403573629086,0.13871951219512194,0.6860321384425216,0.1288711288711289,-0.31551362683438156,0.0
0.2122122122122122,0.0883940620782726,0.6909975669099756,-0.6964705882352942,0.5143853530950305,-0.6179587283881763,-0.48248587570621465,0.17991631799163182,-0.5151079136690647,0.6981627296587927,0.13930348258706468,-0.6935483870967741,0.6547700754975977,-0.25644699140401145,-0.6469893742621016,-0.4597902097902098,0.1084411583487369,-0.04801829268292683,0.5580964153275648,0.18181818181818182,-0.12997903563941302,0.0
0.2132132132132132,0.07624831309041835,0.6532846715328468,-0.2447058823529412,0.2737576285963383,-0.28667038482989404,0.10282485875706214,0.599721059972106,-0.3496402877697842,0.2755905511811024,0.48756218905472637,-0.20698924731182794,0.4028826355525051,-0.2664756446991404,-0.1782762691853601,-0.4463869463869464,-0.08687615526802217,-0.24466463414634146,0.2676143386897404,-0.23676323676323677,-0.19916142557651992,0.0
0.21421421421421422,0.41632928475033737,0.8248175182481753,-0.09019607843137256,0.6024411508282476,-0.38427216954824317,-0.11525423728813558,0.3835425383542539,-0.2273381294964029,0.38232720909886264,0.527363184079602,-0.1496415770609319,0.51681537405628,-0.36389684813753587,-0.2532467532467533,-0.3123543123543124,-0.4436229205175601,-0.0975609756097561,0.5407911001236093,-0.09990009990009992,-0.35429769392033544,0.0
0.21521521521521522,0.16396761133603238,-0.07177615571776155,-0.1411764705882353,0.5693112467306016,-0.31790295593976575,0.32429378531073444,0.3542538354253836,-0.3697841726618705,0.21784776902887137,0.3880597014925373,-0.2275985663082437,0.5298558682223747,0.43982808022922637,-0.16942148760330578,-0.5728438228438228,-0.016019716574245224,-0.3048780487804878,0.1291718170580964,-0.37962037962037964,-0.6331236897274634,0.0
0.21621621621621623,0.16531713900134953,0.4245742092457421,-0.13098039215686277,0.4777680906713165,-0.44450641383156725,-0.014689265536723162,0.1087866108786611,-0.2863309352517986,0.26071741032370954,0.19402985074626866,-0.24372759856630824,0.5772134522992449,-0.5071633237822349,-0.3187721369539552,-0.3898601398601399,-0.29698089956869994,-0.24771341463414634,0.3838071693448702,-0.17682317682317683,-0.46226415094339623,0.0
0.2172172172172172,0.16734143049932523,0.5291970802919709,-0.6768627450980392,0.4829991281604185,-0.5878416062465143,-0.0655367231638418,0.07252440725244072,-0.4949640287769784,0.2904636920384952,0.24875621890547264,-0.5931899641577061,0.5751544269045984,-0.17621776504297995,-0.4161747343565525,-0.5110722610722611,0.05791743684534812,-0.12804878048780488,0.38504326328800986,-0.14485514485514486,-0.37840670859538783,0.0
0.2182182182182182,0.2800269905533063,0.586374695863747,-0.22039215686274513,0.4594594594594595,-0.6095928611266035,-0.23728813559322032,0.3765690376569038,-0.13165467625899283,0.5433070866141733,0.22885572139303484,-0.36469534050179203,0.5010295126973232,-0.3882521489971347,-0.487012987012987,-0.47494172494172493,-0.028342575477510783,-0.06935975609756097,0.47713226205191595,-0.14885114885114886,-0.2788259958071279,0.0
0.21921921921921922,0.09986504723346828,0.3272506082725061,0.0007843137254901962,0.3914559721011334,-0.4143892916899052,0.12429378531073446,0.14504881450488144,-0.27913669064748203,0.16185476815398075,0.05306799336650083,-0.1039426523297491,0.5010295126973232,-0.11318051575931233,-0.29515938606847697,-0.576923076923077,-0.11521873074553296,-0.2858231707317073,0.22744128553770085,-0.11488511488511491,-0.2903563941299791,0.0
0.22022022022022023,-0.03441295546558704,0.3260340632603407,-0.4062745098039216,0.3914559721011334,-0.41271611823759063,-0.14689265536723164,0.3319386331938633,-0.09640287769784174,0.4689413823272091,0.5837479270315091,-0.3745519713261648,0.41729581331503085,0.0,-0.36835891381345925,-0.196969696969697,-0.10474430067775725,-0.04725609756097561,0.16378244746600742,0.2787212787212788,-0.14360587002096437,0.0
0.22122122122122123,0.25641025641025644,0.3150851581508516,-0.23450980392156864,0.6338273757628596,-0.38873396542108196,-0.2022598870056497,0.35983263598326365,-0.4143884892086331,0.3875765529308836,0.32338308457711445,-0.1675627240143369,0.3692518874399451,0.03868194842406877,-0.31523022432113346,-0.5291375291375292,-0.3185459026494147,-0.17454268292682926,0.5197775030902348,-0.40359640359640364,-0.6939203354297695,0.0
0.2222222222222222,-0.3076923076923077,0.032846715328467155,-0.11294117647058824,0.12554489973844812,-0.5499163413273843,0.16497175141242937,0.2398884239888424,-0.19280575539568348,0.3228346456692913,0.0845771144278607,-0.18369175627240142,0.5264241592312972,0.10888252148997135,-0.4167650531286895,-0.5798368298368298,0.056685150955021565,-0.06631097560975609,0.05438813349814585,-0.17382617382617382,-0.24947589098532494,0.0
0.22322322322322322,0.5863697705802969,0.6459854014598541,-0.1607843137254902,0.5884917175239757,-0.31790295593976575,-0.11977401129943502,0.5313807531380753,-0.5143884892086331,0.1268591426071741,0.39800995024875624,-0.2043010752688172,0.48043925875085786,-0.5071633237822349,-0.16410861865407322,-0.587995337995338,-0.39186691312384475,-0.24771341463414634,0.5840543881334981,-0.37462537462537465,-0.5576519916142558,0.0
0.22422422422422422,-0.39473684210526316,0.31143552311435524,-0.5670588235294118,0.14559721011333915,-0.6620189626324596,-0.04067796610169491,0.17294281729428174,-0.06618705035971223,0.7979002624671916,0.23217247097844115,-0.5304659498207884,0.487302676733013,0.23925501432664759,-0.7113341204250295,-0.36072261072261075,0.3166974738139248,0.23323170731707316,0.2360939431396786,0.25074925074925075,-0.10062893081761007,0.0
0.22522522522522523,0.41295546558704455,0.40024330900243316,-0.2070588235294118,0.35658238884045335,-0.31567205800334636,-0.23615819209039546,0.3668061366806137,-0.36043165467625904,0.21434820647419073,0.06135986733001658,-0.15232974910394265,0.5078929306794784,-0.30945558739255014,-0.22491145218417946,-0.3758741258741259,-0.2920517560073937,-0.2164634146341463,0.43263288009888745,0.019980019980019983,-0.20020964360587004,0.0
0.22622622622622623,0.022267206477732795,0.3637469586374696,-0.06509803921568628,0.41325196163905836,-0.4060234244283324,-0.21694915254237288,0.2357043235704324,-0.41294964028776976,0.1601049868766404,-0.008291873963515755,-0.29121863799283154,0.6431022649279341,-0.030085959885386822,-0.3825265643447462,-0.5023310023310024,0.07578558225508318,-0.26981707317073167,0.27626699629171814,-0.16583416583416585,-0.2672955974842767,0.0
0.22722722722722724,0.1106612685560054,0.45012165450121655,-0.2070588235294118,0.3862249346120314,-0.36642498605688795,-0.09491525423728814,0.46861924686192474,-0.42805755395683454,0.47594050743657046,0.46600331674958545,-0.3611111111111111,0.455044612216884,-0.30945558739255014,-0.3990554899645809,-0.38053613053613056,-0.15773259396179914,0.07240853658536585,0.3411619283065513,-0.15684315684315686,-0.26939203354297697,0.0
0.22822822822822822,0.21997300944669368,0.22871046228710465,-0.3756862745098039,0.3897122929380994,-0.5805911879531511,-0.18531073446327684,0.4072524407252441,-0.2690647482014389,0.3989501312335958,0.004975124378109453,-0.4238351254480286,0.6410432395332876,0.021489971346704873,-0.4462809917355372,-0.42773892773892774,0.052372150338878626,-0.24390243902439024,0.3603213844252163,0.12387612387612389,-0.09329140461215933,0.0
0.22922922922922923,0.0465587044534413,0.49878345498783455,-0.3819607843137255,0.5501307759372276,-0.698271054099275,-0.1401129943502825,0.7252440725244073,-0.15971223021582734,0.6237970253718285,0.427860696517413,-0.5161290322580644,0.40905971173644473,-0.32521489971346706,-0.5554899645808736,-0.4574592074592075,-0.033271719038817,0.0548780487804878,0.4938195302843016,-0.10089910089910091,-0.29769392033542974,0.0
0.23023023023023023,-0.25303643724696356,0.052311435523114354,-0.07764705882352942,0.06451612903225806,-0.6068042387060792,-0.04745762711864407,0.22175732217573224,0.12877697841726618,0.4295713035870516,-0.27031509121061364,-0.17741935483870966,0.5655456417295813,0.042979942693409746,-0.4935064935064935,-0.39976689976689983,0.14602587800369685,-0.024390243902439025,0.05871446229913473,-0.03096903096903097,-0.010482180293501049,0.0
0.23123123123123124,0.12550607287449392,0.4343065693430657,-0.5035294117647059,0.43766346992153443,-0.43223647518126046,-0.4271186440677966,0.5034867503486751,-0.2503597122302158,0.3937007874015748,0.07960199004975124,-0.44892473118279563,0.3692518874399451,-0.2593123209169054,-0.4681227863046045,-0.28205128205128205,0.006777572396796056,-0.020579268292682924,0.323238566131026,-0.19280719280719283,-0.06918238993710693,0.0
0.23223223223223224,0.30431848852901483,0.6131386861313869,-0.483921568627451,0.44725370531822145,-0.6068042387060792,0.13333333333333333,0.3542538354253836,-0.35179856115107916,0.3639545056867891,0.20398009950248758,-0.3879928315412186,0.6424159231297186,-0.06876790830945559,-0.28158205430932703,-0.6480186480186481,0.025878003696857672,-0.16234756097560973,0.3949320148331273,-0.3786213786213787,-0.42662473794549266,0.0
0.23323323323323322,0.4757085020242915,0.5036496350364964,-0.16941176470588237,0.3914559721011334,-0.3374233128834356,-0.19322033898305085,0.2189679218967922,-0.4640287769784173,0.27121609798775154,0.11940298507462686,-0.24551971326164873,0.5813315030885381,-0.40544412607449853,-0.31523022432113346,-0.4545454545454546,-0.5138632162661737,-0.11432926829268292,0.595797280593325,-0.1188811188811189,-0.31341719077568136,0.0
0.23423423423423423,0.45479082321187586,0.4245742092457421,-0.32862745098039214,0.6939843068875328,-0.38204127161182383,-0.22259887005649717,0.5271966527196653,-0.516546762589928,0.14610673665791776,0.2570480928689884,-0.37903225806451607,0.3109128345916266,-0.044412607449856735,-0.3394332939787485,-0.6398601398601399,-0.32224276032039434,-0.2667682926829268,0.7595797280593325,-0.37462537462537465,-0.6236897274633124,0.0
0.23523523523523523,0.4224021592442645,0.3454987834549878,-0.5474509803921569,0.5030514385353094,-0.3268265476854434,-0.2248587570621469,0.5174337517433751,-0.5964028776978417,0.33770778652668415,0.4411276948590382,-0.557347670250896,0.4591626630061771,0.14469914040114615,-0.2680047225501771,-0.46561771561771564,-0.019716574245224893,-0.2157012195121951,0.42336217552533995,-0.2637362637362638,-0.29140461215932917,0.0
0.23623623623623624,0.31376518218623484,0.6435523114355232,-0.15686274509803924,0.6678291194420227,-0.5515895147796989,0.17740112994350282,0.4741980474198048,-0.2884892086330936,0.27384076990376205,0.02819237147595357,-0.3987455197132616,0.37199725463280714,-0.7091690544412608,-0.41204250295159384,-0.7441724941724941,-0.04867529266789895,-0.2240853658536585,0.5247218788627935,-0.7082917082917083,-0.7148846960167716,0.0
0.23723723723723725,0.1261808367071525,0.3564476885644769,-0.3247058823529412,0.4254577157802964,-0.6469604015616285,-0.09265536723163842,0.029288702928870296,-0.35395683453237414,0.37182852143482065,-0.18573797678275292,-0.44354838709677413,0.9073438572409059,-0.2893982808022923,-0.5501770956316411,-0.4009324009324009,0.034504004929143565,-0.035060975609756094,0.36835599505562416,-0.2607392607392608,-0.18448637316561844,0.0
0.23823823823823823,0.3299595141700405,0.5218978102189781,-0.09254901960784313,0.4062772449869224,-0.45454545454545453,-0.24971751412429377,0.4658298465829847,-0.3661870503597123,0.26246719160104987,0.0779436152570481,-0.2043010752688172,0.4646533973919012,-0.2521489971346705,-0.3069657615112161,-0.6148018648018648,-0.02033271719038817,-0.18521341463414634,0.434487021013597,-0.34165834165834175,-0.3050314465408805,0.0
0.23923923923923923,0.38326585695006743,0.49270072992700736,-0.22117647058823528,0.6695727986050567,-0.26659230340211937,-0.14350282485875707,0.4895397489539749,-0.8244604316546762,0.4794400699912511,0.2819237147595357,-0.3763440860215053,0.5072065888812628,-0.3724928366762178,-0.27863046044864226,-0.7377622377622378,-0.19593345656192238,-0.21493902439024387,0.5550061804697157,-0.6663336663336664,-0.7180293501048219,0.0
0.24024024024024024,0.5357624831309042,0.5547445255474454,-0.22980392156862745,0.5501307759372276,-0.34355828220858897,-0.07005649717514124,0.3500697350069735,-0.39424460431654684,0.3228346456692913,0.18573797678275292,-0.24731182795698925,0.5003431708991077,-0.46991404011461324,-0.29693034238488786,-0.5314685314685315,-0.381392483056069,-0.15091463414634146,0.6761433868974042,-0.31468531468531474,-0.4025157232704403,0.0
0.24124124124124124,0.24898785425101214,0.3029197080291971,-0.11450980392156863,0.5649520488230165,-0.41773563859453433,-0.28361581920903955,0.05857740585774059,-0.3892086330935252,0.22922134733158356,0.1359867330016584,-0.15860215053763438,0.6183939601921757,-0.2492836676217765,-0.36717827626918537,-0.33100233100233095,-0.42329020332717193,-0.16692073170731705,0.5352286773794808,-0.07292707292707293,-0.24004192872117402,0.0
0.24224224224224225,-0.5465587044534413,0.025547445255474456,-0.2431372549019608,0.11246730601569312,-0.5370886781929727,0.4870056497175141,-0.0013947001394700141,0.04100719424460432,0.3569553805774278,-0.09950248756218906,-0.22670250896057345,0.726149622512011,0.4197707736389685,-0.41853600944510033,-0.21561771561771562,0.19408502772643255,-0.1722560975609756,-0.207663782447466,0.2277722277722278,0.05345911949685535,0.0
0.24324324324324326,0.10121457489878542,0.26277372262773724,-0.07843137254901962,0.6181342632955535,-0.31121026213050756,-0.16836158192090395,0.47001394700139476,-0.40071942446043174,0.21784776902887137,0.21558872305140964,-0.1908602150537634,0.33630748112560055,-0.14183381088825217,-0.20838252656434475,-0.5652680652680653,-0.18484288354898334,-0.3513719512195122,0.25092707045735474,-0.19780219780219782,-0.3742138364779874,0.0
0.24424424424424424,0.18353576248313092,0.5583941605839416,-0.37411764705882355,0.5536181342632955,-0.5075292805354156,0.16271186440677965,0.3319386331938633,-0.581294964028777,0.35170603674540685,0.2271973466003317,-0.45161290322580644,0.6932052161976664,-0.36389684813753587,-0.39374262101534835,-0.6468531468531469,0.2883548983364141,-0.27591463414634143,0.37515451174289244,-0.4505494505494506,-0.5471698113207547,0.0
0.24524524524524524,0.01214574898785425,0.2396593673965937,-0.23450980392156864,0.4123801220575414,-0.501952035694367,0.1288135593220339,0.4435146443514645,-0.12805755395683455,0.5363079615048119,0.12106135986733,-0.33064516129032256,0.44543582704186685,0.10601719197707736,-0.4580873671782763,-0.37762237762237766,-0.10104744300677758,-0.10365853658536586,0.29666254635352285,-0.08191808191808193,-0.469601677148847,0.0
0.24624624624624625,0.6106612685560054,0.6167883211678833,-0.08862745098039217,0.7061900610287707,-0.3084216397099833,-0.14915254237288136,0.5244072524407253,-0.6402877697841727,0.08923884514435695,0.4311774461028193,-0.314516129032258,0.40082361015785856,-0.46991404011461324,-0.13931523022432113,-0.7132867132867133,-0.3062230437461491,-0.24085365853658536,0.5698393077873918,-0.5004995004995005,-0.8825995807127882,0.0
0.24724724724724725,0.286774628879892,0.30170316301703165,-0.22823529411764706,0.4594594594594595,-0.2487451199107641,-0.29717514124293787,0.38075313807531386,-0.5474820143884892,0.32983377077865267,0.4892205638474295,-0.26702508960573473,0.4426904598490048,0.11461318051575932,-0.30460448642266824,-0.48834498834498835,-0.2174984596426371,-0.19283536585365854,0.41903584672435107,-0.17182817182817184,-0.36477987421383645,0.0
