0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.24824824824824826,0.2361673414304993,0.4914841849148419,-0.35921568627450984,0.18395815170008717,-0.5337423312883436,-0.1638418079096045,0.42538354253835425,-0.30287769784172663,0.7130358705161854,0.5223880597014926,-0.44713261648745517,0.5394646533973919,-0.25501432664756446,-0.5106257378984652,-0.31701631701631705,-0.10351201478743069,0.0823170731707317,0.5896168108776266,0.21778221778221782,-0.10796645702306079,0.0
0.24924924924924924,-0.18083670715249664,0.22749391727493917,-0.23529411764705882,0.5649520488230165,-0.3558282208588957,0.04745762711864407,0.43375174337517436,-0.27913669064748203,0.13385826771653542,-0.10613598673300166,-0.24372759856630824,0.47014413177762526,-0.16762177650429802,-0.3494687131050767,-0.46212121212121215,0.041897720271102896,-0.3407012195121951,0.049443757725587144,-0.24675324675324678,-0.4507337526205451,0.0
0.2502502502502503,0.41295546558704455,0.7092457420924574,0.023529411764705882,0.46120313862249346,-0.09704406023424428,-0.3367231638418079,0.3333333333333333,-0.5230215827338129,0.2020997375328084,0.6733001658374793,-0.18906810035842292,0.514070006863418,-0.6446991404011462,-0.22668240850059032,-0.41258741258741255,-0.270486752926679,-0.20960365853658539,0.4826946847960445,-0.2737262737262738,-0.2819706498951782,0.0
0.25125125125125125,-0.17273954116059378,0.3102189781021898,-0.21490196078431376,0.15780296425457715,-0.5013943112102621,0.19435028248587569,0.09205020920502092,-0.13453237410071944,0.5214348206474191,0.427860696517413,-0.20161290322580644,0.5422100205902539,0.02865329512893983,-0.3530106257378985,-0.37703962703962707,0.049291435613062234,-0.07926829268292682,0.08158220024721878,0.0029970029970029974,-0.014675052410901468,0.0
0.25225225225225223,0.4527665317139002,0.562043795620438,-0.03607843137254902,0.4280732345248474,-0.2242052426101506,-0.26666666666666666,0.3486750348675035,-0.5014388489208633,0.23709536307961507,0.41127694859038144,-0.24910394265232974,0.3967055593685655,-0.14183381088825217,-0.21369539551357733,-0.4428904428904429,-0.19839802834257547,-0.18902439024390244,0.43943139678615567,-0.14385614385614387,-0.31551362683438156,0.0
0.25325325325325326,0.26248313090418357,0.6362530413625305,-0.2862745098039216,0.4768962510897995,-0.3814835471277189,-0.2734463276836158,0.057182705718270575,-0.4309352517985612,0.3727034120734908,0.5240464344941957,-0.20161290322580644,0.5367192862045298,-0.25644699140401145,-0.34710743801652894,-0.502913752913753,-0.19716574245224894,-0.12576219512195122,0.5203955500618046,-0.18981018981018982,-0.2746331236897275,0.0
0.25425425425425424,-0.19095816464237517,0.25669099756691,-0.38745098039215686,0.46033129904097647,-0.5850529838259899,0.04293785310734463,0.2789400278940028,-0.5014388489208633,0.5249343832020997,-0.05970149253731343,-0.5241935483870966,0.5030885380919697,-0.13753581661891118,-0.5602125147579693,-0.653846153846154,0.3093037584719655,-0.15853658536585363,0.16378244746600742,-0.3216783216783217,-0.4643605870020965,0.0
0.2552552552552553,-0.19635627530364372,0.12165450121654503,-0.23686274509803923,0.2920662598081953,-0.5013943112102621,0.11073446327683616,-0.022315202231520226,-0.2539568345323741,0.36920384951881013,0.12106135986733,-0.2410394265232975,0.6774193548387096,0.1905444126074499,-0.4025974025974026,-0.5337995337995338,0.02895871842267406,-0.13490853658536583,0.09950556242274412,-0.05294705294705295,-0.28721174004192873,0.0
0.25625625625625625,-0.06275303643724696,0.3004866180048662,-0.1819607843137255,0.5998256320836965,-0.4751812604573341,0.1638418079096045,0.19246861924686195,-0.3165467625899281,0.07699037620297462,0.15091210613598674,-0.36200716845878134,0.5634866163349347,-0.048710601719197714,-0.13754427390791027,-0.49358974358974356,0.024645717806531117,-0.3330792682926829,0.06427688504326329,-0.005994005994005995,-0.39832285115303984,0.0
0.25725725725725723,0.22672064777327938,0.3795620437956205,-0.5058823529411766,0.5536181342632955,-0.5382041271611824,-0.06666666666666667,0.4672245467224547,-0.34748201438848925,0.4164479440069991,0.17910447761194032,-0.6272401433691756,0.34248455730954014,-0.19340974212034387,-0.46044864226682414,-0.3257575757575758,0.0030807147258163897,-0.11432926829268292,0.2985166872682324,-0.03896103896103897,-0.3259958071278826,0.0
0.25825825825825827,0.2408906882591093,0.48783454987834557,-0.476078431372549,0.5431560592850916,-0.3374233128834356,-0.2689265536723164,0.09065550906555091,-0.5503597122302158,0.14873140857392828,0.06135986733001658,-0.3055555555555555,0.703500343170899,0.10028653295128942,-0.3417945690672963,-0.5611888111888111,-0.07640172520024646,-0.10289634146341464,0.38195302843016066,-0.3206793206793207,-0.5115303983228512,0.0
0.25925925925925924,0.21052631578947367,0.5279805352798054,-0.291764705882353,0.37053182214472535,-0.5398773006134969,-0.05084745762711864,0.5634588563458857,-0.3460431654676259,0.5695538057742783,-0.08291873963515756,-0.34498207885304655,0.4461221688400824,-0.3510028653295129,-0.487012987012987,-0.3572261072261072,-0.14664202094886014,-0.04344512195121951,0.43943139678615567,-0.08791208791208792,-0.3249475890985325,0.0
0.2602602602602603,0.13630229419703105,0.5291970802919709,0.12470588235294118,0.43330427201394944,-0.36029001673173455,0.16497175141242937,0.18967921896792192,-0.2517985611510791,0.2957130358705162,0.40630182421227196,0.047491039426523295,0.6183939601921757,-0.5544412607449857,-0.15230224321133412,-0.7354312354312355,-0.31300061614294516,-0.20503048780487806,0.3145859085290482,-0.6993006993006994,-0.6477987421383647,0.0
0.26126126126126126,0.3265856950067476,0.36982968369829683,-0.415686274509804,0.5832606800348736,-0.43390964863357506,-0.20564971751412428,0.4839609483960948,-0.5589928057553958,0.11811023622047245,-0.1824212271973466,-0.4086021505376344,0.41592312971859985,-0.23209169054441264,-0.31818181818181823,-0.5693473193473193,-0.24152803450400495,-0.28125,0.522867737948084,-0.3576423576423577,-0.529350104821803,0.0
0.26226226226226224,0.12280701754385964,0.3236009732360098,-0.0815686274509804,0.7227550130775937,-0.6263245956497491,0.07909604519774012,0.1771269177126918,-0.4071942446043165,0.38320209973753283,-0.5091210613598673,-0.25,0.7076183939601921,-0.44699140401146137,-0.4628099173553719,-0.7214452214452215,-0.07886629698089957,-0.33231707317073167,0.4585908529048207,-0.6393606393606395,-0.8259958071278827,0.0
0.26326326326326327,0.08232118758434548,0.5389294403892945,-0.44078431372549026,0.17436791630340018,-0.716675962074735,-0.15819209039548024,0.5788005578800558,-0.1525179856115108,0.6517935258092739,0.3830845771144279,-0.6810035842293907,0.4797529169526424,-0.42263610315186245,-0.5785123966942148,-0.1526806526806527,0.06284658040665433,0.2842987804878049,0.42954264524103825,0.2717282717282718,0.07442348008385744,0.0
0.26426426426426425,0.4939271255060729,0.416058394160584,-0.411764705882353,0.5649520488230165,-0.1834913552704964,-0.17288135593220338,0.6861924686192469,-0.5863309352517986,0.2659667541557305,0.15091210613598674,-0.282258064516129,0.3287577213452299,0.16475644699140404,-0.2473435655253837,-0.7284382284382285,-0.22797288971041282,-0.3475609756097561,0.5364647713226205,-0.39160839160839167,-0.7243186582809225,0.0
0.2652652652652653,0.41970310391363025,0.40754257907542585,-0.4690196078431373,0.6477768090671316,-0.5237032905744562,-0.23728813559322032,0.0055788005578800565,-0.3748201438848921,0.247594050743657,0.03980099502487562,-0.4202508960573476,0.6012354152367879,-0.11318051575931233,-0.44864226682408503,-0.4428904428904429,-0.20271102895871843,-0.1646341463414634,0.5778739184177998,-0.2667332667332668,-0.5220125786163522,0.0
0.26626626626626626,0.32860998650472334,0.6046228710462287,-0.41725490196078435,0.7035745422842198,-0.5766871165644172,0.02711864406779661,0.7489539748953976,-0.44676258992805756,0.3132108486439195,0.21724709784411278,-0.4758064516129032,0.3218943033630748,-0.520057306590258,-0.36363636363636365,-0.6474358974358975,-0.2402957486136784,-0.16539634146341461,0.6384425216316439,-0.42457542457542463,-0.6656184486373166,0.0
0.2672672672672673,0.43049932523616735,0.6897810218978102,-0.6501960784313726,0.4385353095030514,-0.4143892916899052,-0.3096045197740113,0.15620641562064158,-0.5086330935251798,0.4138232720909886,0.45605306799336653,-0.5170250896057347,0.5628002745367192,-0.2879656160458453,-0.5053128689492326,-0.49125874125874125,-0.0474430067775724,0.007621951219512195,0.5642768850432632,-0.2867132867132867,-0.3259958071278826,0.0
0.2682682682682683,0.32186234817813764,0.5632603406326034,-0.10666666666666669,0.6015693112467305,-0.3312883435582822,-0.19774011299435026,0.606694560669456,-0.6568345323741008,0.02099737532808399,-0.05638474295190714,-0.32258064516129026,0.46808510638297873,-0.40544412607449853,-0.3577331759149941,-0.6754079254079255,-0.20332717190388172,-0.1288109756097561,0.5086526576019776,-0.49050949050949055,-0.749475890985325,0.0
0.26926926926926925,-0.32186234817813764,0.15328467153284672,-0.19764705882352943,0.1299040976460331,-0.7495817066369215,0.04971751412429378,-0.1394700139470014,0.2690647482014389,0.342082239720035,-0.13930348258706468,-0.3826164874551971,0.6691832532601235,0.07736389684813753,-0.4852420306965761,-0.11771561771561773,0.014787430683918669,-0.006097560975609756,-0.05315203955500617,0.19380619380619382,0.10272536687631029,0.0
0.2702702702702703,-0.199055330634278,0.12773722627737227,-0.01647058823529412,0.4167393199651264,-0.3837144450641383,0.280225988700565,0.08507670850767085,-0.0856115107913669,0.08223972003499562,0.3482587064676617,-0.10304659498207885,0.608098833218943,0.015759312320916905,-0.19598583234946873,-0.42074592074592077,-0.004929143561306223,-0.26524390243902435,-0.053770086526576014,-0.07192807192807193,-0.23899371069182393,0.0
0.27127127127127126,0.5445344129554657,0.7664233576642336,-0.4619607843137255,0.7611159546643418,-0.48243167875069715,0.10056497175141242,0.3821478382147839,-0.7633093525179856,0.5328083989501312,0.2205638474295191,-0.5600358422939068,0.5113246396705559,-0.6461318051575932,-0.42916174734356555,-0.8321678321678322,0.03696857670979667,-0.24771341463414634,0.6711990111248455,-0.6283716283716284,-0.909853249475891,0.0
0.2722722722722723,-0.004723346828609987,0.3236009732360098,-0.15529411764705883,0.37140366172624234,-0.5560513106525377,-0.1310734463276836,0.3389121338912134,-0.34388489208633094,0.40332458442694663,0.37645107794361526,-0.30734767025089604,0.55044612216884,-0.2363896848137536,-0.4988193624557261,-0.5885780885780886,0.04251386321626618,-0.03887195121951219,0.3627935723114956,-0.3866133866133867,-0.5031446540880503,0.0
0.2732732732732733,0.30229419703103916,0.5936739659367397,-0.3858823529411765,0.49520488230165643,-0.42554378137200227,-0.17175141242937852,0.19246861924686195,-0.5302158273381296,0.305336832895888,0.5456053067993367,-0.4551971326164874,0.5676046671242279,-0.2163323782234957,-0.3577331759149941,-0.532051282051282,-0.133086876155268,-0.14253048780487804,0.5451174289245982,-0.1078921078921079,-0.31027253668763105,0.0
0.27427427427427425,0.4385964912280702,0.6313868613138687,-0.3137254901960785,0.3792502179598954,-0.6592303402119353,-0.014689265536723162,0.29707112970711297,-0.1194244604316547,0.33070866141732286,0.14759535655058043,-0.48028673835125446,0.42759094028826355,-0.5229226361031519,-0.4315230224321133,-0.31585081585081587,-0.24707332101047444,-0.016768292682926827,0.5321384425216316,-0.009990009990009992,-0.18972746331236898,0.0
0.2752752752752753,0.27935222672064774,0.14476885644768855,0.025098039215686277,0.2807323452484743,-0.18627997769102064,0.08361581920903954,0.05857740585774059,-0.3798561151079137,-0.13910761154855644,0.04643449419568823,0.01971326164874552,0.6108442004118051,-0.05157593123209169,-0.1977567886658796,-0.5827505827505828,-0.2766481823783118,-0.3407012195121951,0.2836835599505562,-0.3216783216783217,-0.469601677148847,0.0
0.27627627627627627,0.4021592442645074,0.6970802919708029,-0.0596078431372549,0.5222319093286835,-0.44673731176798664,-0.1864406779661017,0.6429567642956765,-0.42158273381294964,0.38232720909886264,0.33333333333333337,-0.264336917562724,0.25943719972546325,-0.5558739255014327,-0.2922077922077922,-0.7296037296037297,-0.07332101047443007,-0.2576219512195122,0.48393077873918416,-0.4155844155844156,-0.5199161425576521,0.0
0.2772772772772773,0.10998650472334684,0.35279805352798055,-0.16156862745098038,0.37489102005231034,-0.2810931399888455,-0.08587570621468926,0.400278940027894,-0.3424460431654676,0.2502187226596675,0.32669983416252074,-0.04211469534050179,0.47288949897048727,-0.10315186246418338,-0.3187721369539552,-0.46212121212121215,-0.36598890942698703,-0.14405487804878048,0.507416563658838,-0.058941058941058944,-0.40146750524109015,0.0
0.2782782782782783,0.383940620782726,0.5437956204379563,-0.647843137254902,0.3975588491717524,-0.6809815950920246,-0.43050847457627117,0.5034867503486751,-0.30935251798561153,0.5608048993875766,0.20563847429519072,-0.6577060931899641,0.3754289636238847,-0.14183381088825217,-0.5932703659976387,-0.3916083916083916,-0.17621688231669747,0.012195121951219513,0.6823238566131026,0.032967032967032975,-0.20125786163522014,0.0
0.27927927927927926,0.09379217273954117,0.4489051094890511,-0.38039215686274513,0.4237140366172624,-0.6558839933073062,-0.11073446327683616,0.2900976290097629,-0.2517985611510791,0.495188101487314,0.15754560530679934,-0.4686379928315412,0.5998627316403569,-0.5401146131805158,-0.47166469893742624,-0.3677156177156177,-0.05545286506469501,-0.05564024390243902,0.4011124845488257,-0.14285714285714285,-0.359538784067086,0.0
0.2802802802802803,0.3603238866396761,0.3479318734793187,-0.44941176470588234,0.5972101133391456,-0.35861684327942,-0.13333333333333333,0.7740585774058578,-0.641726618705036,0.36132983377077865,0.3830845771144279,-0.4363799283154121,0.31297185998627314,-0.03581661891117479,-0.28512396694214875,-0.5256410256410257,-0.2532347504621072,-0.3041158536585366,0.46786155747836833,-0.3516483516483517,-0.579664570230608,0.0
0.28128128128128127,0.33535762483130904,0.21897810218978103,0.14352941176470588,0.5353095030514385,-0.16118237590630227,-0.0655367231638418,0.11576011157601117,-0.5467625899280576,-0.015748031496062992,0.1824212271973466,-0.0582437275985663,0.5833905284831846,0.005730659025787966,-0.15407319952774498,-0.7604895104895104,-0.039433148490449786,-0.3567073170731707,0.3257107540173053,-0.5784215784215785,-0.6519916142557652,0.0
0.2822822822822823,0.1524966261808367,0.30656934306569344,-0.37333333333333335,0.5475152571926766,-0.48745119910764084,-0.11186440677966102,0.4728033472803348,-0.3827338129496403,0.6290463692038495,0.1824212271973466,-0.43369175627240136,0.456417295813315,-0.025787965616045846,-0.39315230224321135,-0.40909090909090906,-0.09611829944547134,-0.24542682926829268,0.4876390605686032,-0.06793206793206795,-0.3427672955974843,0.0
0.2832832832832833,0.6450742240215924,0.2688564476885645,-0.1349019607843137,0.5152571926765475,-0.20970440602342444,-0.3367231638418079,0.4072524407252441,-0.4776978417266188,0.26771653543307083,0.06965174129353234,-0.12365591397849462,0.5195607412491421,0.054441260744985676,-0.24144037780401417,-0.5501165501165501,-0.30745532963647565,-0.3140243902439024,0.6155747836835599,-0.3866133866133867,-0.409853249475891,0.0
0.28428428428428426,0.6025641025641025,0.5012165450121655,0.021176470588235297,0.4123801220575414,0.021193530395984383,-0.3254237288135593,0.1785216178521618,-0.6035971223021583,-0.09273840769903761,0.4825870646766169,-0.005376344086021505,0.6190803019903912,-0.5100286532951289,-0.041322314049586785,-0.6841491841491841,-0.4879852125693161,-0.17454268292682926,0.49876390605686033,-0.5434565434565436,-0.589098532494759,0.0
0.2852852852852853,0.2874493927125506,0.7384428223844283,-0.17490196078431375,0.44289450741063646,-0.48633575013943114,-0.020338983050847456,0.7670850767085078,-0.3899280575539569,0.47681539807524065,0.582089552238806,-0.5044802867383512,0.2875772134522992,-0.40974212034383956,-0.2910271546635183,-0.42074592074592077,-0.19901417128773877,-0.25152439024390244,0.41409147095179233,0.1138861138861139,-0.26624737945492666,0.0
0.2862862862862863,0.5209176788124157,0.6508515815085159,-0.3811764705882353,0.7279860505666956,-0.4406023424428333,-0.25310734463276835,0.37238493723849375,-0.5820143884892087,0.6745406824146982,0.461028192371476,-0.4041218637992831,0.5854495538778312,-0.4527220630372493,-0.3530106257378985,-0.5215617715617716,-0.21010474430067777,-0.1570121951219512,0.688504326328801,-0.4215784215784216,-0.4381551362683438,0.0
0.2872872872872873,-0.21187584345479082,0.06934306569343067,-0.01647058823529412,0.4324324324324324,-0.3407696597880647,0.30282485875706217,-0.13110181311018132,-0.3597122302158274,0.1837270341207349,0.11940298507462686,-0.1908602150537634,0.6829100892244337,0.20200573065902577,-0.3128689492325856,-0.5909090909090909,0.15526802218114602,-0.2637195121951219,-0.019777503090234856,-0.2317682317682318,-0.3710691823899371,0.0
0.2882882882882883,0.1747638326585695,0.4768856447688565,-0.017254901960784313,0.44812554489973844,-0.4595649749023982,-0.04971751412429378,0.3779637377963738,-0.302158273381295,0.2204724409448819,-0.1658374792703151,-0.10125448028673835,0.4440631434454358,-0.32664756446991405,-0.3429752066115702,-0.7651515151515151,-0.09858287122612447,-0.33841463414634143,0.37886279357231145,-0.2817182817182817,-0.4842767295597485,0.0
0.28928928928928926,0.34615384615384615,0.31386861313868614,-0.3780392156862745,0.33217088055797733,-0.4595649749023982,-0.030508474576271184,0.5216178521617852,-0.4482014388489209,0.495188101487314,0.2139303482587065,-0.42204301075268813,0.5854495538778312,-0.06590257879656161,-0.3890200708382527,-0.24475524475524474,-0.15526802218114602,-0.1173780487804878,0.5173053152039554,0.06793206793206795,-0.1467505241090147,0.0
0.2902902902902903,-0.13427800269905535,0.17518248175182483,-0.1450980392156863,0.6312118570183086,-0.5270496374790853,0.11412429378531073,0.24686192468619247,-0.26762589928057556,0.4374453193350831,-0.16086235489220566,-0.29569892473118276,0.5120109814687714,-0.12034383954154729,-0.4628099173553719,-0.5308857808857809,-0.25508317929759705,-0.2858231707317073,0.27750309023485786,-0.6023976023976024,-0.7222222222222222,0.0
0.2912912912912913,0.38933873144399456,0.36253041362530414,-0.09411764705882353,0.4036617262423714,-0.35694366982710546,-0.14576271186440679,-0.013947001394700141,-0.5352517985611511,0.10586176727909011,0.1177446102819237,-0.18010752688172044,0.7151681537405628,-0.28223495702005735,-0.31818181818181823,-0.5920745920745921,-0.34257547751078254,-0.18216463414634146,0.469097651421508,-0.3466533466533467,-0.44863731656184486,0.0
0.2922922922922923,-0.48448043184885287,0.1642335766423358,-0.29803921568627456,0.2144725370531822,-0.7161182375906303,-0.0768361581920904,0.3863319386331939,-0.12302158273381297,0.2773403324584427,0.04643449419568823,-0.5008960573476703,0.4097460535346602,-0.19770773638968483,-0.5566706021251475,-0.4801864801864802,0.31916204559457795,-0.03963414634146341,0.0030902348578491965,-0.15784215784215785,-0.1467505241090147,0.0
0.2932932932932933,0.39203778677462886,0.6046228710462287,0.08470588235294119,0.6599825632083697,-0.17791411042944785,-0.21694915254237288,0.37099023709902373,-0.5741007194244605,0.07174103237095364,0.17744610281923714,-0.007168458781362006,0.4625943719972546,-0.7234957020057308,-0.10330578512396695,-0.7406759906759907,-0.4288354898336414,-0.3490853658536585,0.5018541409147095,-0.5704295704295704,-0.7578616352201258,0.0
0.29429429429429427,0.08636977058029689,0.6995133819951338,-0.5419607843137255,0.6094158674803836,-0.6263245956497491,-0.15480225988700566,0.3779637377963738,-0.497841726618705,0.6990376202974629,0.18407960199004975,-0.6370967741935483,0.47357584076870274,-0.35673352435530087,-0.6127508854781583,-0.41025641025641024,-0.06161429451632779,-0.0861280487804878,0.5723114956736712,-0.13786213786213788,-0.46226415094339623,0.0
0.2952952952952953,0.247638326585695,0.20681265206812655,0.21176470588235297,0.34960767218831734,-0.11489124372559956,-0.24745762711864405,0.42677824267782427,-0.3769784172661871,-0.12510936132983375,0.1442786069651741,0.14695340501792115,0.5778997940974605,0.03151862464183381,-0.0371900826446281,-0.5547785547785548,-0.26124460874922983,-0.3475609756097561,0.20086526576019778,-0.18681318681318684,-0.20649895178197067,0.0
0.2962962962962963,0.16666666666666666,0.5304136253041363,-0.3254901960784314,0.25544899738448124,-0.5409927495817066,-0.17627118644067796,0.4295676429567643,-0.2971223021582734,0.25721784776902884,0.3449419568822554,-0.3817204301075268,0.4344543582704187,-0.5458452722063037,-0.46635182998819363,-0.5506993006993007,0.012939001848428836,-0.026676829268292686,0.4351050679851668,-0.15684315684315686,-0.3050314465408805,0.0
0.2972972972972973,0.1612685560053981,0.4598540145985402,-0.7043137254901961,0.5457715780296425,-0.8209704406023425,0.12203389830508474,0.41701534170153415,-0.258273381294964,0.5310586176727908,-0.13101160862354894,-0.6559139784946236,0.5552505147563487,-0.07163323782234958,-0.5820543093270366,-0.46445221445221446,0.06099815157116451,-0.15929878048780485,0.503708281829419,-0.1328671328671329,-0.4591194968553459,0.0
0.2982982982982983,0.48448043184885287,0.46593673965936744,0.11137254901960784,0.32781168265039234,-0.19297267150027886,-0.2903954802259887,0.299860529986053,-0.27913669064748203,0.4024496937882765,0.7197346600331676,0.08333333333333333,0.45024021962937544,-0.17478510028653296,-0.11629279811097994,-0.44871794871794873,-0.39741219963031427,-0.17454268292682926,0.6019777503090235,0.005994005994005995,-0.25995807127882603,0.0
0.2992992992992993,-0.16666666666666666,-0.0170316301703163,0.017254901960784313,0.43417611159546643,-0.32348020078081424,0.14350282485875707,0.14783821478382148,-0.5359712230215827,0.3237095363079615,0.2537313432835821,-0.12634408602150535,0.6520247083047357,0.10028653295128942,-0.22609208972845338,-0.6142191142191142,0.10720887245841035,-0.28048780487804875,0.004944375772558714,-0.4455544455544456,-0.47798742138364786,0.0
0.3003003003003003,0.4757085020242915,0.916058394160584,-0.33882352941176475,0.5108979947689625,-0.2621305075292805,-0.31412429378531076,0.5899581589958159,-0.516546762589928,0.5608048993875766,0.560530679933665,-0.3378136200716846,0.4248455730954015,-0.497134670487106,-0.32821723730814645,-0.5914918414918414,-0.2094886013555145,-0.17149390243902438,0.5982694684796044,-0.16483516483516486,-0.539832285115304,0.0
0.3013013013013013,0.6518218623481781,0.8394160583941606,-0.02196078431372549,0.4350479511769834,-0.1003904071388734,-0.14350282485875707,0.5439330543933055,-0.8568345323741008,0.24321959755030623,0.46766169154228854,-0.1872759856630824,0.4461221688400824,-0.6819484240687679,-0.1103896103896104,-0.6153846153846154,-0.2402957486136784,-0.20198170731707318,0.6959208899876389,-0.38561438561438566,-0.47693920335429774,0.0
0.3023023023023023,0.3434547908232119,0.7177615571776156,-0.5937254901960785,0.4768962510897995,-0.7289459007250418,-0.0655367231638418,0.391910739191074,-0.2258992805755396,0.6447944006999125,0.33333333333333337,-0.5116487455197132,0.6341798215511325,-0.5487106017191977,-0.5401416765053129,-0.486013986013986,-0.23844731977818856,0.02972560975609756,0.6421508034610629,-0.3496503496503497,-0.6593291404612159,0.0
0.3033033033033033,-0.018218623481781375,0.49635036496350365,-0.39764705882352946,0.37053182214472535,-0.5460122699386503,-0.2689265536723164,0.5843793584379359,-0.23812949640287773,0.39282589676290464,0.029850746268656716,-0.39605734767025086,0.5085792724776939,-0.34383954154727797,-0.48878394332939784,-0.4318181818181818,-0.14109673444239065,-0.18064024390243902,0.45117428924598263,-0.17382617382617382,-0.2903563941299791,0.0
0.30430430430430433,0.2726045883940621,0.8138686131386862,-0.5843137254901961,0.4742807323452485,-0.509760178471835,-0.05988700564971751,0.6555090655509066,-0.29280575539568343,0.48468941382327213,0.427860696517413,-0.568100358422939,0.47288949897048727,-0.7865329512893984,-0.5094451003541913,-0.3886946386946387,-0.3111521873074553,0.08384146341463414,0.6489493201483313,-0.3546453546453547,-0.3710691823899371,0.0
0.3053053053053053,0.33535762483130904,0.7007299270072993,-0.2635294117647059,0.6216216216216216,-0.2978248745119911,-0.05988700564971751,0.6304044630404464,-0.5539568345323741,0.4444444444444444,0.03150912106135987,-0.41487455197132617,0.3301304049416609,-0.24641833810888253,-0.3069657615112161,-0.49533799533799533,-0.19346888478126925,-0.31707317073170727,0.4184177997527812,-0.17382617382617382,-0.4706498951781971,0.0
0.3063063063063063,-0.037112010796221326,0.5352798053527981,-0.796078431372549,0.2807323452484743,-0.6993865030674847,-0.288135593220339,0.6555090655509066,-0.40071942446043174,0.804899387576553,0.4096185737976783,-0.7831541218637992,0.4591626630061771,-0.11604584527220632,-0.6056670602125148,-0.25582750582750585,0.27418361059765867,0.27743902439024387,0.39616810877626696,0.05094905094905095,-0.2169811320754717,0.0
0.3073073073073073,0.11201079622132254,0.29440389294403896,-0.2227450980392157,0.43679163034001744,-0.29726715002788623,-0.14350282485875707,0.2357043235704324,-0.1510791366906475,0.03762029746281714,0.24875621890547264,-0.08154121863799282,0.4653397391901167,-0.31232091690544417,-0.18181818181818182,-0.4382284382284382,-0.19716574245224894,-0.26829268292682923,0.14215080346106304,-0.15784215784215785,-0.17505241090146753,0.0
0.3083083083083083,0.38798920377867746,0.8418491484184915,-0.16862745098039217,0.6425457715780296,-0.35917456776352485,-0.1864406779661017,0.5160390516039052,-0.5050359712230216,0.378827646544182,0.3864013266998342,-0.2526881720430107,0.31365820178448867,-0.5300859598853869,-0.3069657615112161,-0.5699300699300699,-0.3820086260012323,-0.21265243902439027,0.7639060568603213,-0.17882117882117884,-0.5524109014675053,0.0
0.30930930930930933,0.393387314439946,0.5206812652068127,-0.13176470588235295,0.6059285091543155,-0.3390964863357501,0.16610169491525423,0.6150627615062761,-0.6244604316546764,0.048993875765529306,0.24543946932006633,-0.2867383512544803,0.37268359643102267,-0.3925501432664757,-0.09858323494687132,-0.6748251748251748,-0.19162045594577942,-0.3513719512195122,0.32447466007416564,-0.49550449550449555,-0.5618448637316562,0.0
