0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.3103103103103103,-0.0775978407557355,0.3978102189781022,-0.08,0.4106364428945074,-0.36029001673173455,0.23728813559322032,0.595536959553696,-0.16834532374100722,0.15660542432195976,0.3316749585406302,-0.08064516129032256,0.46808510638297873,-0.3896848137535817,-0.22668240850059032,-0.26573426573426573,-0.4349969192852742,-0.1448170731707317,0.19159456118665016,0.10689310689310691,-0.1467505241090147,0.0
0.3113113113113113,-0.10593792172739541,0.4318734793187348,-0.6062745098039216,0.4184829991281604,-0.8287785833798104,0.2745762711864407,0.4672245467224547,-0.40431654676259,0.46281714785651795,0.026533996683250415,-0.6120071684587813,0.44680851063829785,-0.28223495702005735,-0.5885478158205432,-0.6701631701631702,0.3173136167590881,-0.15015243902439024,0.2694684796044499,-0.48551448551448556,-0.4989517819706499,0.0
0.3123123123123123,0.4257759784075574,0.464720194647202,-0.18980392156862746,0.40802092414995644,-0.27384272169548246,-0.2847457627118644,0.44211994421199446,-0.34388489208633094,0.1373578302712161,0.05804311774461029,-0.14784946236559138,0.5415236787920384,-0.042979942693409746,-0.22491145218417946,-0.36421911421911424,-0.40665434380776344,-0.28734756097560976,0.44932014833127315,-0.01098901098901099,-0.11949685534591196,0.0
0.3133133133133133,-0.2834008097165992,0.049878345498783457,-0.08078431372549019,0.36355710549258935,-0.3669827105409928,0.15593220338983052,0.12831241283124128,-0.18345323741007197,0.03762029746281714,0.18407960199004975,-0.13440860215053763,0.579958819492107,0.2593123209169054,-0.27685950413223137,-0.4976689976689977,0.08626001232285892,-0.2888719512195122,-0.05253399258343634,-0.1188811188811189,-0.27987421383647804,0.0
0.31431431431431434,0.15587044534412955,0.8199513381995135,-0.37176470588235294,0.3548387096774193,-0.6174010039040714,-0.17740112994350282,0.5258019525801952,-0.302158273381295,0.44969378827646544,0.17412935323383086,-0.3279569892473118,0.40425531914893614,-0.6446991404011462,-0.4675324675324676,-0.38461538461538464,-0.2285890326555761,-0.09984756097560976,0.53831891223733,0.016983016983016987,-0.23060796645702308,0.0
0.3153153153153153,0.2982456140350877,0.35523114355231145,-0.09411764705882353,0.4795117698343505,-0.2872281093139989,-0.103954802259887,0.2594142259414226,-0.3258992805755396,-0.047244094488188976,0.06633499170812604,-0.13620071684587812,0.5669183253260123,0.10028653295128942,-0.23258559622195987,-0.46270396270396275,-0.35366605052372146,-0.3361280487804878,0.4103831891223733,-0.15184815184815187,-0.2809224318658281,0.0
0.3163163163163163,-0.1349527665317139,0.031630170316301706,-0.42666666666666675,0.34437663469921537,-0.4662576687116564,0.0519774011299435,-0.1297071129707113,-0.43381294964028777,0.3193350831146107,0.20729684908789386,-0.3862007168458781,0.6259437199725463,0.40830945558739257,-0.42089728453364816,-0.46503496503496505,0.17436845348120764,-0.13185975609756095,0.15203955500618047,-0.1158841158841159,-0.3909853249475891,0.0
0.3173173173173173,0.32456140350877194,0.31143552311435524,-0.3772549019607843,0.6373147340889276,-0.5225878416062466,-0.1864406779661017,0.6541143654114365,-0.5582733812949641,0.32808398950131235,0.03316749585406302,-0.539426523297491,0.4166094715168153,-0.4541547277936963,-0.4911452184179457,-0.6375291375291375,-0.012939001848428836,-0.13414634146341461,0.45117428924598263,-0.5134865134865135,-0.6540880503144655,0.0
0.3183183183183183,0.39878542510121456,0.8467153284671532,-0.5552941176470588,0.5204882301656495,-0.47573898494143896,-0.4519774011299435,0.400278940027894,-0.5525179856115109,0.5835520559930009,0.3548922056384743,-0.6030465949820788,0.29855868222374743,-0.6160458452722063,-0.5436835891381346,-0.4527972027972028,-0.07270486752926679,0.01524390243902439,0.6606922126081581,-0.05194805194805195,-0.29559748427672955,0.0
0.31931931931931934,0.47435897435897434,0.5450121654501217,-0.12392156862745099,0.5893635571054926,-0.24539877300613497,-0.38983050847457623,0.5425383542538355,-0.45683453237410077,0.1811023622047244,0.18739635157545606,-0.2096774193548387,0.5298558682223747,-0.22492836676217767,-0.2910271546635183,-0.4708624708624709,-0.3173136167590881,-0.13033536585365854,0.5679851668726823,-0.32467532467532473,-0.4245283018867925,0.0
0.3203203203203203,0.38326585695006743,0.48540145985401467,-0.39450980392156865,0.37750653879686136,-0.5315114333519242,-0.020338983050847456,0.1087866108786611,-0.30287769784172663,0.0621172353455818,0.10945273631840798,-0.29569892473118276,0.6314344543582704,-0.3896848137535817,-0.33234946871310506,-0.4755244755244755,-0.2889710412815773,-0.2141768292682927,0.4283065512978986,-0.3326673326673327,-0.4255765199161426,0.0
0.3213213213213213,-0.15452091767881243,0.23114355231143555,-0.15686274509803924,0.5579773321708805,-0.4573340769659788,0.02711864406779661,0.24686192468619247,-0.4776978417266188,0.23272090988626423,0.01824212271973466,-0.3243727598566308,0.5765271105010294,0.02865329512893983,-0.3417945690672963,-0.6923076923076923,0.11213801601971657,-0.33993902439024387,0.20395550061804696,-0.41658341658341663,-0.43186582809224316,0.0
0.32232232232232233,-0.22199730094466938,0.08759124087591241,-0.4298039215686275,0.24498692240627726,-0.8388176240936978,-0.05084745762711864,0.3068340306834031,0.031654676258992806,0.5931758530183727,-0.14096185737976785,-0.5833333333333333,0.5483870967741935,0.13896848137535817,-0.6369539551357734,-0.29603729603729606,0.14417744916820704,0.05640243902439024,0.17923362175525337,0.07692307692307693,-0.1090146750524109,0.0
0.3233233233233233,0.383940620782726,0.637469586374696,-0.1450980392156863,0.5126416739319964,-0.3351924149470162,-0.24180790960451976,0.28870292887029286,-0.41654676258992807,0.35433070866141736,0.5787728026533997,-0.3163082437275985,0.5078929306794784,-0.5214899713467049,-0.2833530106257379,-0.36247086247086246,-0.24460874922982134,-0.03277439024390243,0.4919653893695921,0.09790209790209792,-0.0870020964360587,0.0
0.32432432432432434,0.4406207827260459,0.4537712895377129,0.21803921568627455,0.4524847428073235,-0.32348020078081424,-0.19548022598870055,0.390516039051604,-0.2323741007194245,-0.08836395450568679,0.014925373134328358,0.13709677419354838,0.47426218256691827,-0.4455587392550144,-0.11511216056670603,-0.6958041958041958,-0.47258163894023414,-0.29801829268292684,0.43881334981458586,-0.3866133866133867,-0.5188679245283019,0.0
0.3253253253253253,0.3906882591093117,0.6435523114355232,-0.26196078431372555,0.6346992153443766,-0.3692136084774122,0.06214689265536723,0.3207810320781032,-0.6359712230215828,0.36132983377077865,0.48092868988391374,-0.3422939068100358,0.48867536032944403,-0.2908309455587393,-0.28630460448642264,-0.7651515151515151,-0.22057917436845348,-0.09832317073170732,0.465389369592089,-0.6153846153846154,-0.7788259958071279,0.0
0.3263263263263263,0.6005398110661269,0.6094890510948906,-0.16156862745098038,0.5736704446381866,-0.4690462911321807,0.0022598870056497176,0.3277545327754533,-0.3992805755395684,0.22747156605424323,0.33333333333333337,-0.20698924731182794,0.4776938915579958,-0.36819484240687683,-0.2207792207792208,-0.6701631701631702,-0.266173752310536,-0.23323170731707316,0.5469715698393077,-0.38861138861138866,-0.6090146750524109,0.0
0.32732732732732733,0.18083670715249664,0.648418491484185,-0.5223529411764707,0.5893635571054926,-0.5108756274400447,-0.3581920903954802,0.502092050209205,-0.6935251798561152,0.6745406824146982,0.4461028192371476,-0.5439068100358422,0.5648592999313657,-0.47851002865329517,-0.5165289256198348,-0.5064102564102564,-0.11090573012939002,-0.06935975609756097,0.6798516687268232,-0.2947052947052947,-0.46121593291404617,0.0
0.3283283283283283,0.14035087719298245,0.4209245742092457,-0.4549019607843137,0.49084568439407145,-0.5532626882320134,-0.11186440677966102,0.3082287308228731,-0.39640287769784177,0.47069116360454943,0.2902155887230514,-0.4372759856630824,0.5662319835277968,-0.10458452722063037,-0.48937426210153484,-0.4493006993006993,-0.1977818853974122,-0.1798780487804878,0.4134734239802225,-0.059940059940059943,-0.36477987421383645,0.0
0.32932932932932935,0.3225371120107962,0.6545012165450123,-0.22666666666666666,0.49869224062772444,-0.5103179029559398,0.08587570621468926,0.7322175732217574,-0.3870503597122303,0.15135608048993873,-0.24212271973466,-0.30376344086021506,0.4344543582704187,-0.40974212034383956,-0.33884297520661155,-0.6048951048951049,-0.11028958718422674,-0.29801829268292684,0.5061804697156983,-0.39660339660339666,-0.5849056603773586,0.0
0.3303303303303303,-0.32388663967611336,0.04014598540145986,-0.09490196078431373,0.34524847428073235,-0.45287228109314004,-0.00903954802259887,0.13807531380753138,-0.03669064748201439,0.30096237970253714,0.12271973466003316,-0.21684587813620068,0.5621139327385037,0.1518624641833811,-0.34533648170011805,-0.3356643356643356,-0.019100431300061615,-0.16996951219512194,-0.02348578491965389,0.020979020979020983,-0.2085953878406709,0.0
0.33133133133133136,0.11673414304993252,0.3953771289537713,-0.33333333333333337,0.3958151700087184,-0.4930284439486894,-0.10621468926553672,-0.004184100418410042,-0.4237410071942446,0.25984251968503935,0.20729684908789386,-0.3700716845878136,0.5854495538778312,-0.21346704871060174,-0.36186540731995276,-0.46853146853146854,-0.05298829328404189,-0.18826219512195122,0.32447466007416564,-0.15584415584415587,-0.2966457023060797,0.0
0.33233233233233234,0.058029689608636977,0.26277372262773724,-0.18588235294117647,0.4899738448125545,-0.5973229224762967,-0.2983050847457627,0.16875871687587168,-0.35395683453237414,0.43569553805774275,0.0,-0.3826164874551971,0.4975978037062457,0.18051575931232092,-0.46399055489964586,-0.6118881118881119,0.03019100431300062,-0.2233231707317073,0.41594561186650186,-0.2317682317682318,-0.4444444444444445,0.0
0.3333333333333333,-0.2834008097165992,0.208029197080292,-0.5811764705882353,0.20488230165649518,-0.7345231455660903,0.19774011299435026,0.22036262203626222,-0.03884892086330936,0.4671916010498688,0.04145936981757878,-0.6478494623655913,0.5586822237474262,0.19770773638968483,-0.642266824085006,-0.2884615384615385,0.1749845964263709,0.10594512195121952,0.10259579728059333,0.1318681318681319,-0.06708595387840671,0.0
0.33433433433433435,-0.01214574898785425,0.2895377128953771,-0.2901960784313726,0.4838709677419355,-0.6240936977133297,0.05536723163841808,0.35146443514644354,-0.2007194244604317,0.35783027121609795,-0.08623548922056384,-0.3870967741935483,0.4824982841455044,0.17335243553008597,-0.526564344746163,-0.5017482517482518,-0.04066543438077634,-0.02972560975609756,0.31705809641532756,-0.25074925074925075,-0.510482180293501,0.0
0.3353353353353353,-0.2766531713900135,0.30656934306569344,-0.2996078431372549,0.3966870095902354,-0.5465699944227552,-0.1288135593220339,0.2608089260808926,-0.10287769784172662,0.45056867891513563,0.21061359867330018,-0.42741935483870963,0.5929993136582018,-0.015759312320916905,-0.5076741440377804,-0.3304195804195804,0.04436229205175601,-0.14024390243902438,0.10012360939431396,-0.1358641358641359,-0.15618448637316562,0.0
0.33633633633633636,0.0553306342780027,0.5097323600973236,-0.4384313725490197,0.5727986050566696,-0.49693251533742333,0.0011299435028248588,0.6415620641562064,-0.5064748201438849,0.4321959755030621,0.1359867330016584,-0.5349462365591398,0.4193548387096774,-0.25501432664756446,-0.42857142857142855,-0.42365967365967366,-0.16266173752310537,-0.12271341463414634,0.5302843016069221,-0.034965034965034975,-0.40775681341719083,0.0
0.33733733733733734,-0.017543859649122806,0.2141119221411192,-0.1827450980392157,0.2981691368788143,-0.27718906860011155,-0.09717514124293784,0.22175732217573224,-0.3661870503597123,0.28083989501312334,0.2537313432835821,-0.23476702508960573,0.5305422100205902,0.08595988538681949,-0.3677685950413223,-0.3572261072261072,-0.21996303142329018,-0.12347560975609756,0.23794808405438814,0.13386613386613389,-0.09433962264150944,0.0
0.3383383383383383,0.3792172739541161,0.6605839416058396,-0.13176470588235295,0.43766346992153443,-0.37311767986614613,0.031638418079096044,0.3305439330543933,-0.5151079136690647,0.46194225721784776,0.24046434494195687,-0.2526881720430107,0.5106382978723404,-0.42263610315186245,-0.3412042502951594,-0.6171328671328671,-0.21811460258780035,-0.18292682926829268,0.4796044499381953,-0.2547452547452548,-0.42872117400419285,0.0
0.33933933933933935,0.03913630229419703,0.5766423357664233,-0.44941176470588234,0.4864864864864865,-0.5939765755716676,-0.04745762711864407,0.3751743375174338,-0.34100719424460435,0.4111986001749781,-0.351575456053068,-0.5654121863799283,0.39258750857927244,-0.1489971346704871,-0.6162927981109799,-0.4364801864801865,0.2587800369685767,0.06173780487804878,0.4103831891223733,-0.2767232767232768,-0.4339622641509434,0.0
0.34034034034034033,-0.16734143049932523,0.18734793187347934,-0.23686274509803923,0.4315605928509154,-0.42777467930842167,0.020338983050847456,0.4225941422594142,-0.23956834532374105,0.2537182852143482,-0.013266998341625208,-0.33064516129032256,0.4893617021276595,0.19770773638968483,-0.3612750885478158,-0.4364801864801865,-0.17436845348120764,-0.1013719512195122,0.17058096415327564,-0.2937062937062937,-0.33542976939203356,0.0
0.34134134134134136,0.24696356275303644,0.5656934306569343,-0.4627450980392157,0.6939843068875328,-0.44116006692693815,-0.20112994350282484,0.32217573221757323,-0.4050359712230216,0.48906386701662297,0.43449419568822556,-0.496415770609319,0.51681537405628,-0.24498567335243557,-0.3394332939787485,-0.5180652680652681,0.12384473197781887,-0.09375,0.25092707045735474,-0.3946053946053947,-0.5838574423480085,0.0
0.34234234234234234,0.641025641025641,0.7919708029197081,-0.10901960784313727,0.5161290322580645,-0.2147239263803681,-0.20451977401129942,0.6178521617852162,-0.5733812949640289,0.16272965879265092,0.37147595356550583,-0.20161290322580644,0.49210706932052156,-0.5415472779369628,-0.1322314049586777,-0.5407925407925408,-0.503388786198398,-0.21874999999999997,0.6854140914709518,-0.3676323676323677,-0.39727463312368977,0.0
0.3433433433433433,-0.03508771929824561,0.25304136253041365,-0.037647058823529415,0.3836094158674804,-0.3028443948689348,-0.010169491525423728,0.22036262203626222,-0.5712230215827339,0.2484689413823272,0.0679933665008292,-0.02150537634408602,0.6156485929993136,-0.2893982808022923,-0.2733175914994097,-0.5862470862470862,-0.17190388170055454,-0.27286585365853655,0.27935723114956734,-0.26473526473526476,-0.28511530398322854,0.0
0.34434434434434436,0.35627530364372473,0.4136253041362531,-0.14431372549019608,0.5649520488230165,-0.36029001673173455,-0.12994350282485875,0.4658298465829847,-0.40863309352517985,0.27034120734908135,0.15920398009950248,-0.25716845878136196,0.4049416609471516,-0.22779369627507165,-0.23966942148760334,-0.5804195804195804,-0.034504004929143565,-0.24923780487804878,0.4054388133498146,-0.3576423576423577,-0.38259958071278827,0.0
0.34534534534534533,0.5998650472334683,0.7250608272506083,0.11843137254901961,0.48474280732345254,-0.3145566090351366,0.04067796610169491,0.02092050209205021,-0.31726618705035975,0.2204724409448819,0.5538971807628524,0.09318996415770608,0.7096774193548387,-0.6045845272206304,-0.15702479338842976,-0.6247086247086248,-0.4762784966112138,-0.1013719512195122,0.595797280593325,-0.46753246753246763,-0.4706498951781971,0.0
0.34634634634634637,0.42780026990553305,0.9075425790754258,-0.3341176470588235,0.5030514385353094,-0.4919129949804797,-0.2677966101694915,0.4449093444909345,-0.39208633093525186,0.48381452318460194,0.2023217247097844,-0.44175627240143367,0.4200411805078929,-0.7249283667621778,-0.43270365997638727,-0.3735431235431236,-0.470117067159581,0.008384146341463413,0.6637824474660075,-0.1228771228771229,-0.4675052410901468,0.0
0.34734734734734735,0.47773279352226716,0.5778588807785888,-0.42352941176470593,0.37750653879686136,-0.45454545454545453,-0.4124293785310734,0.5355648535564854,-0.40647482014388486,0.48643919510061245,0.2139303482587065,-0.5188172043010751,0.37405628002745367,-0.31232091690544417,-0.4740259740259741,-0.28263403263403264,-0.08626001232285892,0.06097560975609756,0.6032138442521631,0.1248751248751249,-0.0010482180293501049,0.0
0.3483483483483483,0.2260458839406208,0.7128953771289538,-0.22901960784313727,0.22493461203138623,-0.5488008923591746,-0.006779661016949152,-0.0488145048814505,-0.33884892086330937,0.6194225721784776,0.7263681592039801,-0.4713261648745519,0.5374056280027454,-0.5773638968481376,-0.3500590318772137,-0.5361305361305362,0.08194701170671596,0.007621951219512195,0.42768850432632877,-0.1138861138861139,-0.18972746331236898,0.0
0.34934934934934936,0.6214574898785425,0.5571776155717763,-0.17254901960784316,0.5579773321708805,-0.3184606804238706,-0.1423728813559322,0.5523012552301255,-0.8690647482014389,0.38145231846019245,0.4195688225538972,-0.07885304659498207,0.5840768702814001,-0.3896848137535817,-0.2089728453364817,-0.7202797202797203,-0.237215033887862,-0.3361280487804878,0.6928306551297898,-0.33566433566433573,-0.4947589098532495,0.0
0.35035035035035034,0.6626180836707153,0.6897810218978102,-0.18823529411764706,0.7611159546643418,-0.35917456776352485,0.0384180790960452,0.39609483960948394,-0.4877697841726619,0.21084864391951005,0.30016583747927034,-0.3046594982078853,0.5147563486616334,-0.44269340974212035,-0.17473435655253836,-0.7162004662004663,-0.33394947627849664,-0.2858231707317073,0.6718170580964152,-0.4835164835164836,-0.8763102725366876,0.0
0.35135135135135137,0.007422402159244264,0.5097323600973236,-0.3811764705882353,0.25544899738448124,-0.509760178471835,-0.0011299435028248588,0.3933054393305439,-0.5712230215827339,0.30271216097987746,0.2537313432835821,-0.4686379928315412,0.5991763898421414,-0.18194842406876793,-0.3860684769775679,-0.46153846153846156,-0.17436845348120764,-0.03277439024390243,0.39245982694684795,-0.17782217782217782,-0.39727463312368977,0.0
0.35235235235235235,0.2773279352226721,0.5815085158150851,-0.5137254901960785,0.49433304272013945,-0.6926938092582264,-0.26666666666666666,0.7531380753138076,-0.25107913669064746,0.6176727909011374,0.2271973466003317,-0.7060931899641577,0.2717913520933425,-0.44126074498567336,-0.5938606847697757,-0.4155011655011655,-0.05298829328404189,0.11966463414634146,0.6254635352286774,-0.019980019980019983,-0.39727463312368977,0.0
0.3533533533533533,-0.0553306342780027,0.3637469586374696,-0.29725490196078436,0.4193548387096774,-0.42554378137200227,0.06214689265536723,0.3068340306834031,-0.5582733812949641,0.5651793525809274,0.3466003316749585,-0.3655913978494623,0.5126973232669869,-0.2994269340974212,-0.42266824085005905,-0.5646853146853147,0.19901417128773877,-0.15091463414634146,0.226823238566131,-0.26473526473526476,-0.4255765199161426,0.0
0.35435435435435436,0.3475033738191633,0.5389294403892945,-0.3074509803921569,0.3557105492589363,-0.4751812604573341,0.22033898305084745,0.30264993026499304,-0.2956834532374101,0.5275590551181102,0.46268656716417916,-0.282258064516129,0.485929993136582,-0.4756446991404012,-0.28394332939787487,-0.39510489510489516,-0.15218730745532963,-0.15548780487804875,0.46662546353522866,0.004995004995004996,-0.21069182389937108,0.0
0.35535535535535534,-0.033738191632928474,0.44525547445255476,-0.25098039215686274,0.7175239755884917,-0.48410485220301175,-0.023728813559322035,0.41562064156206413,-0.20431654676258992,0.44881889763779526,0.04975124378109453,-0.31720430107526876,0.4310226492793411,-0.2908309455587393,-0.4462809917355372,-0.6066433566433566,0.1281577325939618,-0.30640243902439024,0.20951792336217553,-0.4655344655344656,-0.5555555555555556,0.0
0.3563563563563564,0.5661268556005398,0.39659367396593675,-0.18588235294117647,0.4760244115082825,-0.3413273842721696,-0.2790960451977401,0.27196652719665276,-0.4460431654676259,0.21084864391951005,-0.05804311774461029,-0.14068100358422939,0.5682910089224433,0.02005730659025788,-0.23022432113341207,-0.6200466200466201,-0.3666050523721503,-0.2995426829268293,0.6563658838071693,-0.2517482517482518,-0.36792452830188677,0.0
0.35735735735735735,0.315114709851552,0.34428223844282235,-0.2862745098039216,0.6451612903225806,-0.41773563859453433,-0.04519774011299435,0.3933054393305439,-0.5345323741007194,0.44881889763779526,0.3681592039800995,-0.4543010752688172,0.5470144131777626,-0.2421203438395416,-0.25914994096812277,-0.618881118881119,-0.056685150955021565,-0.23704268292682926,0.3590852904820766,-0.4865134865134866,-0.6362683438155137,0.0
0.35835835835835833,-0.022941970310391364,0.4038929440389295,-0.46509803921568627,0.49694856146469046,-0.3786949247071947,0.16497175141242937,0.26220362622036264,-0.41870503597122305,0.19247594050743658,0.34991708126036486,-0.40053763440860213,0.5744680851063829,0.08595988538681949,-0.3447461629279811,-0.38286713286713286,-0.1503388786198398,-0.13490853658536583,0.21940667490729293,-0.05194805194805195,-0.3018867924528302,0.0
0.35935935935935936,0.13697705802968962,0.5754257907542579,-0.39294117647058824,0.44027898866608545,-0.501952035694367,-0.04180790960451977,0.41841004184100417,-0.525179856115108,0.5196850393700787,0.46600331674958545,-0.46415770609318996,0.5360329444063143,-0.37679083094555876,-0.34238488783943327,-0.38228438228438233,-0.066543438077634,-0.033536585365853654,0.38133498145859085,0.014985014985014986,-0.3071278825995807,0.0
0.36036036036036034,0.4790823211875843,0.7883211678832117,-0.20862745098039218,0.5309503051438536,-0.1762409369771333,-0.36836158192090396,0.5704323570432357,-0.5230215827338129,0.3447069116360455,0.27031509121061364,-0.3485663082437276,0.31297185998627314,-0.5257879656160459,-0.20602125147579692,-0.3653846153846154,-0.3666050523721503,-0.21722560975609753,0.6316440049443758,-0.15784215784215785,-0.2809224318658281,0.0
0.3613613613613614,0.13562753036437247,0.46350364963503654,-0.3686274509803922,0.4184829991281604,-0.5292805354155047,-0.08700564971751412,0.5788005578800558,-0.4201438848920863,0.4199475065616798,0.2902155887230514,-0.34498207885304655,0.34385724090597114,-0.19914040114613182,-0.4527744982290437,-0.5641025641025641,0.07886629698089957,-0.21874999999999997,0.3059332509270704,-0.2147852147852148,-0.39412997903563946,0.0
0.36236236236236236,-0.014170040485829961,0.3004866180048662,-0.35294117647058826,0.2074978204010462,-0.5114333519241495,-0.11412429378531073,0.3863319386331939,-0.09640287769784174,0.7279090113735782,0.5306799336650083,-0.37365591397849457,0.40425531914893614,0.12177650429799429,-0.49586776859504134,-0.18414918414918416,-0.13247073321010475,0.1097560975609756,0.3337453646477132,0.16383616383616387,-0.011530398322851153,0.0
0.3633633633633634,0.47773279352226716,0.5218978102189781,0.09176470588235296,0.4289450741063644,-0.18795315114333522,-0.376271186440678,0.6443514644351465,-0.36474820143884895,0.1452318460192476,0.25207296849087896,-0.06003584229390681,0.46945778997940973,-0.5229226361031519,-0.15407319952774498,-0.42599067599067597,-0.45040049291435613,-0.34603658536585363,0.6137206427688504,-0.007992007992007994,-0.20754716981132076,0.0
0.36436436436436437,0.0931174089068826,0.3260340632603407,-0.04392156862745098,0.4716652136006975,-0.3374233128834356,0.07344632768361582,0.34449093444909346,-0.24532374100719428,0.22922134733158356,0.026533996683250415,-0.12365591397849462,0.49691146190803015,-0.2492836676217765,-0.2874852420306966,-0.4988344988344988,-0.05730129390018484,-0.31935975609756095,0.24907292954264523,-0.38061938061938067,-0.37735849056603776,0.0
0.36536536536536535,0.36639676113360325,0.3929440389294404,-0.3466666666666667,0.5475152571926766,-0.48410485220301175,0.003389830508474576,0.606694560669456,-0.7057553956834532,0.37970253718285213,0.19237147595356552,-0.48655913978494625,0.428277282086479,0.022922636103151865,-0.37898465171192447,-0.6491841491841492,-0.08934072704867528,-0.2576219512195122,0.5661310259579728,-0.4095904095904096,-0.5817610062893083,0.0
0.3663663663663664,-0.029689608636977057,0.13260340632603407,-0.09254901960784313,0.3653007846556233,-0.2102621305075293,0.05423728813559322,0.299860529986053,-0.20575539568345325,0.1111111111111111,0.1890547263681592,-0.1075268817204301,0.5909402882635552,0.09169054441260746,-0.20188902007083828,-0.36247086247086246,-0.13185459026494145,-0.3513719512195122,0.10815822002472186,0.15384615384615385,0.010482180293501049,0.0
0.36736736736736736,0.03576248313090418,0.4805352798053528,-0.19294117647058825,0.4237140366172624,-0.4857780256553263,0.09265536723163842,0.19107391910739194,-0.13812949640287772,-0.03587051618547682,-0.07462686567164178,-0.21236559139784944,0.582704186684969,-0.26504297994269344,-0.2615112160566706,-0.587995337995338,0.046210720887245836,-0.32774390243902435,0.08899876390605685,-0.15784215784215785,-0.359538784067086,0.0
0.3683683683683684,-0.002699055330634278,0.6131386861313869,-0.19372549019607843,0.49520488230165643,-0.67930842163971,-0.36271186440677966,0.2914923291492329,-0.443884892086331,0.5608048993875766,0.3449419568822554,-0.5349462365591398,0.5566231983527797,-0.31375358166189116,-0.6068476977567887,-0.4551282051282052,-0.01786814540973506,0.07393292682926829,0.4456118665018541,-0.004995004995004996,-0.42662473794549266,0.0
0.36936936936936937,0.5924426450742241,0.5948905109489051,-0.11372549019607843,0.5945945945945946,-0.13831567205800335,-0.05762711864406779,0.7475592747559275,-0.6489208633093526,0.18460192475940507,-0.004975124378109453,-0.10663082437275984,0.24502402196293752,-0.836676217765043,-0.14285714285714285,-0.6555944055944056,-0.4990757855822551,-0.34222560975609756,0.7021013597033373,-0.47452547452547456,-0.59958071278826,0.0
0.37037037037037035,0.04385964912280702,0.3394160583941606,0.02431372549019608,0.5937227550130776,-0.37702175125488013,0.0983050847457627,0.06276150627615062,-0.339568345323741,0.2642169728783902,0.38474295190713104,-0.09498207885304659,0.6829100892244337,-0.46704871060171926,-0.3040141676505313,-0.6072261072261073,-0.11398644485520641,-0.21189024390243905,0.25772558714462296,-0.5174825174825175,-0.5503144654088051,0.0
0.3713713713713714,0.20647773279352227,0.5170316301703163,-0.20862745098039218,0.6704446381865736,-0.4344673731176799,0.11525423728813558,0.2608089260808926,-0.12805755395683455,0.1811023622047244,0.2139303482587065,-0.24193548387096775,0.5902539464653397,-0.29656160458452724,-0.22550177095631643,-0.460955710955711,-0.18422674060382008,-0.30640243902439024,0.2391841779975278,-0.3136863136863137,-0.3459119496855346,0.0
