0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.37237237237237236,0.3846153846153846,0.6119221411192215,-0.3756862745098039,0.6381865736704446,-0.33073061907417733,-0.11977401129943502,0.5132496513249651,-0.5007194244604316,0.378827646544182,0.24046434494195687,-0.3279569892473118,0.5332875772134523,-0.5171919770773639,-0.3240850059031878,-0.5005827505827506,-0.31300061614294516,-0.22103658536585363,0.6199011124845487,-0.4395604395604396,-0.5513626834381552,0.0
0.3733733733733734,0.3252361673414305,0.5523114355231145,0.00784313725490196,0.5850043591979076,-0.3892916899051868,0.0847457627118644,0.23291492329149235,-0.5510791366906476,0.3228346456692913,-0.03980099502487562,-0.14784946236559138,0.6307481125600549,-0.2363896848137536,-0.24262101534828806,-0.8111888111888111,-0.10289587184226741,-0.3544207317073171,0.514833127317676,-0.6373626373626374,-0.7368972746331237,0.0
0.3743743743743744,0.19568151147098514,0.49270072992700736,-0.2909803921568628,0.4856146469049695,-0.4233128834355828,-0.06440677966101695,0.301255230125523,-0.44244604316546765,0.21784776902887137,0.024875621890547265,-0.4587813620071684,0.5600549073438572,-0.26074498567335247,-0.38311688311688313,-0.5238927738927739,-0.11891558841651263,-0.18673780487804878,0.3899876390605686,-0.2867132867132867,-0.27358490566037735,0.0
0.37537537537537535,-0.3232118758434548,0.36982968369829683,-0.2768627450980392,0.12118570183086314,-0.5588399330730619,0.14915254237288136,0.23430962343096237,-0.10215827338129496,0.28433945756780404,0.29850746268656714,-0.25537634408602145,0.6101578586135895,-0.29512893982808025,-0.4297520661157025,-0.27855477855477856,-0.033271719038817,-0.026676829268292686,0.12855377008652658,0.25974025974025977,-0.07756813417190776,0.0
0.3763763763763764,0.1241565452091768,0.3102189781021898,-0.535686274509804,0.6870095902353966,-0.5900725041829337,0.0711864406779661,0.25523012552301255,-0.23741007194244607,0.5520559930008749,0.17910447761194032,-0.5098566308243727,0.3562113932738504,0.01862464183381089,-0.5029515938606848,-0.3916083916083916,0.11953173136167591,-0.23399390243902438,0.3374536464771323,-0.2057942057942058,-0.37735849056603776,0.0
0.37737737737737737,0.17611336032388664,0.378345498783455,-0.08627450980392158,0.3905841325196164,-0.4233128834355828,0.0847457627118644,0.32217573221757323,-0.25107913669064746,0.3665791776027996,-0.023217247097844115,-0.17204301075268816,0.5085792724776939,-0.3037249283667622,-0.31523022432113346,-0.46445221445221446,-0.009242144177449167,-0.19283536585365854,0.31829419035846723,-0.02397602397602398,-0.28511530398322854,0.0
0.3783783783783784,0.16261808367071526,0.537712895377129,-0.5505882352941176,0.4115082824760244,-0.6095928611266035,-0.4779661016949152,0.2370990237099024,-0.26618705035971224,0.6246719160104987,0.44278606965174133,-0.625448028673835,0.4605353466026081,-0.4527220630372493,-0.665879574970484,-0.08974358974358974,-0.34812076401725195,0.09679878048780488,0.592088998763906,0.2247752247752248,-0.02410901467505241,0.0
0.3793793793793794,0.25101214574898784,0.3236009732360098,-0.11686274509803922,0.5292066259808195,-0.3692136084774122,-0.11299435028248588,0.1506276150627615,-0.18633093525179859,0.02274715660542432,0.17412935323383086,-0.20340501792114693,0.7323266986959505,-0.058739255014326655,-0.2361275088547816,-0.5256410256410257,-0.33703019100431303,-0.34298780487804875,0.30778739184177994,-0.22577422577422582,-0.5167714884696017,0.0
0.38038038038038036,-0.04116059379217274,0.14476885644768855,-0.13568627450980392,0.2850915431560593,-0.07417735638594534,0.2519774011299435,0.12831241283124128,-0.5589928057553958,-0.030621172353455822,0.35655058043117743,-0.01971326164874552,0.641729581331503,0.2507163323782235,-0.048406139315230225,-0.5699300699300699,0.08934072704867528,-0.3140243902439024,-0.028430160692212606,-0.13786213786213788,-0.34381551362683443,0.0
0.3813813813813814,0.23076923076923078,0.5231143552311436,-0.31764705882352945,0.4019180470793374,-0.407696597880647,-0.004519774011299435,0.38772663877266395,-0.3683453237410072,0.4881889763779528,0.41127694859038144,-0.300179211469534,0.35415236787920384,-0.16189111747851004,-0.3311688311688312,-0.6363636363636365,-0.09118915588416512,-0.15472560975609756,0.27564894932014833,-0.3236763236763237,-0.45807127882599585,0.0
0.38238238238238237,0.43724696356275305,0.49878345498783455,-0.5074509803921569,0.40453356582388844,-0.672058003346347,0.05988700564971751,0.496513249651325,-0.41007194244604317,0.4715660542432196,0.13266998341625208,-0.6630824372759856,0.41729581331503085,-0.19197707736389688,-0.6009445100354192,-0.47668997668997665,-0.17067159581022798,0.02972560975609756,0.6915945611866502,-0.07392607392607393,-0.4203354297693921,0.0
0.3833833833833834,0.5053981106612686,0.14963503649635038,-0.20156862745098042,0.5405405405405406,-0.16787506971556052,0.0847457627118644,0.40585774058577406,-0.6618705035971224,0.21084864391951005,0.14096185737976785,-0.1290322580645161,0.5840768702814001,0.21203438395415472,-0.1292798110979929,-0.6357808857808858,-0.31176833025261863,-0.30335365853658536,0.4338689740420271,-0.5154845154845156,-0.639412997903564,0.0
0.3843843843843844,0.34480431848852905,0.8296836982968371,-0.14901960784313728,0.5170008718395814,-0.33463469046291133,-0.00903954802259887,0.32914923291492326,-0.4309352517985612,0.1662292213473316,0.2669983416252073,-0.22311827956989244,0.579958819492107,-0.7951289398280803,-0.21192443919716647,-0.6101398601398601,-0.3376463339494763,-0.32698170731707316,0.4932014833127318,-0.22177822177822182,-0.44339622641509435,0.0
0.38538538538538536,0.1309041835357625,0.4197080291970803,-0.11843137254901961,0.3853530950305144,-0.30005577244841053,-0.20112994350282484,0.4839609483960948,-0.25755395683453236,0.252843394575678,0.01824212271973466,-0.17562724014336917,0.4083733699382292,-0.3896848137535817,-0.3234946871310508,-0.26165501165501165,-0.2723351817621688,-0.26448170731707316,0.30284301606922126,0.003996003996003997,-0.22327044025157233,0.0
0.3863863863863864,0.13630229419703105,0.5413625304136254,-0.13019607843137257,0.4193548387096774,-0.619074177356386,-0.01807909604519774,0.4588563458856346,-0.26330935251798565,0.6325459317585301,0.3548922056384743,-0.3826164874551971,0.5065202470830473,-0.42550143266475643,-0.5407319952774499,-0.41666666666666663,-0.2452248921749846,0.038109756097560975,0.507416563658838,-0.18381618381618384,-0.41509433962264153,0.0
0.38738738738738737,0.06950067476383266,0.5437956204379563,-0.1027450980392157,0.5178727114210985,-0.4785276073619632,-0.3050847457627119,0.45327754532775455,-0.2985611510791367,0.18985126859142606,-0.1724709784411277,-0.3754480286738351,0.4612216884008236,-0.4340974212034384,-0.41735537190082644,-0.5745920745920746,-0.06592729513247073,-0.23246951219512194,0.3516687268232385,-0.4605394605394606,-0.36163522012578614,0.0
0.3883883883883884,-0.03576248313090418,0.5097323600973236,-0.07843137254901962,0.49171752397558843,-0.32849972113775794,0.16610169491525423,0.04602510460251046,-0.33884892086330937,0.048993875765529306,0.3217247097844113,-0.10663082437275984,0.667124227865477,-0.44842406876790836,-0.1422668240850059,-0.6958041958041958,-0.07578558225508318,-0.34222560975609756,0.15018541409147093,-0.3126873126873127,-0.38155136268343814,0.0
0.3893893893893894,-0.020917678812415654,0.037712895377128956,-0.23686274509803923,0.3914559721011334,-0.46737311767986617,0.1807909604519774,0.16596931659693165,-0.19712230215827342,0.3219597550306212,0.11940298507462686,-0.3198924731182795,0.6177076183939602,0.17335243553008597,-0.38547815820543097,-0.460955710955711,0.21133703019100433,-0.08841463414634146,0.06674907292954264,-0.012987012987012988,-0.24737945492662475,0.0
0.39039039039039036,0.199055330634278,0.5997566909975669,-0.39294117647058824,0.49171752397558843,-0.4974902398215282,-0.23615819209039546,0.4072524407252441,-0.3762589928057554,0.5135608048993875,0.4046434494195688,-0.41487455197132617,0.46328071379547014,-0.33381088825214905,-0.5023612750885478,-0.5372960372960374,-0.02156500308071473,0.06173780487804878,0.415327564894932,-0.3736263736263737,-0.5932914046121593,0.0
0.3913913913913914,0.03171390013495277,0.2664233576642336,-0.0996078431372549,0.4062772449869224,-0.2872281093139989,-0.0022598870056497176,0.3082287308228731,-0.30935251798561153,-0.026246719160104987,-0.029850746268656716,-0.1290322580645161,0.5051475634866163,0.024355300859598857,-0.15171192443919718,-0.5641025641025641,-0.09796672828096119,-0.33993902439024387,0.19901112484548825,-0.24775224775224777,-0.25052410901467503,0.0
0.3923923923923924,0.30296896086369773,0.6192214111922142,-0.45176470588235296,0.38796861377506536,-0.43279419966536536,-0.37966101694915255,0.3152022315202232,-0.3460431654676259,0.46369203849518814,0.5174129353233831,-0.5887096774193548,0.3617021276595745,-0.8853868194842407,-0.37190082644628103,-0.3613053613053613,0.04066543438077634,-0.13490853658536583,0.41594561186650186,0.11788211788211789,-0.08385744234800839,0.0
0.3933933933933934,0.20242914979757085,0.2798053527980536,0.03607843137254902,0.2162162162162162,-0.294478527607362,0.16497175141242937,0.11018131101813111,-0.18992805755395686,0.1662292213473316,0.6185737976782754,-0.06720430107526881,0.7350720658888126,-0.07593123209169055,-0.2538370720188902,-0.3333333333333333,-0.1367837338262477,-0.10746951219512194,0.1668726823238566,0.25974025974025977,0.011530398322851153,0.0
0.3943943943943944,0.10661268556005399,0.8600973236009732,-0.6494117647058824,0.5963382737576286,-0.7997769102063581,-0.5310734463276836,0.46025104602510464,-0.22949640287769787,0.8258967629046369,0.17412935323383086,-0.7589605734767024,0.32463967055593684,-0.3753581661891118,-0.80814639905549,-0.41317016317016314,0.2285890326555761,-0.0038109756097560975,0.681087762669963,-0.2167832167832168,-0.25471698113207547,0.0
0.3953953953953954,0.0242914979757085,0.18126520681265207,-0.22352941176470587,0.4821272885789015,-0.4155047406581149,0.07231638418079096,0.28870292887029286,-0.3697841726618705,0.3674540682414698,-0.008291873963515755,-0.3826164874551971,0.5126973232669869,-0.09169054441260746,-0.39846517119244396,-0.4224941724941725,0.0807147258163894,-0.1646341463414634,0.18665018541409145,0.04795204795204796,-0.3060796645702306,0.0
0.3963963963963964,0.0033738191632928477,0.5413625304136254,-0.31607843137254904,0.2877070619006103,-0.5488008923591746,0.04293785310734463,0.3835425383542539,-0.21870503597122304,0.4041994750656168,0.5903814262023217,-0.4713261648745519,0.487302676733013,-0.4154727793696275,-0.39964580873671784,-0.4195804195804196,0.07024029574861368,0.016768292682926827,0.32509270704573545,0.012987012987012988,-0.27148846960167716,0.0
0.3973973973973974,-0.24898785425101214,0.20437956204379565,-0.0407843137254902,0.2537053182214472,-0.4919129949804797,0.28135593220338984,0.07670850767085077,-0.2302158273381295,0.252843394575678,0.1625207296849088,-0.09587813620071683,0.6170212765957447,-0.06446991404011461,-0.3760330578512397,-0.5821678321678322,0.033887861983980284,-0.07774390243902438,0.05067985166872682,-0.31468531468531474,-0.46121593291404617,0.0
0.3983983983983984,0.07894736842105264,0.5352798053527981,-0.607843137254902,0.3435047951176983,-0.7512548800892359,-0.38531073446327685,0.3751743375174338,-0.4798561151079137,0.5993000874890639,0.004975124378109453,-0.7087813620071685,0.5689773507206588,-0.11604584527220632,-0.6965761511216056,-0.45862470862470867,0.10166358595194086,0.05716463414634146,0.57663782447466,-0.22977022977022982,-0.2127882599580713,0.0
0.3993993993993994,0.09581646423751686,0.51338199513382,-0.5490196078431373,0.5736704446381866,-0.5147796988287786,-0.02485875706214689,0.4811715481171548,-0.7000000000000001,0.6447944006999125,0.46268656716417916,-0.5044802867383512,0.44063143445435826,-0.23352435530085963,-0.4025974025974026,-0.6660839160839161,0.12138016019716574,-0.2576219512195122,0.40296662546353523,-0.4075924075924076,-0.5524109014675053,0.0
0.4004004004004004,-0.07422402159244265,0.07299270072992702,-0.08705882352941177,0.3469921534437664,-0.4690462911321807,0.22824858757062147,0.21617852161785217,-0.2302158273381295,0.2904636920384952,-0.024875621890547265,-0.29032258064516125,0.43376801647220314,-0.2163323782234957,-0.2957497048406139,-0.4673659673659674,0.09242144177449167,-0.28353658536585363,0.037082818294190356,0.005994005994005995,-0.25471698113207547,0.0
0.4014014014014014,0.23954116059379216,0.6326034063260341,0.15529411764705883,0.4176111595466434,-0.38427216954824317,0.27231638418079096,0.21199442119944212,-0.22230215827338132,0.07436570428696414,0.01658374792703151,-0.059139784946236555,0.5991763898421414,-0.3810888252148998,-0.2154663518299882,-0.6328671328671329,-0.2723351817621688,-0.30640243902439024,0.28924598269468477,-0.5264735264735265,-0.6132075471698113,0.0
0.4024024024024024,0.21659919028340083,0.48783454987834557,0.05411764705882354,0.3435047951176983,-0.4182933630786392,0.1807909604519774,0.2398884239888424,-0.26330935251798565,0.21872265966754156,0.3217247097844113,-0.029569892473118278,0.543582704186685,-0.2421203438395416,-0.2721369539551358,-0.671911421911422,-0.28773875539125077,-0.2789634146341463,0.4301606922126081,-0.3346653346653347,-0.4675052410901468,0.0
0.4034034034034034,0.261808367071525,0.3150851581508516,-0.15058823529411766,0.3687881429816913,-0.35080870050195206,0.0847457627118644,0.6094839609483961,-0.24244604316546767,0.2230971128608924,0.2238805970149254,-0.12096774193548387,0.4179821551132464,-0.36532951289398286,-0.1912632821723731,-0.4551282051282052,-0.330252618607517,-0.3048780487804878,0.40173053152039556,-0.03696303696303697,-0.1949685534591195,0.0
0.4044044044044044,-0.3744939271255061,0.06934306569343067,-0.17254901960784316,0.18918918918918917,-0.7601784718349136,0.06214689265536723,-0.08507670850767085,0.12446043165467625,0.3884514435695538,-0.04145936981757878,-0.3870967741935483,0.7398764584763212,-0.07020057306590259,-0.6121605667060213,-0.27913752913752915,0.17621688231669747,-0.009908536585365852,0.07787391841779975,0.2577422577422578,-0.05870020964360587,0.0
0.40540540540540543,0.0006747638326585695,0.4671532846715329,-0.05647058823529412,0.6137750653879686,-0.2766313441160067,0.0983050847457627,0.33751743375174337,-0.5942446043165468,-0.00699912510936133,-0.04311774461028192,-0.13888888888888887,0.5490734385724091,-0.08022922636103152,-0.2066115702479339,-0.891025641025641,0.14294516327788048,-0.3490853658536585,0.13597033374536463,-0.7472527472527474,-0.6027253668763103,0.0
0.4064064064064064,-0.21727395411605938,0.21046228710462286,-0.3898039215686275,0.1952920662598082,-0.6001115448968211,0.10847457627118644,0.17573221757322177,0.02877697841726619,0.5424321959755031,-0.04145936981757878,-0.44713261648745517,0.4914207275223061,-0.05300859598853868,-0.4787485242030697,-0.09673659673659675,0.18299445471349352,-0.17301829268292682,0.07231149567367119,0.5144855144855146,0.2190775681341719,0.0
0.4074074074074074,0.45816464237516874,0.7919708029197081,-0.4611764705882353,0.6120313862249346,-0.47183491355270496,-0.04067796610169491,0.22454672245467225,-0.4453237410071943,0.6447944006999125,0.5306799336650083,-0.5215053763440859,0.5010295126973232,-0.3997134670487107,-0.42089728453364816,-0.46503496503496505,-0.2643253234750462,-0.008384146341463413,0.6353522867737947,-0.3186813186813187,-0.5702306079664571,0.0
0.4084084084084084,0.1821862348178138,0.15693430656934307,-0.1349019607843137,0.44463818657367044,-0.5119910764082544,-0.14463276836158193,0.5732217573221757,-0.14820143884892087,0.20122484689413825,0.31840796019900497,-0.34498207885304655,0.46671242278654773,0.20773638968481375,-0.27272727272727276,-0.4673659673659674,-0.07024029574861368,-0.1410060975609756,0.21631644004944373,-0.25674325674325676,-0.3364779874213837,0.0
0.4094094094094094,0.5175438596491229,0.4233576642335766,0.05176470588235295,0.5431560592850916,-0.2242052426101506,-0.13220338983050847,-0.019525801952580198,-0.5597122302158274,0.21609798775153105,0.4792703150912106,0.06003584229390681,0.7350720658888126,-0.3911174785100287,-0.15584415584415587,-0.7284382284382285,-0.5686999383857055,-0.28125,0.649567367119901,-0.5384615384615385,-0.790356394129979,0.0
0.41041041041041043,0.30431848852901483,0.4537712895377129,0.1215686274509804,0.5823888404533566,-0.19799219185722253,-0.15480225988700566,0.2803347280334728,-0.6136690647482015,0.05511811023622047,0.0945273631840796,0.022401433691756272,0.6300617707618394,-0.5,-0.15112160566706023,-0.5075757575757576,-0.2963647566235367,-0.3330792682926829,0.3763906056860321,-0.08591408591408592,-0.26310272536687634,0.0
0.4114114114114114,-0.18758434547908234,0.010948905109489052,-0.04235294117647059,0.4315605928509154,-0.3474623535973229,-0.011299435028248588,0.16178521617852162,-0.3446043165467626,0.3070866141732283,0.18407960199004975,-0.17562724014336917,0.4982841455044612,0.3739255014326648,-0.26918536009445104,-0.6258741258741259,0.04066543438077634,-0.2423780487804878,0.07045735475896168,-0.27572427572427577,-0.3721174004192872,0.0
0.4124124124124124,0.16531713900134953,0.5815085158150851,-0.3058823529411765,0.5588491717523976,-0.5566090351366425,-0.1310734463276836,0.5313807531380753,-0.50431654676259,0.49956255468066485,0.2139303482587065,-0.3539426523297491,0.37199725463280714,-0.5916905444126075,-0.41440377804014167,-0.5658508158508159,-0.19901417128773877,-0.02820121951219512,0.5,-0.4525474525474526,-0.5932914046121593,0.0
0.4134134134134134,0.6761133603238867,0.47080291970802923,-0.25333333333333335,0.6878814298169137,-0.19576129392080313,-0.11073446327683616,0.5704323570432357,-0.746043165467626,0.13910761154855644,0.0912106135986733,-0.19982078853046595,0.4131777625257378,0.20916905444126074,-0.22255017709563166,-0.7045454545454546,-0.3185459026494147,-0.2858231707317073,0.676761433868974,-0.47452547452547456,-0.6771488469601677,0.0
0.4144144144144144,0.354251012145749,0.6496350364963505,-0.13254901960784315,0.7236268526591106,-0.27216954824316786,0.020338983050847456,0.3277545327754533,-0.6489208633093526,0.0831146106736658,0.22222222222222224,-0.27956989247311825,0.6300617707618394,-0.5458452722063037,-0.22904368358913815,-0.6812354312354313,-0.16574245224892176,-0.2995426829268293,0.41656365883807167,-0.4575424575424576,-0.7127882599580714,0.0
0.41541541541541543,-0.4284750337381916,0.12652068126520682,-0.13568627450980392,0.4237140366172624,-0.5655326268823202,0.3344632768361582,-0.06694560669456068,-0.026618705035971222,0.4024496937882765,-0.12935323383084577,-0.2885304659498208,0.6678105696636925,0.07879656160458454,-0.4757969303423849,-0.4172494172494172,0.33826247689463956,-0.20807926829268295,-0.08034610630407911,-0.12987012987012989,-0.21593291404612158,0.0
0.4164164164164164,0.2300944669365722,0.6411192214111923,-0.6125490196078432,0.2946817785527463,-0.35694366982710546,-0.34011299435028247,0.5104602510460251,-0.5906474820143885,0.5573053368328958,0.5704809286898839,-0.5313620071684587,0.36101578586135896,-0.497134670487106,-0.43683589138134593,-0.39976689976689983,-0.019716574245224893,0.02896341463414634,0.5284301606922126,0.05694305694305695,-0.11111111111111112,0.0
0.4174174174174174,0.5303643724696356,0.586374695863747,-0.37411764705882355,0.2981691368788143,-0.48968209704406024,-0.3446327683615819,0.46164574616457466,-0.2323741007194245,0.3499562554680665,0.20729684908789386,-0.35304659498207885,0.4083733699382292,-0.6160458452722063,-0.39315230224321135,-0.31410256410256415,-0.32162661737523107,-0.1288109756097561,0.6217552533992583,0.11288711288711291,-0.06708595387840671,0.0
0.4184184184184184,0.40148448043184887,0.5231143552311436,0.008627450980392156,0.5100261551874454,-0.2810931399888455,-0.21242937853107344,0.20502092050209206,-0.42517985611510795,0.04549431321084864,0.2669983416252073,-0.04838709677419354,0.6753603294440631,-0.39684813753581666,-0.17532467532467533,-0.5145687645687645,-0.5914972273567467,-0.23399390243902438,0.6823238566131026,-0.19280719280719283,-0.40775681341719083,0.0
0.4194194194194194,0.5668016194331984,0.6399026763990269,0.12862745098039216,0.5954664341761117,0.008923591745677636,-0.2768361581920904,0.3389121338912134,-0.6374100719424461,-0.18985126859142606,0.23383084577114427,0.056451612903225805,0.6561427590940287,-0.47851002865329517,0.03837072018890201,-0.5693473193473193,-0.7695625385089342,-0.3490853658536585,0.5902348578491965,-0.4025974025974027,-0.5366876310272537,0.0
0.42042042042042044,0.17881241565452094,0.4245742092457421,-0.42666666666666675,0.36355710549258935,-0.43223647518126046,-0.2621468926553672,0.2510460251046025,-0.42517985611510795,0.4435695538057743,0.01658374792703151,-0.4256272401433691,0.6904598490048044,-0.31232091690544417,-0.48229043683589135,-0.45920745920745926,-0.18792359827479974,-0.02820121951219512,0.438195302843016,-0.03596403596403597,-0.2924528301886793,0.0
0.4214214214214214,0.4790823211875843,0.6557177615571776,-0.2690196078431373,0.5135135135135135,-0.4930284439486894,-0.16497175141242937,0.3333333333333333,-0.2338129496402878,0.4584426946631671,0.20563847429519072,-0.22132616487455195,0.5126973232669869,-0.7206303724928367,-0.44037780401416765,-0.29254079254079257,-0.48428835489833644,-0.1577743902439024,0.7132262051915944,-0.1118881118881119,-0.3731656184486373,0.0
0.42242242242242245,-0.016194331983805668,0.3491484184914842,-0.33254901960784317,0.24062772449869227,-0.4155047406581149,0.02824858757062147,0.301255230125523,-0.4712230215827339,0.5634295713035871,0.40796019900497515,-0.3485663082437276,0.4447494852436513,-0.24498567335243557,-0.33766233766233766,-0.372960372960373,-0.04004929143561306,-0.20579268292682928,0.26081582200247216,0.08691308691308691,-0.16142557651991615,0.0
0.42342342342342343,-0.09244264507422403,0.14111922141119224,-0.21254901960784317,0.3958151700087184,-0.45287228109314004,0.3107344632768362,0.10181311018131102,0.045323741007194246,-0.003499562554680665,0.01990049751243781,-0.10035842293906809,0.4866163349347975,-0.19627507163323785,-0.25560802833530105,-0.3041958041958042,-0.16943930991990144,-0.2964939024390244,0.048207663782447466,0.04395604395604396,-0.16037735849056603,0.0
0.4244244244244244,-0.33063427800269907,0.49026763990267647,0.09803921568627452,0.5135135135135135,-0.2883435582822086,0.1536723163841808,0.1185495118549512,-0.29424460431654675,0.25896762904636916,-0.04145936981757878,-0.022401433691756272,0.7391901166781056,-0.25787965616045844,-0.24262101534828806,-0.6089743589743589,-0.07578558225508318,-0.3292682926829268,0.0037082818294190355,-0.42757242757242764,-0.5387840670859539,0.0
0.42542542542542544,0.16396761133603238,0.11922141119221412,-0.09725490196078432,0.4455100261551874,-0.4774121583937535,0.003389830508474576,0.37238493723849375,-0.13884892086330936,0.22747156605424323,-0.008291873963515755,-0.18637992831541217,0.514070006863418,0.20487106017191978,-0.33353010625737894,-0.47727272727272724,-0.30129390018484287,-0.31935975609756095,0.3442521631644005,-0.09390609390609392,-0.39622641509433965,0.0
0.4264264264264264,0.4527665317139002,0.4939172749391728,0.0031372549019607846,0.48125544899738454,-0.25543781372002233,-0.096045197740113,0.500697350069735,-0.4769784172661871,0.23797025371828523,0.17412935323383086,-0.17204301075268816,0.2656142759094029,-0.3424068767908309,-0.14344746162927982,-0.5914918414918414,-0.12754158964879853,-0.33841463414634143,0.38813349814585907,-0.17782217782217782,-0.3406708595387841,0.0
0.42742742742742745,-0.15182186234817815,0.3613138686131387,-0.32313725490196077,0.34612031386224934,-0.5677635248187396,0.08587570621468926,0.1199442119944212,-0.1589928057553957,0.363079615048119,0.2669983416252073,-0.41845878136200715,0.5943719972546327,-0.34813753581661894,-0.5212514757969303,-0.38053613053613056,0.0585335797905114,-0.0625,0.138442521631644,-0.1118881118881119,-0.3574423480083858,0.0
0.42842842842842843,0.3076923076923077,0.6909975669099756,0.04313725490196079,0.6486486486486487,-0.3725599553820413,0.3152542372881356,0.08786610878661089,-0.2503597122302158,0.25896762904636916,0.19402985074626866,-0.006272401433691756,0.5868222374742621,-0.6661891117478511,-0.17886658795749705,-0.6124708624708625,-0.303758471965496,-0.33841463414634143,0.4425216316440049,-0.2327672327672328,-0.44025157232704404,0.0
0.4294294294294294,0.4156545209176788,0.5961070559610706,-0.12705882352941178,0.5013077593722755,-0.4261015058561071,-0.20451977401129942,0.6304044630404464,-0.2287769784172662,0.21609798775153105,0.04643449419568823,-0.37813620071684584,0.4927934111187371,-0.48853868194842415,-0.28158205430932703,-0.44405594405594406,-0.18299445471349352,-0.2865853658536585,0.48516687268232384,-0.09290709290709291,-0.29559748427672955,0.0
0.43043043043043044,0.32456140350877194,0.5851581508515815,-0.04235294117647059,0.3931996512641674,-0.21695482431678753,0.103954802259887,0.5034867503486751,-0.4374100719424461,-0.05949256342957131,0.3383084577114428,-0.1093189964157706,0.49210706932052156,-0.85243553008596,-0.15348288075560804,-0.578088578088578,-0.08194701170671596,-0.24695121951219512,0.2669962917181706,-0.23976023976023977,-0.3836477987421384,0.0
0.4314314314314314,-0.006072874493927125,0.4841849148418492,-0.19843137254901963,0.27288578901482125,-0.48131622978248745,-0.07909604519774012,0.27196652719665276,-0.2323741007194245,0.2782152230971129,-0.01658374792703151,-0.22670250896057345,0.5648592999313657,-0.4383954154727794,-0.4031877213695396,-0.393939393939394,-0.06777572396796057,-0.12195121951219512,0.27750309023485786,-0.1078921078921079,-0.18029350104821804,0.0
0.43243243243243246,0.06275303643724696,0.4768856447688565,-0.33333333333333337,0.4158674803836094,-0.6380368098159509,-0.1175141242937853,0.49511854951185497,-0.34820143884892085,0.6386701662292213,0.1177446102819237,-0.49551971326164873,0.3898421413864104,-0.20773638968481375,-0.5283353010625739,-0.4527972027972028,-0.07332101047443007,-0.09146341463414634,0.49938195302843014,-0.1038961038961039,-0.3742138364779874,0.0
0.43343343343343343,-0.017543859649122806,0.208029197080292,0.15215686274509804,0.4088927637314734,-0.23034021193530396,0.0847457627118644,0.11436541143654115,-0.4755395683453238,-0.11898512685914261,0.1177446102819237,0.14157706093189962,0.7323266986959505,-0.030085959885386822,-0.10330578512396695,-0.8583916083916084,-0.07455329636475662,-0.3407012195121951,0.09085290482076637,-0.6623376623376624,-0.5838574423480085,0.0
