0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.4344344344344344,-0.10998650472334684,0.22141119221411193,-0.4298039215686275,0.44376634699215345,-0.6737311767986615,0.03389830508474576,0.35843793584379363,-0.20647482014388488,0.6307961504811899,0.20066334991708126,-0.568100358422939,0.5319148936170213,-0.012893982808022923,-0.4728453364817002,-0.3508158508158508,0.20271102895871843,-0.05411585365853658,0.11372064276885042,-0.14385614385614387,-0.13836477987421386,0.0
0.43543543543543545,0.3292847503373819,0.6630170316301705,-0.39372549019607844,0.35745422842197033,-0.4233128834355828,-0.4926553672316384,0.4086471408647141,-0.6748201438848921,0.5905511811023623,0.6268656716417911,-0.43996415770609315,0.6190803019903912,-0.4455587392550144,-0.40141676505312873,-0.4353146853146853,-0.12630930375847196,0.009908536585365852,0.5840543881334981,0.031968031968031975,-0.1509433962264151,0.0
0.4364364364364364,0.5479082321187585,0.597323600973236,0.09333333333333334,0.4027898866608544,-0.2582264361405466,0.013559322033898305,0.3263598326359833,-0.21151079136690648,0.1452318460192476,0.6086235489220564,0.06182795698924731,0.49210706932052156,-0.9498567335243554,-0.06847697756788666,-0.4574592074592075,-0.48428835489833644,-0.2141768292682927,0.4647713226205191,-0.3436563436563437,-0.3532494758909854,0.0
0.43743743743743746,-0.30701754385964913,0.029197080291970805,-0.28078431372549023,0.14298169136878813,-0.6246514221974345,0.17401129943502824,0.009762900976290099,-0.08705035971223021,0.331583552055993,0.13266998341625208,-0.3557347670250896,0.7028140013726836,0.30945558739255014,-0.4397874852420307,-0.4026806526806527,0.21010474430067777,-0.007621951219512195,-0.006180469715698393,0.21378621378621382,-0.08385744234800839,0.0
0.43843843843843844,-0.10796221322537113,0.17761557177615572,-0.26117647058823534,0.5510026155187445,-0.558282208588957,-0.031638418079096044,0.6150627615062761,-0.06402877697841727,0.2222222222222222,-0.1625207296849088,-0.38440860215053757,0.45161290322580644,0.4656160458452723,-0.4852420306965761,-0.3787878787878788,0.01170671595810228,-0.1211890243902439,0.18355995055624225,-0.09890109890109891,-0.35010482180293506,0.0
0.4394394394394394,0.37314439946018896,0.41849148418491483,-0.327843137254902,0.4699215344376635,-0.46848856664807587,-0.14124293785310735,0.28312412831241285,-0.5949640287769784,0.25721784776902884,0.42122719734660036,-0.3154121863799283,0.5833905284831846,0.024355300859598857,-0.31641086186540734,-0.5891608391608392,-0.25138632162661734,-0.14634146341463414,0.4765142150803461,-0.4575424575424576,-0.48846960167714887,0.0
0.44044044044044045,0.407557354925776,0.718978102189781,-0.23058823529411765,0.38796861377506536,-0.4406023424428333,-0.423728813559322,0.5299860529986054,-0.34388489208633094,0.505686789151356,0.06633499170812604,-0.3826164874551971,0.34934797529169526,-0.42120343839541546,-0.46044864226682414,-0.4318181818181818,-0.36598890942698703,-0.14405487804878048,0.6069221260815821,-0.17382617382617382,-0.38784067085953877,0.0
0.44144144144144143,-0.07692307692307693,0.35766423357664234,-0.23215686274509803,0.33478639930252835,-0.467930842163971,-0.04067796610169491,0.10460251046025104,-0.1892086330935252,0.48468941382327213,0.351575456053068,-0.1603942652329749,0.5257378174330817,0.1189111747851003,-0.39964580873671784,-0.5122377622377623,0.016019716574245224,-0.23018292682926828,0.17058096415327564,-0.17082917082917087,-0.27044025157232704,0.0
0.44244244244244246,-0.014170040485829961,0.24817518248175183,-0.20941176470588238,0.26591107236268524,-0.43614054656999446,-0.10169491525423728,0.4449093444909345,-0.16115107913669066,0.4164479440069991,0.5472636815920399,-0.2544802867383512,0.48043925875085786,-0.2722063037249284,-0.35360094451003543,-0.4079254079254079,-0.11090573012939002,0.10365853658536586,0.2843016069221261,-0.17382617382617382,-0.3280922431865828,0.0
0.44344344344344344,-0.014844804318488529,0.26034063260340634,-0.10509803921568629,0.45771578029642546,-0.42387060791968767,-0.04745762711864407,0.3165969316596932,-0.34748201438848925,0.19860017497812774,-0.0978441127694859,-0.27240143369175623,0.49691146190803015,-0.26504297994269344,-0.3500590318772137,-0.5553613053613053,-0.029574861367837338,-0.28125,0.2663782447466007,-0.39060939060939065,-0.4727463312368973,0.0
0.4444444444444444,0.15587044534412955,0.3734793187347932,-0.1843137254901961,0.3653007846556233,-0.32738427216954824,-0.19999999999999998,0.11715481171548119,-0.27410071942446046,0.07174103237095364,0.02155887230514096,-0.21953405017921143,0.520933424845573,-0.6489971346704871,-0.42561983471074377,-0.5244755244755245,-0.2883548983364141,-0.1486280487804878,0.3838071693448702,-0.2687312687312688,-0.3668763102725367,0.0
0.44544544544544545,0.558029689608637,0.5498783454987834,-0.10666666666666669,0.7061900610287707,-0.3106525376464027,-0.02824858757062147,0.6610878661087866,-0.5683453237410072,0.3674540682414698,0.2620232172470979,-0.15053763440860216,0.2971859986273164,-0.4169054441260745,-0.2012987012987013,-0.6561771561771561,-0.4183610597658657,-0.23399390243902438,0.618665018541409,-0.6113886113886114,-0.7452830188679245,0.0
0.44644644644644643,0.3677462887989204,0.021897810218978103,0.06666666666666668,0.5693112467306016,-0.16062465142219742,-0.13333333333333333,0.3165969316596932,-0.38848920863309355,-0.043744531933508315,0.04643449419568823,-0.05734767025089605,0.43857240905971173,0.23925501432664759,-0.1871310507674144,-0.5675990675990676,-0.29266789895255696,-0.3513719512195122,0.3640296662546353,-0.28071928071928076,-0.429769392033543,0.0
0.44744744744744747,0.6713900134952766,0.6167883211678833,-0.1380392156862745,0.6190061028770706,-0.38204127161182383,0.15028248587570622,0.3835425383542539,-0.5769784172661871,0.352580927384077,0.14593698175787728,-0.1693548387096774,0.7172271791352093,-0.5401146131805158,-0.256198347107438,-0.6596736596736597,-0.4337646333949476,-0.21265243902439027,0.6705809641532756,-0.4005994005994007,-0.740041928721174,0.0
0.44844844844844844,0.5458839406207827,0.8832116788321168,-0.16862745098039217,0.5108979947689625,-0.26268823201338537,-0.2463276836158192,0.6415620641562064,-0.36906474820143886,0.2362204724409449,0.5903814262023217,-0.17383512544802868,0.37748798901853126,-0.6905444126074499,-0.21369539551357733,-0.3968531468531469,-0.5730129390018485,-0.27591463414634143,0.7119901112484548,0.014985014985014986,-0.2557651991614256,0.0
0.4494494494494494,0.869770580296896,0.6070559610705596,-0.37960784313725493,0.6434176111595467,-0.22699386503067484,-0.18192090395480226,0.7308228730822873,-0.5971223021582734,0.3937007874015748,0.4262023217247098,-0.3369175627240143,0.4152367879203843,-0.032951289398280806,-0.16469893742621017,-0.5017482517482518,-0.414664202094886,-0.3567073170731707,0.7385661310259579,-0.20079920079920083,-0.4245283018867925,0.0
0.45045045045045046,-0.4568151147098516,0.038929440389294405,-0.15215686274509804,0.18395815170008717,-0.6174010039040714,0.5231638418079096,-0.07112970711297072,0.18489208633093526,0.4348206474190726,-0.003316749585406302,-0.20340501792114693,0.5936856554564173,0.11031518624641834,-0.4179456906729634,-0.3712121212121212,0.11953173136167591,-0.1448170731707317,-0.14276885043263288,0.03896103896103897,-0.12473794549266247,0.0
0.45145145145145144,0.12078272604588394,0.5182481751824818,-0.28862745098039216,0.37401918047079336,-0.6319018404907976,0.18983050847457628,0.34449093444909346,-0.24676258992805758,0.5363079615048119,0.22553897180762855,-0.33602150537634407,0.5374056280027454,-0.31375358166189116,-0.5436835891381346,-0.42365967365967366,-0.17929759704251386,-0.15320121951219512,0.43263288009888745,-0.17282717282717283,-0.4171907756813418,0.0
0.45245245245245247,0.757085020242915,0.9720194647201947,-0.09098039215686275,0.4315605928509154,-0.17289459007250418,-0.2621468926553672,0.41841004184100417,-0.6985611510791367,0.4015748031496063,0.6086235489220564,-0.1021505376344086,0.4893617021276595,-0.8022922636103154,-0.20602125147579692,-0.664918414918415,-0.45040049291435613,-0.2347560975609756,0.7552533992583436,-0.2377622377622378,-0.44339622641509435,0.0
0.45345345345345345,0.2516869095816464,0.5279805352798054,-0.11372549019607843,0.4489973844812555,-0.4807585052983826,0.27231638418079096,0.17154811715481172,-0.5820143884892087,0.07874015748031496,0.0945273631840796,-0.2974910394265233,0.6129032258064516,-0.15616045845272208,-0.2792207792207792,-0.8210955710955711,0.08133086876155268,-0.23704268292682926,0.3875154511742892,-0.44855144855144863,-0.5062893081761006,0.0
0.4544544544544545,0.058029689608636977,0.759124087591241,-0.30274509803921573,0.17611159546643418,-0.5610708310094813,-0.09943502824858756,0.24407252440725244,-0.21798561151079138,0.6194225721784776,0.49087893864013266,-0.332437275985663,0.4783802333562113,-0.6504297994269341,-0.512987012987013,-0.10664335664335664,-0.21256931608133084,0.16310975609756095,0.45735475896168104,0.38761238761238764,0.022012578616352203,0.0
0.45545545545545546,0.35560053981106615,0.36009732360097324,-0.7184313725490197,0.4219703574542284,-0.6363636363636364,-0.28700564971751413,0.781032078103208,-0.44460431654676263,0.6176727909011374,0.3482587064676617,-0.7410394265232974,0.31708991077556625,0.18194842406876793,-0.5826446280991736,-0.2773892773892774,-0.24152803450400495,0.037347560975609755,0.7855377008652656,0.07592407592407593,-0.20545073375262057,0.0
0.45645645645645644,0.688259109311741,0.7798053527980536,-0.41647058823529415,0.6181342632955535,-0.48131622978248745,-0.24180790960451976,0.5564853556485356,-0.7151079136690648,0.4321959755030621,0.4228855721393035,-0.5689964157706092,0.4639670555936857,-0.49283667621776506,-0.3435655253837072,-0.7045454545454546,-0.13863216266173753,-0.2614329268292683,0.7187886279357231,-0.34565434565434566,-0.5303983228511531,0.0
0.4574574574574575,0.2078272604588394,0.40754257907542585,-0.07294117647058825,0.4629468177855275,-0.33463469046291133,0.0655367231638418,0.2803347280334728,-0.40863309352517985,0.3289588801399825,0.10945273631840798,-0.27777777777777773,0.4529855868222375,-0.042979942693409746,-0.26918536009445104,-0.35664335664335667,-0.270486752926679,-0.2964939024390244,0.4048207663782447,-0.06793206793206795,-0.24109014675052412,0.0
0.45845845845845845,0.2300944669365722,0.31995133819951344,-0.5262745098039217,0.7959895379250218,-0.4199665365309537,0.09717514124293784,0.4714086471408648,-0.7057553956834532,0.2414698162729659,0.009950248756218905,-0.4551971326164874,0.6039807824296499,-0.04584527220630373,-0.3902007083825266,-0.6748251748251748,-0.027726432532347505,-0.22637195121951217,0.39245982694684795,-0.4535464535464536,-0.6666666666666667,0.0
0.4594594594594595,0.14979757085020243,0.4817518248175183,-0.29333333333333333,0.4289450741063644,-0.4489682097044061,-0.013559322033898305,0.4728033472803348,-0.31726618705035975,0.46106736657917763,0.3449419568822554,-0.31182795698924726,0.3520933424845573,-0.3180515759312321,-0.34710743801652894,-0.4702797202797203,-0.11028958718422674,-0.1448170731707317,0.2521631644004944,-0.2547452547452548,-0.4088050314465409,0.0
0.46046046046046046,0.25303643724696356,0.6970802919708029,-0.4556862745098039,0.5693112467306016,-0.577244841048522,0.07796610169491526,0.6443514644351465,-0.41510791366906474,0.710411198600175,0.37147595356550583,-0.632616487455197,0.3857240905971174,-0.7163323782234957,-0.5100354191263282,-0.39801864801864806,-0.038817005545286505,-0.03201219512195122,0.4894932014833127,-0.29270729270729273,-0.46540880503144655,0.0
0.46146146146146144,-0.27935222672064774,0.2372262773722628,-0.33568627450980393,0.48474280732345254,-0.7334076965978806,0.20564971751412428,0.28730822873082285,0.11223021582733814,0.48993875765529316,0.12437810945273632,-0.4354838709677419,0.5017158544955388,0.09025787965616046,-0.4628099173553719,-0.27972027972027974,0.016019716574245224,-0.08307926829268292,0.15822002472187885,0.07492507492507493,-0.2358490566037736,0.0
0.4624624624624625,0.25371120107962214,0.318734793187348,-0.3082352941176471,0.5440278988666085,-0.48968209704406024,-0.1751412429378531,0.4463040446304045,-0.2884892086330936,0.22397200349956256,0.10779436152570482,-0.34767025089605735,0.4818119423472889,0.04584527220630373,-0.332939787485242,-0.48717948717948717,-0.06531115218730746,-0.22865853658536583,0.40667490729295425,-0.09090909090909091,-0.3689727463312369,0.0
0.46346346346346345,0.37381916329284753,0.7481751824817519,-0.1623529411764706,0.7175239755884917,-0.2509760178471835,-0.031638418079096044,0.6387726638772664,-0.7151079136690648,0.1784776902887139,0.1824212271973466,-0.18369175627240142,0.4152367879203843,-0.4527220630372493,-0.1770956316410862,-0.675990675990676,-0.10289587184226741,-0.30640243902439024,0.47775030902348575,-0.5574425574425576,-0.5,0.0
0.4644644644644645,0.27125506072874495,0.6228710462287105,0.10509803921568629,0.2946817785527463,-0.4601226993865031,-0.23050847457627116,0.3612273361227336,-0.11079136690647483,0.6237970253718285,0.373134328358209,-0.04211469534050179,0.5030885380919697,-0.6461318051575932,-0.37190082644628103,-0.4761072261072261,-0.24152803450400495,-0.06935975609756097,0.5296662546353522,0.003996003996003997,-0.27358490566037735,0.0
0.46546546546546547,-0.033738191632928474,0.537712895377129,-0.23921568627450981,0.34786399302528337,-0.7250418293363079,-0.39209039548022595,0.3152022315202232,-0.258273381294964,0.6272965879265091,0.03814262023217247,-0.42741935483870963,0.4948524365133836,-0.16905444126074498,-0.6523022432113341,-0.34848484848484845,-0.10227972889710413,-0.02896341463414634,0.5321384425216316,-0.008991008991008992,-0.2127882599580713,0.0
0.46646646646646645,0.41295546558704455,0.5656934306569343,-0.5262745098039217,0.7811682650392328,-0.49972113775794763,-0.35706214689265536,0.499302649930265,-0.5517985611510792,0.4698162729658793,0.5804311774461028,-0.5510752688172043,0.5861358956760466,-0.13896848137535817,-0.38311688311688313,-0.6048951048951049,-0.15218730745532963,-0.12728658536585366,0.7014833127317676,-0.46953046953046956,-0.5817610062893083,0.0
0.4674674674674675,0.04251012145748988,0.07420924574209246,-0.017254901960784313,0.3103748910200523,-0.2537646402677078,-0.12429378531073446,0.3570432357043236,-0.3741007194244605,0.08748906386701663,0.3615257048092869,-0.04301075268817204,0.5442690459849004,-0.02865329512893983,-0.11983471074380167,-0.56002331002331,-0.3271719038817006,-0.3262195121951219,0.21817058096415326,-0.3326673326673327,-0.33333333333333337,0.0
0.46846846846846846,0.3299595141700405,0.6532846715328468,-0.22901960784313727,0.6451612903225806,-0.4160624651422198,-0.07570621468926554,0.500697350069735,-0.4201438848920863,0.39545056867891515,0.07296849087893864,-0.26702508960573473,0.4975978037062457,-0.31232091690544417,-0.33175914994096817,-0.6876456876456877,-0.35674676524953786,-0.2461890243902439,0.5896168108776266,-0.6993006993006994,-0.750524109014675,0.0
0.4694694694694695,0.22267206477732795,0.6326034063260341,0.1349019607843137,0.5736704446381866,-0.32626882320133854,-0.2248587570621469,0.3682008368200837,-0.49928057553956834,0.16185476815398075,0.2769485903814262,-0.11917562724014337,0.43376801647220314,-0.7263610315186247,-0.3140495867768595,-0.6783216783216783,-0.21934688847812692,-0.24009146341463414,0.5241038318912237,-0.5074925074925075,-0.5587002096436059,0.0
0.47047047047047047,-0.049257759784075573,0.3564476885644769,-0.411764705882353,0.4655623365300785,-0.5688789737869493,-0.1480225988700565,0.3835425383542539,-0.1697841726618705,0.7252843394575678,0.3482587064676617,-0.6048387096774194,0.41180507892930673,0.20200573065902577,-0.5920897284533647,-0.22377622377622378,-0.11398644485520641,0.0899390243902439,0.3918417799752781,0.04695304695304696,-0.34905660377358494,0.0
0.47147147147147145,0.14912280701754385,0.16909975669099758,0.01568627450980392,0.5597210113339146,-0.3022866703848299,-0.015819209039548022,0.41562064156206413,-0.5820143884892087,0.25721784776902884,0.3548922056384743,-0.25089605734767023,0.4763212079615648,0.005730659025787966,-0.21841794569067297,-0.6666666666666666,-0.1589648798521257,-0.2545731707317073,0.21199011124845488,-0.4475524475524476,-0.6886792452830189,0.0
0.4724724724724725,0.7213225371120108,0.5498783454987834,-0.28078431372549023,0.5562336530078466,-0.4439486893474624,-0.1672316384180791,0.5509065550906556,-0.4949640287769784,0.2782152230971129,0.2752902155887231,-0.4175627240143369,0.42759094028826355,-0.20200573065902577,-0.3234946871310508,-0.5326340326340326,-0.3438077634011091,-0.18292682926829268,0.707663782447466,-0.24775224775224777,-0.4947589098532495,0.0
0.47347347347347346,0.3704453441295547,0.2542579075425791,-0.05725490196078432,0.5335658238884046,-0.3162297824874512,-0.10508474576271186,0.4560669456066946,-0.14388489208633096,0.4829396325459318,0.13266998341625208,-0.2043010752688172,0.3864104323953328,-0.12893982808022922,-0.3069657615112161,-0.4020979020979021,-0.2680221811460259,-0.3338414634146341,0.4072929542645241,-0.06993006993006995,-0.39308176100628933,0.0
0.4744744744744745,-0.3724696356275304,-0.029197080291970805,0.203921568627451,0.3304272013949433,-0.5577244841048522,0.2824858757062147,0.03347280334728034,0.23453237410071945,0.3342082239720035,0.11442786069651742,-0.0008960573476702508,0.5497597803706246,0.12177650429799429,-0.3600944510035419,-0.3717948717948718,0.10905730129390018,-0.18292682926829268,-0.14833127317676142,-0.018981018981018984,-0.2190775681341719,0.0
0.4754754754754755,-0.2078272604588394,0.38442822384428227,-0.3858823529411765,0.5082824760244115,-0.7250418293363079,0.22937853107344633,0.4658298465829847,-0.1366906474820144,0.33858267716535434,-0.10613598673300166,-0.4982078853046595,0.37268359643102267,0.05730659025787966,-0.48642266824085006,-0.6223776223776224,0.31053604436229204,-0.08917682926829268,0.14585908529048205,-0.34865134865134867,-0.319706498951782,0.0
0.47647647647647645,0.3049932523616734,0.25790754257907544,-0.22980392156862745,0.4167393199651264,-0.2883435582822086,-0.25084745762711863,0.2482566248256625,-0.5431654676258993,0.2659667541557305,0.263681592039801,-0.3279569892473118,0.5971173644474949,0.1862464183381089,-0.2744982290436836,-0.5891608391608392,0.04559457794208256,-0.24009146341463414,0.27935723114956734,-0.4255744255744256,-0.22851153039832287,0.0
0.4774774774774775,0.17611336032388664,0.4111922141119222,-0.15921568627450983,0.4995640802092414,-0.28220858895705525,-0.0327683615819209,0.38772663877266395,-0.5892086330935252,0.3088363954505687,0.6351575456053068,-0.2096774193548387,0.6163349347975291,-0.5157593123209169,-0.15407319952774498,-0.6072261072261073,0.011090573012939002,-0.26524390243902435,0.2700865265760198,-0.28271728271728275,-0.40461215932914046,0.0
0.47847847847847846,0.23279352226720645,0.5535279805352799,-0.3474509803921569,0.4524847428073235,-0.37367540435025104,-0.5457627118644067,0.5536959553695956,-0.5230215827338129,0.342082239720035,0.19734660033167495,-0.507168458781362,0.3109128345916266,-0.22063037249283668,-0.4114521841794569,-0.34265734265734266,-0.08441158348736907,-0.022103658536585365,0.5006180469715699,0.059940059940059943,-0.1530398322851153,0.0
0.4794794794794795,0.07894736842105264,0.4464720194647202,-0.47372549019607846,0.6137750653879686,-0.4991634132738427,0.08135593220338982,0.4658298465829847,-0.4071942446043165,0.4041994750656168,0.3830845771144279,-0.49103942652329746,0.49004804392587503,-0.15902578796561606,-0.32290436835891384,-0.581002331002331,-0.03573629081947012,-0.2240853658536585,0.2991347342398022,-0.27772227772227775,-0.5534591194968554,0.0
0.4804804804804805,0.5964912280701754,0.5085158150851582,-0.15686274509803924,0.6181342632955535,-0.40825432236475184,-0.30621468926553674,0.403068340306834,-0.4769784172661871,0.3622047244094488,0.21890547263681595,-0.27956989247311825,0.5531914893617021,-0.20773638968481375,-0.32644628099173556,-0.553030303030303,-0.42390634627233514,-0.16768292682926828,0.6872682323856614,-0.3926073926073927,-0.5775681341719078,0.0
0.48148148148148145,0.42105263157894735,0.7165450121654501,-0.1011764705882353,0.4803836094158675,-0.3173452314556609,-0.05536723163841808,0.5662482566248257,-0.3956834532374101,0.01399825021872266,0.17910447761194032,-0.17204301075268816,0.2971859986273164,-0.5888252148997135,-0.2809917355371901,-0.5652680652680653,-0.4128157732593962,-0.34603658536585363,0.6402966625463535,-0.40159840159840166,-0.4203354297693921,0.0
0.4824824824824825,-0.20715249662618085,0.5048661800486618,-0.22352941176470587,0.1281604184829991,-0.5705521472392637,0.09491525423728814,0.21338912133891214,-0.06474820143884892,0.36920384951881013,-0.22553897180762855,-0.2329749103942652,0.5319148936170213,-0.40974212034383956,-0.51357733175915,-0.4358974358974359,0.06592729513247073,-0.04801829268292683,0.16007416563658838,-0.1118881118881119,-0.24633123689727462,0.0
0.48348348348348347,0.305668016194332,0.4695863746958638,-0.2643137254901961,0.6006974716652136,-0.3814835471277189,-0.19096045197740114,0.45467224546722457,-0.6489208633093526,0.23972003499562555,0.0779436152570481,-0.23745519713261648,0.48867536032944403,-0.16045845272206305,-0.3347107438016529,-0.6322843822843823,-0.13739987677141097,-0.2713414634146341,0.5469715698393077,-0.4455544455544456,-0.48218029350104824,0.0
0.4844844844844845,-0.033738191632928474,0.29440389294403896,-0.19215686274509805,0.5283347863993025,-0.6129392080312326,0.04180790960451977,0.28730822873082285,-0.2589928057553957,0.09886264216972879,-0.29519071310116085,-0.23655913978494622,0.49004804392587503,-0.20343839541547276,-0.4167650531286895,-0.7424242424242424,0.015403573629081948,-0.32012195121951215,0.28924598269468477,-0.4255744255744256,-0.6603773584905661,0.0
0.4854854854854855,0.04993252361673414,0.13746958637469586,-0.42588235294117655,0.40453356582388844,-0.305633017289459,0.04293785310734463,0.20362622036262204,-0.5100719424460431,0.27296587926509186,0.2669983416252073,-0.4408602150537634,0.5422100205902539,0.16762177650429802,-0.3577331759149941,-0.5979020979020979,0.1004313000616143,-0.25,0.17923362175525337,-0.31768231768231775,-0.33752620545073375,0.0
0.4864864864864865,0.004048582995951417,0.5437956204379563,-0.15529411764705883,0.48823016564952054,-0.43837144450641385,0.16271186440677965,0.2789400278940028,-0.4122302158273381,0.09798775153105861,0.05638474295190714,-0.2043010752688172,0.5271105010295127,-0.44842406876790836,-0.27567886658795754,-0.4801864801864802,-0.07763401109057301,-0.33841463414634143,0.2737948084054388,-0.15884115884115887,-0.29140461215932917,0.0
0.4874874874874875,0.31309041835357626,0.5012165450121655,0.018823529411764708,0.4350479511769834,-0.43502509760178476,0.103954802259887,0.38912133891213396,-0.16258992805755398,0.1784776902887139,0.1558872305140962,-0.08781362007168458,0.5202470830473576,-0.6045845272206304,-0.23848878394332942,-0.43123543123543123,-0.4128157732593962,-0.1989329268292683,0.43881334981458586,-0.3286713286713287,-0.30083857442348005,0.0
0.48848848848848847,0.10593792172739541,0.33333333333333337,-0.5058823529411766,0.3557105492589363,-0.4617958728388176,-0.2406779661016949,0.3138075313807532,-0.3611510791366907,0.41469816272965876,0.2669983416252073,-0.5483870967741935,0.46190803019903914,-0.44412607449856734,-0.4657615112160567,-0.31818181818181823,-0.08502772643253236,0.009146341463414634,0.349814585908529,0.2707292707292708,-0.06708595387840671,0.0
0.4894894894894895,0.35290148448043185,0.4793187347931874,-0.08627450980392158,0.5414123801220575,-0.30005577244841053,0.09491525423728814,0.15341701534170155,-0.47841726618705044,0.16185476815398075,0.24875621890547264,-0.23924731182795697,0.5710363761153053,-0.6103151862464183,-0.21074380165289255,-0.5763403263403264,-0.07208872458410352,-0.2934451219512195,0.2707045735475896,-0.1288711288711289,-0.42662473794549266,0.0
0.4904904904904905,0.06140350877192982,0.12287104622871048,-0.1835294117647059,0.28247602441150826,-0.41773563859453433,0.030508474576271184,0.4100418410041841,-0.3050359712230216,0.25721784776902884,0.21227197346600332,-0.2652329749103942,0.47563486616334927,0.2191977077363897,-0.33884297520661155,-0.4230769230769231,-0.066543438077634,-0.2576219512195122,0.10135970333745364,-0.2327672327672328,-0.24423480083857443,0.0
0.4914914914914915,0.15317139001349528,0.5279805352798054,-0.18980392156862746,0.4821272885789015,-0.3045175683212493,0.2135593220338983,0.3863319386331939,-0.581294964028777,0.29396325459317585,0.2819237147595357,-0.12544802867383512,0.5964310226492793,-0.42406876790830944,-0.16824085005903186,-0.7837995337995338,-0.11953173136167591,-0.23323170731707316,0.29357231149567364,-0.47352647352647353,-0.7777777777777778,0.0
0.4924924924924925,0.42375168690958165,0.4257907542579075,0.08078431372549019,0.4760244115082825,-0.32013385387618515,-0.08587570621468926,0.1199442119944212,-0.6194244604316547,0.2362204724409449,0.3250414593698176,-0.08064516129032256,0.797529169526424,-0.33954154727793695,-0.25442739079102716,-0.7523310023310023,-0.37584719654959947,-0.20426829268292684,0.5580964153275648,-0.5364635364635365,-0.789308176100629,0.0
0.4934934934934935,0.12348178137651822,0.24574209245742096,0.2407843137254902,0.34873583260680036,-0.2816508644729504,0.25875706214689265,-0.026499302649930265,-0.36043165467625904,0.15923009623797024,0.4693200663349917,0.026881720430107524,0.67124227865477,-0.027220630372492838,-0.15230224321133412,-0.6515151515151516,-0.08194701170671596,-0.27515243902439024,0.16625463535228677,-0.2747252747252748,-0.4811320754716982,0.0
0.4944944944944945,0.562753036437247,0.659367396593674,0.05176470588235295,0.6033129904097645,-0.21862799776910208,-0.06327683615819209,0.4658298465829847,-0.789928057553957,0.01137357830271216,0.2902155887230514,0.014336917562724013,0.544955387783116,-0.4570200573065903,-0.11629279811097994,-0.9498834498834499,-0.4165126309303759,-0.3361280487804878,0.6866501854140914,-0.9980019980019981,-0.9811320754716982,0.0
0.4954954954954955,0.3616734143049933,0.572992700729927,-0.24941176470588236,0.37489102005231034,-0.39486893474623536,0.007909604519774011,0.4881450488145049,-0.2539568345323741,0.17497812773403326,0.1442786069651741,-0.2329749103942652,0.43857240905971173,-0.32664756446991405,-0.24793388429752067,-0.4370629370629371,-0.08379544054220579,-0.21798780487804875,0.4091470951792336,-0.02197802197802198,-0.1509433962264151,0.0
