0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.4964964964964965,0.6767881241565451,0.8698296836982968,-0.13019607843137257,0.6216216216216216,-0.26380368098159507,-0.22598870056497175,0.7754532775453279,-0.42805755395683454,0.21609798775153105,-0.008291873963515755,-0.1747311827956989,0.3266986959505834,-0.8037249283667623,-0.18122786304604488,-0.486013986013986,-0.42267406038200867,-0.3216463414634146,0.6674907292954264,-0.24775224775224777,-0.4727463312368973,0.0
0.4974974974974975,0.9041835357624832,0.8856447688564477,-0.07372549019607844,0.6346992153443766,-0.20022308979364195,-0.37401129943502825,0.687587168758717,-0.5820143884892087,0.4330708661417323,0.7330016583747927,-0.18010752688172044,0.29375428963623884,-0.7750716332378225,-0.05430932703659976,-0.6678321678321678,-0.5292667898952557,-0.26448170731707316,0.9134734239802225,-0.4425574425574426,-0.6603773584905661,0.0
0.4984984984984985,-0.18960863697705804,0.16058394160583944,-0.3827450980392157,0.35309503051438534,-0.6174010039040714,0.12542372881355932,0.16178521617852162,-0.04316546762589928,0.2222222222222222,0.05140961857379768,-0.34050179211469533,0.6657515442690459,0.20057306590257884,-0.51357733175915,-0.3572261072261072,0.0751694393099199,-0.06021341463414634,0.157601977750309,0.07692307692307693,-0.13417190775681342,0.0
0.4994994994994995,0.3771929824561404,0.354014598540146,0.07450980392156864,0.30165649520488225,-0.23480200780814278,-0.1807909604519774,0.4100418410041841,-0.281294964028777,0.01137357830271216,0.001658374792703151,0.026881720430107524,0.5175017158544956,-0.6045845272206304,-0.2012987012987013,-0.42074592074592077,-0.35982747997535425,-0.2865853658536585,0.3634116192830655,-0.020979020979020983,-0.09853249475890986,0.0
0.5005005005005005,0.26383265856950067,0.5985401459854015,-0.24784313725490198,0.4359197907585004,-0.31344116006692696,-0.02824858757062147,0.5383542538354255,-0.44460431654676263,0.326334208223972,0.1956882255389718,-0.24551971326164873,0.5058339052848319,-0.23352435530085963,-0.26623376623376627,-0.4796037296037296,-0.1281577325939618,-0.10899390243902438,0.3405438813349815,-0.36863136863136864,-0.578616352201258,0.0
0.5015015015015015,0.21322537112010798,0.329683698296837,-0.17568627450980392,0.5510026155187445,-0.5047406581148913,-0.15593220338983052,0.2649930264993027,-0.26618705035971224,0.07436570428696414,0.2023217247097844,-0.1603942652329749,0.46945778997940973,-0.23495702005730662,-0.31759149940968123,-0.7599067599067599,-0.14479359211337028,-0.16996951219512194,0.34672435105067984,-0.6953046953046953,-0.5597484276729561,0.0
0.5025025025025025,-0.21659919028340083,0.1070559610705596,0.06274509803921569,0.45161290322580644,-0.3363078639152259,0.20338983050847456,-0.0488145048814505,-0.16618705035971226,0.1968503937007874,0.22222222222222224,-0.047491039426523295,0.6039807824296499,0.08166189111747851,-0.14817001180637546,-0.4178321678321678,-0.015403573629081948,-0.3574695121951219,-0.04758961681087762,-0.008991008991008992,-0.20335429769392036,0.0
0.5035035035035035,-0.17206477732793524,0.45863746958637475,-0.27058823529411763,0.2772449869224063,-0.4567763524818739,-0.19999999999999998,0.10181311018131102,-0.29136690647482016,0.3132108486439195,0.1724709784411277,-0.3369175627240143,0.5257378174330817,-0.12464183381088825,-0.38842975206611574,-0.37703962703962707,0.014171287738755391,-0.04496951219512195,0.11866501854140914,0.23576423576423577,0.016771488469601678,0.0
0.5045045045045045,0.33265856950067474,0.5206812652068127,-0.3443137254901961,0.5030514385353094,-0.5482431678750698,0.05988700564971751,0.40585774058577406,-0.262589928057554,0.6272965879265091,0.2205638474295191,-0.30197132616487454,0.4673987645847632,-0.28510028653295133,-0.40495867768595045,-0.5827505827505828,-0.14171287738755392,-0.19740853658536586,0.4647713226205191,-0.4785214785214786,-0.6509433962264152,0.0
0.5055055055055055,0.15114709851551958,0.09245742092457421,-0.14901960784313728,0.5143853530950305,-0.3229224762967094,0.04519774011299435,0.28312412831241285,-0.41510791366906474,0.20909886264216973,-0.11111111111111112,-0.23924731182795697,0.5099519560741249,0.07163323782234958,-0.3122786304604487,-0.5681818181818182,-0.041897720271102896,-0.24542682926829268,0.22805933250927068,-0.47352647352647353,-0.46855345911949686,0.0
0.5065065065065065,0.0465587044534413,0.7785888077858881,-0.47058823529411764,0.08805579773321709,-0.5354155047406581,-0.23389830508474574,0.013947001394700141,-0.31870503597122307,0.5083114610673666,0.14096185737976785,-0.3987455197132616,0.7439945092656143,-0.8624641833810889,-0.5247933884297521,-0.3117715617715618,-0.027110289587184224,0.12042682926829268,0.46353522867737945,0.1028971028971029,-0.09853249475890986,0.0
0.5075075075075075,0.17341430499325236,0.3102189781021898,-0.26117647058823534,0.5170008718395814,-0.4316787506971556,-0.03615819209039548,0.7266387726638773,-0.44100719424460433,0.30358705161854765,0.03316749585406302,-0.37186379928315405,0.31022649279341113,0.09742120343839543,-0.33766233766233766,-0.3787878787878788,-0.2729513247073321,-0.2614329268292683,0.3974042027194067,-0.1058941058941059,-0.3249475890985325,0.0
0.5085085085085085,-0.019568151147098516,-0.019464720194647202,-0.0596078431372549,0.4289450741063644,-0.4132738427216955,-0.15819209039548024,0.03765690376569038,-0.3258992805755396,0.06649168853893263,-0.17910447761194032,-0.24372759856630824,0.667124227865477,0.42979942693409745,-0.4008264462809918,-0.5145687645687645,-0.18792359827479974,-0.3163109756097561,0.20148331273176762,-0.25674325674325676,-0.3081761006289308,0.0
0.5095095095095095,0.19365721997300944,0.06447688564476886,-0.21019607843137258,0.5510026155187445,-0.2242052426101506,-0.04745762711864407,0.04602510460251046,-0.37913669064748207,-0.16535433070866143,0.14096185737976785,-0.19534050179211468,0.5586822237474262,0.0014326647564469916,-0.1847697756788666,-0.4796037296037296,-0.19654959950708564,-0.26981707317073167,0.22249690976514214,-0.2317682317682318,-0.37945492662473795,0.0
0.5105105105105106,-0.3481781376518219,0.489051094890511,-0.4298039215686275,0.09067131647776809,-0.803680981595092,0.0011299435028248588,0.019525801952580198,0.2503597122302158,0.710411198600175,0.3150912106135987,-0.41487455197132617,0.5676046671242279,-0.49570200573065903,-0.6670602125147579,-0.13053613053613053,0.03696857670979667,0.13795731707317072,0.18665018541409145,0.33066933066933074,0.15199161425576518,0.0
0.5115115115115115,0.27530364372469635,0.5316301703163018,-0.2462745098039216,0.5510026155187445,-0.4099274958170664,-0.21468926553672316,0.2496513249651325,-0.6050359712230216,0.3779527559055118,0.17412935323383086,-0.3503584229390681,0.4660260809883322,-0.14756446991404013,-0.3813459268004723,-0.6264568764568764,-0.10967344423906346,-0.21874999999999997,0.5006180469715699,-0.3756243756243757,-0.4559748427672956,0.0
0.5125125125125125,0.19095816464237517,0.4014598540145986,-0.3474509803921569,0.4795117698343505,-0.23368655883993308,0.006779661016949152,0.4100418410041841,-0.520863309352518,0.34820647419072615,0.3797678275290216,-0.293010752688172,0.48043925875085786,-0.5902578796561605,-0.18772136953955137,-0.5827505827505828,0.08009858287122612,-0.32774390243902435,0.18788627935723112,-0.40159840159840166,-0.4716981132075472,0.0
0.5135135135135135,-0.4257759784075574,-0.0036496350364963507,-0.21490196078431376,0.23016564952048824,-0.5326268823201339,0.39435028248587567,-0.08507670850767085,-0.3532374100719425,0.3429571303587052,0.06301824212271974,-0.26075268817204295,0.6472203157172272,-0.04584527220630373,-0.5082644628099173,-0.6608391608391608,0.3672211953173136,-0.1760670731707317,-0.07601977750309023,-0.17882117882117884,-0.27148846960167716,0.0
0.5145145145145145,-0.0708502024291498,0.17518248175182483,0.21254901960784317,0.18308631211857018,-0.29280535415504744,0.20677966101694914,0.011157601115760113,-0.2143884892086331,-0.0017497812773403325,0.1177446102819237,0.03405017921146953,0.638984214138641,-0.04584527220630373,-0.17591499409681227,-0.6019813519813519,0.11645101663585952,-0.3361280487804878,-0.032138442521631644,0.05694305694305695,-0.1090146750524109,0.0
0.5155155155155156,0.05060728744939271,0.5559610705596107,-0.17333333333333334,0.3583260680034873,-0.5750139431121026,-0.1367231638418079,0.2594142259414226,-0.12014388489208634,0.5896762904636921,0.37645107794361526,-0.37186379928315405,0.4660260809883322,-0.12464183381088825,-0.47520661157024796,-0.36072261072261075,-0.10166358595194086,0.08307926829268292,0.38133498145859085,-0.09790209790209792,-0.15828092243186584,0.0
0.5165165165165165,0.21120107962213225,0.5656934306569343,-0.43921568627450985,0.08369659982563209,-0.6776352481873955,-0.18870056497175142,0.3682008368200837,-0.0028776978417266188,0.7497812773403324,0.6268656716417911,-0.4811827956989247,0.4776938915579958,-0.49426934097421205,-0.6292798110979929,-0.17832167832167833,-0.24584103512014788,0.3650914634146341,0.6013597033374536,0.22177822177822182,0.03563941299790357,0.0
0.5175175175175175,-0.2766531713900135,0.4671532846715329,-0.2501960784313726,0.24149956408020926,-0.44673731176798664,-0.14915254237288136,0.012552301255230125,-0.2877697841726619,0.5905511811023623,0.3067993366500829,-0.25627240143369173,0.7295813315030885,-0.3724928366762178,-0.4881936245572609,-0.3747086247086247,0.08934072704867528,-0.08460365853658536,0.11990111248454882,0.1158841158841159,-0.12578616352201258,0.0
0.5185185185185185,0.6659919028340081,0.49878345498783455,-0.10823529411764708,0.5344376634699215,-0.12548800892359174,-0.4519774011299435,0.5258019525801952,-0.6654676258992807,0.14873140857392828,0.3781094527363184,-0.13082437275985662,0.5339739190116678,-0.4340974212034384,-0.19008264462809918,-0.534965034965035,-0.3955637707948244,-0.3048780487804878,0.6526576019777502,-0.35564435564435565,-0.31761006289308175,0.0
0.5195195195195195,0.460863697705803,0.44282238442822386,-0.17098039215686275,0.3068875326939843,-0.24316787506971557,-0.15932203389830507,0.31101813110181314,-0.41079136690647483,-0.05774278215223097,0.33996683250414594,-0.20071684587813618,0.4248455730954015,-0.3223495702005731,-0.13636363636363638,-0.3741258741258741,-0.32162661737523107,-0.2461890243902439,0.42954264524103825,-0.13386613386613389,-0.24318658280922434,0.0
0.5205205205205206,0.05600539811066127,0.378345498783455,-0.2384313725490196,0.45161290322580644,-0.5025097601784718,-0.25536723163841807,0.3542538354253836,-0.23812949640287773,0.36132983377077865,0.0912106135986733,-0.3046594982078853,0.5298558682223747,-0.2163323782234957,-0.3122786304604487,-0.43997668997669,-0.09426987060998152,-0.17301829268292682,0.22435105067985164,-0.2207792207792208,-0.29559748427672955,0.0
0.5215215215215215,0.08367071524966262,0.3929440389294404,0.04627450980392157,0.36268526591107236,-0.32738427216954824,0.01694915254237288,0.20362622036262204,-0.1798561151079137,0.24584426946631674,0.14925373134328357,-0.035842293906810034,0.5717227179135209,-0.336676217765043,-0.24675324675324675,-0.42482517482517484,-0.23043746149106592,-0.2530487804878049,0.2342398022249691,-0.04595404595404596,-0.32075471698113206,0.0
0.5225225225225225,0.028340080971659923,0.3807785888077859,-0.12941176470588237,0.33740191804707936,-0.2872281093139989,-0.192090395480226,0.2594142259414226,-0.2884892086330936,0.326334208223972,0.2719734660033168,-0.09767025089605734,0.6726149622512011,-0.11461318051575932,-0.33766233766233766,-0.5174825174825175,-0.23598274799753544,-0.10670731707317074,0.21137206427688504,-0.14185814185814186,-0.370020964360587,0.0
0.5235235235235235,0.3184885290148448,0.33819951338199516,-0.5733333333333334,0.5919790758500436,-0.5672058003346346,-0.28926553672316385,0.27057182705718275,-0.16762589928057556,0.3902012248468941,-0.20895522388059704,-0.503584229390681,0.5216197666437886,-0.2191977077363897,-0.6056670602125148,-0.4551282051282052,-0.051139864448552064,-0.11280487804878048,0.5203955500618046,-0.17682317682317683,-0.4811320754716982,0.0
0.5245245245245245,0.3232118758434548,0.49635036496350365,-0.3490196078431373,0.43417611159546643,-0.6196319018404908,-0.07796610169491526,0.5718270571827057,-0.302158273381295,0.4943132108486439,0.0679933665008292,-0.5008960573476703,0.39396019217570344,-0.28080229226361036,-0.47992916174734357,-0.46153846153846156,-0.030807147258163897,-0.03963414634146341,0.4283065512978986,-0.11688311688311691,-0.370020964360587,0.0
0.5255255255255256,-0.25033738191632926,0.15328467153284672,-0.3349019607843137,0.3923278116826504,-0.5543781372002231,0.13333333333333333,0.08507670850767085,-0.19928057553956838,0.3989501312335958,-0.10613598673300166,-0.41845878136200715,0.5161290322580645,0.18051575931232092,-0.4817001180637544,-0.46153846153846156,0.18237831176833025,-0.2461890243902439,0.12051915945611866,0.04995004995004996,-0.2127882599580713,0.0
0.5265265265265265,0.32186234817813764,0.6982968369829684,-0.5309803921568628,0.30078465562336526,-0.5259341885108756,-0.7502824858757062,0.4630404463040447,-0.39856115107913676,0.6727909011373578,0.5024875621890548,-0.5564516129032258,0.4653397391901167,-0.33381088825214905,-0.6068476977567887,-0.31993006993006995,-0.24152803450400495,0.2614329268292683,0.7645241038318913,0.06293706293706294,-0.24947589098532494,0.0
0.5275275275275275,-0.04453441295546559,0.22141119221411193,0.15137254901960787,0.3984306887532694,-0.3340769659788065,0.023728813559322035,0.16875871687587168,-0.14244604316546763,0.23097112860892388,0.2752902155887231,-0.044802867383512544,0.6472203157172272,-0.09169054441260746,-0.34887839433293977,-0.5308857808857809,-0.02033271719038817,-0.1913109756097561,0.09517923362175525,-0.06093906093906094,-0.36477987421383645,0.0
0.5285285285285285,0.32456140350877194,0.5790754257907542,-0.22117647058823528,0.4655623365300785,-0.4986056887897379,-0.09491525423728814,0.3668061366806137,-0.4496402877697842,0.22659667541557305,-0.0,-0.314516129032258,0.5264241592312972,-0.6232091690544413,-0.26564344746162927,-0.7861305361305362,-0.07825015403573629,-0.3483231707317073,0.4610630407911001,-0.4445554445554446,-0.5555555555555556,0.0
0.5295295295295295,0.7685560053981106,0.8296836982968371,0.11215686274509803,0.5823888404533566,-0.14668153931957614,-0.5141242937853108,0.38912133891213396,-0.3899280575539569,0.006124234470691163,0.4892205638474295,-0.1093189964157706,0.4948524365133836,-0.7020057306590258,-0.04368358913813459,-0.2272727272727273,-0.8977202711028959,-0.3178353658536585,0.8399258343634115,0.07592407592407593,-0.10272536687631029,0.0
0.5305305305305306,-0.31713900134952766,-0.006082725060827251,-0.052549019607843146,0.4716652136006975,-0.5677635248187396,0.14463276836158193,0.390516039051604,0.08417266187050361,0.2484689413823272,-0.16749585406301826,-0.17741935483870966,0.41111873713109126,0.18194842406876793,-0.4693034238488784,-0.4603729603729604,-0.05052372150338879,-0.2660060975609756,0.037082818294190356,-0.2057942057942058,-0.33752620545073375,0.0
0.5315315315315315,0.07827260458839407,0.17031630170316303,-0.45019607843137255,0.5475152571926766,-0.4991634132738427,-0.3073446327683616,0.5801952580195258,-0.4050359712230216,0.5161854768153981,0.25538971807628524,-0.539426523297491,0.5147563486616334,0.004297994269340974,-0.44037780401416765,-0.393939393939394,-0.09611829944547134,-0.06631097560975609,0.3127317676143387,-0.4005994005994007,-0.3888888888888889,0.0
0.5325325325325325,0.12820512820512822,0.1362530413625304,-0.3121568627450981,0.4324324324324324,-0.4366982710540993,-0.05649717514124294,0.48675034867503486,-0.4755395683453238,0.3639545056867891,0.18739635157545606,-0.5098566308243727,0.6266300617707619,0.1332378223495702,-0.4126328217237308,-0.5116550116550117,0.01170671595810228,-0.24695121951219512,0.34239802224969096,-0.14785214785214787,-0.35220125786163525,0.0
0.5335335335335335,0.6045883940620783,0.4391727493917275,0.017254901960784313,0.5640802092414996,-0.21807027328499723,-0.34689265536723163,0.3500697350069735,-0.47482014388489213,0.30183727034120733,0.3300165837479271,-0.13440860215053763,0.5037748798901853,-0.5587392550143268,-0.19008264462809918,-0.594988344988345,-0.4072704867529267,-0.3018292682926829,0.5852904820766378,-0.2327672327672328,-0.4863731656184487,0.0
0.5345345345345346,0.15452091767881243,0.23114355231143555,-0.02823529411764706,0.3905841325196164,-0.4015616285554936,-0.10056497175141242,0.4309623430962343,-0.22014388489208633,0.25896762904636916,0.17744610281923714,-0.2150537634408602,0.5017158544955388,-0.30659025787965616,-0.3105076741440378,-0.39976689976689983,-0.133086876155268,-0.12042682926829268,0.29666254635352285,0.058941058941058944,-0.1467505241090147,0.0
0.5355355355355356,0.27058029689608637,0.6399026763990269,-0.3349019607843137,0.6713164777680907,-0.3452314556609035,-0.17288135593220338,0.46861924686192474,-0.7338129496402879,0.37970253718285213,-0.03648424543946932,-0.42114695340501784,0.612216884008236,-0.6532951289398281,-0.4415584415584416,-0.5856643356643356,-0.11768330252618607,-0.19664634146341464,0.5,-0.46753246753246763,-0.589098532494759,0.0
0.5365365365365365,0.3265856950067476,0.6970802919708029,-0.27058823529411763,0.22057541412380122,-0.4088120468488567,-0.19322033898305085,0.3933054393305439,-0.35611510791366907,0.4269466316710411,0.24709784411276947,-0.22132616487455195,0.5277968428277282,-0.828080229226361,-0.372491145218418,-0.41258741258741255,-0.29882932840418974,-0.1051829268292683,0.49876390605686033,0.03696303696303697,-0.22746331236897274,0.0
0.5375375375375375,0.4143049932523617,0.6909975669099756,-0.14980392156862746,0.4864864864864865,-0.5488008923591746,-0.23841807909604518,0.06276150627615062,-0.21223021582733814,0.6299212598425197,0.33665008291873966,-0.2661290322580645,0.6259437199725463,-0.41260744985673353,-0.4911452184179457,-0.3578088578088578,-0.3407270486752927,0.009908536585365852,0.6625463535228677,-0.08491508491508493,-0.25157232704402516,0.0
0.5385385385385385,-0.020242914979757085,0.5936739659367397,-0.6086274509803922,0.5614646904969486,-0.45844952593418853,0.08361581920903954,0.5774058577405857,-0.4791366906474821,0.2440944881889764,0.26865671641791045,-0.6021505376344086,0.4488675360329444,-0.46275071633237824,-0.3878394332939788,-0.4527972027972028,0.18176216882316695,-0.25,0.25092707045735474,-0.30869130869130873,-0.3238993710691824,0.0
0.5395395395395396,-0.22267206477732795,0.031630170316301706,-0.5647058823529412,0.1037489102005231,-0.7540435025097603,0.10508474576271186,0.061366806136680614,-0.005035971223021583,0.7375328083989501,0.05638474295190714,-0.5044802867383512,0.5401509951956074,0.5472779369627507,-0.6546635182998819,-0.13986013986013987,0.3210104744300678,0.25990853658536583,0.10568603213844252,0.48451548451548454,0.169811320754717,0.0
0.5405405405405406,0.4244264507422402,0.4063260340632604,-0.4054901960784314,0.5117698343504795,-0.2593418851087563,-0.48022598870056493,0.32357043235704325,-0.5143884892086331,0.36920384951881013,0.3698175787728027,-0.3064516129032258,0.6293754289636239,0.4154727793696275,-0.256198347107438,-0.40734265734265734,-0.29698089956869994,-0.18673780487804878,0.5259579728059331,-0.05494505494505495,-0.22012578616352202,0.0
0.5415415415415415,0.33738191632928477,0.5912408759124088,-0.5882352941176471,0.40802092414995644,-0.5192414947016174,-0.42598870056497173,0.6108786610878661,-0.5964028776978417,0.5450568678915135,0.2935323383084577,-0.6308243727598566,0.4715168153740563,-0.24068767908309457,-0.48406139315230223,-0.5017482517482518,-0.020948860135551448,-0.04878048780487805,0.6310259579728058,-0.13886113886113888,-0.32914046121593293,0.0
0.5425425425425425,0.8461538461538461,0.7712895377128954,-0.1380392156862745,0.6669572798605057,-0.25209146681539324,-0.13559322033898305,0.7615062761506277,-0.6129496402877698,0.2204724409448819,0.21724709784411278,-0.23028673835125446,0.397391901166781,-0.7406876790830946,-0.1706021251475797,-0.6136363636363636,-0.6001232285890327,-0.31707317073170727,0.8281829419035847,-0.5414585414585416,-0.5587002096436059,0.0
0.5435435435435435,0.2678812415654521,0.5279805352798054,-0.0611764705882353,0.34437663469921537,-0.275515895147797,0.06440677966101695,0.1185495118549512,-0.18992805755395686,-0.0008748906386701663,0.34991708126036486,0.0017921146953405016,0.5305422100205902,-0.5272206303724929,-0.16706021251475797,-0.48717948717948717,-0.38570548367221197,-0.16234756097560973,0.32756489493201485,-0.1398601398601399,-0.24737945492662475,0.0
0.5445445445445446,0.101889338731444,0.19829683698296838,0.23686274509803923,0.24585876198779422,-0.35805911879531516,-0.03954802259887006,0.37099023709902373,-0.15323741007194244,0.07786526684164478,0.5157545605306799,-0.09318996415770608,0.40562800274536714,-0.025787965616045846,-0.10802833530106258,-0.3275058275058275,-0.17375231053604434,-0.20426829268292684,0.11372064276885042,0.17982017982017984,0.015723270440251572,0.0
0.5455455455455456,-0.0020242914979757085,0.2749391727493917,-0.42509803921568634,0.4167393199651264,-0.46569994422755157,-0.19322033898305085,0.4309623430962343,-0.5424460431654676,0.28346456692913385,-0.05970149253731343,-0.3440860215053763,0.5634866163349347,-0.3180515759312321,-0.4161747343565525,-0.6952214452214452,0.017252002464571783,-0.19969512195121952,0.26514215080346104,-0.37462537462537465,-0.5387840670859539,0.0
0.5465465465465466,-0.27125506072874495,0.3394160583941606,0.12941176470588237,0.3931996512641674,-0.45454545454545453,0.12768361581920903,0.3138075313807532,-0.06474820143884892,0.3455818022747157,0.26036484245439473,0.005376344086021505,0.608098833218943,-0.3223495702005731,-0.3057851239669422,-0.5192307692307693,-0.02895871842267406,-0.18978658536585366,0.06118665018541409,-0.09290709290709291,-0.2777777777777778,0.0
0.5475475475475475,0.32186234817813764,0.22384428223844283,0.013333333333333336,0.4803836094158675,-0.2526491912994981,-0.1367231638418079,0.46025104602510464,-0.28057553956834536,0.2747156605424322,-0.03814262023217247,-0.059139784946236555,0.5950583390528483,-0.10601719197707736,-0.21605667060212516,-0.5786713286713286,-0.20209488601355516,-0.2637195121951219,0.3671199011124845,-0.2497502497502498,-0.44025157232704404,0.0
0.5485485485485485,0.02564102564102564,0.2725060827250608,-0.3913725490196079,0.4123801220575414,-0.4366982710540993,0.010169491525423728,0.5383542538354255,-0.43597122302158275,0.1732283464566929,0.06965174129353234,-0.41129032258064513,0.4715168153740563,0.07163323782234958,-0.22845336481700118,-0.49533799533799533,0.1651263093037585,-0.25685975609756095,0.08590852904820767,-0.15584415584415587,-0.32075471698113206,0.0
0.5495495495495496,0.20242914979757085,0.3260340632603407,-0.15921568627450983,0.27114210985178727,-0.23257110987172336,-0.10621468926553672,0.2287308228730823,-0.26978417266187055,-0.0621172353455818,0.06467661691542288,-0.08602150537634408,0.47563486616334927,-0.20200573065902577,-0.19067296340023615,-0.5093240093240093,-0.13555144793592114,-0.3254573170731707,0.06242274412855377,-0.1208791208791209,-0.22746331236897274,0.0
0.5505505505505506,0.7037786774628879,0.8114355231143553,-0.3458823529411765,0.5727986050566696,-0.24539877300613497,-0.4045197740112994,0.6206415620641562,-0.7129496402877699,0.5870516185476816,0.5555555555555556,-0.3422939068100358,0.41111873713109126,-0.5315186246418339,-0.2721369539551358,-0.502913752913753,-0.5717806531115219,-0.2660060975609756,0.815203955500618,-0.10889110889110891,-0.5041928721174004,0.0
0.5515515515515516,0.08771929824561404,0.4282238442822384,-0.6062745098039216,0.3129904097646033,-0.6246514221974345,-0.1638418079096045,0.4741980474198048,-0.6474820143884893,0.7742782152230971,0.4577114427860697,-0.7007168458781362,0.4818119423472889,-0.07593123209169055,-0.5531286894923259,-0.47494172494172493,0.2335181762168823,0.19664634146341464,0.38442521631644,-0.09390609390609392,-0.24737945492662475,0.0
0.5525525525525525,0.1484480431848853,-0.006082725060827251,0.021176470588235297,0.3295553618134263,-0.37925264919129953,0.13220338983050847,0.2510460251046025,-0.2287769784172662,0.09973753280839895,0.1625207296849088,-0.15860215053763438,0.5147563486616334,-0.09742120343839543,-0.21369539551357733,-0.4726107226107227,-0.05298829328404189,-0.26219512195121947,0.15203955500618047,-0.15484515484515485,-0.25052410901467503,0.0
0.5535535535535535,0.5249662618083671,0.7907542579075426,0.06274509803921569,0.4995640802092414,-0.09481316229782488,-0.3016949152542373,0.5801952580195258,-0.7057553956834532,0.3762029746281715,0.6666666666666667,-0.08870967741935483,0.515442690459849,-0.9914040114613181,-0.13754427390791027,-0.49184149184149184,-0.496611213801602,-0.22179878048780485,0.6508034610630407,-0.31168831168831174,-0.5974842767295597,0.0
0.5545545545545546,0.06072874493927125,0.4063260340632604,-0.35137254901960785,0.5893635571054926,-0.4344673731176799,-0.11073446327683616,0.0892608089260809,-0.5848920863309353,0.2440944881889764,0.087893864013267,-0.46236559139784944,0.6142759094028826,0.05014326647564471,-0.41086186540731995,-0.5833333333333333,-0.012322858903265559,-0.21493902439024387,0.326946847960445,-0.43256743256743263,-0.49266247379454925,0.0
0.5555555555555556,0.02699055330634278,0.1070559610705596,-0.00784313725490196,0.6303400174367916,-0.4723926380368098,0.02598870056497175,0.08647140864714087,-0.24028776978417268,0.15835520559930008,-0.24709784411276947,-0.11021505376344085,0.7385037748798902,0.03868194842406877,-0.3654073199527745,-0.6748251748251748,-0.03019100431300062,-0.27515243902439024,0.21817058096415326,-0.6863136863136865,-0.7693920335429769,0.0
0.5565565565565566,0.010121457489878543,0.40997566909975675,-0.03137254901960784,0.4176111595466434,-0.05744562186279978,0.21694915254237288,0.29707112970711297,-0.516546762589928,0.15398075240594924,0.42454394693200664,-0.02419354838709677,0.5428963623884695,-0.14040114613180518,-0.05430932703659976,-0.710955710955711,-0.027110289587184224,-0.27972560975609756,0.06551297898640296,-0.36863136863136864,-0.39412997903563946,0.0
0.5575575575575575,0.36707152496626183,0.4939172749391728,-0.36156862745098045,0.24760244115082822,-0.3407696597880647,-0.22372881355932203,0.6206415620641562,-0.33669064748201444,0.15923009623797024,0.3217247097844113,-0.29569892473118276,0.42759094028826355,-0.27507163323782235,-0.2296340023612751,-0.40850815850815847,-0.1589648798521257,-0.2385670731707317,0.4622991347342398,-0.05594405594405595,-0.029350104821802937,0.0
