0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.5585585585585585,0.5215924426450742,0.4975669099756691,0.2831372549019608,0.3557105492589363,-0.08365867261572783,0.13559322033898305,0.31241283124128316,-0.3424460431654676,-0.23184601924759407,0.40796019900497515,0.1290322580645161,0.5470144131777626,-0.5458452722063037,0.06611570247933884,-0.46445221445221446,-0.4614910659272951,-0.2919207317073171,0.38813349814585907,-0.09590409590409592,-0.3888888888888889,0.0
0.5595595595595596,0.3866396761133603,0.5170316301703163,-0.33333333333333337,0.5815170008718396,-0.29503625209146683,0.05649717514124294,0.4672245467224547,-0.41007194244604317,0.0542432195975503,0.16086235489220566,-0.3655913978494623,0.4831846259437199,-0.3696275071633238,-0.21310507674144039,-0.5693473193473193,-0.09118915588416512,-0.3048780487804878,0.2917181705809641,-0.2037962037962038,-0.2945492662473795,0.0
0.5605605605605606,0.10931174089068826,0.489051094890511,-0.07450980392156864,0.22755013077593722,-0.6698271054099275,0.01807909604519774,-0.0502092050209205,-0.26618705035971224,0.5310586176727908,0.24378109452736318,-0.26881720430107525,0.6904598490048044,-0.6690544412607451,-0.5212514757969303,-0.4428904428904429,-0.10659272951324707,0.17759146341463414,0.4221260815822003,-0.032967032967032975,-0.1740041928721174,0.0
0.5615615615615616,-0.08906882591093118,0.3905109489051095,-0.607843137254902,0.3156059285091543,-0.5554935861684328,0.11073446327683616,0.25383542538354253,-0.36043165467625904,0.45231846019247596,0.3781094527363184,-0.6209677419354838,0.5511324639670556,-0.2421203438395416,-0.4309327036599764,-0.36421911421911424,0.15526802218114602,-0.026676829268292686,0.20519159456118666,-0.005994005994005995,-0.17505241090146753,0.0
0.5625625625625625,0.2773279352226721,0.5523114355231145,-0.1819607843137255,0.48823016564952054,-0.3669827105409928,-0.2689265536723164,0.29707112970711297,-0.6431654676258993,0.12948381452318458,0.11111111111111112,-0.3951612903225806,0.5470144131777626,-0.10888252148997135,-0.2886658795749705,-0.5571095571095571,-0.018484288354898334,-0.3330792682926829,0.3800988875154511,-0.17882117882117884,-0.2903563941299791,0.0
0.5635635635635635,0.11605937921727395,0.44525547445255476,-0.3262745098039216,0.3469921534437664,-0.5175683212493029,-0.08135593220338982,0.05299860529986053,-0.10359712230215827,0.4584426946631671,0.0945273631840796,-0.3333333333333333,0.726149622512011,-0.1332378223495702,-0.4409681227863046,-0.3082750582750583,-0.009858287122612447,-0.10899390243902438,0.22744128553770085,0.020979020979020983,-0.1058700209643606,0.0
0.5645645645645646,0.21794871794871795,0.6034063260340633,-0.005490196078431373,0.6155187445510025,-0.294478527607362,-0.26101694915254237,0.35285913528591356,-0.5201438848920864,0.24234470691163607,0.30845771144278605,-0.15591397849462363,0.6170212765957447,-0.4742120343839542,-0.25088547815820544,-0.5448717948717949,-0.21626617375231053,-0.34527439024390244,0.44993819530284296,-0.09390609390609392,-0.3406708595387841,0.0
0.5655655655655656,0.12483130904183536,0.35279805352798055,-0.32313725490196077,0.17872711421098517,-0.5131065253764641,0.08926553672316384,-0.03765690376569038,-0.1841726618705036,0.32545931758530183,0.3747927031509121,-0.4032258064516129,0.7378174330816746,-0.4656160458452723,-0.397874852420307,-0.2762237762237762,-0.046210720887245836,0.0899390243902439,0.22744128553770085,0.14785214785214787,0.034591194968553465,0.0
0.5665665665665666,0.5614035087719298,0.718978102189781,-0.45176470588235296,0.5056669572798604,-0.5064138315672059,-0.27570621468926554,0.4909344490934449,-0.485611510791367,0.6780402449693789,0.33665008291873966,-0.5206093189964157,0.5305422100205902,-0.22349570200573068,-0.43506493506493504,-0.6089743589743589,-0.11583487369069624,-0.11585365853658536,0.6501854140914709,-0.34565434565434566,-0.5251572327044025,0.0
0.5675675675675675,0.06005398110661268,0.5888077858880779,-0.3419607843137255,0.4524847428073235,-0.4578918014500836,-0.2214689265536723,0.5355648535564854,-0.34748201438848925,0.43657042869641294,0.4461028192371476,-0.26792114695340496,0.4763212079615648,-0.3510028653295129,-0.39964580873671784,-0.5716783216783217,0.07578558225508318,-0.13871951219512194,0.3436341161928307,-0.22977022977022982,-0.20125786163522014,0.0
0.5685685685685685,0.44871794871794873,0.6155717761557178,-0.29490196078431374,0.7689625108979947,-0.40211935303959845,-0.17062146892655367,0.3682008368200837,-0.6187050359712231,0.279090113735783,-0.02155887230514096,-0.2204301075268817,0.5380919698009609,-0.6848137535816619,-0.2668240850059032,-0.5868298368298368,-0.5015403573629081,-0.2934451219512195,0.6718170580964152,-0.6373626373626374,-0.5649895178197065,0.0
0.5695695695695696,0.10526315789473684,0.2931873479318735,-0.19529411764705884,0.37314734088927637,-0.26547685443390967,-0.030508474576271184,0.039051603905160395,-0.36330935251798563,0.17497812773403326,0.4361525704809287,-0.2661290322580645,0.5881949210706932,0.08882521489971347,-0.2231404958677686,-0.4335664335664336,-0.12630930375847196,-0.2705792682926829,0.19468479604449937,0.05294705294705295,-0.1740041928721174,0.0
0.5705705705705706,0.7807017543859649,0.9197080291970804,0.19294117647058825,0.4289450741063644,0.06748466257668712,0.18870056497175142,0.5327754532775454,-0.6431654676258993,0.24496937882764658,1.0,0.1460573476702509,0.4989704873026767,-0.8753581661891118,0.10684769775678866,-0.6328671328671329,-0.8071472581638941,-0.1722560975609756,0.7014833127317676,-0.38861138861138866,-0.45807127882599585,0.0
0.5715715715715716,0.10593792172739541,0.6435523114355232,-0.8125490196078432,0.5379250217959896,-0.736196319018405,-0.015819209039548022,0.4588563458856346,-0.5129496402877698,0.7830271216097988,0.2719734660033168,-0.9426523297491038,0.47563486616334927,-0.5415472779369628,-0.6682408500590319,-0.3712121212121212,0.13555144793592114,0.13795731707317072,0.6174289245982695,-0.07292707292707293,-0.4276729559748428,0.0
0.5725725725725725,0.203778677462888,0.305352798053528,-0.5411764705882353,0.5283347863993025,-0.42889012827663137,-0.21581920903954802,0.5788005578800558,-0.4769784172661871,0.6045494313210849,0.43449419568822556,-0.5887096774193548,0.4426904598490048,0.04727793696275072,-0.46221959858323497,-0.33916083916083917,-0.05545286506469501,0.04878048780487805,0.3257107540173053,-0.22577422577422582,-0.28511530398322854,0.0
0.5735735735735735,-0.3076923076923077,0.2931873479318735,-0.38745098039215686,0.32868352223190933,-0.5131065253764641,0.06779661016949153,0.2928870292887029,-0.24604316546762595,0.5205599300087489,0.15422885572139303,-0.4722222222222222,0.5552505147563487,0.26217765042979946,-0.5360094451003542,-0.3094405594405595,0.11829944547134935,-0.04420731707317073,0.22435105067985164,0.018981018981018984,-0.1090146750524109,0.0
0.5745745745745746,-0.19973009446693657,0.2615571776155718,-0.24941176470588236,0.37663469921534437,-0.4578918014500836,0.207909604519774,0.3486750348675035,-0.09928057553956836,-0.09011373578302712,-0.2238805970149254,-0.21146953405017918,0.5353466026080989,-0.26361031518624645,-0.26564344746162927,-0.3578088578088578,0.14972273567467653,-0.32012195121951215,-0.12978986402966625,0.019980019980019983,-0.14360587002096437,0.0
0.5755755755755756,0.5310391363022943,0.22749391727493917,-0.6164705882352942,0.6181342632955535,-0.5002788622420524,0.029378531073446325,0.6485355648535566,-0.27697841726618705,0.16535433070866143,0.09618573797678276,-0.46415770609318996,0.41729581331503085,0.34670487106017195,-0.2579693034238489,-0.4895104895104895,-0.2963647566235367,-0.22256097560975607,0.514833127317676,-0.2197802197802198,-0.41404612159329146,0.0
0.5765765765765766,0.26248313090418357,0.3236009732360098,-0.35843137254901963,0.33827375762859635,-0.28778583379810374,-0.10169491525423728,0.30404463040446306,-0.6,0.31671041119860016,0.28524046434494194,-0.314516129032258,0.4962251201098146,-0.30659025787965616,-0.3435655253837072,-0.5040792540792541,-0.1731361675908811,-0.15929878048780485,0.5673671199011124,0.16183816183816185,-0.3050314465408805,0.0
0.5775775775775776,0.30634278002699056,0.5839416058394161,-0.36000000000000004,0.6355710549258936,-0.5638594534300055,0.03954802259887006,0.5188284518828452,-0.3194244604316547,0.33945756780402453,0.2537313432835821,-0.4247311827956989,0.3713109128345916,-0.17621776504297995,-0.3783943329397875,-0.6590909090909091,-0.2168823166974738,-0.22484756097560973,0.5111248454882571,-0.6653346653346655,-0.8301886792452831,0.0
0.5785785785785785,0.27462887989203777,0.6922141119221411,-0.5074509803921569,0.37053182214472535,-0.4088120468488567,-0.407909604519774,0.3668061366806137,-0.37122302158273385,0.3088363954505687,0.5091210613598673,-0.41487455197132617,0.5223061084420041,-0.7091690544412608,-0.3837072018890201,-0.4522144522144522,-0.2809611829944547,0.04344512195121951,0.4629171817058096,-0.36363636363636365,-0.2190775681341719,0.0
0.5795795795795796,-0.31376518218623484,0.18004866180048662,-0.1192156862745098,0.09415867480383609,-0.5900725041829337,0.2350282485875706,0.0892608089260809,0.10071942446043167,0.2747156605424322,0.087893864013267,-0.2329749103942652,0.6513383665065202,-0.032951289398280806,-0.43034238488783944,-0.27797202797202797,0.026494146642020946,-0.02820121951219512,0.08590852904820767,0.2767232767232768,0.09853249475890986,0.0
0.5805805805805806,0.22672064777327938,0.3807785888077859,0.07607843137254902,0.5771578029642546,-0.19074177356385946,0.30847457627118646,0.3054393305439331,-0.5575539568345325,0.048993875765529306,0.5323383084577115,-0.08870967741935483,0.426904598490048,-0.26361031518624645,-0.001180637544273908,-0.6375291375291375,-0.21626617375231053,-0.2820121951219512,0.13411619283065512,-0.40159840159840166,-0.6603773584905661,0.0
0.5815815815815816,0.6356275303643725,0.8296836982968371,-0.17176470588235296,0.34960767218831734,-0.3073061907417736,-0.3672316384180791,0.6359832635983264,-0.4877697841726619,0.25984251968503935,0.5373134328358209,-0.21774193548387094,0.2814001372683596,-0.5143266475644699,-0.1552538370720189,-0.4388111888111888,-0.36414048059149723,-0.14634146341463414,0.5760197775030902,-0.11088911088911091,-0.2169811320754717,0.0
0.5825825825825826,0.300944669365722,0.5389294403892945,-0.2901960784313726,0.5213600697471665,-0.29392080312325713,-0.04406779661016949,0.4379358437935844,-0.21294964028776978,0.16710411198600175,0.07296849087893864,-0.2410394265232975,0.40905971173644473,-0.24641833810888253,-0.23907910271546637,-0.5367132867132868,-0.23598274799753544,-0.26829268292682923,0.3838071693448702,-0.2107892107892108,-0.5209643605870021,0.0
0.5835835835835835,-0.3508771929824562,0.22262773722627738,-0.49333333333333335,0.35658238884045335,-0.6597880646960402,0.11638418079096044,0.3165969316596932,-0.24388489208633096,0.47681539807524065,0.1956882255389718,-0.5268817204301075,0.5113246396705559,0.034383954154727794,-0.5377804014167651,-0.4836829836829837,0.5200246457178065,-0.14405487804878048,-0.04511742892459827,-0.24475524475524477,-0.21593291404612158,0.0
0.5845845845845846,-0.12753036437246965,0.354014598540146,-0.20156862745098042,0.4385353095030514,-0.40825432236475184,0.12203389830508474,0.18131101813110181,-0.37553956834532376,0.27384076990376205,-0.26865671641791045,-0.12544802867383512,0.7789979409746053,-0.13753581661891118,-0.320543093270366,-0.6258741258741259,-0.051139864448552064,-0.2850609756097561,0.13967861557478367,-0.2707292707292708,-0.46226415094339623,0.0
0.5855855855855856,-0.4284750337381916,-0.2031630170316302,-0.2847058823529412,0.3103748910200523,-0.40825432236475184,0.3694915254237288,-0.004184100418410042,-0.20575539568345325,0.14435695538057744,-0.14925373134328357,-0.31810035842293904,0.6273164035689773,0.5830945558739254,-0.31818181818181823,-0.48892773892773894,0.35120147874306834,-0.2820121951219512,-0.2583436341161928,-0.15884115884115887,-0.3018867924528302,0.0
0.5865865865865866,0.06140350877192982,0.39416058394160586,-0.04470588235294118,0.37837837837837834,-0.4244283324037926,0.3050847457627119,0.026499302649930265,-0.30863309352517987,0.08661417322834646,0.07960199004975124,-0.13888888888888887,0.5744680851063829,-0.2177650429799427,-0.20720188902007083,-0.6159673659673659,-0.14972273567467653,-0.31173780487804875,0.2175525339925834,-0.2237762237762238,-0.4979035639412998,0.0
0.5875875875875876,0.10121457489878542,0.6569343065693432,-0.5129411764705883,0.26503923278116825,-0.596207473508087,-0.18305084745762712,0.2357043235704324,-0.241726618705036,0.6150481189851268,0.2570480928689884,-0.5922939068100358,0.4927934111187371,-0.6532951289398281,-0.5761511216056671,-0.22086247086247088,0.0474430067775724,0.04344512195121951,0.368974042027194,0.2107892107892108,-0.08071278825995808,0.0
0.5885885885885885,0.3657219973009447,0.6739659367396594,-0.40156862745098043,0.44725370531822145,-0.4400446179587284,-0.25536723163841807,0.4072524407252441,-0.5726618705035972,0.34383202099737536,0.12271973466003316,-0.4829749103942652,0.4543582704186685,-0.4154727793696275,-0.3943329397874853,-0.5337995337995338,-0.16943930991990144,-0.037347560975609755,0.5964153275648949,-0.24475524475524477,-0.29979035639413,0.0
0.5895895895895896,-0.45141700404858304,-0.049878345498783457,-0.41803921568627456,0.2807323452484743,-0.5755716675962075,0.07457627118644068,0.3068340306834031,-0.34820143884892085,0.7069116360454943,0.3167495854063018,-0.6308243727598566,0.5614275909402882,0.5386819484240688,-0.5011806375442739,-0.537878787878788,0.6149106592729513,-0.035823170731707314,-0.05500618046971569,0.013986013986013988,-0.16457023060796647,0.0
0.5905905905905906,0.11470985155195683,0.7299270072992701,-0.4062745098039216,0.3103748910200523,-0.6993865030674847,-0.32090395480225986,0.2398884239888424,-0.19352517985611514,0.7007874015748031,0.4262023217247098,-0.48028673835125446,0.5380919698009609,-0.35816618911174786,-0.6953955135773318,-0.22494172494172496,-0.0585335797905114,0.1836890243902439,0.5599505562422744,0.3736263736263737,0.015723270440251572,0.0
0.5915915915915916,0.2321187584345479,0.40754257907542585,-0.10039215686274511,0.5841325196163906,-0.4143892916899052,-0.15819209039548024,0.25662482566248257,-0.5028776978417266,0.16535433070866143,0.06633499170812604,-0.29838709677419356,0.6225120109814688,-0.5100286532951289,-0.3093270365997639,-0.6497668997668997,0.06592729513247073,-0.3185975609756097,0.3702101359703337,-0.5014985014985015,-0.5849056603773586,0.0
0.5925925925925926,0.18151147098515522,0.22749391727493917,-0.2054901960784314,0.4655623365300785,-0.2297824874511991,0.08135593220338982,0.4198047419804742,-0.4050359712230216,0.4024496937882765,0.43449419568822556,-0.19354838709677416,0.5367192862045298,0.01862464183381089,-0.1269185360094451,-0.5186480186480187,-0.08379544054220579,-0.35365853658536583,0.2187886279357231,-0.017982017982017984,-0.3427672955974843,0.0
0.5935935935935935,0.1039136302294197,0.5279805352798054,-0.04,0.3330427201394943,-0.36754043502509764,0.04067796610169491,0.18549511854951187,0.0021582733812949644,0.1111111111111111,0.41459369817578773,-0.1164874551971326,0.45161290322580644,-0.42836676217765046,-0.256788665879575,-0.34848484848484845,-0.23105360443622922,-0.19969512195121952,0.3059332509270704,0.2717282717282718,-0.027253668763102725,0.0
0.5945945945945946,0.2260458839406208,0.45255474452554745,-0.4698039215686275,0.45161290322580644,-0.46569994422755157,-0.22372881355932203,0.41143654114365413,-0.5726618705035972,0.4461942257217848,0.3018242122719735,-0.5152329749103942,0.6341798215511325,-0.08452722063037249,-0.35064935064935066,-0.5472027972027972,0.034504004929143565,-0.27210365853658536,0.4456118665018541,-0.2277722277722278,-0.44025157232704404,0.0
0.5955955955955956,-0.06072874493927125,0.5875912408759124,-0.3686274509803922,0.15170008718395814,-0.7423312883435583,0.3050847457627119,0.23849372384937242,0.053237410071942444,0.5161854768153981,0.3316749585406302,-0.4157706093189964,0.5428963623884695,-0.42836676217765046,-0.4728453364817002,-0.1555944055944056,-0.19531731361675908,-0.011432926829268292,0.27812113720642767,0.17082917082917087,-0.11215932914046121,0.0
0.5965965965965966,0.14102564102564102,0.5875912408759124,-0.013333333333333336,0.24237140366172627,-0.32515337423312884,0.06440677966101695,0.5913528591352859,-0.3676258992805756,0.326334208223972,0.0945273631840796,-0.15591397849462363,0.4474948524365134,-0.504297994269341,-0.31345926800472257,-0.4988344988344988,-0.20517560073937155,-0.1646341463414634,0.3621755253399258,-0.07892107892107893,-0.3448637316561845,0.0
0.5975975975975976,0.6194331983805669,0.4671532846715329,-0.3498039215686275,0.6556233653007847,-0.33073061907417733,-0.592090395480226,0.5592747559274757,-0.6273381294964029,0.32983377077865267,0.25870646766169153,-0.4659498207885304,0.3884694577899794,-0.4183381088825215,-0.18654073199527746,-0.44813519813519814,-0.4584103512014787,-0.14024390243902438,0.7589616810877626,-0.34765234765234765,-0.3888888888888889,0.0
0.5985985985985987,0.5006747638326585,0.7883211678832117,-0.5074509803921569,0.33565823888404533,-0.43837144450641385,-0.2745762711864407,0.5383542538354255,-0.4000000000000001,0.2659667541557305,0.2769485903814262,-0.35304659498207885,0.6437886067261496,-0.5458452722063037,-0.4167650531286895,-0.46212121212121215,-0.26863832409118915,-0.05030487804878049,0.6953028430160691,-0.15184815184815187,-0.2379454926624738,0.0
0.5995995995995996,0.50472334682861,0.3564476885644769,0.29647058823529415,0.3121185701830863,-0.01728945900725042,-0.19435028248587569,0.18410041841004185,-0.5748201438848921,-0.1321084864391951,0.32006633499170817,0.12455197132616487,0.5689773507206588,-0.2163323782234957,0.020661157024793392,-0.6060606060606061,-0.5274183610597658,-0.29573170731707316,0.411619283065513,-0.4255744255744256,-0.30083857442348005,0.0
0.6006006006006006,-0.3387314439946019,0.45863746958637475,-0.5858823529411765,0.15867480383609414,-0.8025655326268823,-0.24971751412429377,0.6415620641562064,0.11079136690647483,0.7567804024496938,0.2802653399668325,-0.7732974910394265,0.4166094715168153,-0.01002865329512894,-0.7018890200708383,0.04895104895104895,-0.011090573012939002,0.3986280487804878,0.26390605686032137,0.5064935064935066,0.13941299790356396,0.0
0.6016016016016016,0.15856950067476383,0.4136253041362531,-0.28,0.3888404533565824,-0.5064138315672059,-0.2734463276836158,0.5299860529986054,-0.4669064748201439,0.3937007874015748,0.1824212271973466,-0.3154121863799283,0.44200411805078926,-0.23352435530085963,-0.4132231404958678,-0.4562937062937063,-0.1367837338262477,-0.25228658536585363,0.4629171817058096,-0.08791208791208792,-0.13626834381551364,0.0
0.6026026026026026,0.6815114709851552,0.5912408759124088,-0.25882352941176473,0.6190061028770706,-0.09983268265476855,-0.3073446327683616,0.4504881450488145,-0.80863309352518,0.10236220472440945,0.29519071310116085,-0.271505376344086,0.6341798215511325,-0.3209169054441261,-0.11216056670602126,-0.506993006993007,-0.45779420825631545,-0.274390243902439,0.5970333745364648,-0.30369630369630374,-0.5356394129979036,0.0
0.6036036036036037,0.4352226720647773,0.4343065693430657,-0.12705882352941178,0.5815170008718396,-0.192414947016174,-0.2790960451977401,0.5564853556485356,-0.5597122302158274,0.012248468941382326,0.3034825870646766,-0.14784946236559138,0.3692518874399451,-0.2593123209169054,-0.14344746162927982,-0.8403263403263403,-0.10412815773259397,-0.3513719512195122,0.453646477132262,-0.5594405594405596,-0.5953878406708595,0.0
0.6046046046046046,0.27935222672064774,0.6253041362530414,-0.19450980392156864,0.5579773321708805,-0.3803680981595092,-0.0519774011299435,0.5815899581589958,-0.6633093525179857,0.40857392825896766,-0.05472636815920399,-0.41666666666666663,0.578586135895676,-0.498567335243553,-0.4580873671782763,-0.6142191142191142,-0.059149722735674676,-0.24009146341463414,0.5067985166872682,-0.32467532467532473,-0.5262054507337527,0.0
0.6056056056056056,-0.06882591093117409,0.41849148418491483,-0.24862745098039218,0.40802092414995644,-0.5365309537088678,-0.18757062146892656,0.20781032078103207,-0.32517985611510797,0.4313210848643919,0.3349917081260365,-0.46146953405017915,0.5737817433081674,-0.37822349570200575,-0.4657615112160567,-0.5384615384615385,-0.043746149106592726,-0.036585365853658534,0.2898640296662546,-0.2737262737262738,-0.35534591194968557,0.0
0.6066066066066066,0.023616734143049933,0.4951338199513382,-0.07686274509803923,0.44725370531822145,-0.37702175125488013,-0.2214689265536723,0.400278940027894,-0.5856115107913669,0.41557305336832895,0.003316749585406302,-0.29121863799283154,0.5442690459849004,-0.48997134670487114,-0.4415584415584416,-0.5635198135198135,-0.038817005545286505,-0.1211890243902439,0.32447466007416564,-0.1158841158841159,-0.4444444444444445,0.0
0.6076076076076076,0.07692307692307693,0.31630170316301703,-0.3780392156862745,0.4158674803836094,-0.5052983825989962,-0.2271186440677966,0.20362622036262204,-0.37913669064748207,0.15398075240594924,0.3250414593698176,-0.40681003584229386,0.7240905971173643,0.012893982808022923,-0.32821723730814645,-0.4970862470862471,0.03512014787430684,-0.125,0.2187886279357231,-0.05494505494505495,-0.26624737945492666,0.0
0.6086086086086087,-0.0775978407557355,0.23357664233576644,0.31607843137254904,0.37053182214472535,-0.27105409927495816,-0.05762711864406779,-0.040446304044630406,-0.3129496402877698,0.2887139107611549,0.05140961857379768,0.10663082437275984,0.7920384351406999,-0.17621776504297995,-0.3276269185360095,-0.6678321678321678,0.009242144177449167,-0.3338414634146341,0.18912237330037082,-0.32267732267732274,-0.29874213836477986,0.0
0.6096096096096096,0.34480431848852905,0.9136253041362531,-0.40313725490196084,0.43330427201394944,-0.3803680981595092,-0.3525423728813559,0.6234309623430963,-0.537410071942446,0.5940507436570429,0.6451077943615258,-0.6173835125448027,0.49210706932052156,-1.0,-0.44569067296340026,-0.30361305361305363,-0.14479359211337028,0.03887195121951219,0.6001236093943139,-0.004995004995004996,-0.23060796645702308,0.0
0.6106106106106106,0.022941970310391364,0.305352798053528,-0.3043137254901961,0.23190932868352224,-0.4974902398215282,-0.06666666666666667,0.391910739191074,-0.24460431654676262,0.4103237095363079,0.27031509121061364,-0.35304659498207885,0.5243651338366506,-0.0071633237822349575,-0.409681227863046,-0.2884615384615385,-0.10597658656808379,-0.09984756097560976,0.33559950556242274,0.2107892107892108,0.12473794549266247,0.0
0.6116116116116116,0.3333333333333333,0.5656934306569343,-0.4603921568627451,0.6163905841325196,-0.5705521472392637,-0.1367231638418079,0.403068340306834,-0.3,0.16360454943132108,0.08955223880597016,-0.5842293906810035,0.48867536032944403,-0.5659025787965617,-0.4964580873671783,-0.3886946386946387,-0.14910659272951324,-0.1410060975609756,0.5889987639060568,-0.15784215784215785,-0.2578616352201258,0.0
0.6126126126126126,0.24898785425101214,0.47080291970802923,-0.09176470588235296,0.6904969485614647,-0.48856664807585054,0.0711864406779661,0.47698744769874485,-0.4352517985611511,0.5196850393700787,0.39635157545605304,-0.2526881720430107,0.5538778311599176,-0.3696275071633238,-0.2886658795749705,-0.5687645687645687,-0.06531115218730746,-0.20579268292682928,0.3399258343634116,-0.3576423576423577,-0.5324947589098533,0.0
0.6136136136136137,0.15587044534412955,0.45498783454987834,-0.17176470588235296,0.49782040104620745,-0.43279419966536536,-0.14915254237288136,0.15341701534170155,-0.43597122302158275,0.5958005249343833,0.6334991708126037,-0.332437275985663,0.6973232669869595,-0.19627507163323785,-0.33530106257378983,-0.6462703962703963,-0.08317929759704253,-0.2103658536585366,0.41656365883807167,-0.4185814185814186,-0.6310272536687631,0.0
0.6146146146146146,-0.07692307692307693,0.5036496350364964,-0.0611764705882353,0.5640802092414996,-0.5231455660903513,-0.43163841807909603,0.43933054393305443,-0.2841726618705036,0.5669291338582677,0.11608623548922058,-0.3207885304659498,0.5442690459849004,-0.5229226361031519,-0.5230224321133412,-0.36305361305361306,-0.20209488601355516,-0.11432926829268292,0.4363411619283065,-0.1158841158841159,-0.3259958071278826,0.0
0.6156156156156156,0.23886639676113358,0.5669099756690998,-0.5011764705882353,0.5387968613775065,-0.5989960959286114,-0.3559322033898305,0.41143654114365413,-0.4330935251798561,0.5048118985126858,-0.01990049751243781,-0.5582437275985662,0.4948524365133836,-0.4154727793696275,-0.5247933884297521,-0.4557109557109557,-0.19963031423290203,-0.09603658536585366,0.6100123609394313,-0.17582417582417584,-0.46855345911949686,0.0
0.6166166166166166,0.3704453441295547,0.8540145985401459,-0.2627450980392157,0.44115082824760243,-0.3195761293920803,-0.16045197740112993,0.5313807531380753,-0.42805755395683454,0.4803149606299213,0.5323383084577115,-0.3440860215053763,0.43857240905971173,-0.5415472779369628,-0.24380165289256198,-0.38461538461538464,-0.17929759704251386,-0.07469512195121951,0.45302843016069216,0.09690309690309691,-0.30398322851153037,0.0
0.6176176176176176,-0.06680161943319839,0.12530413625304138,-0.21254901960784317,0.5231037489102005,-0.3814835471277189,-0.26101694915254237,0.3570432357043236,-0.3784172661870504,0.279090113735783,-0.10447761194029852,-0.45250896057347667,0.5257378174330817,0.14326647564469916,-0.40909090909090906,-0.4726107226107227,0.026494146642020946,-0.17682926829268292,0.25092707045735474,-0.3376623376623377,-0.39622641509433965,0.0
0.6186186186186187,0.5350877192982456,0.6009732360097324,-0.32862745098039214,0.5318221447253705,-0.38761851645287226,-0.37401129943502825,0.6694560669456067,-0.5906474820143885,0.39195100612423445,0.04311774461028192,-0.26075268817204295,0.4866163349347975,-0.5830945558739254,-0.3524203069657615,-0.46270396270396275,-0.27418361059765867,-0.3018292682926829,0.6724351050679852,-0.1058941058941059,-0.3081761006289308,0.0
0.6196196196196196,0.23144399460188936,0.26763990267639903,-0.31686274509803924,0.33129904097646035,-0.4662576687116564,-0.3502824858757062,0.4811715481171548,-0.302158273381295,0.5686789151356081,0.1956882255389718,-0.496415770609319,0.44063143445435826,-0.06160458452722063,-0.449232585596222,-0.35664335664335667,0.0012322858903265558,-0.04496951219512195,0.45611866501854137,-0.09190809190809192,-0.3071278825995807,0.0
0.6206206206206206,0.6443994601889339,0.7408759124087592,0.08705882352941177,0.2598081952920662,-0.1689905186837702,-0.2406779661016949,0.6122733612273361,-0.48273381294964035,0.12248468941382329,0.17744610281923714,0.047491039426523295,0.3582704186684969,-0.6031518624641834,-0.14285714285714285,-0.5996503496503496,-0.34812076401725195,-0.3086890243902439,0.5092707045735475,-0.4205794205794206,-0.3050314465408805,0.0
