0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.6216216216216216,0.02564102564102564,0.5790754257907542,-0.39529411764705885,0.3138622493461203,-0.5850529838259899,-0.26440677966101694,0.199442119944212,-0.27625899280575544,0.9343832020997376,0.3548922056384743,-0.4686379928315412,0.5078929306794784,-0.30515759312320917,-0.6605667060212514,-0.3100233100233101,0.08934072704867528,0.08917682926829268,0.5723114956736712,0.06293706293706294,-0.1509433962264151,0.0
0.6226226226226226,0.21390013495276652,0.5012165450121655,-0.08627450980392158,0.38448125544899736,-0.2559955382041272,0.030508474576271184,0.11436541143654115,-0.823021582733813,0.26071741032370954,0.4228855721393035,-0.12007168458781362,0.6794783802333562,-0.021489971346704873,-0.20779220779220778,-0.8601398601398601,0.08256315465187924,-0.2789634146341463,0.3516687268232385,-0.5074925074925075,-0.5712788259958071,0.0
0.6236236236236237,-0.20985155195681512,0.2725060827250608,-0.4854901960784314,0.23278116826503925,-0.6575571667596208,-0.07005649717514124,0.3333333333333333,-0.26762589928057556,0.505686789151356,0.26865671641791045,-0.5806451612903225,0.5195607412491421,-0.16762177650429802,-0.5271546635182999,-0.34848484848484845,0.3099199014171288,0.04268292682926829,0.1334981458590853,-0.06193806193806194,-0.10377358490566038,0.0
0.6246246246246246,0.27800269905533065,0.24087591240875916,-0.05176470588235295,0.3138622493461203,-0.28053541550474065,-0.029378531073446325,0.11436541143654115,-0.1956834532374101,-0.00699912510936133,0.21227197346600332,-0.14068100358422939,0.578586135895676,-0.15616045845272208,-0.1463990554899646,-0.31293706293706297,-0.37707948243992606,-0.31935975609756095,0.21260815822002468,0.06993006993006995,-0.18238993710691823,0.0
0.6256256256256256,0.20850202429149797,0.4221411192214112,-0.2415686274509804,0.4036617262423714,-0.35861684327942,-0.19435028248587569,0.4351464435146444,-0.2877697841726619,0.10236220472440945,-0.03814262023217247,-0.32347670250896055,0.48043925875085786,-0.2163323782234957,-0.32644628099173556,-0.31293706293706297,-0.19100431300061615,-0.21189024390243905,0.3627935723114956,-0.18681318681318684,-0.14779874213836477,0.0
0.6266266266266266,0.3117408906882591,0.5206812652068127,-0.18823529411764706,0.3940714908456844,-0.41383156720580033,0.0519774011299435,0.22175732217573224,-0.39640287769784177,0.42607174103237094,0.4411276948590382,-0.2240143369175627,0.5950583390528483,-0.5358166189111748,-0.25560802833530105,-0.6194638694638694,-0.0696241528034504,-0.15167682926829268,0.3875154511742892,-0.32767232767232773,-0.429769392033543,0.0
0.6276276276276276,0.13562753036437247,0.3746958637469587,-0.07764705882352942,0.5780296425457716,-0.33184606804238703,-0.2192090395480226,0.19386331938633197,-0.43165467625899284,0.07611548556430446,0.42951907131011613,-0.18637992831541217,0.5394646533973919,-0.42263610315186245,-0.256198347107438,-0.6247086247086248,-0.15403573629081946,-0.2736280487804878,0.3980222496909765,-0.4265734265734266,-0.6174004192872118,0.0
0.6286286286286287,0.22672064777327938,0.6350364963503651,-0.3921568627450981,0.5588491717523976,-0.577244841048522,-0.14463276836158193,0.6108786610878661,-0.21079136690647482,0.7279090113735782,0.6550580431177446,-0.5107526881720429,0.42759094028826355,-0.6676217765042981,-0.4297520661157025,-0.38228438228438233,-0.04867529266789895,-0.08765243902439024,0.4876390605686032,-0.06193806193806194,-0.21593291404612158,0.0
0.6296296296296297,0.13562753036437247,0.637469586374696,-0.4298039215686275,0.5065387968613775,-0.7189068600111544,-0.2485875706214689,0.34449093444909346,-0.18992805755395686,0.6552930883639545,-0.07296849087893864,-0.5806451612903225,0.5881949210706932,-0.3997134670487107,-0.6605667060212514,-0.4382284382284382,0.14417744916820704,-0.0007621951219512195,0.5395550061804697,-0.04895104895104896,-0.2788259958071279,0.0
0.6306306306306306,0.3036437246963563,0.5036496350364964,-0.7050980392156864,0.5387968613775065,-0.5370886781929727,-0.1694915254237288,0.49232914923291493,-0.43237410071942445,0.5993000874890639,0.09286898839137646,-0.6129032258064516,0.45710363761153056,-0.12464183381088825,-0.577922077922078,-0.3694638694638695,-0.09365372766481823,-0.17530487804878048,0.5686032138442522,-0.1078921078921079,-0.4538784067085954,0.0
0.6316316316316316,-0.0708502024291498,0.34428223844282235,-0.5843137254901961,0.34960767218831734,-0.5175683212493029,0.031638418079096044,0.4365411436541144,-0.4302158273381295,0.6447944006999125,0.19237147595356552,-0.5600358422939068,0.5545641729581332,-0.027220630372492838,-0.5820543093270366,-0.40034965034965037,0.1398644485520641,-0.008384146341463413,0.2917181705809641,-0.15784215784215785,-0.13731656184486374,0.0
0.6326326326326326,-0.18083670715249664,0.3454987834549878,-0.5270588235294118,0.6503923278116827,-0.7473508087005021,0.021468926553672316,0.4909344490934449,-0.15683453237410072,0.4558180227471566,0.11276948590381428,-0.6075268817204301,0.540837336993823,-0.04154727793696276,-0.5974025974025974,-0.4603729603729604,0.2138016019716574,-0.06783536585365853,0.242274412855377,-0.20179820179820182,-0.4360587002096436,0.0
0.6336336336336337,0.24898785425101214,0.6435523114355232,0.13098039215686277,0.5405405405405406,-0.27495817066369216,-0.02598870056497175,0.12412831241283125,-0.42949640287769786,0.22659667541557305,0.18407960199004975,0.03315412186379928,0.6101578586135895,-0.3237822349570201,-0.19598583234946873,-0.7027972027972028,-0.34134319162045595,-0.3475609756097561,0.46662546353522866,-0.4585414585414586,-0.5953878406708595,0.0
0.6346346346346347,0.456140350877193,0.4391727493917275,-0.19764705882352943,0.6277244986922406,-0.3920803123257111,-0.2734463276836158,0.4476987447698745,-0.8316546762589928,0.3079615048118985,-0.12106135986733,-0.42831541218637986,0.47906657515442685,0.07020057306590259,-0.3742621015348288,-0.5472027972027972,-0.37707948243992606,-0.13185975609756095,0.7262051915945612,-0.4295704295704296,-0.5765199161425577,0.0
0.6356356356356356,0.1417004048582996,0.40267639902676405,-0.17333333333333334,0.4315605928509154,-0.4551031790295594,-0.0983050847457627,0.44211994421199446,-0.2338129496402878,0.4689413823272091,-0.27860696517412936,-0.3817204301075268,0.4893617021276595,-0.41260744985673353,-0.4698937426210154,-0.19114219114219116,-0.4343807763401109,-0.1333841463414634,0.4480840543881335,0.05594405594405595,0.020964360587002098,0.0
0.6366366366366366,0.3866396761133603,0.5948905109489051,-0.4054901960784314,0.6992153443766347,-0.13552704963747908,-0.1310734463276836,0.5397489539748954,-0.8467625899280576,0.07961504811898512,0.0845771144278607,-0.26344086021505375,0.579958819492107,-0.6590257879656162,-0.20011806375442742,-0.7727272727272728,-0.17744916820702403,-0.2919207317073171,0.5432632880098888,-0.7382617382617384,-0.7966457023060797,0.0
0.6376376376376376,0.52361673414305,0.6350364963503651,-0.018823529411764708,0.45422842197035745,-0.07975460122699386,-0.19999999999999998,0.3863319386331939,-0.7330935251798562,0.08661417322834646,0.3018242122719735,-0.1442652329749104,0.5833905284831846,-0.2722063037249284,-0.11924439197166471,-0.7902097902097903,-0.23598274799753544,-0.14329268292682926,0.5358467243510506,-0.3156843156843157,-0.47484276729559755,0.0
0.6386386386386387,0.7165991902834008,0.8369829683698297,-0.11294117647058824,0.6730601569311246,-0.28667038482989404,-0.16836158192090395,0.4198047419804742,-0.7122302158273381,-0.006124234470691163,0.1658374792703151,-0.17204301075268816,0.579958819492107,-0.5859598853868195,-0.13813459268004724,-0.8024475524475525,-0.3696857670979667,-0.26981707317073167,0.6971569839307786,-0.6363636363636365,-0.669811320754717,0.0
0.6396396396396397,0.43319838056680166,0.3369829683698297,-0.29647058823529415,0.5030514385353094,-0.33240379252649194,-0.09152542372881356,0.43235704323570434,-0.5151079136690647,0.24671916010498685,0.16749585406301826,-0.29032258064516125,0.43376801647220314,-0.19627507163323785,-0.24203069657615112,-0.6625874125874126,-0.03573629081947012,-0.22179878048780485,0.4783683559950556,-0.5134865134865135,-0.41823899371069184,0.0
0.6406406406406406,0.819838056680162,0.7335766423357665,-0.2423529411764706,0.6625980819529207,-0.3301728945900725,-0.3367231638418079,0.599721059972106,-0.6359712230215828,0.4881889763779528,0.35820895522388063,-0.3494623655913978,0.5374056280027454,-0.48567335243553017,-0.2668240850059032,-0.5716783216783217,-0.4276032039433148,-0.15853658536585363,0.7978986402966625,-0.2657342657342658,-0.60062893081761,0.0
0.6416416416416416,-0.2651821862348178,0.38929440389294406,-0.13411764705882354,0.2074978204010462,-0.5750139431121026,0.05875706214689265,0.45188284518828453,-0.03453237410071943,0.39282589676290464,0.263681592039801,-0.278673835125448,0.4625943719972546,-0.004297994269340974,-0.42502951593860683,-0.39860139860139865,0.1367837338262477,-0.11280487804878048,0.09208899876390604,0.02397602397602398,-0.0041928721174004195,0.0
0.6426426426426426,0.058029689608636977,0.21654501216545013,-0.17411764705882354,0.3147340889276373,-0.4249860568878974,-0.05423728813559322,0.26917712691771273,-0.1539568345323741,0.35870516185476814,0.23383084577114427,-0.278673835125448,0.4591626630061771,0.09169054441260746,-0.3223140495867769,-0.27913752913752915,-0.2920517560073937,-0.03048780487804878,0.2360939431396786,0.15484515484515485,-0.1310272536687631,0.0
0.6436436436436437,0.4426450742240216,0.6630170316301705,-0.7152941176470589,0.5762859633827376,-0.47908533184606805,-0.38757062146892657,0.6248256624825663,-0.5784172661870505,0.4986876640419947,0.2769485903814262,-0.71415770609319,0.36032944406314343,-0.16905444126074498,-0.5312868949232585,-0.20104895104895104,-0.23906346272335183,0.024390243902439025,0.7509270704573547,0.017982017982017984,-0.31446540880503143,0.0
0.6446446446446447,0.28609986504723345,0.6009732360097324,-0.33568627450980393,0.30078465562336526,-0.4071388733965421,-0.2350282485875706,0.09623430962343098,-0.36906474820143886,0.11723534558180228,0.1359867330016584,-0.23924731182795697,0.5175017158544956,0.04584527220630373,-0.34238488783943327,-0.4213286713286713,-0.2452248921749846,-0.19664634146341464,0.47775030902348575,0.1208791208791209,-0.05660377358490566,0.0
0.6456456456456456,0.41025641025641024,0.6508515815085159,-0.4831372549019608,0.5239755884917175,-0.4941438929168991,-0.0711864406779661,0.6011157601115761,-0.4287769784172662,0.38232720909886264,0.10613598673300166,-0.586021505376344,0.2862045298558682,-0.22206303724928367,-0.48110979929161746,-0.5227272727272727,-0.06284658040665433,-0.1524390243902439,0.6007416563658837,-0.2197802197802198,-0.4004192872117401,0.0
0.6466466466466466,0.4426450742240216,0.6447688564476887,-0.29803921568627456,0.6146469049694856,-0.3742331288343559,-0.11525423728813558,0.3556485355648536,-0.8848920863309353,0.3359580052493438,0.31011608623548925,-0.26344086021505375,0.765271105010295,-0.45128939828080233,-0.33766233766233766,-0.6905594405594406,-0.18299445471349352,-0.3140243902439024,0.5290482076637824,-0.5764235764235764,-0.60062893081761,0.0
0.6476476476476476,0.29554655870445345,0.25790754257907544,-0.4219607843137255,0.5876198779424586,-0.5448968209704406,-0.30621468926553674,0.5230125523012552,-0.41870503597122305,0.3963254593175853,-0.07628524046434494,-0.3709677419354838,0.4488675360329444,0.07306590257879657,-0.48229043683589135,-0.6019813519813519,0.11768330252618607,-0.11432926829268292,0.503708281829419,-0.4185814185814186,-0.4308176100628931,0.0
0.6486486486486487,0.057354925775978415,0.5158150851581509,-0.623529411764706,0.38099389712292936,-0.48243167875069715,-0.0768361581920904,0.2928870292887029,-0.27050359712230215,0.5896762904636921,0.2139303482587065,-0.6030465949820788,0.46808510638297873,-0.22492836676217767,-0.5484061393152303,-0.2698135198135198,0.027726432532347505,-0.09679878048780488,0.35043263288009885,0.17482517482517484,-0.1058700209643606,0.0
0.6496496496496497,-0.056680161943319846,0.3795620437956205,-0.0611764705882353,0.5074106364428944,-0.2933630786391523,0.06101694915254237,0.13249651324965134,-0.37338129496402883,0.26771653543307083,0.40796019900497515,-0.19623655913978494,0.7426218256691832,-0.22779369627507165,-0.2449822904368359,-0.4720279720279721,-0.10536044362292053,-0.19817073170731708,0.1699629171817058,-0.3126873126873127,-0.4811320754716982,0.0
0.6506506506506506,0.5128205128205129,0.708029197080292,-0.23686274509803923,0.5841325196163906,-0.5298382598996096,-0.29491525423728815,0.004184100418410042,-0.27841726618705037,0.5135608048993875,0.6998341625207297,-0.325268817204301,0.6005490734385723,-0.6776504297994269,-0.384887839433294,-0.47377622377622375,-0.31916204559457795,-0.20045731707317074,0.7181705809641532,-0.1288711288711289,-0.3480083857442348,0.0
0.6516516516516516,-0.09784075573549257,0.41240875912408764,-0.4690196078431373,0.49782040104620745,-0.6480758505298383,-0.1672316384180791,0.200836820083682,-0.21151079136690648,0.5809273840769904,-0.01824212271973466,-0.5546594982078853,0.5346602608098833,-0.014326647564469915,-0.6204250295159386,-0.3904428904428905,0.25939617991374,-0.05716463414634146,0.2873918417799753,-0.025974025974025976,-0.2589098532494759,0.0
0.6526526526526526,0.194331983805668,0.3236009732360098,0.05490196078431373,0.5448997384481256,-0.2297824874511991,-0.05875706214689265,0.40446304044630405,-0.2985611510791367,0.12160979877515311,-0.006633499170812604,-0.09229390681003583,0.4866163349347975,-0.24498567335243557,-0.21133412042502953,-0.4755244755244755,-0.29266789895255696,-0.3018292682926829,0.30407911001236093,-0.3976023976023977,-0.5356394129979036,0.0
0.6536536536536537,0.2854251012145749,0.2712895377128954,-0.021176470588235297,0.4699215344376635,-0.25543781372002233,0.28700564971751413,0.25523012552301255,-0.21079136690647482,0.009623797025371828,0.175787728026534,-0.12275985663082437,0.4426904598490048,-0.01862464183381089,-0.14049586776859505,-0.3554778554778555,-0.3210104744300678,-0.3285060975609756,0.20395550061804696,-0.15284715284715286,-0.2966457023060797,0.0
0.6546546546546547,0.5620782726045884,0.8661800486618005,-0.40313725490196084,0.4027898866608544,-0.569436698271054,-0.288135593220339,0.5202231520223152,-0.18561151079136692,0.3657042869641295,0.49585406301824214,-0.4444444444444444,0.30130404941660943,-0.5429799426934098,-0.3707201889020071,-0.2674825174825175,-0.47504621072088726,0.04192073170731707,0.7867737948084054,0.2157842157842158,-0.18658280922431866,0.0
0.6556556556556556,0.2280701754385965,0.5839416058394161,-0.02431372549019608,0.3225806451612903,-0.39486893474623536,0.10508474576271186,0.35285913528591356,-0.36690647482014394,0.46194225721784776,0.5190713101160862,-0.1164874551971326,0.5538778311599176,-0.4914040114613181,-0.25088547815820544,-0.6812354312354313,-0.06161429451632779,-0.20503048780487806,0.39245982694684795,-0.3206793206793207,-0.4874213836477988,0.0
0.6566566566566566,-0.2213225371120108,0.2299270072992701,-0.33647058823529413,0.17000871839581516,-0.641940881204685,-0.19096045197740114,0.12273361227336123,-0.13237410071942446,0.4986876640419947,0.5903814262023217,-0.3826164874551971,0.608098833218943,-0.10458452722063037,-0.5608028335301063,-0.26573426573426573,-0.038817005545286505,0.05945121951219512,0.22558714462299131,0.16883116883116886,0.07232704402515724,0.0
0.6576576576576577,0.655195681511471,0.8296836982968371,-0.19686274509803922,0.3853530950305144,-0.2788622420524261,-0.3694915254237288,0.5564853556485356,-0.702158273381295,0.2615923009623797,0.4129353233830846,-0.3897849462365591,0.5332875772134523,-0.7550143266475645,-0.2668240850059032,-0.5693473193473193,-0.2982131854590265,-0.16692073170731705,0.6903584672435105,-0.2557442557442558,-0.2138364779874214,0.0
0.6586586586586587,0.7753036437246964,0.7433090024330901,-0.15843137254901962,0.6216216216216216,-0.32738427216954824,-0.5152542372881356,0.6596931659693166,-0.5661870503597123,0.10498687664041995,0.07960199004975124,-0.33602150537634407,0.4310226492793411,-0.7306590257879657,-0.3040141676505313,-0.393939393939394,-0.7387553912507702,-0.28810975609756095,0.9962917181705809,-0.32767232767232773,-0.3731656184486373,0.0
0.6596596596596597,0.3792172739541161,0.5048661800486618,-0.21254901960784317,0.49171752397558843,-0.25153374233128833,-0.26101694915254237,0.5118549511854952,-0.5748201438848921,0.3569553805774278,0.4195688225538972,-0.24372759856630824,0.5394646533973919,-0.4742120343839542,-0.2089728453364817,-0.5023310023310024,-0.3173136167590881,-0.3178353658536585,0.44684796044499375,-0.2577422577422578,-0.4245283018867925,0.0
0.6606606606606606,0.07624831309041835,0.13260340632603407,-0.2423529411764706,0.3888404533565824,-0.5488008923591746,-0.21468926553672316,0.13528591352859137,-0.3697841726618705,0.331583552055993,0.13101160862354894,-0.289426523297491,0.6801647220315716,-0.012893982808022923,-0.5200708382526564,-0.5081585081585082,0.0973505853357979,-0.12804878048780488,0.3127317676143387,-0.12187812187812189,-0.36163522012578614,0.0
0.6616616616616616,0.3974358974358974,0.6751824817518249,-0.006274509803921569,0.36965998256320837,-0.3413273842721696,-0.11864406779661016,0.5606694560669456,-0.4266187050359712,0.3622047244094488,0.3067993366500829,-0.16845878136200715,0.397391901166781,-0.3194842406876791,-0.23199527744982293,-0.5565268065268065,-0.12939001848428835,-0.2507621951219512,0.47404202719406674,-0.034965034965034975,-0.11844863731656186,0.0
0.6626626626626627,0.05195681511470985,0.2445255474452555,-0.05725490196078432,0.33914559721011334,-0.29503625209146683,-0.22259887005649717,0.16317991631799164,-0.24676258992805758,0.1994750656167979,-0.024875621890547265,-0.10663082437275984,0.5380919698009609,-0.39541547277936967,-0.2603305785123967,-0.3356643356643356,-0.2094886013555145,-0.20807926829268295,0.22929542645241036,0.05494505494505495,-0.2620545073375262,0.0
0.6636636636636637,0.45479082321187586,0.4197080291970803,0.007058823529411765,0.4202266782911944,-0.12325711098717235,-0.17401129943502824,0.21338912133891214,-0.6877697841726619,0.060367454068241476,0.3283582089552239,-0.07616487455197132,0.5724090597117364,-0.4154727793696275,-0.06965761511216056,-0.773892773892774,-0.18052988293284042,-0.3041158536585366,0.38442521631644,-0.5164835164835165,-0.5356394129979036,0.0
0.6646646646646647,0.0465587044534413,0.5425790754257908,-0.592156862745098,0.3583260680034873,-0.6564417177914111,-0.40338983050847455,0.5788005578800558,-0.2237410071942446,0.952755905511811,0.648424543946932,-0.621863799283154,0.36032944406314343,-0.7005730659025788,-0.6717827626918536,-0.175990675990676,-0.07393715341959334,0.23704268292682926,0.5686032138442522,0.059940059940059943,-0.2348008385744235,0.0
0.6656656656656657,-0.06342780026990553,0.4233576642335766,-0.2580392156862745,0.5047951176983435,-0.6185164528722811,-0.07344632768361582,0.36262203626220363,-0.05683453237410072,0.4461942257217848,0.22553897180762855,-0.35663082437275984,0.40562800274536714,-0.22349570200573068,-0.4964580873671783,-0.3403263403263403,-0.203943314849045,-0.11204268292682926,0.35784919653893693,0.06793206793206795,-0.29559748427672955,0.0
0.6666666666666666,0.34615384615384615,0.7469586374695864,-0.3223529411764706,0.3966870095902354,-0.3268265476854434,-0.0903954802259887,0.26220362622036264,-0.32014388489208634,0.3762029746281715,0.6600331674958542,-0.37813620071684584,0.6595744680851063,-0.6833810888252149,-0.3482880755608028,-0.22377622377622378,-0.237215033887862,-0.13490853658536583,0.4592088998763906,-0.02397602397602398,-0.16666666666666669,0.0
0.6676676676676677,0.28609986504723345,0.5425790754257908,-0.31137254901960787,0.5152571926765475,-0.6592303402119353,0.0327683615819209,0.6262203626220363,-0.32014388489208634,0.5555555555555556,0.2139303482587065,-0.4462365591397849,0.3205216197666438,-0.16189111747851004,-0.46694214876033063,-0.7097902097902098,-0.0585335797905114,-0.1608231707317073,0.572929542645241,-0.47252747252747257,-0.7222222222222222,0.0
0.6686686686686687,0.4068825910931174,0.5535279805352799,0.07372549019607844,0.3164777680906713,-0.27718906860011155,0.3389830508474576,0.504881450488145,-0.20143884892086333,-0.0699912510936133,0.1625207296849088,-0.013440860215053762,0.44543582704186685,-0.5401146131805158,-0.06080283353010626,-0.5891608391608392,-0.35366605052372146,-0.3094512195121951,0.30160692212608153,-0.33366633366633375,-0.3238993710691824,0.0
0.6696696696696697,0.47638326585695007,0.5437956204379563,0.29254901960784313,0.45771578029642546,-0.17401003904071388,-0.24971751412429377,0.3863319386331939,-0.5366906474820144,0.09011373578302712,0.2570480928689884,-0.06182795698924731,0.4001372683596431,-0.36819484240687683,-0.16587957497048408,-0.6031468531468531,-0.41096734442390637,-0.2896341463414634,0.69221260815822,-0.30369630369630374,-0.3259958071278826,0.0
0.6706706706706707,0.014844804318488529,0.5596107055961071,-0.17490196078431375,0.32868352223190933,-0.5025097601784718,-0.12203389830508474,0.3849372384937239,-0.0762589928057554,0.21959755030621173,-0.0812603648424544,-0.3422939068100358,0.4365133836650652,-0.1332378223495702,-0.44569067296340026,-0.36655011655011654,-0.11028958718422674,-0.15015243902439024,0.24103831891223731,-0.028971028971028975,-0.23270440251572327,0.0
0.6716716716716716,0.4898785425101215,0.6472019464720196,-0.06509803921568628,0.4123801220575414,-0.3028443948689348,0.07457627118644068,0.4881450488145049,-0.5956834532374101,0.30621172353455817,0.48424543946932,-0.1603942652329749,0.5250514756348661,-0.46275071633237824,-0.14403778040141677,-0.6783216783216783,-0.24645717806531117,-0.20198170731707318,0.5889987639060568,-0.6003996003996005,-0.59958071278826,0.0
0.6726726726726727,-0.06140350877192982,0.2299270072992701,-0.2627450980392157,0.3792502179598954,-0.41494701617401003,0.14689265536723164,0.31241283124128316,-0.12014388489208634,0.25896762904636916,-0.20563847429519072,-0.23028673835125446,0.48455730954015097,-0.13037249283667623,-0.3358913813459268,-0.40850815850815847,-0.10967344423906346,-0.31707317073170727,0.24598269468479605,-0.05394605394605395,-0.2117400419287212,0.0
0.6736736736736737,0.5769230769230769,0.5012165450121655,-0.23372549019607844,0.4036617262423714,-0.32515337423312884,-0.06440677966101695,0.3612273361227336,-0.39064748201438854,0.1242344706911636,0.07960199004975124,-0.15860215053763438,0.51681537405628,-0.6117478510028653,-0.19067296340023615,-0.5571095571095571,-0.4892174984596427,-0.2964939024390244,0.5741656365883807,-0.36063936063936064,-0.41404612159329146,0.0
0.6746746746746747,0.0553306342780027,0.3637469586374696,-0.43294117647058833,0.43940714908456846,-0.5493586168432795,-0.21016949152542372,-0.008368200836820085,-0.4079136690647482,0.363079615048119,0.36650082918739635,-0.5116487455197132,0.5113246396705559,-0.3223495702005731,-0.4592680047225502,-0.5396270396270396,0.17744916820702403,-0.09070121951219512,0.2676143386897404,-0.14485514485514486,-0.39727463312368977,0.0
0.6756756756756757,0.33468286099865047,0.6313868613138687,-0.27372549019607845,0.7009590235396688,-0.46569994422755157,-0.10508474576271186,0.5815899581589958,-0.4776978417266188,0.5503062117235346,-0.07462686567164178,-0.3539426523297491,0.37405628002745367,-0.42836676217765046,-0.5171192443919717,-0.5372960372960374,-0.3111521873074553,-0.15396341463414634,0.6260815822002471,-0.47952047952047955,-0.5807127882599582,0.0
0.6766766766766766,0.39203778677462886,0.5182481751824818,0.37960784313725493,0.4158674803836094,-0.16062465142219742,-0.08700564971751412,0.2649930264993027,-0.5776978417266188,0.42869641294838146,0.3598673300165838,0.08691756272401434,0.5490734385724091,-0.5530085959885387,-0.18417945690672963,-0.6940559440559441,-0.39186691312384475,-0.32469512195121947,0.5197775030902348,-0.4255744255744256,-0.6876310272536689,0.0
0.6776776776776777,0.07894736842105264,0.5097323600973236,-0.27372549019607845,0.4620749782040105,-0.5164528722810932,0.12090395480225988,0.35146443514644354,-0.420863309352518,0.326334208223972,0.31011608623548925,-0.33960573476702505,0.48524365133836644,-0.11604584527220632,-0.4031877213695396,-0.6346153846153846,0.17683302526186073,-0.1333841463414634,0.2156983930778739,-0.5174825174825175,-0.6719077568134172,0.0
0.6786786786786787,0.252361673414305,0.36009732360097324,0.17568627450980392,0.3862249346120314,-0.28332403792526495,0.07796610169491526,0.07531380753138076,-0.5395683453237411,-0.09186351706036745,0.26036484245439473,-0.013440860215053762,0.667124227865477,-0.19770773638968483,-0.15230224321133412,-0.8088578088578088,-0.1281577325939618,-0.34603658536585363,0.23733003708281827,-0.5924075924075924,-0.5974842767295597,0.0
0.6796796796796797,0.4520917678812416,0.7822384428223845,-0.8196078431372549,0.5605928509154315,-0.6380368098159509,-0.36271186440677966,0.8200836820083682,-0.40287769784172667,0.7611548556430446,0.4792703150912106,-1.0,0.33081674673987643,-0.5458452722063037,-0.5956316410861865,-0.0984848484848485,-0.2723351817621688,0.25228658536585363,0.8312731767614338,0.18781218781218784,-0.24737945492662475,0.0
0.6806806806806807,-0.24898785425101214,0.07542579075425791,-0.1231372549019608,0.3121185701830863,-0.32849972113775794,0.14463276836158193,0.05857740585774059,-0.10071942446043167,0.07611548556430446,0.01990049751243781,-0.20878136200716846,0.5682910089224433,0.06446991404011461,-0.24557260920897284,-0.31876456876456877,0.034504004929143565,-0.3361280487804878,-0.05624227441285537,-0.09890109890109891,-0.1729559748427673,0.0
0.6816816816816816,0.22874493927125508,0.5328467153284672,-0.019607843137254905,0.5021795989537925,-0.4846625766871166,0.015819209039548022,0.4295676429567643,-0.2654676258992806,0.3342082239720035,0.3167495854063018,-0.11200716845878135,0.4879890185312285,-0.20057306590257884,-0.30814639905548996,-0.6806526806526806,-0.13493530499075784,-0.2545731707317073,0.4375772558714462,-0.3266733266733267,-0.4968553459119497,0.0
0.6826826826826827,0.7064777327935222,0.8053527980535281,-0.22117647058823528,0.4455100261551874,-0.1377579475738985,-0.5514124293785311,0.7754532775453279,-0.8323741007194245,0.1373578302712161,0.029850746268656716,-0.3082437275985663,0.4770075497597803,-0.5716332378223496,-0.16351829988193625,-0.5576923076923077,-0.4165126309303759,-0.27515243902439024,0.7323856613102596,-0.4185814185814186,-0.5094339622641509,0.0
0.6836836836836837,0.3866396761133603,0.24330900243309006,0.10980392156862746,0.5292066259808195,-0.2230897936419409,-0.21016949152542372,0.195258019525802,-0.4496402877697842,0.16272965879265092,0.11111111111111112,-0.13351254480286737,0.5552505147563487,-0.030085959885386822,-0.16115702479338845,-0.5961538461538461,-0.2532347504621072,-0.3163109756097561,0.4474660074165636,-0.47352647352647353,-0.4549266247379455,0.0
