0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.6846846846846847,0.20850202429149797,0.489051094890511,-0.08470588235294119,0.5082824760244115,-0.3881762409369771,0.11186440677966102,0.2580195258019526,-0.3892086330935252,0.21609798775153105,0.4742951907131011,-0.1639784946236559,0.6231983527796843,-0.2593123209169054,-0.2963400236127509,-0.6713286713286712,-0.1392483056069008,-0.24695121951219512,0.3856613102595797,-0.5474525474525476,-0.5262054507337527,0.0
0.6856856856856857,0.14642375168690958,0.48540145985401467,-0.563921568627451,0.38099389712292936,-0.6140546569994423,0.13559322033898305,0.5662482566248257,-0.3913669064748202,0.4540682414698163,0.5174129353233831,-0.575268817204301,0.5113246396705559,-0.12607449856733524,-0.3069657615112161,-0.6433566433566434,0.19839802834257547,-0.0785060975609756,0.3906056860321384,-0.2277722277722278,-0.389937106918239,0.0
0.6866866866866866,0.3846153846153846,0.5754257907542579,0.04470588235294118,0.5344376634699215,-0.49581706636921363,0.09491525423728814,0.42538354253835425,-0.3848920863309353,0.3858267716535433,0.263681592039801,-0.04211469534050179,0.6904598490048044,-0.5673352435530087,-0.4380165289256198,-0.8368298368298368,-0.2341343191620456,-0.17530487804878048,0.6656365883807168,-0.5934065934065934,-0.7002096436058701,0.0
0.6876876876876877,0.08434547908232119,0.22384428223844283,-0.14666666666666667,0.34088927637314737,-0.4601226993865031,-0.20338983050847456,0.14225941422594143,-0.060431654676259,0.35870516185476814,0.2238805970149254,-0.3082437275985663,0.6650652024708305,-0.20916905444126074,-0.3665879574970484,-0.17657342657342656,-0.15650030807147258,-0.2629573170731707,0.1983930778739184,0.15284715284715286,-0.09958071278825996,0.0
0.6886886886886887,0.4109311740890688,0.6763990267639903,-0.1623529411764706,0.5719267654751525,-0.44116006692693815,-0.023728813559322035,0.47838214783821487,-0.46618705035971225,0.3875765529308836,0.2620232172470979,-0.2840501792114695,0.5518188057652711,-0.49283667621776506,-0.36186540731995276,-0.5425407925407926,-0.26863832409118915,-0.12347560975609756,0.5166872682323856,-0.3396603396603397,-0.5450733752620546,0.0
0.6896896896896897,-0.12955465587044535,0.08637469586374695,-0.23921568627450981,0.33565823888404533,-0.5387618516452872,0.19999999999999998,0.019525801952580198,-0.18057553956834535,0.25721784776902884,0.2620232172470979,-0.43458781362007165,0.7124227865477007,-0.06590257879656161,-0.34651711924439194,-0.29254079254079257,0.12446087492298213,-0.01448170731707317,0.027194066749072925,0.014985014985014986,-0.28301886792452835,0.0
0.6906906906906907,0.10256410256410256,0.4233576642335766,0.058823529411764705,0.4228421970357454,-0.3162297824874512,0.12768361581920903,0.34309623430962344,-0.0762589928057554,-0.10498687664041995,0.04311774461028192,-0.022401433691756272,0.5525051475634867,-0.24068767908309457,-0.11983471074380167,-0.5541958041958042,-0.21811460258780035,-0.3132621951219512,0.14833127317676142,-0.3156843156843157,-0.3406708595387841,0.0
0.6916916916916916,0.4230769230769231,0.4975669099756691,-0.09647058823529413,0.2781168265039233,-0.3641940881204685,-0.27005649717514124,0.7294281729428174,-0.6352517985611511,0.363079615048119,0.3466003316749585,-0.37992831541218636,0.3898421413864104,-0.31661891117478513,-0.2957497048406139,-0.5524475524475524,-0.11768330252618607,-0.20426829268292684,0.5976514215080345,-0.10089910089910091,-0.17190775681341722,0.0
0.6926926926926927,0.3643724696356276,0.4914841849148419,-0.3984313725490196,0.6660854402789886,-0.384829894032348,-0.0384180790960452,0.18688981868898188,-0.5050359712230216,0.19335083114610674,-0.19900497512437812,-0.3163082437275985,0.7412491420727523,-0.3295128939828081,-0.41735537190082644,-0.4574592074592075,-0.281577325939618,-0.25685975609756095,0.4894932014833127,-0.15284715284715286,-0.5094339622641509,0.0
0.6936936936936937,0.31106612685560053,0.5291970802919709,-0.22980392156862745,0.6102877070619006,-0.3881762409369771,-0.11977401129943502,0.35285913528591356,-0.4690647482014389,0.1679790026246719,0.09950248756218906,-0.3028673835125448,0.5065202470830473,-0.12750716332378223,-0.27272727272727276,-0.7062937062937062,-0.06777572396796057,-0.3086890243902439,0.3745364647713226,-0.5074925074925075,-0.5031446540880503,0.0
0.6946946946946947,-0.1592442645074224,0.023114355231143552,-0.1450980392156863,0.24847428073234523,-0.5309537088678193,0.13220338983050847,0.13389121338912136,-0.10071942446043167,0.5800524934383202,0.20398009950248758,-0.27329749103942647,0.6149622512010982,0.07449856733524356,-0.3961038961038961,-0.2529137529137529,-0.03203943314849045,0.03125,0.16131025957972805,0.17682317682317683,-0.1058700209643606,0.0
0.6956956956956957,0.363697705802969,0.6508515815085159,-0.19294117647058825,0.4524847428073235,-0.31511433351924145,-0.02598870056497175,0.2482566248256625,-0.41870503597122305,0.08748906386701663,0.06633499170812604,-0.15232974910394265,0.547700754975978,-0.4527220630372493,-0.2408500590318772,-0.6357808857808858,-0.18052988293284042,-0.2507621951219512,0.39616810877626696,-0.4425574425574426,-0.5964360587002097,0.0
0.6966966966966966,0.4426450742240216,0.6678832116788322,-0.2580392156862745,0.6608544027898866,-0.3786949247071947,0.03502824858757062,0.25662482566248257,-0.6100719424460432,0.2537182852143482,0.23383084577114427,-0.37186379928315405,0.6266300617707619,-0.5415472779369628,-0.33234946871310506,-0.5594405594405595,-0.30560690080098585,-0.3010670731707317,0.622991347342398,-0.4365634365634366,-0.6215932914046122,0.0
0.6976976976976977,-0.10256410256410256,0.464720194647202,-0.647843137254902,0.49433304272013945,-0.7005019520356944,0.0519774011299435,-0.012552301255230125,-0.3553956834532374,0.7637795275590551,0.4477611940298508,-0.7311827956989246,0.7618393960192176,0.09598853868194844,-0.5909090909090908,-0.42599067599067597,0.28342575477510784,0.037347560975609755,0.3009888751545117,-0.2577422577422578,-0.4916142557651991,0.0
0.6986986986986987,0.06275303643724696,0.7712895377128954,-0.8023529411764706,0.32519616390584133,-0.8516452872281093,-0.1694915254237288,0.5425383542538355,-0.339568345323741,0.9562554680664916,0.4892205638474295,-0.825268817204301,0.3383665065202471,-0.49570200573065903,-0.8187721369539551,-0.20512820512820512,0.12569316081330867,0.413109756097561,0.5618046971569839,0.2577422577422578,-0.2756813417190776,0.0
0.6996996996996997,0.39203778677462886,0.40267639902676405,-0.11607843137254902,0.2877070619006103,-0.22141662018962635,0.12203389830508474,0.4142259414225941,-0.4122302158273381,0.24321959755030623,0.26865671641791045,-0.15860215053763438,0.6245710363761153,-0.3696275071633238,-0.17237308146399055,-0.4673659673659674,-0.10905730129390018,-0.25152439024390244,0.32200247218788625,-0.07192807192807193,-0.2085953878406709,0.0
0.7007007007007007,-0.08029689608636977,0.15206812652068127,-0.3074509803921569,0.4673060156931125,-0.46960401561628556,0.04745762711864407,0.08786610878661089,-0.3705035971223022,0.15048118985126857,0.12437810945273632,-0.35842293906810035,0.6856554564172957,-0.19627507163323785,-0.34002361275088544,-0.5483682983682984,-0.10967344423906346,-0.1608231707317073,0.24165636588380715,-0.2197802197802198,-0.5157232704402516,0.0
0.7017017017017017,-0.22402159244264508,-0.00851581508515815,-0.11294117647058824,0.4795117698343505,-0.45287228109314004,0.02598870056497175,0.40446304044630405,-0.09928057553956836,0.16360454943132108,-0.22885572139303484,-0.22580645161290322,0.5662319835277968,0.2363896848137536,-0.38961038961038963,-0.4597902097902098,-0.025878003696857672,-0.3003048780487805,0.037082818294190356,-0.15884115884115887,-0.36058700209643607,0.0
0.7027027027027027,0.19770580296896084,0.5194647201946472,-0.8031372549019609,0.3234524847428073,-0.7044060234244283,-0.0768361581920904,0.3765690376569038,-0.5841726618705037,0.5914260717410325,0.6368159203980099,-0.7732974910394265,0.608098833218943,-0.27650429799426934,-0.6546635182998819,-0.3717948717948718,0.16882316697473815,0.1097560975609756,0.4647713226205191,-0.031968031968031975,-0.2148846960167715,0.0
0.7037037037037037,0.1680161943319838,0.4720194647201947,-0.37019607843137253,0.37401918047079336,-0.4233128834355828,-0.303954802259887,0.38075313807531386,-0.5446043165467627,0.48468941382327213,0.45273631840796025,-0.3548387096774193,0.5840768702814001,0.01002865329512894,-0.4397874852420307,-0.34207459207459207,-0.09118915588416512,-0.08003048780487804,0.3936959208899876,0.02197802197802198,-0.31236897274633124,0.0
0.7047047047047047,0.3866396761133603,0.5875912408759124,-0.0996078431372549,0.5675675675675675,-0.3993307306190742,-0.030508474576271184,0.4072524407252441,-0.43165467625899284,0.4321959755030621,0.40298507462686567,-0.22670250896057345,0.5847632120796156,-0.35959885386819485,-0.3482880755608028,-0.5786713286713286,-0.22612446087492297,-0.23170731707317072,0.5080346106304079,-0.35264735264735264,-0.47484276729559755,0.0
0.7057057057057057,0.07354925775978408,0.35279805352798055,0.06588235294117648,0.2781168265039233,-0.2967094255437814,-0.06101694915254237,0.03626220362622036,-0.32014388489208634,0.04461942257217848,0.22222222222222224,0.005376344086021505,0.6410432395332876,-0.44412607449856734,-0.21310507674144039,-0.6089743589743589,-0.1780653111521873,-0.22789634146341461,0.3059332509270704,-0.20179820179820182,-0.2127882599580713,0.0
0.7067067067067067,0.368421052631579,0.34063260340632606,-0.6447058823529412,0.6303400174367916,-0.6977133296151701,-0.29152542372881357,0.793584379358438,-0.4496402877697842,0.5879265091863517,-0.07462686567164178,-0.5958781362007168,0.41729581331503085,-0.33810888252148996,-0.6564344746162929,-0.657925407925408,-0.029574861367837338,-0.13567073170731705,0.7237330037082818,-0.39360639360639366,-0.6226415094339622,0.0
0.7077077077077077,-0.24021592442645073,0.17153284671532845,-0.691764705882353,0.3940714908456844,-0.9063022866703848,0.17401129943502824,0.1366806136680614,-0.09136690647482015,0.5450568678915135,0.24212271973466,-0.853942652329749,0.6218256691832532,0.29512893982808025,-0.6776859504132231,-0.3572261072261072,0.2365988909426987,0.03277439024390243,0.16131025957972805,0.2627372627372628,-0.18763102725366876,0.0
0.7087087087087087,0.09176788124156546,0.5145985401459854,-0.037647058823529415,0.5588491717523976,-0.49247071946458454,0.10282485875706214,0.26917712691771273,-0.37553956834532376,0.10761154855643044,0.15754560530679934,-0.18010752688172044,0.6863417982155113,-0.6446991404011462,-0.3122786304604487,-0.6410256410256411,-0.025261860751694395,-0.2705792682926829,0.25401730531520395,-0.3466533466533467,-0.5911949685534591,0.0
0.7097097097097097,0.7314439946018894,0.7299270072992701,-0.41882352941176476,0.5047951176983435,-0.22253206915783605,-0.5638418079096045,0.6903765690376569,-0.625179856115108,0.39720034995625547,0.23714759535655056,-0.43369175627240136,0.30816746739876455,-0.5601719197707737,-0.2957497048406139,-0.3548951048951049,-0.4011090573012939,-0.23170731707317072,0.7583436341161929,-0.09190809190809192,-0.25157232704402516,0.0
0.7107107107107107,0.13765182186234817,0.5048661800486618,-0.7152941176470589,0.2781168265039233,-0.6748466257668712,-0.31751412429378534,0.5062761506276151,-0.383453237410072,0.6701662292213474,0.3067993366500829,-0.6487455197132616,0.4001372683596431,-0.13896848137535817,-0.6582054309327037,-0.4160839160839161,0.11829944547134935,0.23399390243902438,0.5160692212608158,0.018981018981018984,-0.03773584905660377,0.0
0.7117117117117117,0.4230769230769231,0.5997566909975669,-0.02196078431372549,0.5117698343504795,-0.24930284439486894,-0.03954802259887006,0.6638772663877266,-0.4302158273381295,0.1968503937007874,0.04145936981757878,-0.11290322580645161,0.3266986959505834,-0.32808022922636104,-0.23553719008264465,-0.7138694638694639,-0.3271719038817006,-0.3178353658536585,0.5247218788627935,-0.4665334665334666,-0.7148846960167716,0.0
0.7127127127127127,0.23481781376518218,0.5462287104622872,-0.09803921568627452,0.6085440278988665,-0.3067484662576688,0.13333333333333333,0.06276150627615062,-0.2568345323741007,0.3464566929133858,0.45273631840796025,-0.1603942652329749,0.518188057652711,-0.30802292263610315,-0.23022432113341207,-0.5110722610722611,-0.2637091805298829,-0.16920731707317072,0.43695920889987633,-0.34165834165834175,-0.6079664570230607,0.0
0.7137137137137137,0.2948717948717949,0.35766423357664234,-0.010980392156862745,0.5361813426329555,-0.4930284439486894,-0.407909604519774,0.5564853556485356,-0.2323741007194245,0.3700787401574803,0.04809286898839138,-0.1989247311827957,0.5353466026080989,-0.5343839541547278,-0.36717827626918537,-0.49533799533799533,-0.09303758471965495,-0.2065548780487805,0.4301606922126081,-0.23876123876123878,-0.3364779874213837,0.0
0.7147147147147147,0.6045883940620783,0.6678832116788322,-0.25411764705882356,0.5527462946817786,-0.354712771890686,-0.2994350282485876,0.28312412831241285,-0.5762589928057554,0.18985126859142606,0.3830845771144279,-0.3378136200716846,0.6273164035689773,-0.46991404011461324,-0.2550177095631641,-0.4895104895104895,-0.23475046210720887,-0.1836890243902439,0.5673671199011124,-0.2577422577422578,-0.3710691823899371,0.0
0.7157157157157157,0.50944669365722,0.41484184914841854,0.11294117647058824,0.4324324324324324,-0.18962632459564976,-0.08587570621468926,0.35983263598326365,-0.40863309352517985,-0.01137357830271216,0.44941956882255396,0.016129032258064512,0.5106382978723404,-0.1332378223495702,0.012396694214876033,-0.534965034965035,-0.6290819470117066,-0.33993902439024387,0.4555006180469715,-0.09390609390609392,-0.35220125786163525,0.0
0.7167167167167167,0.08569500674763833,0.537712895377129,-0.35843137254901963,0.5030514385353094,-0.32348020078081424,-0.2406779661016949,0.2357043235704324,-0.48273381294964035,0.22747156605424323,0.1558872305140962,-0.3010752688172043,0.5772134522992449,-0.3696275071633238,-0.29456906729634,-0.618881118881119,0.13247073321010475,-0.35289634146341464,0.2929542645241038,-0.2247752247752248,-0.289308176100629,0.0
0.7177177177177178,0.08569500674763833,0.5936739659367397,-0.3019607843137255,0.3888404533565824,-0.4880089235917457,0.11977401129943502,0.5369595536959554,-0.26330935251798565,0.342082239720035,0.3383084577114428,-0.36469534050179203,0.4433768016472203,-0.5343839541547278,-0.3654073199527745,-0.44405594405594406,-0.034504004929143565,-0.12423780487804878,0.29728059332509266,-0.1058941058941059,-0.24213836477987424,0.0
0.7187187187187187,-0.25371120107962214,-0.010948905109489052,-0.007058823529411765,0.36965998256320837,-0.47071946458449526,0.288135593220339,-0.022315202231520226,0.025179856115107917,-0.049868766404199474,-0.3150912106135987,-0.020609318996415767,0.7110501029512697,0.17048710601719197,-0.2987012987012987,-0.5582750582750583,0.10905730129390018,-0.30259146341463417,-0.19653893695920888,-0.2627372627372628,-0.33752620545073375,0.0
0.7197197197197197,0.43724696356275305,0.5425790754257908,-0.33254901960784317,0.5161290322580645,-0.27105409927495816,-0.04971751412429378,0.4714086471408648,-0.6035971223021583,0.3657042869641295,0.1625207296849088,-0.39605734767025086,0.3953328757721345,-0.33954154727793695,-0.320543093270366,-0.4574592074592075,-0.18792359827479974,-0.3292682926829268,0.44004944375772553,0.027972027972027975,-0.24842767295597484,0.0
0.7207207207207207,-0.10053981106612685,0.24817518248175183,0.23686274509803923,0.4995640802092414,-0.4182933630786392,0.2734463276836158,0.4295676429567643,-0.028057553956834534,-0.08923884514435695,0.11940298507462686,0.005376344086021505,0.4035689773507206,-0.36532951289398286,-0.17768595041322313,-0.6386946386946387,-0.10166358595194086,-0.3544207317073171,0.038318912237330034,-0.13086913086913088,-0.5712788259958071,0.0
0.7217217217217218,0.017543859649122806,0.1727493917274939,-0.30980392156862746,0.5850043591979076,-0.38873396542108196,-0.013559322033898305,0.2412831241283124,-0.3338129496402878,0.31583552055992997,0.07960199004975124,-0.32885304659498205,0.6060398078242965,0.18194842406876793,-0.3140495867768595,-0.3706293706293706,-0.13863216266173753,-0.2538109756097561,0.22311495673671197,-0.25374625374625376,-0.46226415094339623,0.0
0.7227227227227228,-0.26720647773279355,0.3771289537712896,-0.021176470588235297,0.2083696599825632,-0.5660903513664249,0.28135593220338984,0.09065550906555091,0.09712230215827339,0.4041994750656168,0.13930348258706468,-0.26075268817204295,0.6300617707618394,-0.14469914040114615,-0.44391971664698937,-0.40850815850815847,0.08872458410351201,0.0007621951219512195,0.02348578491965389,-0.2087912087912088,-0.20020964360587004,0.0
0.7237237237237237,0.45748987854251016,0.7518248175182483,-0.6047058823529412,0.32868352223190933,-0.5415504740658115,-0.327683615819209,0.8437935843793585,-0.37338129496402883,0.652668416447944,0.39303482587064675,-0.49193548387096775,0.23678792038435137,-0.3194842406876791,-0.4693034238488784,-0.25757575757575757,-0.32778804682686385,0.07164634146341463,0.7521631644004945,-0.014985014985014986,-0.16666666666666669,0.0
0.7247247247247247,-0.354251012145749,0.16058394160583944,-0.22431372549019607,0.2528334786399302,-0.781372002230898,0.0519774011299435,0.2189679218967922,0.1302158273381295,0.5643044619422573,-0.17412935323383086,-0.3897849462365591,0.5271105010295127,0.08595988538681949,-0.6587957497048407,-0.4230769230769231,0.27171903881700554,0.15853658536585363,0.09826946847960444,-0.06893106893106894,-0.2788259958071279,0.0
0.7257257257257257,-0.018218623481781375,0.2420924574209246,-0.15372549019607845,0.45161290322580644,-0.38204127161182383,-0.08813559322033898,0.100418410041841,-0.37122302158273385,0.031496062992125984,0.006633499170812604,-0.3028673835125448,0.6527110501029512,-0.10315186246418338,-0.37662337662337664,-0.7033799533799534,0.133086876155268,-0.14176829268292682,0.12051915945611866,-0.4525474525474526,-0.5482180293501049,0.0
0.7267267267267268,0.11403508771929825,0.6009732360097324,-0.2854901960784314,0.2850915431560593,-0.5192414947016174,0.19887005649717512,0.42398884239888424,-0.25107913669064746,0.5039370078740157,0.25207296849087896,-0.3826164874551971,0.5147563486616334,-0.7320916905444127,-0.33175914994096817,-0.418997668997669,-0.10782501540357363,-0.2705792682926829,0.3102595797280593,0.027972027972027975,-0.2620545073375262,0.0
0.7277277277277278,0.022941970310391364,0.7250608272506083,-0.21176470588235297,0.4237140366172624,-0.509760178471835,0.02485875706214689,0.5174337517433751,-0.05467625899280576,0.347331583552056,0.04145936981757878,-0.3709677419354838,0.45229924502402197,-0.5601719197707737,-0.44037780401416765,-0.38403263403263405,-0.08687615526802217,-0.11204268292682926,0.3430160692212608,-0.13486513486513488,-0.289308176100629,0.0
0.7287287287287287,0.349527665317139,0.610705596107056,-0.12627450980392158,0.5091543156059285,-0.36865588399330734,-0.319774011299435,0.6694560669456067,-0.646043165467626,0.23447069116360456,-0.22222222222222224,-0.2885304659498208,0.3685655456417296,-0.4641833810888253,-0.3382526564344746,-0.7593240093240093,-0.2932840418977203,-0.3559451219512195,0.6260815822002471,-0.4575424575424576,-0.6027253668763103,0.0
0.7297297297297297,0.04453441295546559,0.28832116788321166,-0.013333333333333336,0.4385353095030514,-0.1751254880089236,0.192090395480226,0.28451882845188287,-0.6100719424460432,-0.11723534558180228,0.03648424543946932,-0.06182795698924731,0.582704186684969,-0.2908309455587393,-0.04604486422668241,-0.7185314685314687,-0.0166358595194085,-0.33841463414634143,0.09641532756489493,-0.3326673326673327,-0.3071278825995807,0.0
0.7307307307307307,0.20512820512820512,0.33333333333333337,0.027450980392156866,0.2083696599825632,-0.26882320133853876,-0.14689265536723164,0.17294281729428174,-0.34388489208633094,-0.09011373578302712,0.23714759535655056,-0.06989247311827956,0.5346602608098833,-0.09312320916905445,-0.16410861865407322,-0.3956876456876457,-0.23475046210720887,-0.09527439024390244,0.27194066749072926,0.05794205794205795,-0.06289308176100629,0.0
0.7317317317317318,0.33130904183535764,0.5827250608272506,0.10509803921568629,0.36094158674803833,-0.2827663134411601,0.1175141242937853,0.12831241283124128,-0.3978417266187051,0.009623797025371828,0.3300165837479271,-0.026881720430107524,0.6884008236101578,-0.6532951289398281,-0.1487603305785124,-0.5728438228438228,-0.5329636475662354,-0.3559451219512195,0.42583436341161923,-0.2327672327672328,-0.4528301886792453,0.0
0.7327327327327328,0.5080971659919028,0.40997566909975675,-0.13098039215686277,0.5257192676547515,-0.35080870050195206,-0.4293785310734463,0.5634588563458857,-0.49064748201438857,0.3648293963254593,0.05472636815920399,-0.40143369175627236,0.3967055593685655,-0.15472779369627507,-0.38193624557260925,-0.37995337995337997,-0.3419593345656193,-0.24695121951219512,0.6779975278121136,-0.09390609390609392,-0.20335429769392036,0.0
0.7337337337337337,0.41700404858299595,0.8856447688564477,-0.6086274509803922,0.30427201394943326,-0.7730061349693251,-0.38192090395480227,0.5299860529986054,-0.06906474820143886,0.726159230096238,0.4444444444444445,-0.5385304659498207,0.34111187371310914,-0.5558739255014327,-0.6103896103896104,-0.24883449883449885,-0.14540973505853358,0.16920731707317072,0.6940667490729295,0.15784215784215785,-0.04402515723270441,0.0
0.7347347347347347,-0.18893387314439947,0.03527980535279806,0.17960784313725492,0.15954664341761116,-0.34969325153374237,0.2677966101694915,0.06276150627615062,-0.12589928057553956,-0.024496937882764653,0.19402985074626866,0.04390681003584229,0.6485929993136581,-0.14756446991404013,-0.13813459268004724,-0.42657342657342656,-0.06223043746149107,-0.2545731707317073,-0.02286773794808405,-0.01198801198801199,-0.05555555555555556,0.0
0.7357357357357357,0.32793522267206476,0.5182481751824818,-0.01568627450980392,0.3129904097646033,-0.3173452314556609,-0.0655367231638418,0.10181311018131102,-0.2863309352517986,0.2335958005249344,0.4311774461028193,-0.017921146953405017,0.6952642415923128,-0.3524355300859599,-0.22373081463990555,-0.5116550116550117,-0.5224892174984597,-0.2271341463414634,0.4412855377008652,-0.18981018981018982,-0.3448637316561845,0.0
0.7367367367367368,0.22469635627530365,0.3771289537712896,-0.026666666666666672,0.5196163905841324,-0.27718906860011155,-0.10508474576271186,0.43235704323570434,-0.5510791366906476,0.2615923009623797,-0.11111111111111112,-0.19982078853046595,0.3074811256005491,-0.2679083094555874,-0.34002361275088544,-0.5745920745920746,-0.22365988909426987,-0.1875,0.434487021013597,-0.3346653346653347,-0.4863731656184487,0.0
0.7377377377377378,-0.04993252361673414,0.5036496350364964,-0.5168627450980393,0.25544899738448124,-0.6737311767986615,-0.2542372881355932,0.011157601115760113,-0.05683453237410072,0.7200349956255467,0.3449419568822554,-0.5062724014336917,0.7083047357584077,-0.27650429799426934,-0.6068476977567887,-0.22086247086247088,-0.017252002464571783,0.16768292682926828,0.3733003708281829,0.16483516483516486,-0.04402515723270441,0.0
0.7387387387387387,0.13967611336032387,0.7007299270072993,-0.6572549019607843,0.3975588491717524,-0.8460680423870608,-0.46327683615819204,0.499302649930265,-0.17194244604316547,0.9807524059492563,0.34328358208955223,-0.793010752688172,0.5538778311599176,-0.7406876790830946,-0.8955135773317591,-0.4405594405594406,0.13801601971657426,0.2995426829268293,0.7194066749072928,-0.02397602397602398,-0.22012578616352202,0.0
0.7397397397397397,0.20512820512820512,0.464720194647202,-0.2643137254901961,0.5335658238884046,-0.5984383714445064,-0.23050847457627116,0.20362622036262204,-0.31510791366906477,0.5415573053368329,-0.008291873963515755,-0.3826164874551971,0.42896362388469456,0.011461318051575933,-0.4923258559622196,-0.5541958041958042,-0.2064078866296981,-0.05259146341463415,0.5723114956736712,-0.42757242757242764,-0.6656184486373166,0.0
0.7407407407407407,-0.10458839406207827,0.44525547445255476,0.1623529411764706,0.43417611159546643,-0.3798103736754044,-0.1096045197740113,0.2649930264993027,-0.2647482014388489,-0.006124234470691163,-0.06301824212271974,-0.01164874551971326,0.5387783115991763,-0.4527220630372493,-0.2857142857142857,-0.4405594405594406,-0.08502772643253236,-0.33003048780487804,0.20148331273176762,-0.09690309690309691,-0.28825995807127885,0.0
0.7417417417417418,0.02766531713900135,0.4671532846715329,-0.407843137254902,0.36617262423714037,-0.6274400446179588,0.11864406779661016,0.46025104602510464,-0.19208633093525182,0.6027996500437445,0.461028192371476,-0.5143369175627239,0.5188743994509265,-0.33237822349570206,-0.5035419126328218,-0.4382284382284382,-0.027726432532347505,0.035823170731707314,0.45735475896168104,-0.13386613386613389,-0.23060796645702308,0.0
0.7427427427427428,0.05263157894736842,0.46836982968369834,-0.3686274509803922,0.24585876198779422,-0.4746235359732292,-0.13559322033898305,0.20362622036262204,-0.441726618705036,0.10236220472440945,-0.06633499170812604,-0.2804659498207885,0.5326012354152367,-0.17908309455587393,-0.35537190082644626,-0.6573426573426573,0.12076401725200248,-0.26981707317073167,0.28553770086526575,-0.35364635364635366,-0.35429769392033544,0.0
0.7437437437437437,0.315114709851552,0.33819951338199516,-0.33019607843137255,0.45510026155187444,-0.3017289459007251,0.02824858757062147,0.3305439330543933,-0.34820143884892085,0.06824146981627296,0.3167495854063018,-0.3028673835125448,0.51681537405628,-0.27507163323782235,-0.21723730814639905,-0.2937062937062937,-0.07270486752926679,-0.23246951219512194,0.2849196538936959,0.019980019980019983,-0.15828092243186584,0.0
0.7447447447447447,0.2280701754385965,0.5827250608272506,-0.47450980392156866,0.6120313862249346,-0.30786391522587847,-0.13333333333333333,0.49372384937238495,-0.7741007194244606,0.25896762904636916,0.5356550580431177,-0.589605734767025,0.3761153054221002,-0.23209169054441264,-0.2532467532467533,-0.6048951048951049,0.02279728897104128,-0.25152439024390244,0.38318912237330033,-0.42457542457542463,-0.37631027253668764,0.0
0.7457457457457457,0.155195681511471,0.40267639902676405,-0.29803921568627456,0.4829991281604185,-0.5989960959286114,0.17853107344632768,0.32914923291492326,-0.20143884892086333,0.39195100612423445,0.16086235489220566,-0.41845878136200715,0.5044612216884008,-0.05300859598853868,-0.44687131050767415,-0.39743589743589747,-0.07085643869377696,-0.15015243902439024,0.280593325092707,-0.1208791208791209,-0.31341719077568136,0.0
0.7467467467467468,0.1970310391363023,0.818734793187348,-0.3631372549019608,0.4115082824760244,-0.5733407696597881,0.1864406779661017,0.5439330543933055,-0.2863309352517986,0.7165354330708661,0.736318407960199,-0.45698924731182794,0.34385724090597114,-0.6762177650429799,-0.41853600944510033,-0.4195804195804196,0.015403573629081948,-0.07164634146341463,0.4110012360939431,-0.2627372627372628,-0.3060796645702306,0.0
