0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.7477477477477478,0.17408906882591094,0.7554744525547445,-0.5631372549019608,0.36617262423714037,-0.47685443390964866,-0.4192090395480226,0.2928870292887029,-0.5338129496402878,0.4689413823272091,0.20398009950248758,-0.47401433691756273,0.5545641729581332,-0.7134670487106017,-0.4527744982290437,-0.39452214452214457,-0.03019100431300062,-0.1173780487804878,0.4814585908529048,-0.19080919080919084,-0.07651991614255765,0.0
0.7487487487487487,-0.10661268556005399,0.22141119221411193,-0.027450980392156866,0.22231909328683522,-0.49972113775794763,0.32429378531073444,0.11297071129707113,-0.23741007194244607,0.005249343832020997,0.02155887230514096,-0.2222222222222222,0.6149622512010982,-0.33810888252148996,-0.2910271546635183,-0.513986013986014,0.19038817005545286,-0.12576219512195122,-0.008034610630407911,-0.15284715284715286,-0.029350104821802937,0.0
0.7497497497497497,0.42712550607287453,0.44038929440389296,-0.3090196078431373,0.7393199651264167,-0.47183491355270496,-0.19435028248587569,0.4435146443514645,-0.47482014388489213,0.4208223972003499,0.08291873963515756,-0.37992831541218636,0.46877144818119426,-0.5644699140401147,-0.3524203069657615,-0.6445221445221446,-0.10720887245841035,-0.3109756097560975,0.5203955500618046,-0.48851148851148857,-0.69916142557652,0.0
0.7507507507507507,0.5573549257759783,0.6751824817518249,-0.16627450980392158,0.5701830863121186,-0.22810931399888454,-0.4734463276836158,0.3138075313807532,-0.4273381294964029,0.2414698162729659,0.527363184079602,-0.28494623655913975,0.40082361015785856,-0.4914040114613181,-0.2449822904368359,-0.5011655011655012,-0.27418361059765867,-0.2507621951219512,0.5741656365883807,-0.3216783216783217,-0.3259958071278826,0.0
0.7517517517517518,0.548582995951417,0.5437956204379563,-0.45176470588235296,0.6085440278988665,-0.3418851087562744,-0.37740112994350283,0.403068340306834,-0.5971223021582734,0.3560804899387576,0.44278606965174133,-0.48655913978494625,0.4811256005490734,-0.3710601719197708,-0.30460448642266824,-0.5891608391608392,-0.19285274183610598,-0.23018292682926828,0.6440049443757725,-0.17682317682317683,-0.39412997903563946,0.0
0.7527527527527528,0.5377867746288799,0.6605839416058396,-0.6698039215686274,0.44638186573670446,-0.5755716675962075,-0.34350282485875705,0.5313807531380753,-0.4575539568345324,0.5170603674540682,0.3117744610281924,-0.6245519713261648,0.46808510638297873,-0.3237822349570201,-0.5088547815820543,-0.3414918414918415,-0.33394947627849664,0.07926829268292682,0.7391841779975278,-0.18981018981018982,-0.18238993710691823,0.0
0.7537537537537538,-0.04520917678812416,0.032846715328467155,-0.03294117647058824,0.2877070619006103,-0.33463469046291133,0.17062146892655367,0.3486750348675035,-0.13165467625899283,0.012248468941382326,-0.230514096185738,-0.07078853046594981,0.5284831846259437,0.08309455587392552,-0.18240850059031877,-0.5617715617715617,-0.06592729513247073,-0.3544207317073171,0.002472187886279357,-0.01198801198801199,-0.2756813417190776,0.0
0.7547547547547547,0.1612685560053981,0.15085158150851583,-0.3835294117647059,0.45684394071490847,-0.6497490239821528,0.08361581920903954,0.45327754532775455,-0.16834532374100722,0.31496062992125984,0.1956882255389718,-0.5474910394265232,0.4749485243651338,-0.07306590257879657,-0.39374262101534835,-0.3741258741258741,0.06531115218730746,-0.15320121951219512,0.3090234857849196,-0.05094905094905095,-0.2809224318658281,0.0
0.7557557557557557,-0.27867746288798917,0.09367396593673967,-0.11607843137254902,0.2920662598081953,-0.4857780256553263,-0.05536723163841808,-0.10739191073919108,-0.22661870503597123,0.2484689413823272,0.15920398009950248,-0.22311827956989244,0.7831159917638983,-0.002865329512893983,-0.4020070838252657,-0.453962703962704,0.15218730745532963,-0.1646341463414634,0.012978986402966625,-0.17082917082917087,-0.2589098532494759,0.0
0.7567567567567568,-0.16261808367071526,0.22871046228710465,-0.6266666666666667,0.6129032258064515,-0.6123814835471278,-0.08926553672316384,0.3152022315202232,-0.3913669064748202,0.531933508311461,-0.09618573797678276,-0.5725806451612903,0.5380919698009609,0.0,-0.5820543093270366,-0.5046620046620046,0.14417744916820704,-0.07240853658536585,0.3331273176761434,-0.2067932067932068,-0.5251572327044025,0.0
0.7577577577577578,0.4190283400809717,0.354014598540146,-0.19843137254901963,0.5945945945945946,-0.2777467930842164,-0.21468926553672316,0.35983263598326365,-0.5424460431654676,0.2230971128608924,0.09286898839137646,-0.20340501792114693,0.5044612216884008,-0.15902578796561606,-0.2963400236127509,-0.5227272727272727,-0.38570548367221197,-0.18597560975609756,0.5475896168108776,-0.23676323676323677,-0.35115303983228513,0.0
0.7587587587587588,0.3367071524966262,0.17518248175182483,-0.22431372549019607,0.4359197907585004,-0.16174010039040712,-0.2271186440677966,0.28451882845188287,-0.6453237410071943,0.17935258092738407,0.373134328358209,-0.3163082437275985,0.5621139327385037,0.17765042979942694,-0.17119244391971664,-0.4370629370629371,-0.12939001848428835,-0.20198170731707318,0.29728059332509266,-0.029970029970029972,-0.3218029350104822,0.0
0.7597597597597597,0.31578947368421056,0.6021897810218978,-0.23764705882352943,0.7096774193548386,-0.377579475738985,0.11186440677966102,0.7224546722454672,-0.5215827338129496,0.5888013998250219,0.3466003316749585,-0.39605734767025086,0.2807137954701441,-0.6275071633237823,-0.39964580873671784,-0.6573426573426573,-0.09365372766481823,-0.2858231707317073,0.5723114956736712,-0.38261738261738265,-0.7945492662473795,0.0
0.7607607607607607,0.3076923076923077,0.4622871046228711,-0.16862745098039217,0.2092414995640802,-0.324595649749024,-0.3593220338983051,0.32357043235704325,-0.26330935251798565,0.38232720909886264,0.2935323383084577,-0.2974910394265233,0.41592312971859985,-0.23352435530085963,-0.40377804014167656,-0.39452214452214457,-0.3099199014171288,0.03048780487804878,0.5506798516687268,-0.05394605394605395,-0.10377358490566038,0.0
0.7617617617617618,0.3272604588394062,0.6958637469586374,-0.2070588235294118,0.5448997384481256,-0.33351924149470163,0.08135593220338982,0.11436541143654115,-0.5712230215827339,0.15135608048993873,0.3648424543946932,-0.15770609318996415,0.6650652024708305,-0.3538681948424069,-0.2373081463990555,-0.7657342657342657,-0.15403573629081946,-0.24009146341463414,0.42892459826946844,-0.6993006993006994,-0.6477987421383647,0.0
0.7627627627627628,0.08434547908232119,0.4233576642335766,-0.2815686274509804,0.33827375762859635,-0.5822643614054658,0.2937853107344633,0.32357043235704325,-0.22949640287769787,0.279090113735783,-0.09618573797678276,-0.36469534050179203,0.5579958819492107,-0.13180515759312322,-0.4451003541912633,-0.49184149184149184,0.05730129390018484,-0.08307926829268292,0.207663782447466,-0.003996003996003997,-0.2840670859538784,0.0
0.7637637637637638,-0.06275303643724696,0.36982968369829683,-0.27372549019607845,0.3103748910200523,-0.4796430563301729,-0.39999999999999997,-0.019525801952580198,-0.1956834532374101,0.48731408573928264,0.19237147595356552,-0.32347670250896055,0.6472203157172272,-0.5816618911174786,-0.4970484061393152,-0.351981351981352,-0.12322858903265559,0.09070121951219512,0.292336217552534,-0.14585414585414586,-0.17610062893081763,0.0
0.7647647647647647,0.713225371120108,0.6849148418491484,-0.5388235294117648,0.6242371403661726,-0.3106525376464027,-0.5231638418079096,0.6722454672245467,-0.7820143884892087,0.5039370078740157,0.6600331674958542,-0.6066308243727598,0.5415236787920384,-0.7020057306590258,-0.2892561983471074,-0.45862470862470867,-0.4996919285274184,-0.03048780487804878,0.8368355995055624,-0.36463536463536467,-0.5545073375262055,0.0
0.7657657657657657,0.2827260458839406,0.5681265206812652,-0.3764705882352941,0.4193548387096774,-0.35694366982710546,-0.2248587570621469,0.40585774058577406,-0.5258992805755396,0.5756780402449694,0.5058043117744611,-0.35842293906810035,0.5264241592312972,-0.22349570200573068,-0.34533648170011805,-0.4504662004662005,-0.046210720887245836,-0.05182926829268293,0.5105067985166872,-0.16283716283716287,-0.2348008385744235,0.0
0.7667667667667668,0.4642375168690958,0.47080291970802923,-0.03215686274509804,0.5396687009590235,-0.3128834355828221,-0.04067796610169491,0.22036262203626222,-0.283453237410072,-0.0026246719160104987,0.11608623548922058,-0.08602150537634408,0.47220315717227174,-0.25644699140401145,-0.10743801652892562,-0.4807692307692307,-0.4121996303142329,-0.2705792682926829,0.47095179233621753,-0.2247752247752248,-0.39308176100628933,0.0
0.7677677677677678,0.2699055330634278,0.7372262773722628,-0.23529411764705882,0.4202266782911944,-0.5588399330730619,-0.03502824858757062,0.16317991631799164,-0.21366906474820144,0.289588801399825,0.44278606965174133,-0.32258064516129026,0.6074124914207275,-0.7234957020057308,-0.332939787485242,-0.40675990675990675,-0.07085643869377696,-0.01448170731707317,0.42768850432632877,-0.08991008991008992,-0.169811320754717,0.0
0.7687687687687688,-0.4460188933873145,0.08759124087591241,-0.39372549019607844,0.0985178727114211,-0.5822643614054658,0.1966101694915254,0.08647140864714087,-0.07410071942446043,0.2930883639545057,-0.1177446102819237,-0.45161290322580644,0.5984900480439258,0.10601719197707736,-0.5460448642266824,-0.35955710955710957,0.34442390634627235,-0.09832317073170732,-0.11310259579728059,0.2837162837162837,0.02830188679245283,0.0
0.7697697697697697,0.7719298245614035,0.8564476885644768,0.00392156862745098,0.4324324324324324,-0.32124930284439485,-0.4757062146892655,0.592747559274756,-0.3618705035971223,0.468066491688539,0.7628524046434495,-0.25,0.3164035689773507,-0.8710601719197708,-0.2845336481700118,-0.36247086247086246,-0.5046210720887245,0.004573170731707317,0.7892459826946847,0.012987012987012988,-0.07861635220125786,0.0
0.7707707707707707,0.08097165991902834,0.45620437956204385,-0.14823529411764708,0.4760244115082825,-0.3535973229224763,-0.11186440677966102,0.6680613668061367,-0.3956834532374101,0.5214348206474191,0.2902155887230514,-0.26702508960573473,0.1928620452985587,-0.22779369627507165,-0.31641086186540734,-0.46853146853146854,-0.17560073937153417,-0.20579268292682928,0.31705809641532756,-0.07192807192807193,-0.26834381551362685,0.0
0.7717717717717718,0.09379217273954117,0.5462287104622872,-0.17960784313725492,0.2528334786399302,-0.6514221974344674,-0.3163841807909605,0.35285913528591356,0.07553956834532374,0.5870516185476816,0.5737976782752902,-0.3494623655913978,0.365133836650652,-0.42263610315186245,-0.5324675324675325,-0.08333333333333333,-0.25446703635243373,0.2530487804878049,0.4456118665018541,0.2917082917082917,0.04926624737945493,0.0
0.7727727727727728,0.0910931174089069,0.49878345498783455,-0.11686274509803922,0.37489102005231034,-0.38538761851645287,-0.09378531073446328,0.41562064156206413,-0.2884892086330936,0.20034995625546806,0.3781094527363184,-0.2096774193548387,0.3761153054221002,-0.4169054441260745,-0.29338842975206614,-0.574009324009324,-0.056069008009858284,-0.2195121951219512,0.296044499381953,-0.38361638361638367,-0.3113207547169811,0.0
0.7737737737737738,-0.06477732793522267,0.46836982968369834,-0.3090196078431373,0.4359197907585004,-0.5220301171221418,0.11186440677966102,0.4309623430962343,-0.09424460431654677,0.3595800524934383,0.13764510779436154,-0.34767025089605735,0.4131777625257378,-0.32664756446991405,-0.36068476977567887,-0.3409090909090909,-0.22612446087492297,-0.21189024390243905,0.15945611866501855,-0.05694305694305695,-0.23899371069182393,0.0
0.7747747747747747,-0.21794871794871795,0.17761557177615572,-0.05176470588235295,0.3504795117698344,-0.5030674846625767,0.32994350282485874,0.09065550906555091,-0.01942446043165468,0.04024496937882765,0.16749585406301826,-0.10035842293906809,0.6328071379547014,0.03868194842406877,-0.30991735537190085,-0.5687645687645687,0.2008626001232286,-0.28277439024390244,-0.03584672435105068,-0.25074925074925075,-0.2169811320754717,0.0
0.7757757757757757,0.8205128205128205,0.7664233576642336,0.12627450980392158,0.5945945945945946,-0.17345231455660903,-0.5107344632768361,0.5857740585774058,-0.5071942446043165,-0.14960629921259844,0.35655058043117743,-0.005376344086021505,0.4262182566918325,-0.7736389684813755,-0.0808736717827627,-0.6165501165501166,-0.937769562538509,-0.29115853658536583,0.9437577255871445,-0.4065934065934066,-0.7264150943396226,0.0
0.7767767767767768,0.5141700404858299,0.6338199513381996,-0.2690196078431373,0.6381865736704446,-0.2816508644729504,-0.26440677966101694,0.3695955369595537,-0.5395683453237411,0.4435695538057743,0.4643449419568823,-0.3261648745519713,0.6142759094028826,-0.42120343839541546,-0.25442739079102716,-0.48717948717948717,-0.2760320394331485,-0.18445121951219512,0.5710754017305315,-0.37462537462537465,-0.3909853249475891,0.0
0.7777777777777778,0.5600539811066126,0.694647201946472,-0.2447058823529412,0.6564952048823016,-0.2593418851087563,-0.40338983050847455,0.6401673640167365,-0.741726618705036,0.44969378827646544,0.39800995024875624,-0.37275985663082434,0.398764584763212,-0.6461318051575932,-0.256788665879575,-0.6293706293706294,-0.22304374614910658,-0.34375,0.6112484548825711,-0.44355644355644364,-0.6289308176100629,0.0
0.7787787787787788,0.18353576248313092,0.2031630170316302,-0.2815686274509804,0.5152571926765475,-0.40936977133296154,0.07231638418079096,0.3472803347280335,-0.4352517985611511,0.33070866141732286,0.17081260364842454,-0.3207885304659498,0.49553877831159915,0.22206303724928367,-0.2957497048406139,-0.6334498834498834,0.02033271719038817,-0.19054878048780488,0.3337453646477132,-0.29070929070929075,-0.47798742138364786,0.0
0.7797797797797797,0.33805668016194335,0.5206812652068127,-0.7458823529411764,0.16477768090671316,-0.5560513106525377,-0.2847457627118644,0.4895397489539749,-0.4201438848920863,0.5398075240594925,0.2752902155887231,-0.6729390681003583,0.23953328757721343,-0.42120343839541546,-0.4946871310507674,-0.29662004662004665,-0.017252002464571783,0.2271341463414634,0.5580964153275648,0.26173826173826176,0.009433962264150943,0.0
0.7807807807807807,0.26045883940620784,0.36009732360097324,-0.08784313725490196,0.6582388840453357,-0.3814835471277189,0.14689265536723164,0.6638772663877266,-0.4920863309352519,0.21259842519685038,-0.1359867330016584,-0.26702508960573473,0.3685655456417296,-0.10888252148997135,-0.3234946871310508,-0.5903263403263402,-0.07147258163894024,-0.23780487804878048,0.3825710754017305,-0.39860139860139865,-0.549266247379455,0.0
0.7817817817817818,0.611336032388664,0.41849148418491483,-0.18117647058823533,0.5937227550130776,-0.3028443948689348,-0.1367231638418079,0.390516039051604,-0.7705035971223022,0.15135608048993873,0.19734660033167495,-0.2706093189964157,0.5833905284831846,-0.38681948424068774,-0.3004722550177096,-0.6153846153846154,-0.314849044978435,-0.2530487804878049,0.6625463535228677,-0.3846153846153847,-0.5366876310272537,0.0
0.7827827827827828,0.16261808367071526,0.48783454987834557,-0.28705882352941176,0.2772449869224063,-0.5064138315672059,-0.303954802259887,0.21338912133891214,-0.28561151079136693,0.6062992125984251,0.867330016583748,-0.49551971326164873,0.5051475634866163,-0.44126074498567336,-0.4634002361275089,-0.2162004662004662,-0.059149722735674676,0.06478658536585366,0.4270704573547589,0.31468531468531474,-0.029350104821802937,0.0
0.7837837837837838,-0.2010796221322537,0.0012165450121654502,-0.4337254901960785,0.32519616390584133,-0.713329615170106,0.07457627118644068,0.12273361227336123,-0.07122302158273382,0.4540682414698163,0.1442786069651741,-0.5976702508960573,0.6588881262868909,0.2191977077363897,-0.5731995277449823,-0.4195804195804196,0.2902033271719039,-0.021341463414634144,0.10012360939431396,-0.04195804195804197,-0.1530398322851153,0.0
0.7847847847847848,-0.145748987854251,0.2445255474452555,-0.18901960784313726,0.4027898866608544,-0.5298382598996096,0.09265536723163842,0.23152022315202234,-0.3424460431654676,0.09011373578302712,-0.3117744610281924,-0.2150537634408602,0.5326012354152367,-0.07020057306590259,-0.37485242030696575,-0.6276223776223776,-0.12877387553912506,-0.33460365853658536,0.2632880098887515,-0.40159840159840166,-0.31446540880503143,0.0
0.7857857857857858,-0.21052631578947367,0.13260340632603407,-0.027450980392156866,0.2894507410636443,-0.2286670384829894,0.2734463276836158,-0.06555090655509066,-0.45899280575539575,0.15223097112860892,0.20066334991708126,-0.11200716845878135,0.7371310912834592,-0.05157593123209169,-0.21782762691853602,-0.6258741258741259,-0.0751694393099199,-0.2820121951219512,0.07911001236093942,-0.2867132867132867,-0.5387840670859539,0.0
0.7867867867867868,0.22334682860998653,0.5997566909975669,-0.6447058823529412,0.14559721011333915,-0.7506971556051312,-0.4011299435028248,0.4895397489539749,-0.08489208633093526,0.8460192475940507,0.36650082918739635,-0.6765232974910393,0.3809196980096088,-0.5315186246418339,-0.78099173553719,-0.1893939393939394,-0.03265557609365373,0.3673780487804878,0.6106304079110012,0.35064935064935066,0.07442348008385744,0.0
0.7877877877877878,0.1241565452091768,0.20924574209245742,-0.10509803921568629,0.3984306887532694,-0.5482431678750698,0.12768361581920903,0.45467224546722457,-0.2776978417266187,0.37445319335083116,0.03316749585406302,-0.32258064516129026,0.5641729581331503,-0.20630372492836677,-0.3890200708382527,-0.48776223776223776,-0.04990757855822551,-0.14939024390243902,0.261433868974042,-0.07992007992007993,-0.43186582809224316,0.0
0.7887887887887888,-0.017543859649122806,0.329683698296837,-0.7913725490196079,0.22842197035745423,-0.6848856664807585,-0.26666666666666666,0.29567642956764295,0.01510791366906475,0.6657917760279966,0.2752902155887231,-0.6164874551971326,0.42896362388469456,-0.25644699140401145,-0.642266824085006,-0.24358974358974358,0.07640172520024646,0.2347560975609756,0.3559950556242274,0.2047952047952048,-0.006289308176100629,0.0
0.7897897897897898,0.06882591093117409,0.318734793187348,-0.13725490196078433,0.4742807323452485,-0.596765197992192,0.0655367231638418,0.23291492329149235,-0.241726618705036,0.4803149606299213,0.13930348258706468,-0.28315412186379924,0.5133836650652025,-0.11031518624641834,-0.46044864226682414,-0.47377622377622375,-0.11275415896487985,-0.09298780487804878,0.5370828182941904,-0.1398601398601399,-0.2903563941299791,0.0
0.7907907907907908,0.4979757085020243,0.4197080291970803,-0.33568627450980393,0.7506538796861377,-0.3463469046291132,-0.3152542372881356,0.19804741980474197,-0.6352517985611511,0.16710411198600175,-0.01658374792703151,-0.271505376344086,0.6849691146190803,-0.4584527220630373,-0.2473435655253837,-0.7733100233100233,-0.2735674676524954,-0.3109756097560975,0.5945611866501853,-1.0,-0.7704402515723271,0.0
0.7917917917917918,-0.41632928475033737,0.4245742092457421,-0.407843137254902,0.24760244115082822,-0.5895147796988288,0.2519774011299435,-0.02510460251046025,-0.10647482014388489,0.5450568678915135,0.6782752902155887,-0.5698924731182795,0.7254632807137954,-0.22922636103151864,-0.42089728453364816,-0.3578088578088578,0.30868761552680224,0.035060975609756094,-0.0630407911001236,0.06393606393606395,-0.1918238993710692,0.0
0.7927927927927928,0.2968960863697706,0.5450121654501217,0.2447058823529412,0.26242371403661724,-0.31344116006692696,-0.37740112994350283,0.061366806136680614,-0.15971223021582734,0.12948381452318458,0.08291873963515756,0.1075268817204301,0.45367192862045297,-0.5114613180515759,-0.25206611570247933,-0.3473193473193473,-0.4251386321626617,-0.15396341463414634,0.4901112484548826,-0.007992007992007994,-0.09643605870020965,0.0
0.7937937937937938,0.8475033738191633,0.7968369829683699,-0.44078431372549026,0.4803836094158675,-0.3218070273284997,-0.3615819209039548,0.6150627615062761,-0.439568345323741,0.35083114610673666,0.2669983416252073,-0.5519713261648745,0.15923129718599863,-0.6790830945558739,-0.3654073199527745,-0.22494172494172496,-0.4448552064078866,-0.19969512195121952,0.8813349814585908,0.1078921078921079,-0.32075471698113206,0.0
0.7947947947947948,0.5411605937921727,0.624087591240876,-0.6094117647058824,0.6190061028770706,-0.49247071946458454,-0.1615819209039548,0.4672245467224547,-0.6863309352517986,0.34120734908136485,0.3316749585406302,-0.6962365591397849,0.3383665065202471,-0.1862464183381089,-0.4628099173553719,-0.587995337995338,0.006777572396796056,-0.035060975609756094,0.6693448702101359,-0.4535464535464536,-0.49580712788259956,0.0
0.7957957957957958,0.5985155195681512,0.6228710462287105,-0.17882352941176471,0.45422842197035745,-0.45287228109314004,-0.05875706214689265,0.5341701534170153,-0.09424460431654677,0.23097112860892388,0.13101160862354894,-0.25627240143369173,0.33905284831846255,-0.7779369627507164,-0.34002361275088544,-0.33916083916083917,-0.55637707948244,-0.19435975609756098,0.595797280593325,-0.04195804195804197,-0.23060796645702308,0.0
0.7967967967967968,0.20040485829959515,0.5316301703163018,0.012549019607843138,0.37750653879686136,-0.42554378137200227,-0.08248587570621468,0.32357043235704325,-0.2985611510791367,0.5888013998250219,0.6268656716417911,-0.17652329749103943,0.5099519560741249,-0.36103151862464183,-0.3500590318772137,-0.47668997668997665,-0.18237831176833025,-0.1173780487804878,0.46662546353522866,-0.19080919080919084,-0.3081761006289308,0.0
0.7977977977977978,0.3164642375168691,0.659367396593674,-0.14823529411764708,0.4594594594594595,-0.3742331288343559,0.3288135593220339,0.5397489539748954,-0.23453237410071945,0.03937007874015748,0.15422885572139303,-0.07526881720430108,0.37405628002745367,-0.8022922636103154,-0.11983471074380167,-0.4358974358974359,-0.3678373382624769,-0.3490853658536585,0.3566131025957972,-0.36363636363636365,-0.37840670859538783,0.0
0.7987987987987988,0.11336032388663969,0.3722627737226277,0.03058823529411765,0.40802092414995644,-0.15225878416062466,-0.103954802259887,0.3389121338912134,-0.5115107913669065,0.03762029746281714,0.35820895522388063,0.03046594982078853,0.5284831846259437,0.12034383954154729,-0.03246753246753247,-0.4813519813519813,-0.1534195933456562,-0.336890243902439,0.0865265760197775,-0.2557442557442558,-0.20545073375262057,0.0
0.7997997997997998,0.053306342780026994,0.3953771289537713,-0.3074509803921569,0.35745422842197033,-0.5872838817624093,0.11073446327683616,0.3277545327754533,-0.0460431654676259,0.3779527559055118,-0.23217247097844115,-0.3369175627240143,0.5655456417295813,-0.42120343839541546,-0.42207792207792205,-0.36013986013986016,-0.07393715341959334,-0.17301829268292682,0.25896168108776263,-0.09790209790209792,-0.09433962264150944,0.0
0.8008008008008008,-0.043184885290148446,0.23357664233576644,-0.4886274509803922,0.11944202266782912,-0.6185164528722811,-0.12768361581920903,0.2747559274755928,-0.05611510791366907,0.44969378827646544,-0.087893864013267,-0.48028673835125446,0.5717227179135209,0.11461318051575932,-0.5094451003541913,-0.2803030303030303,0.14602587800369685,-0.1646341463414634,0.207663782447466,0.4605394605394606,0.04507337526205451,0.0
0.8018018018018018,-0.3771929824561404,-0.05717761557177616,-0.49647058823529416,0.21883173496076722,-0.7016174010039041,0.2655367231638418,0.2398884239888424,-0.09424460431654677,0.7331583552055992,0.48424543946932,-0.6693548387096774,0.6039807824296499,0.5171919770773639,-0.6109799291617473,-0.2511655011655012,0.34812076401725195,0.11280487804878048,-0.06242274412855377,0.1358641358641359,-0.19811320754716982,0.0
0.8028028028028028,-0.2145748987854251,0.3588807785888078,-0.3043137254901961,0.0976460331299041,-0.5404350250976018,-0.16836158192090395,0.039051603905160395,-0.026618705035971222,0.5301837270341208,0.2868988391376451,-0.42293906810035836,0.5298558682223747,-0.27507163323782235,-0.4610389610389611,-0.3618881118881119,0.15958102279728897,-0.05716463414634146,0.1353522867737948,0.19280719280719283,0.10796645702306079,0.0
0.8038038038038038,-0.6761133603238867,0.3260340632603407,-0.5764705882352942,0.24847428073234523,-0.9871723368655885,0.10621468926553672,0.21338912133891214,-0.08057553956834533,0.9492563429571304,0.05306799336650083,-0.6980286738351255,0.5339739190116678,-0.07449856733524356,-0.9256198347107438,-0.2756410256410256,0.34442390634627235,0.1913109756097561,0.07911001236093942,0.04795204795204796,-0.14360587002096437,0.0
0.8048048048048048,0.630229419703104,0.5085158150851582,-0.15607843137254904,0.5911072362685266,0.005577244841048523,-0.3096045197740113,0.41562064156206413,-0.9179856115107915,0.18810148731408574,0.5041459369817579,-0.2096774193548387,0.5339739190116678,-0.33810888252148996,-0.047225501770956316,-0.6322843822843823,-0.3327171903881701,-0.3041158536585366,0.44932014833127315,-0.5514485514485515,-0.6425576519916143,0.0
0.8058058058058059,0.32591093117408904,0.8746958637469586,-0.3474509803921569,0.7314734088927637,-0.4567763524818739,-0.18870056497175142,0.6011157601115761,-0.5661870503597123,0.537182852143482,-0.05970149253731343,-0.4596774193548387,0.34317089910775567,-0.5128939828080229,-0.45513577331759153,-0.5891608391608392,-0.0973505853357979,-0.18445121951219512,0.6254635352286774,-0.36963036963036966,-0.6635220125786164,0.0
0.8068068068068068,0.18960863697705804,0.329683698296837,-0.2447058823529412,0.4856146469049695,-0.4472950362520915,-0.296045197740113,0.09205020920502092,-0.27410071942446046,0.28083989501312334,0.25207296849087896,-0.34050179211469533,0.4879890185312285,-0.33381088825214905,-0.30224321133412047,-0.30303030303030304,-0.21010474430067777,-0.2065548780487805,0.2564894932014833,0.09990009990009992,-0.17714884696016772,0.0
0.8078078078078078,-0.2685560053981107,0.16058394160583944,-0.4666666666666667,0.15518744551002614,-0.8226436140546571,-0.14350282485875707,0.390516039051604,0.08489208633093526,0.7917760279965005,-0.17744610281923714,-0.5654121863799283,0.43925875085792726,-0.12177650429799429,-0.7083825265643447,-0.23484848484848486,0.1860751694393099,0.21112804878048783,0.21940667490729293,0.1328671328671329,-0.039832285115303984,0.0
0.8088088088088088,-0.1039136302294197,0.26277372262773724,-0.35215686274509805,0.37663469921534437,-0.7010596765197992,-0.09943502824858756,0.33612273361227335,-0.22805755395683455,0.5660542432195975,0.1691542288557214,-0.5636200716845877,0.4138641043239533,0.07020057306590259,-0.6717827626918536,-0.2977855477855478,0.030807147258163897,0.07088414634146341,0.3238566131025958,0.15284715284715286,-0.13626834381551364,0.0
0.8098098098098098,0.650472334682861,0.7433090024330901,-0.2901960784313726,0.5170008718395814,-0.34355828220858897,-0.3751412429378531,0.48535564853556484,-0.5366906474820144,0.5888013998250219,0.572139303482587,-0.41308243727598565,0.33905284831846255,-0.504297994269341,-0.372491145218418,-0.467948717948718,-0.3345656192236599,0.0274390243902439,0.703337453646477,-0.4065934065934066,-0.5178197064989518,0.0
