0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.8108108108108109,0.037786774628879895,0.2639902676399027,-0.5780392156862746,0.2999128160418483,-0.6330172894590073,-0.010169491525423728,0.47559274755927483,-0.2323741007194245,0.4453193350831146,0.04311774461028192,-0.5250896057347669,0.4577899794097461,0.05014326647564471,-0.5602125147579693,-0.3339160839160839,-0.04990757855822551,0.06326219512195122,0.3887515451174289,0.11988011988011989,-0.1729559748427673,0.0
0.8118118118118118,-0.286774628879892,0.08150851581508517,0.09568627450980392,0.15780296425457715,-0.6257668711656442,0.03615819209039548,-0.14086471408647142,0.17050359712230218,0.2563429571303587,-0.3283582089552239,0.022401433691756272,0.7577213452299245,-0.01862464183381089,-0.4279811097992916,-0.4358974358974359,-0.05976586568083796,-0.21493902439024387,0.07292954264524103,0.1138861138861139,0.027253668763102725,0.0
0.8128128128128128,0.4426450742240216,0.7445255474452555,-0.26117647058823534,0.4786399302528335,-0.2933630786391523,-0.2903954802259887,0.496513249651325,-0.6287769784172662,0.17410323709536307,-0.05140961857379768,-0.271505376344086,0.48867536032944403,-0.3495702005730659,-0.321133412042503,-0.5343822843822844,-0.3296364756623537,-0.28810975609756095,0.6644004944375772,-0.1368631368631369,-0.22222222222222224,0.0
0.8138138138138138,0.016869095816464237,0.18369829683698297,-0.40156862745098043,0.44986922406277247,-0.569436698271054,-0.03502824858757062,0.3319386331938633,-0.3949640287769785,0.2957130358705162,-0.011608623548922057,-0.4202508960573476,0.38915579958819485,0.15902578796561606,-0.42502951593860683,-0.34906759906759904,0.025261860751694395,-0.13490853658536583,0.24598269468479605,0.13086913086913088,-0.22641509433962265,0.0
0.8148148148148148,0.04588394062078273,0.5109489051094891,0.049411764705882356,0.22493461203138623,-0.33686558839933073,0.1344632768361582,-0.02092050209205021,-0.4302158273381295,0.30621172353455817,0.2669983416252073,-0.10125448028673835,0.6355525051475635,-0.5171919770773639,-0.2603305785123967,-0.6013986013986015,0.06284658040665433,-0.21189024390243905,0.10012360939431396,-0.2117882117882118,-0.22746331236897274,0.0
0.8158158158158159,0.45748987854251016,0.33333333333333337,-0.18666666666666668,0.6190061028770706,-0.34467373117679867,-0.2463276836158192,0.43933054393305443,-0.48705035971223026,0.3359580052493438,0.10945273631840798,-0.34139784946236557,0.4509265614275909,-0.4269340974212035,-0.28689492325855964,-0.5297202797202798,-0.3357979051139865,-0.2820121951219512,0.4888751545117429,-0.39960039960039967,-0.5932914046121593,0.0
0.8168168168168168,-0.4655870445344129,0.24087591240875916,-0.37411764705882355,0.22406277244986922,-0.7802565532626883,-0.004519774011299435,0.1492329149232915,0.08417266187050361,0.4645669291338583,0.05970149253731343,-0.46236559139784944,0.5511324639670556,0.015759312320916905,-0.6121605667060213,-0.3094405594405595,0.3943314849044979,0.038109756097560975,0.055624227441285534,0.14585414585414586,-0.033542976939203356,0.0
0.8178178178178178,-0.014844804318488529,0.3418491484184915,-0.11294117647058824,0.37750653879686136,-0.5911879531511434,0.04180790960451977,0.07810320781032079,-0.26618705035971224,0.13560804899387577,0.03150912106135987,-0.23566308243727596,0.6533973919011667,-0.06876790830945559,-0.42207792207792205,-0.4965034965034965,-0.06777572396796057,-0.16920731707317072,0.1829419035846724,-0.3046953046953047,-0.3280922431865828,0.0
0.8188188188188188,0.6322537112010796,1.0,-0.24941176470588236,0.8029642545771578,-0.3279419966536531,-0.47118644067796606,0.5788005578800558,-0.6561151079136691,0.39457567804024496,0.4444444444444445,-0.26075268817204295,0.33081674673987643,-0.7507163323782235,-0.3565525383707202,-0.5705128205128205,-0.7288971041281578,-0.2027439024390244,1.0,-0.48551448551448556,-0.7358490566037735,0.0
0.8198198198198198,0.4156545209176788,0.7761557177615572,-0.4533333333333333,0.6669572798605057,-0.5460122699386503,0.11186440677966102,0.47559274755927483,-0.35827338129496406,0.4934383202099737,0.3283582089552239,-0.4310035842293906,0.49210706932052156,-0.5916905444126075,-0.4728453364817002,-0.48717948717948717,-0.4134319162045595,-0.05030487804878049,0.6897404202719407,-0.5554445554445555,-0.7672955974842768,0.0
0.8208208208208209,-0.21052631578947367,0.21897810218978103,-0.1992156862745098,0.6015693112467305,-0.4205242610150586,0.07344632768361582,0.2510460251046025,-0.3992805755395684,0.43657042869641294,0.0945273631840796,-0.28315412186379924,0.5971173644474949,0.09169054441260746,-0.3695395513577332,-0.6835664335664337,0.3419593345656193,-0.34527439024390244,0.05253399258343634,-0.2887112887112887,-0.5073375262054507,0.0
0.8218218218218218,-0.3643724696356276,0.2773722627737227,-0.23529411764705882,0.20401046207497822,-0.6960401561628555,0.2192090395480226,0.07670850767085077,0.05683453237410072,0.4715660542432196,-0.01824212271973466,-0.2921146953405018,0.6300617707618394,-0.2191977077363897,-0.4763872491145219,-0.2692307692307693,-0.13555144793592114,-0.06021341463414634,0.13288009888751545,0.12387612387612389,-0.04716981132075472,0.0
0.8228228228228228,0.30634278002699056,0.6934306569343065,-0.11450980392156863,0.44463818657367044,-0.26268823201338537,-0.103954802259887,0.34309623430962344,-0.4877697841726619,0.1994750656167979,0.45605306799336653,-0.1711469534050179,0.42896362388469456,-0.6489971346704871,-0.204840613931523,-0.6416083916083916,-0.30129390018484287,-0.21189024390243905,0.47033374536464767,-0.4305694305694306,-0.48008385744234805,0.0
0.8238238238238238,0.19635627530364372,0.5097323600973236,-0.31764705882352945,0.5187445510026155,-0.5571667596207474,-0.26440677966101694,0.3849372384937239,-0.44892086330935255,0.5520559930008749,0.23383084577114427,-0.37365591397849457,0.6211393273850377,-0.31375358166189116,-0.4982290436835891,-0.5856643356643356,-0.18422674060382008,-0.12195121951219512,0.5377008652657601,-0.35364635364635366,-0.6132075471698113,0.0
0.8248248248248248,0.5452091767881242,0.6678832116788322,-0.3019607843137255,0.7497820401046207,-0.4160624651422198,-0.3615819209039548,0.602510460251046,-0.5784172661870505,0.0804899387576553,-0.014925373134328358,-0.4498207885304659,0.46671242278654773,-0.25787965616045844,-0.3659976387249115,-0.5664335664335665,-0.34134319162045595,-0.2850609756097561,0.6817058096415327,-0.35564435564435565,-0.6205450733752621,0.0
0.8258258258258259,-0.058704453441295545,0.6970802919708029,-0.5223529411764707,0.4027898866608544,-0.8611266034578918,0.08361581920903954,0.3556485355648536,-0.10791366906474821,0.8241469816272965,0.5472636815920399,-0.7750896057347669,0.3953328757721345,-0.34527220630372496,-0.7502951593860685,-0.4184149184149184,0.12754158964879853,0.13948170731707316,0.3899876390605686,0.020979020979020983,-0.3280922431865828,0.0
0.8268268268268268,0.2483130904183536,0.4464720194647202,-0.28784313725490196,0.22231909328683522,-0.40100390407138875,-0.12542372881355932,0.2580195258019526,-0.04388489208633094,0.18285214348206474,0.13930348258706468,-0.18369175627240142,0.48043925875085786,-0.27793696275071633,-0.269775678866588,-0.34382284382284384,-0.2285890326555761,-0.19207317073170732,0.365265760197775,-0.02397602397602398,-0.0010482180293501049,0.0
0.8278278278278278,0.33468286099865047,0.6119221411192215,-0.13725490196078433,0.25108979947689625,-0.3803680981595092,-0.34124293785310733,0.33472803347280333,-0.4223021582733813,0.34033245844269466,0.48092868988391374,-0.2150537634408602,0.6431022649279341,-0.6575931232091691,-0.2485242030696576,-0.4510489510489511,-0.1361675908810844,-0.08917682926829268,0.5179233621755253,0.06393606393606395,-0.11530398322851154,0.0
0.8288288288288288,0.4757085020242915,0.3710462287104623,0.07764705882352942,0.5170008718395814,-0.192414947016174,-0.0655367231638418,0.23152022315202234,-0.45323741007194246,-0.1968503937007874,0.08955223880597016,-0.01164874551971326,0.638984214138641,-0.3194842406876791,-0.07378984651711924,-0.5396270396270396,-0.5181762168823166,-0.2964939024390244,0.3936959208899876,-0.30669330669330674,-0.37631027253668764,0.0
0.8298298298298298,0.43994601889338736,0.6873479318734793,-0.3043137254901961,0.6416739319965126,-0.2649191299498048,-0.1096045197740113,0.23012552301255232,-0.80863309352518,0.16885389326334208,0.1359867330016584,-0.33960573476702505,0.667124227865477,-0.6561604584527221,-0.2992916174734357,-0.6602564102564102,-0.0696241528034504,-0.1646341463414634,0.5111248454882571,-0.5774225774225774,-0.6750524109014675,0.0
0.8308308308308309,0.3144399460188934,0.4343065693430657,-0.0996078431372549,0.1900610287707062,-0.37200223089793644,-0.23389830508474574,0.2482566248256625,-0.2776978417266187,0.4111986001749781,0.5970149253731343,-0.13440860215053763,0.5072065888812628,-0.2363896848137536,-0.27863046044864226,-0.45920745920745926,-0.314849044978435,-0.1798780487804878,0.4122373300370828,-0.1078921078921079,-0.1918238993710692,0.0
0.8318318318318318,-0.2813765182186235,0.0681265206812652,-0.22980392156862745,0.36617262423714037,-0.40825432236475184,0.00903954802259887,0.0027894002789400282,-0.28057553956834536,0.43569553805774275,0.008291873963515755,-0.29121863799283154,0.6513383665065202,0.017191977077363897,-0.41853600944510033,-0.6200466200466201,0.1503388786198398,-0.1097560975609756,-0.004326328800988875,-0.3946053946053947,-0.5324947589098533,0.0
0.8328328328328328,0.5344129554655871,0.6849148418491484,-0.2,0.6242371403661726,-0.437813720022309,-0.14124293785310735,0.3389121338912134,-0.6172661870503597,0.47419072615923014,0.5074626865671642,-0.3951612903225806,0.43857240905971173,-0.2191977077363897,-0.36835891381345925,-0.5792540792540792,-0.23290203327171904,-0.17149390243902438,0.7546353522867738,-0.3126873126873127,-0.5775681341719078,0.0
0.8338338338338338,0.4406207827260459,0.6459854014598541,-0.03921568627450981,0.44463818657367044,-0.1656441717791411,-0.18531073446327684,0.29567642956764295,-0.40287769784172667,0.2852143482064742,0.34328358208955223,0.004480286738351254,0.5525051475634867,-0.5530085959885387,-0.1115702479338843,-0.5396270396270396,-0.3635243376463339,-0.33765243902439024,0.4894932014833127,0.08891108891108891,-0.3071278825995807,0.0
0.8348348348348348,0.01349527665317139,0.13381995133819952,-0.19607843137254904,0.3853530950305144,-0.3558282208588957,0.21242937853107344,0.1603905160390516,-0.6100719424460432,0.09448818897637795,0.20729684908789386,-0.3754480286738351,0.4749485243651338,0.19484240687679086,-0.2975206611570248,-0.7033799533799534,0.1866913123844732,-0.24390243902439024,0.16131025957972805,-0.6183816183816184,-0.5199161425576521,0.0
0.8358358358358359,0.4588394062078273,0.44038929440389296,-0.1388235294117647,0.5579773321708805,-0.558282208588957,-0.1423728813559322,0.4574616457461646,-0.5366906474820144,0.3359580052493438,0.05638474295190714,-0.30197132616487454,0.6039807824296499,-0.42263610315186245,-0.4114521841794569,-0.7319347319347319,-0.18792359827479974,-0.3254573170731707,0.7144622991347341,-0.48751248751248755,-0.5419287211740043,0.0
0.8368368368368369,0.315114709851552,0.6873479318734793,-0.35921568627450984,0.4071490845684394,-0.44450641383156725,-0.2847457627118644,0.5411436541143655,-0.35683453237410073,0.47594050743657046,0.6119402985074627,-0.4444444444444444,0.4021962937542896,-0.5530085959885387,-0.32172373081463995,-0.5081585081585082,-0.1367837338262477,-0.13871951219512194,0.4826946847960445,-0.09590409590409592,-0.28616352201257866,0.0
0.8378378378378378,0.5040485829959515,0.7347931873479319,-0.4360784313725491,0.4524847428073235,-0.19520356943669825,-0.3073446327683616,0.5076708507670851,-0.8805755395683453,0.4409448818897638,0.5688225538971808,-0.38888888888888884,0.33905284831846255,-0.5573065902578798,-0.2272727272727273,-0.6346153846153846,-0.16635859519408505,-0.2576219512195122,0.6946847960444994,-0.27572427572427577,-0.35220125786163525,0.0
0.8388388388388388,0.44129554655870445,0.7627737226277372,-0.5552941176470588,0.5274629468177855,-0.5566090351366425,-0.08926553672316384,0.8730822873082288,-0.5928057553956835,0.29746281714785655,0.04477611940298508,-0.6308243727598566,0.31297185998627314,-0.4355300859598854,-0.46517119244391975,-0.5681818181818182,-0.10905730129390018,-0.1486280487804878,0.6081582200247219,-0.2917082917082917,-0.35220125786163525,0.0
0.8398398398398398,-0.0,0.2773722627737227,-0.5850980392156863,0.4838709677419355,-0.6854433909648634,0.007909604519774011,0.3542538354253836,-0.0856115107913669,0.5660542432195975,0.12437810945273632,-0.6774193548387096,0.3568977350720659,-0.40974212034383956,-0.6157024793388429,-0.2395104895104895,0.0585335797905114,0.04878048780487805,0.25710754017305315,0.16483516483516486,-0.27987421383647804,0.0
0.8408408408408409,0.2685560053981107,0.4914841849148419,-0.4054901960784314,0.3653007846556233,-0.43279419966536536,-0.2621468926553672,0.2733612273361228,-0.5597122302158274,0.3552055993000875,0.603648424543947,-0.45071684587813615,0.6575154426904598,-0.07306590257879657,-0.2762691853600945,-0.4155011655011655,-0.12384473197781887,-0.012195121951219513,0.4876390605686032,-0.018981018981018984,-0.18238993710691823,0.0
0.8418418418418419,0.0620782726045884,0.281021897810219,-0.0596078431372549,0.4228421970357454,-0.4071388733965421,-0.09491525423728814,0.097629009762901,-0.32517985611510797,0.15135608048993873,0.32006633499170817,-0.1146953405017921,0.6870281400137267,-0.34527220630372496,-0.21428571428571427,-0.44813519813519814,-0.23844731977818856,-0.34222560975609756,0.18603213844252162,-0.1278721278721279,-0.28825995807127885,0.0
0.8428428428428428,0.18353576248313092,0.451338199513382,-0.44392156862745097,0.3923278116826504,-0.5861684327941996,0.3050847457627119,0.25662482566248257,-0.260431654676259,0.45231846019247596,0.0779436152570481,-0.4668458781362007,0.44543582704186685,-0.2979942693409742,-0.48878394332939784,-0.6177156177156178,0.07270486752926679,-0.18826219512195122,0.39616810877626696,-0.12387612387612389,-0.3448637316561845,0.0
0.8438438438438438,0.13697705802968962,0.4257907542579075,-0.29568627450980395,0.3051438535309503,-0.5577244841048522,-0.2858757062146893,0.4142259414225941,-0.40431654676259,0.4593175853018373,0.28358208955223885,-0.489247311827957,0.7419354838709676,-0.10888252148997135,-0.47697756788665885,-0.4970862470862471,0.03820086260012323,-0.08003048780487804,0.41903584672435107,-0.04295704295704296,-0.16666666666666669,0.0
0.8448448448448449,-0.26720647773279355,0.08272506082725062,-0.5364705882352941,0.4228421970357454,-0.5454545454545454,-0.04858757062146892,0.200836820083682,-0.2690647482014389,0.3902012248468941,-0.1956882255389718,-0.4551971326164874,0.3864104323953328,0.41117478510028654,-0.5035419126328218,-0.3578088578088578,0.16389402341343193,-0.14176829268292682,0.12299134734239803,-0.2517482517482518,-0.33438155136268344,0.0
0.8458458458458459,0.30431848852901483,0.5790754257907542,0.14039215686274512,0.2598081952920662,-0.2872281093139989,-0.27231638418079096,0.1394700139470014,-0.2884892086330936,0.048118985126859144,0.2802653399668325,0.04301075268817204,0.6774193548387096,-0.5329512893982808,-0.13046044864226683,-0.5005827505827506,-0.19285274183610598,-0.23551829268292682,0.20086526576019778,0.04895104895104896,-0.07442348008385744,0.0
0.8468468468468469,0.45344129554655876,0.794403892944039,-0.3654901960784314,0.36442894507410634,-0.43614054656999446,-0.2022598870056497,0.5704323570432357,-0.3489208633093525,0.5249343832020997,0.4477611940298508,-0.38888888888888884,0.4317089910775566,-0.6575931232091691,-0.41204250295159384,-0.3694638694638695,-0.37461491065927294,-0.007621951219512195,0.6038318912237329,-0.2087912087912088,-0.3888888888888889,0.0
0.8478478478478478,0.3657219973009447,0.6326034063260341,-0.2650980392156863,0.4350479511769834,-0.3184606804238706,-0.10621468926553672,0.33612273361227335,-0.46978417266187056,0.06561679790026247,0.35323383084577115,-0.35842293906810035,0.5188743994509265,-0.2664756446991404,-0.21782762691853602,-0.5827505827505828,-0.08872458410351201,-0.27972560975609756,0.34239802224969096,-0.5244755244755246,-0.46540880503144655,0.0
0.8488488488488488,-0.3076923076923077,0.029197080291970805,-0.6815686274509805,0.32781168265039234,-0.7830451756832125,-0.06892655367231638,0.2482566248256625,-0.16474820143884894,0.5179352580927383,0.04311774461028192,-0.7715053763440859,0.6204529855868223,0.24641833810888253,-0.654073199527745,-0.3653846153846154,0.45040049291435613,0.06859756097560975,0.07540173053152038,0.1058941058941059,-0.05660377358490566,0.0
0.8498498498498499,0.16059379217273953,0.25669099756691,-0.37254901960784315,0.6547515257192676,-0.5409927495817066,0.003389830508474576,0.5076708507670851,-0.1956834532374101,0.2545931758530183,-0.2868988391376451,-0.40232974910394265,0.5202470830473576,0.02865329512893983,-0.4740259740259741,-0.5582750582750583,-0.1645101663585952,-0.27286585365853655,0.40605686032138444,-0.3216783216783217,-0.4276729559748428,0.0
0.8508508508508509,0.3083670715249663,0.23357664233576644,-0.24000000000000002,0.5326939843068875,-0.46569994422755157,0.015819209039548022,0.6750348675034867,-0.2517985611510791,0.5231846019247594,0.06301824212271974,-0.38440860215053757,0.36238846945778996,0.011461318051575933,-0.4043683589138135,-0.5250582750582751,-0.07578558225508318,-0.3132621951219512,0.4048207663782447,-0.2707292707292708,-0.4968553459119497,0.0
0.8518518518518519,0.37651821862348184,0.7518248175182483,-0.37490196078431376,0.5632083696599826,-0.3502509760178472,-0.280225988700565,0.28870292887029286,-0.516546762589928,0.5739282589676291,0.6965174129353234,-0.2992831541218638,0.4962251201098146,-0.36532951289398286,-0.3412042502951594,-0.6526806526806528,-0.28342575477510784,-0.1135670731707317,0.6878862793572311,-0.2517482517482518,-0.5094339622641509,0.0
0.8528528528528528,0.6950067476383266,0.6703163017031631,-0.09647058823529413,0.6939843068875328,-0.08923591745677636,-0.30282485875706217,0.5439330543933055,-0.7000000000000001,-0.007874015748031496,0.46600331674958545,-0.2598566308243727,0.3568977350720659,-0.3538681948424069,-0.07851239669421488,-0.6113053613053613,-0.7751078250154035,-0.3544207317073171,0.8176761433868973,-0.5664335664335665,-0.7002096436058701,0.0
0.8538538538538538,0.47638326585695007,0.6885644768856447,-0.31607843137254904,0.6652136006974717,-0.28667038482989404,-0.1480225988700565,0.603905160390516,-0.7733812949640289,0.21347331583552054,0.3864013266998342,-0.43906810035842286,0.31708991077556625,-0.5744985673352436,-0.2922077922077922,-0.6561771561771561,-0.18299445471349352,-0.29878048780487804,0.6322620519159455,-0.6413586413586414,-0.7253668763102725,0.0
0.8548548548548549,0.33940620782726044,0.3321167883211679,-0.33176470588235296,0.5492589363557105,-0.2872281093139989,0.003389830508474576,0.4211994421199442,-0.6489208633093526,-0.015748031496062992,-0.009950248756218905,-0.4175627240143369,0.38503774879890185,-0.33810888252148996,-0.1487603305785124,-0.6375291375291375,-0.03265557609365373,-0.33231707317073167,0.20024721878862792,-0.36863136863136864,-0.4937106918238994,0.0
0.8558558558558559,0.20040485829959515,0.7822384428223845,-0.3490196078431373,0.3836094158674804,-0.4539877300613497,-0.0327683615819209,0.46164574616457466,-0.3827338129496403,0.5301837270341208,0.39303482587064675,-0.4103942652329749,0.6252573781743308,-0.8123209169054441,-0.3069657615112161,-0.36480186480186483,0.022181146025878003,-0.10060975609756098,0.36155747836835594,0.019980019980019983,-0.1540880503144654,0.0
0.8568568568568569,0.47638326585695007,0.5231143552311436,-0.3215686274509804,0.5823888404533566,-0.4216397099832683,-0.23276836158192088,0.47001394700139476,-0.718705035971223,0.21434820647419073,0.12106135986733,-0.49014336917562723,0.4763212079615648,-0.6991404011461319,-0.34887839433293977,-0.5565268065268065,-0.051756007393715345,-0.2347560975609756,0.5278121137206427,-0.2327672327672328,-0.4067085953878407,0.0
0.8578578578578578,-0.11470985155195683,0.232360097323601,-0.1011764705882353,0.38099389712292936,-0.5560513106525377,-0.1536723163841808,0.28312412831241285,0.11798561151079139,0.30008748906386706,0.18739635157545606,-0.25089605734767023,0.6108442004118051,-0.44842406876790836,-0.39669421487603307,-0.36013986013986016,0.0036968576709796672,-0.08003048780487804,0.12237330037082818,-0.07192807192807193,-0.18238993710691823,0.0
0.8588588588588588,-0.23819163292847503,0.17761557177615572,-0.3647058823529412,0.3225806451612903,-0.5638594534300055,0.1751412429378531,0.13389121338912136,-0.21582733812949642,0.2694663167104112,-0.3913764510779436,-0.38888888888888884,0.6465339739190116,0.10744985673352436,-0.46399055489964586,-0.5501165501165501,0.34134319162045595,-0.18597560975609756,0.08405438813349815,-0.30069930069930073,-0.2148846960167715,0.0
0.8598598598598599,0.21592442645074225,0.13138686131386862,-0.44235294117647056,0.2842197035745423,-0.4143892916899052,-0.37966101694915255,0.5746164574616457,-0.35827338129496406,0.3070866141732283,0.13432835820895522,-0.492831541218638,0.3150308853809197,-0.07163323782234958,-0.39846517119244396,-0.4393939393939394,-0.1651263093037585,-0.09451219512195122,0.4555006180469715,-0.27572427572427577,-0.3249475890985325,0.0
0.8608608608608609,-0.12887989203778677,0.0535279805352798,-0.11764705882352941,0.3173496076721883,-0.2849972113775795,0.17062146892655367,0.42538354253835425,-0.23597122302158277,0.1784776902887139,0.04975124378109453,-0.15412186379928314,0.5161290322580645,0.12893982808022922,-0.23966942148760334,-0.5332167832167832,0.09981515711645102,-0.31935975609756095,-0.03399258343634116,-0.07292707292707293,-0.21593291404612158,0.0
0.8618618618618619,0.14642375168690958,0.6447688564476887,-0.08313725490196079,0.3853530950305144,-0.5471277189068601,-0.02598870056497175,0.3152022315202232,-0.4079136690647482,0.48468941382327213,0.24543946932006633,-0.25716845878136196,0.544955387783116,-0.11604584527220632,-0.539551357733176,-0.6095571095571096,0.06284658040665433,0.035823170731707314,0.44190358467243507,-0.26173826173826176,-0.3951781970649895,0.0
0.8628628628628628,0.4824561403508772,0.5766423357664233,0.0596078431372549,0.7166521360069746,-0.1366424986056888,-0.15141242937853108,0.6387726638772664,-0.383453237410072,0.29483814523184604,0.2752902155887231,-0.017921146953405017,0.2573781743308167,-0.5573065902578798,-0.15112160566706023,-0.4551282051282052,-0.5311152187307455,-0.3041158536585366,0.5339925834363412,-0.42757242757242764,-0.6048218029350104,0.0
0.8638638638638638,0.6282051282051282,0.8138686131386862,-0.41803921568627456,0.7306015693112466,-0.271611823759063,-0.22033898305084745,0.6234309623430963,-0.5805755395683454,0.5748031496062992,0.7810945273631841,-0.43817204301075263,0.3568977350720659,-0.7478510028653296,-0.23789846517119245,-0.3111888111888112,-0.43561306223043744,-0.2233231707317073,0.745982694684796,-0.05494505494505495,-0.3406708595387841,0.0
0.8648648648648649,0.037112010796221326,0.45498783454987834,-0.659607843137255,0.37837837837837834,-0.6090351366424986,-0.0847457627118644,0.6415620641562064,-0.18992805755395686,0.6701662292213474,0.20729684908789386,-0.6451612903225805,0.36032944406314343,-0.09025787965616046,-0.4415584415584416,-0.30303030303030304,-0.0166358595194085,-0.08079268292682926,0.34487021013597036,0.09390609390609392,-0.03773584905660377,0.0
0.8658658658658659,-0.04385964912280702,0.29927007299270075,-0.39607843137254906,0.3801220575414124,-0.6118237590630229,-0.007909604519774011,0.08786610878661089,-0.16187050359712232,0.36132983377077865,-0.023217247097844115,-0.3978494623655914,0.5868222374742621,0.06876790830945559,-0.5147579693034239,-0.5203962703962705,0.06223043746149107,-0.19207317073170732,0.21446229913473422,-0.13486513486513488,-0.2840670859538784,0.0
0.8668668668668669,0.5755735492577598,0.7530413625304136,-0.006274509803921569,0.43940714908456846,-0.10094813162297825,-0.096045197740113,0.13807531380753138,-0.6143884892086331,0.03937007874015748,0.3150912106135987,0.014336917562724013,0.6286890871654084,-0.8037249283667623,-0.07615112160566706,-0.7261072261072261,-0.4306839186691312,-0.33231707317073167,0.5562422744128553,-0.3866133866133867,-0.5324947589098533,0.0
0.8678678678678678,0.049257759784075573,0.16909975669099758,-0.2023529411764706,0.35222319093286836,-0.3619631901840491,-0.1672316384180791,0.06415620641562064,-0.31366906474820144,0.10061242344706912,-0.0945273631840796,-0.12365591397849462,0.547700754975978,0.12177650429799429,-0.3760330578512397,-0.5460372960372961,-0.19285274183610598,-0.16310975609756095,0.3207663782447466,-0.2767232767232768,-0.2756813417190776,0.0
0.8688688688688688,-0.17341430499325236,-0.018248175182481754,-0.2031372549019608,0.32781168265039234,-0.5008365867261573,-0.010169491525423728,0.3138075313807532,-0.08129496402877699,0.19860017497812774,0.029850746268656716,-0.31003584229390674,0.5655456417295813,-0.2492836676217765,-0.4197166469893743,-0.3071095571095571,0.06900800985828713,-0.11966463414634146,0.01792336217552534,0.06493506493506494,-0.2379454926624738,0.0
0.8698698698698699,0.11133603238866398,0.6338199513381996,-0.7309803921568628,0.4786399302528335,-0.7657557166759621,-0.20677966101694914,0.39609483960948394,-0.13453237410071944,0.642169728783902,0.008291873963515755,-0.7670250896057347,0.4749485243651338,-0.4842406876790832,-0.6770956316410862,-0.31701631701631705,-0.012322858903265559,-0.07393292682926829,0.5747836835599506,0.03796203796203797,-0.2903563941299791,0.0
0.8708708708708709,0.25033738191632926,0.5815085158150851,0.1035294117647059,0.4245858761987794,-0.4578918014500836,-0.1672316384180791,0.2649930264993027,-0.26762589928057556,0.4208223972003499,0.24212271973466,-0.006272401433691756,0.6794783802333562,-0.5300859598853869,-0.44037780401416765,-0.4976689976689977,-0.36290819470117064,-0.12195121951219512,0.5432632880098888,-0.059940059940059943,-0.44025157232704404,0.0
0.8718718718718719,0.37314439946018896,0.16788321167883213,-0.19215686274509805,0.41325196163905836,-0.36977133296151704,-0.13220338983050847,0.400278940027894,-0.4611510791366907,0.5336832895888014,0.30016583747927034,-0.3593189964157706,0.5065202470830473,0.08166189111747851,-0.34415584415584416,-0.4667832167832168,-0.04497843499691928,-0.23323170731707316,0.4487021013597033,-0.17282717282717283,-0.2788259958071279,0.0
0.8728728728728729,0.35964912280701755,0.6934306569343065,-0.22352941176470587,0.4359197907585004,-0.3803680981595092,-0.21129943502824858,0.391910739191074,-0.5769784172661871,0.4908136482939633,0.2669983416252073,-0.282258064516129,0.4557309540150995,-0.1189111747851003,-0.30165289256198347,-0.5710955710955711,-0.12877387553912506,-0.2202743902439024,0.4480840543881335,-0.19180819180819184,-0.409853249475891,0.0
