0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.8738738738738738,0.2813765182186235,0.537712895377129,-0.05176470588235295,0.4777680906713165,-0.32124930284439485,-0.21694915254237288,0.5118549511854952,-0.3489208633093525,0.20384951881014873,0.46268656716417916,-0.1657706093189964,0.5737817433081674,-0.3424068767908309,-0.15820543093270367,-0.6532634032634033,-0.3561306223043746,-0.3216463414634146,0.41718170580964153,-0.3656343656343657,-0.5555555555555556,0.0
0.8748748748748749,0.3508771929824562,0.43309002433090027,-0.23294117647058823,0.3888404533565824,-0.42889012827663137,-0.07796610169491526,0.5913528591352859,-0.16330935251798562,0.2992125984251969,0.39800995024875624,-0.275089605734767,0.47014413177762526,-0.6418338108882522,-0.2408500590318772,-0.29662004662004665,-0.3068391866913124,-0.05335365853658537,0.32509270704573545,-0.15784215784215785,-0.26624737945492666,0.0
0.8758758758758759,0.33265856950067474,0.6630170316301705,-0.3866666666666667,0.4821272885789015,-0.3597322922476297,-0.5084745762711864,0.6304044630404464,-0.4273381294964029,0.7025371828521435,0.21227197346600332,-0.5080645161290321,0.38778311599176385,-0.4914040114613181,-0.4923258559622196,-0.21853146853146854,-0.414664202094886,0.08003048780487804,0.76885043263288,0.02297702297702298,-0.25052410901467503,0.0
0.8768768768768769,0.1862348178137652,0.21776155717761558,-0.3631372549019608,0.5082824760244115,-0.5805911879531511,0.15141242937853108,0.019525801952580198,-0.5338129496402878,-0.09361329833770779,-0.16417910447761194,-0.34050179211469533,0.7762525737817433,-0.16905444126074498,-0.32526564344746167,-0.7220279720279721,0.014787430683918669,-0.3048780487804878,0.23485784919653893,-0.49650349650349657,-0.5041928721174004,0.0
0.8778778778778779,0.50944669365722,0.6824817518248176,-0.6423529411764706,0.5187445510026155,-0.5002788622420524,-0.36271186440677966,0.28591352859135283,-0.3,0.41732283464566927,0.7014925373134329,-0.5716845878136201,0.32944406314344543,-0.497134670487106,-0.42207792207792205,-0.27913752913752915,-0.3265557609365373,-0.020579268292682924,0.5945611866501853,-0.29870129870129875,-0.29874213836477986,0.0
0.8788788788788788,-0.058704453441295545,0.5778588807785888,-0.25333333333333335,0.30427201394943326,-0.5220301171221418,-0.08361581920903954,0.6108786610878661,-0.28489208633093527,0.47331583552055995,0.548922056384743,-0.40770609318996415,0.4166094715168153,-0.2879656160458453,-0.3500590318772137,-0.43006993006993005,-0.22735674676524953,-0.19283536585365854,0.30778739184177994,-0.05294705294705295,-0.2358490566037736,0.0
0.8798798798798799,0.058029689608636977,0.4598540145985402,-0.01411764705882353,0.4019180470793374,-0.5158951477969883,0.26666666666666666,0.2105997210599721,-0.36043165467625904,0.34908136482939633,0.23217247097844115,-0.21415770609318993,0.5099519560741249,-0.12034383954154729,-0.4079102715466352,-0.6643356643356643,-0.06839186691312385,-0.13262195121951217,0.3906056860321384,-0.35864135864135865,-0.578616352201258,0.0
0.8808808808808809,0.4595141700404859,0.36009732360097324,-0.22980392156862745,0.7131647776809067,-0.3452314556609035,-0.05762711864406779,0.5843793584379359,-0.6071942446043166,0.252843394575678,0.4361525704809287,-0.2768817204301075,0.6183939601921757,-0.1189111747851003,-0.23671782762691856,-0.8677156177156178,-0.08009858287122612,-0.32469512195121947,0.48084054388133496,-0.7282717282717284,-0.7033542976939204,0.0
0.8818818818818819,0.5910931174089069,0.29440389294403896,-0.16470588235294117,0.5980819529206627,-0.07919687674288901,-0.10847457627118644,0.9832635983263598,-0.420863309352518,0.03674540682414698,0.2935323383084577,-0.19623655913978494,0.21482498284145504,-0.22636103151862466,-0.025383707201889018,-0.4370629370629371,-0.49722735674676527,-0.3330792682926829,0.45735475896168104,-0.17082917082917087,-0.34905660377358494,0.0
0.8828828828828829,0.5121457489878543,0.2737226277372263,-0.11058823529411764,0.4027898866608544,-0.39486893474623536,-0.12655367231638417,0.391910739191074,-0.3194244604316547,0.13910761154855644,-0.05472636815920399,-0.06272401433691756,0.49553877831159915,-0.06446991404011461,-0.2709563164108619,-0.7546620046620046,-0.3401109057301294,-0.32240853658536583,0.6112484548825711,-0.5504495504495506,-0.4905660377358491,0.0
0.8838838838838838,0.2058029689608637,0.30656934306569344,-0.4337254901960785,0.5370531822144725,-0.5934188510875628,-0.38757062146892657,0.5788005578800558,-0.3129496402877698,0.5039370078740157,-0.06135986733001658,-0.5770609318996416,0.3843514070006864,-0.04584527220630373,-0.5926800472255018,-0.24417249417249418,-0.06161429451632779,-0.13643292682926828,0.5111248454882571,-0.18881118881118883,-0.1320754716981132,0.0
0.8848848848848849,0.4723346828609986,0.7737226277372263,0.163921568627451,0.4760244115082825,-0.2621305075292805,-0.1807909604519774,0.1603905160390516,-0.26115107913669067,-0.01399825021872266,0.46268656716417916,0.004480286738351254,0.6472203157172272,-0.7120343839541547,-0.10920897284533648,-0.5635198135198135,-0.5637707948243993,-0.13567073170731705,0.6378244746600742,-0.2797202797202798,-0.5807127882599582,0.0
0.8858858858858859,0.13697705802968962,0.5596107055961071,-0.1231372549019608,0.5553618134263295,-0.4902398215281651,0.25875706214689265,0.09483960948396096,-0.5215827338129496,0.15835520559930008,-0.15091210613598674,-0.2598566308243727,0.6280027453671928,-0.3624641833810889,-0.3004722550177096,-0.6736596736596736,0.1651263093037585,-0.33993902439024387,0.22249690976514214,-0.3576423576423577,-0.5964360587002097,0.0
0.8868868868868869,0.548582995951417,0.15450121654501217,-0.10980392156862746,0.3897122929380994,-0.23591745677635248,0.04406779661016949,0.13249651324965134,-0.6676258992805756,0.07699037620297462,0.17412935323383086,-0.2060931899641577,0.793411118737131,-0.09455587392550144,-0.1593860684769776,-0.6486013986013986,-0.12322858903265559,-0.2309451219512195,0.43572311495673666,-0.29270729270729273,-0.41823899371069184,0.0
0.8878878878878879,0.07894736842105264,0.4622871046228711,-0.25254901960784315,0.4786399302528335,-0.47908533184606805,-0.022598870056497175,0.4797768479776848,-0.26402877697841726,0.12510936132983375,0.12603648424543948,-0.19802867383512543,0.455044612216884,-0.22349570200573068,-0.3057851239669422,-0.4813519813519813,-0.09858287122612447,-0.1570121951219512,0.27812113720642767,-0.26473526473526476,-0.46855345911949686,0.0
0.8888888888888888,0.4433198380566802,0.464720194647202,-0.18666666666666668,0.5405405405405406,-0.31232571109871726,-0.22937853107344633,0.3417015341701534,-0.7338129496402879,0.16885389326334208,-0.087893864013267,-0.3261648745519713,0.5456417295813315,0.17191977077363899,-0.2898465171192444,-0.7977855477855478,-0.10351201478743069,-0.28048780487804875,0.5494437577255871,-0.5044955044955045,-0.6855345911949686,0.0
0.8898898898898899,0.4520917678812416,0.6557177615571776,-0.12862745098039216,0.5239755884917175,-0.1388733965421082,-0.13559322033898305,0.390516039051604,-0.664748201438849,0.12860892388451442,0.33996683250414594,-0.19982078853046595,0.726149622512011,-0.5214899713467049,-0.18358913813459268,-0.5868298368298368,-0.3314849044978435,-0.2240853658536585,0.5241038318912237,-0.4105894105894106,-0.6436058700209644,0.0
0.8908908908908909,-0.13427800269905535,0.14720194647201948,-0.06274509803921569,0.4585876198779425,-0.5069715560513107,-0.014689265536723162,0.42677824267782427,-0.1014388489208633,0.4208223972003499,0.1359867330016584,-0.29032258064516125,0.3733699382292382,-0.13896848137535817,-0.42739079102715466,-0.3881118881118881,-0.14602587800369685,-0.14557926829268292,0.24907292954264523,-0.25074925074925075,-0.36058700209643607,0.0
0.8918918918918919,0.699055330634278,0.7615571776155718,0.13098039215686277,0.49782040104620745,-0.2136084774121584,0.011299435028248588,0.22733612273361228,-0.5129496402877698,0.17585301837270342,0.7230514096185738,-0.10035842293906809,0.515442690459849,-0.7464183381088826,-0.07674144037780402,-0.5594405594405595,-0.36290819470117064,-0.2842987804878049,0.5451174289245982,-0.47952047952047955,-0.3689727463312369,0.0
0.8928928928928929,0.6025641025641025,0.8369829683698297,-0.09176470588235296,0.7593722755013077,-0.3575013943112103,0.23163841807909602,0.499302649930265,-0.7179856115107914,0.5293088363954506,0.26036484245439473,-0.27777777777777773,0.4824982841455044,-0.6905444126074499,-0.35832349468713104,-0.6958041958041958,-0.42945163277880466,-0.17378048780487804,0.8084054388133498,-0.6773226773226775,-0.8280922431865829,0.0
0.8938938938938938,0.08974358974358974,0.5912408759124088,-0.46509803921568627,0.44376634699215345,-0.5906302286670385,-0.3807909604519774,0.3179916317991632,-0.33669064748201444,0.5275590551181102,0.21890547263681595,-0.5815412186379928,0.578586135895676,-0.7750716332378225,-0.5832349468713105,-0.3304195804195804,-0.017252002464571783,0.024390243902439025,0.4876390605686032,-0.12687312687312688,-0.08385744234800839,0.0
0.8948948948948949,-0.22537112010796223,0.3321167883211679,-0.2407843137254902,0.26939843068875324,-0.5761293920803123,0.1694915254237288,0.19386331938633197,-0.26187050359712233,0.27384076990376205,0.14925373134328357,-0.33602150537634407,0.6973232669869595,-0.3524355300859599,-0.4557260920897285,-0.5687645687645687,0.10720887245841035,-0.06326219512195122,0.23733003708281827,-0.2227772227772228,-0.33542976939203356,0.0
0.8958958958958959,0.36302294197031043,0.5523114355231145,-0.39764705882352946,0.6050566695727986,-0.3084216397099833,0.031638418079096044,0.41841004184100417,-0.4676258992805756,0.30358705161854765,0.4096185737976783,-0.41129032258064513,0.4035689773507206,-0.30515759312320917,-0.3105076741440378,-0.4994172494172494,-0.20271102895871843,-0.07698170731707317,0.4826946847960445,-0.32467532467532473,-0.5272536687631028,0.0
0.8968968968968969,-0.3434547908232119,-0.012165450121654502,-0.3121568627450981,0.22755013077593722,-0.6162855549358617,0.0384180790960452,0.061366806136680614,-0.21223021582733814,0.47069116360454943,-0.26533996683250416,-0.48655913978494625,0.5291695264241593,0.17621776504297995,-0.6434474616292799,-0.31876456876456877,0.31608133086876156,-0.1173780487804878,0.07354758961681086,0.11988011988011989,0.0010482180293501049,0.0
0.8978978978978979,0.3549257759784076,0.4695863746958638,-0.09254901960784313,0.3966870095902354,-0.2219743446737312,-0.17288135593220338,0.5801952580195258,-0.5489208633093525,0.40682414698162733,0.4477611940298508,-0.20161290322580644,0.42759094028826355,-0.4727793696275072,-0.24321133412042503,-0.5658508158508159,-0.16943930991990144,-0.14710365853658536,0.4215080346106304,-0.22977022977022982,-0.30398322851153037,0.0
0.8988988988988988,-0.368421052631579,0.18613138686131386,-0.4541176470588235,0.16129032258064516,-0.7389849414389291,0.14689265536723164,0.3612273361227336,-0.18705035971223025,0.5275590551181102,0.14925373134328357,-0.5546594982078853,0.42415923129718597,0.24355300859598858,-0.5785123966942148,-0.4015151515151515,0.4331484904497843,0.07774390243902438,0.07169344870210136,0.1118881118881119,-0.039832285115303984,0.0
0.8998998998998999,0.47638326585695007,0.7226277372262774,-0.24705882352941178,0.5178727114210985,-0.4952593418851088,0.00903954802259887,0.6359832635983264,-0.3532374100719425,0.22922134733158356,0.25870646766169153,-0.3440860215053763,0.365133836650652,-0.5859598853868195,-0.2927981109799292,-0.567016317016317,-0.32470733210104746,-0.22484756097560973,0.6124845488257107,-0.4065934065934066,-0.5146750524109015,0.0
0.9009009009009009,0.0883940620782726,0.5875912408759124,-0.42431372549019614,0.4803836094158675,-0.3703290574456219,0.004519774011299435,0.502092050209205,-0.5021582733812949,0.6710411198600175,0.1658374792703151,-0.5224014336917562,0.3768016472203157,-0.2363896848137536,-0.34533648170011805,-0.5034965034965035,0.08810844115834873,-0.34984756097560976,0.365265760197775,-0.08591408591408592,-0.31236897274633124,0.0
0.9019019019019019,0.16936572199730096,0.5012165450121655,-0.2407843137254902,0.29904097646033134,-0.4662576687116564,-0.2022598870056497,0.6345885634588564,-0.16187050359712232,0.626421697287839,0.3482587064676617,-0.2948028673835125,0.41866849691146185,-0.6217765042979944,-0.37131050767414403,-0.2907925407925408,-0.13123844731977818,-0.10746951219512194,0.4375772558714462,0.06293706293706294,0.032494758909853254,0.0
0.9029029029029029,0.43792172739541163,0.4829683698296838,-0.3247058823529412,0.5632083696599826,-0.24930284439486894,-0.2135593220338983,0.28451882845188287,-0.641726618705036,0.21347331583552054,0.3018242122719735,-0.3772401433691756,0.49210706932052156,-0.23209169054441264,-0.20247933884297523,-0.49125874125874125,-0.3826247689463956,-0.24695121951219512,0.49752781211372066,-0.2327672327672328,-0.4056603773584906,0.0
0.9039039039039038,-0.02564102564102564,0.10462287104622871,-0.2070588235294118,0.7000871839581517,-0.4539877300613497,0.1401129943502825,0.3542538354253836,-0.44028776978417267,0.2773403324584427,0.026533996683250415,-0.3082437275985663,0.43994509265614273,-0.19914040114613182,-0.30637544273907913,-0.6917249417249418,0.10967344423906346,-0.3483231707317073,0.14585908529048205,-0.7062937062937064,-0.8522012578616353,0.0
0.9049049049049049,0.2651821862348178,0.4014598540145986,-0.14745098039215687,0.4385353095030514,-0.28220858895705525,0.35141242937853107,0.3138075313807532,-0.4920863309352519,0.08923884514435695,0.40630182421227196,-0.15770609318996415,0.6856554564172957,-0.3194842406876791,-0.22668240850059032,-0.6474358974358975,-0.266173752310536,-0.2820121951219512,0.45302843016069216,-0.4155844155844156,-0.5356394129979036,0.0
0.9059059059059059,0.45546558704453444,0.6204379562043796,-0.3450980392156863,0.5274629468177855,-0.24930284439486894,-0.17401129943502824,0.5676429567642957,-0.6374100719424461,0.3779527559055118,0.2271973466003317,-0.2544802867383512,0.6280027453671928,-0.04584527220630373,-0.230814639905549,-0.69988344988345,-0.18299445471349352,-0.23704268292682926,0.519159456118665,-0.2117882117882118,-0.510482180293501,0.0
0.9069069069069069,0.04993252361673414,0.30413625304136255,-0.1419607843137255,0.3975588491717524,-0.33184606804238703,0.020338983050847456,0.4560669456066946,-0.3309352517985612,0.1452318460192476,0.38971807628524047,-0.20519713261648745,0.49073438572409056,-0.06590257879656161,-0.2190082644628099,-0.5402097902097902,-0.14109673444239065,-0.21112804878048783,0.21322620519159452,-0.2057942057942058,-0.3721174004192872,0.0
0.9079079079079079,-0.04251012145748988,0.09245742092457421,-0.0023529411764705885,0.5283347863993025,-0.2766313441160067,-0.0903954802259887,0.22315202231520226,-0.41870503597122305,0.20909886264216973,0.0978441127694859,-0.06182795698924731,0.6465339739190116,0.07736389684813753,-0.21959858323494688,-0.5617715617715617,-0.03203943314849045,-0.3140243902439024,0.18479604449938195,-0.37762237762237766,-0.39308176100628933,0.0
0.908908908908909,0.24156545209176788,0.4841849148418492,0.39529411764705885,0.4123801220575414,-0.20245398773006135,-0.023728813559322035,0.6959553695955369,-0.1143884892086331,0.05861767279090114,0.008291873963515755,0.18996415770609318,0.3266986959505834,-0.3911174785100287,-0.05785123966942149,-0.7301864801864801,-0.2784966112138016,-0.35060975609756095,0.3065512978986403,-0.4025974025974027,-0.3563941299790357,0.0
0.9099099099099099,0.8785425101214576,0.5705596107055961,0.3074509803921569,0.4751525719267655,-0.01505856107083101,-0.3107344632768362,0.3542538354253836,-0.5338129496402878,-0.07611548556430446,0.3797678275290216,0.17293906810035842,0.5703500343170899,-0.4269340974212035,0.001180637544273908,-0.5868298368298368,-0.8570548367221196,-0.27210365853658536,0.7762669962917181,-0.23976023976023977,-0.41614255765199165,0.0
0.9109109109109109,0.39473684210526316,0.22627737226277372,-0.08235294117647059,0.5318221447253705,-0.2693809258226436,-0.16610169491525423,0.13389121338912136,-0.5294964028776978,0.06561679790026247,0.2139303482587065,-0.25089605734767023,0.5978037062457103,-0.14326647564469916,-0.22904368358913815,-0.6247086247086248,-0.05791743684534812,-0.26829268292682923,0.22620519159456118,-0.2837162837162837,-0.3731656184486373,0.0
0.9119119119119119,0.15789473684210528,0.4720194647201947,-0.33960784313725495,0.4289450741063644,-0.4316787506971556,0.10169491525423728,0.36262203626220363,-0.5302158273381296,0.5161854768153981,0.17081260364842454,-0.47401433691756273,0.5319148936170213,-0.3739255014326648,-0.3742621015348288,-0.5326340326340326,0.1398644485520641,-0.13490853658536583,0.21384425216316438,-0.17382617382617382,-0.4234800838574424,0.0
0.9129129129129129,0.4790823211875843,0.648418491484185,-0.4290196078431373,0.3217088055797733,-0.4160624651422198,-0.19774011299435026,0.8451882845188284,-0.4453237410071943,0.5686789151356081,0.2354892205638474,-0.46415770609318996,0.2868908716540837,-0.14756446991404013,-0.42266824085005905,-0.32925407925407923,-0.2144177449168207,-0.16387195121951217,0.6953028430160691,-0.006993006993006994,-0.15932914046121593,0.0
0.913913913913914,-0.16059379217273953,0.2688564476885645,-0.22588235294117648,0.5231037489102005,-0.501952035694367,0.29152542372881357,0.28172942817294283,-0.160431654676259,0.13910761154855644,0.05638474295190714,-0.31810035842293904,0.5655456417295813,-0.19914040114613182,-0.31345926800472257,-0.5081585081585082,0.23166974738139248,-0.14176829268292682,-0.0012360939431396785,-0.26473526473526476,-0.3448637316561845,0.0
0.914914914914915,-0.0910931174089069,0.5656934306569343,-0.6580392156862745,0.26591107236268524,-0.8538761851645287,-0.020338983050847456,0.25523012552301255,-0.04676258992805756,0.7489063867016623,0.296849087893864,-0.7473118279569891,0.4653397391901167,-0.15902578796561606,-0.7077922077922079,-0.2645687645687646,0.11768330252618607,0.1836890243902439,0.27873918417799753,0.1288711288711289,-0.149895178197065,0.0
0.9159159159159159,-0.24561403508771928,0.09124087591240876,-0.6305882352941178,0.2938099389712293,-0.7640825432236477,0.04067796610169491,0.4825662482566248,-0.08489208633093526,0.7077865266841645,0.35655058043117743,-0.6568100358422938,0.3109128345916266,0.16762177650429802,-0.5873671782762692,-0.3106060606060606,0.20764017252002465,-0.12957317073170732,0.09703337453646477,0.2637362637362638,0.09958071278825996,0.0
0.9169169169169169,0.39676113360323884,0.7299270072992701,-0.12392156862745099,0.6486486486486487,-0.3474623535973229,-0.12090395480225988,0.3403068340306834,-0.6388489208633094,0.2650918635170604,0.3034825870646766,-0.282258064516129,0.4811256005490734,-0.5816618911174786,-0.256198347107438,-0.5448717948717949,-0.30745532963647565,-0.31478658536585363,0.6161928306551298,-0.31468531468531474,-0.5807127882599582,0.0
0.9179179179179179,0.2719298245614035,0.5486618004866181,-0.012549019607843138,0.35309503051438534,-0.4668153931957613,-0.05875706214689265,0.595536959553696,-0.05251798561151079,0.43919510061242345,0.13764510779436154,-0.1908602150537634,0.3617021276595745,-0.48137535816618915,-0.3382526564344746,-0.20337995337995338,-0.47381392483056073,-0.25914634146341464,0.5216316440049443,0.4615384615384616,0.006289308176100629,0.0
0.918918918918919,0.08569500674763833,0.23600973236009734,-0.058823529411764705,0.5091543156059285,-0.33575013943112103,-0.11864406779661016,0.1603905160390516,-0.3258992805755396,0.1601049868766404,-0.0978441127694859,-0.10842293906810034,0.6369251887439945,-0.23495702005730662,-0.22491145218417946,-0.6847319347319347,-0.04867529266789895,-0.274390243902439,0.16007416563658838,-0.4125874125874126,-0.5083857442348009,0.0
0.91991991991992,0.5323886639676114,0.49270072992700736,-0.19686274509803922,0.4786399302528335,-0.40658114891243724,0.03728813559322034,0.5258019525801952,-0.40287769784172667,0.3289588801399825,0.2669983416252073,-0.26254480286738346,0.4715168153740563,-0.17478510028653296,-0.24262101534828806,-0.5099067599067599,-0.21811460258780035,-0.2614329268292683,0.47466007416563655,-0.009990009990009992,-0.36792452830188677,0.0
0.9209209209209209,0.15182186234817815,0.2055961070559611,0.02980392156862745,0.2894507410636443,-0.26547685443390967,-0.18531073446327684,0.11715481171548119,-0.22517985611510793,0.16447944006999124,0.20729684908789386,-0.0510752688172043,0.6664378860672614,0.08882521489971347,-0.2089728453364817,-0.36713286713286714,-0.34257547751078254,-0.2027439024390244,0.29666254635352285,0.009990009990009992,-0.14046121593291405,0.0
0.9219219219219219,0.4568151147098516,0.624087591240876,-0.2650980392156863,0.33478639930252835,-0.42889012827663137,-0.21129943502824858,0.3668061366806137,-0.4582733812949641,0.6447944006999125,0.5638474295190714,-0.4534050179211469,0.46877144818119426,-0.5186246418338109,-0.359504132231405,-0.40675990675990675,-0.1589648798521257,-0.07088414634146341,0.5673671199011124,-0.06793206793206795,-0.25471698113207547,0.0
0.9229229229229229,-0.12887989203778677,0.17518248175182483,-0.07764705882352942,0.49782040104620745,-0.6029001673173452,0.3073446327683616,0.2105997210599721,0.01079136690647482,0.1968503937007874,-0.2802653399668325,-0.3422939068100358,0.6286890871654084,-0.012893982808022923,-0.43034238488783944,-0.3653846153846154,0.16882316697473815,-0.3407012195121951,-0.051297898640296664,-0.14385614385614387,-0.3658280922431866,0.0
0.923923923923924,0.09986504723346828,0.2141119221411192,-0.13568627450980392,0.23626852659110725,-0.2861126603457892,-0.09717514124293784,0.4811715481171548,-0.3122302158273382,0.22484689413823272,0.20398009950248758,-0.10663082437275984,0.34317089910775567,0.005730659025787966,-0.24557260920897284,-0.6456876456876458,-0.1337030191004313,-0.18064024390243902,0.18541409147095178,-0.35064935064935066,-0.45178197064989517,0.0
0.924924924924925,-0.15789473684210528,0.4343065693430657,-0.4290196078431373,0.4272013949433304,-0.4991634132738427,0.07570621468926554,0.4574616457461646,-0.18848920863309354,0.4164479440069991,0.03482587064676617,-0.3691756272401433,0.5586822237474262,-0.3108882521489972,-0.4710743801652893,-0.37004662004662003,0.06839186691312385,-0.0625,0.1526576019777503,-0.19580419580419584,-0.23060796645702308,0.0
0.9259259259259259,0.6538461538461539,0.49635036496350365,-0.21568627450980396,0.6355710549258936,-0.25766871165644173,-0.39999999999999997,0.41283124128312415,-0.7079136690647483,0.3132108486439195,0.373134328358209,-0.4032258064516129,0.37405628002745367,-0.19484240687679086,-0.1871310507674144,-0.4428904428904429,-0.5243376463339494,-0.2766768292682927,0.7657601977750309,-0.12687312687312688,-0.3731656184486373,0.0
0.9269269269269269,0.6916329284750337,0.6289537712895378,-0.2650980392156863,0.6660854402789886,-0.3965421081985499,-0.1864406779661017,0.4100418410041841,-0.3323741007194245,0.08836395450568679,0.04311774461028192,-0.3064516129032258,0.36032944406314343,-0.3896848137535817,-0.3512396694214876,-0.47727272727272724,-0.4158964879852126,-0.23932926829268292,0.6786155747836836,-0.17882117882117884,-0.5052410901467506,0.0
0.9279279279279279,-0.10323886639676114,0.22262773722627738,-0.17882352941176471,0.5379250217959896,-0.40936977133296154,0.020338983050847456,0.2747559274755928,-0.5517985611510792,0.3219597550306212,0.0812603648424544,-0.46774193548387094,0.5456417295813315,-0.23209169054441264,-0.4020070838252657,-0.48484848484848486,0.19839802834257547,-0.24314024390243902,0.22558714462299131,-0.4375624375624376,-0.4255765199161426,0.0
0.928928928928929,0.33805668016194335,0.5669099756690998,-0.44000000000000006,0.2964254577157803,-0.5270496374790853,-0.4666666666666666,0.6192468619246863,-0.43597122302158275,0.7856517935258093,0.5207296849087895,-0.5080645161290321,0.24090597117364446,-0.17335243553008597,-0.5301062573789846,-0.5034965034965035,-0.19654959950708564,0.14329268292682926,0.7948084054388134,-0.16783216783216787,-0.3805031446540881,0.0
0.92992992992993,0.0553306342780027,0.2347931873479319,-0.26196078431372555,0.46120313862249346,-0.4121583937534858,-0.0519774011299435,-0.08228730822873082,-0.2820143884892087,0.28608923884514437,-0.013266998341625208,-0.3333333333333333,0.7117364447494852,-0.10888252148997135,-0.3654073199527745,-0.34965034965034963,-0.09673444239063463,-0.14786585365853658,0.25710754017305315,-0.2237762237762238,-0.409853249475891,0.0
0.9309309309309309,0.8556005398110661,0.672749391727494,-0.19294117647058825,0.34786399302528337,-0.2403792526491913,-0.288135593220339,0.5885634588563459,-0.7014388489208634,0.347331583552056,0.5107794361525705,-0.22670250896057345,0.5161290322580645,-0.504297994269341,-0.15702479338842976,-0.5058275058275058,-0.5785582255083179,-0.25152439024390244,0.8331273176761433,-0.24675324675324678,-0.41090146750524115,0.0
0.9319319319319319,0.611336032388664,0.4233576642335766,0.07372549019607844,0.5152571926765475,-0.3034021193530396,-0.43050847457627117,0.45467224546722457,-0.3949640287769785,0.21347331583552054,0.0912106135986733,-0.03763440860215054,0.5243651338366506,-0.1518624641833811,-0.25560802833530105,-0.42482517482517484,-0.5569932224276032,-0.2538109756097561,0.7515451174289245,-0.19280719280719283,-0.27148846960167716,0.0
0.9329329329329329,0.7327935222672065,0.6642335766423358,-0.3850980392156863,0.7314734088927637,-0.30507529280535417,-0.25310734463276835,0.6052998605299861,-0.46834532374100724,0.10148731408573929,0.24046434494195687,-0.31182795698924726,0.46671242278654773,-0.34813753581661894,-0.23848878394332942,-0.5658508158508159,-0.4910659272951325,-0.3041158536585366,0.7904820766378243,-0.32267732267732274,-0.5576519916142558,0.0
0.933933933933934,0.31106612685560053,0.3953771289537713,-0.10431372549019609,0.3103748910200523,-0.577244841048522,-0.12768361581920903,0.8089260808926081,-0.1539568345323741,0.45144356955380577,0.28524046434494194,-0.23028673835125446,0.24639670555936855,-0.17335243553008597,-0.35537190082644626,-0.5973193473193473,-0.04805914972273567,-0.11432926829268292,0.4474660074165636,-0.1358641358641359,-0.25471698113207547,0.0
0.934934934934935,-0.1349527665317139,0.3564476885644769,-0.16549019607843138,-0.12467306015693111,-0.4071388733965421,-0.05649717514124294,0.3695955369595537,-0.14532374100719425,0.37970253718285213,0.32006633499170817,-0.3136200716845878,0.540837336993823,-0.40257879656160467,-0.423258559622196,-0.18997668997668998,0.0024645717806531116,0.04268292682926829,0.24412855377008652,0.3436563436563437,0.2788259958071279,0.0
0.9359359359359359,0.17611336032388664,0.3394160583941606,-0.16,0.49869224062772444,-0.4261015058561071,-0.04632768361581921,0.4379358437935844,-0.12949640287769784,0.37970253718285213,0.3698175787728027,-0.34767025089605735,0.37817433081674673,-0.3739255014326648,-0.35832349468713104,-0.23717948717948717,-0.10289587184226741,-0.1646341463414634,0.3158220024721879,0.15784215784215785,-0.24004192872117402,0.0
