0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.9369369369369369,0.4723346828609986,0.52676399026764,-0.2564705882352942,0.7837837837837838,-0.12269938650306748,-0.08813559322033898,0.2357043235704324,-0.8964028776978418,0.17410323709536307,0.18076285240464346,-0.31182795698924726,0.5271105010295127,-0.2492836676217765,-0.16824085005903186,-0.8851981351981352,-0.08194701170671596,-0.3102134146341463,0.38195302843016066,-0.8611388611388612,-0.928721174004193,0.0
0.9379379379379379,-0.1970310391363023,0.36009732360097324,-0.01803921568627451,0.2981691368788143,-0.5337423312883436,0.11299435028248588,0.32357043235704325,0.05107913669064748,0.6605424321959755,0.2769485903814262,-0.29032258064516125,0.38229238160603984,-0.044412607449856735,-0.49763872491145217,-0.3444055944055944,0.1281577325939618,-0.009908536585365852,0.1180469715698393,0.07392607392607393,-0.169811320754717,0.0
0.938938938938939,0.8360323886639677,0.7712895377128954,-0.19294117647058825,0.6285963382737576,-0.407696597880647,-0.21016949152542372,0.7433751743375175,-0.32014388489208634,0.37182852143482065,0.37147595356550583,-0.44175627240143367,0.3466026080988332,-0.9670487106017194,-0.23140495867768596,-0.502913752913753,-0.5908810844115835,-0.17759146341463414,0.765142150803461,-0.4395604395604396,-0.6310272536687631,0.0
0.93993993993994,0.4588394062078273,0.38442822384428227,-0.5176470588235295,0.7994768962510899,-0.7155605131065254,-0.08700564971751412,0.6582984658298465,-0.3784172661870504,0.3289588801399825,-0.024875621890547265,-0.6577060931899641,0.4708304735758408,0.08022922636103152,-0.4805194805194805,-0.5967365967365967,-0.16389402341343193,-0.1875,0.5933250927070457,-0.5224775224775225,-0.7379454926624738,0.0
0.9409409409409409,-0.08502024291497975,0.19586374695863748,-0.29490196078431374,0.26765475152571927,-0.5365309537088678,0.12429378531073446,0.22454672245467225,0.005035971223021583,0.09011373578302712,-0.1658374792703151,-0.28584229390681004,0.4447494852436513,-0.025787965616045846,-0.34651711924439194,-0.3356643356643356,0.041897720271102896,-0.23246951219512194,0.10630407911001234,-0.01098901098901099,-0.0041928721174004195,0.0
0.9419419419419419,0.1923076923076923,0.5669099756690998,-0.45019607843137255,0.48474280732345254,-0.7651979921918574,-0.3163841807909605,0.4839609483960948,-0.3489208633093525,0.7672790901137357,0.0779436152570481,-0.6030465949820788,0.3575840768702814,-0.26217765042979946,-0.6080283353010626,-0.40967365967365965,-0.16327788046826866,-0.009908536585365852,0.6131025957972805,-0.034965034965034975,-0.29874213836477986,0.0
0.9429429429429429,0.24156545209176788,0.4720194647201947,-0.10431372549019609,0.3757628596338274,-0.5521472392638037,-0.006779661016949152,0.36401673640167365,-0.2733812949640288,0.2852143482064742,-0.14759535655058043,-0.20878136200716846,0.48387096774193544,-0.29656160458452724,-0.47815820543093274,-0.6707459207459208,0.08749229821318545,-0.22637195121951217,0.43263288009888745,-0.5354645354645355,-0.3228511530398323,0.0
0.943943943943944,0.4001349527665317,0.24817518248175183,-0.2627450980392157,0.45074106364428945,-0.3385387618516453,-0.07909604519774012,0.45327754532775455,-0.47410071942446047,0.19597550306211722,0.296849087893864,-0.33422939068100355,0.33081674673987643,0.48997134670487114,-0.2154663518299882,-0.6491841491841492,-0.2335181762168823,-0.20807926829268295,0.4487021013597033,-0.4545454545454546,-0.3050314465408805,0.0
0.944944944944945,0.7766531713900136,0.6557177615571776,-0.4047058823529412,0.7750653879686138,-0.4026770775237033,-0.2192090395480226,0.8507670850767085,-0.5697841726618705,0.38232720909886264,0.2819237147595357,-0.37992831541218636,0.2971859986273164,-0.2722063037249284,-0.26564344746162927,-0.5914918414918414,-0.5890326555760936,-0.25685975609756095,0.8510506798516687,-0.6203796203796205,-0.8249475890985326,0.0
0.9459459459459459,-0.4082321187584345,0.13868613138686134,-0.1207843137254902,0.13687881429816914,-0.615170105967652,0.20903954802259886,0.01813110181311018,0.05683453237410072,0.44706911636045493,0.13432835820895522,-0.22132616487455195,0.4378860672614962,0.28510028653295133,-0.5194805194805195,-0.32051282051282054,0.23475046210720887,0.03963414634146341,-0.013597033374536462,0.08091908091908093,-0.14360587002096437,0.0
0.9469469469469469,0.354251012145749,0.2871046228710462,0.1450980392156863,0.5815170008718396,-0.3229224762967094,0.04180790960451977,0.401673640167364,-0.4158273381294964,0.0,-0.0945273631840796,0.05734767025089605,0.5428963623884695,-0.042979942693409746,-0.15407319952774498,-0.7144522144522144,-0.2174984596426371,-0.3330792682926829,0.4079110012360939,-0.6373626373626374,-0.7452830188679245,0.0
0.9479479479479479,0.10458839406207827,0.4744525547445256,-0.1835294117647059,0.3958151700087184,-0.4606804238706079,-0.11525423728813558,0.11436541143654115,-0.3827338129496403,0.39457567804024496,0.18573797678275292,-0.2544802867383512,0.4365133836650652,-0.39828080229226365,-0.4203069657615112,-0.4376456876456877,-0.19839802834257547,-0.10365853658536586,0.42954264524103825,0.019980019980019983,-0.3406708595387841,0.0
0.948948948948949,0.0883940620782726,0.2871046228710462,-0.10039215686274511,0.4524847428073235,-0.1450083658672616,-0.2542372881355932,0.17573221757322177,-0.8000000000000002,0.2204724409448819,0.26865671641791045,-0.17293906810035842,0.6410432395332876,-0.060171919770773644,-0.21074380165289255,-0.6713286713286712,0.030807147258163897,-0.27591463414634143,0.23176761433868973,-0.4255744255744256,-0.46016771488469604,0.0
0.94994994994995,-0.17611336032388664,0.416058394160584,-0.5286274509803922,0.05666957279860506,-0.7964305633017289,-0.20564971751412428,0.5383542538354255,0.1129496402877698,0.7042869641294839,0.12437810945273632,-0.5869175627240143,0.34934797529169526,-0.34527220630372496,-0.7331759149940968,-0.13986013986013987,0.18114602587800369,0.15091463414634146,0.3102595797280593,0.5914085914085915,0.15199161425576518,0.0
0.950950950950951,0.4251012145748988,0.7238442822384429,0.08392156862745098,0.5492589363557105,-0.3692136084774122,-0.01694915254237288,0.2677824267782427,-0.5107913669064749,0.18460192475940507,0.3996683250414594,-0.1854838709677419,0.5559368565545642,-0.6375358166189112,-0.33234946871310506,-0.5903263403263402,-0.3499691928527418,-0.08384146341463414,0.6452410383189122,-0.45954045954045963,-0.640461215932914,0.0
0.9519519519519519,0.04790823211875843,0.5997566909975669,-0.08549019607843138,0.5213600697471665,-0.403792526491913,0.25084745762711863,0.34449093444909346,-0.4791366906474821,0.52668416447944,0.2868988391376451,-0.19265232974910393,0.5552505147563487,-0.2363896848137536,-0.2780401416765053,-0.6969696969696969,0.033271719038817,-0.20350609756097562,0.2929542645241038,-0.49350649350649356,-0.7515723270440252,0.0
0.9529529529529529,-0.14642375168690958,0.27007299270072993,0.06980392156862746,0.23626852659110725,-0.5984383714445064,0.15819209039548024,0.055788005578800565,-0.13237410071942446,0.29746281714785655,0.1724709784411277,-0.1111111111111111,0.8270418668496912,-0.4383954154727794,-0.3742621015348288,-0.5151515151515151,0.043746149106592726,-0.1097560975609756,0.06180469715698393,-0.2287712287712288,-0.20020964360587004,0.0
0.953953953953954,0.1700404858299595,0.36496350364963503,-0.19607843137254904,0.4176111595466434,-0.45454545454545453,-0.23389830508474574,0.20362622036262204,-0.5223021582733813,0.399825021872266,0.3217247097844113,-0.32258064516129026,0.5840768702814001,-0.08739255014326648,-0.4268004722550177,-0.5180652680652681,-0.06531115218730746,-0.02820121951219512,0.42336217552533995,-0.32767232767232773,-0.3658280922431866,0.0
0.954954954954955,0.16936572199730096,0.15450121654501217,-0.17333333333333334,0.4524847428073235,-0.3825989960959287,-0.05423728813559322,0.19665271966527195,-0.5453237410071943,0.3779527559055118,0.7562189054726368,-0.17025089605734767,0.6328071379547014,-0.03724928366762178,-0.2154663518299882,-0.8170163170163169,-0.02156500308071473,-0.16996951219512194,0.2929542645241038,-0.6303696303696305,-0.6572327044025158,0.0
0.955955955955956,0.06680161943319839,0.7408759124087592,-0.4227450980392157,0.06364428945074106,-0.5326268823201339,-0.5186440677966102,0.17991631799163182,-0.27050359712230215,0.6351706036745407,0.4262023217247098,-0.5161290322580644,0.42278654770075497,-0.6776504297994269,-0.6841794569067297,-0.16608391608391607,-0.07393715341959334,0.336890243902439,0.5216316440049443,0.3076923076923077,-0.05765199161425577,0.0
0.9569569569569569,0.01349527665317139,0.47323600973236013,-0.30352941176470594,0.6120313862249346,-0.4651422197434467,0.19887005649717512,0.5606694560669456,-0.36690647482014394,0.2887139107611549,0.3615257048092869,-0.32168458781362,0.4262182566918325,-0.42120343839541546,-0.2987012987012987,-0.6130536130536131,-0.056069008009858284,-0.24390243902439024,0.242274412855377,-0.2557442557442558,-0.6184486373165619,0.0
0.9579579579579579,0.3205128205128205,0.4136253041362531,0.163921568627451,0.34437663469921537,-0.19408812046848856,-0.0,0.400278940027894,-0.19496402877697844,-0.032370953630796145,0.19237147595356552,0.025089605734767022,0.5888812628689086,-0.5286532951289399,-0.06493506493506494,-0.36596736596736595,-0.4614910659272951,-0.32240853658536583,0.25030902348578493,-0.13786213786213788,-0.1740041928721174,0.0
0.958958958958959,0.5229419703103914,0.7165450121654501,-0.11372549019607843,0.37401918047079336,-0.2660345789180145,-0.18983050847457628,0.2510460251046025,-0.5143884892086331,0.3429571303587052,0.5903814262023217,-0.17831541218637992,0.46671242278654773,-0.828080229226361,-0.2615112160566706,-0.6078088578088577,-0.4048059149722736,-0.17149390243902438,0.7126081582200247,-0.38361638361638367,-0.5849056603773586,0.0
0.95995995995996,0.40283400809716596,0.6715328467153285,-0.5968627450980393,0.5361813426329555,-0.501952035694367,-0.3988700564971751,0.6931659693165969,-0.5100719424460431,0.6937882764654418,0.4096185737976783,-0.7697132616487454,0.30061770761839396,-0.44126074498567336,-0.45867768595041325,-0.3076923076923077,-0.29081947011706716,-0.010670731707317072,0.8275648949320148,-0.2207792207792208,-0.37840670859538783,0.0
0.960960960960961,0.5026990553306343,0.5997566909975669,0.1827450980392157,0.6015693112467305,-0.18962632459564976,0.022598870056497175,0.4281729428172943,-0.4877697841726619,0.17672790901137359,0.5472636815920399,0.10842293906810034,0.5332875772134523,-0.5286532951289399,-0.03364817001180638,-0.5833333333333333,-0.5181762168823166,-0.35289634146341464,0.46044499381953025,-0.3676323676323677,-0.6090146750524109,0.0
0.9619619619619619,0.23549257759784073,0.8418491484184915,-0.6094117647058824,0.5300784655623365,-0.7328499721137759,-0.19887005649717512,0.3403068340306834,-0.2517985611510791,0.6596675415573053,0.02155887230514096,-0.7455197132616487,0.520933424845573,-0.6461318051575932,-0.7343565525383707,-0.27505827505827507,-0.056685150955021565,-0.0274390243902439,0.5902348578491965,0.08391608391608393,-0.26834381551362685,0.0
0.9629629629629629,0.5080971659919028,0.6180048661800487,-0.16,0.5832606800348736,-0.3017289459007251,-0.0011299435028248588,0.18270571827057183,-0.6028776978417266,0.3070866141732283,0.6434494195688226,-0.1603942652329749,0.4797529169526424,-0.5114613180515759,-0.17355371900826447,-0.6177156177156178,-0.0948860135551448,-0.21265243902439027,0.4363411619283065,-0.2667332667332668,-0.5083857442348009,0.0
0.963963963963964,0.2685560053981107,0.5535279805352799,-0.41725490196078435,0.5980819529206627,-0.4751812604573341,-0.45988700564971746,0.894002789400279,-0.7266187050359713,0.7401574803149606,0.42454394693200664,-0.4874551971326165,0.34317089910775567,-0.18911174785100288,-0.4580873671782763,-0.5693473193473193,0.015403573629081948,-0.16539634146341461,0.57663782447466,-0.2667332667332668,-0.47693920335429774,0.0
0.964964964964965,0.12753036437246965,0.4781021897810219,-0.03843137254901961,0.4742807323452485,-0.46737311767986617,-0.096045197740113,0.24546722454672246,-0.1762589928057554,0.5503062117235346,0.46268656716417916,-0.24910394265232974,0.634866163349348,-0.17048710601719197,-0.4126328217237308,-0.4428904428904429,-0.3093037584719655,-0.06631097560975609,0.40173053152039556,-0.16483516483516486,-0.5083857442348009,0.0
0.965965965965966,0.7139001349527666,0.7420924574209246,-0.363921568627451,0.25457715780296425,-0.5142219743446738,-0.18757062146892656,0.4644351464435147,-0.3899280575539569,0.7777777777777778,0.8706467661691543,-0.6102150537634409,0.3692518874399451,-0.6891117478510029,-0.39846517119244396,-0.25641025641025644,-0.34873690696241527,0.1615853658536585,0.7923362175525339,0.11288711288711291,-0.09643605870020965,0.0
0.9669669669669669,0.4460188933873145,0.6630170316301705,-0.25568627450980397,0.5431560592850916,-0.32069157836029,-0.09378531073446328,0.6541143654114365,-0.4482014388489209,0.3070866141732283,0.351575456053068,-0.21415770609318993,0.515442690459849,-0.25358166189111747,-0.24439197166469892,-0.493006993006993,-0.3678373382624769,-0.07240853658536585,0.5253399258343634,-0.2867132867132867,-0.5807127882599582,0.0
0.9679679679679679,0.21322537112010798,0.4038929440389295,-0.09882352941176471,0.5928509154315607,-0.2883435582822086,-0.0903954802259887,0.07810320781032079,-0.5733812949640289,0.33070866141732286,0.0912106135986733,-0.25,0.7844886753603294,-0.3022922636103152,-0.23022432113341207,-0.5180652680652681,-0.14048059149722736,-0.24542682926829268,0.2694684796044499,-0.37262737262737267,-0.47693920335429774,0.0
0.968968968968969,0.2125506072874494,0.5693430656934307,-0.6564705882352941,0.6416739319965126,-0.6620189626324596,-0.13898305084745763,0.49372384937238495,-0.420863309352518,0.5599300087489064,0.5406301824212273,-0.6146953405017921,0.3417982155113246,0.08309455587392552,-0.5537190082644627,-0.6421911421911423,-0.059149722735674676,0.01371951219512195,0.4814585908529048,-0.5304695304695306,-0.8637316561844863,0.0
0.96996996996997,0.368421052631579,0.8065693430656935,-0.33568627450980393,0.7628596338273758,-0.39709983268265475,-0.09943502824858756,0.603905160390516,-0.5093525179856115,0.4584426946631671,0.5257048092868989,-0.29032258064516125,0.4776938915579958,-0.6819484240687679,-0.3358913813459268,-0.752913752913753,-0.22674060382008626,-0.18978658536585366,0.6328800988875154,-0.8791208791208792,-0.7452830188679245,0.0
0.970970970970971,0.08029689608636977,0.6180048661800487,-0.10431372549019609,0.49084568439407145,-0.4941438929168991,-0.1288135593220339,0.3152022315202232,0.017266187050359715,0.43832020997375326,0.12106135986733,-0.18010752688172044,0.3417982155113246,-0.6088825214899714,-0.2733175914994097,-0.33100233100233095,-0.16697473813924832,-0.24390243902439024,0.2632880098887515,-0.16383616383616387,-0.31446540880503143,0.0
0.9719719719719719,0.7246963562753037,0.5608272506082725,-0.09725490196078432,0.6817785527462947,-0.14221974344673732,-0.4892655367231638,0.48675034867503486,-0.6654676258992807,0.1889763779527559,0.21558872305140964,-0.28494623655913975,0.35895676046671243,0.015759312320916905,-0.15466351829988195,-0.5792540792540792,-0.47258163894023414,-0.2690548780487805,0.6396786155747836,-0.3426573426573427,-0.5241090146750524,0.0
0.972972972972973,0.1572199730094467,0.40267639902676405,-0.4533333333333333,0.4455100261551874,-0.4244283324037926,-0.05875706214689265,0.45327754532775455,-0.45683453237410077,0.16885389326334208,-0.0945273631840796,-0.5842293906810035,0.6005490734385723,-0.08452722063037249,-0.33707201889020066,-0.4533799533799534,0.08379544054220579,-0.15396341463414634,0.3059332509270704,0.1078921078921079,-0.28721174004192873,0.0
0.973973973973974,0.3083670715249663,0.5875912408759124,-0.32862745098039214,0.4777680906713165,-0.3814835471277189,-0.031638418079096044,0.34309623430962344,-0.5071942446043165,0.3858267716535433,0.26533996683250416,-0.39426523297491034,0.6190803019903912,-0.44126074498567336,-0.3665879574970484,-0.532051282051282,-0.04313000616142946,-0.23018292682926828,0.33559950556242274,-0.31468531468531474,-0.36792452830188677,0.0
0.974974974974975,-0.1437246963562753,0.6715328467153285,-0.49647058823529416,0.46469049694856146,-0.6715002788622421,0.07231638418079096,0.5746164574616457,-0.21870503597122304,0.8390201224846894,0.4262023217247098,-0.6200716845878135,0.3747426218256692,-0.1518624641833811,-0.5578512396694215,-0.44114219114219116,0.1337030191004313,-0.10060975609756098,0.2873918417799753,-0.22177822177822182,-0.37735849056603776,0.0
0.975975975975976,-0.1612685560053981,0.2931873479318735,-0.2823529411764706,0.06887532693984307,-0.5794757389849414,-0.17062146892655367,0.100418410041841,-0.13453237410071944,0.49956255468066485,0.3913764510779436,-0.3593189964157706,0.6431022649279341,-0.27650429799426934,-0.47697756788665885,-0.2733100233100233,0.020948860135551448,0.13185975609756095,0.34487021013597036,0.2517482517482518,-0.007337526205450734,0.0
0.9769769769769769,-0.3387314439946019,-0.10827250608272507,-0.19294117647058825,0.23103748910200525,-0.5543781372002231,0.25875706214689265,0.33612273361227335,0.02877697841726619,0.2414698162729659,0.04145936981757878,-0.20071684587813618,0.612216884008236,0.07306590257879657,-0.44451003541912637,-0.42365967365967366,0.0751694393099199,-0.0586890243902439,-0.07972805933250927,-0.13886113886113888,-0.13417190775681342,0.0
0.977977977977978,-0.252361673414305,0.318734793187348,-0.23215686274509803,0.23539668700959024,-0.5131065253764641,0.06440677966101695,0.45467224546722457,-0.1561151079136691,0.4689413823272091,-0.026533996683250415,-0.40770609318996415,0.5422100205902539,-0.15902578796561606,-0.39728453364817007,-0.3071095571095571,0.21873074553296365,-0.15320121951219512,0.015451174289245983,0.19780219780219782,-0.04612159329140461,0.0
0.978978978978979,0.3785425101214575,0.537712895377129,-0.6415686274509804,0.4420226678291194,-0.4155047406581149,-0.19435028248587569,0.13110181311018132,-0.6776978417266187,0.3324584426946632,0.3349917081260365,-0.5528673835125447,0.6437886067261496,-0.10601719197707736,-0.36835891381345925,-0.44463869463869465,-0.15465187923598275,-0.04192073170731707,0.5525339925834363,-0.1318681318681319,-0.3238993710691824,0.0
0.97997997997998,0.08367071524966262,0.5413625304136254,-0.5803921568627451,0.5640802092414996,-0.4132738427216955,-0.19096045197740114,0.32217573221757323,-0.6776978417266187,0.4566929133858268,0.27363184079601993,-0.650537634408602,0.515442690459849,-0.18051575931232092,-0.4817001180637544,-0.6730769230769231,0.2754158964879852,-0.1486280487804878,0.38936959208899874,-0.5164835164835165,-0.4737945492662474,0.0
0.980980980980981,0.6167341430499326,0.7287104622871047,-0.0023529411764705885,0.6181342632955535,-0.14333519241494702,-0.2248587570621469,0.43933054393305443,-0.4798561151079137,0.3237095363079615,0.46600331674958545,-0.2768817204301075,0.5284831846259437,-0.6031518624641834,-0.13813459268004724,-0.3508158508158508,-0.47812692544670365,-0.30564024390243905,0.6681087762669963,0.15584415584415587,-0.29979035639413,0.0
0.9819819819819819,0.22064777327935223,0.3880778588807786,-0.26039215686274514,0.4245858761987794,-0.44952593418851094,0.20112994350282484,0.2357043235704324,-0.3705035971223022,0.14960629921259844,0.24046434494195687,-0.2150537634408602,0.6115305422100206,-0.498567335243553,-0.28394332939787487,-0.5804195804195804,-0.04990757855822551,-0.2583841463414634,0.24289245982694685,-0.3136863136863137,-0.59958071278826,0.0
0.982982982982983,0.27125506072874495,0.5085158150851582,-0.29725490196078436,0.4821272885789015,-0.49972113775794763,-0.0327683615819209,0.5244072524407253,-0.3597122302158274,0.2659667541557305,-0.04311774461028192,-0.2804659498207885,0.4509265614275909,-0.03151862464183381,-0.3772136953955136,-0.5920745920745921,-0.14910659272951324,-0.21265243902439027,0.438195302843016,-0.3576423576423577,-0.5471698113207547,0.0
0.983983983983984,0.09919028340080971,0.4282238442822384,-0.31764705882352945,0.3818657367044464,-0.4567763524818739,0.0768361581920904,0.4895397489539749,-0.42302158273381296,0.2825896762904637,0.15920398009950248,-0.49193548387096775,0.4481811942347289,-0.3553008595988539,-0.45985832349468714,-0.5944055944055944,0.03573629081947012,-0.15853658536585363,0.2985166872682324,-0.3156843156843157,-0.429769392033543,0.0
0.984984984984985,-0.43792172739541163,-0.007299270072992701,-0.3811764705882353,0.24847428073234523,-0.7038482989403235,0.4621468926553672,0.46164574616457466,-0.10791366906474821,0.47681539807524065,-0.01824212271973466,-0.5474910394265232,0.42072752230610844,0.2507163323782235,-0.5336481700118064,-0.5448717948717949,0.6796056685150955,-0.23780487804878048,-0.18232385661310258,-0.19980019980019983,-0.2777777777777778,0.0
0.985985985985986,0.23481781376518218,0.2664233576642336,-0.23058823529411765,0.5161290322580645,-0.32626882320133854,-0.2271186440677966,0.42398884239888424,-0.49136690647482023,0.17585301837270342,0.1359867330016584,-0.24731182795698925,0.5202470830473576,-0.022922636103151865,-0.29456906729634,-0.6206293706293706,-0.05483672211953173,-0.3292682926829268,0.42645241038318904,-0.4425574425574426,-0.39412997903563946,0.0
0.986986986986987,0.6106612685560054,0.637469586374696,-0.25254901960784315,0.4306887532693984,-0.17679866146123815,-0.23841807909604518,0.5857740585774058,-0.6237410071942446,0.1601049868766404,0.33996683250414594,-0.22132616487455195,0.3761153054221002,-0.12893982808022922,-0.19598583234946873,-0.6171328671328671,-0.45040049291435613,-0.27515243902439024,0.6990111248454882,-0.2287712287712288,-0.3888888888888889,0.0
0.987987987987988,0.06140350877192982,0.4489051094890511,-0.2384313725490196,0.6033129904097645,-0.27718906860011155,0.0711864406779661,0.43235704323570434,-0.5870503597122302,0.2283464566929134,0.2885572139303482,-0.3297491039426523,0.5710363761153053,-0.24641833810888253,-0.28689492325855964,-0.5617715617715617,0.04497843499691928,-0.2667682926829268,0.3263288009888751,-0.5054945054945056,-0.4842767295597485,0.0
0.988988988988989,0.2726045883940621,0.5997566909975669,-0.1827450980392157,0.5335658238884046,-0.5153374233128835,-0.07231638418079096,0.7391910739191074,-0.28489208633093527,0.35170603674540685,0.1724709784411277,-0.28136200716845877,0.4152367879203843,-0.22349570200573068,-0.40377804014167656,-0.6322843822843823,-0.10536044362292053,-0.27743902439024387,0.569221260815822,-0.35264735264735264,-0.44025157232704404,0.0
0.98998998998999,0.07692307692307693,0.45498783454987834,-0.5168627450980393,0.3914559721011334,-0.8315672058003347,0.09152542372881356,0.3096234309623431,-0.12733812949640289,0.48468941382327213,0.08955223880597016,-0.5008960573476703,0.5003431708991077,-0.2421203438395416,-0.5855962219598584,-0.4708624708624709,0.11275415896487985,0.003048780487804878,0.3516687268232385,-0.2817182817182817,-0.5272536687631028,0.0
0.990990990990991,0.6713900134952766,0.7481751824817519,-0.30274509803921573,0.7253705318221447,-0.23145566090351366,-0.20338983050847456,0.6708507670850767,-0.7424460431654677,0.2484689413823272,-0.03316749585406302,-0.2482078853046595,0.38503774879890185,-0.4914040114613181,-0.23258559622195987,-0.6445221445221446,-0.4688847812692545,-0.2606707317073171,0.6606922126081581,-0.5574425574425576,-0.7536687631027253,0.0
0.991991991991992,0.6241565452091768,0.7384428223844283,0.011764705882352941,0.4237140366172624,-0.24149470161740103,-0.13333333333333333,0.3319386331938633,-0.5158273381294964,0.2799650043744532,0.001658374792703151,-0.029569892473118278,0.5257378174330817,-0.5429799426934098,-0.17886658795749705,-0.4731934731934732,-0.5890326555760936,-0.2842987804878049,0.7762669962917181,-0.3046953046953047,-0.4119496855345912,0.0
0.992992992992993,0.3387314439946019,0.4841849148418492,-0.35294117647058826,0.5684394071490846,-0.5036252091466815,0.0011299435028248588,0.40446304044630405,-0.6345323741007195,0.3657042869641295,-0.04975124378109453,-0.39605734767025086,0.5950583390528483,-0.09742120343839543,-0.36186540731995276,-0.6701631701631702,-0.07208872458410352,-0.2583841463414634,0.5179233621755253,-0.4565434565434566,-0.639412997903564,0.0
0.993993993993994,-0.014844804318488529,0.49635036496350365,-0.18901960784313726,0.6259808195292066,-0.4796430563301729,-0.05875706214689265,0.2189679218967922,-0.36330935251798563,0.21347331583552054,-0.087893864013267,-0.29838709677419356,0.6135895676046671,-0.505730659025788,-0.4268004722550177,-0.6672494172494172,-0.009242144177449167,-0.18902439024390244,0.24721878862793573,-0.46953046953046956,-0.6163522012578616,0.0
0.994994994994995,0.5398110661268556,0.7834549878345499,-0.14039215686274512,0.7837837837837838,-0.31511433351924145,-0.32994350282485874,0.7852161785216178,-0.7381294964028777,0.38145231846019245,0.3548922056384743,-0.42204301075268813,0.4310226492793411,-0.5716332378223496,-0.3842975206611571,-0.7686480186480187,-0.3179297597042514,-0.2690548780487805,0.8176761433868973,-0.8241758241758242,-0.8522012578616353,0.0
0.995995995995996,-0.11201079622132254,0.5,-0.3560784313725491,0.41325196163905836,-0.7440044617958729,0.15706214689265538,0.07252440725244072,-0.1841726618705036,0.3910761154855643,-0.17744610281923714,-0.42204301075268813,0.7295813315030885,-0.044412607449856735,-0.6103896103896104,-0.5460372960372961,0.036352433764633395,-0.06783536585365853,0.3331273176761434,-0.2747252747252748,-0.40146750524109015,0.0
0.996996996996997,0.20985155195681512,0.6411192214111923,-0.1607843137254902,0.5204882301656495,-0.5080870050195204,0.07909604519774012,0.29428172942817293,-0.24820143884892087,0.389326334208224,0.18076285240464346,-0.32347670250896055,0.5106382978723404,-0.8581661891117479,-0.3707201889020071,-0.5477855477855478,0.06531115218730746,-0.12271341463414634,0.2657601977750309,-0.2267732267732268,-0.4224318658280923,0.0
0.997997997997998,0.010121457489878543,0.2712895377128954,-0.09725490196078432,0.8317349607672188,-0.3301728945900725,-0.09943502824858756,0.15202231520223153,-0.5748201438848921,0.5398075240594925,0.21227197346600332,-0.20698924731182794,0.5648592999313657,-0.09885386819484242,-0.37662337662337664,-0.6660839160839161,-0.19346888478126925,-0.33003048780487804,0.42088998763906055,-0.4005994005994007,-0.7075471698113208,0.0
0.998998998998999,0.0910931174089069,0.25790754257907544,-0.03215686274509804,0.24411508282476027,-0.39263803680981596,-0.3333333333333333,0.13249651324965134,-0.34172661870503596,0.3805774278215223,-0.009950248756218905,-0.29569892473118276,0.6451612903225806,-0.17335243553008597,-0.4645808736717828,-0.31701631701631705,-0.030807147258163897,0.005335365853658536,0.2552533992583436,0.13886113886113888,-0.042976939203354304,0.0
1.0,0.13900134952766532,0.3929440389294404,0.1843137254901961,0.5405405405405406,-0.22587841606246517,0.0327683615819209,0.4198047419804742,-0.4690647482014389,0.16885389326334208,0.39635157545605304,-0.07078853046594981,0.5573095401509952,-0.46704871060171926,-0.2089728453364817,-0.6334498834498834,-0.46642020948860136,-0.23018292682926828,0.3331273176761434,-0.7122877122877124,-0.8218029350104823,0.0
